#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93BC
#Date Time: 2025-12-01 11:41:57.783
#Sample rate: 20000Hz
#Samples: 48557
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
-0.5,0.5762607014027383
-0.4999500000000001,0.8328262076058512
-0.4998999999999998,0.8328262076058512
-0.4998499999999999,0.8328262076058512
-0.4998,0.833162026331248
-0.4997500000000001,0.8328262076058512
-0.4996999999999998,0.833162026331248
-0.4996499999999999,0.833162026331248
-0.4996,0.833162026331248
-0.4995500000000002,0.8328262076058512
-0.4994999999999998,0.8328262076058512
-0.4994499999999999,0.833162026331248
-0.4994000000000001,0.8328262076058512
-0.4993500000000002,0.8328262076058512
-0.4992999999999999,0.833162026331248
-0.49925,0.833162026331248
-0.4992000000000001,0.833162026331248
-0.4991500000000002,0.833162026331248
-0.4990999999999999,0.833162026331248
-0.49905,0.833162026331248
-0.4990000000000001,0.833162026331248
-0.4989499999999998,0.833162026331248
-0.4988999999999999,0.833162026331248
-0.49885,0.8328262076058512
-0.4988000000000001,0.833162026331248
-0.4987499999999998,0.833162026331248
-0.4986999999999999,0.833162026331248
-0.49865,0.833162026331248
-0.4986000000000002,0.833162026331248
-0.4985499999999998,0.833162026331248
-0.4984999999999999,0.833162026331248
-0.4984500000000001,0.8328262076058512
-0.4984000000000002,0.8328262076058512
-0.4983499999999998,0.8328262076058512
-0.4983,0.8328262076058512
-0.4982500000000001,0.8328262076058512
-0.4982000000000002,0.8328262076058512
-0.4981499999999999,0.8328262076058512
-0.4981,0.8328262076058512
-0.4980500000000001,0.833162026331248
-0.4980000000000002,0.833162026331248
-0.4979499999999999,0.833162026331248
-0.4979,0.833162026331248
-0.4978500000000001,0.8328262076058512
-0.4977999999999998,0.8331620263312456
-0.4977499999999999,0.8328262076058512
-0.4977,0.8328262076058512
-0.4976500000000001,0.8328262076058512
-0.4975999999999998,0.8328262076058512
-0.4975499999999999,0.8328262076058512
-0.4975000000000001,0.8328262076058512
-0.4974500000000002,0.8328262076058512
-0.4973999999999998,0.8328262076058512
-0.49735,0.8328262076058512
-0.4973000000000001,0.8328262076058512
-0.4972500000000002,0.8328262076058512
-0.4971999999999999,0.8328262076058512
-0.49715,0.8328262076058512
-0.4971000000000001,0.8324903888804545
-0.4970500000000002,0.8324903888804545
-0.4969999999999999,0.8324903888804545
-0.49695,0.8324903888804545
-0.4969000000000001,0.8324903888804545
-0.4968499999999998,0.8324903888804545
-0.4967999999999999,0.8324903888804545
-0.49675,0.8324903888804545
-0.4967000000000001,0.8324903888804545
-0.4966499999999998,0.8324903888804545
-0.4965999999999999,0.8324903888804545
-0.49655,0.8328262076058512
-0.4965000000000002,0.8324903888804545
-0.4964499999999998,0.8324903888804545
-0.4964,0.8324903888804545
-0.4963500000000001,0.8324903888804545
-0.4963000000000002,0.8324903888804545
-0.4962499999999999,0.8324903888804545
-0.4962,0.8324903888804545
-0.4961500000000001,0.8328262076058512
-0.4961000000000002,0.8324903888804569
-0.4960499999999999,0.8324903888804545
-0.496,0.8324903888804545
-0.4959500000000001,0.8324903888804545
-0.4958999999999998,0.8324903888804545
-0.4958499999999999,0.8324903888804545
-0.4958,0.8324903888804545
-0.4957500000000001,0.8328262076058512
-0.4956999999999998,0.8328262076058512
-0.4956499999999999,0.8328262076058512
-0.4956,0.8328262076058512
-0.4955500000000002,0.8328262076058512
-0.4954999999999998,0.8328262076058512
-0.4954499999999999,0.8324903888804545
-0.4954000000000001,0.8328262076058512
-0.4953500000000002,0.8324903888804545
-0.4952999999999999,0.8324903888804545
-0.49525,0.8328262076058512
-0.4952000000000001,0.8324903888804545
-0.4951500000000002,0.8324903888804545
-0.4950999999999999,0.8324903888804545
-0.49505,0.8324903888804545
-0.4950000000000001,0.8328262076058512
-0.4949499999999998,0.8328262076058512
-0.4948999999999999,0.8328262076058512
-0.49485,0.8328262076058512
-0.4948000000000001,0.8324903888804545
-0.4947499999999998,0.8324903888804545
-0.4946999999999999,0.8324903888804545
-0.49465,0.8328262076058512
-0.4946000000000002,0.8328262076058512
-0.4945499999999998,0.8324903888804545
-0.4944999999999999,0.8324903888804545
-0.4944500000000001,0.8324903888804545
-0.4944000000000002,0.8324903888804545
-0.4943499999999998,0.8324903888804545
-0.4943,0.8324903888804545
-0.4942500000000001,0.8324903888804545
-0.4942000000000002,0.8328262076058488
-0.4941499999999999,0.8324903888804545
-0.4941,0.8328262076058512
-0.4940500000000001,0.8328262076058512
-0.4940000000000002,0.8328262076058512
-0.4939499999999999,0.8324903888804545
-0.4939,0.8328262076058512
-0.4938500000000001,0.8328262076058512
-0.4937999999999998,0.8324903888804545
-0.4937499999999999,0.8324903888804545
-0.4937,0.8328262076058512
-0.4936500000000001,0.8328262076058512
-0.4935999999999998,0.8328262076058512
-0.4935499999999999,0.8328262076058512
-0.4935,0.8328262076058512
-0.4934500000000002,0.8328262076058512
-0.4933999999999998,0.8328262076058512
-0.49335,0.8328262076058512
-0.4933000000000001,0.8328262076058512
-0.4932500000000002,0.8328262076058512
-0.4931999999999999,0.8328262076058512
-0.49315,0.8328262076058512
-0.4931000000000001,0.8328262076058512
-0.4930500000000002,0.8328262076058512
-0.4929999999999999,0.8328262076058512
-0.49295,0.8328262076058512
-0.4929000000000001,0.8328262076058512
-0.4928499999999998,0.8328262076058512
-0.4927999999999999,0.8328262076058512
-0.49275,0.8328262076058512
-0.4927000000000001,0.8328262076058512
-0.4926499999999998,0.8328262076058512
-0.4925999999999999,0.8328262076058512
-0.49255,0.8328262076058512
-0.4925000000000002,0.8328262076058512
-0.4924499999999998,0.8328262076058512
-0.4923999999999999,0.8328262076058512
-0.4923500000000001,0.8328262076058512
-0.4923000000000002,0.8328262076058512
-0.4922499999999999,0.8328262076058512
-0.4922,0.8328262076058512
-0.4921500000000001,0.8328262076058512
-0.4921000000000002,0.8328262076058512
-0.4920499999999999,0.8328262076058512
-0.492,0.8328262076058512
-0.4919500000000001,0.8328262076058512
-0.4918999999999998,0.8328262076058512
-0.4918499999999999,0.8328262076058512
-0.4918,0.8328262076058512
-0.4917500000000001,0.8328262076058512
-0.4916999999999998,0.8328262076058512
-0.4916499999999999,0.8328262076058512
-0.4916,0.8328262076058512
-0.4915500000000002,0.8328262076058512
-0.4914999999999998,0.8328262076058512
-0.4914499999999999,0.8328262076058512
-0.4914000000000001,0.8328262076058512
-0.4913500000000002,0.8328262076058512
-0.4912999999999998,0.8328262076058512
-0.49125,0.8328262076058512
-0.4912000000000001,0.8328262076058512
-0.4911500000000002,0.8331620263312456
-0.4910999999999999,0.8328262076058512
-0.49105,0.833162026331248
-0.4910000000000001,0.833162026331248
-0.4909500000000002,0.8328262076058537
-0.4908999999999999,0.833162026331248
-0.49085,0.833162026331248
-0.4908000000000001,0.833162026331248
-0.4907499999999998,0.8328262076058537
-0.4906999999999999,0.833162026331248
-0.49065,0.833162026331248
-0.4906000000000001,0.833162026331248
-0.4905499999999998,0.833162026331248
-0.4904999999999999,0.833162026331248
-0.4904500000000001,0.833162026331248
-0.4904000000000002,0.833162026331248
-0.4903499999999998,0.833162026331248
-0.4903,0.833162026331248
-0.4902500000000001,0.833162026331248
-0.4902000000000002,0.8328262076058537
-0.4901499999999999,0.833162026331248
-0.4901,0.833162026331248
-0.4900500000000001,0.833162026331248
-0.4900000000000002,0.833162026331248
-0.4899499999999999,0.833162026331248
-0.4899,0.833162026331248
-0.4898500000000001,0.833162026331248
-0.4897999999999998,0.833162026331248
-0.4897499999999999,0.833162026331248
-0.4897,0.833162026331248
-0.4896500000000001,0.833162026331248
-0.4895999999999998,0.833162026331248
-0.4895499999999999,0.833162026331248
-0.4895,0.833162026331248
-0.4894500000000002,0.833162026331248
-0.4893999999999998,0.833162026331248
-0.48935,0.833162026331248
-0.4893000000000001,0.833162026331248
-0.4892500000000002,0.833162026331248
-0.4891999999999999,0.833162026331248
-0.48915,0.833162026331248
-0.4891000000000001,0.833162026331248
-0.4890500000000002,0.833162026331248
-0.4889999999999999,0.833162026331248
-0.48895,0.8334978450566448
-0.4889000000000001,0.833162026331248
-0.4888499999999998,0.833162026331248
-0.4887999999999999,0.833162026331248
-0.48875,0.8334978450566448
-0.4887000000000001,0.833162026331248
-0.4886499999999998,0.833162026331248
-0.4885999999999999,0.833162026331248
-0.48855,0.833162026331248
-0.4885000000000002,0.833162026331248
-0.4884499999999998,0.833162026331248
-0.4883999999999999,0.833162026331248
-0.4883500000000001,0.833162026331248
-0.4883000000000002,0.8328262076058512
-0.4882499999999999,0.8328262076058512
-0.4882,0.833162026331248
-0.4881500000000001,0.833162026331248
-0.4881000000000002,0.833162026331248
-0.4880499999999999,0.833162026331248
-0.488,0.833162026331248
-0.4879500000000001,0.8334978450566448
-0.4878999999999998,0.8334978450566448
-0.4878499999999999,0.8334978450566448
-0.4878,0.8334978450566448
-0.4877500000000001,0.833162026331248
-0.4876999999999998,0.8334978450566448
-0.4876499999999999,0.8334978450566448
-0.4876,0.833162026331248
-0.4875500000000001,0.833162026331248
-0.4874999999999998,0.833162026331248
-0.4874499999999999,0.833162026331248
-0.4874000000000001,0.8334978450566448
-0.4873500000000002,0.8334978450566448
-0.4872999999999998,0.8334978450566448
-0.48725,0.8334978450566448
-0.4872000000000001,0.833162026331248
-0.4871500000000002,0.8334978450566424
-0.4870999999999999,0.8334978450566448
-0.48705,0.8334978450566448
-0.4870000000000001,0.8334978450566448
-0.4869500000000002,0.8334978450566448
-0.4868999999999999,0.8334978450566448
-0.48685,0.8334978450566448
-0.4868000000000001,0.833162026331248
-0.4867499999999998,0.8334978450566424
-0.4866999999999999,0.833162026331248
-0.48665,0.833162026331248
-0.4866000000000001,0.833162026331248
-0.4865499999999998,0.833162026331248
-0.4864999999999999,0.833162026331248
-0.48645,0.833162026331248
-0.4864000000000002,0.833162026331248
-0.4863499999999998,0.8328262076058512
-0.4863,0.833162026331248
-0.4862500000000001,0.833162026331248
-0.4862000000000002,0.833162026331248
-0.4861499999999999,0.8328262076058512
-0.4861,0.8328262076058512
-0.4860500000000001,0.833162026331248
-0.4860000000000002,0.833162026331248
-0.4859499999999999,0.833162026331248
-0.4859,0.833162026331248
-0.4858500000000001,0.8328262076058512
-0.4857999999999998,0.8328262076058512
-0.4857499999999999,0.8328262076058512
-0.4857,0.833162026331248
-0.4856500000000001,0.833162026331248
-0.4855999999999998,0.8331620263312456
-0.4855499999999999,0.8328262076058512
-0.4855,0.833162026331248
-0.4854500000000002,0.833162026331248
-0.4853999999999998,0.833162026331248
-0.4853499999999999,0.8328262076058512
-0.4853000000000001,0.833162026331248
-0.4852500000000002,0.8328262076058512
-0.4851999999999999,0.833162026331248
-0.48515,0.833162026331248
-0.4851000000000001,0.8328262076058512
-0.4850500000000002,0.8328262076058512
-0.4849999999999999,0.833162026331248
-0.48495,0.833162026331248
-0.4849000000000001,0.833162026331248
-0.4848499999999998,0.833162026331248
-0.4847999999999999,0.833162026331248
-0.48475,0.833162026331248
-0.4847000000000001,0.833162026331248
-0.4846499999999998,0.833162026331248
-0.4845999999999999,0.833162026331248
-0.48455,0.833162026331248
-0.4845000000000002,0.833162026331248
-0.4844499999999998,0.833162026331248
-0.4843999999999999,0.833162026331248
-0.4843500000000001,0.8328262076058512
-0.4843000000000002,0.833162026331248
-0.4842499999999998,0.8328262076058512
-0.4842,0.833162026331248
-0.4841500000000001,0.833162026331248
-0.4841000000000002,0.833162026331248
-0.4840499999999999,0.833162026331248
-0.484,0.833162026331248
-0.4839500000000001,0.8328262076058512
-0.4839000000000002,0.8328262076058512
-0.4838499999999999,0.833162026331248
-0.4838,0.833162026331248
-0.4837500000000001,0.8328262076058512
-0.4836999999999998,0.833162026331248
-0.4836499999999999,0.833162026331248
-0.4836,0.833162026331248
-0.4835500000000001,0.833162026331248
-0.4834999999999998,0.833162026331248
-0.4834499999999999,0.833162026331248
-0.4834000000000001,0.833162026331248
-0.4833500000000002,0.8328262076058512
-0.4832999999999998,0.833162026331248
-0.48325,0.8328262076058512
-0.4832000000000001,0.8328262076058512
-0.4831500000000002,0.8328262076058512
-0.4830999999999999,0.8328262076058512
-0.48305,0.8328262076058512
-0.4830000000000001,0.8328262076058512
-0.4829500000000002,0.8328262076058512
-0.4828999999999999,0.8328262076058512
-0.48285,0.8328262076058512
-0.4828000000000001,0.8328262076058512
-0.4827499999999998,0.8328262076058537
-0.4826999999999999,0.833162026331248
-0.48265,0.833162026331248
-0.4826000000000001,0.833162026331248
-0.4825499999999998,0.8328262076058537
-0.4824999999999999,0.833162026331248
-0.48245,0.833162026331248
-0.4824000000000002,0.833162026331248
-0.4823499999999998,0.833162026331248
-0.4823,0.833162026331248
-0.4822500000000001,0.833162026331248
-0.4822000000000002,0.833162026331248
-0.4821499999999999,0.833162026331248
-0.4821,0.8328262076058512
-0.4820500000000001,0.8328262076058512
-0.4820000000000002,0.8331620263312456
-0.4819499999999999,0.8328262076058512
-0.4819,0.8328262076058512
-0.4818500000000001,0.833162026331248
-0.4817999999999998,0.8328262076058512
-0.4817499999999999,0.8328262076058512
-0.4817,0.8328262076058512
-0.4816500000000001,0.8328262076058512
-0.4815999999999998,0.8328262076058512
-0.4815499999999999,0.8328262076058512
-0.4815,0.8328262076058512
-0.4814500000000002,0.8328262076058512
-0.4813999999999998,0.833162026331248
-0.4813499999999999,0.833162026331248
-0.4813000000000001,0.833162026331248
-0.4812500000000002,0.833162026331248
-0.4811999999999999,0.833162026331248
-0.48115,0.8328262076058512
-0.4811000000000001,0.8328262076058512
-0.4810500000000002,0.8328262076058512
-0.4809999999999999,0.8328262076058512
-0.48095,0.8328262076058512
-0.4809000000000001,0.8328262076058512
-0.4808500000000002,0.8328262076058512
-0.4807999999999999,0.833162026331248
-0.48075,0.833162026331248
-0.4807000000000001,0.8328262076058512
-0.4806499999999998,0.8328262076058512
-0.4805999999999999,0.8328262076058512
-0.48055,0.8328262076058512
-0.4805000000000001,0.8328262076058512
-0.4804499999999998,0.833162026331248
-0.4803999999999999,0.8328262076058512
-0.4803500000000001,0.833162026331248
-0.4803000000000002,0.8328262076058512
-0.4802499999999998,0.8328262076058512
-0.4802,0.8328262076058512
-0.4801500000000001,0.8328262076058512
-0.4801000000000002,0.8328262076058512
-0.4800499999999999,0.8328262076058512
-0.48,0.8328262076058512
-0.4799500000000001,0.8328262076058512
-0.4799000000000002,0.8328262076058512
-0.4798499999999999,0.8328262076058512
-0.4798,0.8328262076058512
-0.4797500000000001,0.833162026331248
-0.4796999999999998,0.8331620263312456
-0.4796499999999999,0.8328262076058512
-0.4796,0.8328262076058512
-0.4795500000000001,0.833162026331248
-0.4794999999999998,0.8328262076058512
-0.4794499999999999,0.8328262076058512
-0.4794,0.8328262076058512
-0.4793500000000002,0.8328262076058512
-0.4792999999999998,0.8328262076058512
-0.47925,0.8328262076058512
-0.4792000000000001,0.8328262076058512
-0.4791500000000002,0.8328262076058512
-0.4790999999999999,0.8328262076058512
-0.47905,0.8328262076058512
-0.4790000000000001,0.8328262076058512
-0.4789500000000002,0.8331620263312456
-0.4788999999999999,0.833162026331248
-0.47885,0.8328262076058512
-0.4788000000000001,0.8328262076058512
-0.4787499999999998,0.8331620263312456
-0.4786999999999999,0.8328262076058512
-0.47865,0.8328262076058512
-0.4786000000000001,0.833162026331248
-0.4785499999999998,0.8331620263312456
-0.4784999999999999,0.8328262076058512
-0.47845,0.8328262076058512
-0.4784000000000002,0.833162026331248
-0.4783499999999998,0.833162026331248
-0.4782999999999999,0.833162026331248
-0.4782500000000001,0.833162026331248
-0.4782000000000002,0.8328262076058512
-0.4781499999999999,0.8328262076058512
-0.4781,0.8328262076058512
-0.4780500000000001,0.8328262076058512
-0.4780000000000002,0.8328262076058512
-0.4779499999999999,0.8328262076058512
-0.4779,0.8328262076058512
-0.4778500000000001,0.8328262076058512
-0.4777999999999998,0.8328262076058512
-0.4777499999999999,0.8328262076058512
-0.4777,0.8328262076058512
-0.4776500000000001,0.8328262076058512
-0.4775999999999998,0.8328262076058512
-0.4775499999999999,0.8328262076058512
-0.4775,0.8328262076058512
-0.4774500000000002,0.8324903888804545
-0.4773999999999998,0.8324903888804545
-0.4773499999999999,0.8324903888804545
-0.4773000000000001,0.8324903888804545
-0.4772500000000002,0.8324903888804545
-0.4771999999999998,0.8324903888804545
-0.47715,0.8328262076058512
-0.4771000000000001,0.8324903888804545
-0.4770500000000002,0.8324903888804545
-0.4769999999999999,0.8324903888804545
-0.47695,0.8324903888804545
-0.4769000000000001,0.8324903888804545
-0.4768500000000002,0.8324903888804545
-0.4767999999999999,0.8324903888804545
-0.47675,0.8324903888804545
-0.4767000000000001,0.8324903888804545
-0.4766499999999998,0.8324903888804545
-0.4765999999999999,0.8324903888804545
-0.47655,0.8324903888804545
-0.4765000000000001,0.8328262076058512
-0.4764499999999998,0.8324903888804545
-0.4763999999999999,0.8324903888804545
-0.4763500000000001,0.8328262076058512
-0.4763000000000002,0.8324903888804545
-0.4762499999999998,0.8324903888804545
-0.4762,0.8324903888804545
-0.4761500000000001,0.8328262076058512
-0.4761000000000002,0.8328262076058512
-0.4760499999999999,0.8328262076058512
-0.476,0.8324903888804545
-0.4759500000000001,0.8324903888804545
-0.4759000000000002,0.8324903888804545
-0.4758499999999999,0.8324903888804545
-0.4758,0.8324903888804545
-0.4757500000000001,0.8324903888804545
-0.4756999999999998,0.8324903888804545
-0.4756499999999999,0.8324903888804545
-0.4756,0.8324903888804545
-0.4755500000000001,0.8324903888804545
-0.4754999999999998,0.8324903888804545
-0.4754499999999999,0.8324903888804545
-0.4754,0.8328262076058512
-0.4753500000000002,0.8324903888804545
-0.4752999999999998,0.8324903888804545
-0.47525,0.8324903888804545
-0.4752000000000001,0.8328262076058512
-0.4751500000000002,0.8328262076058512
-0.4750999999999999,0.8328262076058512
-0.47505,0.8324903888804545
-0.4750000000000001,0.8324903888804545
-0.4749500000000002,0.8328262076058488
-0.4748999999999999,0.8324903888804545
-0.47485,0.8324903888804545
-0.4748000000000001,0.8328262076058512
-0.4747499999999998,0.8328262076058488
-0.4746999999999999,0.8324903888804545
-0.47465,0.8328262076058512
-0.4746000000000001,0.8328262076058512
-0.4745499999999998,0.8324903888804545
-0.4744999999999999,0.8324903888804545
-0.47445,0.8324903888804545
-0.4744000000000002,0.8324903888804545
-0.4743499999999998,0.8324903888804545
-0.4742999999999999,0.8324903888804545
-0.4742500000000001,0.8324903888804545
-0.4742000000000002,0.8324903888804545
-0.4741499999999998,0.8324903888804545
-0.4741,0.8324903888804545
-0.4740500000000001,0.8324903888804545
-0.4740000000000002,0.8324903888804545
-0.4739499999999999,0.8324903888804545
-0.4739,0.8324903888804545
-0.4738500000000001,0.8328262076058512
-0.4738000000000002,0.8324903888804569
-0.4737499999999999,0.8328262076058512
-0.4737,0.8328262076058512
-0.4736500000000001,0.8328262076058512
-0.4735999999999998,0.8328262076058488
-0.4735499999999999,0.8324903888804545
-0.4735,0.8324903888804545
-0.4734500000000001,0.8328262076058512
-0.4733999999999998,0.8328262076058512
-0.4733499999999999,0.8328262076058512
-0.4733000000000001,0.8328262076058512
-0.4732500000000002,0.8328262076058512
-0.4731999999999998,0.8328262076058512
-0.47315,0.8328262076058512
-0.4731000000000001,0.8328262076058512
-0.4730500000000002,0.8328262076058512
-0.4729999999999999,0.8328262076058512
-0.47295,0.8328262076058512
-0.4729000000000001,0.8328262076058512
-0.4728500000000002,0.8328262076058512
-0.4727999999999999,0.8328262076058512
-0.47275,0.8328262076058512
-0.4727000000000001,0.8328262076058512
-0.4726499999999998,0.8328262076058512
-0.4725999999999999,0.8328262076058512
-0.47255,0.8328262076058512
-0.4725000000000001,0.8328262076058512
-0.4724499999999998,0.8328262076058512
-0.4723999999999999,0.8328262076058512
-0.47235,0.8328262076058512
-0.4723000000000002,0.8328262076058512
-0.4722499999999998,0.8328262076058512
-0.4722,0.8328262076058512
-0.4721500000000001,0.8328262076058512
-0.4721000000000002,0.8328262076058512
-0.4720499999999999,0.8328262076058512
-0.472,0.8328262076058512
-0.4719500000000001,0.8328262076058512
-0.4719000000000002,0.8328262076058512
-0.4718499999999999,0.8328262076058512
-0.4718,0.8328262076058512
-0.4717500000000001,0.8328262076058512
-0.4716999999999998,0.8328262076058512
-0.4716499999999999,0.8328262076058512
-0.4716,0.8328262076058512
-0.4715500000000001,0.8328262076058512
-0.4714999999999998,0.8331620263312456
-0.4714499999999999,0.8328262076058512
-0.4714,0.8328262076058512
-0.4713500000000002,0.8328262076058512
-0.4712999999999998,0.8328262076058512
-0.4712499999999999,0.8328262076058512
-0.4712000000000001,0.8328262076058512
-0.4711500000000002,0.8328262076058512
-0.4710999999999999,0.8328262076058512
-0.47105,0.8328262076058512
-0.4710000000000001,0.833162026331248
-0.4709500000000002,0.8328262076058537
-0.4708999999999999,0.8328262076058512
-0.47085,0.833162026331248
-0.4708000000000001,0.833162026331248
-0.4707499999999998,0.833162026331248
-0.4706999999999999,0.833162026331248
-0.47065,0.8334978450566448
-0.4706000000000001,0.833162026331248
-0.4705499999999998,0.833162026331248
-0.4704999999999999,0.833162026331248
-0.47045,0.833162026331248
-0.4704000000000002,0.833162026331248
-0.4703499999999998,0.833162026331248
-0.4702999999999999,0.833162026331248
-0.4702500000000001,0.8328262076058512
-0.4702000000000002,0.833162026331248
-0.4701499999999998,0.833162026331248
-0.4701,0.833162026331248
-0.4700500000000001,0.833162026331248
-0.4700000000000002,0.833162026331248
-0.4699499999999999,0.833162026331248
-0.4699,0.8334978450566448
-0.4698500000000001,0.8334978450566448
-0.4698000000000002,0.8331620263312505
-0.4697499999999999,0.8334978450566448
-0.4697,0.833162026331248
-0.4696500000000001,0.833162026331248
-0.4695999999999998,0.833162026331248
-0.4695499999999999,0.833162026331248
-0.4695,0.833162026331248
-0.4694500000000001,0.833162026331248
-0.4693999999999998,0.833162026331248
-0.4693499999999999,0.833162026331248
-0.4693000000000001,0.833162026331248
-0.4692500000000002,0.833162026331248
-0.4691999999999998,0.8334978450566448
-0.46915,0.833162026331248
-0.4691000000000001,0.833162026331248
-0.4690500000000002,0.833162026331248
-0.4689999999999999,0.833162026331248
-0.46895,0.833162026331248
-0.4689000000000001,0.833162026331248
-0.4688500000000002,0.833162026331248
-0.4687999999999999,0.833162026331248
-0.46875,0.833162026331248
-0.4687000000000001,0.833162026331248
-0.4686499999999998,0.833162026331248
-0.4685999999999999,0.833162026331248
-0.46855,0.833162026331248
-0.4685000000000001,0.833162026331248
-0.4684499999999998,0.8328262076058537
-0.4683999999999999,0.833162026331248
-0.46835,0.833162026331248
-0.4683000000000002,0.833162026331248
-0.4682499999999998,0.833162026331248
-0.4681999999999999,0.833162026331248
-0.4681500000000001,0.833162026331248
-0.4681000000000002,0.833162026331248
-0.4680499999999999,0.833162026331248
-0.468,0.833162026331248
-0.4679500000000001,0.833162026331248
-0.4679000000000002,0.833162026331248
-0.4678499999999999,0.833162026331248
-0.4678,0.833162026331248
-0.4677500000000001,0.833162026331248
-0.4676999999999998,0.833162026331248
-0.4676499999999999,0.833162026331248
-0.4676,0.833162026331248
-0.4675500000000001,0.833162026331248
-0.4674999999999998,0.8334978450566424
-0.4674499999999999,0.833162026331248
-0.4674,0.833162026331248
-0.4673500000000002,0.833162026331248
-0.4672999999999998,0.833162026331248
-0.4672499999999999,0.833162026331248
-0.4672000000000001,0.833162026331248
-0.4671500000000002,0.8334978450566448
-0.4670999999999998,0.833162026331248
-0.46705,0.833162026331248
-0.4670000000000001,0.833162026331248
-0.4669500000000002,0.8334978450566424
-0.4668999999999999,0.8334978450566448
-0.46685,0.8334978450566448
-0.4668000000000001,0.833162026331248
-0.4667500000000002,0.833162026331248
-0.4666999999999999,0.833162026331248
-0.46665,0.833162026331248
-0.4666000000000001,0.833162026331248
-0.4665499999999998,0.8331620263312505
-0.4664999999999999,0.8334978450566448
-0.46645,0.833162026331248
-0.4664000000000001,0.833162026331248
-0.4663499999999998,0.8328262076058512
-0.4662999999999999,0.8328262076058512
-0.4662500000000001,0.833162026331248
-0.4662000000000002,0.833162026331248
-0.4661499999999998,0.833162026331248
-0.4661,0.833162026331248
-0.4660500000000001,0.8328262076058512
-0.4660000000000002,0.8331620263312456
-0.4659499999999999,0.8328262076058512
-0.4659,0.833162026331248
-0.4658500000000001,0.833162026331248
-0.4658000000000002,0.833162026331248
-0.4657499999999999,0.8328262076058512
-0.4657,0.8328262076058512
-0.4656500000000001,0.833162026331248
-0.4655999999999998,0.8328262076058512
-0.4655499999999999,0.8328262076058512
-0.4655,0.8328262076058512
-0.4654500000000001,0.8328262076058512
-0.4653999999999998,0.833162026331248
-0.4653499999999999,0.833162026331248
-0.4653,0.8328262076058512
-0.4652500000000002,0.833162026331248
-0.4651999999999998,0.833162026331248
-0.46515,0.833162026331248
-0.4651000000000001,0.833162026331248
-0.4650500000000002,0.833162026331248
-0.4649999999999999,0.833162026331248
-0.46495,0.833162026331248
-0.4649000000000001,0.833162026331248
-0.4648500000000002,0.833162026331248
-0.4647999999999999,0.833162026331248
-0.46475,0.8328262076058512
-0.4647000000000001,0.8328262076058512
-0.4646499999999998,0.8328262076058537
-0.4645999999999999,0.833162026331248
-0.46455,0.833162026331248
-0.4645000000000001,0.833162026331248
-0.4644499999999998,0.8328262076058537
-0.4643999999999999,0.833162026331248
-0.46435,0.833162026331248
-0.4643000000000002,0.8328262076058512
-0.4642499999999998,0.8328262076058512
-0.4641999999999999,0.8328262076058512
-0.4641500000000001,0.833162026331248
-0.4641000000000002,0.833162026331248
-0.4640499999999999,0.833162026331248
-0.464,0.833162026331248
-0.4639500000000001,0.833162026331248
-0.4639000000000002,0.833162026331248
-0.4638499999999999,0.833162026331248
