#Digilent WaveForms Oscilloscope Acquisition
-0.4638,0.8328262076058512
-0.4637500000000001,0.833162026331248
-0.4636999999999998,0.833162026331248
-0.4636499999999999,0.833162026331248
-0.4636,0.833162026331248
-0.4635500000000001,0.833162026331248
-0.4634999999999998,0.8331620263312456
-0.4634499999999999,0.8328262076058512
-0.4634,0.8328262076058512
-0.4633500000000002,0.833162026331248
-0.4632999999999998,0.8328262076058512
-0.4632499999999999,0.833162026331248
-0.4632000000000001,0.8328262076058512
-0.4631500000000002,0.8328262076058512
-0.4630999999999998,0.8328262076058512
-0.46305,0.8328262076058512
-0.4630000000000001,0.833162026331248
-0.4629500000000002,0.8328262076058537
-0.4628999999999999,0.8328262076058512
-0.46285,0.8328262076058512
-0.4628000000000001,0.833162026331248
-0.4627500000000002,0.833162026331248
-0.4626999999999999,0.833162026331248
-0.46265,0.833162026331248
-0.4626000000000001,0.8328262076058512
-0.4625499999999998,0.833162026331248
-0.4624999999999999,0.833162026331248
-0.46245,0.833162026331248
-0.4624000000000001,0.8328262076058512
-0.4623499999999998,0.8328262076058512
-0.4622999999999999,0.8328262076058512
-0.46225,0.8328262076058512
-0.4622000000000002,0.833162026331248
-0.4621499999999998,0.8328262076058512
-0.4621,0.8328262076058512
-0.4620500000000001,0.8328262076058512
-0.4620000000000002,0.8328262076058512
-0.4619499999999999,0.8328262076058512
-0.4619,0.8328262076058512
-0.4618500000000001,0.8328262076058512
-0.4618000000000002,0.8328262076058512
-0.4617499999999999,0.8328262076058512
-0.4617,0.833162026331248
-0.4616500000000001,0.8328262076058512
-0.4615999999999998,0.8328262076058512
-0.4615499999999999,0.8328262076058512
-0.4615,0.8328262076058512
-0.4614500000000001,0.8328262076058512
-0.4613999999999998,0.8328262076058512
-0.4613499999999999,0.8328262076058512
-0.4613,0.8328262076058512
-0.4612500000000002,0.8328262076058512
-0.4611999999999998,0.8328262076058512
-0.4611499999999999,0.8328262076058512
-0.4611000000000001,0.833162026331248
-0.4610500000000002,0.833162026331248
-0.4609999999999999,0.833162026331248
-0.46095,0.8328262076058512
-0.4609000000000001,0.8328262076058512
-0.4608500000000002,0.8328262076058512
-0.4607999999999999,0.833162026331248
-0.46075,0.8328262076058512
-0.4607000000000001,0.8328262076058512
-0.4606499999999998,0.833162026331248
-0.4605999999999999,0.833162026331248
-0.46055,0.833162026331248
-0.4605000000000001,0.833162026331248
-0.4604499999999998,0.8328262076058512
-0.4603999999999999,0.8328262076058512
-0.46035,0.8328262076058512
-0.4603000000000002,0.8328262076058512
-0.4602499999999998,0.8328262076058512
-0.4601999999999999,0.8328262076058512
-0.4601500000000001,0.8328262076058512
-0.4601000000000002,0.8328262076058512
-0.4600499999999998,0.833162026331248
-0.46,0.8328262076058512
-0.4599500000000001,0.833162026331248
-0.4599000000000002,0.8328262076058537
-0.4598499999999999,0.833162026331248
-0.4598,0.833162026331248
-0.4597500000000001,0.833162026331248
-0.4597000000000002,0.833162026331248
-0.4596499999999999,0.8328262076058512
-0.4596,0.8328262076058512
-0.4595500000000001,0.833162026331248
-0.4594999999999998,0.8328262076058512
-0.4594499999999999,0.8328262076058512
-0.4594,0.8328262076058512
-0.4593500000000001,0.8328262076058512
-0.4592999999999998,0.8328262076058512
-0.4592499999999999,0.833162026331248
-0.4592000000000001,0.8328262076058512
-0.4591500000000002,0.8328262076058512
-0.4590999999999998,0.8328262076058512
-0.45905,0.8328262076058512
-0.4590000000000001,0.833162026331248
-0.4589500000000002,0.8328262076058537
-0.4588999999999999,0.8328262076058512
-0.45885,0.8328262076058512
-0.4588000000000001,0.8328262076058512
-0.4587500000000002,0.8328262076058512
-0.4586999999999999,0.8328262076058512
-0.45865,0.833162026331248
-0.4586000000000001,0.8328262076058512
-0.4585499999999998,0.8328262076058512
-0.4584999999999999,0.8328262076058512
-0.45845,0.8328262076058512
-0.4584000000000001,0.8328262076058512
-0.4583499999999998,0.8328262076058512
-0.4582999999999999,0.8328262076058512
-0.45825,0.8328262076058512
-0.4582000000000002,0.833162026331248
-0.4581499999999998,0.8328262076058512
-0.4581,0.833162026331248
-0.4580500000000001,0.833162026331248
-0.4580000000000002,0.833162026331248
-0.4579499999999999,0.8328262076058512
-0.4579,0.8328262076058512
-0.4578500000000001,0.8328262076058512
-0.4578000000000002,0.8328262076058512
-0.4577499999999999,0.8328262076058512
-0.4577,0.8324903888804545
-0.4576500000000001,0.8324903888804545
-0.4575999999999998,0.8324903888804545
-0.4575499999999999,0.8324903888804545
-0.4575,0.8324903888804545
-0.4574500000000001,0.8324903888804545
-0.4573999999999998,0.8328262076058488
-0.4573499999999999,0.8324903888804545
-0.4573,0.8328262076058512
-0.4572500000000002,0.8324903888804545
-0.4571999999999998,0.8324903888804545
-0.4571499999999999,0.8328262076058512
-0.4571000000000001,0.8324903888804545
-0.4570500000000002,0.8324903888804545
-0.4569999999999999,0.8328262076058512
-0.45695,0.8324903888804545
-0.4569000000000001,0.8328262076058512
-0.4568500000000002,0.8328262076058512
-0.4567999999999999,0.8324903888804545
-0.45675,0.8324903888804545
-0.4567000000000001,0.8324903888804545
-0.4566499999999998,0.8324903888804569
-0.4565999999999999,0.8328262076058512
-0.45655,0.8328262076058512
-0.4565000000000001,0.8328262076058512
-0.4564499999999998,0.8328262076058512
-0.4563999999999999,0.8328262076058512
-0.45635,0.8324903888804545
-0.4563000000000001,0.8328262076058512
-0.4562499999999998,0.8324903888804545
-0.4561999999999999,0.8328262076058512
-0.4561500000000001,0.8324903888804545
-0.4561000000000002,0.8328262076058512
-0.4560499999999998,0.8324903888804545
-0.456,0.8324903888804545
-0.4559500000000001,0.8324903888804545
-0.4559000000000002,0.8324903888804545
-0.4558499999999999,0.8324903888804545
-0.4558,0.8328262076058512
-0.4557500000000001,0.8324903888804545
-0.4557000000000002,0.8328262076058488
-0.4556499999999999,0.8324903888804545
-0.4556,0.8328262076058512
-0.4555500000000001,0.8328262076058512
-0.4554999999999998,0.8324903888804569
-0.4554499999999999,0.8328262076058512
-0.4554,0.8328262076058512
-0.4553500000000001,0.8324903888804545
-0.4552999999999998,0.8324903888804545
-0.4552499999999999,0.8324903888804545
-0.4552,0.8324903888804545
-0.4551500000000002,0.8324903888804545
-0.4550999999999998,0.8324903888804545
-0.45505,0.8328262076058512
-0.4550000000000001,0.8324903888804545
-0.4549500000000002,0.8328262076058488
-0.4548999999999999,0.8328262076058512
-0.45485,0.8324903888804545
-0.4548000000000001,0.8324903888804545
-0.4547500000000002,0.8324903888804545
-0.4546999999999999,0.8324903888804545
-0.45465,0.8324903888804545
-0.4546000000000001,0.8324903888804545
-0.4545499999999998,0.8324903888804545
-0.4544999999999999,0.8324903888804545
-0.45445,0.8324903888804545
-0.4544000000000001,0.8328262076058512
-0.4543499999999998,0.8324903888804545
-0.4542999999999999,0.8324903888804545
-0.45425,0.8324903888804545
-0.4542000000000002,0.8324903888804545
-0.4541499999999998,0.8324903888804545
-0.4540999999999999,0.8328262076058512
-0.4540500000000001,0.8324903888804545
-0.4540000000000002,0.8324903888804545
-0.4539499999999999,0.8324903888804545
-0.4539,0.8324903888804545
-0.4538500000000001,0.8324903888804545
-0.4538000000000002,0.8324903888804545
-0.4537499999999999,0.8328262076058512
-0.4537,0.8328262076058512
-0.4536500000000001,0.8328262076058512
-0.4535999999999998,0.8328262076058512
-0.4535499999999999,0.8328262076058512
-0.4535,0.8328262076058512
-0.4534500000000001,0.8328262076058512
-0.4533999999999998,0.8328262076058512
-0.4533499999999999,0.8328262076058512
-0.4533,0.8328262076058512
-0.4532500000000002,0.8328262076058512
-0.4531999999999998,0.8328262076058512
-0.4531499999999999,0.8328262076058512
-0.4531000000000001,0.8324903888804545
-0.4530500000000002,0.8328262076058512
-0.4529999999999998,0.8328262076058512
-0.45295,0.8328262076058512
-0.4529000000000001,0.8328262076058512
-0.4528500000000002,0.8328262076058512
-0.4527999999999999,0.8328262076058512
-0.45275,0.8328262076058512
-0.4527000000000001,0.8328262076058512
-0.4526500000000002,0.8328262076058512
-0.4525999999999999,0.8328262076058512
-0.45255,0.8328262076058512
-0.4525000000000001,0.8328262076058512
-0.4524499999999998,0.8328262076058512
-0.4523999999999999,0.8328262076058512
-0.45235,0.8328262076058512
-0.4523000000000001,0.8328262076058512
-0.4522499999999998,0.8328262076058512
-0.4521999999999999,0.8328262076058512
-0.4521500000000001,0.8328262076058512
-0.4521000000000002,0.8328262076058512
-0.4520499999999998,0.8328262076058512
-0.452,0.8328262076058512
-0.4519500000000001,0.8328262076058512
-0.4519000000000002,0.8328262076058512
-0.4518499999999999,0.8328262076058512
-0.4518,0.8328262076058512
-0.4517500000000001,0.833162026331248
-0.4517000000000002,0.833162026331248
-0.4516499999999999,0.8328262076058512
-0.4516,0.8328262076058512
-0.4515500000000001,0.8328262076058512
-0.4514999999999998,0.8328262076058512
-0.4514499999999999,0.8328262076058512
-0.4514,0.8328262076058512
-0.4513500000000001,0.833162026331248
-0.4512999999999998,0.833162026331248
-0.4512499999999999,0.833162026331248
-0.4512,0.8328262076058512
-0.4511500000000002,0.8328262076058512
-0.4510999999999998,0.8328262076058512
-0.45105,0.8328262076058512
-0.4510000000000001,0.833162026331248
-0.4509500000000002,0.833162026331248
-0.4508999999999999,0.833162026331248
-0.45085,0.833162026331248
-0.4508000000000001,0.833162026331248
-0.4507500000000002,0.8334978450566424
-0.4506999999999999,0.833162026331248
-0.45065,0.833162026331248
-0.4506000000000001,0.833162026331248
-0.4505499999999998,0.833162026331248
-0.4504999999999999,0.833162026331248
-0.45045,0.833162026331248
-0.4504000000000001,0.833162026331248
-0.4503499999999998,0.833162026331248
-0.4502999999999999,0.833162026331248
-0.45025,0.833162026331248
-0.4502000000000002,0.833162026331248
-0.4501499999999998,0.833162026331248
-0.4500999999999999,0.833162026331248
-0.4500500000000001,0.833162026331248
-0.4500000000000002,0.833162026331248
-0.4499499999999999,0.833162026331248
-0.4499,0.833162026331248
-0.4498500000000001,0.833162026331248
-0.4498000000000002,0.833162026331248
-0.4497499999999999,0.833162026331248
-0.4497,0.833162026331248
-0.4496500000000001,0.833162026331248
-0.4496000000000002,0.833162026331248
-0.4495499999999999,0.833162026331248
-0.4495,0.833162026331248
-0.4494500000000001,0.833162026331248
-0.4493999999999998,0.833162026331248
-0.4493499999999999,0.833162026331248
-0.4493,0.833162026331248
-0.4492500000000001,0.833162026331248
-0.4491999999999998,0.833162026331248
-0.4491499999999999,0.833162026331248
-0.4491000000000001,0.833162026331248
-0.4490500000000002,0.833162026331248
-0.4489999999999998,0.833162026331248
-0.44895,0.833162026331248
-0.4489000000000001,0.833162026331248
-0.4488500000000002,0.833162026331248
-0.4487999999999999,0.833162026331248
-0.44875,0.833162026331248
-0.4487000000000001,0.833162026331248
-0.4486500000000002,0.833162026331248
-0.4485999999999999,0.833162026331248
-0.44855,0.833162026331248
-0.4485000000000001,0.833162026331248
-0.4484499999999998,0.833162026331248
-0.4483999999999999,0.833162026331248
-0.44835,0.833162026331248
-0.4483000000000001,0.833162026331248
-0.4482499999999998,0.8328262076058537
-0.4481999999999999,0.833162026331248
-0.44815,0.833162026331248
-0.4481000000000002,0.833162026331248
-0.4480499999999998,0.833162026331248
-0.448,0.8334978450566448
-0.4479500000000001,0.8334978450566448
-0.4479000000000002,0.8334978450566448
-0.4478499999999999,0.833162026331248
-0.4478,0.833162026331248
-0.4477500000000001,0.833162026331248
-0.4477000000000002,0.833162026331248
-0.4476499999999999,0.833162026331248
-0.4476,0.8334978450566448
-0.4475500000000001,0.833162026331248
-0.4474999999999998,0.8334978450566448
-0.4474499999999999,0.8334978450566448
-0.4474,0.833162026331248
-0.4473500000000001,0.833162026331248
-0.4472999999999998,0.833162026331248
-0.4472499999999999,0.833162026331248
-0.4472,0.833162026331248
-0.4471500000000002,0.8334978450566448
-0.4470999999999998,0.8334978450566448
-0.4470499999999999,0.8334978450566448
-0.4470000000000001,0.8334978450566448
-0.4469500000000002,0.8334978450566448
-0.4468999999999999,0.8334978450566448
-0.44685,0.8334978450566448
-0.4468000000000001,0.8334978450566448
-0.4467500000000002,0.8331620263312505
-0.4466999999999999,0.833162026331248
-0.44665,0.833162026331248
-0.4466000000000001,0.833162026331248
-0.4465499999999998,0.833162026331248
-0.4464999999999999,0.833162026331248
-0.44645,0.8334978450566448
-0.4464000000000001,0.833162026331248
-0.4463499999999998,0.833162026331248
-0.4462999999999999,0.833162026331248
-0.44625,0.833162026331248
-0.4462000000000002,0.833162026331248
-0.4461499999999998,0.8328262076058512
-0.4460999999999999,0.833162026331248
-0.4460500000000001,0.8328262076058512
-0.4460000000000002,0.833162026331248
-0.4459499999999998,0.8328262076058512
-0.4459,0.8328262076058512
-0.4458500000000001,0.833162026331248
-0.4458000000000002,0.833162026331248
-0.4457499999999999,0.833162026331248
-0.4457,0.8328262076058512
-0.4456500000000001,0.8328262076058512
-0.4456000000000002,0.8328262076058512
-0.4455499999999999,0.8328262076058512
-0.4455,0.833162026331248
-0.4454500000000001,0.8328262076058512
-0.4453999999999998,0.8328262076058512
-0.4453499999999999,0.8328262076058512
-0.4453,0.8328262076058512
-0.4452500000000001,0.8328262076058512
-0.4451999999999998,0.8328262076058512
-0.4451499999999999,0.8328262076058512
-0.4451000000000001,0.8328262076058512
-0.4450500000000002,0.8328262076058512
-0.4449999999999998,0.8328262076058512
-0.44495,0.833162026331248
-0.4449000000000001,0.833162026331248
-0.4448500000000002,0.8328262076058537
-0.4447999999999999,0.833162026331248
-0.44475,0.8328262076058512
-0.4447000000000001,0.8328262076058512
-0.4446500000000002,0.8328262076058512
-0.4445999999999999,0.833162026331248
-0.44455,0.833162026331248
-0.4445000000000001,0.833162026331248
-0.4444499999999998,0.833162026331248
-0.4443999999999999,0.833162026331248
-0.44435,0.8328262076058512
-0.4443000000000001,0.833162026331248
-0.4442499999999998,0.833162026331248
-0.4441999999999999,0.833162026331248
-0.44415,0.833162026331248
-0.4441000000000002,0.833162026331248
-0.4440499999999998,0.833162026331248
-0.444,0.833162026331248
-0.4439500000000001,0.833162026331248
-0.4439000000000002,0.833162026331248
-0.4438499999999999,0.833162026331248
-0.4438,0.8328262076058512
-0.4437500000000001,0.8328262076058512
-0.4437000000000002,0.8331620263312456
-0.4436499999999999,0.833162026331248
-0.4436,0.8328262076058512
-0.4435500000000001,0.833162026331248
-0.4434999999999998,0.8328262076058512
-0.4434499999999999,0.8328262076058512
-0.4434,0.833162026331248
-0.4433500000000001,0.833162026331248
-0.4432999999999998,0.8328262076058512
-0.4432499999999999,0.8328262076058512
-0.4432,0.8328262076058512
-0.4431500000000002,0.8328262076058512
-0.4430999999999998,0.8328262076058512
-0.4430499999999999,0.8328262076058512
-0.4430000000000001,0.8328262076058512
-0.4429500000000002,0.833162026331248
-0.4428999999999998,0.8328262076058512
-0.44285,0.8328262076058512
-0.4428000000000001,0.8328262076058512
-0.4427500000000002,0.8328262076058512
-0.4426999999999999,0.8328262076058512
-0.44265,0.8328262076058512
-0.4426000000000001,0.8328262076058512
-0.4425500000000002,0.8331620263312456
-0.4424999999999999,0.833162026331248
-0.44245,0.833162026331248
-0.4424000000000001,0.833162026331248
-0.4423499999999998,0.8328262076058512
-0.4422999999999999,0.8328262076058512
-0.44225,0.8328262076058512
-0.4422000000000001,0.8328262076058512
-0.4421499999999998,0.8328262076058512
-0.4420999999999999,0.8328262076058512
-0.4420500000000001,0.8328262076058512
-0.4420000000000002,0.8328262076058512
-0.4419499999999998,0.833162026331248
-0.4419,0.8328262076058512
-0.4418500000000001,0.833162026331248
-0.4418000000000002,0.8328262076058537
-0.4417499999999999,0.833162026331248
-0.4417,0.8328262076058512
-0.4416500000000001,0.8328262076058512
-0.4416000000000002,0.8328262076058512
-0.4415499999999999,0.8328262076058512
-0.4415,0.8328262076058512
-0.4414500000000001,0.8328262076058512
-0.4413999999999998,0.8328262076058512
-0.4413499999999999,0.8328262076058512
-0.4413,0.8328262076058512
-0.4412500000000001,0.8328262076058512
-0.4411999999999998,0.8328262076058512
-0.4411499999999999,0.8328262076058512
-0.4411,0.8328262076058512
-0.4410500000000002,0.8328262076058512
-0.4409999999999998,0.8328262076058512
-0.44095,0.8328262076058512
-0.4409000000000001,0.8328262076058512
-0.4408500000000002,0.8328262076058512
-0.4407999999999999,0.8328262076058512
-0.44075,0.8328262076058512
-0.4407000000000001,0.8328262076058512
-0.4406500000000002,0.8328262076058512
-0.4405999999999999,0.8328262076058512
-0.44055,0.8328262076058512
-0.4405000000000001,0.8328262076058512
-0.4404499999999998,0.8328262076058512
-0.4403999999999999,0.8328262076058512
-0.44035,0.8328262076058512
-0.4403000000000001,0.8328262076058512
-0.4402499999999998,0.8328262076058512
-0.4401999999999999,0.8328262076058512
-0.44015,0.8328262076058512
-0.4401000000000002,0.8328262076058512
-0.4400499999999998,0.8328262076058512
-0.4399999999999999,0.8328262076058512
-0.4399500000000001,0.8328262076058512
-0.4399000000000002,0.8328262076058512
-0.4398499999999999,0.8328262076058512
-0.4398,0.8328262076058512
-0.4397500000000001,0.8328262076058512
-0.4397000000000002,0.8331620263312456
-0.4396499999999999,0.8328262076058512
-0.4396,0.8328262076058512
-0.4395500000000001,0.8328262076058512
-0.4394999999999998,0.8328262076058512
-0.4394499999999999,0.8328262076058512
-0.4394,0.8328262076058512
-0.4393500000000001,0.8328262076058512
-0.4392999999999998,0.8328262076058537
-0.4392499999999999,0.833162026331248
-0.4392,0.8328262076058512
-0.4391500000000002,0.833162026331248
-0.4390999999999998,0.833162026331248
-0.4390499999999999,0.8328262076058512
-0.4390000000000001,0.833162026331248
-0.4389500000000002,0.833162026331248
-0.4388999999999998,0.8328262076058512
-0.43885,0.8328262076058512
-0.4388000000000001,0.8328262076058512
-0.4387500000000002,0.8328262076058512
-0.4386999999999999,0.833162026331248
-0.43865,0.833162026331248
-0.4386000000000001,0.833162026331248
-0.4385500000000002,0.8328262076058537
-0.4384999999999999,0.8328262076058512
-0.43845,0.8328262076058512
-0.4384000000000001,0.8328262076058512
-0.4383499999999998,0.8328262076058537
-0.4382999999999999,0.833162026331248
-0.43825,0.8328262076058512
-0.4382000000000001,0.8328262076058512
-0.4381499999999998,0.8328262076058512
-0.4380999999999999,0.8328262076058512
-0.4380500000000001,0.8328262076058512
-0.4380000000000002,0.8328262076058512
-0.4379499999999998,0.8328262076058512
-0.4379,0.8328262076058512
-0.4378500000000001,0.8328262076058512
-0.4378000000000002,0.8328262076058512
-0.4377499999999999,0.8328262076058512
-0.4377,0.8328262076058512
-0.4376500000000001,0.8324903888804545
-0.4376000000000002,0.8324903888804545
-0.4375499999999999,0.8324903888804545
-0.4375,0.8324903888804545
-0.4374500000000001,0.8324903888804545
-0.4373999999999998,0.8328262076058512
-0.4373499999999999,0.8328262076058512
-0.4373,0.8328262076058512
-0.4372500000000001,0.8328262076058512
-0.4371999999999998,0.8324903888804545
-0.4371499999999999,0.8324903888804545
-0.4371,0.8324903888804545
-0.4370500000000002,0.8324903888804545
-0.4369999999999998,0.8324903888804545
-0.4369499999999999,0.8324903888804545
-0.4369000000000001,0.8324903888804545
-0.4368500000000002,0.8324903888804545
-0.4367999999999999,0.8324903888804545
-0.43675,0.8324903888804545
-0.4367000000000001,0.8324903888804545
-0.4366500000000002,0.8324903888804545
-0.4365999999999999,0.8328262076058512
-0.43655,0.8324903888804545
-0.4365000000000001,0.8328262076058512
-0.4364499999999998,0.8324903888804545
-0.4363999999999999,0.8324903888804545
-0.43635,0.8324903888804545
-0.4363000000000001,0.8324903888804545
-0.4362499999999998,0.8328262076058512
-0.4361999999999999,0.8328262076058512
-0.43615,0.8324903888804545
-0.4361000000000002,0.8324903888804545
-0.4360499999999998,0.8324903888804545
-0.4359999999999999,0.8324903888804545
-0.4359500000000001,0.8324903888804545
-0.4359000000000002,0.8324903888804545
-0.4358499999999998,0.8324903888804545
-0.4358,0.8324903888804545
-0.4357500000000001,0.8324903888804545
-0.4357000000000002,0.8324903888804545
-0.4356499999999999,0.8324903888804545
-0.4356,0.8324903888804545
-0.4355500000000001,0.8324903888804545
-0.4355000000000002,0.8324903888804545
-0.4354499999999999,0.8324903888804545
-0.4354,0.8324903888804545
-0.4353500000000001,0.8324903888804545
-0.4352999999999998,0.8328262076058488
-0.4352499999999999,0.8324903888804545
-0.4352,0.8324903888804545
-0.4351500000000001,0.8328262076058512
-0.4350999999999998,0.8324903888804545
-0.4350499999999999,0.8324903888804545
-0.4350000000000001,0.8324903888804545
-0.4349500000000002,0.8324903888804545
-0.4348999999999998,0.8324903888804545
-0.43485,0.8324903888804545
-0.4348000000000001,0.8324903888804545
-0.4347500000000002,0.8324903888804545
-0.4346999999999999,0.8324903888804545
-0.43465,0.8324903888804545
-0.4346000000000001,0.8324903888804545
-0.4345500000000002,0.8324903888804545
-0.4344999999999999,0.8324903888804545
-0.43445,0.8324903888804545
-0.4344000000000001,0.8324903888804545
-0.4343499999999998,0.8324903888804545
-0.4342999999999999,0.8324903888804545
-0.43425,0.8324903888804545
-0.4342000000000001,0.8324903888804545
-0.4341499999999998,0.8324903888804545
-0.4340999999999999,0.8324903888804545
-0.43405,0.8324903888804545
-0.4340000000000002,0.8324903888804545
-0.4339499999999998,0.8324903888804545
-0.4339,0.8324903888804545
-0.4338500000000001,0.8324903888804545
-0.4338000000000002,0.8324903888804545
-0.4337499999999999,0.8324903888804545
-0.4337,0.8324903888804545
-0.4336500000000001,0.8324903888804545
-0.4336000000000002,0.8324903888804545
-0.4335499999999999,0.8324903888804545
-0.4335,0.8324903888804545
-0.4334500000000001,0.8328262076058512
-0.4333999999999998,0.8324903888804569
-0.4333499999999999,0.8328262076058512
-0.4333,0.8328262076058512
-0.4332500000000001,0.8328262076058512
-0.4331999999999998,0.8328262076058512
-0.4331499999999999,0.8328262076058512
-0.4331,0.8324903888804545
-0.4330500000000002,0.8324903888804545
-0.4329999999999998,0.8324903888804545
-0.4329499999999999,0.8328262076058512
-0.4329000000000001,0.8328262076058512
-0.4328500000000002,0.8328262076058512
-0.4327999999999999,0.8328262076058512
-0.43275,0.8328262076058512
-0.4327000000000001,0.8328262076058512
-0.4326500000000002,0.8328262076058512
-0.4325999999999999,0.8328262076058512
-0.43255,0.8328262076058512
-0.4325000000000001,0.8328262076058512
-0.4324499999999998,0.8328262076058512
-0.4323999999999999,0.8328262076058512
-0.43235,0.8328262076058512
-0.4323000000000001,0.8328262076058512
-0.4322499999999998,0.8328262076058512
-0.4321999999999999,0.8328262076058512
-0.43215,0.8328262076058512
-0.4321000000000002,0.8328262076058512
-0.4320499999999998,0.8328262076058512
-0.4319999999999999,0.8328262076058512
-0.4319500000000001,0.8328262076058512
-0.4319000000000002,0.8328262076058512
-0.4318499999999998,0.8328262076058512
-0.4318,0.8328262076058512
-0.4317500000000001,0.8328262076058512
-0.4317000000000002,0.8331620263312456
-0.4316499999999999,0.833162026331248
-0.4316,0.833162026331248
-0.4315500000000001,0.8328262076058512
-0.4315000000000002,0.8331620263312456
-0.4314499999999999,0.8328262076058512
-0.4314,0.8328262076058512
-0.4313500000000001,0.8328262076058512
-0.4312999999999998,0.8328262076058512
-0.4312499999999999,0.8328262076058512
-0.4312,0.833162026331248
-0.4311500000000001,0.8328262076058512
-0.4310999999999998,0.8328262076058512
-0.4310499999999999,0.8328262076058512
-0.431,0.833162026331248
-0.4309500000000002,0.833162026331248
-0.4308999999999998,0.833162026331248
-0.43085,0.833162026331248
-0.4308000000000001,0.833162026331248
-0.4307500000000002,0.833162026331248
-0.4306999999999999,0.833162026331248
-0.43065,0.833162026331248
-0.4306000000000001,0.833162026331248
-0.4305500000000002,0.833162026331248
-0.4304999999999999,0.833162026331248
-0.43045,0.8328262076058512
-0.4304000000000001,0.833162026331248
-0.4303499999999998,0.833162026331248
-0.4302999999999999,0.833162026331248
-0.43025,0.833162026331248
-0.4302000000000001,0.833162026331248
-0.4301499999999998,0.833162026331248
-0.4300999999999999,0.833162026331248
-0.43005,0.833162026331248
-0.4300000000000002,0.833162026331248
-0.4299499999999998,0.833162026331248
-0.4298999999999999,0.833162026331248
-0.4298500000000001,0.833162026331248
-0.4298000000000002,0.833162026331248
-0.4297499999999999,0.833162026331248
-0.4297,0.833162026331248
-0.4296500000000001,0.833162026331248
-0.4296000000000002,0.8334978450566424
-0.4295499999999999,0.833162026331248
-0.4295,0.833162026331248
-0.4294500000000001,0.833162026331248
-0.4293999999999998,0.833162026331248
-0.4293499999999999,0.833162026331248
-0.4293,0.833162026331248
-0.4292500000000001,0.833162026331248
-0.4291999999999998,0.833162026331248
-0.4291499999999999,0.833162026331248
-0.4291,0.833162026331248
-0.4290500000000002,0.833162026331248
-0.4289999999999998,0.833162026331248
-0.4289499999999999,0.833162026331248
-0.4289000000000001,0.833162026331248
-0.4288500000000002,0.833162026331248
-0.4287999999999998,0.833162026331248
-0.42875,0.833162026331248
-0.4287000000000001,0.833162026331248
-0.4286500000000002,0.833162026331248
-0.4285999999999999,0.833162026331248
-0.42855,0.833162026331248
-0.4285000000000001,0.833162026331248
-0.4284500000000002,0.833162026331248
-0.4283999999999999,0.833162026331248
-0.42835,0.833162026331248
-0.4283000000000001,0.833162026331248
-0.4282499999999998,0.833162026331248
-0.4281999999999999,0.833162026331248
-0.42815,0.833162026331248
-0.4281000000000001,0.833162026331248
-0.4280499999999998,0.8334978450566448
-0.4279999999999999,0.833162026331248
-0.4279500000000001,0.8334978450566448
-0.4279000000000002,0.8334978450566448
-0.4278499999999998,0.833162026331248
-0.4278,0.833162026331248
-0.4277500000000001,0.833162026331248
-0.4277000000000002,0.833162026331248
-0.4276499999999999,0.833162026331248
-0.4276,0.8334978450566448
-0.4275500000000001,0.8334978450566448
-0.4275000000000002,0.8334978450566448
-0.4274499999999999,0.8334978450566448
-0.4274,0.8334978450566448
-0.4273500000000001,0.8334978450566448
-0.4272999999999998,0.8334978450566448
-0.4272499999999999,0.8334978450566448
-0.4272,0.8334978450566448
-0.4271500000000001,0.8334978450566448
-0.4270999999999998,0.8334978450566448
