#Digilent WaveForms Oscilloscope Acquisition
-0.4270499999999999,0.8334978450566448
-0.427,0.8334978450566448
-0.4269500000000002,0.8334978450566448
-0.4268999999999998,0.8334978450566448
-0.42685,0.8334978450566448
-0.4268000000000001,0.8334978450566448
-0.4267500000000002,0.8334978450566448
-0.4266999999999999,0.8334978450566448
-0.42665,0.8334978450566448
-0.4266000000000001,0.8334978450566448
-0.4265500000000002,0.8334978450566448
-0.4264999999999999,0.8334978450566448
-0.42645,0.833162026331248
-0.4264000000000001,0.833162026331248
-0.4263499999999998,0.8331620263312456
-0.4262999999999999,0.8328262076058512
-0.42625,0.8328262076058512
-0.4262000000000001,0.833162026331248
-0.4261499999999998,0.8328262076058512
-0.4260999999999999,0.8328262076058512
-0.42605,0.833162026331248
-0.4260000000000002,0.833162026331248
-0.4259499999999998,0.833162026331248
-0.4258999999999999,0.833162026331248
-0.4258500000000001,0.8328262076058512
-0.4258000000000002,0.833162026331248
-0.4257499999999999,0.833162026331248
-0.4257,0.833162026331248
-0.4256500000000001,0.833162026331248
-0.4256000000000002,0.833162026331248
-0.4255499999999999,0.833162026331248
-0.4255,0.833162026331248
-0.4254500000000001,0.833162026331248
-0.4253999999999998,0.8328262076058512
-0.4253499999999999,0.8328262076058512
-0.4253,0.8328262076058512
-0.4252500000000001,0.8328262076058512
-0.4251999999999998,0.833162026331248
-0.4251499999999999,0.833162026331248
-0.4251,0.833162026331248
-0.4250500000000001,0.833162026331248
-0.4249999999999998,0.833162026331248
-0.4249499999999999,0.833162026331248
-0.4249000000000001,0.833162026331248
-0.4248500000000002,0.833162026331248
-0.4247999999999998,0.833162026331248
-0.42475,0.833162026331248
-0.4247000000000001,0.833162026331248
-0.4246500000000002,0.833162026331248
-0.4245999999999999,0.833162026331248
-0.42455,0.8328262076058512
-0.4245000000000001,0.833162026331248
-0.4244500000000002,0.8328262076058537
-0.4243999999999999,0.8328262076058512
-0.42435,0.8328262076058512
-0.4243000000000001,0.8328262076058512
-0.4242499999999998,0.8328262076058512
-0.4241999999999999,0.8328262076058512
-0.42415,0.833162026331248
-0.4241000000000001,0.833162026331248
-0.4240499999999998,0.8328262076058512
-0.4239999999999999,0.8328262076058512
-0.42395,0.833162026331248
-0.4239000000000002,0.8328262076058512
-0.4238499999999998,0.8328262076058512
-0.4238,0.833162026331248
-0.4237500000000001,0.8328262076058512
-0.4237000000000002,0.8328262076058512
-0.4236499999999999,0.8328262076058512
-0.4236,0.833162026331248
-0.4235500000000001,0.8328262076058512
-0.4235000000000002,0.8331620263312456
-0.4234499999999999,0.8328262076058512
-0.4234,0.8328262076058512
-0.4233500000000001,0.8328262076058512
-0.4232999999999998,0.8331620263312456
-0.4232499999999999,0.8328262076058512
-0.4232,0.8328262076058512
-0.4231500000000001,0.8328262076058512
-0.4230999999999998,0.8328262076058512
-0.4230499999999999,0.8328262076058512
-0.423,0.8328262076058512
-0.4229500000000002,0.8328262076058512
-0.4228999999999998,0.8328262076058512
-0.4228499999999999,0.8328262076058512
-0.4228000000000001,0.833162026331248
-0.4227500000000002,0.8328262076058512
-0.4226999999999999,0.833162026331248
-0.42265,0.8328262076058512
-0.4226000000000001,0.8328262076058512
-0.4225500000000002,0.8331620263312456
-0.4224999999999999,0.833162026331248
-0.42245,0.8328262076058512
-0.4224000000000001,0.8328262076058512
-0.4223499999999998,0.8328262076058512
-0.4222999999999999,0.8328262076058512
-0.42225,0.8328262076058512
-0.4222000000000001,0.8328262076058512
-0.4221499999999998,0.8328262076058512
-0.4220999999999999,0.8328262076058512
-0.42205,0.8328262076058512
-0.4220000000000002,0.8328262076058512
-0.4219499999999998,0.8328262076058512
-0.4218999999999999,0.833162026331248
-0.4218500000000001,0.8328262076058512
-0.4218000000000002,0.8328262076058512
-0.4217499999999998,0.8328262076058512
-0.4217,0.8328262076058512
-0.4216500000000001,0.833162026331248
-0.4216000000000002,0.833162026331248
-0.4215499999999999,0.833162026331248
-0.4215,0.833162026331248
-0.4214500000000001,0.8328262076058512
-0.4214000000000002,0.8331620263312456
-0.4213499999999999,0.833162026331248
-0.4213,0.833162026331248
-0.4212500000000001,0.833162026331248
-0.4211999999999998,0.833162026331248
-0.4211499999999999,0.833162026331248
-0.4211,0.833162026331248
-0.4210500000000001,0.833162026331248
-0.4209999999999998,0.8328262076058512
-0.4209499999999999,0.833162026331248
-0.4209000000000001,0.833162026331248
-0.4208500000000002,0.833162026331248
-0.4207999999999998,0.8328262076058512
-0.42075,0.833162026331248
-0.4207000000000001,0.8328262076058512
-0.4206500000000002,0.8331620263312456
-0.4205999999999999,0.833162026331248
-0.42055,0.833162026331248
-0.4205000000000001,0.833162026331248
-0.4204500000000002,0.8328262076058537
-0.4203999999999999,0.833162026331248
-0.42035,0.833162026331248
-0.4203000000000001,0.8328262076058512
-0.4202499999999998,0.8328262076058512
-0.4201999999999999,0.8328262076058512
-0.42015,0.8328262076058512
-0.4201000000000001,0.8328262076058512
-0.4200499999999998,0.8328262076058512
-0.4199999999999999,0.8328262076058512
-0.41995,0.8328262076058512
-0.4199000000000002,0.8328262076058512
-0.4198499999999998,0.8328262076058512
-0.4198,0.8328262076058512
-0.4197500000000001,0.8328262076058512
-0.4197000000000002,0.8328262076058512
-0.4196499999999999,0.8328262076058512
-0.4196,0.8328262076058512
-0.4195500000000001,0.8328262076058512
-0.4195000000000002,0.8328262076058512
-0.4194499999999999,0.8328262076058512
-0.4194,0.8328262076058512
-0.4193500000000001,0.8328262076058512
-0.4192999999999998,0.8328262076058512
-0.4192499999999999,0.8328262076058512
-0.4192,0.833162026331248
-0.4191500000000001,0.833162026331248
-0.4190999999999998,0.833162026331248
-0.4190499999999999,0.833162026331248
-0.419,0.833162026331248
-0.4189500000000002,0.8328262076058512
-0.4188999999999998,0.8328262076058512
-0.4188499999999999,0.8328262076058512
-0.4188000000000001,0.8328262076058512
-0.4187500000000002,0.8328262076058512
-0.4186999999999999,0.833162026331248
-0.41865,0.833162026331248
-0.4186000000000001,0.8328262076058512
-0.4185500000000002,0.8328262076058512
-0.4184999999999999,0.8328262076058512
-0.41845,0.8328262076058512
-0.4184000000000001,0.8328262076058512
-0.4183500000000002,0.8328262076058512
-0.4182999999999999,0.8328262076058512
-0.41825,0.833162026331248
-0.4182000000000001,0.8328262076058512
-0.4181499999999998,0.8328262076058512
-0.4180999999999999,0.8328262076058512
-0.41805,0.8328262076058512
-0.4180000000000001,0.8328262076058512
-0.4179499999999998,0.8328262076058512
-0.4178999999999999,0.8328262076058512
-0.4178500000000001,0.8328262076058512
-0.4178000000000002,0.8328262076058512
-0.4177499999999998,0.8328262076058512
-0.4177,0.8328262076058512
-0.4176500000000001,0.8328262076058512
-0.4176000000000002,0.8328262076058512
-0.4175499999999999,0.8324903888804545
-0.4175,0.8324903888804545
-0.4174500000000001,0.8324903888804545
-0.4174000000000002,0.8328262076058488
-0.4173499999999999,0.8328262076058512
-0.4173,0.8328262076058512
-0.4172500000000001,0.8328262076058512
-0.4171999999999998,0.8328262076058512
-0.4171499999999999,0.8328262076058512
-0.4171,0.8328262076058512
-0.4170500000000001,0.8328262076058512
-0.4169999999999998,0.8328262076058488
-0.4169499999999999,0.8324903888804545
-0.4169,0.8324903888804545
-0.4168500000000002,0.8324903888804545
-0.4167999999999998,0.8328262076058512
-0.41675,0.8324903888804545
-0.4167000000000001,0.8324903888804545
-0.4166500000000002,0.8324903888804545
-0.4165999999999999,0.8324903888804545
-0.41655,0.8324903888804545
-0.4165000000000001,0.8324903888804545
-0.4164500000000002,0.8324903888804545
-0.4163999999999999,0.8324903888804545
-0.41635,0.8324903888804545
-0.4163000000000001,0.8324903888804545
-0.4162499999999998,0.8328262076058512
-0.4161999999999999,0.8328262076058512
-0.41615,0.8328262076058512
-0.4161000000000001,0.8324903888804545
-0.4160499999999998,0.8324903888804545
-0.4159999999999999,0.8324903888804545
-0.41595,0.8324903888804545
-0.4159000000000002,0.8324903888804545
-0.4158499999999998,0.8328262076058512
-0.4157999999999999,0.8324903888804545
-0.4157500000000001,0.8328262076058512
-0.4157000000000002,0.8324903888804545
-0.4156499999999999,0.8324903888804545
-0.4156,0.8324903888804545
-0.4155500000000001,0.8324903888804545
-0.4155000000000002,0.8324903888804545
-0.4154499999999999,0.8324903888804545
-0.4154,0.8324903888804545
-0.4153500000000001,0.8324903888804545
-0.4152999999999998,0.8324903888804545
-0.4152499999999999,0.8324903888804545
-0.4152,0.8324903888804545
-0.4151500000000001,0.8328262076058512
-0.4150999999999998,0.8328262076058512
-0.4150499999999999,0.8328262076058512
-0.415,0.8324903888804545
-0.4149500000000002,0.8328262076058512
-0.4148999999999998,0.8324903888804545
-0.4148499999999999,0.8324903888804545
-0.4148000000000001,0.8324903888804545
-0.4147500000000002,0.8324903888804545
-0.4146999999999998,0.8324903888804545
-0.41465,0.8324903888804545
-0.4146000000000001,0.8324903888804545
-0.4145500000000002,0.8324903888804545
-0.4144999999999999,0.8324903888804545
-0.41445,0.8324903888804545
-0.4144000000000001,0.8328262076058512
-0.4143500000000002,0.8324903888804569
-0.4142999999999999,0.8324903888804545
-0.41425,0.8324903888804545
-0.4142000000000001,0.8324903888804545
-0.4141499999999998,0.8324903888804545
-0.4140999999999999,0.8324903888804545
-0.41405,0.8324903888804545
-0.4140000000000001,0.8324903888804545
-0.4139499999999998,0.8324903888804545
-0.4138999999999999,0.8324903888804545
-0.4138500000000001,0.8324903888804545
-0.4138000000000002,0.8324903888804545
-0.4137499999999998,0.8324903888804545
-0.4137,0.8324903888804545
-0.4136500000000001,0.8328262076058512
-0.4136000000000002,0.8328262076058512
-0.4135499999999999,0.8328262076058512
-0.4135,0.8328262076058512
-0.4134500000000001,0.8328262076058512
-0.4134000000000002,0.8328262076058512
-0.4133499999999999,0.8328262076058512
-0.4133,0.8328262076058512
-0.4132500000000001,0.8328262076058512
-0.4131999999999998,0.8328262076058512
-0.4131499999999999,0.8328262076058512
-0.4131,0.8328262076058512
-0.4130500000000001,0.8328262076058512
-0.4129999999999998,0.8328262076058512
-0.4129499999999999,0.8328262076058512
-0.4129,0.8328262076058512
-0.4128500000000002,0.8328262076058512
-0.4127999999999998,0.8328262076058512
-0.41275,0.8328262076058512
-0.4127000000000001,0.8328262076058512
-0.4126500000000002,0.8328262076058512
-0.4125999999999999,0.8328262076058512
-0.41255,0.8328262076058512
-0.4125000000000001,0.8328262076058512
-0.4124500000000002,0.8328262076058512
-0.4123999999999999,0.8328262076058512
-0.41235,0.8328262076058512
-0.4123000000000001,0.8328262076058512
-0.4122499999999998,0.8328262076058512
-0.4121999999999999,0.8328262076058512
-0.41215,0.833162026331248
-0.4121000000000001,0.8328262076058512
-0.4120499999999998,0.833162026331248
-0.4119999999999999,0.833162026331248
-0.41195,0.8328262076058512
-0.4119000000000002,0.8328262076058512
-0.4118499999999998,0.8328262076058512
-0.4117999999999999,0.8328262076058512
-0.4117500000000001,0.8328262076058512
-0.4117000000000002,0.8328262076058512
-0.4116499999999998,0.8328262076058512
-0.4116,0.8328262076058512
-0.4115500000000001,0.8328262076058512
-0.4115000000000002,0.8328262076058512
-0.4114499999999999,0.833162026331248
-0.4114,0.833162026331248
-0.4113500000000001,0.8328262076058512
-0.4113000000000002,0.8328262076058512
-0.4112499999999999,0.8328262076058512
-0.4112,0.833162026331248
-0.4111500000000001,0.8328262076058512
-0.4110999999999998,0.8328262076058537
-0.4110499999999999,0.833162026331248
-0.411,0.833162026331248
-0.4109500000000001,0.833162026331248
-0.4108999999999998,0.833162026331248
-0.4108499999999999,0.833162026331248
-0.4108000000000001,0.833162026331248
-0.4107500000000002,0.833162026331248
-0.4106999999999998,0.833162026331248
-0.41065,0.833162026331248
-0.4106000000000001,0.833162026331248
-0.4105500000000002,0.833162026331248
-0.4104999999999999,0.833162026331248
-0.41045,0.833162026331248
-0.4104000000000001,0.833162026331248
-0.4103500000000002,0.833162026331248
-0.4102999999999999,0.833162026331248
-0.41025,0.833162026331248
-0.4102000000000001,0.833162026331248
-0.4101499999999998,0.833162026331248
-0.4100999999999999,0.833162026331248
-0.41005,0.833162026331248
-0.4100000000000001,0.833162026331248
-0.4099499999999998,0.8331620263312505
-0.4098999999999999,0.8334978450566448
-0.40985,0.833162026331248
-0.4098000000000002,0.833162026331248
-0.4097499999999998,0.833162026331248
-0.4097,0.8334978450566448
-0.4096500000000001,0.8334978450566448
-0.4096000000000002,0.8331620263312505
-0.4095499999999999,0.833162026331248
-0.4095,0.833162026331248
-0.4094500000000001,0.833162026331248
-0.4094000000000002,0.833162026331248
-0.4093499999999999,0.833162026331248
-0.4093,0.8334978450566448
-0.4092500000000001,0.8334978450566448
-0.4091999999999998,0.833162026331248
-0.4091499999999999,0.833162026331248
-0.4091,0.833162026331248
-0.4090500000000001,0.833162026331248
-0.4089999999999998,0.833162026331248
-0.4089499999999999,0.833162026331248
-0.4089,0.833162026331248
-0.4088500000000002,0.833162026331248
-0.4087999999999998,0.8334978450566448
-0.4087499999999999,0.833162026331248
-0.4087000000000001,0.833162026331248
-0.4086500000000002,0.833162026331248
-0.4085999999999999,0.833162026331248
-0.40855,0.833162026331248
-0.4085000000000001,0.833162026331248
-0.4084500000000002,0.833162026331248
-0.4083999999999999,0.833162026331248
-0.40835,0.833162026331248
-0.4083000000000001,0.833162026331248
-0.4082499999999998,0.833162026331248
-0.4081999999999999,0.833162026331248
-0.40815,0.833162026331248
-0.4081000000000001,0.833162026331248
-0.4080499999999998,0.833162026331248
-0.4079999999999999,0.833162026331248
-0.40795,0.833162026331248
-0.4079000000000002,0.833162026331248
-0.4078499999999998,0.833162026331248
-0.4077999999999999,0.833162026331248
-0.4077500000000001,0.833162026331248
-0.4077000000000002,0.833162026331248
-0.4076499999999998,0.833162026331248
-0.4076,0.833162026331248
-0.4075500000000001,0.833162026331248
-0.4075000000000002,0.833162026331248
-0.4074499999999999,0.833162026331248
-0.4074,0.8334978450566448
-0.4073500000000001,0.833162026331248
-0.4073000000000002,0.833162026331248
-0.4072499999999999,0.8334978450566448
-0.4072,0.833162026331248
-0.4071500000000001,0.8334978450566448
-0.4070999999999998,0.8334978450566448
-0.4070499999999999,0.8334978450566448
-0.407,0.8334978450566448
-0.4069500000000001,0.8334978450566448
-0.4068999999999998,0.8331620263312505
-0.4068499999999999,0.8334978450566448
-0.4068000000000001,0.8334978450566448
-0.4067500000000002,0.8334978450566448
-0.4066999999999998,0.833162026331248
-0.40665,0.833162026331248
-0.4066000000000001,0.833162026331248
-0.4065500000000002,0.833162026331248
-0.4064999999999999,0.833162026331248
-0.40645,0.833162026331248
-0.4064000000000001,0.833162026331248
-0.4063500000000002,0.833162026331248
-0.4062999999999999,0.833162026331248
-0.40625,0.8328262076058512
-0.4062000000000001,0.833162026331248
-0.4061499999999998,0.833162026331248
-0.4060999999999999,0.833162026331248
-0.40605,0.833162026331248
-0.4060000000000001,0.8328262076058512
-0.4059499999999998,0.8328262076058537
-0.4058999999999999,0.833162026331248
-0.40585,0.8328262076058512
-0.4058000000000002,0.8328262076058512
-0.4057499999999998,0.8328262076058512
-0.4056999999999999,0.8328262076058512
-0.4056500000000001,0.833162026331248
-0.4056000000000002,0.833162026331248
-0.4055499999999999,0.833162026331248
-0.4055,0.833162026331248
-0.4054500000000001,0.833162026331248
-0.4054000000000002,0.833162026331248
-0.4053499999999999,0.833162026331248
-0.4053,0.833162026331248
-0.4052500000000001,0.8328262076058512
-0.4051999999999998,0.8331620263312456
-0.4051499999999999,0.8328262076058512
-0.4051,0.8328262076058512
-0.4050500000000001,0.8328262076058512
-0.4049999999999998,0.8328262076058512
-0.4049499999999999,0.8328262076058512
-0.4049,0.833162026331248
-0.4048500000000002,0.833162026331248
-0.4047999999999998,0.833162026331248
-0.4047499999999999,0.833162026331248
-0.4047000000000001,0.8328262076058512
-0.4046500000000002,0.833162026331248
-0.4045999999999998,0.833162026331248
-0.40455,0.8328262076058512
-0.4045000000000001,0.8328262076058512
-0.4044500000000002,0.8328262076058512
-0.4043999999999999,0.8328262076058512
-0.40435,0.8328262076058512
-0.4043000000000001,0.8328262076058512
-0.4042500000000002,0.8331620263312456
-0.4041999999999999,0.8328262076058512
-0.40415,0.8328262076058512
-0.4041000000000001,0.8328262076058512
-0.4040499999999998,0.8328262076058512
-0.4039999999999999,0.8328262076058512
-0.40395,0.833162026331248
-0.4039000000000001,0.8328262076058512
-0.4038499999999998,0.8328262076058512
-0.4037999999999999,0.833162026331248
-0.4037500000000001,0.833162026331248
-0.4037000000000002,0.8328262076058512
-0.4036499999999998,0.8328262076058512
-0.4036,0.8328262076058512
-0.4035500000000001,0.833162026331248
-0.4035000000000002,0.8328262076058537
-0.4034499999999999,0.8328262076058512
-0.4034,0.8328262076058512
-0.4033500000000001,0.8328262076058512
-0.4033000000000002,0.8331620263312456
-0.4032499999999999,0.833162026331248
-0.4032,0.833162026331248
-0.4031500000000001,0.833162026331248
-0.4030999999999998,0.8331620263312456
-0.4030499999999999,0.8328262076058512
-0.403,0.8328262076058512
-0.4029500000000001,0.8328262076058512
-0.4028999999999998,0.8328262076058512
-0.4028499999999999,0.8328262076058512
-0.4028,0.8328262076058512
-0.4027500000000002,0.8328262076058512
-0.4026999999999998,0.8328262076058512
-0.40265,0.8328262076058512
-0.4026000000000001,0.833162026331248
-0.4025500000000002,0.8328262076058537
-0.4024999999999999,0.8328262076058512
-0.40245,0.8328262076058512
-0.4024000000000001,0.8328262076058512
-0.4023500000000002,0.8328262076058512
-0.4022999999999999,0.8328262076058512
-0.40225,0.8328262076058512
-0.4022000000000001,0.8328262076058512
-0.4021499999999998,0.8328262076058512
-0.4020999999999999,0.8328262076058512
-0.40205,0.833162026331248
-0.4020000000000001,0.8328262076058512
-0.4019499999999998,0.8331620263312456
-0.4018999999999999,0.8328262076058512
-0.40185,0.8328262076058512
-0.4018000000000002,0.8328262076058512
-0.4017499999999998,0.8328262076058512
-0.4016999999999999,0.8328262076058512
-0.4016500000000001,0.8328262076058512
-0.4016000000000002,0.8328262076058512
-0.4015499999999999,0.8328262076058512
-0.4015,0.8328262076058512
-0.4014500000000001,0.833162026331248
-0.4014000000000002,0.833162026331248
-0.4013499999999999,0.8328262076058512
-0.4013,0.8328262076058512
-0.4012500000000001,0.8328262076058512
-0.4011999999999998,0.8328262076058512
-0.4011499999999999,0.8328262076058512
-0.4011,0.8328262076058512
-0.4010500000000001,0.8328262076058512
-0.4009999999999998,0.8328262076058512
-0.4009499999999999,0.8328262076058512
-0.4009,0.8328262076058512
-0.4008500000000002,0.833162026331248
-0.4007999999999998,0.8328262076058512
-0.4007499999999999,0.8328262076058512
-0.4007000000000001,0.8328262076058512
-0.4006500000000002,0.8328262076058512
-0.4005999999999998,0.8328262076058512
-0.40055,0.8328262076058512
-0.4005000000000001,0.8328262076058512
-0.4004500000000002,0.8328262076058512
-0.4003999999999999,0.8328262076058512
-0.40035,0.8328262076058512
-0.4003000000000001,0.8328262076058512
-0.4002500000000002,0.8328262076058512
-0.4001999999999999,0.8328262076058512
-0.40015,0.8328262076058512
-0.4001000000000001,0.8328262076058512
-0.4000499999999998,0.8328262076058512
-0.3999999999999999,0.8328262076058512
-0.39995,0.8328262076058512
-0.3999000000000001,0.8328262076058512
-0.3998499999999998,0.8328262076058512
-0.3997999999999999,0.8328262076058512
-0.39975,0.8328262076058512
-0.3997000000000002,0.8328262076058512
-0.3996499999999998,0.8328262076058512
-0.3996,0.8328262076058512
-0.3995500000000001,0.8328262076058512
-0.3995000000000002,0.8328262076058512
-0.3994499999999999,0.8328262076058512
-0.3994,0.8328262076058512
-0.3993500000000001,0.8328262076058512
-0.3993000000000002,0.8328262076058512
-0.3992499999999999,0.8328262076058512
-0.3992,0.8328262076058512
-0.3991500000000001,0.8328262076058512
-0.3990999999999998,0.8328262076058512
-0.3990499999999999,0.8328262076058512
-0.399,0.8328262076058512
-0.3989500000000001,0.8328262076058512
-0.3988999999999998,0.8328262076058537
-0.3988499999999999,0.833162026331248
-0.3988,0.8328262076058512
-0.3987500000000002,0.8328262076058512
-0.3986999999999998,0.8328262076058512
-0.3986499999999999,0.8328262076058512
-0.3986000000000001,0.8328262076058512
-0.3985500000000002,0.8328262076058512
-0.3984999999999999,0.8328262076058512
-0.39845,0.8328262076058512
-0.3984000000000001,0.8328262076058512
-0.3983500000000002,0.8328262076058512
-0.3982999999999999,0.8328262076058512
-0.39825,0.8328262076058512
-0.3982000000000001,0.8328262076058512
-0.3981499999999998,0.8328262076058512
-0.3980999999999999,0.8328262076058512
-0.39805,0.8328262076058512
-0.3980000000000001,0.8328262076058512
-0.3979499999999998,0.8328262076058512
-0.3978999999999999,0.8328262076058512
-0.39785,0.8328262076058512
-0.3978000000000002,0.8328262076058512
-0.3977499999999998,0.8328262076058512
-0.3976999999999999,0.8328262076058512
-0.3976500000000001,0.8324903888804545
-0.3976000000000002,0.8328262076058512
-0.3975499999999998,0.8328262076058512
-0.3975,0.8328262076058512
-0.3974500000000001,0.8328262076058512
-0.3974000000000002,0.8324903888804569
-0.3973499999999999,0.8324903888804545
-0.3973,0.8328262076058512
-0.3972500000000001,0.8324903888804545
-0.3972000000000002,0.8324903888804545
-0.3971499999999999,0.8324903888804545
-0.3971,0.8324903888804545
-0.3970500000000001,0.8328262076058512
-0.3969999999999998,0.8328262076058488
-0.3969499999999999,0.8324903888804545
-0.3969,0.8324903888804545
-0.3968500000000001,0.8324903888804545
-0.3967999999999998,0.8324903888804545
-0.3967499999999999,0.8328262076058512
-0.3967000000000001,0.8324903888804545
-0.3966500000000002,0.8328262076058512
-0.3965999999999998,0.8328262076058512
-0.39655,0.8328262076058512
-0.3965000000000001,0.8324903888804545
-0.3964500000000002,0.8328262076058488
-0.3963999999999999,0.8328262076058512
-0.39635,0.8324903888804545
-0.3963000000000001,0.8324903888804545
-0.3962500000000002,0.8328262076058488
-0.3961999999999999,0.8328262076058512
-0.39615,0.8324903888804545
-0.3961000000000001,0.8324903888804545
-0.3960499999999998,0.8324903888804545
-0.3959999999999999,0.8324903888804545
-0.39595,0.8324903888804545
-0.3959000000000001,0.8324903888804545
-0.3958499999999998,0.8324903888804569
-0.3957999999999999,0.8328262076058512
-0.39575,0.8324903888804545
-0.3957000000000002,0.8324903888804545
-0.3956499999999998,0.8324903888804545
-0.3956,0.8324903888804545
-0.3955500000000001,0.8324903888804545
-0.3955000000000002,0.8324903888804545
-0.3954499999999999,0.8324903888804545
-0.3954,0.8324903888804545
-0.3953500000000001,0.8324903888804545
-0.3953000000000002,0.8324903888804545
-0.3952499999999999,0.8324903888804545
-0.3952,0.8324903888804545
-0.3951500000000001,0.8324903888804545
-0.3950999999999998,0.8324903888804545
-0.3950499999999999,0.8324903888804545
-0.395,0.8324903888804545
-0.3949500000000001,0.8324903888804545
-0.3948999999999998,0.8324903888804545
-0.3948499999999999,0.8324903888804545
-0.3948,0.8324903888804545
-0.3947500000000002,0.8324903888804545
-0.3946999999999998,0.8324903888804545
-0.3946499999999999,0.8324903888804545
-0.3946000000000001,0.8324903888804545
-0.3945500000000002,0.8324903888804545
-0.3944999999999999,0.8324903888804545
-0.39445,0.8324903888804545
-0.3944000000000001,0.8324903888804545
-0.3943500000000002,0.8328262076058488
-0.3942999999999999,0.8324903888804545
-0.39425,0.8324903888804545
-0.3942000000000001,0.8328262076058512
-0.3941499999999998,0.8324903888804545
-0.3940999999999999,0.8324903888804545
-0.39405,0.8324903888804545
-0.3940000000000001,0.8324903888804545
-0.3939499999999998,0.8324903888804545
-0.3938999999999999,0.8324903888804545
-0.39385,0.8324903888804545
-0.3938000000000001,0.8328262076058512
-0.3937499999999998,0.8324903888804545
-0.3936999999999999,0.8328262076058512
-0.3936500000000001,0.8328262076058512
-0.3936000000000002,0.8328262076058512
-0.3935499999999998,0.8328262076058512
-0.3935,0.8328262076058512
-0.3934500000000001,0.8328262076058512
-0.3934000000000002,0.8328262076058512
-0.3933499999999999,0.8324903888804545
-0.3933,0.8324903888804545
-0.3932500000000001,0.8328262076058512
-0.3932000000000002,0.8328262076058512
-0.3931499999999999,0.8328262076058512
-0.3931,0.8328262076058512
-0.3930500000000001,0.8328262076058512
-0.3929999999999998,0.8328262076058512
-0.3929499999999999,0.8328262076058512
-0.3929,0.8328262076058512
-0.3928500000000001,0.8328262076058512
-0.3927999999999998,0.8324903888804569
-0.3927499999999999,0.8328262076058512
-0.3927,0.8328262076058512
-0.3926500000000002,0.8328262076058512
-0.3925999999999998,0.8328262076058512
-0.39255,0.8328262076058512
-0.3925000000000001,0.8328262076058512
-0.3924500000000002,0.8328262076058512
-0.3923999999999999,0.8328262076058512
-0.39235,0.8328262076058512
-0.3923000000000001,0.8328262076058512
-0.3922500000000002,0.8328262076058512
-0.3921999999999999,0.8328262076058512
-0.39215,0.8328262076058512
-0.3921000000000001,0.8328262076058512
-0.3920499999999998,0.8328262076058512
-0.3919999999999999,0.8328262076058512
-0.39195,0.8328262076058512
-0.3919000000000001,0.8328262076058512
-0.3918499999999998,0.8328262076058512
-0.3917999999999999,0.8328262076058512
-0.39175,0.8328262076058512
-0.3917000000000002,0.8328262076058512
-0.3916499999999998,0.8328262076058512
-0.3915999999999999,0.8328262076058512
-0.3915500000000001,0.8328262076058512
-0.3915000000000002,0.8328262076058512
-0.3914499999999999,0.8328262076058512
-0.3914,0.8328262076058512
-0.3913500000000001,0.8328262076058512
-0.3913000000000002,0.8331620263312456
-0.3912499999999999,0.833162026331248
-0.3912,0.8328262076058512
-0.3911500000000001,0.8328262076058512
-0.3910999999999998,0.8328262076058512
-0.3910499999999999,0.8328262076058512
-0.391,0.8328262076058512
-0.3909500000000001,0.8328262076058512
-0.3908999999999998,0.8328262076058537
-0.3908499999999999,0.833162026331248
-0.3908,0.833162026331248
-0.3907500000000002,0.833162026331248
-0.3906999999999998,0.833162026331248
-0.3906499999999999,0.833162026331248
-0.3906000000000001,0.833162026331248
-0.3905500000000002,0.833162026331248
-0.3904999999999998,0.833162026331248
-0.39045,0.833162026331248
-0.3904000000000001,0.833162026331248
