#Digilent WaveForms Oscilloscope Acquisition
-0.3903500000000002,0.833162026331248
-0.3902999999999999,0.833162026331248
-0.39025,0.833162026331248
-0.3902000000000001,0.833162026331248
-0.3901500000000002,0.833162026331248
-0.3900999999999999,0.833162026331248
-0.39005,0.833162026331248
-0.3900000000000001,0.8334978450566448
-0.3899499999999998,0.8334978450566424
-0.3898999999999999,0.833162026331248
-0.38985,0.833162026331248
-0.3898000000000001,0.8334978450566448
-0.3897499999999998,0.833162026331248
-0.3896999999999999,0.833162026331248
-0.3896500000000001,0.833162026331248
-0.3896000000000002,0.833162026331248
-0.3895499999999998,0.833162026331248
-0.3895,0.833162026331248
-0.3894500000000001,0.8328262076058512
-0.3894000000000002,0.8331620263312456
-0.3893499999999999,0.833162026331248
-0.3893,0.833162026331248
-0.3892500000000001,0.833162026331248
-0.3892000000000002,0.833162026331248
-0.3891499999999999,0.833162026331248
-0.3891,0.833162026331248
-0.3890500000000001,0.833162026331248
-0.3889999999999998,0.833162026331248
-0.3889499999999999,0.833162026331248
-0.3889,0.833162026331248
-0.3888500000000001,0.833162026331248
-0.3887999999999998,0.833162026331248
-0.3887499999999999,0.833162026331248
-0.3887,0.8334978450566448
-0.3886500000000002,0.833162026331248
-0.3885999999999998,0.833162026331248
-0.38855,0.833162026331248
-0.3885000000000001,0.833162026331248
-0.3884500000000002,0.833162026331248
-0.3883999999999999,0.833162026331248
-0.38835,0.833162026331248
-0.3883000000000001,0.833162026331248
-0.3882500000000002,0.833162026331248
-0.3881999999999999,0.833162026331248
-0.38815,0.833162026331248
-0.3881000000000001,0.833162026331248
-0.3880499999999998,0.833162026331248
-0.3879999999999999,0.833162026331248
-0.38795,0.833162026331248
-0.3879000000000001,0.833162026331248
-0.3878499999999998,0.8331620263312505
-0.3877999999999999,0.8334978450566448
-0.38775,0.8334978450566448
-0.3877000000000002,0.833162026331248
-0.3876499999999998,0.8334978450566448
-0.3875999999999999,0.8334978450566448
-0.3875500000000001,0.8334978450566448
-0.3875000000000002,0.833162026331248
-0.3874499999999999,0.8334978450566448
-0.3874,0.8334978450566448
-0.3873500000000001,0.8334978450566448
-0.3873000000000002,0.8331620263312505
-0.3872499999999999,0.833162026331248
-0.3872,0.833162026331248
-0.3871500000000001,0.8334978450566448
-0.3871000000000002,0.8331620263312505
-0.3870499999999999,0.833162026331248
-0.387,0.833162026331248
-0.3869500000000001,0.8334978450566448
-0.3868999999999998,0.8334978450566448
-0.3868499999999999,0.8334978450566448
-0.3868,0.833162026331248
-0.3867500000000001,0.833162026331248
-0.3866999999999998,0.833162026331248
-0.3866499999999999,0.833162026331248
-0.3866000000000001,0.8334978450566448
-0.3865500000000002,0.8334978450566448
-0.3864999999999998,0.833162026331248
-0.38645,0.833162026331248
-0.3864000000000001,0.833162026331248
-0.3863500000000002,0.833162026331248
-0.3862999999999999,0.833162026331248
-0.38625,0.833162026331248
-0.3862000000000001,0.833162026331248
-0.3861500000000002,0.833162026331248
-0.3860999999999999,0.833162026331248
-0.38605,0.833162026331248
-0.3860000000000001,0.833162026331248
-0.3859499999999998,0.833162026331248
-0.3858999999999999,0.833162026331248
-0.38585,0.833162026331248
-0.3858000000000001,0.833162026331248
-0.3857499999999998,0.8331620263312456
-0.3856999999999999,0.8328262076058512
-0.38565,0.8328262076058512
-0.3856000000000002,0.8328262076058512
-0.3855499999999998,0.8328262076058512
-0.3855,0.8328262076058512
-0.3854500000000001,0.8328262076058512
-0.3854000000000002,0.8328262076058512
-0.3853499999999999,0.833162026331248
-0.3853,0.8328262076058512
-0.3852500000000001,0.8328262076058512
-0.3852000000000002,0.8331620263312456
-0.3851499999999999,0.8328262076058512
-0.3851,0.833162026331248
-0.3850500000000001,0.833162026331248
-0.3849999999999998,0.8328262076058537
-0.3849499999999999,0.833162026331248
-0.3849,0.8328262076058512
-0.3848500000000001,0.833162026331248
-0.3847999999999998,0.833162026331248
-0.3847499999999999,0.833162026331248
-0.3847,0.833162026331248
-0.3846500000000002,0.8328262076058512
-0.3845999999999998,0.8328262076058512
-0.3845499999999999,0.8328262076058512
-0.3845000000000001,0.833162026331248
-0.3844500000000002,0.8328262076058512
-0.3843999999999999,0.8328262076058512
-0.38435,0.833162026331248
-0.3843000000000001,0.8328262076058512
-0.3842500000000002,0.8328262076058512
-0.3841999999999999,0.8328262076058512
-0.38415,0.8328262076058512
-0.3841000000000001,0.833162026331248
-0.3840499999999998,0.833162026331248
-0.3839999999999999,0.833162026331248
-0.38395,0.833162026331248
-0.3839000000000001,0.833162026331248
-0.3838499999999998,0.833162026331248
-0.3837999999999999,0.833162026331248
-0.38375,0.833162026331248
-0.3837000000000002,0.833162026331248
-0.3836499999999998,0.833162026331248
-0.3835999999999999,0.833162026331248
-0.3835500000000001,0.8328262076058512
-0.3835000000000002,0.8328262076058512
-0.3834499999999998,0.8328262076058512
-0.3834,0.833162026331248
-0.3833500000000001,0.833162026331248
-0.3833000000000002,0.8328262076058537
-0.3832499999999999,0.8328262076058512
-0.3832,0.833162026331248
-0.3831500000000001,0.833162026331248
-0.3831000000000002,0.833162026331248
-0.3830499999999999,0.8328262076058512
-0.383,0.833162026331248
-0.3829500000000001,0.8328262076058512
-0.3828999999999998,0.833162026331248
-0.3828499999999999,0.833162026331248
-0.3828,0.8328262076058512
-0.3827500000000001,0.833162026331248
-0.3826999999999998,0.833162026331248
-0.3826499999999999,0.833162026331248
-0.3826000000000001,0.833162026331248
-0.3825500000000002,0.8328262076058512
-0.3824999999999998,0.833162026331248
-0.38245,0.833162026331248
-0.3824000000000001,0.8328262076058512
-0.3823500000000002,0.8331620263312456
-0.3822999999999999,0.8328262076058512
-0.38225,0.833162026331248
-0.3822000000000001,0.833162026331248
-0.3821500000000002,0.833162026331248
-0.3820999999999999,0.833162026331248
-0.38205,0.833162026331248
-0.3820000000000001,0.833162026331248
-0.3819499999999998,0.833162026331248
-0.3818999999999999,0.833162026331248
-0.38185,0.833162026331248
-0.3818000000000001,0.833162026331248
-0.3817499999999998,0.833162026331248
-0.3816999999999999,0.833162026331248
-0.38165,0.833162026331248
-0.3816000000000002,0.833162026331248
-0.3815499999999998,0.833162026331248
-0.3815,0.8328262076058512
-0.3814500000000001,0.8328262076058512
-0.3814000000000002,0.8331620263312456
-0.3813499999999999,0.8328262076058512
-0.3813,0.8328262076058512
-0.3812500000000001,0.8328262076058512
-0.3812000000000002,0.8331620263312456
-0.3811499999999999,0.833162026331248
-0.3811,0.8328262076058512
-0.3810500000000001,0.833162026331248
-0.3809999999999998,0.8328262076058537
-0.3809499999999999,0.833162026331248
-0.3809,0.833162026331248
-0.3808500000000001,0.833162026331248
-0.3807999999999998,0.833162026331248
-0.3807499999999999,0.833162026331248
-0.3807,0.8328262076058512
-0.3806500000000002,0.833162026331248
-0.3805999999999998,0.833162026331248
-0.3805499999999999,0.833162026331248
-0.3805000000000001,0.833162026331248
-0.3804500000000002,0.833162026331248
-0.3803999999999998,0.833162026331248
-0.38035,0.8328262076058512
-0.3803000000000001,0.833162026331248
-0.3802500000000002,0.8328262076058537
-0.3801999999999999,0.833162026331248
-0.38015,0.833162026331248
-0.3801000000000001,0.833162026331248
-0.3800500000000002,0.833162026331248
-0.3799999999999999,0.833162026331248
-0.37995,0.833162026331248
-0.3799000000000001,0.8328262076058512
-0.3798499999999998,0.8328262076058512
-0.3797999999999999,0.8328262076058512
-0.37975,0.8328262076058512
-0.3797000000000001,0.8328262076058512
-0.3796499999999998,0.8328262076058512
-0.3795999999999999,0.833162026331248
-0.3795500000000001,0.833162026331248
-0.3795000000000002,0.833162026331248
-0.3794499999999998,0.8328262076058512
-0.3794,0.8328262076058512
-0.3793500000000001,0.8328262076058512
-0.3793000000000002,0.8328262076058512
-0.3792499999999999,0.8328262076058512
-0.3792,0.8328262076058512
-0.3791500000000001,0.8328262076058512
-0.3791000000000002,0.8328262076058512
-0.3790499999999999,0.8328262076058512
-0.379,0.833162026331248
-0.3789500000000001,0.8328262076058512
-0.3788999999999998,0.8328262076058537
-0.3788499999999999,0.833162026331248
-0.3788,0.833162026331248
-0.3787500000000001,0.833162026331248
-0.3786999999999998,0.833162026331248
-0.3786499999999999,0.833162026331248
-0.3786,0.833162026331248
-0.3785500000000002,0.833162026331248
-0.3784999999999998,0.833162026331248
-0.37845,0.833162026331248
-0.3784000000000001,0.833162026331248
-0.3783500000000002,0.833162026331248
-0.3782999999999999,0.833162026331248
-0.37825,0.833162026331248
-0.3782000000000001,0.833162026331248
-0.3781500000000002,0.833162026331248
-0.3780999999999999,0.833162026331248
-0.37805,0.833162026331248
-0.3780000000000001,0.833162026331248
-0.3779499999999998,0.8328262076058537
-0.3778999999999999,0.833162026331248
-0.37785,0.833162026331248
-0.3778000000000001,0.8328262076058512
-0.3777499999999998,0.8328262076058512
-0.3776999999999999,0.8328262076058512
-0.37765,0.8328262076058512
-0.3776000000000002,0.8328262076058512
-0.3775499999999998,0.8328262076058512
-0.3774999999999999,0.8328262076058512
-0.3774500000000001,0.8328262076058512
-0.3774000000000002,0.8328262076058512
-0.3773499999999999,0.8328262076058512
-0.3773,0.8324903888804545
-0.3772500000000001,0.8324903888804545
-0.3772000000000002,0.8328262076058488
-0.3771499999999999,0.8324903888804545
-0.3771,0.8324903888804545
-0.3770500000000001,0.8324903888804545
-0.3769999999999998,0.8324903888804569
-0.3769499999999999,0.8328262076058512
-0.3769,0.8328262076058512
-0.3768500000000001,0.8328262076058512
-0.3767999999999998,0.8324903888804545
-0.3767499999999999,0.8324903888804545
-0.3767,0.8328262076058512
-0.3766500000000002,0.8328262076058512
-0.3765999999999998,0.8324903888804545
-0.3765499999999999,0.8328262076058512
-0.3765000000000001,0.8328262076058512
-0.3764500000000002,0.8328262076058512
-0.3763999999999998,0.8324903888804545
-0.37635,0.8324903888804545
-0.3763000000000001,0.8328262076058512
-0.3762500000000002,0.8328262076058512
-0.3761999999999999,0.8328262076058512
-0.37615,0.8324903888804545
-0.3761000000000001,0.8324903888804545
-0.3760500000000002,0.8324903888804545
-0.3759999999999999,0.8324903888804545
-0.37595,0.8324903888804545
-0.3759000000000001,0.8324903888804545
-0.3758499999999998,0.8324903888804545
-0.3757999999999999,0.8324903888804545
-0.37575,0.8324903888804545
-0.3757000000000001,0.8324903888804545
-0.3756499999999998,0.8324903888804545
-0.3755999999999999,0.8324903888804545
-0.3755500000000001,0.8324903888804545
-0.3755000000000002,0.8324903888804545
-0.3754499999999998,0.8324903888804545
-0.3754,0.8324903888804545
-0.3753500000000001,0.8324903888804545
-0.3753000000000002,0.8324903888804545
-0.3752499999999999,0.8324903888804545
-0.3752,0.8328262076058512
-0.3751500000000001,0.8328262076058512
-0.3751000000000002,0.8328262076058512
-0.3750499999999999,0.8328262076058512
-0.375,0.8324903888804545
-0.3749500000000001,0.8328262076058512
-0.3748999999999998,0.8328262076058488
-0.3748499999999999,0.8324903888804545
-0.3748,0.8324903888804545
-0.3747500000000001,0.8324903888804545
-0.3746999999999998,0.8324903888804545
-0.3746499999999999,0.8324903888804545
-0.3746,0.8328262076058512
-0.3745500000000002,0.8324903888804545
-0.3744999999999998,0.8328262076058512
-0.3744499999999999,0.8324903888804545
-0.3744000000000001,0.8328262076058512
-0.3743500000000002,0.8324903888804569
-0.3742999999999999,0.8324903888804545
-0.37425,0.8324903888804545
-0.3742000000000001,0.8324903888804545
-0.3741500000000002,0.8324903888804545
-0.3740999999999999,0.8324903888804545
-0.37405,0.8324903888804545
-0.3740000000000001,0.8324903888804545
-0.3739499999999998,0.8324903888804569
-0.3738999999999999,0.8328262076058512
-0.37385,0.8328262076058512
-0.3738000000000001,0.8324903888804545
-0.3737499999999998,0.8324903888804545
-0.3736999999999999,0.8324903888804545
-0.37365,0.8324903888804545
-0.3736000000000002,0.8324903888804545
-0.3735499999999998,0.8328262076058512
-0.3734999999999999,0.8328262076058512
-0.3734500000000001,0.8328262076058512
-0.3734000000000002,0.8324903888804545
-0.3733499999999998,0.8324903888804545
-0.3733,0.8324903888804545
-0.3732500000000001,0.8324903888804545
-0.3732000000000002,0.8324903888804545
-0.3731499999999999,0.8324903888804545
-0.3731,0.8324903888804545
-0.3730500000000001,0.8324903888804545
-0.3730000000000002,0.8328262076058488
-0.3729499999999999,0.8328262076058512
-0.3729,0.8328262076058512
-0.3728500000000001,0.8328262076058512
-0.3727999999999998,0.8328262076058512
-0.3727499999999999,0.8328262076058512
-0.3727,0.8328262076058512
-0.3726500000000001,0.8328262076058512
-0.3725999999999998,0.8328262076058512
-0.3725499999999999,0.8328262076058512
-0.3725000000000001,0.8328262076058512
-0.3724500000000002,0.8328262076058512
-0.3723999999999998,0.8328262076058512
-0.37235,0.8328262076058512
-0.3723000000000001,0.8328262076058512
-0.3722500000000002,0.8328262076058512
-0.3721999999999999,0.8328262076058512
-0.37215,0.8328262076058512
-0.3721000000000001,0.833162026331248
-0.3720500000000002,0.833162026331248
-0.3719999999999999,0.8328262076058512
-0.37195,0.833162026331248
-0.3719000000000001,0.8328262076058512
-0.3718499999999998,0.8328262076058512
-0.3717999999999999,0.8328262076058512
-0.37175,0.8328262076058512
-0.3717000000000001,0.833162026331248
-0.3716499999999998,0.8328262076058537
-0.3715999999999999,0.833162026331248
-0.37155,0.8328262076058512
-0.3715000000000002,0.8328262076058512
-0.3714499999999998,0.8328262076058512
-0.3714,0.8328262076058512
-0.3713500000000001,0.8328262076058512
-0.3713000000000002,0.8328262076058512
-0.3712499999999999,0.833162026331248
-0.3712,0.8328262076058512
-0.3711500000000001,0.8328262076058512
-0.3711000000000002,0.8331620263312456
-0.3710499999999999,0.833162026331248
-0.371,0.833162026331248
-0.3709500000000001,0.833162026331248
-0.3708999999999998,0.833162026331248
-0.3708499999999999,0.833162026331248
-0.3708,0.833162026331248
-0.3707500000000001,0.833162026331248
-0.3706999999999998,0.8334978450566424
-0.3706499999999999,0.833162026331248
-0.3706,0.8334978450566448
-0.3705500000000002,0.833162026331248
-0.3704999999999998,0.833162026331248
-0.3704499999999999,0.833162026331248
-0.3704000000000001,0.833162026331248
-0.3703500000000002,0.833162026331248
-0.3702999999999999,0.833162026331248
-0.37025,0.833162026331248
-0.3702000000000001,0.833162026331248
-0.3701500000000002,0.833162026331248
-0.3700999999999999,0.833162026331248
-0.37005,0.833162026331248
-0.3700000000000001,0.833162026331248
-0.3699499999999998,0.833162026331248
-0.3698999999999999,0.833162026331248
-0.36985,0.833162026331248
-0.3698000000000001,0.8334978450566448
-0.3697499999999998,0.8334978450566424
-0.3696999999999999,0.833162026331248
-0.36965,0.8334978450566448
-0.3696000000000002,0.833162026331248
-0.3695499999999998,0.833162026331248
-0.3694999999999999,0.833162026331248
-0.3694500000000001,0.833162026331248
-0.3694000000000002,0.833162026331248
-0.3693499999999998,0.833162026331248
-0.3693,0.833162026331248
-0.3692500000000001,0.833162026331248
-0.3692000000000002,0.8334978450566424
-0.3691499999999999,0.833162026331248
-0.3691,0.8334978450566448
-0.3690500000000001,0.833162026331248
-0.3690000000000002,0.833162026331248
-0.3689499999999999,0.833162026331248
-0.3689,0.833162026331248
-0.3688500000000001,0.833162026331248
-0.3687999999999998,0.833162026331248
-0.3687499999999999,0.833162026331248
-0.3687,0.833162026331248
-0.3686500000000001,0.833162026331248
-0.3685999999999998,0.8331620263312505
-0.3685499999999999,0.8334978450566448
-0.3685,0.833162026331248
-0.3684500000000002,0.833162026331248
-0.3683999999999998,0.833162026331248
-0.36835,0.833162026331248
-0.3683000000000001,0.833162026331248
-0.3682500000000002,0.833162026331248
-0.3681999999999999,0.833162026331248
-0.36815,0.833162026331248
-0.3681000000000001,0.833162026331248
-0.3680500000000002,0.833162026331248
-0.3679999999999999,0.833162026331248
-0.36795,0.833162026331248
-0.3679000000000001,0.833162026331248
-0.3678499999999998,0.833162026331248
-0.3677999999999999,0.833162026331248
-0.36775,0.833162026331248
-0.3677000000000001,0.833162026331248
-0.3676499999999998,0.8334978450566424
-0.3675999999999999,0.833162026331248
-0.36755,0.8334978450566448
-0.3675000000000002,0.833162026331248
-0.3674499999999998,0.8334978450566448
-0.3673999999999999,0.8334978450566448
-0.3673500000000001,0.8334978450566448
-0.3673000000000002,0.8334978450566448
-0.3672499999999999,0.8334978450566448
-0.3672,0.8334978450566448
-0.3671500000000001,0.8334978450566448
-0.3671000000000002,0.8334978450566448
-0.3670499999999999,0.8334978450566448
-0.367,0.8334978450566448
-0.3669500000000001,0.8334978450566448
-0.3668999999999998,0.8334978450566424
-0.3668499999999999,0.833162026331248
-0.3668,0.8334978450566448
-0.3667500000000001,0.833162026331248
-0.3666999999999998,0.833162026331248
-0.3666499999999999,0.833162026331248
-0.3666,0.8334978450566448
-0.3665500000000002,0.8334978450566448
-0.3664999999999998,0.833162026331248
-0.3664499999999999,0.833162026331248
-0.3664000000000001,0.833162026331248
-0.3663500000000002,0.8328262076058512
-0.3662999999999998,0.833162026331248
-0.36625,0.833162026331248
-0.3662000000000001,0.833162026331248
-0.3661500000000002,0.833162026331248
-0.3660999999999999,0.833162026331248
-0.36605,0.8328262076058512
-0.3660000000000001,0.833162026331248
-0.3659500000000002,0.833162026331248
-0.3658999999999999,0.833162026331248
-0.36585,0.833162026331248
-0.3658000000000001,0.833162026331248
-0.3657499999999998,0.833162026331248
-0.3656999999999999,0.833162026331248
-0.36565,0.833162026331248
-0.3656000000000001,0.833162026331248
-0.3655499999999998,0.833162026331248
-0.3654999999999999,0.8328262076058512
-0.3654500000000001,0.8328262076058512
-0.3654000000000002,0.8328262076058512
-0.3653499999999998,0.8328262076058512
-0.3653,0.833162026331248
-0.3652500000000001,0.833162026331248
-0.3652000000000002,0.8328262076058537
-0.3651499999999999,0.8328262076058512
-0.3651,0.8328262076058512
-0.3650500000000001,0.8328262076058512
-0.3650000000000002,0.8328262076058512
-0.3649499999999999,0.8328262076058512
-0.3649,0.8328262076058512
-0.3648500000000001,0.8328262076058512
-0.3647999999999998,0.833162026331248
-0.3647499999999999,0.833162026331248
-0.3647,0.833162026331248
-0.3646500000000001,0.833162026331248
-0.3645999999999998,0.833162026331248
-0.3645499999999999,0.833162026331248
-0.3645,0.833162026331248
-0.3644500000000002,0.833162026331248
-0.3643999999999998,0.833162026331248
-0.36435,0.833162026331248
-0.3643000000000001,0.833162026331248
-0.3642500000000002,0.8328262076058537
-0.3641999999999999,0.8328262076058512
-0.36415,0.8328262076058512
-0.3641000000000001,0.8328262076058512
-0.3640500000000002,0.8328262076058512
-0.3639999999999999,0.8328262076058512
-0.36395,0.8328262076058512
-0.3639000000000001,0.8328262076058512
-0.3638499999999998,0.8328262076058512
-0.3637999999999999,0.8328262076058512
-0.36375,0.833162026331248
-0.3637000000000001,0.8328262076058512
-0.3636499999999998,0.8331620263312456
-0.3635999999999999,0.8328262076058512
-0.36355,0.8328262076058512
-0.3635000000000002,0.833162026331248
-0.3634499999999998,0.8328262076058512
-0.3633999999999999,0.8328262076058512
-0.3633500000000001,0.833162026331248
-0.3633000000000002,0.833162026331248
-0.3632499999999999,0.833162026331248
-0.3632,0.8328262076058512
-0.3631500000000001,0.8328262076058512
-0.3631000000000002,0.8331620263312456
-0.3630499999999999,0.833162026331248
-0.363,0.833162026331248
-0.3629500000000001,0.833162026331248
-0.3628999999999998,0.833162026331248
-0.3628499999999999,0.833162026331248
-0.3628,0.833162026331248
-0.3627500000000001,0.833162026331248
-0.3626999999999998,0.8328262076058512
-0.3626499999999999,0.8328262076058512
-0.3626,0.833162026331248
-0.3625500000000001,0.833162026331248
-0.3624999999999998,0.833162026331248
-0.3624499999999999,0.833162026331248
-0.3624000000000001,0.833162026331248
-0.3623500000000002,0.833162026331248
-0.3622999999999998,0.833162026331248
-0.36225,0.833162026331248
-0.3622000000000001,0.833162026331248
-0.3621500000000002,0.833162026331248
-0.3620999999999999,0.833162026331248
-0.36205,0.833162026331248
-0.3620000000000001,0.833162026331248
-0.3619500000000002,0.833162026331248
-0.3618999999999999,0.8328262076058512
-0.36185,0.8328262076058512
-0.3618000000000001,0.8328262076058512
-0.3617499999999998,0.8328262076058512
-0.3616999999999999,0.8328262076058512
-0.36165,0.8328262076058512
-0.3616000000000001,0.833162026331248
-0.3615499999999998,0.833162026331248
-0.3614999999999999,0.833162026331248
-0.36145,0.8328262076058512
-0.3614000000000002,0.8328262076058512
-0.3613499999999998,0.8328262076058512
-0.3613,0.8328262076058512
-0.3612500000000001,0.8328262076058512
-0.3612000000000002,0.8328262076058512
-0.3611499999999999,0.8328262076058512
-0.3611,0.8328262076058512
-0.3610500000000001,0.8328262076058512
-0.3610000000000002,0.8328262076058512
-0.3609499999999999,0.8328262076058512
-0.3609,0.833162026331248
-0.3608500000000001,0.833162026331248
-0.3607999999999998,0.833162026331248
-0.3607499999999999,0.833162026331248
-0.3607,0.833162026331248
-0.3606500000000001,0.833162026331248
-0.3605999999999998,0.833162026331248
-0.3605499999999999,0.833162026331248
-0.3605,0.8328262076058512
-0.3604500000000002,0.8328262076058512
-0.3603999999999998,0.8328262076058512
-0.3603499999999999,0.8328262076058512
-0.3603000000000001,0.8328262076058512
-0.3602500000000002,0.8328262076058512
-0.3601999999999999,0.8328262076058512
-0.36015,0.8328262076058512
-0.3601000000000001,0.8328262076058512
-0.3600500000000002,0.8328262076058512
-0.3599999999999999,0.8328262076058512
-0.35995,0.8328262076058512
-0.3599000000000001,0.8328262076058512
-0.3598499999999998,0.8328262076058512
-0.3597999999999999,0.8328262076058512
-0.35975,0.8328262076058512
-0.3597000000000001,0.8328262076058512
-0.3596499999999998,0.8331620263312456
-0.3595999999999999,0.8328262076058512
-0.35955,0.8328262076058512
-0.3595000000000002,0.8328262076058512
-0.3594499999999998,0.8328262076058512
-0.3593999999999999,0.8328262076058512
-0.3593500000000001,0.8328262076058512
-0.3593000000000002,0.833162026331248
-0.3592499999999998,0.8328262076058512
-0.3592,0.8328262076058512
-0.3591500000000001,0.8328262076058512
-0.3591000000000002,0.8328262076058512
-0.3590499999999999,0.8328262076058512
-0.359,0.8328262076058512
-0.3589500000000001,0.8328262076058512
-0.3589000000000002,0.8331620263312456
-0.3588499999999999,0.8328262076058512
-0.3588,0.8328262076058512
-0.3587500000000001,0.8328262076058512
-0.3586999999999998,0.8328262076058512
-0.3586499999999999,0.8328262076058512
-0.3586,0.8328262076058512
-0.3585500000000001,0.8328262076058512
-0.3584999999999998,0.833162026331248
-0.3584499999999999,0.8328262076058512
-0.3584000000000001,0.833162026331248
-0.3583500000000002,0.8328262076058512
-0.3582999999999998,0.8328262076058512
-0.35825,0.8328262076058512
-0.3582000000000001,0.8328262076058512
-0.3581500000000002,0.8328262076058512
-0.3580999999999999,0.8328262076058512
-0.35805,0.8328262076058512
-0.3580000000000001,0.8328262076058512
-0.3579500000000002,0.8328262076058512
-0.3578999999999999,0.8328262076058512
-0.35785,0.8328262076058512
-0.3578000000000001,0.8328262076058512
-0.3577499999999998,0.8328262076058512
-0.3576999999999999,0.8328262076058512
-0.35765,0.8328262076058512
-0.3576000000000001,0.8328262076058512
-0.3575499999999998,0.8328262076058512
-0.3574999999999999,0.8328262076058512
-0.35745,0.8324903888804545
-0.3574000000000002,0.8328262076058512
-0.3573499999999998,0.8328262076058512
-0.3573,0.8324903888804545
-0.3572500000000001,0.8328262076058512
-0.3572000000000002,0.8328262076058512
-0.3571499999999999,0.8328262076058512
-0.3571,0.8328262076058512
-0.3570500000000001,0.8324903888804545
-0.3570000000000002,0.8324903888804545
-0.3569499999999999,0.8324903888804545
-0.3569,0.8324903888804545
-0.3568500000000001,0.8324903888804545
-0.3567999999999998,0.8324903888804545
-0.3567499999999999,0.8324903888804545
-0.3567,0.8328262076058512
-0.3566500000000001,0.8328262076058512
-0.3565999999999998,0.8328262076058512
-0.3565499999999999,0.8328262076058512
-0.3565,0.8324903888804545
-0.3564500000000002,0.8328262076058512
-0.3563999999999998,0.8328262076058512
-0.3563499999999999,0.8324903888804545
-0.3563000000000001,0.8324903888804545
-0.3562500000000002,0.8328262076058512
-0.3561999999999999,0.8324903888804545
-0.35615,0.8324903888804545
-0.3561000000000001,0.8324903888804545
-0.3560500000000002,0.8324903888804545
-0.3559999999999999,0.8324903888804545
-0.35595,0.8324903888804545
-0.3559000000000001,0.8324903888804545
-0.3558500000000002,0.8324903888804545
-0.3557999999999999,0.8324903888804545
-0.35575,0.8324903888804545
-0.3557000000000001,0.8324903888804545
-0.3556499999999998,0.8324903888804545
-0.3555999999999999,0.8324903888804545
-0.35555,0.8328262076058512
-0.3555000000000001,0.8324903888804545
-0.3554499999999998,0.8328262076058512
-0.3553999999999999,0.8328262076058512
-0.3553500000000001,0.8324903888804545
-0.3553000000000002,0.8324903888804545
-0.3552499999999998,0.8324903888804545
-0.3552,0.8324903888804545
-0.3551500000000001,0.8324903888804545
-0.3551000000000002,0.8328262076058488
-0.3550499999999999,0.8328262076058512
-0.355,0.8324903888804545
-0.3549500000000001,0.8328262076058512
-0.3549000000000002,0.8324903888804569
-0.3548499999999999,0.8324903888804545
-0.3548,0.8324903888804545
-0.3547500000000001,0.8324903888804545
-0.3546999999999998,0.8324903888804545
-0.3546499999999999,0.8324903888804545
-0.3546,0.8324903888804545
-0.3545500000000001,0.8324903888804545
-0.3544999999999998,0.8324903888804545
-0.3544499999999999,0.8324903888804545
-0.3544,0.8324903888804545
-0.3543500000000002,0.8324903888804545
-0.3542999999999998,0.8324903888804545
-0.35425,0.8324903888804545
-0.3542000000000001,0.8328262076058512
-0.3541500000000002,0.8324903888804569
-0.3540999999999999,0.8324903888804545
-0.35405,0.8324903888804545
-0.3540000000000001,0.8328262076058512
-0.3539500000000002,0.8328262076058512
-0.3538999999999999,0.8324903888804545
-0.35385,0.8324903888804545
-0.3538000000000001,0.8328262076058512
-0.3537499999999998,0.8324903888804545
-0.3536999999999999,0.8324903888804545
-0.35365,0.8324903888804545
-0.3536000000000001,0.8328262076058512
-0.3535499999999998,0.8324903888804569
-0.3534999999999999,0.8328262076058512
