#Digilent WaveForms Oscilloscope Acquisition
-0.35345,0.8328262076058512
-0.3534000000000002,0.8328262076058512
-0.3533499999999998,0.8328262076058512
-0.3532999999999999,0.8328262076058512
-0.3532500000000001,0.8324903888804545
-0.3532000000000002,0.8328262076058512
-0.3531499999999999,0.8328262076058512
-0.3531,0.8324903888804545
-0.3530500000000001,0.8328262076058512
-0.3530000000000002,0.8328262076058512
-0.3529499999999999,0.8324903888804545
-0.3529,0.8324903888804545
-0.3528500000000001,0.8324903888804545
-0.3527999999999998,0.8328262076058512
-0.3527499999999999,0.8328262076058512
-0.3527,0.8328262076058512
-0.3526500000000001,0.8328262076058512
-0.3525999999999998,0.8328262076058512
-0.3525499999999999,0.8328262076058512
-0.3525,0.8328262076058512
-0.3524500000000002,0.8328262076058512
-0.3523999999999998,0.8328262076058512
-0.3523499999999999,0.8328262076058512
-0.3523000000000001,0.8328262076058512
-0.3522500000000002,0.8328262076058512
-0.3521999999999998,0.8328262076058512
-0.35215,0.8328262076058512
-0.3521000000000001,0.8328262076058512
-0.3520500000000002,0.8328262076058512
-0.3519999999999999,0.8324903888804545
-0.35195,0.8328262076058512
-0.3519000000000001,0.8328262076058512
-0.3518500000000002,0.8328262076058512
-0.3517999999999999,0.8328262076058512
-0.35175,0.8328262076058512
-0.3517000000000001,0.8328262076058512
-0.3516499999999998,0.8328262076058512
-0.3515999999999999,0.8328262076058512
-0.35155,0.8328262076058512
-0.3515000000000001,0.8328262076058512
-0.3514499999999998,0.833162026331248
-0.3513999999999999,0.8328262076058512
-0.3513500000000001,0.8328262076058512
-0.3513000000000002,0.8328262076058512
-0.3512499999999998,0.8328262076058512
-0.3512,0.8328262076058512
-0.3511500000000001,0.8328262076058512
-0.3511000000000002,0.8328262076058512
-0.3510499999999999,0.8328262076058512
-0.351,0.8328262076058512
-0.3509500000000001,0.833162026331248
-0.3509000000000002,0.833162026331248
-0.3508499999999999,0.833162026331248
-0.3508,0.833162026331248
-0.3507500000000001,0.833162026331248
-0.3506999999999998,0.833162026331248
-0.3506499999999999,0.833162026331248
-0.3506,0.833162026331248
-0.3505500000000001,0.833162026331248
-0.3504999999999998,0.833162026331248
-0.3504499999999999,0.833162026331248
-0.3504,0.833162026331248
-0.3503500000000002,0.833162026331248
-0.3502999999999998,0.833162026331248
-0.35025,0.833162026331248
-0.3502000000000001,0.833162026331248
-0.3501500000000002,0.833162026331248
-0.3500999999999999,0.833162026331248
-0.35005,0.833162026331248
-0.3500000000000001,0.833162026331248
-0.3499500000000002,0.833162026331248
-0.3498999999999999,0.833162026331248
-0.34985,0.833162026331248
-0.3498000000000001,0.833162026331248
-0.3497499999999998,0.833162026331248
-0.3496999999999999,0.833162026331248
-0.34965,0.833162026331248
-0.3496000000000001,0.833162026331248
-0.3495499999999998,0.833162026331248
-0.3494999999999999,0.833162026331248
-0.34945,0.833162026331248
-0.3494000000000002,0.833162026331248
-0.3493499999999998,0.833162026331248
-0.3492999999999999,0.833162026331248
-0.3492500000000001,0.833162026331248
-0.3492000000000002,0.833162026331248
-0.3491499999999998,0.833162026331248
-0.3491,0.833162026331248
-0.3490500000000001,0.8334978450566448
-0.3490000000000002,0.8334978450566448
-0.3489499999999999,0.833162026331248
-0.3489,0.833162026331248
-0.3488500000000001,0.833162026331248
-0.3488000000000002,0.833162026331248
-0.3487499999999999,0.833162026331248
-0.3487,0.833162026331248
-0.3486500000000001,0.833162026331248
-0.3485999999999998,0.833162026331248
-0.3485499999999999,0.833162026331248
-0.3485,0.833162026331248
-0.3484500000000001,0.833162026331248
-0.3483999999999998,0.833162026331248
-0.3483499999999999,0.833162026331248
-0.3483000000000001,0.833162026331248
-0.3482500000000002,0.833162026331248
-0.3481999999999998,0.833162026331248
-0.34815,0.833162026331248
-0.3481000000000001,0.833162026331248
-0.3480500000000002,0.8334978450566424
-0.3479999999999999,0.833162026331248
-0.34795,0.833162026331248
-0.3479000000000001,0.833162026331248
-0.3478500000000002,0.833162026331248
-0.3477999999999999,0.833162026331248
-0.34775,0.8334978450566448
-0.3477000000000001,0.833162026331248
-0.3476499999999998,0.833162026331248
-0.3475999999999999,0.833162026331248
-0.34755,0.833162026331248
-0.3475000000000001,0.8334978450566448
-0.3474499999999998,0.8334978450566424
-0.3473999999999999,0.833162026331248
-0.34735,0.8334978450566448
-0.3473000000000002,0.8334978450566448
-0.3472499999999998,0.833162026331248
-0.3472,0.8334978450566448
-0.3471500000000001,0.833162026331248
-0.3471000000000002,0.8334978450566424
-0.3470499999999999,0.833162026331248
-0.347,0.8334978450566448
-0.3469500000000001,0.833162026331248
-0.3469000000000002,0.8334978450566424
-0.3468499999999999,0.833162026331248
-0.3468,0.833162026331248
-0.3467500000000001,0.833162026331248
-0.3466999999999998,0.833162026331248
-0.3466499999999999,0.833162026331248
-0.3466,0.833162026331248
-0.3465500000000001,0.8334978450566448
-0.3464999999999998,0.833162026331248
-0.3464499999999999,0.833162026331248
-0.3464,0.833162026331248
-0.3463500000000002,0.833162026331248
-0.3462999999999998,0.833162026331248
-0.3462499999999999,0.833162026331248
-0.3462000000000001,0.833162026331248
-0.3461500000000002,0.833162026331248
-0.3460999999999999,0.833162026331248
-0.34605,0.8328262076058512
-0.3460000000000001,0.8328262076058512
-0.3459500000000002,0.8331620263312456
-0.3458999999999999,0.833162026331248
-0.34585,0.8328262076058512
-0.3458000000000001,0.8328262076058512
-0.3457499999999998,0.8328262076058512
-0.3456999999999999,0.8328262076058512
-0.34565,0.8328262076058512
-0.3456000000000001,0.833162026331248
-0.3455499999999998,0.8328262076058512
-0.3454999999999999,0.8328262076058512
-0.34545,0.833162026331248
-0.3454000000000002,0.833162026331248
-0.3453499999999998,0.833162026331248
-0.3452999999999999,0.833162026331248
-0.3452500000000001,0.833162026331248
-0.3452000000000002,0.833162026331248
-0.3451499999999998,0.833162026331248
-0.3451,0.833162026331248
-0.3450500000000001,0.833162026331248
-0.3450000000000002,0.833162026331248
-0.3449499999999999,0.833162026331248
-0.3449,0.833162026331248
-0.3448500000000001,0.833162026331248
-0.3448000000000002,0.833162026331248
-0.3447499999999999,0.833162026331248
-0.3447,0.8328262076058512
-0.3446500000000001,0.8328262076058512
-0.3445999999999998,0.8328262076058512
-0.3445499999999999,0.8328262076058512
-0.3445,0.8328262076058512
-0.3444500000000001,0.8328262076058512
-0.3443999999999998,0.8328262076058512
-0.3443499999999999,0.8328262076058512
-0.3443000000000001,0.833162026331248
-0.3442500000000002,0.8328262076058512
-0.3441999999999998,0.833162026331248
-0.34415,0.833162026331248
-0.3441000000000001,0.833162026331248
-0.3440500000000002,0.833162026331248
-0.3439999999999999,0.833162026331248
-0.34395,0.8328262076058512
-0.3439000000000001,0.8328262076058512
-0.3438500000000002,0.8331620263312456
-0.3437999999999999,0.8328262076058512
-0.34375,0.8328262076058512
-0.3437000000000001,0.833162026331248
-0.3436499999999998,0.833162026331248
-0.3435999999999999,0.833162026331248
-0.34355,0.833162026331248
-0.3435000000000001,0.833162026331248
-0.3434499999999998,0.8328262076058537
-0.3433999999999999,0.833162026331248
-0.34335,0.8328262076058512
-0.3433000000000002,0.833162026331248
-0.3432499999999998,0.8328262076058512
-0.3431999999999999,0.8328262076058512
-0.3431500000000001,0.833162026331248
-0.3431000000000002,0.833162026331248
-0.3430499999999999,0.833162026331248
-0.343,0.8328262076058512
-0.3429500000000001,0.833162026331248
-0.3429000000000002,0.8328262076058537
-0.3428499999999999,0.8328262076058512
-0.3428,0.8328262076058512
-0.3427500000000001,0.8328262076058512
-0.3426999999999998,0.833162026331248
-0.3426499999999999,0.833162026331248
-0.3426,0.833162026331248
-0.3425500000000001,0.833162026331248
-0.3424999999999998,0.8328262076058512
-0.3424499999999999,0.8328262076058512
-0.3424,0.8328262076058512
-0.3423500000000002,0.833162026331248
-0.3422999999999998,0.833162026331248
-0.3422499999999999,0.8328262076058512
-0.3422000000000001,0.8328262076058512
-0.3421500000000002,0.8328262076058512
-0.3420999999999998,0.8328262076058512
-0.34205,0.8328262076058512
-0.3420000000000001,0.8328262076058512
-0.3419500000000002,0.8328262076058512
-0.3418999999999999,0.8328262076058512
-0.34185,0.8328262076058512
-0.3418000000000001,0.833162026331248
-0.3417500000000002,0.833162026331248
-0.3416999999999999,0.833162026331248
-0.34165,0.833162026331248
-0.3416000000000001,0.8328262076058512
-0.3415499999999998,0.833162026331248
-0.3414999999999999,0.833162026331248
-0.34145,0.833162026331248
-0.3414000000000001,0.8328262076058512
-0.3413499999999998,0.8328262076058512
-0.3412999999999999,0.8328262076058512
-0.3412500000000001,0.8328262076058512
-0.3412000000000002,0.8328262076058512
-0.3411499999999998,0.833162026331248
-0.3411,0.8328262076058512
-0.3410500000000001,0.8328262076058512
-0.3410000000000002,0.8328262076058512
-0.3409499999999999,0.8328262076058512
-0.3409,0.833162026331248
-0.3408500000000001,0.8328262076058512
-0.3408000000000002,0.8328262076058512
-0.3407499999999999,0.8328262076058512
-0.3407,0.833162026331248
-0.3406500000000001,0.833162026331248
-0.3405999999999998,0.8331620263312456
-0.3405499999999999,0.8328262076058512
-0.3405,0.8328262076058512
-0.3404500000000001,0.8328262076058512
-0.3403999999999998,0.8328262076058512
-0.3403499999999999,0.8328262076058512
-0.3403,0.8328262076058512
-0.3402500000000002,0.833162026331248
-0.3401999999999998,0.833162026331248
-0.34015,0.8328262076058512
-0.3401000000000001,0.8328262076058512
-0.3400500000000002,0.8328262076058512
-0.3399999999999999,0.8328262076058512
-0.33995,0.8328262076058512
-0.3399000000000001,0.8328262076058512
-0.3398500000000002,0.8331620263312456
-0.3397999999999999,0.8328262076058512
-0.33975,0.8328262076058512
-0.3397000000000001,0.833162026331248
-0.3396499999999998,0.833162026331248
-0.3395999999999999,0.833162026331248
-0.33955,0.833162026331248
-0.3395000000000001,0.8328262076058512
-0.3394499999999998,0.833162026331248
-0.3393999999999999,0.833162026331248
-0.33935,0.8328262076058512
-0.3393000000000002,0.833162026331248
-0.3392499999999998,0.833162026331248
-0.3391999999999999,0.833162026331248
-0.3391500000000001,0.833162026331248
-0.3391000000000002,0.8328262076058512
-0.3390499999999999,0.8328262076058512
-0.339,0.833162026331248
-0.3389500000000001,0.8328262076058512
-0.3389000000000002,0.8328262076058512
-0.3388499999999999,0.8328262076058512
-0.3388,0.8328262076058512
-0.3387500000000001,0.8328262076058512
-0.3386999999999998,0.8328262076058512
-0.3386499999999999,0.8328262076058512
-0.3386,0.8328262076058512
-0.3385500000000001,0.8328262076058512
-0.3384999999999998,0.8328262076058537
-0.3384499999999999,0.833162026331248
-0.3384,0.8328262076058512
-0.3383500000000002,0.8328262076058512
-0.3382999999999998,0.8328262076058512
-0.3382499999999999,0.8328262076058512
-0.3382000000000001,0.8328262076058512
-0.3381500000000002,0.8328262076058512
-0.3380999999999998,0.8328262076058512
-0.33805,0.833162026331248
-0.3380000000000001,0.8328262076058512
-0.3379500000000002,0.8328262076058512
-0.3378999999999999,0.8328262076058512
-0.33785,0.8328262076058512
-0.3378000000000001,0.8328262076058512
-0.3377500000000002,0.8328262076058512
-0.3376999999999999,0.8324903888804545
-0.33765,0.8328262076058512
-0.3376000000000001,0.8324903888804545
-0.3375499999999998,0.8324903888804545
-0.3374999999999999,0.8324903888804545
-0.33745,0.8328262076058512
-0.3374000000000001,0.8324903888804545
-0.3373499999999998,0.8324903888804569
-0.3372999999999999,0.8328262076058512
-0.33725,0.8328262076058512
-0.3372000000000002,0.8328262076058512
-0.3371499999999998,0.8324903888804545
-0.3371,0.8324903888804545
-0.3370500000000001,0.8324903888804545
-0.3370000000000002,0.8328262076058488
-0.3369499999999999,0.8328262076058512
-0.3369,0.8328262076058512
-0.3368500000000001,0.8328262076058512
-0.3368000000000002,0.8328262076058512
-0.3367499999999999,0.8328262076058512
-0.3367,0.8328262076058512
-0.3366500000000001,0.8328262076058512
-0.3365999999999998,0.8328262076058488
-0.3365499999999999,0.8324903888804545
-0.3365,0.8324903888804545
-0.3364500000000001,0.8324903888804545
-0.3363999999999998,0.8324903888804545
-0.3363499999999999,0.8324903888804545
-0.3363,0.8328262076058512
-0.3362500000000002,0.8328262076058512
-0.3361999999999998,0.8328262076058512
-0.3361499999999999,0.8328262076058512
-0.3361000000000001,0.8328262076058512
-0.3360500000000002,0.8328262076058512
-0.3359999999999999,0.8328262076058512
-0.33595,0.8328262076058512
-0.3359000000000001,0.8324903888804545
-0.3358500000000002,0.8324903888804545
-0.3357999999999999,0.8324903888804545
-0.33575,0.8324903888804545
-0.3357000000000001,0.8324903888804545
-0.3356499999999998,0.8324903888804545
-0.3355999999999999,0.8324903888804545
-0.33555,0.8324903888804545
-0.3355000000000001,0.8328262076058512
-0.3354499999999998,0.8328262076058488
-0.3353999999999999,0.8324903888804545
-0.33535,0.8324903888804545
-0.3353000000000002,0.8328262076058512
-0.3352499999999998,0.8328262076058512
-0.3351999999999999,0.8324903888804545
-0.3351500000000001,0.8324903888804545
-0.3351000000000002,0.8324903888804545
-0.3350499999999998,0.8328262076058512
-0.335,0.8328262076058512
-0.3349500000000001,0.8328262076058512
-0.3349000000000002,0.8328262076058512
-0.3348499999999999,0.8328262076058512
-0.3348,0.8324903888804545
-0.3347500000000001,0.8324903888804545
-0.3347000000000002,0.8324903888804545
-0.3346499999999999,0.8324903888804545
-0.3346,0.8324903888804545
-0.3345500000000001,0.8324903888804545
-0.3344999999999998,0.8328262076058512
-0.3344499999999999,0.8328262076058512
-0.3344,0.8324903888804545
-0.3343500000000001,0.8328262076058512
-0.3342999999999998,0.8324903888804545
-0.3342499999999999,0.8324903888804545
-0.3342000000000001,0.8324903888804545
-0.3341500000000002,0.8324903888804545
-0.3340999999999998,0.8324903888804545
-0.33405,0.8324903888804545
-0.3340000000000001,0.8324903888804545
-0.3339500000000002,0.8328262076058488
-0.3338999999999999,0.8328262076058512
-0.33385,0.8324903888804545
-0.3338000000000001,0.8328262076058512
-0.3337500000000002,0.8328262076058512
-0.3336999999999999,0.8328262076058512
-0.33365,0.8324903888804545
-0.3336000000000001,0.8328262076058512
-0.3335499999999998,0.8328262076058512
-0.3334999999999999,0.8328262076058512
-0.33345,0.8328262076058512
-0.3334000000000001,0.8328262076058512
-0.3333499999999998,0.8328262076058512
-0.3332999999999999,0.8328262076058512
-0.33325,0.8328262076058512
-0.3332000000000002,0.8328262076058512
-0.3331499999999998,0.8328262076058512
-0.3331,0.8328262076058512
-0.3330500000000001,0.8328262076058512
-0.3330000000000002,0.8328262076058512
-0.3329499999999999,0.8328262076058512
-0.3329,0.8328262076058512
-0.3328500000000001,0.8328262076058512
-0.3328000000000002,0.8328262076058512
-0.3327499999999999,0.8328262076058512
-0.3327,0.8328262076058512
-0.3326500000000001,0.8328262076058512
-0.3325999999999998,0.8328262076058512
-0.3325499999999999,0.8328262076058512
-0.3325,0.8328262076058512
-0.3324500000000001,0.8328262076058512
-0.3323999999999998,0.8328262076058512
-0.3323499999999999,0.8328262076058512
-0.3323,0.8328262076058512
-0.3322500000000002,0.8328262076058512
-0.3321999999999998,0.8328262076058512
-0.3321499999999999,0.8328262076058512
-0.3321000000000001,0.8328262076058512
-0.3320500000000002,0.8328262076058512
-0.3319999999999999,0.8328262076058512
-0.33195,0.8328262076058512
-0.3319000000000001,0.8328262076058512
-0.3318500000000002,0.8328262076058512
-0.3317999999999999,0.8328262076058512
-0.33175,0.8328262076058512
-0.3317000000000001,0.8328262076058512
-0.3316499999999998,0.8328262076058512
-0.3315999999999999,0.8328262076058512
-0.33155,0.8328262076058512
-0.3315000000000001,0.8328262076058512
-0.3314499999999998,0.8328262076058512
-0.3313999999999999,0.8328262076058512
-0.33135,0.8328262076058512
-0.3313000000000001,0.8328262076058512
-0.3312499999999998,0.833162026331248
-0.3311999999999999,0.833162026331248
-0.3311500000000001,0.833162026331248
-0.3311000000000002,0.833162026331248
-0.3310499999999998,0.833162026331248
-0.331,0.833162026331248
-0.3309500000000001,0.833162026331248
-0.3309000000000002,0.833162026331248
-0.3308499999999999,0.833162026331248
-0.3308,0.833162026331248
-0.3307500000000001,0.833162026331248
-0.3307000000000002,0.833162026331248
-0.3306499999999999,0.833162026331248
-0.3306,0.833162026331248
-0.3305500000000001,0.833162026331248
-0.3304999999999998,0.833162026331248
-0.3304499999999999,0.833162026331248
-0.3304,0.833162026331248
-0.3303500000000001,0.833162026331248
-0.3302999999999998,0.833162026331248
-0.3302499999999999,0.833162026331248
-0.3302,0.833162026331248
-0.3301500000000002,0.833162026331248
-0.3300999999999998,0.833162026331248
-0.33005,0.833162026331248
-0.3300000000000001,0.833162026331248
-0.3299500000000002,0.8334978450566424
-0.3298999999999999,0.833162026331248
-0.32985,0.833162026331248
-0.3298000000000001,0.8334978450566448
-0.3297500000000002,0.8331620263312505
-0.3296999999999999,0.833162026331248
-0.32965,0.833162026331248
-0.3296000000000001,0.8334978450566448
-0.3295499999999998,0.8331620263312505
-0.3294999999999999,0.8334978450566448
-0.32945,0.833162026331248
-0.3294000000000001,0.833162026331248
-0.3293499999999998,0.833162026331248
-0.3292999999999999,0.833162026331248
-0.32925,0.833162026331248
-0.3292000000000002,0.833162026331248
-0.3291499999999998,0.833162026331248
-0.3290999999999999,0.833162026331248
-0.3290500000000001,0.8334978450566448
-0.3290000000000002,0.833162026331248
-0.3289499999999999,0.8334978450566448
-0.3289,0.833162026331248
-0.3288500000000001,0.833162026331248
-0.3288000000000002,0.833162026331248
-0.3287499999999999,0.833162026331248
-0.3287,0.833162026331248
-0.3286500000000001,0.833162026331248
-0.3285999999999998,0.833162026331248
-0.3285499999999999,0.833162026331248
-0.3285,0.833162026331248
-0.3284500000000001,0.833162026331248
-0.3283999999999998,0.833162026331248
-0.3283499999999999,0.833162026331248
-0.3283,0.8328262076058512
-0.3282500000000002,0.833162026331248
-0.3281999999999998,0.833162026331248
-0.3281499999999999,0.833162026331248
-0.3281000000000001,0.833162026331248
-0.3280500000000002,0.833162026331248
-0.3279999999999998,0.833162026331248
-0.32795,0.833162026331248
-0.3279000000000001,0.833162026331248
-0.3278500000000002,0.833162026331248
-0.3277999999999999,0.833162026331248
-0.32775,0.833162026331248
-0.3277000000000001,0.833162026331248
-0.3276500000000002,0.833162026331248
-0.3275999999999999,0.833162026331248
-0.32755,0.833162026331248
-0.3275000000000001,0.833162026331248
-0.3274499999999998,0.833162026331248
-0.3273999999999999,0.833162026331248
-0.32735,0.833162026331248
-0.3273000000000001,0.8334978450566448
-0.3272499999999998,0.833162026331248
-0.3271999999999999,0.833162026331248
-0.3271500000000001,0.8334978450566448
-0.3271000000000002,0.8334978450566448
-0.3270499999999998,0.8334978450566448
-0.327,0.833162026331248
-0.3269500000000001,0.833162026331248
-0.3269000000000002,0.833162026331248
-0.3268499999999999,0.833162026331248
-0.3268,0.8334978450566448
-0.3267500000000001,0.833162026331248
-0.3267000000000002,0.833162026331248
-0.3266499999999999,0.8334978450566448
-0.3266,0.833162026331248
-0.3265500000000001,0.833162026331248
-0.3264999999999998,0.833162026331248
-0.3264499999999999,0.833162026331248
-0.3264,0.833162026331248
-0.3263500000000001,0.833162026331248
-0.3262999999999998,0.8331620263312456
-0.3262499999999999,0.8328262076058512
-0.3262,0.8328262076058512
-0.3261500000000002,0.8328262076058512
-0.3260999999999998,0.8328262076058512
-0.32605,0.8328262076058512
-0.3260000000000001,0.8328262076058512
-0.3259500000000002,0.8328262076058512
-0.3258999999999999,0.833162026331248
-0.32585,0.8328262076058512
-0.3258000000000001,0.833162026331248
-0.3257500000000002,0.833162026331248
-0.3256999999999999,0.8328262076058512
-0.32565,0.833162026331248
-0.3256000000000001,0.833162026331248
-0.3255499999999998,0.8328262076058512
-0.3254999999999999,0.8328262076058512
-0.32545,0.8328262076058512
-0.3254000000000001,0.833162026331248
-0.3253499999999998,0.8328262076058537
-0.3252999999999999,0.833162026331248
-0.32525,0.833162026331248
-0.3252000000000002,0.8328262076058512
-0.3251499999999998,0.833162026331248
-0.3250999999999999,0.833162026331248
-0.3250500000000001,0.833162026331248
-0.3250000000000002,0.833162026331248
-0.3249499999999999,0.833162026331248
-0.3249,0.8328262076058512
-0.3248500000000001,0.8328262076058512
-0.3248000000000002,0.8328262076058512
-0.3247499999999999,0.833162026331248
-0.3247,0.833162026331248
-0.3246500000000001,0.8328262076058512
-0.3246000000000002,0.8331620263312456
-0.3245499999999999,0.833162026331248
-0.3245,0.833162026331248
-0.3244500000000001,0.8328262076058512
-0.3243999999999998,0.8328262076058512
-0.3243499999999999,0.8328262076058512
-0.3243,0.8328262076058512
-0.3242500000000001,0.8328262076058512
-0.3241999999999998,0.8328262076058512
-0.3241499999999999,0.8328262076058512
-0.3241000000000001,0.833162026331248
-0.3240500000000002,0.833162026331248
-0.3239999999999998,0.833162026331248
-0.32395,0.8328262076058512
-0.3239000000000001,0.833162026331248
-0.3238500000000002,0.833162026331248
-0.3237999999999999,0.8328262076058512
-0.32375,0.833162026331248
-0.3237000000000001,0.833162026331248
-0.3236500000000002,0.8328262076058537
-0.3235999999999999,0.8328262076058512
-0.32355,0.8328262076058512
-0.3235000000000001,0.833162026331248
-0.3234499999999998,0.8328262076058512
-0.3233999999999999,0.8328262076058512
-0.32335,0.833162026331248
-0.3233000000000001,0.833162026331248
-0.3232499999999998,0.833162026331248
-0.3231999999999999,0.833162026331248
-0.32315,0.833162026331248
-0.3231000000000002,0.833162026331248
-0.3230499999999998,0.833162026331248
-0.323,0.833162026331248
-0.3229500000000001,0.8328262076058512
-0.3229000000000002,0.8328262076058512
-0.3228499999999999,0.833162026331248
-0.3228,0.833162026331248
-0.3227500000000001,0.833162026331248
-0.3227000000000002,0.833162026331248
-0.3226499999999999,0.833162026331248
-0.3226,0.833162026331248
-0.3225500000000001,0.833162026331248
-0.3224999999999998,0.8331620263312456
-0.3224499999999999,0.8328262076058512
-0.3224,0.8328262076058512
-0.3223500000000001,0.8328262076058512
-0.3222999999999998,0.833162026331248
-0.3222499999999999,0.833162026331248
-0.3222,0.833162026331248
-0.3221500000000002,0.833162026331248
-0.3220999999999998,0.833162026331248
-0.3220499999999999,0.833162026331248
-0.3220000000000001,0.8328262076058512
-0.3219500000000002,0.8328262076058512
-0.3218999999999999,0.833162026331248
-0.32185,0.833162026331248
-0.3218000000000001,0.8328262076058512
-0.3217500000000002,0.8331620263312456
-0.3216999999999999,0.8328262076058512
-0.32165,0.8328262076058512
-0.3216000000000001,0.8328262076058512
-0.3215499999999998,0.8328262076058537
-0.3214999999999999,0.833162026331248
-0.32145,0.833162026331248
-0.3214000000000001,0.833162026331248
-0.3213499999999998,0.8331620263312456
-0.3212999999999999,0.8328262076058512
-0.32125,0.833162026331248
-0.3212000000000002,0.8328262076058512
-0.3211499999999998,0.833162026331248
-0.3210999999999999,0.833162026331248
-0.3210500000000001,0.833162026331248
-0.3210000000000002,0.833162026331248
-0.3209499999999998,0.833162026331248
-0.3209,0.833162026331248
-0.3208500000000001,0.833162026331248
-0.3208000000000002,0.833162026331248
-0.3207499999999999,0.833162026331248
-0.3207,0.833162026331248
-0.3206500000000001,0.8328262076058512
-0.3206000000000002,0.8331620263312456
-0.3205499999999999,0.8328262076058512
-0.3205,0.8328262076058512
-0.3204500000000001,0.8328262076058512
-0.3203999999999998,0.8328262076058512
-0.3203499999999999,0.8328262076058512
-0.3203,0.8328262076058512
-0.3202500000000001,0.8328262076058512
-0.3201999999999998,0.8328262076058512
-0.3201499999999999,0.8328262076058512
-0.3201000000000001,0.8328262076058512
-0.3200500000000002,0.833162026331248
-0.3199999999999998,0.833162026331248
-0.31995,0.833162026331248
-0.3199000000000001,0.833162026331248
-0.3198500000000002,0.833162026331248
-0.3197999999999999,0.833162026331248
-0.31975,0.833162026331248
-0.3197000000000001,0.833162026331248
-0.3196500000000002,0.833162026331248
-0.3195999999999999,0.833162026331248
-0.31955,0.833162026331248
-0.3195000000000001,0.8328262076058512
-0.3194499999999998,0.833162026331248
-0.3193999999999999,0.833162026331248
-0.31935,0.833162026331248
-0.3193000000000001,0.833162026331248
-0.3192499999999998,0.833162026331248
-0.3191999999999999,0.833162026331248
-0.31915,0.833162026331248
-0.3191000000000002,0.833162026331248
-0.3190499999999998,0.833162026331248
-0.319,0.833162026331248
-0.3189500000000001,0.8328262076058512
-0.3189000000000002,0.8328262076058512
-0.3188499999999999,0.833162026331248
-0.3188,0.8328262076058512
-0.3187500000000001,0.833162026331248
-0.3187000000000002,0.833162026331248
-0.3186499999999999,0.833162026331248
-0.3186,0.833162026331248
-0.3185500000000001,0.8328262076058512
-0.3184999999999998,0.8328262076058512
-0.3184499999999999,0.8328262076058512
-0.3184,0.8328262076058512
-0.3183500000000001,0.833162026331248
-0.3182999999999998,0.8328262076058537
-0.3182499999999999,0.833162026331248
-0.3182,0.833162026331248
-0.3181500000000002,0.833162026331248
-0.3180999999999998,0.833162026331248
-0.3180499999999999,0.8328262076058512
-0.3180000000000001,0.8328262076058512
-0.3179500000000002,0.833162026331248
-0.3178999999999998,0.8328262076058512
-0.31785,0.8328262076058512
-0.3178000000000001,0.8328262076058512
-0.3177500000000002,0.8331620263312456
-0.3176999999999999,0.8328262076058512
-0.31765,0.8328262076058512
-0.3176000000000001,0.8328262076058512
-0.3175500000000002,0.8328262076058512
-0.3174999999999999,0.8328262076058512
-0.31745,0.8328262076058512
-0.3174000000000001,0.8324903888804545
-0.3173499999999998,0.8328262076058512
-0.3172999999999999,0.8328262076058512
-0.31725,0.8324903888804545
-0.3172000000000001,0.8328262076058512
-0.3171499999999998,0.8328262076058512
-0.3170999999999999,0.8328262076058512
-0.3170500000000001,0.8324903888804545
-0.3170000000000002,0.8328262076058512
-0.3169499999999998,0.8324903888804545
-0.3169,0.8328262076058512
-0.3168500000000001,0.8328262076058512
-0.3168000000000002,0.8324903888804569
-0.3167499999999999,0.8328262076058512
-0.3167,0.8328262076058512
-0.3166500000000001,0.8328262076058512
-0.3166000000000002,0.8324903888804569
