#Digilent WaveForms Oscilloscope Acquisition
-0.3165499999999999,0.8324903888804545
-0.3165,0.8328262076058512
-0.3164500000000001,0.8328262076058512
-0.3163999999999998,0.8328262076058512
-0.3163499999999999,0.8328262076058512
-0.3163,0.8328262076058512
-0.3162500000000001,0.8324903888804545
-0.3161999999999998,0.8324903888804545
-0.3161499999999999,0.8324903888804545
-0.3161,0.8324903888804545
-0.3160500000000002,0.8328262076058512
-0.3159999999999998,0.8328262076058512
-0.31595,0.8328262076058512
-0.3159000000000001,0.8324903888804545
-0.3158500000000002,0.8328262076058488
-0.3157999999999999,0.8328262076058512
-0.31575,0.8324903888804545
-0.3157000000000001,0.8324903888804545
-0.3156500000000002,0.8324903888804545
-0.3155999999999999,0.8324903888804545
-0.31555,0.8324903888804545
-0.3155000000000001,0.8324903888804545
-0.3154499999999998,0.8328262076058512
-0.3153999999999999,0.8328262076058512
-0.31535,0.8324903888804545
-0.3153000000000001,0.8324903888804545
-0.3152499999999998,0.8328262076058512
-0.3151999999999999,0.8328262076058512
-0.31515,0.8324903888804545
-0.3151000000000002,0.8324903888804545
-0.3150499999999998,0.8328262076058512
-0.3149999999999999,0.8324903888804545
-0.3149500000000001,0.8324903888804545
-0.3149000000000002,0.8324903888804545
-0.3148499999999999,0.8328262076058512
-0.3148,0.8324903888804545
-0.3147500000000001,0.8324903888804545
-0.3147000000000002,0.8324903888804545
-0.3146499999999999,0.8324903888804545
-0.3146,0.8324903888804545
-0.3145500000000001,0.8324903888804545
-0.3144999999999998,0.8324903888804545
-0.3144499999999999,0.8324903888804545
-0.3144,0.8324903888804545
-0.3143500000000001,0.8324903888804545
-0.3142999999999998,0.8324903888804545
-0.3142499999999999,0.8324903888804545
-0.3142,0.8324903888804545
-0.3141500000000002,0.8324903888804545
-0.3140999999999998,0.8324903888804545
-0.3140499999999999,0.8324903888804545
-0.3140000000000001,0.8324903888804545
-0.3139500000000002,0.8324903888804545
-0.3138999999999998,0.8324903888804545
-0.31385,0.8324903888804545
-0.3138000000000001,0.8328262076058512
-0.3137500000000002,0.8324903888804569
-0.3136999999999999,0.8324903888804545
-0.31365,0.8324903888804545
-0.3136000000000001,0.8324903888804545
-0.3135500000000002,0.8324903888804545
-0.3134999999999999,0.8324903888804545
-0.31345,0.8328262076058512
-0.3134000000000001,0.8328262076058512
-0.3133499999999998,0.8328262076058512
-0.3132999999999999,0.8328262076058512
-0.31325,0.8328262076058512
-0.3132000000000001,0.8328262076058512
-0.3131499999999998,0.8324903888804569
-0.3130999999999999,0.8328262076058512
-0.3130500000000001,0.8324903888804545
-0.3130000000000002,0.8328262076058512
-0.3129499999999998,0.8328262076058512
-0.3129,0.8324903888804545
-0.3128500000000001,0.8324903888804545
-0.3128000000000002,0.8324903888804545
-0.3127499999999999,0.8324903888804545
-0.3127,0.8324903888804545
-0.3126500000000001,0.8328262076058512
-0.3126000000000002,0.8328262076058512
-0.3125499999999999,0.8328262076058512
-0.3125,0.8328262076058512
-0.3124500000000001,0.8328262076058512
-0.3123999999999998,0.8328262076058512
-0.3123499999999999,0.8328262076058512
-0.3123,0.8328262076058512
-0.3122500000000001,0.8328262076058512
-0.3121999999999998,0.8328262076058512
-0.3121499999999999,0.8328262076058512
-0.3121,0.8328262076058512
-0.3120500000000002,0.8324903888804545
-0.3119999999999998,0.8328262076058512
-0.3119499999999999,0.8328262076058512
-0.3119000000000001,0.8328262076058512
-0.3118500000000002,0.8328262076058512
-0.3117999999999999,0.8328262076058512
-0.31175,0.8328262076058512
-0.3117000000000001,0.8328262076058512
-0.3116500000000002,0.8328262076058512
-0.3115999999999999,0.8324903888804545
-0.31155,0.8328262076058512
-0.3115000000000001,0.8328262076058512
-0.3114499999999998,0.8328262076058512
-0.3113999999999999,0.8328262076058512
-0.31135,0.8328262076058512
-0.3113000000000001,0.8328262076058512
-0.3112499999999998,0.833162026331248
-0.3111999999999999,0.833162026331248
-0.31115,0.833162026331248
-0.3111000000000002,0.833162026331248
-0.3110499999999998,0.833162026331248
-0.3109999999999999,0.8328262076058512
-0.3109500000000001,0.833162026331248
-0.3109000000000002,0.833162026331248
-0.3108499999999998,0.833162026331248
-0.3108,0.833162026331248
-0.3107500000000001,0.8334978450566448
-0.3107000000000002,0.8331620263312505
-0.3106499999999999,0.833162026331248
-0.3106,0.833162026331248
-0.3105500000000001,0.8328262076058512
-0.3105000000000002,0.8331620263312456
-0.3104499999999999,0.833162026331248
-0.3104,0.833162026331248
-0.3103500000000001,0.833162026331248
-0.3102999999999998,0.833162026331248
-0.3102499999999999,0.833162026331248
-0.3102,0.833162026331248
-0.3101500000000001,0.833162026331248
-0.3100999999999998,0.833162026331248
-0.3100499999999999,0.8334978450566448
-0.3100000000000001,0.833162026331248
-0.3099500000000002,0.833162026331248
-0.3098999999999998,0.833162026331248
-0.30985,0.833162026331248
-0.3098000000000001,0.833162026331248
-0.3097500000000002,0.833162026331248
-0.3096999999999999,0.833162026331248
-0.30965,0.833162026331248
-0.3096000000000001,0.833162026331248
-0.3095500000000002,0.833162026331248
-0.3094999999999999,0.833162026331248
-0.30945,0.833162026331248
-0.3094000000000001,0.833162026331248
-0.3093499999999998,0.833162026331248
-0.3092999999999999,0.833162026331248
-0.30925,0.833162026331248
-0.3092000000000001,0.833162026331248
-0.3091499999999998,0.833162026331248
-0.3090999999999999,0.833162026331248
-0.30905,0.833162026331248
-0.3090000000000002,0.833162026331248
-0.3089499999999998,0.833162026331248
-0.3089,0.833162026331248
-0.3088500000000001,0.833162026331248
-0.3088000000000002,0.833162026331248
-0.3087499999999999,0.833162026331248
-0.3087,0.833162026331248
-0.3086500000000001,0.833162026331248
-0.3086000000000002,0.833162026331248
-0.3085499999999999,0.833162026331248
-0.3085,0.833162026331248
-0.3084500000000001,0.833162026331248
-0.3083999999999998,0.833162026331248
-0.3083499999999999,0.833162026331248
-0.3083,0.833162026331248
-0.3082500000000001,0.833162026331248
-0.3081999999999998,0.833162026331248
-0.3081499999999999,0.833162026331248
-0.3081,0.833162026331248
-0.3080500000000002,0.833162026331248
-0.3079999999999998,0.833162026331248
-0.3079499999999999,0.833162026331248
-0.3079000000000001,0.833162026331248
-0.3078500000000002,0.833162026331248
-0.3077999999999999,0.833162026331248
-0.30775,0.833162026331248
-0.3077000000000001,0.8334978450566448
-0.3076500000000002,0.8331620263312505
-0.3075999999999999,0.833162026331248
-0.30755,0.833162026331248
-0.3075000000000001,0.8334978450566448
-0.3074499999999998,0.833162026331248
-0.3073999999999999,0.833162026331248
-0.30735,0.833162026331248
-0.3073000000000001,0.833162026331248
-0.3072499999999998,0.8334978450566424
-0.3071999999999999,0.833162026331248
-0.30715,0.8334978450566448
-0.3071000000000002,0.8334978450566448
-0.3070499999999998,0.8334978450566448
-0.3069999999999999,0.833162026331248
-0.3069500000000001,0.833162026331248
-0.3069000000000002,0.833162026331248
-0.3068499999999998,0.8334978450566448
-0.3068,0.833162026331248
-0.3067500000000001,0.833162026331248
-0.3067000000000002,0.833162026331248
-0.3066499999999999,0.833162026331248
-0.3066,0.833162026331248
-0.3065500000000001,0.833162026331248
-0.3065000000000002,0.833162026331248
-0.3064499999999999,0.833162026331248
-0.3064,0.833162026331248
-0.3063500000000001,0.833162026331248
-0.3062999999999998,0.8331620263312456
-0.3062499999999999,0.8328262076058512
-0.3062,0.8328262076058512
-0.3061500000000001,0.833162026331248
-0.3060999999999998,0.8328262076058537
-0.3060499999999999,0.833162026331248
-0.306,0.8328262076058512
-0.3059500000000002,0.8328262076058512
-0.3058999999999998,0.8328262076058512
-0.30585,0.8328262076058512
-0.3058000000000001,0.8328262076058512
-0.3057500000000002,0.8328262076058512
-0.3056999999999999,0.8328262076058512
-0.30565,0.8328262076058512
-0.3056000000000001,0.8328262076058512
-0.3055500000000002,0.8328262076058512
-0.3054999999999999,0.833162026331248
-0.30545,0.833162026331248
-0.3054000000000001,0.833162026331248
-0.3053499999999998,0.8328262076058512
-0.3052999999999999,0.8328262076058512
-0.30525,0.8328262076058512
-0.3052000000000001,0.8328262076058512
-0.3051499999999998,0.8328262076058512
-0.3050999999999999,0.8328262076058512
-0.30505,0.8328262076058512
-0.3050000000000002,0.8328262076058512
-0.3049499999999998,0.8328262076058512
-0.3048999999999999,0.8328262076058512
-0.3048500000000001,0.8328262076058512
-0.3048000000000002,0.8328262076058512
-0.3047499999999999,0.8328262076058512
-0.3047,0.8328262076058512
-0.3046500000000001,0.8328262076058512
-0.3046000000000002,0.8328262076058512
-0.3045499999999999,0.833162026331248
-0.3045,0.833162026331248
-0.3044500000000001,0.833162026331248
-0.3043999999999998,0.8328262076058537
-0.3043499999999999,0.833162026331248
-0.3043,0.8328262076058512
-0.3042500000000001,0.833162026331248
-0.3041999999999998,0.8331620263312456
-0.3041499999999999,0.8328262076058512
-0.3041,0.8328262076058512
-0.3040500000000002,0.8328262076058512
-0.3039999999999998,0.8328262076058512
-0.3039499999999999,0.8328262076058512
-0.3039000000000001,0.833162026331248
-0.3038500000000002,0.833162026331248
-0.3037999999999998,0.8328262076058512
-0.30375,0.8328262076058512
-0.3037000000000001,0.8328262076058512
-0.3036500000000002,0.8331620263312456
-0.3035999999999999,0.833162026331248
-0.30355,0.833162026331248
-0.3035000000000001,0.833162026331248
-0.3034500000000002,0.833162026331248
-0.3033999999999999,0.833162026331248
-0.30335,0.833162026331248
-0.3033000000000001,0.833162026331248
-0.3032499999999998,0.8331620263312456
-0.3031999999999999,0.8328262076058512
-0.30315,0.8328262076058512
-0.3031000000000001,0.833162026331248
-0.3030499999999998,0.8328262076058512
-0.3029999999999999,0.833162026331248
-0.3029500000000001,0.8328262076058512
-0.3029000000000002,0.8328262076058512
-0.3028499999999998,0.8328262076058512
-0.3028,0.8328262076058512
-0.3027500000000001,0.8328262076058512
-0.3027000000000002,0.8328262076058512
-0.3026499999999999,0.8328262076058512
-0.3026,0.8328262076058512
-0.3025500000000001,0.8328262076058512
-0.3025000000000002,0.8328262076058512
-0.3024499999999999,0.8328262076058512
-0.3024,0.8328262076058512
-0.3023500000000001,0.8328262076058512
-0.3022999999999998,0.8328262076058512
-0.3022499999999999,0.8328262076058512
-0.3022,0.8328262076058512
-0.3021500000000001,0.833162026331248
-0.3020999999999998,0.8328262076058512
-0.3020499999999999,0.8328262076058512
-0.302,0.8328262076058512
-0.3019500000000002,0.8328262076058512
-0.3018999999999998,0.8328262076058512
-0.30185,0.8328262076058512
-0.3018000000000001,0.8328262076058512
-0.3017500000000002,0.8328262076058512
-0.3016999999999999,0.8328262076058512
-0.30165,0.833162026331248
-0.3016000000000001,0.833162026331248
-0.3015500000000002,0.8328262076058537
-0.3014999999999999,0.8328262076058512
-0.30145,0.8328262076058512
-0.3014000000000001,0.833162026331248
-0.3013499999999998,0.8328262076058512
-0.3012999999999999,0.8328262076058512
-0.30125,0.8328262076058512
-0.3012000000000001,0.8328262076058512
-0.3011499999999998,0.8328262076058512
-0.3010999999999999,0.8328262076058512
-0.30105,0.833162026331248
-0.3010000000000002,0.833162026331248
-0.3009499999999998,0.833162026331248
-0.3008999999999999,0.8328262076058512
-0.3008500000000001,0.8328262076058512
-0.3008000000000002,0.833162026331248
-0.3007499999999999,0.8328262076058512
-0.3007,0.8328262076058512
-0.3006500000000001,0.8328262076058512
-0.3006000000000002,0.8331620263312456
-0.3005499999999999,0.833162026331248
-0.3005,0.8328262076058512
-0.3004500000000001,0.8328262076058512
-0.3003999999999998,0.8328262076058512
-0.3003499999999999,0.8328262076058512
-0.3003,0.8328262076058512
-0.3002500000000001,0.8328262076058512
-0.3001999999999998,0.8328262076058512
-0.3001499999999999,0.8328262076058512
-0.3001,0.8328262076058512
-0.3000500000000001,0.8328262076058512
-0.2999999999999998,0.833162026331248
-0.2999499999999999,0.8328262076058512
-0.2999000000000001,0.8328262076058512
-0.2998500000000002,0.833162026331248
-0.2997999999999998,0.8328262076058512
-0.29975,0.8328262076058512
-0.2997000000000001,0.8328262076058512
-0.2996500000000002,0.8328262076058512
-0.2995999999999999,0.833162026331248
-0.29955,0.8328262076058512
-0.2995000000000001,0.8328262076058512
-0.2994500000000002,0.8328262076058512
-0.2993999999999999,0.8328262076058512
-0.29935,0.833162026331248
-0.2993000000000001,0.833162026331248
-0.2992499999999998,0.8328262076058512
-0.2991999999999999,0.8328262076058512
-0.29915,0.8328262076058512
-0.2991000000000001,0.8328262076058512
-0.2990499999999998,0.8331620263312456
-0.2989999999999999,0.8328262076058512
-0.29895,0.8328262076058512
-0.2989000000000002,0.8328262076058512
-0.2988499999999998,0.8328262076058512
-0.2988,0.8328262076058512
-0.2987500000000001,0.8328262076058512
-0.2987000000000002,0.8328262076058512
-0.2986499999999999,0.8328262076058512
-0.2986,0.8328262076058512
-0.2985500000000001,0.8328262076058512
-0.2985000000000002,0.8328262076058512
-0.2984499999999999,0.8328262076058512
-0.2984,0.8328262076058512
-0.2983500000000001,0.8328262076058512
-0.2982999999999998,0.8328262076058512
-0.2982499999999999,0.8328262076058512
-0.2982,0.8328262076058512
-0.2981500000000001,0.8328262076058512
-0.2980999999999998,0.8328262076058512
-0.2980499999999999,0.8328262076058512
-0.298,0.8328262076058512
-0.2979500000000002,0.8328262076058512
-0.2978999999999998,0.8328262076058512
-0.2978499999999999,0.8328262076058512
-0.2978000000000001,0.8328262076058512
-0.2977500000000002,0.8328262076058512
-0.2976999999999999,0.8328262076058512
-0.29765,0.8324903888804545
-0.2976000000000001,0.8324903888804545
-0.2975500000000002,0.8324903888804545
-0.2974999999999999,0.8324903888804545
-0.29745,0.8328262076058512
-0.2974000000000001,0.8324903888804545
-0.2973499999999998,0.8324903888804545
-0.2972999999999999,0.8324903888804545
-0.29725,0.8324903888804545
-0.2972000000000001,0.8324903888804545
-0.2971499999999998,0.8324903888804545
-0.2970999999999999,0.8324903888804545
-0.29705,0.8324903888804545
-0.2970000000000002,0.8324903888804545
-0.2969499999999998,0.8324903888804545
-0.2968999999999999,0.8324903888804545
-0.2968500000000001,0.8324903888804545
-0.2968000000000002,0.8324903888804545
-0.2967499999999998,0.8324903888804545
-0.2967,0.8324903888804545
-0.2966500000000001,0.8324903888804545
-0.2966000000000002,0.8324903888804545
-0.2965499999999999,0.8328262076058512
-0.2965,0.8324903888804545
-0.2964500000000001,0.8324903888804545
-0.2964000000000002,0.8328262076058488
-0.2963499999999999,0.8328262076058512
-0.2963,0.8328262076058512
-0.2962500000000001,0.8328262076058512
-0.2961999999999998,0.8324903888804545
-0.2961499999999999,0.8324903888804545
-0.2961,0.8324903888804545
-0.2960500000000001,0.8324903888804545
-0.2959999999999998,0.8324903888804545
-0.2959499999999999,0.8324903888804545
-0.2959000000000001,0.8324903888804545
-0.2958500000000002,0.8324903888804545
-0.2957999999999998,0.8324903888804545
-0.29575,0.8324903888804545
-0.2957000000000001,0.8324903888804545
-0.2956500000000002,0.8324903888804545
-0.2955999999999999,0.8324903888804545
-0.29555,0.8324903888804545
-0.2955000000000001,0.8324903888804545
-0.2954500000000002,0.8324903888804545
-0.2953999999999999,0.8324903888804545
-0.29535,0.8324903888804545
-0.2953000000000001,0.8324903888804545
-0.2952499999999998,0.8324903888804545
-0.2951999999999999,0.8324903888804545
-0.29515,0.8324903888804545
-0.2951000000000001,0.8328262076058512
-0.2950499999999998,0.8324903888804545
-0.2949999999999999,0.8324903888804545
-0.29495,0.8324903888804545
-0.2949000000000002,0.8324903888804545
-0.2948499999999998,0.8324903888804545
-0.2948,0.8328262076058512
-0.2947500000000001,0.8328262076058512
-0.2947000000000002,0.8328262076058512
-0.2946499999999999,0.8324903888804545
-0.2946,0.8324903888804545
-0.2945500000000001,0.8324903888804545
-0.2945000000000002,0.8324903888804545
-0.2944499999999999,0.8324903888804545
-0.2944,0.8324903888804545
-0.2943500000000001,0.8324903888804545
-0.2942999999999998,0.8324903888804545
-0.2942499999999999,0.8324903888804545
-0.2942,0.8324903888804545
-0.2941500000000001,0.8324903888804545
-0.2940999999999998,0.8328262076058488
-0.2940499999999999,0.8324903888804545
-0.294,0.8324903888804545
-0.2939500000000002,0.8324903888804545
-0.2938999999999998,0.8324903888804545
-0.2938499999999999,0.8324903888804545
-0.2938000000000001,0.8324903888804545
-0.2937500000000002,0.8324903888804545
-0.2936999999999999,0.8328262076058512
-0.29365,0.8324903888804545
-0.2936000000000001,0.8328262076058512
-0.2935500000000002,0.8328262076058512
-0.2934999999999999,0.8328262076058512
-0.29345,0.8324903888804545
-0.2934000000000001,0.8328262076058512
-0.2933500000000002,0.8328262076058512
-0.2932999999999999,0.8324903888804545
-0.29325,0.8328262076058512
-0.2932000000000001,0.8324903888804545
-0.2931499999999998,0.8324903888804545
-0.2930999999999999,0.8324903888804545
-0.29305,0.8324903888804545
-0.2930000000000001,0.8328262076058512
-0.2929499999999998,0.8328262076058512
-0.2928999999999999,0.8328262076058512
-0.2928500000000001,0.8328262076058512
-0.2928000000000002,0.8324903888804545
-0.2927499999999998,0.8328262076058512
-0.2927,0.8328262076058512
-0.2926500000000001,0.8328262076058512
-0.2926000000000002,0.8328262076058512
-0.2925499999999999,0.8328262076058512
-0.2925,0.8328262076058512
-0.2924500000000001,0.8328262076058512
-0.2924000000000002,0.8328262076058512
-0.2923499999999999,0.8324903888804545
-0.2923,0.8328262076058512
-0.2922500000000001,0.8328262076058512
-0.2921999999999998,0.8328262076058512
-0.2921499999999999,0.8328262076058512
-0.2921,0.8328262076058512
-0.2920500000000001,0.8328262076058512
-0.2919999999999998,0.8328262076058512
-0.2919499999999999,0.8328262076058512
-0.2919,0.8328262076058512
-0.2918500000000002,0.8328262076058512
-0.2917999999999998,0.8328262076058512
-0.29175,0.8328262076058512
-0.2917000000000001,0.8328262076058512
-0.2916500000000002,0.8328262076058512
-0.2915999999999999,0.8328262076058512
-0.29155,0.8328262076058512
-0.2915000000000001,0.8328262076058512
-0.2914500000000002,0.8328262076058512
-0.2913999999999999,0.8328262076058512
-0.29135,0.8328262076058512
-0.2913000000000001,0.8328262076058512
-0.2912499999999998,0.8328262076058512
-0.2911999999999999,0.8328262076058512
-0.29115,0.8328262076058512
-0.2911000000000001,0.8328262076058512
-0.2910499999999998,0.8328262076058537
-0.2909999999999999,0.833162026331248
-0.29095,0.833162026331248
-0.2909000000000002,0.833162026331248
-0.2908499999999998,0.833162026331248
-0.2907999999999999,0.833162026331248
-0.2907500000000001,0.833162026331248
-0.2907000000000002,0.833162026331248
-0.2906499999999999,0.833162026331248
-0.2906,0.833162026331248
-0.2905500000000001,0.8334978450566448
-0.2905000000000002,0.8331620263312505
-0.2904499999999999,0.833162026331248
-0.2904,0.833162026331248
-0.2903500000000001,0.833162026331248
-0.2902999999999998,0.833162026331248
-0.2902499999999999,0.833162026331248
-0.2902,0.833162026331248
-0.2901500000000001,0.833162026331248
-0.2900999999999998,0.833162026331248
-0.2900499999999999,0.833162026331248
-0.29,0.833162026331248
-0.2899500000000002,0.833162026331248
-0.2898999999999998,0.833162026331248
-0.2898499999999999,0.833162026331248
-0.2898000000000001,0.833162026331248
-0.2897500000000002,0.833162026331248
-0.2896999999999998,0.833162026331248
-0.28965,0.833162026331248
-0.2896000000000001,0.833162026331248
-0.2895500000000002,0.833162026331248
-0.2894999999999999,0.833162026331248
-0.28945,0.833162026331248
-0.2894000000000001,0.833162026331248
-0.2893500000000002,0.833162026331248
-0.2892999999999999,0.833162026331248
-0.28925,0.833162026331248
-0.2892000000000001,0.833162026331248
-0.2891499999999998,0.833162026331248
-0.2890999999999999,0.833162026331248
-0.28905,0.833162026331248
-0.2890000000000001,0.833162026331248
-0.2889499999999998,0.833162026331248
-0.2888999999999999,0.833162026331248
-0.2888500000000001,0.8334978450566448
-0.2888000000000002,0.833162026331248
-0.2887499999999998,0.833162026331248
-0.2887,0.833162026331248
-0.2886500000000001,0.833162026331248
-0.2886000000000002,0.833162026331248
-0.2885499999999999,0.8328262076058512
-0.2885,0.8328262076058512
-0.2884500000000001,0.833162026331248
-0.2884000000000002,0.833162026331248
-0.2883499999999999,0.833162026331248
-0.2883,0.833162026331248
-0.2882500000000001,0.833162026331248
-0.2881999999999998,0.833162026331248
-0.2881499999999999,0.833162026331248
-0.2881,0.833162026331248
-0.2880500000000001,0.833162026331248
-0.2879999999999998,0.8331620263312505
-0.2879499999999999,0.8334978450566448
-0.2879,0.833162026331248
-0.2878500000000002,0.8334978450566448
-0.2877999999999998,0.833162026331248
-0.28775,0.833162026331248
-0.2877000000000001,0.8334978450566448
-0.2876500000000002,0.8331620263312505
-0.2875999999999999,0.833162026331248
-0.28755,0.833162026331248
-0.2875000000000001,0.8334978450566448
-0.2874500000000002,0.8334978450566448
-0.2873999999999999,0.8334978450566448
-0.28735,0.8334978450566448
-0.2873000000000001,0.8334978450566448
-0.2872499999999998,0.8334978450566448
-0.2871999999999999,0.8334978450566448
-0.28715,0.8334978450566448
-0.2871000000000001,0.833162026331248
-0.2870499999999998,0.8334978450566448
-0.2869999999999999,0.8334978450566448
-0.28695,0.8334978450566448
-0.2869000000000002,0.8334978450566448
-0.2868499999999998,0.833162026331248
-0.2867999999999999,0.833162026331248
-0.2867500000000001,0.833162026331248
-0.2867000000000002,0.833162026331248
-0.2866499999999998,0.833162026331248
-0.2866,0.833162026331248
-0.2865500000000001,0.833162026331248
-0.2865000000000002,0.833162026331248
-0.2864499999999999,0.833162026331248
-0.2864,0.833162026331248
-0.2863500000000001,0.833162026331248
-0.2863000000000002,0.833162026331248
-0.2862499999999999,0.833162026331248
-0.2862,0.833162026331248
-0.2861500000000001,0.833162026331248
-0.2860999999999998,0.833162026331248
-0.2860499999999999,0.833162026331248
-0.286,0.833162026331248
-0.2859500000000001,0.833162026331248
-0.2858999999999998,0.8328262076058512
-0.2858499999999999,0.833162026331248
-0.2858000000000001,0.833162026331248
-0.2857500000000002,0.833162026331248
-0.2856999999999998,0.8328262076058512
-0.28565,0.8328262076058512
-0.2856000000000001,0.833162026331248
-0.2855500000000002,0.8328262076058537
-0.2854999999999999,0.8328262076058512
-0.28545,0.8328262076058512
-0.2854000000000001,0.8328262076058512
-0.2853500000000002,0.8331620263312456
-0.2852999999999999,0.833162026331248
-0.28525,0.833162026331248
-0.2852000000000001,0.833162026331248
-0.2851499999999998,0.833162026331248
-0.2850999999999999,0.833162026331248
-0.28505,0.833162026331248
-0.2850000000000001,0.8328262076058512
-0.2849499999999998,0.8331620263312456
-0.2848999999999999,0.8328262076058512
-0.28485,0.8328262076058512
-0.2848000000000002,0.8328262076058512
-0.2847499999999998,0.833162026331248
-0.2847,0.8328262076058512
-0.2846500000000001,0.833162026331248
-0.2846000000000002,0.833162026331248
-0.2845499999999999,0.8328262076058512
-0.2845,0.833162026331248
-0.2844500000000001,0.8328262076058512
-0.2844000000000002,0.8328262076058512
-0.2843499999999999,0.8328262076058512
-0.2843,0.8328262076058512
-0.2842500000000001,0.8328262076058512
-0.2841999999999998,0.8328262076058512
-0.2841499999999999,0.8328262076058512
-0.2841,0.8328262076058512
-0.2840500000000001,0.8328262076058512
-0.2839999999999998,0.8331620263312456
-0.2839499999999999,0.8328262076058512
-0.2839,0.8328262076058512
-0.2838500000000002,0.8328262076058512
-0.2837999999999998,0.8328262076058512
-0.2837499999999999,0.833162026331248
-0.2837000000000001,0.833162026331248
-0.2836500000000002,0.8328262076058512
-0.2835999999999999,0.833162026331248
-0.28355,0.8328262076058512
-0.2835000000000001,0.8328262076058512
-0.2834500000000002,0.8328262076058512
-0.2833999999999999,0.8328262076058512
-0.28335,0.8328262076058512
-0.2833000000000001,0.8328262076058512
-0.2832499999999998,0.8328262076058512
-0.2831999999999999,0.8328262076058512
-0.28315,0.833162026331248
-0.2831000000000001,0.833162026331248
-0.2830499999999998,0.8328262076058537
-0.2829999999999999,0.833162026331248
-0.28295,0.8328262076058512
-0.2829000000000002,0.833162026331248
-0.2828499999999998,0.833162026331248
-0.2827999999999999,0.8328262076058512
-0.2827500000000001,0.833162026331248
-0.2827000000000002,0.833162026331248
-0.2826499999999998,0.833162026331248
-0.2826,0.833162026331248
-0.2825500000000001,0.8328262076058512
-0.2825000000000002,0.8328262076058512
-0.2824499999999999,0.8328262076058512
-0.2824,0.8328262076058512
-0.2823500000000001,0.8328262076058512
-0.2823000000000002,0.8328262076058512
-0.2822499999999999,0.8328262076058512
-0.2822,0.8328262076058512
-0.2821500000000001,0.8328262076058512
-0.2820999999999998,0.833162026331248
-0.2820499999999999,0.833162026331248
-0.282,0.833162026331248
-0.2819500000000001,0.8328262076058512
-0.2818999999999998,0.833162026331248
-0.2818499999999999,0.833162026331248
-0.2818000000000001,0.833162026331248
-0.2817500000000002,0.833162026331248
-0.2816999999999998,0.8328262076058512
-0.28165,0.8328262076058512
-0.2816000000000001,0.8328262076058512
-0.2815500000000002,0.8331620263312456
-0.2814999999999999,0.8328262076058512
-0.28145,0.833162026331248
-0.2814000000000001,0.833162026331248
-0.2813500000000002,0.833162026331248
-0.2812999999999999,0.833162026331248
-0.28125,0.833162026331248
-0.2812000000000001,0.833162026331248
-0.2811499999999998,0.8328262076058512
-0.2810999999999999,0.8328262076058512
-0.28105,0.8328262076058512
-0.2810000000000001,0.8328262076058512
-0.2809499999999998,0.8328262076058512
-0.2808999999999999,0.8328262076058512
-0.28085,0.8328262076058512
-0.2808000000000002,0.8328262076058512
-0.2807499999999998,0.833162026331248
-0.2806999999999999,0.833162026331248
-0.2806500000000001,0.8328262076058512
-0.2806000000000002,0.8331620263312456
-0.2805499999999999,0.8328262076058512
-0.2805,0.833162026331248
-0.2804500000000001,0.8328262076058512
-0.2804000000000002,0.8328262076058512
-0.2803499999999999,0.8328262076058512
-0.2803,0.8328262076058512
-0.2802500000000001,0.8328262076058512
-0.2801999999999998,0.8328262076058512
-0.2801499999999999,0.8328262076058512
-0.2801,0.8328262076058512
-0.2800500000000001,0.8328262076058512
-0.2799999999999998,0.8328262076058512
-0.2799499999999999,0.8328262076058512
-0.2799,0.8328262076058512
-0.2798500000000002,0.8328262076058512
-0.2797999999999998,0.8328262076058512
