#Digilent WaveForms Oscilloscope Acquisition
-0.2797499999999999,0.8328262076058512
-0.2797000000000001,0.8328262076058512
-0.2796500000000002,0.8328262076058512
-0.2795999999999998,0.8328262076058512
-0.27955,0.8328262076058512
-0.2795000000000001,0.8328262076058512
-0.2794500000000002,0.8328262076058512
-0.2793999999999999,0.8328262076058512
-0.27935,0.8328262076058512
-0.2793000000000001,0.833162026331248
-0.2792500000000002,0.8328262076058537
-0.2791999999999999,0.833162026331248
-0.27915,0.8328262076058512
-0.2791000000000001,0.8328262076058512
-0.2790499999999998,0.8328262076058512
-0.2789999999999999,0.8328262076058512
-0.27895,0.8328262076058512
-0.2789000000000001,0.8328262076058512
-0.2788499999999998,0.8328262076058512
-0.2787999999999999,0.8328262076058512
-0.2787500000000001,0.8328262076058512
-0.2787000000000002,0.8328262076058512
-0.2786499999999998,0.8328262076058512
-0.2786,0.833162026331248
-0.2785500000000001,0.833162026331248
-0.2785000000000002,0.833162026331248
-0.2784499999999999,0.833162026331248
-0.2784,0.833162026331248
-0.2783500000000001,0.833162026331248
-0.2783000000000002,0.8328262076058537
-0.2782499999999999,0.833162026331248
-0.2782,0.833162026331248
-0.2781500000000001,0.833162026331248
-0.2780999999999998,0.8328262076058537
-0.2780499999999999,0.833162026331248
-0.278,0.8328262076058512
-0.2779500000000001,0.8328262076058512
-0.2778999999999998,0.8328262076058512
-0.2778499999999999,0.8328262076058512
-0.2778,0.8328262076058512
-0.2777500000000002,0.8324903888804545
-0.2776999999999998,0.8328262076058512
-0.27765,0.8328262076058512
-0.2776000000000001,0.8324903888804545
-0.2775500000000002,0.8324903888804545
-0.2774999999999999,0.8324903888804545
-0.27745,0.8324903888804545
-0.2774000000000001,0.8324903888804545
-0.2773500000000002,0.8328262076058488
-0.2772999999999999,0.8324903888804545
-0.27725,0.8324903888804545
-0.2772000000000001,0.8324903888804545
-0.2771499999999998,0.8328262076058488
-0.2770999999999999,0.8324903888804545
-0.27705,0.8324903888804545
-0.2770000000000001,0.8324903888804545
-0.2769499999999998,0.8324903888804545
-0.2768999999999999,0.8324903888804545
-0.27685,0.8324903888804545
-0.2768000000000002,0.8328262076058512
-0.2767499999999998,0.8324903888804545
-0.2766999999999999,0.8324903888804545
-0.2766500000000001,0.8324903888804545
-0.2766000000000002,0.8324903888804545
-0.2765499999999999,0.8324903888804545
-0.2765,0.8324903888804545
-0.2764500000000001,0.8324903888804545
-0.2764000000000002,0.8324903888804545
-0.2763499999999999,0.8324903888804545
-0.2763,0.8328262076058512
-0.2762500000000001,0.8324903888804545
-0.2761999999999998,0.8324903888804545
-0.2761499999999999,0.8324903888804545
-0.2761,0.8324903888804545
-0.2760500000000001,0.8324903888804545
-0.2759999999999998,0.8324903888804545
-0.2759499999999999,0.8324903888804545
-0.2759,0.8324903888804545
-0.2758500000000002,0.8324903888804545
-0.2757999999999998,0.8324903888804545
-0.2757499999999999,0.8324903888804545
-0.2757000000000001,0.8324903888804545
-0.2756500000000002,0.8324903888804545
-0.2755999999999998,0.8328262076058512
-0.27555,0.8324903888804545
-0.2755000000000001,0.8324903888804545
-0.2754500000000002,0.8324903888804545
-0.2753999999999999,0.8324903888804545
-0.27535,0.8324903888804545
-0.2753000000000001,0.8324903888804545
-0.2752500000000002,0.8324903888804545
-0.2751999999999999,0.8328262076058512
-0.27515,0.8324903888804545
-0.2751000000000001,0.8324903888804545
-0.2750499999999998,0.8324903888804569
-0.2749999999999999,0.8328262076058512
-0.27495,0.8328262076058512
-0.2749000000000001,0.8324903888804545
-0.2748499999999998,0.8324903888804545
-0.2747999999999999,0.8324903888804545
-0.27475,0.8324903888804545
-0.2747000000000002,0.8324903888804545
-0.2746499999999998,0.8324903888804545
-0.2746,0.8324903888804545
-0.2745500000000001,0.8324903888804545
-0.2745000000000002,0.8324903888804545
-0.2744499999999999,0.8324903888804545
-0.2744,0.8328262076058512
-0.2743500000000001,0.8324903888804545
-0.2743000000000002,0.8324903888804545
-0.2742499999999999,0.8324903888804545
-0.2742,0.8324903888804545
-0.2741500000000001,0.8324903888804545
-0.2740999999999998,0.8324903888804545
-0.2740499999999999,0.8324903888804545
-0.274,0.8324903888804545
-0.2739500000000001,0.8324903888804545
-0.2738999999999998,0.8324903888804569
-0.2738499999999999,0.8328262076058512
-0.2738,0.8328262076058512
-0.2737500000000002,0.8328262076058512
-0.2736999999999998,0.8328262076058512
-0.2736499999999999,0.8328262076058512
-0.2736000000000001,0.8324903888804545
-0.2735500000000002,0.8324903888804545
-0.2734999999999999,0.8328262076058512
-0.27345,0.8328262076058512
-0.2734000000000001,0.8328262076058512
-0.2733500000000002,0.8328262076058512
-0.2732999999999999,0.8328262076058512
-0.27325,0.8328262076058512
-0.2732000000000001,0.8328262076058512
-0.2731499999999998,0.8328262076058512
-0.2730999999999999,0.8328262076058512
-0.27305,0.8328262076058512
-0.2730000000000001,0.8328262076058512
-0.2729499999999998,0.8328262076058512
-0.2728999999999999,0.8328262076058512
-0.27285,0.8328262076058512
-0.2728000000000002,0.8328262076058512
-0.2727499999999998,0.8328262076058512
-0.2726999999999999,0.8328262076058512
-0.2726500000000001,0.8328262076058512
-0.2726000000000002,0.8328262076058512
-0.2725499999999998,0.8328262076058512
-0.2725,0.8328262076058512
-0.2724500000000001,0.8328262076058512
-0.2724000000000002,0.8331620263312456
-0.2723499999999999,0.833162026331248
-0.2723,0.8328262076058512
-0.2722500000000001,0.8328262076058512
-0.2722000000000002,0.8328262076058512
-0.2721499999999999,0.8328262076058512
-0.2721,0.8328262076058512
-0.2720500000000001,0.8328262076058512
-0.2719999999999998,0.8328262076058512
-0.2719499999999999,0.8328262076058512
-0.2719,0.8328262076058512
-0.2718500000000001,0.8328262076058512
-0.2717999999999998,0.8328262076058512
-0.2717499999999999,0.8328262076058512
-0.2717000000000001,0.8328262076058512
-0.2716500000000002,0.8328262076058512
-0.2715999999999998,0.8328262076058512
-0.27155,0.8328262076058512
-0.2715000000000001,0.8328262076058512
-0.2714500000000002,0.8328262076058512
-0.2713999999999999,0.8328262076058512
-0.27135,0.8328262076058512
-0.2713000000000001,0.8328262076058512
-0.2712500000000002,0.8328262076058512
-0.2711999999999999,0.8328262076058512
-0.27115,0.8328262076058512
-0.2711000000000001,0.833162026331248
-0.2710499999999998,0.833162026331248
-0.2709999999999999,0.833162026331248
-0.27095,0.833162026331248
-0.2709000000000001,0.833162026331248
-0.2708499999999998,0.833162026331248
-0.2707999999999999,0.833162026331248
-0.27075,0.833162026331248
-0.2707000000000002,0.833162026331248
-0.2706499999999998,0.833162026331248
-0.2706,0.833162026331248
-0.2705500000000001,0.833162026331248
-0.2705000000000002,0.833162026331248
-0.2704499999999999,0.833162026331248
-0.2704,0.833162026331248
-0.2703500000000001,0.833162026331248
-0.2703000000000002,0.833162026331248
-0.2702499999999999,0.833162026331248
-0.2702,0.833162026331248
-0.2701500000000001,0.833162026331248
-0.2700999999999998,0.833162026331248
-0.2700499999999999,0.833162026331248
-0.27,0.8334978450566448
-0.2699500000000001,0.8334978450566448
-0.2698999999999998,0.8334978450566448
-0.2698499999999999,0.8334978450566448
-0.2698,0.833162026331248
-0.2697500000000002,0.833162026331248
-0.2696999999999998,0.833162026331248
-0.2696499999999999,0.833162026331248
-0.2696000000000001,0.833162026331248
-0.2695500000000002,0.833162026331248
-0.2694999999999999,0.8334978450566448
-0.26945,0.833162026331248
-0.2694000000000001,0.833162026331248
-0.2693500000000002,0.833162026331248
-0.2692999999999999,0.833162026331248
-0.26925,0.833162026331248
-0.2692000000000001,0.833162026331248
-0.2691499999999998,0.833162026331248
-0.2690999999999999,0.833162026331248
-0.26905,0.833162026331248
-0.2690000000000001,0.8334978450566448
-0.2689499999999998,0.833162026331248
-0.2688999999999999,0.833162026331248
-0.26885,0.833162026331248
-0.2688000000000001,0.833162026331248
-0.2687499999999998,0.833162026331248
-0.2686999999999999,0.833162026331248
-0.2686500000000001,0.833162026331248
-0.2686000000000002,0.833162026331248
-0.2685499999999998,0.833162026331248
-0.2685,0.833162026331248
-0.2684500000000001,0.833162026331248
-0.2684000000000002,0.833162026331248
-0.2683499999999999,0.833162026331248
-0.2683,0.833162026331248
-0.2682500000000001,0.833162026331248
-0.2682000000000002,0.833162026331248
-0.2681499999999999,0.833162026331248
-0.2681,0.833162026331248
-0.2680500000000001,0.833162026331248
-0.2679999999999998,0.8334978450566424
-0.2679499999999999,0.833162026331248
-0.2679,0.8334978450566448
-0.2678500000000001,0.8334978450566448
-0.2677999999999998,0.833162026331248
-0.2677499999999999,0.833162026331248
-0.2677,0.833162026331248
-0.2676500000000002,0.8334978450566448
-0.2675999999999998,0.833162026331248
-0.26755,0.8334978450566448
-0.2675000000000001,0.8334978450566448
-0.2674500000000002,0.8334978450566448
-0.2673999999999999,0.8334978450566448
-0.26735,0.833162026331248
-0.2673000000000001,0.833162026331248
-0.2672500000000002,0.833162026331248
-0.2671999999999999,0.8334978450566448
-0.26715,0.8334978450566448
-0.2671000000000001,0.833162026331248
-0.2670499999999998,0.8334978450566424
-0.2669999999999999,0.833162026331248
-0.26695,0.8334978450566448
-0.2669000000000001,0.8334978450566448
-0.2668499999999998,0.833162026331248
-0.2667999999999999,0.833162026331248
-0.26675,0.8334978450566448
-0.2667000000000002,0.8334978450566448
-0.2666499999999998,0.8334978450566448
-0.2665999999999999,0.833162026331248
-0.2665500000000001,0.833162026331248
-0.2665000000000002,0.833162026331248
-0.2664499999999999,0.8328262076058512
-0.2664,0.8328262076058512
-0.2663500000000001,0.833162026331248
-0.2663000000000002,0.833162026331248
-0.2662499999999999,0.833162026331248
-0.2662,0.8328262076058512
-0.2661500000000001,0.8328262076058512
-0.2660999999999998,0.8328262076058512
-0.2660499999999999,0.8328262076058512
-0.266,0.8328262076058512
-0.2659500000000001,0.8328262076058512
-0.2658999999999998,0.8328262076058512
-0.2658499999999999,0.8328262076058512
-0.2658,0.833162026331248
-0.2657500000000002,0.8328262076058512
-0.2656999999999998,0.8328262076058512
-0.2656499999999999,0.8328262076058512
-0.2656000000000001,0.8328262076058512
-0.2655500000000002,0.8328262076058512
-0.2654999999999998,0.8328262076058512
-0.26545,0.8328262076058512
-0.2654000000000001,0.8328262076058512
-0.2653500000000002,0.8328262076058512
-0.2652999999999999,0.8328262076058512
-0.26525,0.8328262076058512
-0.2652000000000001,0.8328262076058512
-0.2651500000000002,0.8328262076058512
-0.2650999999999999,0.8328262076058512
-0.26505,0.8328262076058512
-0.2650000000000001,0.8328262076058512
-0.2649499999999998,0.8328262076058512
-0.2648999999999999,0.8328262076058512
-0.26485,0.8328262076058512
-0.2648000000000001,0.8328262076058512
-0.2647499999999998,0.8328262076058512
-0.2646999999999999,0.833162026331248
-0.2646500000000001,0.8328262076058512
-0.2646000000000002,0.833162026331248
-0.2645499999999998,0.833162026331248
-0.2645,0.833162026331248
-0.2644500000000001,0.8328262076058512
-0.2644000000000002,0.8328262076058512
-0.2643499999999999,0.8328262076058512
-0.2643,0.8328262076058512
-0.2642500000000001,0.8328262076058512
-0.2642000000000002,0.8328262076058512
-0.2641499999999999,0.8328262076058512
-0.2641,0.8328262076058512
-0.2640500000000001,0.8328262076058512
-0.2639999999999998,0.8328262076058512
-0.2639499999999999,0.8328262076058512
-0.2639,0.8328262076058512
-0.2638500000000001,0.833162026331248
-0.2637999999999998,0.833162026331248
-0.2637499999999999,0.833162026331248
-0.2637,0.8328262076058512
-0.2636500000000002,0.833162026331248
-0.2635999999999998,0.8328262076058512
-0.26355,0.8328262076058512
-0.2635000000000001,0.8328262076058512
-0.2634500000000002,0.8328262076058512
-0.2633999999999999,0.833162026331248
-0.26335,0.833162026331248
-0.2633000000000001,0.833162026331248
-0.2632500000000002,0.8328262076058537
-0.2631999999999999,0.8328262076058512
-0.26315,0.8328262076058512
-0.2631000000000001,0.8328262076058512
-0.2630499999999998,0.8328262076058537
-0.2629999999999999,0.833162026331248
-0.26295,0.833162026331248
-0.2629000000000001,0.833162026331248
-0.2628499999999998,0.833162026331248
-0.2627999999999999,0.833162026331248
-0.26275,0.833162026331248
-0.2627000000000002,0.833162026331248
-0.2626499999999998,0.833162026331248
-0.2625999999999999,0.833162026331248
-0.2625500000000001,0.833162026331248
-0.2625000000000002,0.833162026331248
-0.2624499999999999,0.8328262076058512
-0.2624,0.8328262076058512
-0.2623500000000001,0.8328262076058512
-0.2623000000000002,0.8328262076058512
-0.2622499999999999,0.8328262076058512
-0.2622,0.8328262076058512
-0.2621500000000001,0.8328262076058512
-0.2621000000000002,0.8328262076058512
-0.2620499999999999,0.8328262076058512
-0.262,0.8328262076058512
-0.2619500000000001,0.833162026331248
-0.2618999999999998,0.8328262076058512
-0.2618499999999999,0.8328262076058512
-0.2618,0.8328262076058512
-0.2617500000000001,0.8328262076058512
-0.2616999999999998,0.8328262076058512
-0.2616499999999999,0.833162026331248
-0.2616000000000001,0.833162026331248
-0.2615500000000002,0.8328262076058512
-0.2614999999999998,0.8328262076058512
-0.26145,0.8328262076058512
-0.2614000000000001,0.833162026331248
-0.2613500000000002,0.833162026331248
-0.2612999999999999,0.833162026331248
-0.26125,0.833162026331248
-0.2612000000000001,0.833162026331248
-0.2611500000000002,0.8328262076058537
-0.2610999999999999,0.8328262076058512
-0.26105,0.8328262076058512
-0.2610000000000001,0.833162026331248
-0.2609499999999998,0.833162026331248
-0.2608999999999999,0.833162026331248
-0.26085,0.833162026331248
-0.2608000000000001,0.8328262076058512
-0.2607499999999998,0.8328262076058512
-0.2606999999999999,0.8328262076058512
-0.26065,0.8328262076058512
-0.2606000000000002,0.8328262076058512
-0.2605499999999998,0.833162026331248
-0.2605,0.833162026331248
-0.2604500000000001,0.8328262076058512
-0.2604000000000002,0.8328262076058512
-0.2603499999999999,0.8328262076058512
-0.2603,0.8328262076058512
-0.2602500000000001,0.833162026331248
-0.2602000000000002,0.8328262076058537
-0.2601499999999999,0.833162026331248
-0.2601,0.833162026331248
-0.2600500000000001,0.8328262076058512
-0.2599999999999998,0.8331620263312456
-0.2599499999999999,0.8328262076058512
-0.2599,0.8328262076058512
-0.2598500000000001,0.8328262076058512
-0.2597999999999998,0.8328262076058537
-0.2597499999999999,0.833162026331248
-0.2597,0.833162026331248
-0.2596500000000002,0.833162026331248
-0.2595999999999998,0.8328262076058512
-0.2595499999999999,0.833162026331248
-0.2595000000000001,0.833162026331248
-0.2594500000000002,0.833162026331248
-0.2593999999999999,0.833162026331248
-0.25935,0.8328262076058512
-0.2593000000000001,0.8328262076058512
-0.2592500000000002,0.8331620263312456
-0.2591999999999999,0.833162026331248
-0.25915,0.8328262076058512
-0.2591000000000001,0.8328262076058512
-0.2590499999999998,0.8328262076058512
-0.2589999999999999,0.8328262076058512
-0.25895,0.833162026331248
-0.2589000000000001,0.8328262076058512
-0.2588499999999998,0.8328262076058512
-0.2587999999999999,0.8328262076058512
-0.25875,0.8328262076058512
-0.2587000000000002,0.8328262076058512
-0.2586499999999998,0.8328262076058512
-0.2585999999999999,0.8328262076058512
-0.2585500000000001,0.8328262076058512
-0.2585000000000002,0.8328262076058512
-0.2584499999999998,0.8328262076058512
-0.2584,0.8328262076058512
-0.2583500000000001,0.8328262076058512
-0.2583000000000002,0.8328262076058512
-0.2582499999999999,0.8328262076058512
-0.2582,0.8328262076058512
-0.2581500000000001,0.8328262076058512
-0.2581000000000002,0.8328262076058512
-0.2580499999999999,0.8328262076058512
-0.258,0.8328262076058512
-0.2579500000000001,0.8328262076058512
-0.2578999999999998,0.8328262076058512
-0.2578499999999999,0.8328262076058512
-0.2578,0.8328262076058512
-0.2577500000000001,0.8324903888804545
-0.2576999999999998,0.8324903888804545
-0.2576499999999999,0.8324903888804545
-0.2576000000000001,0.8324903888804545
-0.2575500000000002,0.8324903888804545
-0.2574999999999998,0.8324903888804545
-0.25745,0.8324903888804545
-0.2574000000000001,0.8324903888804545
-0.2573500000000002,0.8324903888804545
-0.2572999999999999,0.8324903888804545
-0.25725,0.8328262076058512
-0.2572000000000001,0.8324903888804545
-0.2571500000000002,0.8324903888804545
-0.2570999999999999,0.8324903888804545
-0.25705,0.8324903888804545
-0.2570000000000001,0.8324903888804545
-0.2569499999999998,0.8324903888804545
-0.2568999999999999,0.8324903888804545
-0.25685,0.8324903888804545
-0.2568000000000001,0.8324903888804545
-0.2567499999999998,0.8324903888804545
-0.2566999999999999,0.8324903888804545
-0.25665,0.8328262076058512
-0.2566000000000002,0.8328262076058512
-0.2565499999999998,0.8324903888804545
-0.2565,0.8328262076058512
-0.2564500000000001,0.8324903888804545
-0.2564000000000002,0.8328262076058488
-0.2563499999999999,0.8328262076058512
-0.2563,0.8328262076058512
-0.2562500000000001,0.8328262076058512
-0.2562000000000002,0.8324903888804569
-0.2561499999999999,0.8324903888804545
-0.2561,0.8324903888804545
-0.2560500000000001,0.8328262076058512
-0.2559999999999998,0.8324903888804545
-0.2559499999999999,0.8324903888804545
-0.2559,0.8324903888804545
-0.2558500000000001,0.8324903888804545
-0.2557999999999998,0.8324903888804545
-0.2557499999999999,0.8324903888804545
-0.2557,0.8324903888804545
-0.2556500000000002,0.8324903888804545
-0.2555999999999998,0.8328262076058512
-0.2555499999999999,0.8324903888804545
-0.2555000000000001,0.8324903888804545
-0.2554500000000002,0.8324903888804545
-0.2553999999999998,0.8328262076058512
-0.25535,0.8324903888804545
-0.2553000000000001,0.8324903888804545
-0.2552500000000002,0.8328262076058488
-0.2551999999999999,0.8324903888804545
-0.25515,0.8328262076058512
-0.2551000000000001,0.8328262076058512
-0.2550500000000002,0.8328262076058512
-0.2549999999999999,0.8324903888804545
-0.25495,0.8324903888804545
-0.2549000000000001,0.8324903888804545
-0.2548499999999998,0.8324903888804545
-0.2547999999999999,0.8324903888804545
-0.25475,0.8324903888804545
-0.2547000000000001,0.8324903888804545
-0.2546499999999998,0.8324903888804545
-0.2545999999999999,0.8324903888804545
-0.2545500000000001,0.8324903888804545
-0.2545000000000002,0.8324903888804545
-0.2544499999999998,0.8324903888804545
-0.2544,0.8324903888804545
-0.2543500000000001,0.8324903888804545
-0.2543000000000002,0.8324903888804545
-0.2542499999999999,0.8324903888804545
-0.2542,0.8324903888804545
-0.2541500000000001,0.8328262076058512
-0.2541000000000002,0.8324903888804569
-0.2540499999999999,0.8324903888804545
-0.254,0.8324903888804545
-0.2539500000000001,0.8328262076058512
-0.2538999999999998,0.8328262076058512
-0.2538499999999999,0.8328262076058512
-0.2538,0.8324903888804545
-0.2537500000000001,0.8324903888804545
-0.2536999999999998,0.8324903888804569
-0.2536499999999999,0.8328262076058512
-0.2536,0.8328262076058512
-0.2535500000000002,0.8324903888804545
-0.2534999999999998,0.8324903888804545
-0.25345,0.8328262076058512
-0.2534000000000001,0.8328262076058512
-0.2533500000000002,0.8328262076058512
-0.2532999999999999,0.8324903888804545
-0.25325,0.8328262076058512
-0.2532000000000001,0.8328262076058512
-0.2531500000000002,0.8324903888804569
-0.2530999999999999,0.8328262076058512
-0.25305,0.8324903888804545
-0.2530000000000001,0.8328262076058512
-0.2529499999999998,0.8328262076058512
-0.2528999999999999,0.8328262076058512
-0.25285,0.8328262076058512
-0.2528000000000001,0.8328262076058512
-0.2527499999999998,0.8328262076058512
-0.2526999999999999,0.8328262076058512
-0.25265,0.8328262076058512
-0.2526000000000002,0.8328262076058512
-0.2525499999999998,0.8328262076058512
-0.2524999999999999,0.8328262076058512
-0.2524500000000001,0.8328262076058512
-0.2524000000000002,0.8328262076058512
-0.2523499999999999,0.8328262076058512
-0.2523,0.8328262076058512
-0.2522500000000001,0.8328262076058512
-0.2522000000000002,0.8328262076058512
-0.2521499999999999,0.8328262076058512
-0.2521,0.833162026331248
-0.2520500000000001,0.8328262076058512
-0.2519999999999998,0.8328262076058512
-0.2519499999999999,0.8328262076058512
-0.2519,0.8328262076058512
-0.2518500000000001,0.8328262076058512
-0.2517999999999998,0.8328262076058512
-0.2517499999999999,0.8328262076058512
-0.2517,0.8328262076058512
-0.2516500000000002,0.8328262076058512
-0.2515999999999998,0.8328262076058512
-0.2515499999999999,0.8328262076058512
-0.2515000000000001,0.8328262076058512
-0.2514500000000002,0.8328262076058512
-0.2513999999999998,0.8328262076058512
-0.25135,0.8328262076058512
-0.2513000000000001,0.8328262076058512
-0.2512500000000002,0.8328262076058512
-0.2511999999999999,0.8328262076058512
-0.25115,0.8328262076058512
-0.2511000000000001,0.833162026331248
-0.2510500000000002,0.833162026331248
-0.2509999999999999,0.8328262076058512
-0.25095,0.833162026331248
-0.2509000000000001,0.833162026331248
-0.2508499999999998,0.833162026331248
-0.2507999999999999,0.833162026331248
-0.25075,0.833162026331248
-0.2507000000000001,0.833162026331248
-0.2506499999999998,0.833162026331248
-0.2505999999999999,0.833162026331248
-0.2505500000000001,0.833162026331248
-0.2505000000000002,0.833162026331248
-0.2504499999999998,0.833162026331248
-0.2504,0.833162026331248
-0.2503500000000001,0.833162026331248
-0.2503000000000002,0.833162026331248
-0.2502499999999999,0.833162026331248
-0.2502,0.833162026331248
-0.2501500000000001,0.833162026331248
-0.2501000000000002,0.833162026331248
-0.2500499999999999,0.833162026331248
-0.25,0.833162026331248
-0.2499500000000001,0.833162026331248
-0.2498999999999998,0.8334978450566424
-0.2498499999999999,0.833162026331248
-0.2498,0.833162026331248
-0.2497500000000001,0.833162026331248
-0.2496999999999998,0.833162026331248
-0.2496499999999999,0.833162026331248
-0.2496,0.833162026331248
-0.2495500000000002,0.833162026331248
-0.2494999999999998,0.833162026331248
-0.2494499999999999,0.833162026331248
-0.2494000000000001,0.833162026331248
-0.2493500000000002,0.833162026331248
-0.2492999999999999,0.833162026331248
-0.24925,0.8334978450566448
-0.2492000000000001,0.833162026331248
-0.2491500000000002,0.833162026331248
-0.2490999999999999,0.833162026331248
-0.24905,0.833162026331248
-0.2490000000000001,0.833162026331248
-0.2489499999999998,0.8334978450566448
-0.2488999999999999,0.8334978450566448
-0.24885,0.833162026331248
-0.2488000000000001,0.833162026331248
-0.2487499999999998,0.833162026331248
-0.2486999999999999,0.833162026331248
-0.24865,0.833162026331248
-0.2486000000000002,0.833162026331248
-0.2485499999999998,0.833162026331248
-0.2484999999999999,0.833162026331248
-0.2484500000000001,0.833162026331248
-0.2484000000000002,0.833162026331248
-0.2483499999999998,0.833162026331248
-0.2483,0.833162026331248
-0.2482500000000001,0.833162026331248
-0.2482000000000002,0.833162026331248
-0.2481499999999999,0.833162026331248
-0.2481,0.833162026331248
-0.2480500000000001,0.833162026331248
-0.2480000000000002,0.833162026331248
-0.2479499999999999,0.833162026331248
-0.2479,0.833162026331248
-0.2478500000000001,0.833162026331248
-0.2477999999999998,0.833162026331248
-0.2477499999999999,0.833162026331248
-0.2477,0.833162026331248
-0.2476500000000001,0.833162026331248
-0.2475999999999998,0.833162026331248
-0.2475499999999999,0.833162026331248
-0.2475000000000001,0.833162026331248
-0.2474500000000002,0.833162026331248
-0.2473999999999998,0.833162026331248
-0.24735,0.8334978450566448
-0.2473000000000001,0.833162026331248
-0.2472500000000002,0.833162026331248
-0.2471999999999999,0.833162026331248
-0.24715,0.833162026331248
-0.2471000000000001,0.833162026331248
-0.2470500000000002,0.8334978450566424
-0.2469999999999999,0.833162026331248
-0.24695,0.833162026331248
-0.2469000000000001,0.833162026331248
-0.2468499999999998,0.833162026331248
-0.2467999999999999,0.833162026331248
-0.24675,0.833162026331248
-0.2467000000000001,0.833162026331248
-0.2466499999999998,0.833162026331248
-0.2465999999999999,0.833162026331248
-0.24655,0.833162026331248
-0.2465000000000002,0.833162026331248
-0.2464499999999998,0.8328262076058512
-0.2464,0.833162026331248
-0.2463500000000001,0.833162026331248
-0.2463000000000002,0.833162026331248
-0.2462499999999999,0.833162026331248
-0.2462,0.8328262076058512
-0.2461500000000001,0.8328262076058512
-0.2461000000000002,0.8328262076058512
-0.2460499999999999,0.833162026331248
-0.246,0.8328262076058512
-0.2459500000000001,0.8328262076058512
-0.2458999999999998,0.8328262076058537
-0.2458499999999999,0.833162026331248
-0.2458,0.833162026331248
-0.2457500000000001,0.833162026331248
-0.2456999999999998,0.833162026331248
-0.2456499999999999,0.833162026331248
-0.2456,0.833162026331248
-0.2455500000000002,0.833162026331248
-0.2454999999999998,0.833162026331248
-0.2454499999999999,0.8328262076058512
-0.2454000000000001,0.833162026331248
-0.2453500000000002,0.833162026331248
-0.2452999999999999,0.833162026331248
-0.24525,0.833162026331248
-0.2452000000000001,0.833162026331248
-0.2451500000000002,0.833162026331248
-0.2450999999999999,0.833162026331248
-0.24505,0.8328262076058512
-0.2450000000000001,0.8328262076058512
-0.2449499999999998,0.8328262076058512
-0.2448999999999999,0.8328262076058512
-0.24485,0.8328262076058512
-0.2448000000000001,0.833162026331248
-0.2447499999999998,0.833162026331248
-0.2446999999999999,0.833162026331248
-0.24465,0.8328262076058512
-0.2446000000000002,0.833162026331248
-0.2445499999999998,0.833162026331248
-0.2444999999999999,0.833162026331248
-0.2444500000000001,0.833162026331248
-0.2444000000000002,0.8328262076058512
-0.2443499999999998,0.8328262076058512
-0.2443,0.833162026331248
-0.2442500000000001,0.833162026331248
-0.2442000000000002,0.8328262076058537
-0.2441499999999999,0.833162026331248
-0.2441,0.833162026331248
-0.2440500000000001,0.8328262076058512
-0.2440000000000002,0.8328262076058512
-0.2439499999999999,0.8328262076058512
-0.2439,0.8328262076058512
-0.2438500000000001,0.8328262076058512
-0.2437999999999998,0.8331620263312456
-0.2437499999999999,0.8328262076058512
-0.2437,0.833162026331248
-0.2436500000000001,0.833162026331248
-0.2435999999999998,0.8331620263312456
-0.2435499999999999,0.8328262076058512
-0.2435,0.833162026331248
-0.2434500000000002,0.833162026331248
-0.2433999999999998,0.833162026331248
-0.24335,0.833162026331248
-0.2433000000000001,0.833162026331248
-0.2432500000000002,0.8328262076058537
-0.2431999999999999,0.8328262076058512
-0.24315,0.8328262076058512
-0.2431000000000001,0.833162026331248
-0.2430500000000002,0.8328262076058537
-0.2429999999999999,0.8328262076058512
-0.24295,0.833162026331248
