#Digilent WaveForms Oscilloscope Acquisition
-0.2429000000000001,0.8328262076058512
-0.2428499999999998,0.8331620263312456
-0.2427999999999999,0.8328262076058512
-0.24275,0.833162026331248
-0.2427000000000001,0.833162026331248
-0.2426499999999998,0.833162026331248
-0.2425999999999999,0.833162026331248
-0.24255,0.8328262076058512
-0.2425000000000002,0.8328262076058512
-0.2424499999999998,0.833162026331248
-0.2423999999999999,0.833162026331248
-0.2423500000000001,0.833162026331248
-0.2423000000000002,0.833162026331248
-0.2422499999999999,0.833162026331248
-0.2422,0.8328262076058512
-0.2421500000000001,0.833162026331248
-0.2421000000000002,0.8328262076058537
-0.2420499999999999,0.8328262076058512
-0.242,0.8328262076058512
-0.2419500000000001,0.8328262076058512
-0.2418999999999998,0.833162026331248
-0.2418499999999999,0.833162026331248
-0.2418,0.8328262076058512
-0.2417500000000001,0.8328262076058512
-0.2416999999999998,0.8328262076058512
-0.2416499999999999,0.8328262076058512
-0.2416,0.8328262076058512
-0.2415500000000002,0.8328262076058512
-0.2414999999999998,0.8328262076058512
-0.2414499999999999,0.8328262076058512
-0.2414000000000001,0.8328262076058512
-0.2413500000000002,0.8328262076058512
-0.2412999999999998,0.8328262076058512
-0.24125,0.8328262076058512
-0.2412000000000001,0.8328262076058512
-0.2411500000000002,0.8328262076058512
-0.2410999999999999,0.833162026331248
-0.24105,0.833162026331248
-0.2410000000000001,0.833162026331248
-0.2409500000000002,0.833162026331248
-0.2408999999999999,0.833162026331248
-0.24085,0.8328262076058512
-0.2408000000000001,0.8328262076058512
-0.2407499999999998,0.8328262076058512
-0.2406999999999999,0.8328262076058512
-0.24065,0.8328262076058512
-0.2406000000000001,0.8328262076058512
-0.2405499999999998,0.8328262076058512
-0.2404999999999999,0.8328262076058512
-0.2404500000000001,0.8328262076058512
-0.2404000000000002,0.8328262076058512
-0.2403499999999998,0.833162026331248
-0.2403,0.8328262076058512
-0.2402500000000001,0.8328262076058512
-0.2402000000000002,0.8328262076058512
-0.2401499999999999,0.8328262076058512
-0.2401,0.8328262076058512
-0.2400500000000001,0.8328262076058512
-0.2400000000000002,0.8328262076058512
-0.2399499999999999,0.8328262076058512
-0.2399,0.8328262076058512
-0.2398500000000001,0.833162026331248
-0.2397999999999998,0.8328262076058537
-0.2397499999999999,0.833162026331248
-0.2397,0.833162026331248
-0.2396500000000001,0.833162026331248
-0.2395999999999998,0.8328262076058512
-0.2395499999999999,0.8328262076058512
-0.2395,0.8328262076058512
-0.2394500000000002,0.833162026331248
-0.2393999999999998,0.833162026331248
-0.23935,0.8328262076058512
-0.2393000000000001,0.8328262076058512
-0.2392500000000002,0.8328262076058512
-0.2391999999999999,0.8328262076058512
-0.23915,0.8328262076058512
-0.2391000000000001,0.833162026331248
-0.2390500000000002,0.8328262076058537
-0.2389999999999999,0.8328262076058512
-0.23895,0.8328262076058512
-0.2389000000000001,0.8328262076058512
-0.2388499999999998,0.8328262076058537
-0.2387999999999999,0.833162026331248
-0.23875,0.8328262076058512
-0.2387000000000001,0.8328262076058512
-0.2386499999999998,0.8328262076058512
-0.2385999999999999,0.8328262076058512
-0.23855,0.8328262076058512
-0.2385000000000002,0.8328262076058512
-0.2384499999999998,0.8328262076058512
-0.2383999999999999,0.8328262076058512
-0.2383500000000001,0.8328262076058512
-0.2383000000000002,0.8328262076058512
-0.2382499999999999,0.833162026331248
-0.2382,0.8328262076058512
-0.2381500000000001,0.833162026331248
-0.2381000000000002,0.833162026331248
-0.2380499999999999,0.833162026331248
-0.238,0.8328262076058512
-0.2379500000000001,0.8328262076058512
-0.2378999999999998,0.8328262076058512
-0.2378499999999999,0.8328262076058512
-0.2378,0.8328262076058512
-0.2377500000000001,0.8324903888804545
-0.2376999999999998,0.8328262076058512
-0.2376499999999999,0.8328262076058512
-0.2376,0.8328262076058512
-0.2375500000000001,0.8328262076058512
-0.2374999999999998,0.8328262076058512
-0.2374499999999999,0.8328262076058512
-0.2374000000000001,0.8328262076058512
-0.2373500000000002,0.8324903888804545
-0.2372999999999998,0.8328262076058512
-0.23725,0.8324903888804545
-0.2372000000000001,0.8328262076058512
-0.2371500000000002,0.8324903888804569
-0.2370999999999999,0.8324903888804545
-0.23705,0.8324903888804545
-0.2370000000000001,0.8324903888804545
-0.2369500000000002,0.8324903888804545
-0.2368999999999999,0.8328262076058512
-0.23685,0.8328262076058512
-0.2368000000000001,0.8328262076058512
-0.2367499999999998,0.8328262076058512
-0.2366999999999999,0.8328262076058512
-0.23665,0.8328262076058512
-0.2366000000000001,0.8328262076058512
-0.2365499999999998,0.8324903888804569
-0.2364999999999999,0.8328262076058512
-0.23645,0.8324903888804545
-0.2364000000000002,0.8328262076058512
-0.2363499999999998,0.8328262076058512
-0.2363,0.8324903888804545
-0.2362500000000001,0.8324903888804545
-0.2362000000000002,0.8324903888804545
-0.2361499999999999,0.8324903888804545
-0.2361,0.8324903888804545
-0.2360500000000001,0.8324903888804545
-0.2360000000000002,0.8324903888804545
-0.2359499999999999,0.8328262076058512
-0.2359,0.8324903888804545
-0.2358500000000001,0.8324903888804545
-0.2357999999999998,0.8324903888804545
-0.2357499999999999,0.8324903888804545
-0.2357,0.8324903888804545
-0.2356500000000001,0.8324903888804545
-0.2355999999999998,0.8324903888804545
-0.2355499999999999,0.8324903888804545
-0.2355,0.8328262076058512
-0.2354500000000002,0.8328262076058512
-0.2353999999999998,0.8328262076058512
-0.2353499999999999,0.8328262076058512
-0.2353000000000001,0.8328262076058512
-0.2352500000000002,0.8324903888804545
-0.2351999999999999,0.8324903888804545
-0.23515,0.8324903888804545
-0.2351000000000001,0.8324903888804545
-0.2350500000000002,0.8324903888804545
-0.2349999999999999,0.8324903888804545
-0.23495,0.8324903888804545
-0.2349000000000001,0.8324903888804545
-0.2348499999999998,0.8328262076058488
-0.2347999999999999,0.8324903888804545
-0.23475,0.8324903888804545
-0.2347000000000001,0.8324903888804545
-0.2346499999999998,0.8324903888804545
-0.2345999999999999,0.8324903888804545
-0.23455,0.8324903888804545
-0.2345000000000002,0.8324903888804545
-0.2344499999999998,0.8324903888804545
-0.2343999999999999,0.8324903888804545
-0.2343500000000001,0.8324903888804545
-0.2343000000000002,0.8324903888804545
-0.2342499999999998,0.8324903888804545
-0.2342,0.8324903888804545
-0.2341500000000001,0.8328262076058512
-0.2341000000000002,0.8328262076058512
-0.2340499999999999,0.8328262076058512
-0.234,0.8328262076058512
-0.2339500000000001,0.8328262076058512
-0.2339000000000002,0.8328262076058512
-0.2338499999999999,0.8328262076058512
-0.2338,0.8328262076058512
-0.2337500000000001,0.8328262076058512
-0.2336999999999998,0.8328262076058512
-0.2336499999999999,0.8328262076058512
-0.2336,0.8328262076058512
-0.2335500000000001,0.8328262076058512
-0.2334999999999998,0.8328262076058512
-0.2334499999999999,0.8328262076058512
-0.2334000000000001,0.8328262076058512
-0.2333500000000002,0.8328262076058512
-0.2332999999999998,0.8328262076058512
-0.23325,0.8328262076058512
-0.2332000000000001,0.8328262076058512
-0.2331500000000002,0.8328262076058512
-0.2330999999999999,0.8328262076058512
-0.23305,0.8328262076058512
-0.2330000000000001,0.8328262076058512
-0.2329500000000002,0.8328262076058512
-0.2328999999999999,0.8328262076058512
-0.23285,0.8328262076058512
-0.2328000000000001,0.8328262076058512
-0.2327499999999998,0.8328262076058512
-0.2326999999999999,0.8328262076058512
-0.23265,0.8328262076058512
-0.2326000000000001,0.8328262076058512
-0.2325499999999998,0.8328262076058512
-0.2324999999999999,0.8328262076058512
-0.23245,0.8328262076058512
-0.2324000000000002,0.8328262076058512
-0.2323499999999998,0.8328262076058512
-0.2323,0.8328262076058512
-0.2322500000000001,0.8328262076058512
-0.2322000000000002,0.8328262076058512
-0.2321499999999999,0.8328262076058512
-0.2321,0.8328262076058512
-0.2320500000000001,0.8328262076058512
-0.2320000000000002,0.8328262076058512
-0.2319499999999999,0.8328262076058512
-0.2319,0.8328262076058512
-0.2318500000000001,0.8328262076058512
-0.2317999999999998,0.8328262076058512
-0.2317499999999999,0.8328262076058512
-0.2317,0.8328262076058512
-0.2316500000000001,0.8328262076058512
-0.2315999999999998,0.8328262076058512
-0.2315499999999999,0.8328262076058512
-0.2315,0.8328262076058512
-0.2314500000000002,0.833162026331248
-0.2313999999999998,0.833162026331248
-0.2313499999999999,0.833162026331248
-0.2313000000000001,0.833162026331248
-0.2312500000000002,0.833162026331248
-0.2311999999999999,0.833162026331248
-0.23115,0.8328262076058512
-0.2311000000000001,0.833162026331248
-0.2310500000000002,0.833162026331248
-0.2309999999999999,0.833162026331248
-0.23095,0.833162026331248
-0.2309000000000001,0.833162026331248
-0.2308500000000002,0.833162026331248
-0.2307999999999999,0.833162026331248
-0.23075,0.833162026331248
-0.2307000000000001,0.833162026331248
-0.2306499999999998,0.833162026331248
-0.2305999999999999,0.833162026331248
-0.23055,0.833162026331248
-0.2305000000000001,0.833162026331248
-0.2304499999999998,0.833162026331248
-0.2303999999999999,0.833162026331248
-0.2303500000000001,0.833162026331248
-0.2303000000000002,0.833162026331248
-0.2302499999999998,0.833162026331248
-0.2302,0.833162026331248
-0.2301500000000001,0.833162026331248
-0.2301000000000002,0.833162026331248
-0.2300499999999999,0.833162026331248
-0.23,0.8334978450566448
-0.2299500000000001,0.8334978450566448
-0.2299000000000002,0.8334978450566448
-0.2298499999999999,0.8334978450566448
-0.2298,0.8334978450566448
-0.2297500000000001,0.833162026331248
-0.2296999999999998,0.8334978450566424
-0.2296499999999999,0.833162026331248
-0.2296,0.833162026331248
-0.2295500000000001,0.833162026331248
-0.2294999999999998,0.833162026331248
-0.2294499999999999,0.833162026331248
-0.2294,0.833162026331248
-0.2293500000000002,0.833162026331248
-0.2292999999999998,0.833162026331248
-0.22925,0.833162026331248
-0.2292000000000001,0.8334978450566448
-0.2291500000000002,0.8331620263312505
-0.2290999999999999,0.8334978450566448
-0.22905,0.833162026331248
-0.2290000000000001,0.8334978450566448
-0.2289500000000002,0.8331620263312505
-0.2288999999999999,0.833162026331248
-0.22885,0.833162026331248
-0.2288000000000001,0.833162026331248
-0.2287499999999998,0.833162026331248
-0.2286999999999999,0.833162026331248
-0.22865,0.833162026331248
-0.2286000000000001,0.833162026331248
-0.2285499999999998,0.833162026331248
-0.2284999999999999,0.833162026331248
-0.22845,0.833162026331248
-0.2284000000000002,0.833162026331248
-0.2283499999999998,0.833162026331248
-0.2282999999999999,0.833162026331248
-0.2282500000000001,0.833162026331248
-0.2282000000000002,0.833162026331248
-0.2281499999999999,0.833162026331248
-0.2281,0.833162026331248
-0.2280500000000001,0.833162026331248
-0.2280000000000002,0.8334978450566424
-0.2279499999999999,0.8334978450566448
-0.2279,0.833162026331248
-0.2278500000000001,0.833162026331248
-0.2277999999999998,0.8334978450566448
-0.2277499999999999,0.8334978450566448
-0.2277,0.8334978450566448
-0.2276500000000001,0.8334978450566448
-0.2275999999999998,0.8334978450566448
-0.2275499999999999,0.8334978450566448
-0.2275,0.8334978450566448
-0.2274500000000002,0.8334978450566448
-0.2273999999999998,0.833162026331248
-0.2273499999999999,0.833162026331248
-0.2273000000000001,0.8334978450566448
-0.2272500000000002,0.8334978450566448
-0.2271999999999998,0.8334978450566448
-0.22715,0.8334978450566448
-0.2271000000000001,0.8334978450566448
-0.2270500000000002,0.8334978450566448
-0.2269999999999999,0.8334978450566448
-0.22695,0.8334978450566448
-0.2269000000000001,0.8334978450566448
-0.2268500000000002,0.8334978450566448
-0.2267999999999999,0.833162026331248
-0.22675,0.8334978450566448
-0.2267000000000001,0.8334978450566448
-0.2266499999999998,0.8334978450566424
-0.2265999999999999,0.833162026331248
-0.22655,0.833162026331248
-0.2265000000000001,0.833162026331248
-0.2264499999999998,0.833162026331248
-0.2263999999999999,0.833162026331248
-0.2263500000000001,0.833162026331248
-0.2263000000000002,0.833162026331248
-0.2262499999999998,0.833162026331248
-0.2262,0.833162026331248
-0.2261500000000001,0.833162026331248
-0.2261000000000002,0.833162026331248
-0.2260499999999999,0.833162026331248
-0.226,0.833162026331248
-0.2259500000000001,0.833162026331248
-0.2259000000000002,0.833162026331248
-0.2258499999999999,0.833162026331248
-0.2258,0.8334978450566448
-0.2257500000000001,0.833162026331248
-0.2256999999999998,0.8328262076058537
-0.2256499999999999,0.833162026331248
-0.2256,0.833162026331248
-0.2255500000000001,0.833162026331248
-0.2254999999999998,0.833162026331248
-0.2254499999999999,0.833162026331248
-0.2254,0.833162026331248
-0.2253500000000002,0.833162026331248
-0.2252999999999998,0.833162026331248
-0.22525,0.8328262076058512
-0.2252000000000001,0.833162026331248
-0.2251500000000002,0.833162026331248
-0.2250999999999999,0.833162026331248
-0.22505,0.833162026331248
-0.2250000000000001,0.833162026331248
-0.2249500000000002,0.833162026331248
-0.2248999999999999,0.833162026331248
-0.22485,0.833162026331248
-0.2248000000000001,0.8328262076058512
-0.2247499999999998,0.8328262076058537
-0.2246999999999999,0.833162026331248
-0.22465,0.833162026331248
-0.2246000000000001,0.833162026331248
-0.2245499999999998,0.8328262076058512
-0.2244999999999999,0.8328262076058512
-0.22445,0.8328262076058512
-0.2244000000000002,0.833162026331248
-0.2243499999999998,0.833162026331248
-0.2242999999999999,0.833162026331248
-0.2242500000000001,0.8328262076058512
-0.2242000000000002,0.833162026331248
-0.2241499999999998,0.833162026331248
-0.2241,0.833162026331248
-0.2240500000000001,0.833162026331248
-0.2240000000000002,0.833162026331248
-0.2239499999999999,0.8328262076058512
-0.2239,0.8328262076058512
-0.2238500000000001,0.833162026331248
-0.2238000000000002,0.833162026331248
-0.2237499999999999,0.833162026331248
-0.2237,0.833162026331248
-0.2236500000000001,0.833162026331248
-0.2235999999999998,0.8331620263312456
-0.2235499999999999,0.8328262076058512
-0.2235,0.833162026331248
-0.2234500000000001,0.8328262076058512
-0.2233999999999998,0.8328262076058512
-0.2233499999999999,0.8328262076058512
-0.2233000000000001,0.8328262076058512
-0.2232500000000002,0.833162026331248
-0.2231999999999998,0.8328262076058512
-0.22315,0.833162026331248
-0.2231000000000001,0.8328262076058512
-0.2230500000000002,0.8328262076058512
-0.2229999999999999,0.8328262076058512
-0.22295,0.833162026331248
-0.2229000000000001,0.8328262076058512
-0.2228500000000002,0.8328262076058512
-0.2227999999999999,0.8328262076058512
-0.22275,0.833162026331248
-0.2227000000000001,0.833162026331248
-0.2226499999999998,0.8328262076058512
-0.2225999999999999,0.8328262076058512
-0.22255,0.8328262076058512
-0.2225000000000001,0.8328262076058512
-0.2224499999999998,0.8328262076058537
-0.2223999999999999,0.833162026331248
-0.22235,0.8328262076058512
-0.2223000000000002,0.8328262076058512
-0.2222499999999998,0.8328262076058512
-0.2222,0.833162026331248
-0.2221500000000001,0.833162026331248
-0.2221000000000002,0.8328262076058537
-0.2220499999999999,0.8328262076058512
-0.222,0.833162026331248
-0.2219500000000001,0.833162026331248
-0.2219000000000002,0.8328262076058537
-0.2218499999999999,0.8328262076058512
-0.2218,0.8328262076058512
-0.2217500000000001,0.8328262076058512
-0.2216999999999998,0.8328262076058512
-0.2216499999999999,0.8328262076058512
-0.2216,0.8328262076058512
-0.2215500000000001,0.8328262076058512
-0.2214999999999998,0.8328262076058512
-0.2214499999999999,0.8328262076058512
-0.2214,0.8328262076058512
-0.2213500000000002,0.8328262076058512
-0.2212999999999998,0.8328262076058512
-0.2212499999999999,0.833162026331248
-0.2212000000000001,0.8328262076058512
-0.2211500000000002,0.833162026331248
-0.2210999999999999,0.8328262076058512
-0.22105,0.833162026331248
-0.2210000000000001,0.833162026331248
-0.2209500000000002,0.8328262076058537
-0.2208999999999999,0.8328262076058512
-0.22085,0.833162026331248
-0.2208000000000001,0.833162026331248
-0.2207499999999998,0.833162026331248
-0.2206999999999999,0.833162026331248
-0.22065,0.8328262076058512
-0.2206000000000001,0.8328262076058512
-0.2205499999999998,0.8328262076058537
-0.2204999999999999,0.833162026331248
-0.22045,0.8328262076058512
-0.2204000000000002,0.8328262076058512
-0.2203499999999998,0.833162026331248
-0.2202999999999999,0.8328262076058512
-0.2202500000000001,0.8328262076058512
-0.2202000000000002,0.8328262076058512
-0.2201499999999998,0.8328262076058512
-0.2201,0.8328262076058512
-0.2200500000000001,0.8328262076058512
-0.2200000000000002,0.8328262076058512
-0.2199499999999999,0.833162026331248
-0.2199,0.8328262076058512
-0.2198500000000001,0.8328262076058512
-0.2198000000000002,0.8328262076058512
-0.2197499999999999,0.8328262076058512
-0.2197,0.8328262076058512
-0.2196500000000001,0.8328262076058512
-0.2195999999999998,0.8328262076058512
-0.2195499999999999,0.8328262076058512
-0.2195,0.8328262076058512
-0.2194500000000001,0.8328262076058512
-0.2193999999999998,0.8328262076058512
-0.2193499999999999,0.8328262076058512
-0.2193000000000001,0.8328262076058512
-0.2192500000000002,0.8328262076058512
-0.2191999999999998,0.8328262076058512
-0.21915,0.8328262076058512
-0.2191000000000001,0.8328262076058512
-0.2190500000000002,0.8328262076058512
-0.2189999999999999,0.8328262076058512
-0.21895,0.833162026331248
-0.2189000000000001,0.833162026331248
-0.2188500000000002,0.833162026331248
-0.2187999999999999,0.833162026331248
-0.21875,0.833162026331248
-0.2187000000000001,0.833162026331248
-0.2186499999999998,0.8328262076058512
-0.2185999999999999,0.8328262076058512
-0.21855,0.833162026331248
-0.2185000000000001,0.8328262076058512
-0.2184499999999998,0.8328262076058512
-0.2183999999999999,0.8328262076058512
-0.21835,0.8328262076058512
-0.2183000000000002,0.8328262076058512
-0.2182499999999998,0.8328262076058512
-0.2181999999999999,0.8328262076058512
-0.2181500000000001,0.833162026331248
-0.2181000000000002,0.833162026331248
-0.2180499999999999,0.8328262076058512
-0.218,0.833162026331248
-0.2179500000000001,0.833162026331248
-0.2179000000000002,0.8328262076058537
-0.2178499999999999,0.8328262076058512
-0.2178,0.8328262076058512
-0.2177500000000001,0.8328262076058512
-0.2176999999999998,0.8328262076058488
-0.2176499999999999,0.8324903888804545
-0.2176,0.8328262076058512
-0.2175500000000001,0.8324903888804545
-0.2174999999999998,0.8324903888804545
-0.2174499999999999,0.8324903888804545
-0.2174,0.8324903888804545
-0.2173500000000002,0.8324903888804545
-0.2172999999999998,0.8324903888804545
-0.2172499999999999,0.8324903888804545
-0.2172000000000001,0.8324903888804545
-0.2171500000000002,0.8324903888804545
-0.2170999999999998,0.8324903888804545
-0.21705,0.8324903888804545
-0.2170000000000001,0.8324903888804545
-0.2169500000000002,0.8324903888804545
-0.2168999999999999,0.8324903888804545
-0.21685,0.8324903888804545
-0.2168000000000001,0.8328262076058512
-0.2167500000000002,0.8324903888804569
-0.2166999999999999,0.8324903888804545
-0.21665,0.8324903888804545
-0.2166000000000001,0.8324903888804545
-0.2165499999999998,0.8324903888804545
-0.2164999999999999,0.8324903888804545
-0.21645,0.8324903888804545
-0.2164000000000001,0.8324903888804545
-0.2163499999999998,0.8324903888804545
-0.2162999999999999,0.8324903888804545
-0.2162500000000001,0.8324903888804545
-0.2162000000000002,0.8324903888804545
-0.2161499999999998,0.8324903888804545
-0.2161,0.8324903888804545
-0.2160500000000001,0.8324903888804545
-0.2160000000000002,0.8324903888804545
-0.2159499999999999,0.8324903888804545
-0.2159,0.8324903888804545
-0.2158500000000001,0.8324903888804545
-0.2158000000000002,0.8324903888804545
-0.2157499999999999,0.8324903888804545
-0.2157,0.8324903888804545
-0.2156500000000001,0.8324903888804545
-0.2155999999999998,0.8328262076058488
-0.2155499999999999,0.8324903888804545
-0.2155,0.8324903888804545
-0.2154500000000001,0.8324903888804545
-0.2153999999999998,0.8328262076058488
-0.2153499999999999,0.8324903888804545
-0.2153,0.8328262076058512
-0.2152500000000002,0.8324903888804545
-0.2151999999999998,0.8328262076058512
-0.21515,0.8324903888804545
-0.2151000000000001,0.8324903888804545
-0.2150500000000002,0.8324903888804545
-0.2149999999999999,0.8324903888804545
-0.21495,0.8324903888804545
-0.2149000000000001,0.8328262076058512
-0.2148500000000002,0.8324903888804569
-0.2147999999999999,0.8324903888804545
-0.21475,0.8324903888804545
-0.2147000000000001,0.8324903888804545
-0.2146499999999998,0.8328262076058512
-0.2145999999999999,0.8328262076058512
-0.21455,0.8324903888804545
-0.2145000000000001,0.8324903888804545
-0.2144499999999998,0.8324903888804545
-0.2143999999999999,0.8324903888804545
-0.21435,0.8324903888804545
-0.2143000000000002,0.8324903888804545
-0.2142499999999998,0.8324903888804545
-0.2141999999999999,0.8324903888804545
-0.2141500000000001,0.8324903888804545
-0.2141000000000002,0.8324903888804545
-0.2140499999999999,0.8328262076058512
-0.214,0.8324903888804545
-0.2139500000000001,0.8328262076058512
-0.2139000000000002,0.8328262076058512
-0.2138499999999999,0.8324903888804545
-0.2138,0.8324903888804545
-0.2137500000000001,0.8324903888804545
-0.2136999999999998,0.8324903888804569
-0.2136499999999999,0.8328262076058512
-0.2136,0.8328262076058512
-0.2135500000000001,0.8328262076058512
-0.2134999999999998,0.8328262076058512
-0.2134499999999999,0.8328262076058512
-0.2134,0.833162026331248
-0.2133500000000002,0.8328262076058512
-0.2132999999999998,0.8328262076058512
-0.2132499999999999,0.8328262076058512
-0.2132000000000001,0.8328262076058512
-0.2131500000000002,0.8328262076058512
-0.2130999999999998,0.8328262076058512
-0.21305,0.8328262076058512
-0.2130000000000001,0.8328262076058512
-0.2129500000000002,0.8328262076058512
-0.2128999999999999,0.8328262076058512
-0.21285,0.8328262076058512
-0.2128000000000001,0.8328262076058512
-0.2127500000000002,0.8328262076058512
-0.2126999999999999,0.8328262076058512
-0.21265,0.8328262076058512
-0.2126000000000001,0.8328262076058512
-0.2125499999999998,0.8328262076058512
-0.2124999999999999,0.8328262076058512
-0.21245,0.8328262076058512
-0.2124000000000001,0.8328262076058512
-0.2123499999999998,0.8328262076058512
-0.2122999999999999,0.8328262076058512
-0.21225,0.8328262076058512
-0.2122000000000002,0.8328262076058512
-0.2121499999999998,0.8328262076058512
-0.2121,0.8328262076058512
-0.2120500000000001,0.8328262076058512
-0.2120000000000002,0.8328262076058512
-0.2119499999999999,0.8328262076058512
-0.2119,0.8328262076058512
-0.2118500000000001,0.8328262076058512
-0.2118000000000002,0.8328262076058512
-0.2117499999999999,0.833162026331248
-0.2117,0.8328262076058512
-0.2116500000000001,0.8328262076058512
-0.2115999999999998,0.8328262076058512
-0.2115499999999999,0.8328262076058512
-0.2115,0.833162026331248
-0.2114500000000001,0.8328262076058512
-0.2113999999999998,0.8328262076058512
-0.2113499999999999,0.8328262076058512
-0.2113,0.8328262076058512
-0.2112500000000002,0.833162026331248
-0.2111999999999998,0.833162026331248
-0.2111499999999999,0.833162026331248
-0.2111000000000001,0.833162026331248
-0.2110500000000002,0.833162026331248
-0.2109999999999999,0.833162026331248
-0.21095,0.833162026331248
-0.2109000000000001,0.8334978450566448
-0.2108500000000002,0.8331620263312505
-0.2107999999999999,0.833162026331248
-0.21075,0.833162026331248
-0.2107000000000001,0.8328262076058512
-0.2106499999999998,0.833162026331248
-0.2105999999999999,0.833162026331248
-0.21055,0.8328262076058512
-0.2105000000000001,0.833162026331248
-0.2104499999999998,0.833162026331248
-0.2103999999999999,0.833162026331248
-0.21035,0.833162026331248
-0.2103000000000002,0.833162026331248
-0.2102499999999998,0.833162026331248
-0.2101999999999999,0.833162026331248
-0.2101500000000001,0.8334978450566448
-0.2101000000000002,0.833162026331248
-0.2100499999999998,0.8334978450566448
-0.21,0.833162026331248
-0.2099500000000001,0.833162026331248
-0.2099000000000002,0.833162026331248
-0.2098499999999999,0.833162026331248
-0.2098,0.833162026331248
-0.2097500000000001,0.833162026331248
-0.2097000000000002,0.833162026331248
-0.2096499999999999,0.833162026331248
-0.2096,0.833162026331248
-0.2095500000000001,0.833162026331248
-0.2094999999999998,0.833162026331248
-0.2094499999999999,0.833162026331248
-0.2094,0.833162026331248
-0.2093500000000001,0.833162026331248
-0.2092999999999998,0.833162026331248
-0.2092499999999999,0.833162026331248
-0.2092000000000001,0.833162026331248
-0.2091500000000002,0.8334978450566448
-0.2090999999999998,0.833162026331248
-0.20905,0.833162026331248
-0.2090000000000001,0.8334978450566448
-0.2089500000000002,0.8331620263312505
-0.2088999999999999,0.8334978450566448
-0.20885,0.8334978450566448
-0.2088000000000001,0.8334978450566448
-0.2087500000000002,0.8331620263312505
-0.2086999999999999,0.833162026331248
-0.20865,0.833162026331248
-0.2086000000000001,0.833162026331248
-0.2085499999999998,0.833162026331248
-0.2084999999999999,0.833162026331248
-0.20845,0.833162026331248
-0.2084000000000001,0.833162026331248
-0.2083499999999998,0.8331620263312505
-0.2082999999999999,0.8334978450566448
-0.20825,0.833162026331248
-0.2082000000000002,0.8334978450566448
-0.2081499999999998,0.833162026331248
-0.2081,0.8334978450566448
-0.2080500000000001,0.8334978450566448
-0.2080000000000002,0.8334978450566448
-0.2079499999999999,0.8334978450566448
-0.2079,0.833162026331248
-0.2078500000000001,0.833162026331248
-0.2078000000000002,0.833162026331248
-0.2077499999999999,0.833162026331248
-0.2077,0.833162026331248
-0.2076500000000001,0.8334978450566448
-0.2075999999999998,0.8334978450566448
-0.2075499999999999,0.8334978450566448
-0.2075,0.8334978450566448
-0.2074500000000001,0.8334978450566448
-0.2073999999999998,0.8334978450566424
-0.2073499999999999,0.833162026331248
-0.2073,0.8334978450566448
-0.2072500000000002,0.8334978450566448
-0.2071999999999998,0.833162026331248
-0.2071499999999999,0.833162026331248
-0.2071000000000001,0.8334978450566448
-0.2070500000000002,0.833162026331248
-0.2069999999999999,0.8334978450566448
-0.20695,0.833162026331248
-0.2069000000000001,0.8334978450566448
-0.2068500000000002,0.8334978450566448
-0.2067999999999999,0.8334978450566448
-0.20675,0.833162026331248
-0.2067000000000001,0.8334978450566448
-0.2066499999999998,0.833162026331248
-0.2065999999999999,0.833162026331248
-0.20655,0.833162026331248
-0.2065000000000001,0.8328262076058512
-0.2064499999999998,0.833162026331248
-0.2063999999999999,0.833162026331248
-0.20635,0.833162026331248
-0.2063000000000001,0.833162026331248
-0.2062499999999998,0.833162026331248
-0.2061999999999999,0.833162026331248
