#Digilent WaveForms Oscilloscope Acquisition
-0.2061500000000001,0.833162026331248
-0.2061000000000002,0.833162026331248
-0.2060499999999998,0.833162026331248
-0.206,0.833162026331248
-0.2059500000000001,0.833162026331248
-0.2059000000000002,0.833162026331248
-0.2058499999999999,0.833162026331248
-0.2058,0.833162026331248
-0.2057500000000001,0.833162026331248
-0.2057000000000002,0.833162026331248
-0.2056499999999999,0.833162026331248
-0.2056,0.833162026331248
-0.2055500000000001,0.833162026331248
-0.2054999999999998,0.833162026331248
-0.2054499999999999,0.833162026331248
-0.2054,0.833162026331248
-0.2053500000000001,0.833162026331248
-0.2052999999999998,0.833162026331248
-0.2052499999999999,0.833162026331248
-0.2052,0.833162026331248
-0.2051500000000002,0.8328262076058512
-0.2050999999999998,0.8328262076058512
-0.20505,0.8328262076058512
-0.2050000000000001,0.833162026331248
-0.2049500000000002,0.833162026331248
-0.2048999999999999,0.833162026331248
-0.20485,0.833162026331248
-0.2048000000000001,0.8328262076058512
-0.2047500000000002,0.8328262076058512
-0.2046999999999999,0.833162026331248
-0.20465,0.833162026331248
-0.2046000000000001,0.833162026331248
-0.2045499999999998,0.8331620263312456
-0.2044999999999999,0.8328262076058512
-0.20445,0.833162026331248
-0.2044000000000001,0.8328262076058512
-0.2043499999999998,0.833162026331248
-0.2042999999999999,0.833162026331248
-0.20425,0.833162026331248
-0.2042000000000002,0.833162026331248
-0.2041499999999998,0.833162026331248
-0.2040999999999999,0.833162026331248
-0.2040500000000001,0.833162026331248
-0.2040000000000002,0.8328262076058512
-0.2039499999999999,0.8328262076058512
-0.2039,0.8328262076058512
-0.2038500000000001,0.8328262076058512
-0.2038000000000002,0.8328262076058512
-0.2037499999999999,0.8328262076058512
-0.2037,0.833162026331248
-0.2036500000000001,0.833162026331248
-0.2035999999999998,0.833162026331248
-0.2035499999999999,0.833162026331248
-0.2035,0.833162026331248
-0.2034500000000001,0.833162026331248
-0.2033999999999998,0.833162026331248
-0.2033499999999999,0.833162026331248
-0.2033,0.833162026331248
-0.2032500000000002,0.833162026331248
-0.2031999999999998,0.833162026331248
-0.2031499999999999,0.833162026331248
-0.2031000000000001,0.833162026331248
-0.2030500000000002,0.833162026331248
-0.2029999999999998,0.833162026331248
-0.20295,0.833162026331248
-0.2029000000000001,0.833162026331248
-0.2028500000000002,0.833162026331248
-0.2027999999999999,0.833162026331248
-0.20275,0.8328262076058512
-0.2027000000000001,0.8328262076058512
-0.2026500000000002,0.8328262076058512
-0.2025999999999999,0.833162026331248
-0.20255,0.8328262076058512
-0.2025000000000001,0.833162026331248
-0.2024499999999998,0.833162026331248
-0.2023999999999999,0.833162026331248
-0.20235,0.833162026331248
-0.2023000000000001,0.833162026331248
-0.2022499999999998,0.833162026331248
-0.2021999999999999,0.833162026331248
-0.2021500000000001,0.833162026331248
-0.2021000000000002,0.833162026331248
-0.2020499999999998,0.833162026331248
-0.202,0.833162026331248
-0.2019500000000001,0.8328262076058512
-0.2019000000000002,0.8328262076058512
-0.2018499999999999,0.8328262076058512
-0.2018,0.833162026331248
-0.2017500000000001,0.833162026331248
-0.2017000000000002,0.8328262076058537
-0.2016499999999999,0.833162026331248
-0.2016,0.833162026331248
-0.2015500000000001,0.8328262076058512
-0.2014999999999998,0.8328262076058512
-0.2014499999999999,0.8328262076058512
-0.2014,0.8328262076058512
-0.2013500000000001,0.8328262076058512
-0.2012999999999998,0.8328262076058512
-0.2012499999999999,0.8328262076058512
-0.2012,0.8328262076058512
-0.2011500000000002,0.833162026331248
-0.2010999999999998,0.8328262076058512
-0.20105,0.8328262076058512
-0.2010000000000001,0.8328262076058512
-0.2009500000000002,0.8328262076058512
-0.2008999999999999,0.8328262076058512
-0.20085,0.8328262076058512
-0.2008000000000001,0.833162026331248
-0.2007500000000002,0.8328262076058537
-0.2006999999999999,0.8328262076058512
-0.20065,0.8328262076058512
-0.2006000000000001,0.8328262076058512
-0.2005499999999998,0.8328262076058512
-0.2004999999999999,0.8328262076058512
-0.20045,0.833162026331248
-0.2004000000000001,0.8328262076058512
-0.2003499999999998,0.8328262076058512
-0.2002999999999999,0.8328262076058512
-0.20025,0.8328262076058512
-0.2002000000000002,0.8328262076058512
-0.2001499999999998,0.833162026331248
-0.2000999999999999,0.833162026331248
-0.2000500000000001,0.833162026331248
-0.2000000000000002,0.8328262076058512
-0.1999499999999999,0.8328262076058512
-0.1999,0.8328262076058512
-0.1998500000000001,0.8328262076058512
-0.1998000000000002,0.8328262076058512
-0.1997499999999999,0.8328262076058512
-0.1997,0.8328262076058512
-0.1996500000000001,0.8328262076058512
-0.1996000000000002,0.8328262076058512
-0.1995499999999999,0.8328262076058512
-0.1995,0.8328262076058512
-0.1994500000000001,0.8328262076058512
-0.1993999999999998,0.8328262076058512
-0.1993499999999999,0.8328262076058512
-0.1993,0.8328262076058512
-0.1992500000000001,0.8328262076058512
-0.1991999999999998,0.833162026331248
-0.1991499999999999,0.8328262076058512
-0.1991000000000001,0.8328262076058512
-0.1990500000000002,0.8328262076058512
-0.1989999999999998,0.8328262076058512
-0.19895,0.833162026331248
-0.1989000000000001,0.8328262076058512
-0.1988500000000002,0.8331620263312456
-0.1987999999999999,0.833162026331248
-0.19875,0.8328262076058512
-0.1987000000000001,0.8328262076058512
-0.1986500000000002,0.8328262076058512
-0.1985999999999999,0.833162026331248
-0.19855,0.8328262076058512
-0.1985000000000001,0.8328262076058512
-0.1984499999999998,0.8328262076058512
-0.1983999999999999,0.8328262076058512
-0.19835,0.833162026331248
-0.1983000000000001,0.8328262076058512
-0.1982499999999998,0.8328262076058512
-0.1981999999999999,0.8328262076058512
-0.19815,0.8328262076058512
-0.1981000000000002,0.833162026331248
-0.1980499999999998,0.8328262076058512
-0.198,0.8328262076058512
-0.1979500000000001,0.8328262076058512
-0.1979000000000002,0.8328262076058512
-0.1978499999999999,0.8328262076058512
-0.1978,0.8328262076058512
-0.1977500000000001,0.8328262076058512
-0.1977000000000002,0.8324903888804569
-0.1976499999999999,0.8324903888804545
-0.1976,0.8328262076058512
-0.1975500000000001,0.8324903888804545
-0.1974999999999998,0.8324903888804545
-0.1974499999999999,0.8324903888804545
-0.1974,0.8324903888804545
-0.1973500000000001,0.8324903888804545
-0.1972999999999998,0.8324903888804545
-0.1972499999999999,0.8324903888804545
-0.1972,0.8328262076058512
-0.1971500000000002,0.8324903888804545
-0.1970999999999998,0.8324903888804545
-0.1970499999999999,0.8328262076058512
-0.1970000000000001,0.8324903888804545
-0.1969500000000002,0.8324903888804545
-0.1968999999999999,0.8324903888804545
-0.19685,0.8328262076058512
-0.1968000000000001,0.8324903888804545
-0.1967500000000002,0.8324903888804545
-0.1966999999999999,0.8324903888804545
-0.19665,0.8324903888804545
-0.1966000000000001,0.8324903888804545
-0.1965499999999998,0.8324903888804545
-0.1964999999999999,0.8324903888804545
-0.19645,0.8328262076058512
-0.1964000000000001,0.8328262076058512
-0.1963499999999998,0.8324903888804545
-0.1962999999999999,0.8324903888804545
-0.19625,0.8324903888804545
-0.1962000000000002,0.8324903888804545
-0.1961499999999998,0.8324903888804545
-0.1960999999999999,0.8324903888804545
-0.1960500000000001,0.8324903888804545
-0.1960000000000002,0.8324903888804545
-0.1959499999999998,0.8324903888804545
-0.1959,0.8324903888804545
-0.1958500000000001,0.8324903888804545
-0.1958000000000002,0.8324903888804545
-0.1957499999999999,0.8324903888804545
-0.1957,0.8324903888804545
-0.1956500000000001,0.8324903888804545
-0.1956000000000002,0.8324903888804545
-0.1955499999999999,0.8324903888804545
-0.1955,0.8324903888804545
-0.1954500000000001,0.8324903888804545
-0.1953999999999998,0.8324903888804545
-0.1953499999999999,0.8324903888804545
-0.1953,0.8324903888804545
-0.1952500000000001,0.8324903888804545
-0.1951999999999998,0.8328262076058512
-0.1951499999999999,0.8324903888804545
-0.1951000000000001,0.8328262076058512
-0.1950500000000002,0.8324903888804545
-0.1949999999999998,0.8328262076058512
-0.19495,0.8328262076058512
-0.1949000000000001,0.8328262076058512
-0.1948500000000002,0.8324903888804569
-0.1947999999999999,0.8324903888804545
-0.19475,0.8324903888804545
-0.1947000000000001,0.8324903888804545
-0.1946500000000002,0.8324903888804545
-0.1945999999999999,0.8328262076058512
-0.19455,0.8328262076058512
-0.1945000000000001,0.8328262076058512
-0.1944499999999998,0.8324903888804545
-0.1943999999999999,0.8324903888804545
-0.19435,0.8324903888804545
-0.1943000000000001,0.8324903888804545
-0.1942499999999998,0.8324903888804545
-0.1941999999999999,0.8324903888804545
-0.19415,0.8328262076058512
-0.1941000000000002,0.8324903888804545
-0.1940499999999998,0.8328262076058512
-0.194,0.8324903888804545
-0.1939500000000001,0.8328262076058512
-0.1939000000000002,0.8328262076058512
-0.1938499999999999,0.8324903888804545
-0.1938,0.8328262076058512
-0.1937500000000001,0.8324903888804545
-0.1937000000000002,0.8324903888804545
-0.1936499999999999,0.8328262076058512
-0.1936,0.8328262076058512
-0.1935500000000001,0.8324903888804545
-0.1934999999999998,0.8328262076058512
-0.1934499999999999,0.8328262076058512
-0.1934,0.8328262076058512
-0.1933500000000001,0.8328262076058512
-0.1932999999999998,0.8328262076058512
-0.1932499999999999,0.8328262076058512
-0.1932,0.8328262076058512
-0.1931500000000002,0.8324903888804545
-0.1930999999999998,0.8328262076058512
-0.1930499999999999,0.8328262076058512
-0.1930000000000001,0.8328262076058512
-0.1929500000000002,0.8324903888804545
-0.1928999999999998,0.8328262076058512
-0.19285,0.8324903888804545
-0.1928000000000001,0.8328262076058512
-0.1927500000000002,0.8328262076058512
-0.1926999999999999,0.8328262076058512
-0.19265,0.8328262076058512
-0.1926000000000001,0.8328262076058512
-0.1925500000000002,0.8328262076058512
-0.1924999999999999,0.8328262076058512
-0.19245,0.8328262076058512
-0.1924000000000001,0.8328262076058512
-0.1923499999999998,0.8328262076058512
-0.1922999999999999,0.8328262076058512
-0.19225,0.8328262076058512
-0.1922000000000001,0.8328262076058512
-0.1921499999999998,0.8328262076058512
-0.1920999999999999,0.8328262076058512
-0.1920500000000001,0.8328262076058512
-0.1920000000000002,0.8328262076058512
-0.1919499999999998,0.8328262076058512
-0.1919,0.8328262076058512
-0.1918500000000001,0.8328262076058512
-0.1918000000000002,0.8328262076058512
-0.1917499999999999,0.8328262076058512
-0.1917,0.8328262076058512
-0.1916500000000001,0.8328262076058512
-0.1916000000000002,0.8328262076058512
-0.1915499999999999,0.8328262076058512
-0.1915,0.8328262076058512
-0.1914500000000001,0.8328262076058512
-0.1913999999999998,0.8328262076058512
-0.1913499999999999,0.8328262076058512
-0.1913,0.8328262076058512
-0.1912500000000001,0.833162026331248
-0.1911999999999998,0.833162026331248
-0.1911499999999999,0.833162026331248
-0.1911,0.833162026331248
-0.1910500000000002,0.833162026331248
-0.1909999999999998,0.833162026331248
-0.19095,0.833162026331248
-0.1909000000000001,0.833162026331248
-0.1908500000000002,0.833162026331248
-0.1907999999999999,0.8328262076058512
-0.19075,0.833162026331248
-0.1907000000000001,0.8328262076058512
-0.1906500000000002,0.8328262076058512
-0.1905999999999999,0.8328262076058512
-0.19055,0.8328262076058512
-0.1905000000000001,0.833162026331248
-0.1904499999999998,0.833162026331248
-0.1903999999999999,0.833162026331248
-0.19035,0.833162026331248
-0.1903000000000001,0.833162026331248
-0.1902499999999998,0.8334978450566424
-0.1901999999999999,0.833162026331248
-0.19015,0.833162026331248
-0.1901000000000002,0.833162026331248
-0.1900499999999998,0.833162026331248
-0.1899999999999999,0.833162026331248
-0.1899500000000001,0.8334978450566448
-0.1899000000000002,0.8334978450566448
-0.1898499999999999,0.833162026331248
-0.1898,0.8334978450566448
-0.1897500000000001,0.8334978450566448
-0.1897000000000002,0.8334978450566448
-0.1896499999999999,0.833162026331248
-0.1896,0.833162026331248
-0.1895500000000001,0.833162026331248
-0.1894999999999998,0.8334978450566424
-0.1894499999999999,0.833162026331248
-0.1894,0.833162026331248
-0.1893500000000001,0.833162026331248
-0.1892999999999998,0.8331620263312505
-0.1892499999999999,0.8334978450566448
-0.1892,0.833162026331248
-0.1891500000000002,0.8334978450566448
-0.1890999999999998,0.833162026331248
-0.1890499999999999,0.8334978450566448
-0.1890000000000001,0.833162026331248
-0.1889500000000002,0.833162026331248
-0.1888999999999998,0.833162026331248
-0.18885,0.833162026331248
-0.1888000000000001,0.833162026331248
-0.1887500000000002,0.8334978450566424
-0.1886999999999999,0.833162026331248
-0.18865,0.833162026331248
-0.1886000000000001,0.833162026331248
-0.1885500000000002,0.833162026331248
-0.1884999999999999,0.833162026331248
-0.18845,0.8328262076058512
-0.1884000000000001,0.833162026331248
-0.1883499999999998,0.833162026331248
-0.1882999999999999,0.833162026331248
-0.18825,0.833162026331248
-0.1882000000000001,0.833162026331248
-0.1881499999999998,0.833162026331248
-0.1880999999999999,0.833162026331248
-0.1880500000000001,0.833162026331248
-0.1880000000000002,0.833162026331248
-0.1879499999999998,0.833162026331248
-0.1879,0.833162026331248
-0.1878500000000001,0.833162026331248
-0.1878000000000002,0.8334978450566424
-0.1877499999999999,0.8334978450566448
-0.1877,0.8334978450566448
-0.1876500000000001,0.8334978450566448
-0.1876000000000002,0.8334978450566448
-0.1875499999999999,0.833162026331248
-0.1875,0.833162026331248
-0.1874500000000001,0.833162026331248
-0.1873999999999998,0.833162026331248
-0.1873499999999999,0.833162026331248
-0.1873,0.833162026331248
-0.1872500000000001,0.8334978450566448
-0.1871999999999998,0.8334978450566424
-0.1871499999999999,0.833162026331248
-0.1871,0.8334978450566448
-0.1870500000000002,0.833162026331248
-0.1869999999999998,0.8334978450566448
-0.1869499999999999,0.8334978450566448
-0.1869000000000001,0.8334978450566448
-0.1868500000000002,0.8334978450566448
-0.1867999999999999,0.8334978450566448
-0.18675,0.833162026331248
-0.1867000000000001,0.833162026331248
-0.1866500000000002,0.833162026331248
-0.1865999999999999,0.833162026331248
-0.18655,0.833162026331248
-0.1865000000000001,0.833162026331248
-0.1864499999999998,0.8331620263312456
-0.1863999999999999,0.8328262076058512
-0.18635,0.8328262076058512
-0.1863000000000001,0.8328262076058512
-0.1862499999999998,0.8331620263312456
-0.1861999999999999,0.8328262076058512
-0.18615,0.833162026331248
-0.1861000000000002,0.8328262076058512
-0.1860499999999998,0.8328262076058512
-0.1859999999999999,0.833162026331248
-0.1859500000000001,0.833162026331248
-0.1859000000000002,0.833162026331248
-0.1858499999999998,0.833162026331248
-0.1858,0.833162026331248
-0.1857500000000001,0.833162026331248
-0.1857000000000002,0.833162026331248
-0.1856499999999999,0.833162026331248
-0.1856,0.833162026331248
-0.1855500000000001,0.833162026331248
-0.1855000000000002,0.8328262076058537
-0.1854499999999999,0.833162026331248
-0.1854,0.833162026331248
-0.1853500000000001,0.833162026331248
-0.1852999999999998,0.8331620263312456
-0.1852499999999999,0.8328262076058512
-0.1852,0.8328262076058512
-0.1851500000000001,0.8328262076058512
-0.1850999999999998,0.8328262076058512
-0.1850499999999999,0.8328262076058512
-0.1850000000000001,0.8328262076058512
-0.1849500000000002,0.833162026331248
-0.1848999999999998,0.833162026331248
-0.18485,0.833162026331248
-0.1848000000000001,0.833162026331248
-0.1847500000000002,0.833162026331248
-0.1846999999999999,0.833162026331248
-0.18465,0.833162026331248
-0.1846000000000001,0.833162026331248
-0.1845500000000002,0.8328262076058537
-0.1844999999999999,0.8328262076058512
-0.18445,0.8328262076058512
-0.1844000000000001,0.8328262076058512
-0.1843499999999998,0.8331620263312456
-0.1842999999999999,0.8328262076058512
-0.18425,0.8328262076058512
-0.1842000000000001,0.8328262076058512
-0.1841499999999998,0.8328262076058512
-0.1840999999999999,0.8328262076058512
-0.18405,0.8328262076058512
-0.1840000000000002,0.8328262076058512
-0.1839499999999998,0.8328262076058512
-0.1839,0.833162026331248
-0.1838500000000001,0.833162026331248
-0.1838000000000002,0.833162026331248
-0.1837499999999999,0.833162026331248
-0.1837,0.8328262076058512
-0.1836500000000001,0.833162026331248
-0.1836000000000002,0.8328262076058537
-0.1835499999999999,0.833162026331248
-0.1835,0.8328262076058512
-0.1834500000000001,0.8328262076058512
-0.1833999999999998,0.8328262076058512
-0.1833499999999999,0.8328262076058512
-0.1833,0.8328262076058512
-0.1832500000000001,0.8328262076058512
-0.1831999999999998,0.8328262076058512
-0.1831499999999999,0.8328262076058512
-0.1831,0.833162026331248
-0.1830500000000002,0.8328262076058512
-0.1829999999999998,0.8328262076058512
-0.1829499999999999,0.833162026331248
-0.1829000000000001,0.8328262076058512
-0.1828500000000002,0.833162026331248
-0.1827999999999999,0.833162026331248
-0.18275,0.833162026331248
-0.1827000000000001,0.8328262076058512
-0.1826500000000002,0.8331620263312456
-0.1825999999999999,0.833162026331248
-0.18255,0.833162026331248
-0.1825000000000001,0.833162026331248
-0.1824499999999998,0.833162026331248
-0.1823999999999999,0.833162026331248
-0.18235,0.833162026331248
-0.1823000000000001,0.833162026331248
-0.1822499999999998,0.8328262076058537
-0.1821999999999999,0.833162026331248
-0.18215,0.8328262076058512
-0.1821000000000002,0.8328262076058512
-0.1820499999999998,0.833162026331248
-0.1819999999999999,0.833162026331248
-0.1819500000000001,0.8328262076058512
-0.1819000000000002,0.8328262076058512
-0.1818499999999998,0.8328262076058512
-0.1818,0.8328262076058512
-0.1817500000000001,0.833162026331248
-0.1817000000000002,0.8328262076058537
-0.1816499999999999,0.8328262076058512
-0.1816,0.833162026331248
-0.1815500000000001,0.8328262076058512
-0.1815000000000002,0.8331620263312456
-0.1814499999999999,0.8328262076058512
-0.1814,0.833162026331248
-0.1813500000000001,0.8328262076058512
-0.1812999999999998,0.8328262076058512
-0.1812499999999999,0.8328262076058512
-0.1812,0.8328262076058512
-0.1811500000000001,0.8328262076058512
-0.1810999999999998,0.8328262076058537
-0.1810499999999999,0.833162026331248
-0.181,0.8328262076058512
-0.1809500000000002,0.833162026331248
-0.1808999999999998,0.833162026331248
-0.18085,0.8328262076058512
-0.1808000000000001,0.8328262076058512
-0.1807500000000002,0.8328262076058512
-0.1806999999999999,0.8328262076058512
-0.18065,0.8328262076058512
-0.1806000000000001,0.8328262076058512
-0.1805500000000002,0.8328262076058512
-0.1804999999999999,0.8328262076058512
-0.18045,0.833162026331248
-0.1804000000000001,0.833162026331248
-0.1803499999999998,0.8328262076058537
-0.1802999999999999,0.833162026331248
-0.18025,0.833162026331248
-0.1802000000000001,0.8328262076058512
-0.1801499999999998,0.8328262076058512
-0.1800999999999999,0.8328262076058512
-0.18005,0.8328262076058512
-0.1800000000000002,0.8328262076058512
-0.1799499999999998,0.833162026331248
-0.1798999999999999,0.8328262076058512
-0.1798500000000001,0.833162026331248
-0.1798000000000002,0.833162026331248
-0.1797499999999999,0.833162026331248
-0.1797,0.833162026331248
-0.1796500000000001,0.8328262076058512
-0.1796000000000002,0.8331620263312456
-0.1795499999999999,0.8328262076058512
-0.1795,0.833162026331248
-0.1794500000000001,0.8328262076058512
-0.1793999999999998,0.8328262076058512
-0.1793499999999999,0.8328262076058512
-0.1793,0.8328262076058512
-0.1792500000000001,0.8328262076058512
-0.1791999999999998,0.8328262076058512
-0.1791499999999999,0.8328262076058512
-0.1791,0.8328262076058512
-0.1790500000000002,0.833162026331248
-0.1789999999999998,0.833162026331248
-0.1789499999999999,0.8328262076058512
-0.1789000000000001,0.833162026331248
-0.1788500000000002,0.833162026331248
-0.1787999999999998,0.833162026331248
-0.17875,0.8328262076058512
-0.1787000000000001,0.833162026331248
-0.1786500000000002,0.833162026331248
-0.1785999999999999,0.8328262076058512
-0.17855,0.833162026331248
-0.1785000000000001,0.833162026331248
-0.1784500000000002,0.8328262076058537
-0.1783999999999999,0.833162026331248
-0.17835,0.8328262076058512
-0.1783000000000001,0.8328262076058512
-0.1782499999999998,0.8331620263312456
-0.1781999999999999,0.8328262076058512
-0.17815,0.8328262076058512
-0.1781000000000001,0.8328262076058512
-0.1780499999999998,0.8328262076058512
-0.1779999999999999,0.8328262076058512
-0.1779500000000001,0.8328262076058512
-0.1779000000000002,0.8328262076058512
-0.1778499999999998,0.8324903888804545
-0.1778,0.8324903888804545
-0.1777500000000001,0.8328262076058512
-0.1777000000000002,0.8328262076058512
-0.1776499999999999,0.8328262076058512
-0.1776,0.8328262076058512
-0.1775500000000001,0.8324903888804545
-0.1775000000000002,0.8324903888804545
-0.1774499999999999,0.8324903888804545
-0.1774,0.8324903888804545
-0.1773500000000001,0.8324903888804545
-0.1772999999999998,0.8324903888804545
-0.1772499999999999,0.8324903888804545
-0.1772,0.8324903888804545
-0.1771500000000001,0.8328262076058512
-0.1770999999999998,0.8328262076058512
-0.1770499999999999,0.8328262076058512
-0.177,0.8328262076058512
-0.1769500000000002,0.8328262076058512
-0.1768999999999998,0.8324903888804545
-0.17685,0.8328262076058512
-0.1768000000000001,0.8324903888804545
-0.1767500000000002,0.8328262076058488
-0.1766999999999999,0.8328262076058512
-0.17665,0.8324903888804545
-0.1766000000000001,0.8324903888804545
-0.1765500000000002,0.8324903888804545
-0.1764999999999999,0.8324903888804545
-0.17645,0.8328262076058512
-0.1764000000000001,0.8328262076058512
-0.1763499999999998,0.8328262076058512
-0.1762999999999999,0.8328262076058512
-0.17625,0.8328262076058512
-0.1762000000000001,0.8328262076058512
-0.1761499999999998,0.8328262076058488
-0.1760999999999999,0.8324903888804545
-0.17605,0.8328262076058512
-0.1760000000000002,0.8324903888804545
-0.1759499999999998,0.8328262076058512
-0.1758999999999999,0.8328262076058512
-0.1758500000000001,0.8324903888804545
-0.1758000000000002,0.8324903888804545
-0.1757499999999999,0.8324903888804545
-0.1757,0.8324903888804545
-0.1756500000000001,0.8324903888804545
-0.1756000000000002,0.8324903888804545
-0.1755499999999999,0.8324903888804545
-0.1755,0.8324903888804545
-0.1754500000000001,0.8324903888804545
-0.1753999999999998,0.8324903888804545
-0.1753499999999999,0.8324903888804545
-0.1753,0.8324903888804545
-0.1752500000000001,0.8324903888804545
-0.1751999999999998,0.8324903888804569
-0.1751499999999999,0.8328262076058512
-0.1751,0.8324903888804545
-0.1750500000000001,0.8328262076058512
-0.1749999999999998,0.8324903888804545
-0.1749499999999999,0.8324903888804545
-0.1749000000000001,0.8324903888804545
-0.1748500000000002,0.8324903888804545
-0.1747999999999998,0.8324903888804545
-0.17475,0.8324903888804545
-0.1747000000000001,0.8324903888804545
-0.1746500000000002,0.8324903888804545
-0.1745999999999999,0.8324903888804545
-0.17455,0.8324903888804545
-0.1745000000000001,0.8324903888804545
-0.1744500000000002,0.8324903888804545
-0.1743999999999999,0.8324903888804545
-0.17435,0.8324903888804545
-0.1743000000000001,0.8324903888804545
-0.1742499999999998,0.8328262076058512
-0.1741999999999999,0.8328262076058512
-0.17415,0.8324903888804545
-0.1741000000000001,0.8324903888804545
-0.1740499999999998,0.8324903888804545
-0.1739999999999999,0.8324903888804545
-0.17395,0.8328262076058512
-0.1739000000000002,0.8328262076058512
-0.1738499999999998,0.8328262076058512
-0.1738,0.8328262076058512
-0.1737500000000001,0.8328262076058512
-0.1737000000000002,0.8328262076058512
-0.1736499999999999,0.8328262076058512
-0.1736,0.8324903888804545
-0.1735500000000001,0.8324903888804545
-0.1735000000000002,0.8328262076058488
-0.1734499999999999,0.8328262076058512
-0.1734,0.8328262076058512
-0.1733500000000001,0.8324903888804545
-0.1732999999999998,0.8324903888804569
-0.1732499999999999,0.8328262076058512
-0.1732,0.8328262076058512
-0.1731500000000001,0.8328262076058512
-0.1730999999999998,0.8328262076058512
-0.1730499999999999,0.8328262076058512
-0.173,0.8328262076058512
-0.1729500000000002,0.8328262076058512
-0.1728999999999998,0.8328262076058512
-0.1728499999999999,0.8328262076058512
-0.1728000000000001,0.8328262076058512
-0.1727500000000002,0.8328262076058512
-0.1726999999999999,0.8328262076058512
-0.17265,0.8328262076058512
-0.1726000000000001,0.8328262076058512
-0.1725500000000002,0.8328262076058512
-0.1724999999999999,0.8328262076058512
-0.17245,0.8328262076058512
-0.1724000000000001,0.8328262076058512
-0.1723499999999998,0.8328262076058512
-0.1722999999999999,0.8328262076058512
-0.17225,0.8328262076058512
-0.1722000000000001,0.8328262076058512
-0.1721499999999998,0.8328262076058512
-0.1720999999999999,0.8328262076058512
-0.17205,0.833162026331248
-0.1720000000000002,0.8328262076058512
-0.1719499999999998,0.8328262076058512
-0.1718999999999999,0.833162026331248
-0.1718500000000001,0.8328262076058512
-0.1718000000000002,0.833162026331248
-0.1717499999999998,0.833162026331248
-0.1717,0.833162026331248
-0.1716500000000001,0.8328262076058512
-0.1716000000000002,0.8328262076058512
-0.1715499999999999,0.8328262076058512
-0.1715,0.8328262076058512
-0.1714500000000001,0.8328262076058512
-0.1714000000000002,0.8328262076058512
-0.1713499999999999,0.8328262076058512
-0.1713,0.8328262076058512
-0.1712500000000001,0.833162026331248
-0.1711999999999998,0.833162026331248
-0.1711499999999999,0.833162026331248
-0.1711,0.833162026331248
-0.1710500000000001,0.833162026331248
-0.1709999999999998,0.833162026331248
-0.1709499999999999,0.833162026331248
-0.1709000000000001,0.833162026331248
-0.1708500000000002,0.833162026331248
-0.1707999999999998,0.833162026331248
-0.17075,0.833162026331248
-0.1707000000000001,0.833162026331248
-0.1706500000000002,0.833162026331248
-0.1705999999999999,0.833162026331248
-0.17055,0.833162026331248
-0.1705000000000001,0.833162026331248
-0.1704500000000002,0.833162026331248
-0.1703999999999999,0.8328262076058512
-0.17035,0.833162026331248
-0.1703000000000001,0.833162026331248
-0.1702499999999998,0.833162026331248
-0.1701999999999999,0.833162026331248
-0.17015,0.8334978450566448
-0.1701000000000001,0.833162026331248
-0.1700499999999998,0.8334978450566448
-0.1699999999999999,0.8334978450566448
-0.16995,0.8334978450566448
-0.1699000000000002,0.833162026331248
-0.1698499999999998,0.8334978450566448
-0.1698,0.833162026331248
-0.1697500000000001,0.833162026331248
-0.1697000000000002,0.833162026331248
-0.1696499999999999,0.833162026331248
-0.1696,0.833162026331248
-0.1695500000000001,0.833162026331248
-0.1695000000000002,0.833162026331248
-0.1694499999999999,0.833162026331248
-0.1694,0.833162026331248
