#Digilent WaveForms Oscilloscope Acquisition
-0.1693500000000001,0.833162026331248
-0.1692999999999998,0.833162026331248
-0.1692499999999999,0.833162026331248
-0.1692,0.8334978450566448
-0.1691500000000001,0.8334978450566448
-0.1690999999999998,0.8334978450566448
-0.1690499999999999,0.8334978450566448
-0.169,0.8334978450566448
-0.1689500000000002,0.833162026331248
-0.1688999999999998,0.8334978450566448
-0.1688499999999999,0.833162026331248
-0.1688000000000001,0.833162026331248
-0.1687500000000002,0.833162026331248
-0.1686999999999999,0.833162026331248
-0.16865,0.833162026331248
-0.1686000000000001,0.833162026331248
-0.1685500000000002,0.833162026331248
-0.1684999999999999,0.833162026331248
-0.16845,0.833162026331248
-0.1684000000000001,0.833162026331248
-0.1683500000000002,0.833162026331248
-0.1682999999999999,0.833162026331248
-0.16825,0.8334978450566448
-0.1682000000000001,0.8334978450566448
-0.1681499999999998,0.8331620263312505
-0.1680999999999999,0.8334978450566448
-0.16805,0.8334978450566448
-0.1680000000000001,0.833162026331248
-0.1679499999999998,0.8334978450566448
-0.1678999999999999,0.8334978450566448
-0.1678500000000001,0.833162026331248
-0.1678000000000002,0.8334978450566448
-0.1677499999999998,0.833162026331248
-0.1677,0.833162026331248
-0.1676500000000001,0.833162026331248
-0.1676000000000002,0.833162026331248
-0.1675499999999999,0.8334978450566448
-0.1675,0.8334978450566448
-0.1674500000000001,0.8334978450566448
-0.1674000000000002,0.8334978450566448
-0.1673499999999999,0.8334978450566448
-0.1673,0.8334978450566448
-0.1672500000000001,0.833162026331248
-0.1671999999999998,0.8331620263312505
-0.1671499999999999,0.8334978450566448
-0.1671,0.8334978450566448
-0.1670500000000001,0.8334978450566448
-0.1669999999999998,0.8334978450566448
-0.1669499999999999,0.8334978450566448
-0.1669,0.833162026331248
-0.1668500000000002,0.8334978450566448
-0.1667999999999998,0.8334978450566448
-0.16675,0.8334978450566448
-0.1667000000000001,0.8334978450566448
-0.1666500000000002,0.8331620263312505
-0.1665999999999999,0.833162026331248
-0.16655,0.833162026331248
-0.1665000000000001,0.833162026331248
-0.1664500000000002,0.833162026331248
-0.1663999999999999,0.833162026331248
-0.16635,0.833162026331248
-0.1663000000000001,0.833162026331248
-0.1662499999999998,0.833162026331248
-0.1661999999999999,0.833162026331248
-0.16615,0.833162026331248
-0.1661000000000001,0.833162026331248
-0.1660499999999998,0.833162026331248
-0.1659999999999999,0.833162026331248
-0.16595,0.833162026331248
-0.1659000000000002,0.833162026331248
-0.1658499999999998,0.833162026331248
-0.1657999999999999,0.833162026331248
-0.1657500000000001,0.833162026331248
-0.1657000000000002,0.833162026331248
-0.1656499999999999,0.833162026331248
-0.1656,0.833162026331248
-0.1655500000000001,0.833162026331248
-0.1655000000000002,0.8328262076058537
-0.1654499999999999,0.833162026331248
-0.1654,0.8328262076058512
-0.1653500000000001,0.8328262076058512
-0.1652999999999998,0.8328262076058537
-0.1652499999999999,0.833162026331248
-0.1652,0.833162026331248
-0.1651500000000001,0.833162026331248
-0.1650999999999998,0.833162026331248
-0.1650499999999999,0.833162026331248
-0.165,0.833162026331248
-0.1649500000000002,0.833162026331248
-0.1648999999999998,0.833162026331248
-0.1648499999999999,0.833162026331248
-0.1648000000000001,0.8328262076058512
-0.1647500000000002,0.8328262076058512
-0.1646999999999998,0.8328262076058512
-0.16465,0.8328262076058512
-0.1646000000000001,0.833162026331248
-0.1645500000000002,0.833162026331248
-0.1644999999999999,0.833162026331248
-0.16445,0.833162026331248
-0.1644000000000001,0.833162026331248
-0.1643500000000002,0.833162026331248
-0.1642999999999999,0.833162026331248
-0.16425,0.8328262076058512
-0.1642000000000001,0.833162026331248
-0.1641499999999998,0.8328262076058537
-0.1640999999999999,0.833162026331248
-0.16405,0.833162026331248
-0.1640000000000001,0.833162026331248
-0.1639499999999998,0.833162026331248
-0.1638999999999999,0.833162026331248
-0.1638500000000001,0.833162026331248
-0.1638000000000002,0.833162026331248
-0.1637499999999998,0.833162026331248
-0.1637,0.833162026331248
-0.1636500000000001,0.833162026331248
-0.1636000000000002,0.833162026331248
-0.1635499999999999,0.833162026331248
-0.1635,0.833162026331248
-0.1634500000000001,0.833162026331248
-0.1634000000000002,0.833162026331248
-0.1633499999999999,0.833162026331248
-0.1633,0.833162026331248
-0.1632500000000001,0.833162026331248
-0.1631999999999998,0.833162026331248
-0.1631499999999999,0.833162026331248
-0.1631,0.833162026331248
-0.1630500000000001,0.8328262076058512
-0.1629999999999998,0.8328262076058537
-0.1629499999999999,0.833162026331248
-0.1629,0.833162026331248
-0.1628500000000002,0.833162026331248
-0.1627999999999998,0.833162026331248
-0.16275,0.833162026331248
-0.1627000000000001,0.833162026331248
-0.1626500000000002,0.833162026331248
-0.1625999999999999,0.833162026331248
-0.16255,0.8328262076058512
-0.1625000000000001,0.833162026331248
-0.1624500000000002,0.8328262076058537
-0.1623999999999999,0.8328262076058512
-0.16235,0.8328262076058512
-0.1623000000000001,0.833162026331248
-0.1622499999999998,0.833162026331248
-0.1621999999999999,0.833162026331248
-0.16215,0.833162026331248
-0.1621000000000001,0.833162026331248
-0.1620499999999998,0.833162026331248
-0.1619999999999999,0.833162026331248
-0.16195,0.833162026331248
-0.1619000000000002,0.8328262076058512
-0.1618499999999998,0.833162026331248
-0.1617999999999999,0.833162026331248
-0.1617500000000001,0.833162026331248
-0.1617000000000002,0.8328262076058512
-0.1616499999999998,0.833162026331248
-0.1616,0.8328262076058512
-0.1615500000000001,0.8328262076058512
-0.1615000000000002,0.8328262076058512
-0.1614499999999999,0.8328262076058512
-0.1614,0.833162026331248
-0.1613500000000001,0.833162026331248
-0.1613000000000002,0.8328262076058537
-0.1612499999999999,0.8328262076058512
-0.1612,0.8328262076058512
-0.1611500000000001,0.833162026331248
-0.1610999999999998,0.833162026331248
-0.1610499999999999,0.833162026331248
-0.161,0.8328262076058512
-0.1609500000000001,0.833162026331248
-0.1608999999999998,0.833162026331248
-0.1608499999999999,0.833162026331248
-0.1608000000000001,0.833162026331248
-0.1607500000000002,0.833162026331248
-0.1606999999999998,0.8328262076058512
-0.16065,0.8328262076058512
-0.1606000000000001,0.8328262076058512
-0.1605500000000002,0.8331620263312456
-0.1604999999999999,0.8328262076058512
-0.16045,0.8328262076058512
-0.1604000000000001,0.833162026331248
-0.1603500000000002,0.8328262076058537
-0.1602999999999999,0.833162026331248
-0.16025,0.833162026331248
-0.1602000000000001,0.8328262076058512
-0.1601499999999998,0.8328262076058512
-0.1600999999999999,0.8328262076058512
-0.16005,0.8328262076058512
-0.1600000000000001,0.833162026331248
-0.1599499999999998,0.8331620263312456
-0.1598999999999999,0.8328262076058512
-0.15985,0.833162026331248
-0.1598000000000002,0.8328262076058512
-0.1597499999999998,0.8328262076058512
-0.1597,0.8328262076058512
-0.1596500000000001,0.8328262076058512
-0.1596000000000002,0.8328262076058512
-0.1595499999999999,0.8328262076058512
-0.1595,0.833162026331248
-0.1594500000000001,0.8328262076058512
-0.1594000000000002,0.8328262076058512
-0.1593499999999999,0.8328262076058512
-0.1593,0.833162026331248
-0.1592500000000001,0.8328262076058512
-0.1591999999999998,0.8328262076058512
-0.1591499999999999,0.8328262076058512
-0.1591,0.8328262076058512
-0.1590500000000001,0.833162026331248
-0.1589999999999998,0.8328262076058512
-0.1589499999999999,0.8328262076058512
-0.1589,0.8328262076058512
-0.1588500000000002,0.8328262076058512
-0.1587999999999998,0.8328262076058512
-0.1587499999999999,0.8328262076058512
-0.1587000000000001,0.8328262076058512
-0.1586500000000002,0.8328262076058512
-0.1585999999999999,0.8328262076058512
-0.15855,0.8328262076058512
-0.1585000000000001,0.8328262076058512
-0.1584500000000002,0.8331620263312456
-0.1583999999999999,0.833162026331248
-0.15835,0.8328262076058512
-0.1583000000000001,0.833162026331248
-0.1582499999999998,0.8331620263312456
-0.1581999999999999,0.8328262076058512
-0.15815,0.8328262076058512
-0.1581000000000001,0.8328262076058512
-0.1580499999999998,0.8328262076058512
-0.1579999999999999,0.8328262076058512
-0.15795,0.8328262076058512
-0.1579000000000002,0.8328262076058512
-0.1578499999999998,0.8328262076058512
-0.1577999999999999,0.8328262076058512
-0.1577500000000001,0.8328262076058512
-0.1577000000000002,0.8328262076058512
-0.1576499999999998,0.8328262076058512
-0.1576,0.8328262076058512
-0.1575500000000001,0.8324903888804545
-0.1575000000000002,0.8328262076058488
-0.1574499999999999,0.8324903888804545
-0.1574,0.8328262076058512
-0.1573500000000001,0.8324903888804545
-0.1573000000000002,0.8324903888804545
-0.1572499999999999,0.8324903888804545
-0.1572,0.8324903888804545
-0.1571500000000001,0.8324903888804545
-0.1570999999999998,0.8324903888804545
-0.1570499999999999,0.8324903888804545
-0.157,0.8324903888804545
-0.1569500000000001,0.8324903888804545
-0.1568999999999998,0.8324903888804545
-0.1568499999999999,0.8324903888804545
-0.1568000000000001,0.8324903888804545
-0.1567500000000002,0.8324903888804545
-0.1566999999999998,0.8324903888804545
-0.15665,0.8324903888804545
-0.1566000000000001,0.8324903888804545
-0.1565500000000002,0.8324903888804545
-0.1564999999999999,0.8324903888804545
-0.15645,0.8328262076058512
-0.1564000000000001,0.8324903888804545
-0.1563500000000002,0.8328262076058488
-0.1562999999999999,0.8328262076058512
-0.15625,0.8324903888804545
-0.1562000000000001,0.8324903888804545
-0.1561499999999998,0.8324903888804545
-0.1560999999999999,0.8324903888804545
-0.15605,0.8324903888804545
-0.1560000000000001,0.8324903888804545
-0.1559499999999998,0.8328262076058488
-0.1558999999999999,0.8324903888804545
-0.15585,0.8324903888804545
-0.1558000000000002,0.8324903888804545
-0.1557499999999998,0.8324903888804545
-0.1556999999999999,0.8324903888804545
-0.1556500000000001,0.8324903888804545
-0.1556000000000002,0.8324903888804545
-0.1555499999999999,0.8324903888804545
-0.1555,0.8324903888804545
-0.1554500000000001,0.8328262076058512
-0.1554000000000002,0.8324903888804569
-0.1553499999999999,0.8328262076058512
-0.1553,0.8324903888804545
-0.1552500000000001,0.8328262076058512
-0.1551999999999998,0.8328262076058488
-0.1551499999999999,0.8324903888804545
-0.1551,0.8328262076058512
-0.1550500000000001,0.8328262076058512
-0.1549999999999998,0.8324903888804545
-0.1549499999999999,0.8324903888804545
-0.1549,0.8324903888804545
-0.1548500000000002,0.8324903888804545
-0.1547999999999998,0.8324903888804545
-0.1547499999999999,0.8324903888804545
-0.1547000000000001,0.8324903888804545
-0.1546500000000002,0.8328262076058512
-0.1545999999999998,0.8328262076058512
-0.15455,0.8328262076058512
-0.1545000000000001,0.8328262076058512
-0.1544500000000002,0.8324903888804569
-0.1543999999999999,0.8328262076058512
-0.15435,0.8324903888804545
-0.1543000000000001,0.8324903888804545
-0.1542500000000002,0.8324903888804545
-0.1541999999999999,0.8324903888804545
-0.15415,0.8324903888804545
-0.1541000000000001,0.8324903888804545
-0.1540499999999998,0.8324903888804545
-0.1539999999999999,0.8324903888804545
-0.15395,0.8328262076058512
-0.1539000000000001,0.8324903888804545
-0.1538499999999998,0.8328262076058512
-0.1537999999999999,0.8328262076058512
-0.1537500000000001,0.8328262076058512
-0.1537000000000002,0.8328262076058512
-0.1536499999999998,0.8328262076058512
-0.1536,0.8328262076058512
-0.1535500000000001,0.8328262076058512
-0.1535000000000002,0.8328262076058512
-0.1534499999999999,0.8328262076058512
-0.1534,0.8328262076058512
-0.1533500000000001,0.8328262076058512
-0.1533000000000002,0.8328262076058512
-0.1532499999999999,0.8328262076058512
-0.1532,0.8328262076058512
-0.1531500000000001,0.8328262076058512
-0.1530999999999998,0.8328262076058512
-0.1530499999999999,0.8328262076058512
-0.153,0.8328262076058512
-0.1529500000000001,0.8328262076058512
-0.1528999999999998,0.8328262076058512
-0.1528499999999999,0.8328262076058512
-0.1528,0.8328262076058512
-0.1527500000000002,0.8328262076058512
-0.1526999999999998,0.8324903888804545
-0.15265,0.8328262076058512
-0.1526000000000001,0.8328262076058512
-0.1525500000000002,0.8328262076058512
-0.1524999999999999,0.8328262076058512
-0.15245,0.8328262076058512
-0.1524000000000001,0.8328262076058512
-0.1523500000000002,0.8328262076058512
-0.1522999999999999,0.8328262076058512
-0.15225,0.8328262076058512
-0.1522000000000001,0.8328262076058512
-0.1521499999999998,0.8328262076058488
-0.1520999999999999,0.8324903888804545
-0.15205,0.8328262076058512
-0.1520000000000001,0.8328262076058512
-0.1519499999999998,0.8328262076058512
-0.1518999999999999,0.8328262076058512
-0.15185,0.8328262076058512
-0.1518000000000002,0.8328262076058512
-0.1517499999999998,0.8328262076058512
-0.1516999999999999,0.8328262076058512
-0.1516500000000001,0.8328262076058512
-0.1516000000000002,0.8328262076058512
-0.1515499999999999,0.8328262076058512
-0.1515,0.8328262076058512
-0.1514500000000001,0.8328262076058512
-0.1514000000000002,0.8328262076058512
-0.1513499999999999,0.8328262076058512
-0.1513,0.8328262076058512
-0.1512500000000001,0.8328262076058512
-0.1511999999999998,0.8328262076058537
-0.1511499999999999,0.833162026331248
-0.1511,0.833162026331248
-0.1510500000000001,0.833162026331248
-0.1509999999999998,0.833162026331248
-0.1509499999999999,0.833162026331248
-0.1509,0.833162026331248
-0.1508500000000002,0.833162026331248
-0.1507999999999998,0.833162026331248
-0.1507499999999999,0.833162026331248
-0.1507000000000001,0.833162026331248
-0.1506500000000002,0.833162026331248
-0.1505999999999998,0.833162026331248
-0.15055,0.833162026331248
-0.1505000000000001,0.833162026331248
-0.1504500000000002,0.833162026331248
-0.1503999999999999,0.833162026331248
-0.15035,0.833162026331248
-0.1503000000000001,0.833162026331248
-0.1502500000000002,0.833162026331248
-0.1501999999999999,0.8334978450566448
-0.15015,0.833162026331248
-0.1501000000000001,0.833162026331248
-0.1500499999999998,0.8331620263312505
-0.1499999999999999,0.8334978450566448
-0.14995,0.8334978450566448
-0.1499000000000001,0.833162026331248
-0.1498499999999998,0.833162026331248
-0.1497999999999999,0.833162026331248
-0.14975,0.833162026331248
-0.1497000000000002,0.833162026331248
-0.1496499999999998,0.833162026331248
-0.1496,0.833162026331248
-0.1495500000000001,0.8334978450566448
-0.1495000000000002,0.8334978450566448
-0.1494499999999999,0.833162026331248
-0.1494,0.8334978450566448
-0.1493500000000001,0.8334978450566448
-0.1493000000000002,0.8334978450566448
-0.1492499999999999,0.833162026331248
-0.1492,0.833162026331248
-0.1491500000000001,0.8334978450566448
-0.1490999999999998,0.8334978450566424
-0.1490499999999999,0.833162026331248
-0.149,0.8334978450566448
-0.1489500000000001,0.8334978450566448
-0.1488999999999998,0.833162026331248
-0.1488499999999999,0.833162026331248
-0.1488,0.833162026331248
-0.1487500000000002,0.833162026331248
-0.1486999999999998,0.833162026331248
-0.1486499999999999,0.833162026331248
-0.1486000000000001,0.833162026331248
-0.1485500000000002,0.833162026331248
-0.1484999999999999,0.833162026331248
-0.14845,0.833162026331248
-0.1484000000000001,0.833162026331248
-0.1483500000000002,0.833162026331248
-0.1482999999999999,0.833162026331248
-0.14825,0.833162026331248
-0.1482000000000001,0.833162026331248
-0.1481499999999998,0.8331620263312505
-0.1480999999999999,0.8334978450566448
-0.14805,0.833162026331248
-0.1480000000000001,0.833162026331248
-0.1479499999999998,0.833162026331248
-0.1478999999999999,0.833162026331248
-0.14785,0.833162026331248
-0.1478000000000002,0.833162026331248
-0.1477499999999998,0.8334978450566448
-0.1476999999999999,0.8334978450566448
-0.1476500000000001,0.8334978450566448
-0.1476000000000002,0.8334978450566448
-0.1475499999999998,0.8334978450566448
-0.1475,0.833162026331248
-0.1474500000000001,0.8334978450566448
-0.1474000000000002,0.8334978450566448
-0.1473499999999999,0.833162026331248
-0.1473,0.833162026331248
-0.1472500000000001,0.8334978450566448
-0.1472000000000002,0.8331620263312505
-0.1471499999999999,0.8334978450566448
-0.1471,0.8334978450566448
-0.1470500000000001,0.8334978450566448
-0.1469999999999998,0.8334978450566448
-0.1469499999999999,0.8334978450566448
-0.1469,0.8334978450566448
-0.1468500000000001,0.833162026331248
-0.1467999999999998,0.833162026331248
-0.1467499999999999,0.833162026331248
-0.1467000000000001,0.833162026331248
-0.1466500000000002,0.833162026331248
-0.1465999999999998,0.833162026331248
-0.14655,0.8328262076058512
-0.1465000000000001,0.833162026331248
-0.1464500000000002,0.833162026331248
-0.1463999999999999,0.833162026331248
-0.14635,0.833162026331248
-0.1463000000000001,0.833162026331248
-0.1462500000000002,0.8328262076058537
-0.1461999999999999,0.8328262076058512
-0.14615,0.8328262076058512
-0.1461000000000001,0.8328262076058512
-0.1460499999999998,0.8328262076058537
-0.1459999999999999,0.833162026331248
-0.14595,0.8328262076058512
-0.1459000000000001,0.8328262076058512
-0.1458499999999998,0.8328262076058537
-0.1457999999999999,0.833162026331248
-0.14575,0.833162026331248
-0.1457000000000002,0.833162026331248
-0.1456499999999998,0.833162026331248
-0.1456,0.833162026331248
-0.1455500000000001,0.833162026331248
-0.1455000000000002,0.833162026331248
-0.1454499999999999,0.833162026331248
-0.1454,0.8328262076058512
-0.1453500000000001,0.833162026331248
-0.1453000000000002,0.833162026331248
-0.1452499999999999,0.8328262076058512
-0.1452,0.8328262076058512
-0.1451500000000001,0.8328262076058512
-0.1450999999999998,0.8328262076058512
-0.1450499999999999,0.8328262076058512
-0.145,0.833162026331248
-0.1449500000000001,0.833162026331248
-0.1448999999999998,0.833162026331248
-0.1448499999999999,0.833162026331248
-0.1448,0.833162026331248
-0.1447500000000002,0.833162026331248
-0.1446999999999998,0.833162026331248
-0.1446499999999999,0.833162026331248
-0.1446000000000001,0.833162026331248
-0.1445500000000002,0.8328262076058512
-0.1444999999999999,0.8328262076058512
-0.14445,0.8328262076058512
-0.1444000000000001,0.8328262076058512
-0.1443500000000002,0.8331620263312456
-0.1442999999999999,0.8328262076058512
-0.14425,0.8328262076058512
-0.1442000000000001,0.8328262076058512
-0.1441499999999998,0.8328262076058537
-0.1440999999999999,0.833162026331248
-0.14405,0.8328262076058512
-0.1440000000000001,0.833162026331248
-0.1439499999999998,0.8328262076058537
-0.1438999999999999,0.833162026331248
-0.14385,0.833162026331248
-0.1438000000000001,0.833162026331248
-0.1437499999999998,0.8328262076058512
-0.1436999999999999,0.833162026331248
-0.1436500000000001,0.833162026331248
-0.1436000000000002,0.8328262076058512
-0.1435499999999998,0.8328262076058512
-0.1435,0.8328262076058512
-0.1434500000000001,0.8328262076058512
-0.1434000000000002,0.8328262076058512
-0.1433499999999999,0.8328262076058512
-0.1433,0.833162026331248
-0.1432500000000001,0.8328262076058512
-0.1432000000000002,0.8328262076058512
-0.1431499999999999,0.8328262076058512
-0.1431,0.8328262076058512
-0.1430500000000001,0.833162026331248
-0.1429999999999998,0.833162026331248
-0.1429499999999999,0.833162026331248
-0.1429,0.833162026331248
-0.1428500000000001,0.833162026331248
-0.1427999999999998,0.8328262076058512
-0.1427499999999999,0.8328262076058512
-0.1427,0.833162026331248
-0.1426500000000002,0.833162026331248
-0.1425999999999998,0.833162026331248
-0.14255,0.833162026331248
-0.1425000000000001,0.833162026331248
-0.1424500000000002,0.8328262076058537
-0.1423999999999999,0.8328262076058512
-0.14235,0.8328262076058512
-0.1423000000000001,0.8328262076058512
-0.1422500000000002,0.8328262076058512
-0.1421999999999999,0.8328262076058512
-0.14215,0.8328262076058512
-0.1421000000000001,0.8328262076058512
-0.1420499999999998,0.8328262076058512
-0.1419999999999999,0.8328262076058512
-0.14195,0.8328262076058512
-0.1419000000000001,0.8328262076058512
-0.1418499999999998,0.8328262076058537
-0.1417999999999999,0.833162026331248
-0.14175,0.8328262076058512
-0.1417000000000002,0.8328262076058512
-0.1416499999999998,0.8328262076058512
-0.1415999999999999,0.8328262076058512
-0.1415500000000001,0.8328262076058512
-0.1415000000000002,0.8328262076058512
-0.1414499999999999,0.8328262076058512
-0.1414,0.8328262076058512
-0.1413500000000001,0.8328262076058512
-0.1413000000000002,0.8328262076058512
-0.1412499999999999,0.8328262076058512
-0.1412,0.8328262076058512
-0.1411500000000001,0.8328262076058512
-0.1410999999999998,0.8328262076058512
-0.1410499999999999,0.8328262076058512
-0.141,0.8328262076058512
-0.1409500000000001,0.8328262076058512
-0.1408999999999998,0.8328262076058512
-0.1408499999999999,0.8328262076058512
-0.1408,0.8328262076058512
-0.1407500000000002,0.8328262076058512
-0.1406999999999998,0.833162026331248
-0.1406499999999999,0.8328262076058512
-0.1406000000000001,0.8328262076058512
-0.1405500000000002,0.8328262076058512
-0.1404999999999998,0.8328262076058512
-0.14045,0.8328262076058512
-0.1404000000000001,0.8328262076058512
-0.1403500000000002,0.8328262076058512
-0.1402999999999999,0.8328262076058512
-0.14025,0.8328262076058512
-0.1402000000000001,0.8328262076058512
-0.1401500000000002,0.8328262076058512
-0.1400999999999999,0.8328262076058512
-0.14005,0.8328262076058512
-0.1400000000000001,0.8328262076058512
-0.1399499999999998,0.8328262076058512
-0.1398999999999999,0.8328262076058512
-0.13985,0.8328262076058512
-0.1398000000000001,0.8328262076058512
-0.1397499999999998,0.8328262076058512
-0.1396999999999999,0.8328262076058512
-0.1396500000000001,0.8328262076058512
-0.1396000000000002,0.8328262076058512
-0.1395499999999998,0.8328262076058512
-0.1395,0.8328262076058512
-0.1394500000000001,0.8328262076058512
-0.1394000000000002,0.8328262076058512
-0.1393499999999999,0.8328262076058512
-0.1393,0.8328262076058512
-0.1392500000000001,0.8328262076058512
-0.1392000000000002,0.8328262076058512
-0.1391499999999999,0.8328262076058512
-0.1391,0.8328262076058512
-0.1390500000000001,0.8328262076058512
-0.1389999999999998,0.8328262076058512
-0.1389499999999999,0.8328262076058512
-0.1389,0.8328262076058512
-0.1388500000000001,0.8324903888804545
-0.1387999999999998,0.8328262076058512
-0.1387499999999999,0.8328262076058512
-0.1387,0.8328262076058512
-0.1386500000000002,0.8328262076058512
-0.1385999999999998,0.8328262076058512
-0.13855,0.8328262076058512
-0.1385000000000001,0.8328262076058512
-0.1384500000000002,0.8328262076058512
-0.1383999999999999,0.8328262076058512
-0.13835,0.8328262076058512
-0.1383000000000001,0.8328262076058512
-0.1382500000000002,0.8328262076058512
-0.1381999999999999,0.8328262076058512
-0.13815,0.8328262076058512
-0.1381000000000001,0.8328262076058512
-0.1380499999999998,0.8328262076058512
-0.1379999999999999,0.8328262076058512
-0.13795,0.8328262076058512
-0.1379000000000001,0.8328262076058512
-0.1378499999999998,0.8328262076058512
-0.1377999999999999,0.8328262076058512
-0.13775,0.8324903888804545
-0.1377000000000002,0.8324903888804545
-0.1376499999999998,0.8324903888804545
-0.1375999999999999,0.8328262076058512
-0.1375500000000001,0.8324903888804545
-0.1375000000000002,0.8324903888804545
-0.1374499999999999,0.8324903888804545
-0.1374,0.8324903888804545
-0.1373500000000001,0.8324903888804545
-0.1373000000000002,0.8324903888804545
-0.1372499999999999,0.8328262076058512
-0.1372,0.8324903888804545
-0.1371500000000001,0.8324903888804545
-0.1371000000000002,0.8328262076058488
-0.1370499999999999,0.8324903888804545
-0.137,0.8324903888804545
-0.1369500000000001,0.8324903888804545
-0.1368999999999998,0.8324903888804545
-0.1368499999999999,0.8324903888804545
-0.1368,0.8324903888804545
-0.1367500000000001,0.8324903888804545
-0.1366999999999998,0.8324903888804545
-0.1366499999999999,0.8324903888804545
-0.1366000000000001,0.8324903888804545
-0.1365500000000002,0.8324903888804545
-0.1364999999999998,0.8328262076058512
-0.13645,0.8328262076058512
-0.1364000000000001,0.8324903888804545
-0.1363500000000002,0.8324903888804545
-0.1362999999999999,0.8324903888804545
-0.13625,0.8324903888804545
-0.1362000000000001,0.8324903888804545
-0.1361500000000002,0.8324903888804545
-0.1360999999999999,0.8324903888804545
-0.13605,0.8324903888804545
-0.1360000000000001,0.8324903888804545
-0.1359499999999998,0.8324903888804545
-0.1358999999999999,0.8324903888804545
-0.13585,0.8324903888804545
-0.1358000000000001,0.8328262076058512
-0.1357499999999998,0.8328262076058488
-0.1356999999999999,0.8324903888804545
-0.13565,0.8328262076058512
-0.1356000000000002,0.8328262076058512
-0.1355499999999998,0.8324903888804545
-0.1355,0.8324903888804545
-0.1354500000000001,0.8328262076058512
-0.1354000000000002,0.8324903888804569
-0.1353499999999999,0.8324903888804545
-0.1353,0.8324903888804545
-0.1352500000000001,0.8324903888804545
-0.1352000000000002,0.8324903888804545
-0.1351499999999999,0.8328262076058512
-0.1351,0.8328262076058512
-0.1350500000000001,0.8328262076058512
-0.1349999999999998,0.8328262076058488
-0.1349499999999999,0.8324903888804545
-0.1349,0.8324903888804545
-0.1348500000000001,0.8324903888804545
-0.1347999999999998,0.8324903888804545
-0.1347499999999999,0.8324903888804545
-0.1347,0.8324903888804545
-0.1346500000000002,0.8324903888804545
-0.1345999999999998,0.8324903888804545
-0.1345499999999999,0.8328262076058512
-0.1345000000000001,0.8324903888804545
-0.1344500000000002,0.8328262076058512
-0.1343999999999999,0.8324903888804545
-0.13435,0.8324903888804545
-0.1343000000000001,0.8324903888804545
-0.1342500000000002,0.8324903888804545
-0.1341999999999999,0.8324903888804545
-0.13415,0.8324903888804545
-0.1341000000000001,0.8328262076058512
-0.1340499999999998,0.8328262076058512
-0.1339999999999999,0.8328262076058512
-0.13395,0.8324903888804545
-0.1339000000000001,0.8324903888804545
-0.1338499999999998,0.8324903888804545
-0.1337999999999999,0.8324903888804545
-0.13375,0.8324903888804545
-0.1337000000000002,0.8324903888804545
-0.1336499999999998,0.8324903888804545
-0.1335999999999999,0.8328262076058512
-0.1335500000000001,0.8328262076058512
-0.1335000000000002,0.8328262076058512
-0.1334499999999998,0.8328262076058512
-0.1334,0.8328262076058512
-0.1333500000000001,0.8328262076058512
-0.1333000000000002,0.8328262076058512
-0.1332499999999999,0.8328262076058512
-0.1332,0.8328262076058512
-0.1331500000000001,0.8328262076058512
-0.1331000000000002,0.8328262076058512
-0.1330499999999999,0.8328262076058512
-0.133,0.8328262076058512
-0.1329500000000001,0.8328262076058512
-0.1328999999999998,0.8328262076058512
-0.1328499999999999,0.8328262076058512
-0.1328,0.8328262076058512
-0.1327500000000001,0.8328262076058512
-0.1326999999999998,0.8328262076058512
-0.1326499999999999,0.8328262076058512
