#Digilent WaveForms Oscilloscope Acquisition
-0.1326000000000001,0.8328262076058512
-0.1325500000000002,0.8328262076058512
-0.1324999999999998,0.8328262076058512
-0.13245,0.8328262076058512
-0.1324000000000001,0.8328262076058512
-0.1323500000000002,0.8328262076058512
-0.1322999999999999,0.8324903888804545
-0.13225,0.8328262076058512
-0.1322000000000001,0.8328262076058512
-0.1321500000000002,0.8328262076058512
-0.1320999999999999,0.8328262076058512
-0.13205,0.8328262076058512
-0.1320000000000001,0.8328262076058512
-0.1319499999999998,0.8331620263312456
-0.1318999999999999,0.8328262076058512
-0.13185,0.8328262076058512
-0.1318000000000001,0.8328262076058512
-0.1317499999999998,0.8328262076058512
-0.1316999999999999,0.8328262076058512
-0.13165,0.8328262076058512
-0.1316000000000002,0.8328262076058512
-0.1315499999999998,0.8328262076058512
-0.1315,0.8328262076058512
-0.1314500000000001,0.8328262076058512
-0.1314000000000002,0.8328262076058512
-0.1313499999999999,0.8328262076058512
-0.1313,0.8328262076058512
-0.1312500000000001,0.8328262076058512
-0.1312000000000002,0.8331620263312456
-0.1311499999999999,0.833162026331248
-0.1311,0.833162026331248
-0.1310500000000001,0.833162026331248
-0.1309999999999998,0.833162026331248
-0.1309499999999999,0.833162026331248
-0.1309,0.833162026331248
-0.1308500000000001,0.833162026331248
-0.1307999999999998,0.833162026331248
-0.1307499999999999,0.833162026331248
-0.1307,0.833162026331248
-0.1306500000000002,0.8328262076058512
-0.1305999999999998,0.833162026331248
-0.1305499999999999,0.833162026331248
-0.1305000000000001,0.833162026331248
-0.1304500000000002,0.833162026331248
-0.1303999999999998,0.833162026331248
-0.13035,0.833162026331248
-0.1303000000000001,0.833162026331248
-0.1302500000000002,0.8334978450566424
-0.1301999999999999,0.8334978450566448
-0.13015,0.8334978450566448
-0.1301000000000001,0.833162026331248
-0.1300500000000002,0.833162026331248
-0.1299999999999999,0.833162026331248
-0.12995,0.833162026331248
-0.1299000000000001,0.833162026331248
-0.1298499999999998,0.833162026331248
-0.1297999999999999,0.833162026331248
-0.12975,0.833162026331248
-0.1297000000000001,0.8334978450566448
-0.1296499999999998,0.833162026331248
-0.1295999999999999,0.833162026331248
-0.1295500000000001,0.833162026331248
-0.1295000000000002,0.8334978450566448
-0.1294499999999998,0.8334978450566448
-0.1294,0.8334978450566448
-0.1293500000000001,0.833162026331248
-0.1293000000000002,0.8334978450566424
-0.1292499999999999,0.8334978450566448
-0.1292,0.8334978450566448
-0.1291500000000001,0.8334978450566448
-0.1291000000000002,0.8331620263312505
-0.1290499999999999,0.833162026331248
-0.129,0.833162026331248
-0.1289500000000001,0.833162026331248
-0.1288999999999998,0.833162026331248
-0.1288499999999999,0.833162026331248
-0.1288,0.833162026331248
-0.1287500000000001,0.833162026331248
-0.1286999999999998,0.833162026331248
-0.1286499999999999,0.833162026331248
-0.1286,0.833162026331248
-0.1285500000000002,0.833162026331248
-0.1284999999999998,0.833162026331248
-0.12845,0.833162026331248
-0.1284000000000001,0.833162026331248
-0.1283500000000002,0.833162026331248
-0.1282999999999999,0.833162026331248
-0.12825,0.833162026331248
-0.1282000000000001,0.833162026331248
-0.1281500000000002,0.833162026331248
-0.1280999999999999,0.833162026331248
-0.12805,0.833162026331248
-0.1280000000000001,0.833162026331248
-0.1279499999999998,0.833162026331248
-0.1278999999999999,0.833162026331248
-0.12785,0.833162026331248
-0.1278000000000001,0.833162026331248
-0.1277499999999998,0.833162026331248
-0.1276999999999999,0.833162026331248
-0.12765,0.833162026331248
-0.1276000000000002,0.833162026331248
-0.1275499999999998,0.833162026331248
-0.1274999999999999,0.833162026331248
-0.1274500000000001,0.8334978450566448
-0.1274000000000002,0.833162026331248
-0.1273499999999999,0.833162026331248
-0.1273,0.8334978450566448
-0.1272500000000001,0.8334978450566448
-0.1272000000000002,0.8331620263312505
-0.1271499999999999,0.833162026331248
-0.1271,0.833162026331248
-0.1270500000000001,0.8334978450566448
-0.1269999999999998,0.833162026331248
-0.1269499999999999,0.833162026331248
-0.1269,0.833162026331248
-0.1268500000000001,0.8334978450566448
-0.1267999999999998,0.833162026331248
-0.1267499999999999,0.833162026331248
-0.1267,0.833162026331248
-0.1266500000000002,0.833162026331248
-0.1265999999999998,0.8328262076058512
-0.1265499999999999,0.833162026331248
-0.1265000000000001,0.833162026331248
-0.1264500000000002,0.833162026331248
-0.1263999999999998,0.833162026331248
-0.12635,0.833162026331248
-0.1263000000000001,0.833162026331248
-0.1262500000000002,0.8328262076058537
-0.1261999999999999,0.8328262076058512
-0.12615,0.8328262076058512
-0.1261000000000001,0.8328262076058512
-0.1260500000000002,0.8331620263312456
-0.1259999999999999,0.833162026331248
-0.12595,0.8328262076058512
-0.1259000000000001,0.8328262076058512
-0.1258499999999998,0.8328262076058512
-0.1257999999999999,0.8328262076058512
-0.12575,0.833162026331248
-0.1257000000000001,0.833162026331248
-0.1256499999999998,0.833162026331248
-0.1255999999999999,0.833162026331248
-0.1255500000000001,0.833162026331248
-0.1255000000000002,0.833162026331248
-0.1254499999999998,0.833162026331248
-0.1254,0.833162026331248
-0.1253500000000001,0.833162026331248
-0.1253000000000002,0.833162026331248
-0.1252499999999999,0.8328262076058512
-0.1252,0.833162026331248
-0.1251500000000001,0.833162026331248
-0.1251000000000002,0.8328262076058537
-0.1250499999999999,0.8328262076058512
-0.125,0.8328262076058512
-0.1249500000000001,0.8328262076058512
-0.1248999999999998,0.8328262076058512
-0.1248499999999999,0.8328262076058512
-0.1248,0.8328262076058512
-0.1247500000000001,0.8328262076058512
-0.1246999999999998,0.8328262076058512
-0.1246499999999999,0.8328262076058512
-0.1246,0.8328262076058512
-0.1245500000000002,0.8328262076058512
-0.1244999999999998,0.8328262076058512
-0.1244499999999999,0.8328262076058512
-0.1244000000000001,0.8328262076058512
-0.1243500000000002,0.8331620263312456
-0.1242999999999999,0.8328262076058512
-0.12425,0.8328262076058512
-0.1242000000000001,0.833162026331248
-0.1241500000000002,0.8328262076058537
-0.1240999999999999,0.8328262076058512
-0.12405,0.8328262076058512
-0.1240000000000001,0.8328262076058512
-0.1239499999999998,0.8328262076058512
-0.1238999999999999,0.8328262076058512
-0.12385,0.8328262076058512
-0.1238000000000001,0.8328262076058512
-0.1237499999999998,0.8328262076058512
-0.1236999999999999,0.8328262076058512
-0.12365,0.8328262076058512
-0.1236000000000002,0.8328262076058512
-0.1235499999999998,0.8328262076058512
-0.1234999999999999,0.8328262076058512
-0.1234500000000001,0.8328262076058512
-0.1234000000000002,0.8328262076058512
-0.1233499999999998,0.8328262076058512
-0.1233,0.8328262076058512
-0.1232500000000001,0.833162026331248
-0.1232000000000002,0.8328262076058537
-0.1231499999999999,0.833162026331248
-0.1231,0.8328262076058512
-0.1230500000000001,0.8328262076058512
-0.1230000000000002,0.8331620263312456
-0.1229499999999999,0.8328262076058512
-0.1229,0.8328262076058512
-0.1228500000000001,0.8328262076058512
-0.1227999999999998,0.8328262076058512
-0.1227499999999999,0.8328262076058512
-0.1227,0.833162026331248
-0.1226500000000001,0.8328262076058512
-0.1225999999999998,0.8328262076058512
-0.1225499999999999,0.8328262076058512
-0.1225000000000001,0.8328262076058512
-0.1224500000000002,0.8328262076058512
-0.1223999999999998,0.8328262076058512
-0.12235,0.8328262076058512
-0.1223000000000001,0.833162026331248
-0.1222500000000002,0.833162026331248
-0.1221999999999999,0.8328262076058512
-0.12215,0.8328262076058512
-0.1221000000000001,0.8328262076058512
-0.1220500000000002,0.8328262076058512
-0.1219999999999999,0.8328262076058512
-0.12195,0.833162026331248
-0.1219000000000001,0.833162026331248
-0.1218499999999998,0.8328262076058537
-0.1217999999999999,0.833162026331248
-0.12175,0.8328262076058512
-0.1217000000000001,0.8328262076058512
-0.1216499999999998,0.8328262076058512
-0.1215999999999999,0.8328262076058512
-0.12155,0.8328262076058512
-0.1215000000000002,0.8328262076058512
-0.1214499999999998,0.8328262076058512
-0.1214,0.8328262076058512
-0.1213500000000001,0.833162026331248
-0.1213000000000002,0.833162026331248
-0.1212499999999999,0.8328262076058512
-0.1212,0.833162026331248
-0.1211500000000001,0.833162026331248
-0.1211000000000002,0.8328262076058537
-0.1210499999999999,0.8328262076058512
-0.121,0.8328262076058512
-0.1209500000000001,0.8328262076058512
-0.1208999999999998,0.8328262076058537
-0.1208499999999999,0.833162026331248
-0.1208,0.8328262076058512
-0.1207500000000001,0.8328262076058512
-0.1206999999999998,0.8328262076058512
-0.1206499999999999,0.8328262076058512
-0.1206,0.8328262076058512
-0.1205500000000002,0.8328262076058512
-0.1204999999999998,0.8328262076058512
-0.1204499999999999,0.8328262076058512
-0.1204000000000001,0.8328262076058512
-0.1203500000000002,0.8328262076058512
-0.1202999999999999,0.8328262076058512
-0.12025,0.8328262076058512
-0.1202000000000001,0.8328262076058512
-0.1201500000000002,0.8328262076058512
-0.1200999999999999,0.8328262076058512
-0.12005,0.8328262076058512
-0.1200000000000001,0.8328262076058512
-0.1199499999999998,0.8328262076058512
-0.1198999999999999,0.8328262076058512
-0.11985,0.8328262076058512
-0.1198000000000001,0.8328262076058512
-0.1197499999999998,0.8328262076058512
-0.1196999999999999,0.8328262076058512
-0.11965,0.8328262076058512
-0.1196000000000002,0.8328262076058512
-0.1195499999999998,0.8328262076058512
-0.1194999999999999,0.833162026331248
-0.1194500000000001,0.833162026331248
-0.1194000000000002,0.8328262076058512
-0.1193499999999998,0.8328262076058512
-0.1193,0.8328262076058512
-0.1192500000000001,0.8328262076058512
-0.1192000000000002,0.8328262076058512
-0.1191499999999999,0.8328262076058512
-0.1191,0.833162026331248
-0.1190500000000001,0.8328262076058512
-0.1190000000000002,0.8331620263312456
-0.1189499999999999,0.8328262076058512
-0.1189,0.8328262076058512
-0.1188500000000001,0.8328262076058512
-0.1187999999999998,0.8328262076058512
-0.1187499999999999,0.8328262076058512
-0.1187,0.8328262076058512
-0.1186500000000001,0.8328262076058512
-0.1185999999999998,0.8328262076058512
-0.1185499999999999,0.8328262076058512
-0.1185,0.8328262076058512
-0.1184500000000002,0.8328262076058512
-0.1183999999999998,0.8328262076058512
-0.11835,0.8328262076058512
-0.1183000000000001,0.8328262076058512
-0.1182500000000002,0.8328262076058512
-0.1181999999999999,0.8328262076058512
-0.11815,0.8328262076058512
-0.1181000000000001,0.8328262076058512
-0.1180500000000002,0.8328262076058512
-0.1179999999999999,0.8328262076058512
-0.11795,0.8328262076058512
-0.1179000000000001,0.8328262076058512
-0.1178499999999998,0.8328262076058488
-0.1177999999999999,0.8324903888804545
-0.11775,0.8328262076058512
-0.1177000000000001,0.8328262076058512
-0.1176499999999998,0.8328262076058488
-0.1175999999999999,0.8324903888804545
-0.11755,0.8324903888804545
-0.1175000000000002,0.8324903888804545
-0.1174499999999998,0.8324903888804545
-0.1173999999999999,0.8324903888804545
-0.1173500000000001,0.8324903888804545
-0.1173000000000002,0.8324903888804545
-0.1172499999999999,0.8324903888804545
-0.1172,0.8324903888804545
-0.1171500000000001,0.8324903888804545
-0.1171000000000002,0.8324903888804545
-0.1170499999999999,0.8328262076058512
-0.117,0.8328262076058512
-0.1169500000000001,0.8328262076058512
-0.1168999999999998,0.8328262076058512
-0.1168499999999999,0.8328262076058512
-0.1168,0.8324903888804545
-0.1167500000000001,0.8328262076058512
-0.1166999999999998,0.8328262076058512
-0.1166499999999999,0.8328262076058512
-0.1166,0.8328262076058512
-0.1165500000000002,0.8328262076058512
-0.1164999999999998,0.8328262076058512
-0.1164499999999999,0.8328262076058512
-0.1164000000000001,0.8324903888804545
-0.1163500000000002,0.8324903888804545
-0.1162999999999998,0.8324903888804545
-0.11625,0.8324903888804545
-0.1162000000000001,0.8324903888804545
-0.1161500000000002,0.8324903888804545
-0.1160999999999999,0.8324903888804545
-0.11605,0.8324903888804545
-0.1160000000000001,0.8324903888804545
-0.1159500000000002,0.8324903888804545
-0.1158999999999999,0.8324903888804545
-0.11585,0.8324903888804545
-0.1158000000000001,0.8328262076058512
-0.1157499999999998,0.8324903888804545
-0.1156999999999999,0.8324903888804545
-0.11565,0.8324903888804545
-0.1156000000000001,0.8324903888804545
-0.1155499999999998,0.8324903888804545
-0.1154999999999999,0.8324903888804545
-0.1154500000000001,0.8324903888804545
-0.1154000000000002,0.8324903888804545
-0.1153499999999998,0.8324903888804545
-0.1153,0.8324903888804545
-0.1152500000000001,0.8324903888804545
-0.1152000000000002,0.8328262076058488
-0.1151499999999999,0.8324903888804545
-0.1151,0.8324903888804545
-0.1150500000000001,0.8324903888804545
-0.1150000000000002,0.8324903888804545
-0.1149499999999999,0.8324903888804545
-0.1149,0.8324903888804545
-0.1148500000000001,0.8324903888804545
-0.1147999999999998,0.8324903888804545
-0.1147499999999999,0.8324903888804545
-0.1147,0.8324903888804545
-0.1146500000000001,0.8324903888804545
-0.1145999999999998,0.8324903888804545
-0.1145499999999999,0.8324903888804545
-0.1145,0.8324903888804545
-0.1144500000000002,0.8324903888804545
-0.1143999999999998,0.8324903888804545
-0.11435,0.8324903888804545
-0.1143000000000001,0.8324903888804545
-0.1142500000000002,0.8324903888804545
-0.1141999999999999,0.8324903888804545
-0.11415,0.8324903888804545
-0.1141000000000001,0.8324903888804545
-0.1140500000000002,0.8324903888804545
-0.1139999999999999,0.8324903888804545
-0.11395,0.8324903888804545
-0.1139000000000001,0.8324903888804545
-0.1138499999999998,0.8324903888804545
-0.1137999999999999,0.8324903888804545
-0.11375,0.8328262076058512
-0.1137000000000001,0.8328262076058512
-0.1136499999999998,0.8328262076058512
-0.1135999999999999,0.8328262076058512
-0.11355,0.8328262076058512
-0.1135000000000002,0.8324903888804545
-0.1134499999999998,0.8328262076058512
-0.1133999999999999,0.8328262076058512
-0.1133500000000001,0.8324903888804545
-0.1133000000000002,0.8324903888804545
-0.1132499999999999,0.8324903888804545
-0.1132,0.8328262076058512
-0.1131500000000001,0.8324903888804545
-0.1131000000000002,0.8324903888804545
-0.1130499999999999,0.8328262076058512
-0.113,0.8328262076058512
-0.1129500000000001,0.8328262076058512
-0.1128999999999998,0.8328262076058512
-0.1128499999999999,0.8328262076058512
-0.1128,0.8328262076058512
-0.1127500000000001,0.8328262076058512
-0.1126999999999998,0.8324903888804569
-0.1126499999999999,0.8328262076058512
-0.1126,0.8328262076058512
-0.1125500000000001,0.8328262076058512
-0.1124999999999998,0.8328262076058512
-0.1124499999999999,0.8328262076058512
-0.1124000000000001,0.8328262076058512
-0.1123500000000002,0.8328262076058512
-0.1122999999999998,0.8328262076058512
-0.11225,0.8328262076058512
-0.1122000000000001,0.8324903888804545
-0.1121500000000002,0.8328262076058488
-0.1120999999999999,0.8328262076058512
-0.11205,0.8328262076058512
-0.1120000000000001,0.8328262076058512
-0.1119500000000002,0.8328262076058512
-0.1118999999999999,0.8328262076058512
-0.11185,0.8328262076058512
-0.1118000000000001,0.8328262076058512
-0.1117499999999998,0.8328262076058512
-0.1116999999999999,0.8328262076058512
-0.11165,0.8328262076058512
-0.1116000000000001,0.8328262076058512
-0.1115499999999998,0.8328262076058512
-0.1114999999999999,0.8328262076058512
-0.11145,0.8328262076058512
-0.1114000000000002,0.833162026331248
-0.1113499999999998,0.833162026331248
-0.1113,0.833162026331248
-0.1112500000000001,0.833162026331248
-0.1112000000000002,0.833162026331248
-0.1111499999999999,0.833162026331248
-0.1111,0.833162026331248
-0.1110500000000001,0.833162026331248
-0.1110000000000002,0.833162026331248
-0.1109499999999999,0.833162026331248
-0.1109,0.833162026331248
-0.1108500000000001,0.833162026331248
-0.1107999999999998,0.833162026331248
-0.1107499999999999,0.833162026331248
-0.1107,0.833162026331248
-0.1106500000000001,0.8328262076058512
-0.1105999999999998,0.8328262076058537
-0.1105499999999999,0.833162026331248
-0.1105,0.833162026331248
-0.1104500000000002,0.833162026331248
-0.1103999999999998,0.833162026331248
-0.1103499999999999,0.833162026331248
-0.1103000000000001,0.833162026331248
-0.1102500000000002,0.833162026331248
-0.1101999999999999,0.8334978450566448
-0.11015,0.8334978450566448
-0.1101000000000001,0.833162026331248
-0.1100500000000002,0.833162026331248
-0.1099999999999999,0.833162026331248
-0.10995,0.833162026331248
-0.1099000000000001,0.833162026331248
-0.1098499999999998,0.833162026331248
-0.1097999999999999,0.833162026331248
-0.10975,0.833162026331248
-0.1097000000000001,0.833162026331248
-0.1096499999999998,0.833162026331248
-0.1095999999999999,0.833162026331248
-0.10955,0.833162026331248
-0.1095000000000002,0.833162026331248
-0.1094499999999998,0.833162026331248
-0.1093999999999999,0.833162026331248
-0.1093500000000001,0.833162026331248
-0.1093000000000002,0.833162026331248
-0.1092499999999998,0.833162026331248
-0.1092,0.833162026331248
-0.1091500000000001,0.833162026331248
-0.1091000000000002,0.833162026331248
-0.1090499999999999,0.833162026331248
-0.109,0.833162026331248
-0.1089500000000001,0.833162026331248
-0.1089000000000002,0.833162026331248
-0.1088499999999999,0.833162026331248
-0.1088,0.833162026331248
-0.1087500000000001,0.833162026331248
-0.1086999999999998,0.833162026331248
-0.1086499999999999,0.833162026331248
-0.1086,0.8328262076058512
-0.1085500000000001,0.833162026331248
-0.1084999999999998,0.8328262076058512
-0.1084499999999999,0.8328262076058512
-0.1084000000000001,0.833162026331248
-0.1083500000000002,0.833162026331248
-0.1082999999999998,0.833162026331248
-0.10825,0.833162026331248
-0.1082000000000001,0.833162026331248
-0.1081500000000002,0.833162026331248
-0.1080999999999999,0.833162026331248
-0.10805,0.833162026331248
-0.1080000000000001,0.833162026331248
-0.1079500000000002,0.833162026331248
-0.1078999999999999,0.833162026331248
-0.10785,0.833162026331248
-0.1078000000000001,0.833162026331248
-0.1077499999999998,0.833162026331248
-0.1076999999999999,0.833162026331248
-0.10765,0.833162026331248
-0.1076000000000001,0.833162026331248
-0.1075499999999998,0.833162026331248
-0.1074999999999999,0.833162026331248
-0.10745,0.8334978450566448
-0.1074000000000002,0.833162026331248
-0.1073499999999998,0.833162026331248
-0.1073,0.833162026331248
-0.1072500000000001,0.833162026331248
-0.1072000000000002,0.833162026331248
-0.1071499999999999,0.833162026331248
-0.1071,0.833162026331248
-0.1070500000000001,0.8334978450566448
-0.1070000000000002,0.8331620263312505
-0.1069499999999999,0.833162026331248
-0.1069,0.833162026331248
-0.1068500000000001,0.833162026331248
-0.1067999999999998,0.833162026331248
-0.1067499999999999,0.833162026331248
-0.1067,0.833162026331248
-0.1066500000000001,0.833162026331248
-0.1065999999999998,0.8328262076058512
-0.1065499999999999,0.8328262076058512
-0.1065,0.8328262076058512
-0.1064500000000002,0.8328262076058512
-0.1063999999999998,0.8328262076058512
-0.1063499999999999,0.8328262076058512
-0.1063000000000001,0.833162026331248
-0.1062500000000002,0.833162026331248
-0.1061999999999999,0.833162026331248
-0.10615,0.8328262076058512
-0.1061000000000001,0.8328262076058512
-0.1060500000000002,0.8328262076058512
-0.1059999999999999,0.8328262076058512
-0.10595,0.8328262076058512
-0.1059000000000001,0.833162026331248
-0.1058500000000002,0.8328262076058537
-0.1057999999999999,0.8328262076058512
-0.10575,0.8328262076058512
-0.1057000000000001,0.8328262076058512
-0.1056499999999998,0.833162026331248
-0.1055999999999999,0.833162026331248
-0.10555,0.8328262076058512
-0.1055000000000001,0.8328262076058512
-0.1054499999999998,0.8328262076058512
-0.1053999999999999,0.8328262076058512
-0.1053500000000001,0.8328262076058512
-0.1053000000000002,0.8328262076058512
-0.1052499999999998,0.8328262076058512
-0.1052,0.833162026331248
-0.1051500000000001,0.8328262076058512
-0.1051000000000002,0.8328262076058512
-0.1050499999999999,0.8328262076058512
-0.105,0.8328262076058512
-0.1049500000000001,0.8328262076058512
-0.1049000000000002,0.8328262076058512
-0.1048499999999999,0.8328262076058512
-0.1048,0.8328262076058512
-0.1047500000000001,0.8328262076058512
-0.1046999999999998,0.8328262076058537
-0.1046499999999999,0.833162026331248
-0.1046,0.8328262076058512
-0.1045500000000001,0.8328262076058512
-0.1044999999999998,0.833162026331248
-0.1044499999999999,0.833162026331248
-0.1044,0.8328262076058512
-0.1043500000000002,0.8328262076058512
-0.1042999999999998,0.8328262076058512
-0.10425,0.8328262076058512
-0.1042000000000001,0.8328262076058512
-0.1041500000000002,0.8328262076058512
-0.1040999999999999,0.8328262076058512
-0.10405,0.8328262076058512
-0.1040000000000001,0.8328262076058512
-0.1039500000000002,0.8328262076058512
-0.1038999999999999,0.8328262076058512
-0.10385,0.8328262076058512
-0.1038000000000001,0.8328262076058512
-0.1037499999999998,0.8328262076058512
-0.1036999999999999,0.8328262076058512
-0.10365,0.8328262076058512
-0.1036000000000001,0.833162026331248
-0.1035499999999998,0.8328262076058512
-0.1034999999999999,0.8328262076058512
-0.10345,0.8328262076058512
-0.1034000000000002,0.8328262076058512
-0.1033499999999998,0.8328262076058512
-0.1032999999999999,0.8328262076058512
-0.1032500000000001,0.8328262076058512
-0.1032000000000002,0.8328262076058512
-0.1031499999999999,0.8328262076058512
-0.1031,0.8328262076058512
-0.1030500000000001,0.8328262076058512
-0.1030000000000002,0.8331620263312456
-0.1029499999999999,0.8328262076058512
-0.1029,0.8328262076058512
-0.1028500000000001,0.8328262076058512
-0.1027999999999998,0.833162026331248
-0.1027499999999999,0.833162026331248
-0.1027,0.8328262076058512
-0.1026500000000001,0.8328262076058512
-0.1025999999999998,0.8328262076058512
-0.1025499999999999,0.8328262076058512
-0.1025,0.8328262076058512
-0.1024500000000002,0.8328262076058512
-0.1023999999999998,0.8328262076058512
-0.1023499999999999,0.833162026331248
-0.1023000000000001,0.833162026331248
-0.1022500000000002,0.833162026331248
-0.1021999999999998,0.833162026331248
-0.10215,0.833162026331248
-0.1021000000000001,0.833162026331248
-0.1020500000000002,0.8328262076058537
-0.1019999999999999,0.8328262076058512
-0.10195,0.8328262076058512
-0.1019000000000001,0.8328262076058512
-0.1018500000000002,0.8328262076058512
-0.1017999999999999,0.8328262076058512
-0.10175,0.8328262076058512
-0.1017000000000001,0.8328262076058512
-0.1016499999999998,0.8328262076058512
-0.1015999999999999,0.8328262076058512
-0.10155,0.8328262076058512
-0.1015000000000001,0.8328262076058512
-0.1014499999999998,0.8328262076058512
-0.1013999999999999,0.8328262076058512
-0.1013500000000001,0.8328262076058512
-0.1013000000000002,0.8328262076058512
-0.1012499999999998,0.8328262076058512
-0.1012,0.8328262076058512
-0.1011500000000001,0.8328262076058512
-0.1011000000000002,0.8328262076058512
-0.1010499999999999,0.8328262076058512
-0.101,0.8328262076058512
-0.1009500000000001,0.8328262076058512
-0.1009000000000002,0.8328262076058512
-0.1008499999999999,0.8328262076058512
-0.1008,0.8328262076058512
-0.1007500000000001,0.833162026331248
-0.1006999999999998,0.8331620263312456
-0.1006499999999999,0.8328262076058512
-0.1006,0.8328262076058512
-0.1005500000000001,0.8328262076058512
-0.1004999999999998,0.8328262076058512
-0.1004499999999999,0.8328262076058512
-0.1004,0.833162026331248
-0.1003500000000002,0.833162026331248
-0.1002999999999998,0.8328262076058512
-0.10025,0.8328262076058512
-0.1002000000000001,0.8328262076058512
-0.1001500000000002,0.8328262076058512
-0.1000999999999999,0.8328262076058512
-0.10005,0.8328262076058512
-0.1000000000000001,0.8328262076058512
-0.09995000000000021,0.8331620263312456
-0.09989999999999988,0.833162026331248
-0.09984999999999999,0.8328262076058512
-0.09980000000000011,0.833162026331248
-0.09974999999999978,0.8331620263312456
-0.0996999999999999,0.8328262076058512
-0.09965000000000002,0.8328262076058512
-0.09960000000000013,0.8328262076058512
-0.09954999999999981,0.8328262076058512
-0.09949999999999992,0.8328262076058512
-0.09945000000000004,0.8328262076058512
-0.09940000000000015,0.8328262076058512
-0.09934999999999983,0.8328262076058512
-0.09929999999999994,0.8328262076058512
-0.09925000000000006,0.8328262076058512
-0.09920000000000018,0.8328262076058512
-0.09914999999999985,0.8328262076058512
-0.09909999999999997,0.8328262076058512
-0.09905000000000008,0.8328262076058512
-0.0990000000000002,0.8328262076058512
-0.09894999999999987,0.8328262076058512
-0.09889999999999999,0.8328262076058512
-0.0988500000000001,0.8328262076058512
-0.09880000000000022,0.8328262076058512
-0.09874999999999989,0.8328262076058512
-0.09870000000000001,0.8328262076058512
-0.09865000000000013,0.8328262076058512
-0.0985999999999998,0.8328262076058512
-0.09854999999999992,0.8328262076058512
-0.09850000000000003,0.8328262076058512
-0.09845000000000015,0.8328262076058512
-0.09839999999999982,0.8328262076058512
-0.09834999999999994,0.8328262076058512
-0.09830000000000005,0.8328262076058512
-0.09825000000000017,0.8328262076058512
-0.09819999999999984,0.8328262076058512
-0.09814999999999996,0.8328262076058512
-0.09810000000000008,0.8328262076058512
-0.09805000000000019,0.8328262076058512
-0.09799999999999986,0.8324903888804545
-0.09794999999999998,0.8328262076058512
-0.0979000000000001,0.8324903888804545
-0.09785000000000021,0.8324903888804545
-0.09779999999999989,0.8324903888804545
-0.09775,0.8324903888804545
-0.09770000000000012,0.8324903888804545
-0.09764999999999979,0.8324903888804545
-0.09759999999999991,0.8324903888804545
-0.09755000000000003,0.8324903888804545
-0.09750000000000014,0.8324903888804545
-0.09744999999999981,0.8324903888804545
-0.09739999999999993,0.8324903888804545
-0.09735000000000005,0.8324903888804545
-0.09730000000000016,0.8324903888804545
-0.09724999999999984,0.8324903888804545
-0.09719999999999995,0.8321545701550577
-0.09715000000000007,0.8324903888804545
-0.09710000000000019,0.8324903888804545
-0.09704999999999986,0.8324903888804545
-0.09699999999999998,0.8324903888804545
-0.09695000000000009,0.8328262076058512
-0.09690000000000021,0.8324903888804569
-0.09684999999999988,0.8324903888804545
-0.0968,0.8324903888804545
-0.09675000000000011,0.8324903888804545
-0.09669999999999979,0.8324903888804545
-0.0966499999999999,0.8324903888804545
-0.09660000000000002,0.8324903888804545
-0.09655000000000014,0.8324903888804545
-0.09649999999999981,0.8324903888804545
-0.09644999999999992,0.8324903888804545
-0.09640000000000004,0.8324903888804545
-0.09635000000000016,0.8324903888804545
-0.09629999999999983,0.8324903888804545
-0.09624999999999995,0.8324903888804545
-0.09620000000000006,0.8324903888804545
