#Digilent WaveForms Oscilloscope Acquisition
-0.09615000000000018,0.8324903888804545
-0.09609999999999985,0.8324903888804545
-0.09604999999999997,0.8324903888804545
-0.09600000000000009,0.8324903888804545
-0.0959500000000002,0.8324903888804545
-0.09589999999999987,0.8324903888804545
-0.09584999999999999,0.8324903888804545
-0.09580000000000011,0.8324903888804545
-0.09574999999999978,0.8324903888804545
-0.0956999999999999,0.8324903888804545
-0.09565000000000001,0.8324903888804545
-0.09560000000000013,0.8324903888804545
-0.0955499999999998,0.8324903888804545
-0.09549999999999992,0.8324903888804545
-0.09545000000000003,0.8324903888804545
-0.09540000000000015,0.8324903888804545
-0.09534999999999982,0.8324903888804545
-0.09529999999999994,0.8324903888804545
-0.09525000000000006,0.8324903888804545
-0.09520000000000017,0.8324903888804545
-0.09514999999999985,0.8324903888804545
-0.09509999999999996,0.8324903888804545
-0.09505000000000008,0.8324903888804545
-0.0950000000000002,0.8321545701550601
-0.09494999999999987,0.8324903888804545
-0.09489999999999998,0.8324903888804545
-0.0948500000000001,0.8324903888804545
-0.09480000000000022,0.8324903888804545
-0.09474999999999989,0.8324903888804545
-0.09470000000000001,0.8324903888804545
-0.09465000000000012,0.8324903888804545
-0.0945999999999998,0.8324903888804545
-0.09454999999999991,0.8324903888804545
-0.09450000000000003,0.8324903888804545
-0.09445000000000014,0.8324903888804545
-0.09439999999999982,0.8324903888804545
-0.09434999999999993,0.8324903888804545
-0.09430000000000005,0.8324903888804545
-0.09425000000000017,0.8321545701550577
-0.09419999999999984,0.8324903888804545
-0.09414999999999996,0.8321545701550577
-0.09410000000000007,0.8324903888804545
-0.09405000000000019,0.8324903888804545
-0.09399999999999986,0.8328262076058512
-0.09394999999999998,0.8324903888804545
-0.09390000000000009,0.8324903888804545
-0.09385000000000021,0.8324903888804545
-0.09379999999999988,0.8324903888804545
-0.09375,0.8324903888804545
-0.09370000000000012,0.8328262076058512
-0.09364999999999979,0.8328262076058488
-0.09359999999999991,0.8324903888804545
-0.09355000000000002,0.8324903888804545
-0.09350000000000014,0.8328262076058512
-0.09344999999999981,0.8328262076058512
-0.09339999999999993,0.8328262076058512
-0.09335000000000004,0.8324903888804545
-0.09330000000000016,0.8324903888804545
-0.09324999999999983,0.8324903888804545
-0.09319999999999995,0.8324903888804545
-0.09315000000000007,0.8324903888804545
-0.09310000000000018,0.8328262076058488
-0.09304999999999986,0.8328262076058512
-0.09299999999999997,0.8324903888804545
-0.09295000000000009,0.8328262076058512
-0.0929000000000002,0.8328262076058512
-0.09284999999999988,0.8328262076058512
-0.09279999999999999,0.8328262076058512
-0.09275000000000011,0.8324903888804545
-0.09269999999999978,0.8328262076058512
-0.0926499999999999,0.8328262076058512
-0.09260000000000002,0.8328262076058512
-0.09255000000000013,0.8328262076058512
-0.0924999999999998,0.8328262076058512
-0.09244999999999992,0.8328262076058512
-0.09240000000000004,0.8328262076058512
-0.09235000000000015,0.8328262076058512
-0.09229999999999983,0.8328262076058512
-0.09224999999999994,0.8328262076058512
-0.09220000000000006,0.8328262076058512
-0.09215000000000018,0.8328262076058512
-0.09209999999999985,0.8328262076058512
-0.09204999999999997,0.8328262076058512
-0.09200000000000008,0.8328262076058512
-0.0919500000000002,0.8328262076058512
-0.09189999999999987,0.8328262076058512
-0.09184999999999999,0.8328262076058512
-0.0918000000000001,0.8324903888804545
-0.09175000000000022,0.8328262076058488
-0.09169999999999989,0.8328262076058512
-0.09165000000000001,0.8324903888804545
-0.09160000000000013,0.8328262076058512
-0.0915499999999998,0.8328262076058512
-0.09149999999999991,0.8328262076058512
-0.09145000000000003,0.8328262076058512
-0.09140000000000015,0.8328262076058512
-0.09134999999999982,0.8328262076058512
-0.09129999999999994,0.8328262076058512
-0.09125000000000005,0.8328262076058512
-0.09120000000000017,0.8328262076058512
-0.09114999999999984,0.8328262076058512
-0.09109999999999996,0.8328262076058512
-0.09105000000000008,0.833162026331248
-0.09100000000000019,0.833162026331248
-0.09094999999999986,0.833162026331248
-0.09089999999999998,0.833162026331248
-0.0908500000000001,0.833162026331248
-0.09080000000000021,0.833162026331248
-0.09074999999999989,0.833162026331248
-0.0907,0.833162026331248
-0.09065000000000012,0.833162026331248
-0.09059999999999979,0.833162026331248
-0.09054999999999991,0.833162026331248
-0.09050000000000002,0.833162026331248
-0.09045000000000014,0.833162026331248
-0.09039999999999981,0.833162026331248
-0.09034999999999993,0.833162026331248
-0.09030000000000005,0.833162026331248
-0.09025000000000016,0.833162026331248
-0.09019999999999984,0.8334978450566448
-0.09014999999999995,0.833162026331248
-0.09010000000000007,0.833162026331248
-0.09005000000000019,0.833162026331248
-0.08999999999999986,0.833162026331248
-0.08994999999999997,0.833162026331248
-0.08990000000000009,0.833162026331248
-0.08985000000000021,0.833162026331248
-0.08979999999999988,0.833162026331248
-0.08975,0.833162026331248
-0.08970000000000011,0.833162026331248
-0.08964999999999979,0.833162026331248
-0.0895999999999999,0.833162026331248
-0.08955000000000002,0.833162026331248
-0.08950000000000014,0.833162026331248
-0.08944999999999981,0.833162026331248
-0.08939999999999992,0.833162026331248
-0.08935000000000004,0.8334978450566448
-0.08930000000000016,0.8334978450566448
-0.08924999999999983,0.8334978450566448
-0.08919999999999995,0.833162026331248
-0.08915000000000006,0.833162026331248
-0.08910000000000018,0.833162026331248
-0.08904999999999985,0.833162026331248
-0.08899999999999997,0.833162026331248
-0.08895000000000008,0.833162026331248
-0.0889000000000002,0.833162026331248
-0.08884999999999987,0.833162026331248
-0.08879999999999999,0.833162026331248
-0.08875000000000011,0.833162026331248
-0.08869999999999978,0.8328262076058512
-0.0886499999999999,0.8328262076058512
-0.08860000000000001,0.833162026331248
-0.08855000000000013,0.833162026331248
-0.0884999999999998,0.833162026331248
-0.08844999999999992,0.833162026331248
-0.08840000000000003,0.833162026331248
-0.08835000000000015,0.833162026331248
-0.08829999999999982,0.833162026331248
-0.08824999999999994,0.833162026331248
-0.08820000000000006,0.833162026331248
-0.08815000000000017,0.8334978450566448
-0.08809999999999985,0.8334978450566448
-0.08804999999999996,0.833162026331248
-0.08800000000000008,0.833162026331248
-0.08795000000000019,0.8334978450566424
-0.08789999999999987,0.833162026331248
-0.08784999999999998,0.833162026331248
-0.0878000000000001,0.833162026331248
-0.08775000000000022,0.833162026331248
-0.08769999999999989,0.833162026331248
-0.08765000000000001,0.833162026331248
-0.08760000000000012,0.833162026331248
-0.08754999999999979,0.833162026331248
-0.08749999999999991,0.833162026331248
-0.08745000000000003,0.833162026331248
-0.08740000000000014,0.833162026331248
-0.08734999999999982,0.833162026331248
-0.08729999999999993,0.833162026331248
-0.08725000000000005,0.833162026331248
-0.08720000000000017,0.833162026331248
-0.08714999999999984,0.833162026331248
-0.08709999999999996,0.8328262076058512
-0.08705000000000007,0.833162026331248
-0.08700000000000019,0.833162026331248
-0.08694999999999986,0.833162026331248
-0.08689999999999998,0.833162026331248
-0.08685000000000009,0.833162026331248
-0.08680000000000021,0.833162026331248
-0.08674999999999988,0.833162026331248
-0.0867,0.8328262076058512
-0.08665000000000012,0.833162026331248
-0.08659999999999979,0.8331620263312456
-0.0865499999999999,0.8328262076058512
-0.08650000000000002,0.833162026331248
-0.08645000000000014,0.8328262076058512
-0.08639999999999981,0.8328262076058537
-0.08634999999999993,0.833162026331248
-0.08630000000000004,0.833162026331248
-0.08625000000000016,0.8328262076058512
-0.08619999999999983,0.8328262076058512
-0.08614999999999995,0.8328262076058512
-0.08610000000000007,0.833162026331248
-0.08605000000000018,0.8328262076058512
-0.08599999999999985,0.8328262076058512
-0.08594999999999997,0.8328262076058512
-0.08590000000000009,0.833162026331248
-0.0858500000000002,0.833162026331248
-0.08579999999999988,0.833162026331248
-0.08574999999999999,0.8328262076058512
-0.08570000000000011,0.8328262076058512
-0.08564999999999978,0.833162026331248
-0.0855999999999999,0.833162026331248
-0.08555000000000001,0.8328262076058512
-0.08550000000000013,0.8328262076058512
-0.0854499999999998,0.8328262076058512
-0.08539999999999992,0.8328262076058512
-0.08535000000000004,0.8328262076058512
-0.08530000000000015,0.833162026331248
-0.08524999999999983,0.8328262076058512
-0.08519999999999994,0.8328262076058512
-0.08515000000000006,0.8328262076058512
-0.08510000000000018,0.8328262076058512
-0.08504999999999985,0.8328262076058512
-0.08499999999999996,0.8328262076058512
-0.08495000000000008,0.8328262076058512
-0.0849000000000002,0.8328262076058512
-0.08484999999999987,0.8328262076058512
-0.08479999999999999,0.8328262076058512
-0.0847500000000001,0.8328262076058512
-0.08470000000000022,0.8328262076058512
-0.08464999999999989,0.833162026331248
-0.08460000000000001,0.8328262076058512
-0.08455000000000013,0.8328262076058512
-0.0844999999999998,0.8328262076058512
-0.08444999999999991,0.8328262076058512
-0.08440000000000003,0.8328262076058512
-0.08435000000000015,0.8328262076058512
-0.08429999999999982,0.8328262076058512
-0.08424999999999994,0.8328262076058512
-0.08420000000000005,0.8328262076058512
-0.08415000000000017,0.8328262076058512
-0.08409999999999984,0.8328262076058512
-0.08404999999999996,0.8328262076058512
-0.08400000000000007,0.8328262076058512
-0.08395000000000019,0.8331620263312456
-0.08389999999999986,0.8328262076058512
-0.08384999999999998,0.8328262076058512
-0.0838000000000001,0.8328262076058512
-0.08375000000000021,0.8328262076058512
-0.08369999999999989,0.8328262076058512
-0.08365,0.8328262076058512
-0.08360000000000012,0.833162026331248
-0.08354999999999979,0.8328262076058512
-0.08349999999999991,0.8328262076058512
-0.08345000000000002,0.8328262076058512
-0.08340000000000014,0.8328262076058512
-0.08334999999999981,0.8328262076058512
-0.08329999999999993,0.8328262076058512
-0.08325000000000005,0.8328262076058512
-0.08320000000000016,0.833162026331248
-0.08314999999999984,0.8328262076058512
-0.08309999999999995,0.8328262076058512
-0.08305000000000007,0.833162026331248
-0.08300000000000018,0.833162026331248
-0.08294999999999986,0.833162026331248
-0.08289999999999997,0.833162026331248
-0.08285000000000009,0.8328262076058512
-0.08280000000000021,0.8328262076058512
-0.08274999999999988,0.8328262076058512
-0.0827,0.8328262076058512
-0.08265000000000011,0.8328262076058512
-0.08259999999999978,0.8328262076058512
-0.0825499999999999,0.8328262076058512
-0.08250000000000002,0.8328262076058512
-0.08245000000000013,0.8328262076058512
-0.08239999999999981,0.8328262076058512
-0.08234999999999992,0.8328262076058512
-0.08230000000000004,0.8328262076058512
-0.08225000000000016,0.8328262076058512
-0.08219999999999983,0.8328262076058512
-0.08214999999999995,0.8328262076058512
-0.08210000000000006,0.8328262076058512
-0.08205000000000018,0.833162026331248
-0.08199999999999985,0.8328262076058512
-0.08194999999999997,0.8328262076058512
-0.08190000000000008,0.8328262076058512
-0.0818500000000002,0.8328262076058512
-0.08179999999999987,0.8328262076058512
-0.08174999999999999,0.8328262076058512
-0.08170000000000011,0.8328262076058512
-0.08164999999999978,0.8328262076058512
-0.08159999999999989,0.8328262076058512
-0.08155000000000001,0.8328262076058512
-0.08150000000000013,0.8328262076058512
-0.0814499999999998,0.8324903888804569
-0.08139999999999992,0.8328262076058512
-0.08135000000000003,0.8324903888804545
-0.08130000000000015,0.8324903888804545
-0.08124999999999982,0.8328262076058512
-0.08119999999999994,0.8328262076058512
-0.08115000000000006,0.8328262076058512
-0.08110000000000017,0.8328262076058512
-0.08104999999999984,0.8328262076058512
-0.08099999999999996,0.8328262076058512
-0.08095000000000008,0.8328262076058512
-0.08090000000000019,0.8331620263312456
-0.08084999999999987,0.8328262076058512
-0.08079999999999998,0.833162026331248
-0.0807500000000001,0.8328262076058512
-0.08070000000000022,0.8328262076058512
-0.08064999999999989,0.8328262076058512
-0.0806,0.8328262076058512
-0.08055000000000012,0.8328262076058512
-0.08049999999999979,0.8328262076058537
-0.08044999999999991,0.833162026331248
-0.08040000000000003,0.8328262076058512
-0.08035000000000014,0.8328262076058512
-0.08029999999999982,0.8328262076058512
-0.08024999999999993,0.8328262076058512
-0.08020000000000005,0.8328262076058512
-0.08015000000000017,0.8328262076058512
-0.08009999999999984,0.833162026331248
-0.08004999999999995,0.8328262076058512
-0.08000000000000007,0.8328262076058512
-0.07995000000000019,0.8328262076058512
-0.07989999999999986,0.8328262076058512
-0.07984999999999998,0.8328262076058512
-0.07980000000000009,0.8328262076058512
-0.07975000000000021,0.8328262076058512
-0.07969999999999988,0.8328262076058512
-0.07965,0.8328262076058512
-0.07960000000000012,0.8328262076058512
-0.07954999999999979,0.8328262076058512
-0.0794999999999999,0.8328262076058512
-0.07945000000000002,0.8328262076058512
-0.07940000000000014,0.8328262076058512
-0.07934999999999981,0.8328262076058512
-0.07929999999999993,0.8328262076058512
-0.07925000000000004,0.8328262076058512
-0.07920000000000016,0.8328262076058512
-0.07914999999999983,0.8328262076058512
-0.07909999999999995,0.8328262076058512
-0.07905000000000006,0.8328262076058512
-0.07900000000000018,0.8328262076058512
-0.07894999999999985,0.8328262076058512
-0.07889999999999997,0.8328262076058512
-0.07885000000000009,0.8328262076058512
-0.0788000000000002,0.8328262076058512
-0.07874999999999988,0.833162026331248
-0.07869999999999999,0.8328262076058512
-0.07865000000000011,0.8328262076058512
-0.07859999999999978,0.8328262076058512
-0.0785499999999999,0.8328262076058512
-0.07850000000000001,0.833162026331248
-0.07845000000000013,0.833162026331248
-0.0783999999999998,0.8328262076058512
-0.07834999999999992,0.8328262076058512
-0.07830000000000004,0.833162026331248
-0.07825000000000015,0.8328262076058512
-0.07819999999999983,0.833162026331248
-0.07814999999999994,0.8328262076058512
-0.07810000000000006,0.8328262076058512
-0.07805000000000017,0.8328262076058512
-0.07799999999999985,0.8328262076058512
-0.07794999999999996,0.8324903888804545
-0.07790000000000008,0.8324903888804545
-0.0778500000000002,0.8324903888804545
-0.07779999999999987,0.8328262076058512
-0.07774999999999999,0.8328262076058512
-0.0777000000000001,0.8324903888804545
-0.07765000000000022,0.8324903888804545
-0.07759999999999989,0.8328262076058512
-0.07755000000000001,0.8324903888804545
-0.07750000000000012,0.8328262076058512
-0.0774499999999998,0.8324903888804545
-0.07739999999999991,0.8324903888804545
-0.07735000000000003,0.8324903888804545
-0.07730000000000015,0.8328262076058512
-0.07724999999999982,0.8324903888804545
-0.07719999999999994,0.8328262076058512
-0.07715000000000005,0.8328262076058512
-0.07710000000000017,0.8324903888804545
-0.07704999999999984,0.8324903888804545
-0.07699999999999996,0.8324903888804545
-0.07695000000000007,0.8324903888804545
-0.07690000000000019,0.8324903888804545
-0.07684999999999986,0.8324903888804545
-0.07679999999999998,0.8328262076058512
-0.0767500000000001,0.8328262076058512
-0.07670000000000021,0.8324903888804569
-0.07664999999999988,0.8324903888804545
-0.0766,0.8324903888804545
-0.07655000000000012,0.8324903888804545
-0.07649999999999979,0.8324903888804545
-0.07644999999999991,0.8324903888804545
-0.07640000000000002,0.8324903888804545
-0.07635000000000014,0.8324903888804545
-0.07629999999999981,0.8324903888804545
-0.07624999999999993,0.8324903888804545
-0.07620000000000005,0.8324903888804545
-0.07615000000000016,0.8324903888804545
-0.07609999999999983,0.8324903888804545
-0.07604999999999995,0.8324903888804545
-0.07600000000000007,0.8324903888804545
-0.07595000000000018,0.8324903888804545
-0.07589999999999986,0.8324903888804545
-0.07584999999999997,0.8324903888804545
-0.07580000000000009,0.8324903888804545
-0.07575000000000021,0.8324903888804545
-0.07569999999999988,0.8324903888804545
-0.07565,0.8324903888804545
-0.07560000000000011,0.8324903888804545
-0.07554999999999978,0.8324903888804545
-0.0754999999999999,0.8324903888804545
-0.07545000000000002,0.8324903888804545
-0.07540000000000013,0.8324903888804545
-0.07534999999999981,0.8324903888804569
-0.07529999999999992,0.8328262076058512
-0.07525000000000004,0.8328262076058512
-0.07520000000000016,0.8324903888804545
-0.07514999999999983,0.8328262076058512
-0.07509999999999994,0.8328262076058512
-0.07505000000000006,0.8324903888804545
-0.07500000000000018,0.8324903888804545
-0.07494999999999985,0.8324903888804545
-0.07489999999999997,0.8324903888804545
-0.07485000000000008,0.8324903888804545
-0.0748000000000002,0.8324903888804545
-0.07474999999999987,0.8324903888804545
-0.07469999999999999,0.8324903888804545
-0.07465000000000011,0.8324903888804545
-0.07460000000000022,0.8324903888804545
-0.07454999999999989,0.8324903888804545
-0.07450000000000001,0.8324903888804545
-0.07445000000000013,0.8324903888804545
-0.0743999999999998,0.8324903888804545
-0.07434999999999992,0.8324903888804545
-0.07430000000000003,0.8324903888804545
-0.07425000000000015,0.8324903888804545
-0.07419999999999982,0.8324903888804545
-0.07414999999999994,0.8324903888804545
-0.07410000000000005,0.8324903888804545
-0.07405000000000017,0.8324903888804545
-0.07399999999999984,0.8324903888804545
-0.07394999999999996,0.8324903888804545
-0.07390000000000008,0.8324903888804545
-0.07385000000000019,0.8328262076058488
-0.07379999999999987,0.8324903888804545
-0.07374999999999998,0.8328262076058512
-0.0737000000000001,0.8328262076058512
-0.07365000000000022,0.8324903888804569
-0.07359999999999989,0.8328262076058512
-0.07355,0.8324903888804545
-0.07350000000000012,0.8328262076058512
-0.07344999999999979,0.8324903888804569
-0.07339999999999991,0.8328262076058512
-0.07335000000000003,0.8324903888804545
-0.07330000000000014,0.8324903888804545
-0.07324999999999982,0.8324903888804545
-0.07319999999999993,0.8324903888804545
-0.07315000000000005,0.8328262076058512
-0.07310000000000016,0.8328262076058512
-0.07304999999999984,0.8328262076058512
-0.07299999999999995,0.8328262076058512
-0.07295000000000007,0.8328262076058512
-0.07290000000000019,0.8328262076058512
-0.07284999999999986,0.8328262076058512
-0.07279999999999998,0.8328262076058512
-0.07275000000000009,0.8328262076058512
-0.07270000000000021,0.8328262076058512
-0.07264999999999988,0.8328262076058512
-0.0726,0.8328262076058512
-0.07255000000000011,0.8328262076058512
-0.07249999999999979,0.8328262076058512
-0.0724499999999999,0.8328262076058512
-0.07240000000000002,0.8328262076058512
-0.07235000000000014,0.8328262076058512
-0.07229999999999981,0.8328262076058512
-0.07224999999999993,0.8328262076058512
-0.07220000000000004,0.8328262076058512
-0.07215000000000016,0.8328262076058512
-0.07209999999999983,0.8328262076058512
-0.07204999999999995,0.8328262076058512
-0.07200000000000006,0.8328262076058512
-0.07195000000000018,0.8328262076058512
-0.07189999999999985,0.8328262076058512
-0.07184999999999997,0.833162026331248
-0.07180000000000009,0.8328262076058512
-0.0717500000000002,0.8328262076058512
-0.07169999999999987,0.8328262076058512
-0.07164999999999999,0.8328262076058512
-0.07160000000000011,0.8328262076058512
-0.07154999999999978,0.8328262076058512
-0.0714999999999999,0.8328262076058512
-0.07145000000000001,0.8328262076058512
-0.07140000000000013,0.8328262076058512
-0.0713499999999998,0.8328262076058512
-0.07129999999999992,0.8328262076058512
-0.07125000000000004,0.8328262076058512
-0.07120000000000015,0.833162026331248
-0.07114999999999982,0.833162026331248
-0.07109999999999994,0.8328262076058512
-0.07105000000000006,0.8328262076058512
-0.07100000000000017,0.8328262076058512
-0.07094999999999985,0.833162026331248
-0.07089999999999996,0.833162026331248
-0.07085000000000008,0.833162026331248
-0.0708000000000002,0.833162026331248
-0.07074999999999987,0.833162026331248
-0.07069999999999999,0.833162026331248
-0.0706500000000001,0.833162026331248
-0.07060000000000022,0.833162026331248
-0.07054999999999989,0.833162026331248
-0.07050000000000001,0.833162026331248
-0.07045000000000012,0.833162026331248
-0.0703999999999998,0.8331620263312456
-0.07034999999999991,0.8328262076058512
-0.07030000000000003,0.833162026331248
-0.07025000000000015,0.833162026331248
-0.07019999999999982,0.833162026331248
-0.07014999999999993,0.833162026331248
-0.07010000000000005,0.833162026331248
-0.07005000000000017,0.8334978450566448
-0.06999999999999984,0.833162026331248
-0.06994999999999996,0.833162026331248
-0.06990000000000007,0.833162026331248
-0.06985000000000019,0.833162026331248
-0.06979999999999986,0.833162026331248
-0.06974999999999998,0.833162026331248
-0.0697000000000001,0.833162026331248
-0.06965000000000021,0.833162026331248
-0.06959999999999988,0.833162026331248
-0.06955,0.833162026331248
-0.06950000000000012,0.833162026331248
-0.06944999999999979,0.833162026331248
-0.06939999999999991,0.833162026331248
-0.06935000000000002,0.833162026331248
-0.06930000000000014,0.833162026331248
-0.06924999999999981,0.833162026331248
-0.06919999999999993,0.833162026331248
-0.06915000000000004,0.833162026331248
-0.06910000000000016,0.833162026331248
-0.06904999999999983,0.833162026331248
-0.06899999999999995,0.833162026331248
-0.06895000000000007,0.833162026331248
-0.06890000000000018,0.833162026331248
-0.06884999999999986,0.833162026331248
-0.06879999999999997,0.833162026331248
-0.06875000000000009,0.833162026331248
-0.06870000000000021,0.8328262076058537
-0.06864999999999988,0.8328262076058512
-0.06859999999999999,0.8328262076058512
-0.06855000000000011,0.833162026331248
-0.06849999999999978,0.833162026331248
-0.0684499999999999,0.833162026331248
-0.06840000000000002,0.833162026331248
-0.06835000000000013,0.833162026331248
-0.06829999999999981,0.833162026331248
-0.06824999999999992,0.833162026331248
-0.06820000000000004,0.833162026331248
-0.06815000000000015,0.833162026331248
-0.06809999999999983,0.833162026331248
-0.06804999999999994,0.833162026331248
-0.06800000000000006,0.833162026331248
-0.06795000000000018,0.833162026331248
-0.06789999999999985,0.833162026331248
-0.06784999999999997,0.8334978450566448
-0.06780000000000008,0.833162026331248
-0.0677500000000002,0.833162026331248
-0.06769999999999987,0.833162026331248
-0.06764999999999999,0.833162026331248
-0.0676000000000001,0.833162026331248
-0.06755000000000022,0.833162026331248
-0.06749999999999989,0.8334978450566448
-0.06745000000000001,0.8334978450566448
-0.06740000000000013,0.8334978450566448
-0.0673499999999998,0.8334978450566424
-0.06729999999999992,0.833162026331248
-0.06725000000000003,0.833162026331248
-0.06720000000000015,0.833162026331248
-0.06714999999999982,0.833162026331248
-0.06709999999999994,0.833162026331248
-0.06705000000000005,0.833162026331248
-0.06700000000000017,0.833162026331248
-0.06694999999999984,0.833162026331248
-0.06689999999999996,0.8334978450566448
-0.06685000000000008,0.8334978450566448
-0.06680000000000019,0.8331620263312505
-0.06674999999999986,0.833162026331248
-0.06669999999999998,0.833162026331248
-0.0666500000000001,0.833162026331248
-0.06660000000000021,0.833162026331248
-0.06654999999999989,0.833162026331248
-0.0665,0.833162026331248
-0.06645000000000012,0.833162026331248
-0.06639999999999979,0.8331620263312456
-0.06634999999999991,0.8328262076058512
-0.06630000000000003,0.833162026331248
-0.06625000000000014,0.833162026331248
-0.06619999999999981,0.833162026331248
-0.06614999999999993,0.833162026331248
-0.06610000000000005,0.833162026331248
-0.06605000000000016,0.833162026331248
-0.06599999999999984,0.833162026331248
-0.06594999999999995,0.833162026331248
-0.06590000000000007,0.833162026331248
-0.06585000000000019,0.833162026331248
-0.06579999999999986,0.833162026331248
-0.06574999999999998,0.833162026331248
-0.06570000000000009,0.8328262076058512
-0.06565000000000021,0.8331620263312456
-0.06559999999999988,0.833162026331248
-0.06555,0.833162026331248
-0.06550000000000011,0.833162026331248
-0.06544999999999979,0.8328262076058512
-0.0653999999999999,0.8328262076058512
-0.06535000000000002,0.833162026331248
-0.06530000000000014,0.8328262076058512
-0.06524999999999981,0.8328262076058512
-0.06519999999999992,0.8328262076058512
-0.06515000000000004,0.8328262076058512
-0.06510000000000016,0.833162026331248
-0.06504999999999983,0.833162026331248
-0.06499999999999995,0.8328262076058512
-0.06495000000000006,0.833162026331248
-0.06490000000000018,0.833162026331248
-0.06484999999999985,0.833162026331248
-0.06479999999999997,0.8328262076058512
-0.06475000000000009,0.833162026331248
-0.0647000000000002,0.833162026331248
-0.06464999999999987,0.833162026331248
-0.06459999999999999,0.833162026331248
-0.06455000000000011,0.833162026331248
-0.06449999999999978,0.833162026331248
-0.0644499999999999,0.833162026331248
-0.06440000000000001,0.833162026331248
-0.06435000000000013,0.8328262076058512
-0.0642999999999998,0.8328262076058512
-0.06424999999999992,0.8328262076058512
-0.06420000000000003,0.833162026331248
-0.06415000000000015,0.833162026331248
-0.06409999999999982,0.8328262076058512
-0.06404999999999994,0.8328262076058512
-0.06400000000000006,0.833162026331248
-0.06395000000000017,0.8328262076058512
-0.06389999999999985,0.8328262076058512
-0.06384999999999996,0.8328262076058512
-0.06380000000000008,0.8328262076058512
-0.0637500000000002,0.8328262076058512
-0.06369999999999987,0.8328262076058512
-0.06364999999999998,0.8328262076058512
-0.0636000000000001,0.8328262076058512
-0.06355000000000022,0.8331620263312456
-0.06349999999999989,0.833162026331248
-0.06345000000000001,0.8328262076058512
-0.06340000000000012,0.833162026331248
-0.0633499999999998,0.8331620263312456
-0.06329999999999991,0.8328262076058512
-0.06325000000000003,0.8328262076058512
-0.06320000000000014,0.8328262076058512
-0.06314999999999982,0.8328262076058512
-0.06309999999999993,0.8328262076058512
-0.06305000000000005,0.8328262076058512
-0.06300000000000017,0.833162026331248
-0.06294999999999984,0.8328262076058512
-0.06289999999999996,0.833162026331248
-0.06285000000000007,0.8328262076058512
-0.06280000000000019,0.8328262076058512
-0.06274999999999986,0.8328262076058512
-0.06269999999999998,0.8328262076058512
-0.06265000000000009,0.8328262076058512
-0.06260000000000021,0.8328262076058512
-0.06254999999999988,0.8328262076058512
-0.0625,0.8328262076058512
-0.06245000000000012,0.833162026331248
