#Digilent WaveForms Oscilloscope Acquisition
-0.06239999999999979,0.8328262076058512
-0.06234999999999991,0.8328262076058512
-0.06230000000000002,0.833162026331248
-0.06225000000000014,0.833162026331248
-0.06219999999999981,0.8331620263312456
-0.06214999999999993,0.8328262076058512
-0.06210000000000004,0.8328262076058512
-0.06205000000000016,0.833162026331248
-0.06199999999999983,0.8328262076058512
-0.06194999999999995,0.833162026331248
-0.06190000000000007,0.8328262076058512
-0.06185000000000018,0.8328262076058512
-0.06179999999999986,0.8328262076058512
-0.06174999999999997,0.8328262076058512
-0.06170000000000009,0.8328262076058512
-0.0616500000000002,0.8328262076058512
-0.06159999999999988,0.8328262076058512
-0.06154999999999999,0.8328262076058512
-0.06150000000000011,0.833162026331248
-0.06144999999999978,0.8328262076058512
-0.0613999999999999,0.8328262076058512
-0.06135000000000002,0.8328262076058512
-0.06130000000000013,0.8328262076058512
-0.0612499999999998,0.8328262076058537
-0.06119999999999992,0.833162026331248
-0.06115000000000004,0.833162026331248
-0.06110000000000015,0.8328262076058512
-0.06104999999999983,0.8328262076058512
-0.06099999999999994,0.8328262076058512
-0.06095000000000006,0.8328262076058512
-0.06090000000000018,0.8328262076058512
-0.06084999999999985,0.8328262076058512
-0.06079999999999997,0.8328262076058512
-0.06075000000000008,0.8328262076058512
-0.0607000000000002,0.8328262076058512
-0.06064999999999987,0.8328262076058512
-0.06059999999999999,0.8328262076058512
-0.0605500000000001,0.8328262076058512
-0.06050000000000022,0.8328262076058512
-0.06044999999999989,0.8328262076058512
-0.06040000000000001,0.8328262076058512
-0.06035000000000013,0.8328262076058512
-0.0602999999999998,0.8328262076058512
-0.06024999999999991,0.8328262076058512
-0.06020000000000003,0.8328262076058512
-0.06015000000000015,0.833162026331248
-0.06009999999999982,0.8328262076058512
-0.06004999999999994,0.8328262076058512
-0.06000000000000005,0.8328262076058512
-0.05995000000000017,0.8328262076058512
-0.05989999999999984,0.8328262076058512
-0.05984999999999996,0.8328262076058512
-0.05980000000000008,0.8328262076058512
-0.05975000000000019,0.8328262076058512
-0.05969999999999986,0.8328262076058512
-0.05964999999999998,0.8328262076058512
-0.0596000000000001,0.8328262076058512
-0.05955000000000021,0.8328262076058512
-0.05949999999999989,0.8328262076058512
-0.05945,0.8328262076058512
-0.05940000000000012,0.8328262076058512
-0.05934999999999979,0.8328262076058537
-0.05929999999999991,0.833162026331248
-0.05925000000000002,0.8328262076058512
-0.05920000000000014,0.8328262076058512
-0.05914999999999981,0.8328262076058512
-0.05909999999999993,0.8328262076058512
-0.05905000000000005,0.8328262076058512
-0.05900000000000016,0.8328262076058512
-0.05894999999999984,0.8328262076058512
-0.05889999999999995,0.8328262076058512
-0.05885000000000007,0.8328262076058512
-0.05880000000000019,0.8331620263312456
-0.05874999999999986,0.833162026331248
-0.05869999999999997,0.833162026331248
-0.05865000000000009,0.833162026331248
-0.05860000000000021,0.8328262076058537
-0.05854999999999988,0.8328262076058512
-0.0585,0.8328262076058512
-0.05845000000000011,0.8328262076058512
-0.05839999999999979,0.8328262076058512
-0.0583499999999999,0.8328262076058512
-0.05830000000000002,0.8328262076058512
-0.05825000000000014,0.8328262076058512
-0.05819999999999981,0.8328262076058512
-0.05814999999999992,0.8328262076058512
-0.05810000000000004,0.8328262076058512
-0.05805000000000016,0.8328262076058512
-0.05799999999999983,0.8328262076058512
-0.05794999999999995,0.8328262076058512
-0.05790000000000006,0.8328262076058512
-0.05785000000000018,0.8328262076058512
-0.05779999999999985,0.8328262076058512
-0.05774999999999997,0.8324903888804545
-0.05770000000000008,0.8324903888804545
-0.0576500000000002,0.8324903888804545
-0.05759999999999987,0.8324903888804545
-0.05754999999999999,0.8324903888804545
-0.05750000000000011,0.8324903888804545
-0.05744999999999978,0.8324903888804545
-0.0573999999999999,0.8324903888804545
-0.05735000000000001,0.8324903888804545
-0.05730000000000013,0.8324903888804545
-0.0572499999999998,0.8324903888804545
-0.05719999999999992,0.8324903888804545
-0.05715000000000003,0.8324903888804545
-0.05710000000000015,0.8324903888804545
-0.05704999999999982,0.8324903888804545
-0.05699999999999994,0.8324903888804545
-0.05695000000000006,0.8324903888804545
-0.05690000000000017,0.8324903888804545
-0.05684999999999985,0.8324903888804545
-0.05679999999999996,0.8324903888804545
-0.05675000000000008,0.8324903888804545
-0.05670000000000019,0.8324903888804545
-0.05664999999999987,0.8324903888804545
-0.05659999999999998,0.8324903888804545
-0.0565500000000001,0.8328262076058512
-0.05650000000000022,0.8328262076058512
-0.05644999999999989,0.8328262076058512
-0.05640000000000001,0.8324903888804545
-0.05635000000000012,0.8324903888804545
-0.05629999999999979,0.8324903888804545
-0.05624999999999991,0.8324903888804545
-0.05620000000000003,0.8324903888804545
-0.05615000000000014,0.8324903888804545
-0.05609999999999982,0.8324903888804545
-0.05604999999999993,0.8324903888804545
-0.05600000000000005,0.8324903888804545
-0.05595000000000017,0.8324903888804545
-0.05589999999999984,0.8324903888804545
-0.05584999999999996,0.8324903888804545
-0.05580000000000007,0.8324903888804545
-0.05575000000000019,0.8324903888804545
-0.05569999999999986,0.8324903888804545
-0.05564999999999998,0.8324903888804545
-0.05560000000000009,0.8324903888804545
-0.05555000000000021,0.8324903888804545
-0.05549999999999988,0.8324903888804545
-0.05545,0.8324903888804545
-0.05540000000000012,0.8324903888804545
-0.05534999999999979,0.8328262076058512
-0.0552999999999999,0.8328262076058512
-0.05525000000000002,0.8324903888804545
-0.05520000000000014,0.8324903888804545
-0.05514999999999981,0.8324903888804545
-0.05509999999999993,0.8324903888804545
-0.05505000000000004,0.8324903888804545
-0.05500000000000016,0.8324903888804545
-0.05494999999999983,0.8324903888804545
-0.05489999999999995,0.8324903888804545
-0.05485000000000007,0.8324903888804545
-0.05480000000000018,0.8324903888804545
-0.05474999999999985,0.8328262076058512
-0.05469999999999997,0.8328262076058512
-0.05465000000000009,0.8324903888804545
-0.0546000000000002,0.8324903888804545
-0.05454999999999988,0.8324903888804545
-0.05449999999999999,0.8324903888804545
-0.05445000000000011,0.8324903888804545
-0.05439999999999978,0.8324903888804545
-0.0543499999999999,0.8324903888804545
-0.05430000000000001,0.8324903888804545
-0.05425000000000013,0.8324903888804545
-0.0541999999999998,0.8324903888804545
-0.05414999999999992,0.8324903888804545
-0.05410000000000004,0.8324903888804545
-0.05405000000000015,0.8324903888804545
-0.05399999999999983,0.8328262076058512
-0.05394999999999994,0.8328262076058512
-0.05390000000000006,0.8324903888804545
-0.05385000000000018,0.8328262076058512
-0.05379999999999985,0.8324903888804545
-0.05374999999999996,0.8328262076058512
-0.05370000000000008,0.8328262076058512
-0.0536500000000002,0.8328262076058512
-0.05359999999999987,0.8328262076058512
-0.05354999999999999,0.8328262076058512
-0.0535000000000001,0.8328262076058512
-0.05345000000000022,0.8328262076058512
-0.05339999999999989,0.8328262076058512
-0.05335000000000001,0.8328262076058512
-0.05330000000000013,0.8328262076058512
-0.0532499999999998,0.8324903888804569
-0.05319999999999991,0.8328262076058512
-0.05315000000000003,0.8324903888804545
-0.05310000000000015,0.8328262076058512
-0.05304999999999982,0.8324903888804545
-0.05299999999999994,0.8328262076058512
-0.05295000000000005,0.8328262076058512
-0.05290000000000017,0.8328262076058512
-0.05284999999999984,0.8328262076058512
-0.05279999999999996,0.8328262076058512
-0.05275000000000007,0.8328262076058512
-0.05270000000000019,0.8328262076058512
-0.05264999999999986,0.8328262076058512
-0.05259999999999998,0.8328262076058512
-0.0525500000000001,0.8328262076058512
-0.05250000000000021,0.8328262076058512
-0.05244999999999989,0.8328262076058512
-0.0524,0.8328262076058512
-0.05235000000000012,0.8328262076058512
-0.05229999999999979,0.8328262076058512
-0.05224999999999991,0.8328262076058512
-0.05220000000000002,0.833162026331248
-0.05215000000000014,0.8328262076058512
-0.05209999999999981,0.8328262076058512
-0.05204999999999993,0.8328262076058512
-0.05200000000000005,0.8328262076058512
-0.05195000000000016,0.8328262076058512
-0.05189999999999984,0.8328262076058512
-0.05184999999999995,0.8328262076058512
-0.05180000000000007,0.8328262076058512
-0.05175000000000018,0.8328262076058512
-0.05169999999999986,0.8328262076058512
-0.05164999999999997,0.8328262076058512
-0.05160000000000009,0.8328262076058512
-0.05155000000000021,0.8328262076058512
-0.05149999999999988,0.8328262076058512
-0.05145,0.8328262076058512
-0.05140000000000011,0.833162026331248
-0.05134999999999978,0.833162026331248
-0.0512999999999999,0.833162026331248
-0.05125000000000002,0.833162026331248
-0.05120000000000013,0.833162026331248
-0.05114999999999981,0.833162026331248
-0.05109999999999992,0.833162026331248
-0.05105000000000004,0.833162026331248
-0.05100000000000016,0.833162026331248
-0.05094999999999983,0.833162026331248
-0.05089999999999995,0.833162026331248
-0.05085000000000006,0.833162026331248
-0.05080000000000018,0.833162026331248
-0.05074999999999985,0.833162026331248
-0.05069999999999997,0.833162026331248
-0.05065000000000008,0.833162026331248
-0.0506000000000002,0.833162026331248
-0.05054999999999987,0.833162026331248
-0.05049999999999999,0.833162026331248
-0.05045000000000011,0.833162026331248
-0.05039999999999978,0.8334978450566448
-0.05034999999999989,0.8334978450566448
-0.05030000000000001,0.833162026331248
-0.05025000000000013,0.833162026331248
-0.0501999999999998,0.8331620263312505
-0.05014999999999992,0.8334978450566448
-0.05010000000000003,0.8334978450566448
-0.05005000000000015,0.8334978450566448
-0.04999999999999982,0.833162026331248
-0.04994999999999994,0.833162026331248
-0.04990000000000006,0.833162026331248
-0.04985000000000017,0.8334978450566448
-0.04979999999999984,0.833162026331248
-0.04974999999999996,0.833162026331248
-0.04970000000000008,0.833162026331248
-0.04965000000000019,0.833162026331248
-0.04959999999999987,0.833162026331248
-0.04954999999999998,0.833162026331248
-0.0495000000000001,0.833162026331248
-0.04945000000000022,0.8334978450566424
-0.04939999999999989,0.833162026331248
-0.04935,0.833162026331248
-0.04930000000000012,0.833162026331248
-0.04924999999999979,0.833162026331248
-0.04919999999999991,0.833162026331248
-0.04915000000000003,0.833162026331248
-0.04910000000000014,0.833162026331248
-0.04904999999999982,0.8334978450566424
-0.04899999999999993,0.833162026331248
-0.04895000000000005,0.833162026331248
-0.04890000000000017,0.833162026331248
-0.04884999999999984,0.833162026331248
-0.04879999999999995,0.833162026331248
-0.04875000000000007,0.833162026331248
-0.04870000000000019,0.833162026331248
-0.04864999999999986,0.833162026331248
-0.04859999999999998,0.833162026331248
-0.04855000000000009,0.833162026331248
-0.04850000000000021,0.833162026331248
-0.04844999999999988,0.833162026331248
-0.0484,0.833162026331248
-0.04835000000000012,0.833162026331248
-0.04829999999999979,0.833162026331248
-0.0482499999999999,0.833162026331248
-0.04820000000000002,0.833162026331248
-0.04815000000000014,0.833162026331248
-0.04809999999999981,0.833162026331248
-0.04804999999999993,0.833162026331248
-0.04800000000000004,0.833162026331248
-0.04795000000000016,0.833162026331248
-0.04789999999999983,0.833162026331248
-0.04784999999999995,0.833162026331248
-0.04780000000000006,0.833162026331248
-0.04775000000000018,0.833162026331248
-0.04769999999999985,0.833162026331248
-0.04764999999999997,0.833162026331248
-0.04760000000000009,0.833162026331248
-0.0475500000000002,0.8334978450566424
-0.04749999999999988,0.8334978450566448
-0.04744999999999999,0.8334978450566448
-0.04740000000000011,0.8334978450566448
-0.04734999999999978,0.8334978450566448
-0.0472999999999999,0.8334978450566448
-0.04725000000000001,0.8334978450566448
-0.04720000000000013,0.8334978450566448
-0.0471499999999998,0.833162026331248
-0.04709999999999992,0.833162026331248
-0.04705000000000004,0.8334978450566448
-0.04700000000000015,0.8334978450566448
-0.04694999999999983,0.833162026331248
-0.04689999999999994,0.833162026331248
-0.04685000000000006,0.833162026331248
-0.04680000000000017,0.8334978450566448
-0.04674999999999985,0.833162026331248
-0.04669999999999996,0.833162026331248
-0.04665000000000008,0.8328262076058512
-0.0466000000000002,0.8331620263312456
-0.04654999999999987,0.833162026331248
-0.04649999999999999,0.833162026331248
-0.0464500000000001,0.8328262076058512
-0.04640000000000022,0.8328262076058512
-0.04634999999999989,0.8328262076058512
-0.04630000000000001,0.8328262076058512
-0.04625000000000012,0.8328262076058512
-0.0461999999999998,0.8328262076058512
-0.04614999999999991,0.8328262076058512
-0.04610000000000003,0.833162026331248
-0.04605000000000015,0.8328262076058512
-0.04599999999999982,0.833162026331248
-0.04594999999999994,0.8328262076058512
-0.04590000000000005,0.833162026331248
-0.04585000000000017,0.8328262076058512
-0.04579999999999984,0.8328262076058512
-0.04574999999999996,0.8328262076058512
-0.04570000000000007,0.8328262076058512
-0.04565000000000019,0.8328262076058512
-0.04559999999999986,0.8328262076058512
-0.04554999999999998,0.833162026331248
-0.0455000000000001,0.8328262076058512
-0.04545000000000021,0.8328262076058512
-0.04539999999999988,0.8328262076058512
-0.04535,0.8328262076058512
-0.04530000000000012,0.8328262076058512
-0.04524999999999979,0.8328262076058512
-0.04519999999999991,0.8328262076058512
-0.04515000000000002,0.8328262076058512
-0.04510000000000014,0.8328262076058512
-0.04504999999999981,0.8328262076058512
-0.04499999999999993,0.8328262076058512
-0.04495000000000005,0.833162026331248
-0.04490000000000016,0.8328262076058512
-0.04484999999999983,0.8328262076058512
-0.04479999999999995,0.8328262076058512
-0.04475000000000007,0.8328262076058512
-0.04470000000000018,0.8328262076058512
-0.04464999999999986,0.8328262076058512
-0.04459999999999997,0.833162026331248
-0.04455000000000009,0.8328262076058512
-0.04450000000000021,0.8328262076058512
-0.04444999999999988,0.8328262076058512
-0.0444,0.833162026331248
-0.04435000000000011,0.8328262076058512
-0.04429999999999978,0.833162026331248
-0.0442499999999999,0.833162026331248
-0.04420000000000002,0.833162026331248
-0.04415000000000013,0.833162026331248
-0.04409999999999981,0.833162026331248
-0.04404999999999992,0.833162026331248
-0.04400000000000004,0.8328262076058512
-0.04395000000000016,0.833162026331248
-0.04389999999999983,0.833162026331248
-0.04384999999999994,0.833162026331248
-0.04380000000000006,0.8328262076058512
-0.04375000000000018,0.8328262076058512
-0.04369999999999985,0.8328262076058512
-0.04364999999999997,0.8328262076058512
-0.04360000000000008,0.8328262076058512
-0.0435500000000002,0.8328262076058512
-0.04349999999999987,0.8328262076058512
-0.04344999999999999,0.833162026331248
-0.04340000000000011,0.833162026331248
-0.04335000000000022,0.833162026331248
-0.04329999999999989,0.833162026331248
-0.04325000000000001,0.833162026331248
-0.04320000000000013,0.833162026331248
-0.0431499999999998,0.833162026331248
-0.04309999999999992,0.833162026331248
-0.04305000000000003,0.833162026331248
-0.04300000000000015,0.833162026331248
-0.04294999999999982,0.833162026331248
-0.04289999999999994,0.8328262076058512
-0.04285000000000005,0.833162026331248
-0.04280000000000017,0.833162026331248
-0.04274999999999984,0.833162026331248
-0.04269999999999996,0.833162026331248
-0.04265000000000008,0.833162026331248
-0.04260000000000019,0.833162026331248
-0.04254999999999987,0.833162026331248
-0.04249999999999998,0.833162026331248
-0.0424500000000001,0.833162026331248
-0.04240000000000022,0.833162026331248
-0.04234999999999989,0.833162026331248
-0.0423,0.833162026331248
-0.04225000000000012,0.833162026331248
-0.04219999999999979,0.833162026331248
-0.04214999999999991,0.833162026331248
-0.04210000000000003,0.8328262076058512
-0.04205000000000014,0.833162026331248
-0.04199999999999982,0.8328262076058512
-0.04194999999999993,0.8328262076058512
-0.04190000000000005,0.833162026331248
-0.04185000000000016,0.8328262076058512
-0.04179999999999984,0.833162026331248
-0.04174999999999995,0.833162026331248
-0.04170000000000007,0.833162026331248
-0.04165000000000019,0.8328262076058537
-0.04159999999999986,0.8328262076058512
-0.04154999999999998,0.833162026331248
-0.04150000000000009,0.8328262076058512
-0.04145000000000021,0.8331620263312456
-0.04139999999999988,0.833162026331248
-0.04135,0.833162026331248
-0.04130000000000011,0.833162026331248
-0.04124999999999979,0.8331620263312456
-0.0411999999999999,0.8328262076058512
-0.04115000000000002,0.8328262076058512
-0.04110000000000014,0.833162026331248
-0.04104999999999981,0.833162026331248
-0.04099999999999993,0.833162026331248
-0.04095000000000004,0.833162026331248
-0.04090000000000016,0.833162026331248
-0.04084999999999983,0.833162026331248
-0.04079999999999995,0.833162026331248
-0.04075000000000006,0.8328262076058512
-0.04070000000000018,0.833162026331248
-0.04064999999999985,0.8328262076058512
-0.04059999999999997,0.8328262076058512
-0.04055000000000009,0.8328262076058512
-0.0405000000000002,0.8331620263312456
-0.04044999999999987,0.833162026331248
-0.04039999999999999,0.833162026331248
-0.04035000000000011,0.833162026331248
-0.04029999999999978,0.8328262076058537
-0.0402499999999999,0.833162026331248
-0.04020000000000001,0.8328262076058512
-0.04015000000000013,0.833162026331248
-0.0400999999999998,0.833162026331248
-0.04004999999999992,0.833162026331248
-0.04000000000000004,0.833162026331248
-0.03995000000000015,0.833162026331248
-0.03989999999999982,0.833162026331248
-0.03984999999999994,0.833162026331248
-0.03980000000000006,0.833162026331248
-0.03975000000000017,0.833162026331248
-0.03969999999999985,0.833162026331248
-0.03964999999999996,0.833162026331248
-0.03960000000000008,0.8328262076058512
-0.0395500000000002,0.8331620263312456
-0.03949999999999987,0.8328262076058512
-0.03944999999999999,0.8328262076058512
-0.0394000000000001,0.833162026331248
-0.03935000000000022,0.8328262076058537
-0.03929999999999989,0.8328262076058512
-0.03925000000000001,0.8328262076058512
-0.03920000000000012,0.8328262076058512
-0.0391499999999998,0.8328262076058512
-0.03909999999999991,0.8328262076058512
-0.03905000000000003,0.8328262076058512
-0.03900000000000015,0.8328262076058512
-0.03894999999999982,0.833162026331248
-0.03889999999999993,0.833162026331248
-0.03885000000000005,0.8328262076058512
-0.03880000000000017,0.8328262076058512
-0.03874999999999984,0.8328262076058512
-0.03869999999999996,0.8328262076058512
-0.03865000000000007,0.8328262076058512
-0.03860000000000019,0.8328262076058512
-0.03854999999999986,0.8328262076058512
-0.03849999999999998,0.8328262076058512
-0.0384500000000001,0.8328262076058512
-0.03840000000000021,0.8328262076058512
-0.03834999999999988,0.833162026331248
-0.0383,0.8328262076058512
-0.03825000000000012,0.8328262076058512
-0.03819999999999979,0.8328262076058537
-0.03814999999999991,0.833162026331248
-0.03810000000000002,0.8328262076058512
-0.03805000000000014,0.8328262076058512
-0.03799999999999981,0.8328262076058512
-0.03794999999999993,0.8328262076058512
-0.03790000000000004,0.8328262076058512
-0.03785000000000016,0.8328262076058512
-0.03779999999999983,0.8328262076058512
-0.03774999999999995,0.8328262076058512
-0.03770000000000007,0.8324903888804545
-0.03765000000000018,0.8324903888804545
-0.03759999999999986,0.8328262076058512
-0.03754999999999997,0.8324903888804545
-0.03750000000000009,0.8324903888804545
-0.03745000000000021,0.8324903888804545
-0.03739999999999988,0.8328262076058512
-0.03734999999999999,0.8324903888804545
-0.03730000000000011,0.8324903888804545
-0.03724999999999978,0.8324903888804545
-0.0371999999999999,0.8324903888804545
-0.03715000000000002,0.8324903888804545
-0.03710000000000013,0.8324903888804545
-0.03704999999999981,0.8324903888804569
-0.03699999999999992,0.8328262076058512
-0.03695000000000004,0.8324903888804545
-0.03690000000000015,0.8324903888804545
-0.03684999999999983,0.8328262076058512
-0.03679999999999994,0.8324903888804545
-0.03675000000000006,0.8324903888804545
-0.03670000000000018,0.8324903888804545
-0.03664999999999985,0.8328262076058512
-0.03659999999999997,0.8324903888804545
-0.03655000000000008,0.8324903888804545
-0.0365000000000002,0.8328262076058488
-0.03644999999999987,0.8324903888804545
-0.03639999999999999,0.8324903888804545
-0.0363500000000001,0.8324903888804545
-0.03630000000000022,0.8328262076058488
-0.03624999999999989,0.8324903888804545
-0.03620000000000001,0.8324903888804545
-0.03615000000000013,0.8324903888804545
-0.0360999999999998,0.8324903888804545
-0.03604999999999992,0.8324903888804545
-0.03600000000000003,0.8324903888804545
-0.03595000000000015,0.8328262076058512
-0.03589999999999982,0.8328262076058512
-0.03584999999999994,0.8324903888804545
-0.03580000000000005,0.8324903888804545
-0.03575000000000017,0.8324903888804545
-0.03569999999999984,0.8324903888804545
-0.03564999999999996,0.8328262076058512
-0.03560000000000008,0.8324903888804545
-0.03555000000000019,0.8324903888804545
-0.03549999999999986,0.8324903888804545
-0.03544999999999998,0.8328262076058512
-0.0354000000000001,0.8324903888804545
-0.03535000000000021,0.8328262076058488
-0.03529999999999989,0.8328262076058512
-0.03525,0.8328262076058512
-0.03520000000000012,0.8328262076058512
-0.03514999999999979,0.8324903888804569
-0.03509999999999991,0.8328262076058512
-0.03505000000000003,0.8324903888804545
-0.03500000000000014,0.8324903888804545
-0.03494999999999981,0.8328262076058488
-0.03489999999999993,0.8324903888804545
-0.03485000000000005,0.8324903888804545
-0.03480000000000016,0.8324903888804545
-0.03474999999999984,0.8324903888804545
-0.03469999999999995,0.8324903888804545
-0.03465000000000007,0.8324903888804545
-0.03460000000000019,0.8324903888804545
-0.03454999999999986,0.8324903888804545
-0.03449999999999998,0.8324903888804545
-0.03445000000000009,0.8324903888804545
-0.03440000000000021,0.8328262076058488
-0.03434999999999988,0.8324903888804545
-0.0343,0.8324903888804545
-0.03425000000000011,0.8324903888804545
-0.03419999999999979,0.8324903888804545
-0.0341499999999999,0.8324903888804545
-0.03410000000000002,0.8324903888804545
-0.03405000000000014,0.8324903888804545
-0.03399999999999981,0.8324903888804569
-0.03394999999999992,0.8328262076058512
-0.03390000000000004,0.8324903888804545
-0.03385000000000016,0.8328262076058512
-0.03379999999999983,0.8328262076058512
-0.03374999999999995,0.8328262076058512
-0.03370000000000006,0.8328262076058512
-0.03365000000000018,0.8328262076058512
-0.03359999999999985,0.8328262076058512
-0.03354999999999997,0.8328262076058512
-0.03350000000000009,0.8328262076058512
-0.0334500000000002,0.8328262076058512
-0.03339999999999987,0.8328262076058512
-0.03334999999999999,0.8324903888804545
-0.03330000000000011,0.8324903888804545
-0.03324999999999978,0.8324903888804569
-0.0331999999999999,0.8328262076058512
-0.03315000000000001,0.8324903888804545
-0.03310000000000013,0.8324903888804545
-0.0330499999999998,0.8328262076058512
-0.03299999999999992,0.8328262076058512
-0.03295000000000003,0.8328262076058512
-0.03290000000000015,0.8328262076058512
-0.03284999999999982,0.8328262076058512
-0.03279999999999994,0.8328262076058512
-0.03275000000000006,0.8328262076058512
-0.03270000000000017,0.8328262076058512
-0.03264999999999985,0.8328262076058512
-0.03259999999999996,0.8328262076058512
-0.03255000000000008,0.8328262076058512
-0.0325000000000002,0.8328262076058512
-0.03244999999999987,0.8328262076058512
-0.03239999999999998,0.8328262076058512
-0.0323500000000001,0.8328262076058512
-0.03230000000000022,0.8328262076058512
-0.03224999999999989,0.8328262076058512
-0.03220000000000001,0.8328262076058512
-0.03215000000000012,0.8328262076058512
-0.0320999999999998,0.8328262076058512
-0.03204999999999991,0.8328262076058512
-0.03200000000000003,0.8328262076058512
-0.03195000000000014,0.8328262076058512
-0.03189999999999982,0.8328262076058512
-0.03184999999999993,0.8328262076058512
-0.03180000000000005,0.833162026331248
-0.03175000000000017,0.833162026331248
-0.03169999999999984,0.833162026331248
-0.03164999999999996,0.8328262076058512
-0.03160000000000007,0.8328262076058512
-0.03155000000000019,0.8328262076058512
-0.03149999999999986,0.8328262076058512
-0.03144999999999998,0.8328262076058512
-0.03140000000000009,0.8328262076058512
-0.03135000000000021,0.8328262076058512
-0.03129999999999988,0.833162026331248
-0.03125,0.833162026331248
-0.03120000000000012,0.833162026331248
-0.03114999999999979,0.833162026331248
-0.03109999999999991,0.833162026331248
-0.03105000000000002,0.833162026331248
-0.03100000000000014,0.833162026331248
-0.03094999999999981,0.833162026331248
-0.03089999999999993,0.833162026331248
-0.03085000000000004,0.833162026331248
-0.03080000000000016,0.8328262076058512
-0.03074999999999983,0.833162026331248
-0.03069999999999995,0.833162026331248
-0.03065000000000007,0.8334978450566448
-0.03060000000000018,0.8331620263312505
-0.03054999999999986,0.8334978450566448
-0.03049999999999997,0.8334978450566448
-0.03045000000000009,0.833162026331248
-0.0304000000000002,0.833162026331248
-0.03034999999999988,0.833162026331248
-0.03029999999999999,0.833162026331248
-0.03025000000000011,0.833162026331248
-0.03019999999999978,0.833162026331248
-0.0301499999999999,0.833162026331248
-0.03010000000000002,0.833162026331248
-0.03005000000000013,0.833162026331248
-0.0299999999999998,0.8331620263312456
-0.02994999999999992,0.8328262076058512
-0.02990000000000004,0.833162026331248
-0.02985000000000015,0.833162026331248
-0.02979999999999983,0.833162026331248
-0.02974999999999994,0.833162026331248
-0.02970000000000006,0.833162026331248
-0.02965000000000018,0.833162026331248
-0.02959999999999985,0.833162026331248
-0.02954999999999997,0.833162026331248
-0.02950000000000008,0.833162026331248
-0.0294500000000002,0.833162026331248
-0.02939999999999987,0.833162026331248
-0.02934999999999999,0.833162026331248
-0.0293000000000001,0.833162026331248
-0.02925000000000022,0.833162026331248
-0.02919999999999989,0.833162026331248
-0.02915000000000001,0.833162026331248
-0.02910000000000013,0.833162026331248
-0.0290499999999998,0.833162026331248
-0.02899999999999991,0.833162026331248
-0.02895000000000003,0.833162026331248
-0.02890000000000015,0.8328262076058512
-0.02884999999999982,0.833162026331248
-0.02879999999999994,0.833162026331248
-0.02875000000000005,0.833162026331248
-0.02870000000000017,0.833162026331248
