#Digilent WaveForms Oscilloscope Acquisition
-0.02864999999999984,0.833162026331248
-0.02859999999999996,0.833162026331248
-0.02855000000000008,0.833162026331248
-0.02850000000000019,0.833162026331248
-0.02844999999999986,0.833162026331248
-0.02839999999999998,0.833162026331248
-0.0283500000000001,0.833162026331248
-0.02830000000000021,0.833162026331248
-0.02824999999999989,0.833162026331248
-0.0282,0.833162026331248
-0.02815000000000012,0.833162026331248
-0.02809999999999979,0.833162026331248
-0.02804999999999991,0.833162026331248
-0.02800000000000002,0.833162026331248
-0.02795000000000014,0.833162026331248
-0.02789999999999981,0.833162026331248
-0.02784999999999993,0.833162026331248
-0.02780000000000005,0.833162026331248
-0.02775000000000016,0.833162026331248
-0.02769999999999984,0.833162026331248
-0.02764999999999995,0.833162026331248
-0.02760000000000007,0.8334978450566448
-0.02755000000000019,0.8334978450566448
-0.02749999999999986,0.8334978450566448
-0.02744999999999997,0.8334978450566448
-0.02740000000000009,0.833162026331248
-0.02735000000000021,0.8334978450566424
-0.02729999999999988,0.8334978450566448
-0.02725,0.8334978450566448
-0.02720000000000011,0.8334978450566448
-0.02714999999999979,0.8331620263312505
-0.0270999999999999,0.8334978450566448
-0.02705000000000002,0.833162026331248
-0.02700000000000014,0.833162026331248
-0.02694999999999981,0.833162026331248
-0.02689999999999992,0.833162026331248
-0.02685000000000004,0.833162026331248
-0.02680000000000016,0.833162026331248
-0.02674999999999983,0.833162026331248
-0.02669999999999995,0.8328262076058512
-0.02665000000000006,0.833162026331248
-0.02660000000000018,0.833162026331248
-0.02654999999999985,0.833162026331248
-0.02649999999999997,0.833162026331248
-0.02645000000000008,0.833162026331248
-0.0264000000000002,0.8328262076058537
-0.02634999999999987,0.833162026331248
-0.02629999999999999,0.8328262076058512
-0.02625000000000011,0.8328262076058512
-0.02619999999999978,0.8328262076058512
-0.0261499999999999,0.8328262076058512
-0.02610000000000001,0.8328262076058512
-0.02605000000000013,0.8328262076058512
-0.0259999999999998,0.8328262076058512
-0.02594999999999992,0.8328262076058512
-0.02590000000000003,0.833162026331248
-0.02585000000000015,0.8328262076058512
-0.02579999999999982,0.8328262076058512
-0.02574999999999994,0.8328262076058512
-0.02570000000000006,0.8328262076058512
-0.02565000000000017,0.833162026331248
-0.02559999999999985,0.8328262076058512
-0.02554999999999996,0.833162026331248
-0.02550000000000008,0.8328262076058512
-0.02545000000000019,0.8328262076058512
-0.02539999999999987,0.8328262076058512
-0.02534999999999998,0.8328262076058512
-0.0253000000000001,0.8328262076058512
-0.02525000000000022,0.8328262076058512
-0.02519999999999989,0.8328262076058512
-0.02515000000000001,0.8328262076058512
-0.02510000000000012,0.8328262076058512
-0.02504999999999979,0.8328262076058512
-0.02499999999999991,0.8328262076058512
-0.02495000000000003,0.8328262076058512
-0.02490000000000014,0.8328262076058512
-0.02484999999999982,0.8328262076058512
-0.02479999999999993,0.8328262076058512
-0.02475000000000005,0.8328262076058512
-0.02470000000000017,0.8328262076058512
-0.02464999999999984,0.8328262076058512
-0.02459999999999996,0.8328262076058512
-0.02455000000000007,0.8328262076058512
-0.02450000000000019,0.8331620263312456
-0.02444999999999986,0.8328262076058512
-0.02439999999999998,0.8328262076058512
-0.02435000000000009,0.8328262076058512
-0.02430000000000021,0.8328262076058512
-0.02424999999999988,0.8328262076058512
-0.0242,0.8328262076058512
-0.02415000000000012,0.8328262076058512
-0.02409999999999979,0.8328262076058537
-0.0240499999999999,0.833162026331248
-0.02400000000000002,0.833162026331248
-0.02395000000000014,0.833162026331248
-0.02389999999999981,0.8328262076058512
-0.02384999999999993,0.8328262076058512
-0.02380000000000004,0.8328262076058512
-0.02375000000000016,0.8328262076058512
-0.02369999999999983,0.8328262076058512
-0.02364999999999995,0.8328262076058512
-0.02360000000000007,0.8328262076058512
-0.02355000000000018,0.8328262076058512
-0.02349999999999985,0.8328262076058512
-0.02344999999999997,0.833162026331248
-0.02340000000000009,0.833162026331248
-0.0233500000000002,0.833162026331248
-0.02329999999999988,0.833162026331248
-0.02324999999999999,0.833162026331248
-0.02320000000000011,0.8328262076058512
-0.02314999999999978,0.8328262076058512
-0.0230999999999999,0.8328262076058512
-0.02305000000000001,0.8328262076058512
-0.02300000000000013,0.8328262076058512
-0.0229499999999998,0.8331620263312456
-0.02289999999999992,0.8328262076058512
-0.02285000000000004,0.8328262076058512
-0.02280000000000015,0.8328262076058512
-0.02274999999999983,0.833162026331248
-0.02269999999999994,0.8328262076058512
-0.02265000000000006,0.8328262076058512
-0.02260000000000018,0.8328262076058512
-0.02254999999999985,0.8328262076058512
-0.02249999999999996,0.8328262076058512
-0.02245000000000008,0.8328262076058512
-0.0224000000000002,0.8328262076058512
-0.02234999999999987,0.8328262076058512
-0.02229999999999999,0.8328262076058512
-0.0222500000000001,0.8328262076058512
-0.02220000000000022,0.8331620263312456
-0.02214999999999989,0.833162026331248
-0.02210000000000001,0.833162026331248
-0.02205000000000013,0.833162026331248
-0.0219999999999998,0.8328262076058512
-0.02194999999999991,0.8328262076058512
-0.02190000000000003,0.8328262076058512
-0.02185000000000015,0.8328262076058512
-0.02179999999999982,0.8328262076058512
-0.02174999999999994,0.8328262076058512
-0.02170000000000005,0.8328262076058512
-0.02165000000000017,0.8328262076058512
-0.02159999999999984,0.8328262076058512
-0.02154999999999996,0.8328262076058512
-0.02150000000000007,0.8328262076058512
-0.02145000000000019,0.8331620263312456
-0.02139999999999986,0.8328262076058512
-0.02134999999999998,0.8328262076058512
-0.0213000000000001,0.833162026331248
-0.02125000000000021,0.833162026331248
-0.02119999999999989,0.833162026331248
-0.02115,0.8328262076058512
-0.02110000000000012,0.833162026331248
-0.02104999999999979,0.8331620263312456
-0.02099999999999991,0.8328262076058512
-0.02095000000000002,0.8328262076058512
-0.02090000000000014,0.8328262076058512
-0.02084999999999981,0.8328262076058512
-0.02079999999999993,0.8328262076058512
-0.02075000000000005,0.8328262076058512
-0.02070000000000016,0.8328262076058512
-0.02064999999999984,0.8328262076058512
-0.02059999999999995,0.8328262076058512
-0.02055000000000007,0.8328262076058512
-0.02050000000000018,0.8328262076058512
-0.02044999999999986,0.8328262076058512
-0.02039999999999997,0.8328262076058512
-0.02035000000000009,0.8328262076058512
-0.02030000000000021,0.8328262076058512
-0.02024999999999988,0.8328262076058512
-0.0202,0.833162026331248
-0.02015000000000011,0.8328262076058512
-0.02009999999999978,0.8328262076058512
-0.0200499999999999,0.8328262076058512
-0.02000000000000002,0.8328262076058512
-0.01995000000000013,0.8328262076058512
-0.01989999999999981,0.8328262076058512
-0.01984999999999992,0.8328262076058512
-0.01980000000000004,0.8328262076058512
-0.01975000000000016,0.8328262076058512
-0.01969999999999983,0.8328262076058512
-0.01964999999999995,0.8328262076058512
-0.01960000000000006,0.8328262076058512
-0.01955000000000018,0.8328262076058512
-0.01949999999999985,0.8328262076058512
-0.01944999999999997,0.8328262076058512
-0.01940000000000008,0.833162026331248
-0.0193500000000002,0.833162026331248
-0.01929999999999987,0.8328262076058512
-0.01924999999999999,0.8328262076058512
-0.01920000000000011,0.8328262076058512
-0.01914999999999978,0.8328262076058512
-0.01909999999999989,0.8328262076058512
-0.01905000000000001,0.8328262076058512
-0.01900000000000013,0.8328262076058512
-0.0189499999999998,0.8328262076058512
-0.01889999999999992,0.8328262076058512
-0.01885000000000003,0.8328262076058512
-0.01880000000000015,0.8328262076058512
-0.01874999999999982,0.8328262076058512
-0.01869999999999994,0.8328262076058512
-0.01865000000000006,0.8328262076058512
-0.01860000000000017,0.8328262076058512
-0.01854999999999984,0.833162026331248
-0.01849999999999996,0.8328262076058512
-0.01845000000000008,0.8328262076058512
-0.01840000000000019,0.8328262076058512
-0.01834999999999987,0.8328262076058512
-0.01829999999999998,0.8328262076058512
-0.0182500000000001,0.8328262076058512
-0.01820000000000022,0.8331620263312456
-0.01814999999999989,0.8328262076058512
-0.0181,0.8328262076058512
-0.01805000000000012,0.8328262076058512
-0.01799999999999979,0.8328262076058512
-0.01794999999999991,0.8328262076058512
-0.01790000000000003,0.8328262076058512
-0.01785000000000014,0.8324903888804545
-0.01779999999999982,0.8324903888804545
-0.01774999999999993,0.8324903888804545
-0.01770000000000005,0.8324903888804545
-0.01765000000000017,0.8324903888804545
-0.01759999999999984,0.8324903888804545
-0.01754999999999995,0.8324903888804545
-0.01750000000000007,0.8324903888804545
-0.01745000000000019,0.8324903888804545
-0.01739999999999986,0.8324903888804545
-0.01734999999999998,0.8324903888804545
-0.01730000000000009,0.8324903888804545
-0.01725000000000021,0.8324903888804545
-0.01719999999999988,0.8324903888804545
-0.01715,0.8324903888804545
-0.01710000000000012,0.8324903888804545
-0.01704999999999979,0.8328262076058488
-0.0169999999999999,0.8324903888804545
-0.01695000000000002,0.8324903888804545
-0.01690000000000014,0.8324903888804545
-0.01684999999999981,0.8324903888804545
-0.01679999999999993,0.8324903888804545
-0.01675000000000004,0.8324903888804545
-0.01670000000000016,0.8324903888804545
-0.01664999999999983,0.8324903888804545
-0.01659999999999995,0.8324903888804545
-0.01655000000000006,0.8328262076058512
-0.01650000000000018,0.8324903888804545
-0.01644999999999985,0.8324903888804545
-0.01639999999999997,0.8324903888804545
-0.01635000000000009,0.8324903888804545
-0.0163000000000002,0.8324903888804545
-0.01624999999999988,0.8324903888804545
-0.01619999999999999,0.8324903888804545
-0.01615000000000011,0.8324903888804545
-0.01609999999999978,0.8324903888804545
-0.0160499999999999,0.8324903888804545
-0.01600000000000001,0.8324903888804545
-0.01595000000000013,0.8324903888804545
-0.0158999999999998,0.8324903888804545
-0.01584999999999992,0.8324903888804545
-0.01580000000000004,0.8324903888804545
-0.01575000000000015,0.8328262076058512
-0.01569999999999983,0.8324903888804545
-0.01564999999999994,0.8324903888804545
-0.01560000000000006,0.8324903888804545
-0.01555000000000017,0.8324903888804545
-0.01549999999999985,0.8324903888804545
-0.01544999999999996,0.8324903888804545
-0.01540000000000008,0.8324903888804545
-0.0153500000000002,0.8324903888804545
-0.01529999999999987,0.8324903888804545
-0.01524999999999999,0.8324903888804545
-0.0152000000000001,0.8324903888804545
-0.01515000000000022,0.8324903888804545
-0.01509999999999989,0.8324903888804545
-0.01505000000000001,0.8324903888804545
-0.01500000000000012,0.8324903888804545
-0.0149499999999998,0.8324903888804545
-0.01489999999999991,0.8324903888804545
-0.01485000000000003,0.8324903888804545
-0.01480000000000015,0.8324903888804545
-0.01474999999999982,0.8324903888804545
-0.01469999999999994,0.8324903888804545
-0.01465000000000005,0.8324903888804545
-0.01460000000000017,0.8324903888804545
-0.01454999999999984,0.8324903888804545
-0.01449999999999996,0.8324903888804545
-0.01445000000000007,0.8324903888804545
-0.01440000000000019,0.8324903888804545
-0.01434999999999986,0.8324903888804545
-0.01429999999999998,0.8324903888804545
-0.0142500000000001,0.8324903888804545
-0.01420000000000021,0.8324903888804545
-0.01414999999999988,0.8324903888804545
-0.0141,0.8328262076058512
-0.01405000000000012,0.8324903888804545
-0.01399999999999979,0.8324903888804545
-0.01394999999999991,0.8324903888804545
-0.01390000000000002,0.8324903888804545
-0.01385000000000014,0.8328262076058512
-0.01379999999999981,0.8328262076058512
-0.01374999999999993,0.8328262076058512
-0.01370000000000005,0.8324903888804545
-0.01365000000000016,0.8328262076058512
-0.01359999999999983,0.8324903888804545
-0.01354999999999995,0.8328262076058512
-0.01350000000000007,0.8328262076058512
-0.01345000000000018,0.8328262076058512
-0.01339999999999986,0.8328262076058512
-0.01334999999999997,0.8328262076058512
-0.01330000000000009,0.8328262076058512
-0.01325000000000021,0.8324903888804569
-0.01319999999999988,0.8324903888804545
-0.01315,0.8324903888804545
-0.01310000000000011,0.8328262076058512
-0.01304999999999978,0.8328262076058488
-0.0129999999999999,0.8324903888804545
-0.01295000000000002,0.8328262076058512
-0.01290000000000013,0.8328262076058512
-0.01284999999999981,0.8328262076058512
-0.01279999999999992,0.8328262076058512
-0.01275000000000004,0.8324903888804545
-0.01270000000000016,0.8328262076058512
-0.01264999999999983,0.8328262076058512
-0.01259999999999994,0.8328262076058512
-0.01255000000000006,0.8328262076058512
-0.01250000000000018,0.8328262076058512
-0.01244999999999985,0.8328262076058512
-0.01239999999999997,0.8328262076058512
-0.01235000000000008,0.8328262076058512
-0.0123000000000002,0.8331620263312456
-0.01224999999999987,0.8328262076058512
-0.01219999999999999,0.8328262076058512
-0.01215000000000011,0.8328262076058512
-0.01210000000000022,0.8328262076058512
-0.01204999999999989,0.8328262076058512
-0.01200000000000001,0.8328262076058512
-0.01195000000000013,0.8328262076058512
-0.0118999999999998,0.8328262076058512
-0.01184999999999992,0.8328262076058512
-0.01180000000000003,0.8328262076058512
-0.01175000000000015,0.8328262076058512
-0.01169999999999982,0.8328262076058512
-0.01164999999999994,0.8328262076058512
-0.01160000000000005,0.8328262076058512
-0.01155000000000017,0.8328262076058512
-0.01149999999999984,0.8328262076058512
-0.01144999999999996,0.8328262076058512
-0.01140000000000008,0.8328262076058512
-0.01135000000000019,0.8328262076058512
-0.01129999999999987,0.8328262076058512
-0.01124999999999998,0.8328262076058512
-0.0112000000000001,0.833162026331248
-0.01115000000000022,0.8328262076058537
-0.01109999999999989,0.833162026331248
-0.01105,0.833162026331248
-0.01100000000000012,0.833162026331248
-0.01094999999999979,0.8331620263312456
-0.01089999999999991,0.8328262076058512
-0.01085000000000003,0.8328262076058512
-0.01080000000000014,0.8328262076058512
-0.01074999999999982,0.8328262076058512
-0.01069999999999993,0.8328262076058512
-0.01065000000000005,0.8328262076058512
-0.01060000000000016,0.833162026331248
-0.01054999999999984,0.833162026331248
-0.01049999999999995,0.833162026331248
-0.01045000000000007,0.833162026331248
-0.01040000000000019,0.833162026331248
-0.01034999999999986,0.833162026331248
-0.01029999999999998,0.833162026331248
-0.01025000000000009,0.833162026331248
-0.01020000000000021,0.833162026331248
-0.01014999999999988,0.833162026331248
-0.0101,0.833162026331248
-0.01005000000000011,0.833162026331248
-0.009999999999999787,0.833162026331248
-0.009949999999999903,0.833162026331248
-0.00990000000000002,0.833162026331248
-0.009850000000000136,0.833162026331248
-0.009799999999999809,0.833162026331248
-0.009749999999999925,0.833162026331248
-0.009700000000000042,0.833162026331248
-0.009650000000000158,0.833162026331248
-0.009599999999999831,0.833162026331248
-0.009549999999999947,0.833162026331248
-0.009500000000000064,0.833162026331248
-0.00945000000000018,0.833162026331248
-0.009399999999999853,0.833162026331248
-0.009349999999999969,0.833162026331248
-0.009300000000000086,0.833162026331248
-0.009250000000000203,0.833162026331248
-0.009199999999999875,0.833162026331248
-0.009149999999999991,0.833162026331248
-0.009100000000000108,0.833162026331248
-0.00904999999999978,0.833162026331248
-0.008999999999999897,0.833162026331248
-0.008950000000000014,0.833162026331248
-0.00890000000000013,0.833162026331248
-0.008849999999999802,0.833162026331248
-0.008799999999999919,0.833162026331248
-0.008750000000000036,0.833162026331248
-0.008700000000000152,0.833162026331248
-0.008649999999999824,0.833162026331248
-0.008599999999999941,0.833162026331248
-0.008550000000000058,0.833162026331248
-0.008500000000000174,0.8328262076058512
-0.008449999999999847,0.8328262076058512
-0.008399999999999963,0.833162026331248
-0.00835000000000008,0.833162026331248
-0.008300000000000196,0.833162026331248
-0.008249999999999869,0.833162026331248
-0.008199999999999985,0.833162026331248
-0.008150000000000102,0.8334978450566448
-0.008100000000000218,0.8331620263312505
-0.008049999999999891,0.833162026331248
-0.008000000000000007,0.833162026331248
-0.007950000000000124,0.833162026331248
-0.007899999999999796,0.833162026331248
-0.007849999999999913,0.833162026331248
-0.007800000000000029,0.833162026331248
-0.007750000000000146,0.833162026331248
-0.007699999999999818,0.833162026331248
-0.007649999999999935,0.833162026331248
-0.007600000000000051,0.833162026331248
-0.007550000000000168,0.8334978450566448
-0.00749999999999984,0.8334978450566448
-0.007449999999999957,0.8334978450566448
-0.007400000000000073,0.8334978450566448
-0.00735000000000019,0.8334978450566448
-0.007299999999999862,0.833162026331248
-0.007249999999999979,0.833162026331248
-0.007200000000000095,0.833162026331248
-0.007150000000000212,0.833162026331248
-0.007099999999999884,0.8334978450566448
-0.007050000000000001,0.8334978450566448
-0.007000000000000117,0.8334978450566448
-0.00694999999999979,0.833162026331248
-0.006899999999999906,0.833162026331248
-0.006850000000000023,0.833162026331248
-0.006800000000000139,0.833162026331248
-0.006749999999999812,0.8328262076058512
-0.006699999999999928,0.8328262076058512
-0.006650000000000045,0.8328262076058512
-0.006600000000000161,0.8328262076058512
-0.006549999999999834,0.8328262076058512
-0.00649999999999995,0.8328262076058512
-0.006450000000000067,0.8328262076058512
-0.006400000000000183,0.8328262076058512
-0.006349999999999856,0.8328262076058512
-0.006299999999999972,0.8328262076058512
-0.006250000000000089,0.833162026331248
-0.006200000000000205,0.8328262076058537
-0.006149999999999878,0.8328262076058512
-0.006099999999999994,0.8328262076058512
-0.006050000000000111,0.8328262076058512
-0.005999999999999783,0.8328262076058512
-0.0059499999999999,0.8328262076058512
-0.005900000000000016,0.8328262076058512
-0.005850000000000133,0.8328262076058512
-0.005799999999999805,0.8328262076058512
-0.005749999999999922,0.8328262076058512
-0.005700000000000038,0.833162026331248
-0.005650000000000155,0.833162026331248
-0.005599999999999827,0.8328262076058512
-0.005549999999999944,0.8328262076058512
-0.00550000000000006,0.8328262076058512
-0.005450000000000177,0.8328262076058512
-0.005399999999999849,0.8328262076058512
-0.005349999999999966,0.8328262076058512
-0.005300000000000082,0.8328262076058512
-0.005250000000000199,0.8328262076058512
-0.005199999999999871,0.833162026331248
-0.005149999999999988,0.8328262076058512
-0.005100000000000104,0.833162026331248
-0.005050000000000221,0.8328262076058537
-0.004999999999999893,0.8328262076058512
-0.00495000000000001,0.8328262076058512
-0.004900000000000126,0.8328262076058512
-0.004849999999999799,0.8331620263312456
-0.004799999999999915,0.8328262076058512
-0.004750000000000032,0.8328262076058512
-0.004700000000000149,0.8328262076058512
-0.004649999999999821,0.8328262076058512
-0.004599999999999937,0.8328262076058512
-0.004550000000000054,0.8328262076058512
-0.004500000000000171,0.8328262076058512
-0.004449999999999843,0.833162026331248
-0.004399999999999959,0.833162026331248
-0.004350000000000076,0.8328262076058512
-0.004300000000000193,0.8328262076058512
-0.004249999999999865,0.8328262076058512
-0.004199999999999982,0.8328262076058512
-0.004150000000000098,0.8328262076058512
-0.004100000000000215,0.8328262076058512
-0.004049999999999887,0.8328262076058512
-0.004000000000000004,0.8328262076058512
-0.00395000000000012,0.833162026331248
-0.003899999999999793,0.8328262076058512
-0.003849999999999909,0.8328262076058512
-0.003800000000000026,0.8328262076058512
-0.003750000000000142,0.8328262076058512
-0.003699999999999815,0.8328262076058512
-0.003649999999999931,0.8328262076058512
-0.003600000000000048,0.8328262076058512
-0.003550000000000164,0.8328262076058512
-0.003499999999999837,0.8328262076058512
-0.003449999999999953,0.8328262076058512
-0.00340000000000007,0.8328262076058512
-0.003350000000000186,0.8328262076058512
-0.003299999999999859,0.833162026331248
-0.003249999999999975,0.8328262076058512
-0.003200000000000092,0.8328262076058512
-0.003150000000000208,0.8328262076058512
-0.003099999999999881,0.8328262076058512
-0.003049999999999997,0.8328262076058512
-0.003000000000000114,0.8328262076058512
-0.002949999999999786,0.8328262076058512
-0.002899999999999903,0.8328262076058512
-0.002850000000000019,0.8328262076058512
-0.002800000000000136,0.8328262076058512
-0.002749999999999808,0.8328262076058512
-0.002699999999999925,0.8328262076058512
-0.002650000000000041,0.8328262076058512
-0.002600000000000158,0.8328262076058512
-0.00254999999999983,0.833162026331248
-0.002499999999999947,0.8328262076058512
-0.002450000000000063,0.8328262076058512
-0.00240000000000018,0.833162026331248
-0.002349999999999852,0.833162026331248
-0.002299999999999969,0.8328262076058512
-0.002250000000000085,0.833162026331248
-0.002200000000000202,0.8328262076058537
-0.002149999999999874,0.8328262076058512
-0.002099999999999991,0.8328262076058512
-0.002050000000000107,0.833162026331248
-0.00199999999999978,0.833162026331248
-0.001949999999999896,0.833162026331248
-0.001900000000000013,0.833162026331248
-0.001850000000000129,0.833162026331248
-0.001799999999999802,0.8328262076058512
-0.001749999999999918,0.8328262076058512
-0.001700000000000035,0.8328262076058512
-0.001650000000000151,0.8328262076058512
-0.001599999999999824,0.8328262076058512
-0.00154999999999994,0.8328262076058512
-0.001500000000000057,0.8328262076058512
-0.001450000000000173,0.8328262076058512
-0.001399999999999846,0.8328262076058512
-0.001349999999999962,0.8328262076058512
-0.001300000000000079,0.8328262076058512
-0.001250000000000195,0.8331620263312456
-0.001199999999999868,0.833162026331248
-0.001149999999999984,0.833162026331248
-0.001100000000000101,0.8328262076058512
-0.001050000000000217,0.8328262076058512
-0.0009999999999998899,0.8328262076058512
-0.0009500000000000064,0.8328262076058512
-0.0009000000000001229,0.8328262076058512
-0.0008499999999997954,0.8328262076058512
-0.0007999999999999119,0.8328262076058512
-0.0007500000000000284,0.8328262076058512
-0.000700000000000145,0.8328262076058512
-0.0006499999999998174,0.8328262076058512
-0.0005999999999999339,0.8328262076058512
-0.0005500000000000504,0.8328262076058512
-0.000500000000000167,0.8328262076058512
-0.0004499999999998394,0.8324903888804545
-0.0003999999999999559,0.8328262076058512
-0.0003500000000000725,0.8328262076058512
-0.000300000000000189,0.8328262076058512
-0.0002499999999998614,0.8328262076058512
-0.000199999999999978,0.8328262076058512
-0.0001500000000000945,0.8328262076058512
-0.000100000000000211,0.8328262076058512
-4.999999999988347e-05,0.8328262076058512
0,0.8328262076058512
5.000000000010552e-05,0.8328262076058512
9.999999999998899e-05,0.8328262076058512
0.0001500000000000945,0.8328262076058512
0.000199999999999978,0.833162026331248
0.0002500000000000835,0.833162026331248
0.000299999999999967,0.8328262076058512
0.0003500000000000725,0.8328262076058512
0.0003999999999999559,0.8328262076058512
0.0004500000000000615,0.8328262076058512
0.0004999999999999449,0.8328262076058512
0.0005500000000000504,0.8328262076058512
0.0005999999999999339,0.833162026331248
0.0006500000000000394,0.8328262076058512
0.0006999999999999229,0.8328262076058512
0.0007500000000000284,0.8328262076058512
0.0007999999999999119,0.8328262076058512
0.0008500000000000174,0.8328262076058512
0.0008999999999999009,0.8328262076058512
0.0009500000000000064,0.8328262076058512
0.0009999999999998899,0.8328262076058512
0.001049999999999995,0.8328262076058512
0.001100000000000101,0.8328262076058512
0.001149999999999984,0.8328262076058512
0.00120000000000009,0.833162026331248
0.001249999999999973,0.833162026331248
0.001300000000000079,0.8328262076058512
0.001349999999999962,0.8328262076058512
0.001400000000000068,0.833162026331248
0.001449999999999951,0.8328262076058512
0.001500000000000057,0.8328262076058512
0.00154999999999994,0.8328262076058512
0.001600000000000046,0.8328262076058512
0.001649999999999929,0.8328262076058512
0.001700000000000035,0.8328262076058512
0.001749999999999918,0.8328262076058512
0.001800000000000024,0.8328262076058512
0.001849999999999907,0.8328262076058512
0.001900000000000013,0.8328262076058512
0.001949999999999896,0.8328262076058512
0.002000000000000002,0.8328262076058512
0.002050000000000107,0.8328262076058512
0.002099999999999991,0.8328262076058512
0.002150000000000096,0.8328262076058512
0.00219999999999998,0.8324903888804545
0.002250000000000085,0.8324903888804545
0.002299999999999969,0.8328262076058512
0.002350000000000074,0.8328262076058512
0.002399999999999958,0.8324903888804545
0.002450000000000063,0.8324903888804545
0.002499999999999947,0.8324903888804545
0.002550000000000052,0.8324903888804545
0.002599999999999936,0.8324903888804545
0.002650000000000041,0.8324903888804545
0.002699999999999925,0.8324903888804545
0.00275000000000003,0.8328262076058512
0.002799999999999914,0.8328262076058512
0.002850000000000019,0.8324903888804545
0.002899999999999903,0.8328262076058512
0.002950000000000008,0.8328262076058512
0.002999999999999892,0.8328262076058512
0.003049999999999997,0.8328262076058512
0.003100000000000103,0.8324903888804545
0.003149999999999986,0.8328262076058512
0.003200000000000092,0.8328262076058512
0.003249999999999975,0.8328262076058512
0.003300000000000081,0.8328262076058512
0.003349999999999964,0.8328262076058512
0.00340000000000007,0.8328262076058512
0.003449999999999953,0.8328262076058512
0.003500000000000059,0.8328262076058512
0.003549999999999942,0.8324903888804545
0.003600000000000048,0.8324903888804545
0.003649999999999931,0.8324903888804545
0.003700000000000037,0.8324903888804545
0.00374999999999992,0.8328262076058512
0.003800000000000026,0.8324903888804545
0.003849999999999909,0.8328262076058512
0.003900000000000015,0.8324903888804545
0.003949999999999898,0.8324903888804545
0.004000000000000004,0.8324903888804545
0.004050000000000109,0.8324903888804545
0.004099999999999993,0.8324903888804545
0.004150000000000098,0.8324903888804545
0.004199999999999982,0.8324903888804545
0.004250000000000087,0.8324903888804545
0.004299999999999971,0.8324903888804545
0.004350000000000076,0.8324903888804545
0.004399999999999959,0.8324903888804545
0.004450000000000065,0.8324903888804545
0.004499999999999948,0.8328262076058512
0.004550000000000054,0.8324903888804545
0.004599999999999937,0.8328262076058512
0.004650000000000043,0.8324903888804545
