#Digilent WaveForms Oscilloscope Acquisition
0.0394000000000001,0.8328262076058512
0.03944999999999999,0.8328262076058512
0.03950000000000009,0.8328262076058512
0.03954999999999997,0.8328262076058512
0.03960000000000008,0.8328262076058512
0.03964999999999996,0.8328262076058512
0.03970000000000007,0.8328262076058512
0.03974999999999995,0.8328262076058512
0.03980000000000006,0.8328262076058512
0.03984999999999994,0.8328262076058512
0.03990000000000005,0.8328262076058512
0.03994999999999993,0.8328262076058512
0.04000000000000004,0.8328262076058512
0.04004999999999992,0.833162026331248
0.04010000000000002,0.8328262076058512
0.04014999999999991,0.8328262076058512
0.04020000000000001,0.8328262076058512
0.0402499999999999,0.8328262076058512
0.0403,0.8328262076058512
0.04035000000000011,0.8328262076058512
0.04039999999999999,0.8328262076058512
0.0404500000000001,0.8328262076058512
0.04049999999999998,0.8328262076058512
0.04055000000000009,0.8328262076058512
0.04059999999999997,0.8328262076058512
0.04065000000000007,0.833162026331248
0.04069999999999996,0.833162026331248
0.04075000000000006,0.8328262076058512
0.04079999999999995,0.8328262076058512
0.04085000000000005,0.8328262076058512
0.04089999999999994,0.8328262076058512
0.04095000000000004,0.8328262076058512
0.04099999999999993,0.833162026331248
0.04105000000000003,0.8328262076058512
0.04109999999999991,0.8328262076058512
0.04115000000000002,0.8328262076058512
0.0411999999999999,0.833162026331248
0.04125000000000001,0.8328262076058512
0.04129999999999989,0.8328262076058512
0.04135,0.8328262076058512
0.0414000000000001,0.8328262076058512
0.04144999999999999,0.8328262076058512
0.04150000000000009,0.8328262076058512
0.04154999999999998,0.8328262076058512
0.04160000000000008,0.8328262076058512
0.04164999999999996,0.8328262076058512
0.04170000000000007,0.8328262076058512
0.04174999999999995,0.8328262076058512
0.04180000000000006,0.8328262076058512
0.04184999999999994,0.8328262076058512
0.04190000000000005,0.8328262076058512
0.04194999999999993,0.8324903888804545
0.04200000000000004,0.8328262076058512
0.04204999999999992,0.8328262076058512
0.04210000000000003,0.8324903888804545
0.04214999999999991,0.8324903888804545
0.04220000000000002,0.8324903888804545
0.0422499999999999,0.8324903888804545
0.0423,0.8328262076058512
0.04235000000000011,0.8328262076058512
0.04239999999999999,0.8328262076058512
0.0424500000000001,0.8328262076058512
0.04249999999999998,0.8324903888804545
0.04255000000000009,0.8324903888804545
0.04259999999999997,0.8324903888804545
0.04265000000000008,0.8324903888804545
0.04269999999999996,0.8324903888804545
0.04275000000000007,0.8324903888804545
0.04279999999999995,0.8324903888804545
0.04285000000000005,0.8324903888804545
0.04289999999999994,0.8324903888804545
0.04295000000000004,0.8324903888804545
0.04299999999999993,0.8324903888804545
0.04305000000000003,0.8324903888804545
0.04309999999999992,0.8324903888804545
0.04315000000000002,0.8324903888804545
0.04319999999999991,0.8324903888804545
0.04325000000000001,0.8324903888804545
0.04329999999999989,0.8324903888804545
0.04335,0.8324903888804545
0.04340000000000011,0.8324903888804545
0.04344999999999999,0.8324903888804545
0.04350000000000009,0.8324903888804545
0.04354999999999998,0.8324903888804545
0.04360000000000008,0.8324903888804545
0.04364999999999997,0.8324903888804545
0.04370000000000007,0.8324903888804545
0.04374999999999996,0.8324903888804545
0.04380000000000006,0.8324903888804545
0.04384999999999994,0.8324903888804545
0.04390000000000005,0.8324903888804545
0.04394999999999993,0.8324903888804545
0.04400000000000004,0.8324903888804545
0.04404999999999992,0.8324903888804545
0.04410000000000003,0.8324903888804545
0.04414999999999991,0.8324903888804545
0.04420000000000002,0.8324903888804545
0.0442499999999999,0.8328262076058512
0.04430000000000001,0.8324903888804545
0.04434999999999989,0.8324903888804545
0.0444,0.8324903888804545
0.0444500000000001,0.8324903888804545
0.04449999999999998,0.8324903888804545
0.04455000000000009,0.8324903888804545
0.04459999999999997,0.8324903888804545
0.04465000000000008,0.8324903888804545
0.04469999999999996,0.8324903888804545
0.04475000000000007,0.8324903888804545
0.04479999999999995,0.8324903888804545
0.04485000000000006,0.8324903888804545
0.04489999999999994,0.8324903888804545
0.04495000000000005,0.8324903888804545
0.04499999999999993,0.8321545701550577
0.04505000000000003,0.8324903888804545
0.04509999999999992,0.8324903888804545
0.04515000000000002,0.8324903888804545
0.04519999999999991,0.8324903888804545
0.04525000000000001,0.8324903888804545
0.0452999999999999,0.8324903888804545
0.04535,0.8324903888804545
0.04540000000000011,0.8324903888804545
0.04544999999999999,0.8324903888804545
0.0455000000000001,0.8324903888804545
0.04554999999999998,0.8324903888804545
0.04560000000000008,0.8324903888804545
0.04564999999999997,0.8324903888804545
0.04570000000000007,0.8324903888804545
0.04574999999999996,0.8324903888804545
0.04580000000000006,0.8324903888804545
0.04584999999999995,0.8324903888804545
0.04590000000000005,0.8324903888804545
0.04594999999999994,0.8324903888804545
0.04600000000000004,0.8328262076058512
0.04604999999999992,0.8328262076058512
0.04610000000000003,0.8328262076058512
0.04614999999999991,0.8328262076058512
0.04620000000000002,0.8328262076058512
0.0462499999999999,0.8324903888804545
0.04630000000000001,0.8324903888804545
0.04634999999999989,0.8328262076058512
0.0464,0.8328262076058512
0.0464500000000001,0.8328262076058512
0.04649999999999999,0.8328262076058512
0.04655000000000009,0.8324903888804545
0.04659999999999997,0.8328262076058512
0.04665000000000008,0.8328262076058512
0.04669999999999996,0.8328262076058512
0.04675000000000007,0.8324903888804545
0.04679999999999995,0.8328262076058512
0.04685000000000006,0.8328262076058512
0.04689999999999994,0.8328262076058512
0.04695000000000005,0.8328262076058512
0.04699999999999993,0.8328262076058512
0.04705000000000004,0.8328262076058512
0.04709999999999992,0.8328262076058512
0.04715000000000003,0.8328262076058512
0.04719999999999991,0.8328262076058512
0.04725000000000001,0.8328262076058512
0.0472999999999999,0.8328262076058512
0.04735,0.8328262076058512
0.04740000000000011,0.8328262076058512
0.04744999999999999,0.8328262076058512
0.0475000000000001,0.8328262076058512
0.04754999999999998,0.8328262076058512
0.04760000000000009,0.8328262076058512
0.04764999999999997,0.8328262076058512
0.04770000000000008,0.8328262076058512
0.04774999999999996,0.8328262076058512
0.04780000000000006,0.8328262076058512
0.04784999999999995,0.8328262076058512
0.04790000000000005,0.8328262076058512
0.04794999999999994,0.8328262076058512
0.04800000000000004,0.8328262076058512
0.04804999999999993,0.8328262076058512
0.04810000000000003,0.8328262076058512
0.04814999999999992,0.8328262076058512
0.04820000000000002,0.8328262076058512
0.0482499999999999,0.8328262076058512
0.04830000000000001,0.8328262076058512
0.04834999999999989,0.833162026331248
0.0484,0.8328262076058512
0.0484500000000001,0.8328262076058512
0.04849999999999999,0.8328262076058512
0.04855000000000009,0.8328262076058512
0.04859999999999998,0.8328262076058512
0.04865000000000008,0.833162026331248
0.04869999999999997,0.833162026331248
0.04875000000000007,0.833162026331248
0.04879999999999995,0.8328262076058512
0.04885000000000006,0.8328262076058512
0.04889999999999994,0.833162026331248
0.04895000000000005,0.833162026331248
0.04899999999999993,0.833162026331248
0.04905000000000004,0.833162026331248
0.04909999999999992,0.833162026331248
0.04915000000000003,0.833162026331248
0.04919999999999991,0.833162026331248
0.04925000000000002,0.833162026331248
0.0492999999999999,0.833162026331248
0.04935,0.8328262076058512
0.04940000000000011,0.833162026331248
0.04944999999999999,0.833162026331248
0.0495000000000001,0.833162026331248
0.04954999999999998,0.833162026331248
0.04960000000000009,0.833162026331248
0.04964999999999997,0.833162026331248
0.04970000000000008,0.833162026331248
0.04974999999999996,0.833162026331248
0.04980000000000007,0.833162026331248
0.04984999999999995,0.833162026331248
0.04990000000000006,0.833162026331248
0.04994999999999994,0.833162026331248
0.05000000000000004,0.833162026331248
0.05004999999999993,0.833162026331248
0.05010000000000003,0.833162026331248
0.05014999999999992,0.833162026331248
0.05020000000000002,0.833162026331248
0.05024999999999991,0.833162026331248
0.05030000000000001,0.833162026331248
0.05034999999999989,0.833162026331248
0.0504,0.833162026331248
0.05045000000000011,0.833162026331248
0.05049999999999999,0.833162026331248
0.05055000000000009,0.833162026331248
0.05059999999999998,0.833162026331248
0.05065000000000008,0.833162026331248
0.05069999999999997,0.833162026331248
0.05075000000000007,0.833162026331248
0.05079999999999996,0.833162026331248
0.05085000000000006,0.833162026331248
0.05089999999999995,0.833162026331248
0.05095000000000005,0.833162026331248
0.05099999999999993,0.833162026331248
0.05105000000000004,0.8328262076058512
0.05109999999999992,0.8328262076058512
0.05115000000000003,0.8328262076058512
0.05119999999999991,0.8328262076058512
0.05125000000000002,0.8328262076058512
0.0512999999999999,0.8328262076058512
0.05135000000000001,0.833162026331248
0.05139999999999989,0.833162026331248
0.05145,0.833162026331248
0.0515000000000001,0.8328262076058512
0.05154999999999998,0.8328262076058512
0.05160000000000009,0.833162026331248
0.05164999999999997,0.833162026331248
0.05170000000000008,0.833162026331248
0.05174999999999996,0.833162026331248
0.05180000000000007,0.833162026331248
0.05184999999999995,0.833162026331248
0.05190000000000006,0.833162026331248
0.05194999999999994,0.833162026331248
0.05200000000000005,0.8334978450566448
0.05204999999999993,0.833162026331248
0.05210000000000004,0.833162026331248
0.05214999999999992,0.833162026331248
0.05220000000000002,0.8334978450566448
0.05224999999999991,0.8334978450566448
0.05230000000000001,0.833162026331248
0.0523499999999999,0.8334978450566448
0.0524,0.833162026331248
0.05245000000000011,0.833162026331248
0.05249999999999999,0.833162026331248
0.0525500000000001,0.8334978450566448
0.05259999999999998,0.8334978450566448
0.05265000000000009,0.833162026331248
0.05269999999999997,0.833162026331248
0.05275000000000007,0.833162026331248
0.05279999999999996,0.833162026331248
0.05285000000000006,0.833162026331248
0.05289999999999995,0.833162026331248
0.05295000000000005,0.833162026331248
0.05299999999999994,0.833162026331248
0.05305000000000004,0.833162026331248
0.05309999999999993,0.833162026331248
0.05315000000000003,0.833162026331248
0.05319999999999991,0.833162026331248
0.05325000000000002,0.833162026331248
0.0532999999999999,0.833162026331248
0.05335000000000001,0.8328262076058512
0.05339999999999989,0.833162026331248
0.05345,0.833162026331248
0.0535000000000001,0.833162026331248
0.05354999999999999,0.833162026331248
0.05360000000000009,0.833162026331248
0.05364999999999998,0.833162026331248
0.05370000000000008,0.833162026331248
0.05374999999999996,0.833162026331248
0.05380000000000007,0.833162026331248
0.05384999999999995,0.833162026331248
0.05390000000000006,0.833162026331248
0.05394999999999994,0.833162026331248
0.05400000000000005,0.833162026331248
0.05404999999999993,0.833162026331248
0.05410000000000004,0.833162026331248
0.05414999999999992,0.8328262076058512
0.05420000000000003,0.8328262076058512
0.05424999999999991,0.8328262076058512
0.05430000000000001,0.833162026331248
0.0543499999999999,0.8328262076058512
0.0544,0.833162026331248
0.05445000000000011,0.833162026331248
0.05449999999999999,0.8328262076058512
0.0545500000000001,0.833162026331248
0.05459999999999998,0.8328262076058512
0.05465000000000009,0.8328262076058512
0.05469999999999997,0.8328262076058512
0.05475000000000008,0.8328262076058512
0.05479999999999996,0.8328262076058512
0.05485000000000007,0.833162026331248
0.05489999999999995,0.833162026331248
0.05495000000000005,0.833162026331248
0.05499999999999994,0.833162026331248
0.05505000000000004,0.8328262076058512
0.05509999999999993,0.833162026331248
0.05515000000000003,0.8328262076058512
0.05519999999999992,0.8328262076058512
0.05525000000000002,0.8328262076058512
0.0552999999999999,0.8328262076058512
0.05535000000000001,0.8328262076058512
0.05539999999999989,0.8328262076058512
0.05545,0.8328262076058512
0.0555000000000001,0.8328262076058512
0.05554999999999999,0.8328262076058512
0.05560000000000009,0.8328262076058512
0.05564999999999998,0.833162026331248
0.05570000000000008,0.8328262076058512
0.05574999999999997,0.833162026331248
0.05580000000000007,0.833162026331248
0.05584999999999996,0.833162026331248
0.05590000000000006,0.833162026331248
0.05594999999999994,0.833162026331248
0.05600000000000005,0.833162026331248
0.05604999999999993,0.833162026331248
0.05610000000000004,0.833162026331248
0.05614999999999992,0.833162026331248
0.05620000000000003,0.8328262076058512
0.05624999999999991,0.833162026331248
0.05630000000000002,0.8328262076058512
0.0563499999999999,0.8328262076058512
0.05640000000000001,0.8328262076058512
0.05644999999999989,0.8328262076058512
0.05649999999999999,0.833162026331248
0.0565500000000001,0.833162026331248
0.05659999999999998,0.833162026331248
0.05665000000000009,0.8328262076058512
0.05669999999999997,0.833162026331248
0.05675000000000008,0.833162026331248
0.05679999999999996,0.8328262076058512
0.05685000000000007,0.8328262076058512
0.05689999999999995,0.833162026331248
0.05695000000000006,0.8328262076058512
0.05699999999999994,0.833162026331248
0.05705000000000005,0.833162026331248
0.05709999999999993,0.833162026331248
0.05715000000000003,0.833162026331248
0.05719999999999992,0.833162026331248
0.05725000000000002,0.8328262076058512
0.05729999999999991,0.833162026331248
0.05735000000000001,0.8328262076058512
0.0573999999999999,0.8328262076058512
0.05745,0.833162026331248
0.05750000000000011,0.8328262076058512
0.05754999999999999,0.8328262076058512
0.0576000000000001,0.8328262076058512
0.05764999999999998,0.833162026331248
0.05770000000000008,0.833162026331248
0.05774999999999997,0.8328262076058512
0.05780000000000007,0.8328262076058512
0.05784999999999996,0.833162026331248
0.05790000000000006,0.8328262076058512
0.05794999999999995,0.8328262076058512
0.05800000000000005,0.8328262076058512
0.05804999999999993,0.833162026331248
0.05810000000000004,0.8328262076058512
0.05814999999999992,0.833162026331248
0.05820000000000003,0.8328262076058512
0.05824999999999991,0.833162026331248
0.05830000000000002,0.8328262076058512
0.0583499999999999,0.8328262076058512
0.05840000000000001,0.8328262076058512
0.05844999999999989,0.8328262076058512
0.0585,0.833162026331248
0.0585500000000001,0.8328262076058512
0.05859999999999999,0.8328262076058512
0.05865000000000009,0.8328262076058512
0.05869999999999997,0.8328262076058512
0.05875000000000008,0.8328262076058512
0.05879999999999996,0.833162026331248
0.05885000000000007,0.8328262076058512
0.05889999999999995,0.8328262076058512
0.05895000000000006,0.833162026331248
0.05899999999999994,0.833162026331248
0.05905000000000005,0.833162026331248
0.05909999999999993,0.833162026331248
0.05915000000000004,0.8328262076058512
0.05919999999999992,0.833162026331248
0.05925000000000002,0.833162026331248
0.05929999999999991,0.833162026331248
0.05935000000000001,0.833162026331248
0.0593999999999999,0.8328262076058512
0.05945,0.833162026331248
0.05950000000000011,0.8328262076058512
0.05954999999999999,0.8328262076058512
0.0596000000000001,0.8328262076058512
0.05964999999999998,0.8328262076058512
0.05970000000000009,0.8328262076058512
0.05974999999999997,0.833162026331248
0.05980000000000008,0.8328262076058512
0.05984999999999996,0.833162026331248
0.05990000000000006,0.8328262076058512
0.05994999999999995,0.8328262076058512
0.06000000000000005,0.833162026331248
0.06004999999999994,0.833162026331248
0.06010000000000004,0.833162026331248
0.06014999999999993,0.833162026331248
0.06020000000000003,0.8328262076058512
0.06024999999999991,0.8328262076058512
0.06030000000000002,0.8328262076058512
0.0603499999999999,0.8328262076058512
0.06040000000000001,0.8328262076058512
0.06044999999999989,0.8328262076058512
0.0605,0.833162026331248
0.0605500000000001,0.833162026331248
0.06059999999999999,0.833162026331248
0.06065000000000009,0.8328262076058512
0.06069999999999998,0.8328262076058512
0.06075000000000008,0.8328262076058512
0.06079999999999997,0.8328262076058512
0.06085000000000007,0.8328262076058512
0.06089999999999995,0.8328262076058512
0.06095000000000006,0.833162026331248
0.06099999999999994,0.833162026331248
0.06105000000000005,0.833162026331248
0.06109999999999993,0.833162026331248
0.06115000000000004,0.8328262076058512
0.06119999999999992,0.8328262076058512
0.06125000000000003,0.8328262076058512
0.06129999999999991,0.8328262076058512
0.06135000000000002,0.8328262076058512
0.0613999999999999,0.8328262076058512
0.06145,0.8328262076058512
0.06150000000000011,0.8328262076058512
0.06154999999999999,0.8328262076058512
0.0616000000000001,0.8328262076058512
0.06164999999999998,0.8328262076058512
0.06170000000000009,0.8328262076058512
0.06174999999999997,0.833162026331248
0.06180000000000008,0.8328262076058512
0.06184999999999996,0.8328262076058512
0.06190000000000007,0.8328262076058512
0.06194999999999995,0.8328262076058512
0.06200000000000006,0.8324903888804545
0.06204999999999994,0.8324903888804545
0.06210000000000004,0.8324903888804545
0.06214999999999993,0.8324903888804545
0.06220000000000003,0.8324903888804545
0.06224999999999992,0.8324903888804545
0.06230000000000002,0.8324903888804545
0.06234999999999991,0.8324903888804545
0.06240000000000001,0.8324903888804545
0.06244999999999989,0.8324903888804545
0.0625,0.8324903888804545
0.06255000000000011,0.8324903888804545
0.06259999999999999,0.8324903888804545
0.06265000000000009,0.8324903888804545
0.06269999999999998,0.8324903888804545
0.06275000000000008,0.8324903888804545
0.06279999999999997,0.8324903888804545
0.06285000000000007,0.8324903888804545
0.06289999999999996,0.8324903888804545
0.06295000000000006,0.8324903888804545
0.06299999999999994,0.8324903888804545
0.06305000000000005,0.8324903888804545
0.06309999999999993,0.8324903888804545
0.06315000000000004,0.8328262076058512
0.06319999999999992,0.8324903888804545
0.06325000000000003,0.8324903888804545
0.06329999999999991,0.8324903888804545
0.06335000000000002,0.8324903888804545
0.0633999999999999,0.8324903888804545
0.06345000000000001,0.8324903888804545
0.06349999999999989,0.8324903888804545
0.06355,0.8324903888804545
0.0636000000000001,0.8324903888804545
0.06364999999999998,0.8324903888804545
0.06370000000000009,0.8324903888804545
0.06374999999999997,0.8324903888804545
0.06380000000000008,0.8324903888804545
0.06384999999999996,0.8324903888804545
0.06390000000000007,0.8324903888804545
0.06394999999999995,0.8324903888804545
0.06400000000000006,0.8324903888804545
0.06404999999999994,0.8324903888804545
0.06410000000000005,0.8324903888804545
0.06414999999999993,0.8324903888804545
0.06420000000000003,0.8324903888804545
0.06424999999999992,0.8324903888804545
0.06430000000000002,0.8324903888804545
0.06434999999999991,0.8324903888804545
0.06440000000000001,0.8324903888804545
0.0644499999999999,0.8324903888804545
0.0645,0.8328262076058512
0.06455000000000011,0.8328262076058512
0.06459999999999999,0.8324903888804545
0.0646500000000001,0.8324903888804545
0.06469999999999998,0.8324903888804545
0.06475000000000009,0.8324903888804545
0.06479999999999997,0.8324903888804545
0.06485000000000007,0.8324903888804545
0.06489999999999996,0.8324903888804545
0.06495000000000006,0.8324903888804545
0.06499999999999995,0.8324903888804545
0.06505000000000005,0.8324903888804545
0.06509999999999994,0.8324903888804545
0.06515000000000004,0.8324903888804545
0.06519999999999992,0.8324903888804545
0.06525000000000003,0.8324903888804545
0.06529999999999991,0.8324903888804545
0.06535000000000002,0.8324903888804545
0.0653999999999999,0.8324903888804545
0.06545000000000001,0.8324903888804545
0.06549999999999989,0.8324903888804545
0.06555,0.8324903888804545
0.0656000000000001,0.8324903888804545
0.06564999999999999,0.8324903888804545
0.06570000000000009,0.8324903888804545
0.06574999999999998,0.8324903888804545
0.06580000000000008,0.8324903888804545
0.06584999999999996,0.8324903888804545
0.06590000000000007,0.8324903888804545
0.06594999999999995,0.8324903888804545
0.06600000000000006,0.8328262076058512
0.06604999999999994,0.8328262076058512
0.06610000000000005,0.8328262076058512
0.06614999999999993,0.8328262076058512
0.06620000000000004,0.8328262076058512
0.06624999999999992,0.8328262076058512
0.06630000000000003,0.8328262076058512
0.06634999999999991,0.8328262076058512
0.06640000000000001,0.8328262076058512
0.0664499999999999,0.8328262076058512
0.0665,0.8324903888804545
0.06655000000000011,0.8328262076058512
0.06659999999999999,0.8328262076058512
0.0666500000000001,0.8328262076058512
0.06669999999999998,0.8328262076058512
0.06675000000000009,0.8328262076058512
0.06679999999999997,0.8328262076058512
0.06685000000000008,0.8328262076058512
0.06689999999999996,0.8328262076058512
0.06695000000000007,0.8328262076058512
0.06699999999999995,0.8328262076058512
0.06705000000000005,0.8328262076058512
0.06709999999999994,0.8328262076058512
0.06715000000000004,0.8328262076058512
0.06719999999999993,0.8328262076058512
0.06725000000000003,0.8328262076058512
0.06729999999999992,0.8328262076058512
0.06735000000000002,0.8328262076058512
0.0673999999999999,0.8328262076058512
0.06745000000000001,0.8328262076058512
0.06749999999999989,0.8328262076058512
0.06755,0.8328262076058512
0.0676000000000001,0.8328262076058512
0.06764999999999999,0.8328262076058512
0.06770000000000009,0.8328262076058512
0.06774999999999998,0.8328262076058512
0.06780000000000008,0.8328262076058512
0.06784999999999997,0.8328262076058512
0.06790000000000007,0.8328262076058512
0.06794999999999995,0.8328262076058512
0.06800000000000006,0.8328262076058512
0.06804999999999994,0.8328262076058512
0.06810000000000005,0.8328262076058512
0.06814999999999993,0.8328262076058512
0.06820000000000004,0.8328262076058512
0.06824999999999992,0.8328262076058512
0.06830000000000003,0.8328262076058512
0.06834999999999991,0.8328262076058512
0.06840000000000002,0.8328262076058512
0.0684499999999999,0.8328262076058512
0.06850000000000001,0.8328262076058512
0.06855000000000011,0.8328262076058512
0.06859999999999999,0.8328262076058512
0.0686500000000001,0.8328262076058512
0.06869999999999998,0.833162026331248
0.06875000000000009,0.833162026331248
0.06879999999999997,0.833162026331248
0.06885000000000008,0.833162026331248
0.06889999999999996,0.833162026331248
0.06895000000000007,0.833162026331248
0.06899999999999995,0.833162026331248
0.06905000000000006,0.833162026331248
0.06909999999999994,0.833162026331248
0.06915000000000004,0.833162026331248
0.06919999999999993,0.833162026331248
0.06925000000000003,0.8328262076058512
0.06929999999999992,0.833162026331248
0.06935000000000002,0.833162026331248
0.06939999999999991,0.833162026331248
0.06945000000000001,0.833162026331248
0.0694999999999999,0.833162026331248
0.06955,0.833162026331248
0.06960000000000011,0.833162026331248
0.06964999999999999,0.833162026331248
0.0697000000000001,0.833162026331248
0.06974999999999998,0.833162026331248
0.06980000000000008,0.833162026331248
0.06984999999999997,0.833162026331248
0.06990000000000007,0.8334978450566448
0.06994999999999996,0.833162026331248
0.07000000000000006,0.833162026331248
0.07004999999999995,0.8334978450566448
0.07010000000000005,0.8334978450566448
0.07014999999999993,0.8334978450566448
0.07020000000000004,0.833162026331248
0.07024999999999992,0.833162026331248
0.07030000000000003,0.833162026331248
0.07034999999999991,0.833162026331248
0.07040000000000002,0.833162026331248
0.0704499999999999,0.833162026331248
0.07050000000000001,0.8334978450566448
0.07054999999999989,0.833162026331248
0.0706,0.833162026331248
0.0706500000000001,0.833162026331248
0.07069999999999999,0.833162026331248
0.07075000000000009,0.833162026331248
0.07079999999999997,0.833162026331248
0.07085000000000008,0.833162026331248
0.07089999999999996,0.833162026331248
0.07095000000000007,0.833162026331248
0.07099999999999995,0.833162026331248
0.07105000000000006,0.833162026331248
0.07109999999999994,0.833162026331248
0.07115000000000005,0.833162026331248
0.07119999999999993,0.833162026331248
0.07125000000000004,0.833162026331248
0.07129999999999992,0.833162026331248
0.07135000000000002,0.833162026331248
0.07139999999999991,0.833162026331248
0.07145000000000001,0.833162026331248
0.0714999999999999,0.833162026331248
0.07155,0.833162026331248
0.07160000000000011,0.833162026331248
0.07164999999999999,0.833162026331248
0.0717000000000001,0.833162026331248
0.07174999999999998,0.8334978450566448
0.07180000000000009,0.833162026331248
0.07184999999999997,0.833162026331248
0.07190000000000007,0.833162026331248
0.07194999999999996,0.833162026331248
0.07200000000000006,0.833162026331248
0.07204999999999995,0.8334978450566448
0.07210000000000005,0.8334978450566448
0.07214999999999994,0.8334978450566448
0.07220000000000004,0.833162026331248
0.07224999999999993,0.8334978450566448
0.07230000000000003,0.8334978450566448
0.07234999999999991,0.8334978450566448
0.07240000000000002,0.8334978450566448
0.0724499999999999,0.833162026331248
0.07250000000000001,0.8334978450566448
0.07254999999999989,0.8334978450566448
0.0726,0.8334978450566448
0.0726500000000001,0.8334978450566448
0.07269999999999999,0.8334978450566448
0.07275000000000009,0.8334978450566448
0.07279999999999998,0.8334978450566448
0.07285000000000008,0.833162026331248
0.07289999999999996,0.8334978450566448
0.07295000000000007,0.8334978450566448
0.07299999999999995,0.8334978450566448
0.07305000000000006,0.8334978450566448
0.07309999999999994,0.8334978450566448
0.07315000000000005,0.8334978450566448
0.07319999999999993,0.833162026331248
0.07325000000000004,0.833162026331248
0.07329999999999992,0.833162026331248
0.07335000000000003,0.8328262076058512
0.07339999999999991,0.833162026331248
0.07345000000000002,0.833162026331248
0.0734999999999999,0.833162026331248
0.07355,0.8328262076058512
0.07360000000000011,0.833162026331248
0.07364999999999999,0.833162026331248
0.0737000000000001,0.8328262076058512
0.07374999999999998,0.8328262076058512
0.07380000000000009,0.8328262076058512
0.07384999999999997,0.8328262076058512
0.07390000000000008,0.8328262076058512
0.07394999999999996,0.8328262076058512
0.07400000000000007,0.8328262076058512
0.07404999999999995,0.8328262076058512
0.07410000000000005,0.8328262076058512
0.07414999999999994,0.833162026331248
0.07420000000000004,0.8328262076058512
0.07424999999999993,0.833162026331248
