#Digilent WaveForms Oscilloscope Acquisition
0.1516500000000001,0.833162026331248
0.1516999999999999,0.8334978450566448
0.1517500000000001,0.8334978450566448
0.1517999999999999,0.833162026331248
0.15185,0.8334978450566448
0.1518999999999999,0.833162026331248
0.15195,0.8334978450566448
0.1519999999999999,0.833162026331248
0.15205,0.833162026331248
0.1520999999999999,0.833162026331248
0.15215,0.8334978450566448
0.1521999999999999,0.8334978450566448
0.15225,0.8334978450566448
0.1523000000000001,0.8334978450566448
0.15235,0.8334978450566448
0.1524000000000001,0.8334978450566448
0.15245,0.8334978450566448
0.1525000000000001,0.8334978450566448
0.15255,0.8334978450566448
0.1526000000000001,0.8334978450566448
0.15265,0.8334978450566448
0.1527000000000001,0.8334978450566448
0.1527499999999999,0.8334978450566448
0.1528,0.8334978450566448
0.1528499999999999,0.8334978450566448
0.1529,0.8334978450566448
0.1529499999999999,0.833162026331248
0.153,0.8334978450566448
0.1530499999999999,0.833162026331248
0.1531,0.833162026331248
0.1531499999999999,0.833162026331248
0.1532,0.833162026331248
0.1532500000000001,0.833162026331248
0.1533,0.833162026331248
0.1533500000000001,0.833162026331248
0.1534,0.833162026331248
0.1534500000000001,0.833162026331248
0.1535,0.833162026331248
0.1535500000000001,0.833162026331248
0.1536,0.833162026331248
0.1536500000000001,0.8328262076058512
0.1536999999999999,0.833162026331248
0.1537500000000001,0.833162026331248
0.1537999999999999,0.833162026331248
0.15385,0.833162026331248
0.1538999999999999,0.833162026331248
0.15395,0.833162026331248
0.1539999999999999,0.833162026331248
0.15405,0.833162026331248
0.1540999999999999,0.833162026331248
0.15415,0.833162026331248
0.1541999999999999,0.833162026331248
0.15425,0.833162026331248
0.1543000000000001,0.8328262076058512
0.15435,0.833162026331248
0.1544000000000001,0.833162026331248
0.15445,0.833162026331248
0.1545000000000001,0.8328262076058512
0.15455,0.8328262076058512
0.1546000000000001,0.8328262076058512
0.15465,0.833162026331248
0.1547000000000001,0.833162026331248
0.1547499999999999,0.8328262076058512
0.1548,0.8328262076058512
0.1548499999999999,0.833162026331248
0.1549,0.833162026331248
0.1549499999999999,0.833162026331248
0.155,0.8328262076058512
0.1550499999999999,0.8328262076058512
0.1551,0.833162026331248
0.1551499999999999,0.833162026331248
0.1552,0.833162026331248
0.1552500000000001,0.8328262076058512
0.1553,0.833162026331248
0.1553500000000001,0.833162026331248
0.1554,0.833162026331248
0.1554500000000001,0.833162026331248
0.1555,0.833162026331248
0.1555500000000001,0.833162026331248
0.1556,0.8328262076058512
0.1556500000000001,0.833162026331248
0.1556999999999999,0.833162026331248
0.1557500000000001,0.833162026331248
0.1557999999999999,0.8328262076058512
0.15585,0.8328262076058512
0.1558999999999999,0.833162026331248
0.15595,0.8328262076058512
0.1559999999999999,0.833162026331248
0.15605,0.8328262076058512
0.1560999999999999,0.833162026331248
0.15615,0.833162026331248
0.1561999999999999,0.833162026331248
0.15625,0.8328262076058512
0.1563000000000001,0.8328262076058512
0.15635,0.833162026331248
0.1564000000000001,0.833162026331248
0.15645,0.833162026331248
0.1565000000000001,0.8328262076058512
0.15655,0.8328262076058512
0.1566000000000001,0.8328262076058512
0.15665,0.8328262076058512
0.1567000000000001,0.833162026331248
0.1567499999999999,0.8328262076058512
0.1568000000000001,0.833162026331248
0.1568499999999999,0.833162026331248
0.1569,0.833162026331248
0.1569499999999999,0.8328262076058512
0.157,0.833162026331248
0.1570499999999999,0.833162026331248
0.1571,0.833162026331248
0.1571499999999999,0.833162026331248
0.1572,0.833162026331248
0.1572499999999999,0.833162026331248
0.1573,0.833162026331248
0.1573500000000001,0.833162026331248
0.1574,0.833162026331248
0.1574500000000001,0.833162026331248
0.1575,0.833162026331248
0.1575500000000001,0.833162026331248
0.1576,0.833162026331248
0.1576500000000001,0.833162026331248
0.1577,0.8328262076058512
0.1577500000000001,0.8328262076058512
0.1577999999999999,0.833162026331248
0.15785,0.833162026331248
0.1578999999999999,0.833162026331248
0.15795,0.8328262076058512
0.1579999999999999,0.833162026331248
0.15805,0.833162026331248
0.1580999999999999,0.8334978450566448
0.15815,0.833162026331248
0.1581999999999999,0.833162026331248
0.15825,0.833162026331248
0.1583000000000001,0.833162026331248
0.15835,0.833162026331248
0.1584000000000001,0.833162026331248
0.15845,0.833162026331248
0.1585000000000001,0.833162026331248
0.15855,0.833162026331248
0.1586000000000001,0.833162026331248
0.15865,0.833162026331248
0.1587000000000001,0.833162026331248
0.1587499999999999,0.8328262076058512
0.1588000000000001,0.833162026331248
0.1588499999999999,0.8328262076058512
0.1589,0.8328262076058512
0.1589499999999999,0.8328262076058512
0.159,0.833162026331248
0.1590499999999999,0.833162026331248
0.1591,0.8328262076058512
0.1591499999999999,0.8328262076058512
0.1592,0.833162026331248
0.1592499999999999,0.8328262076058512
0.1593,0.8328262076058512
0.1593500000000001,0.8328262076058512
0.1594,0.833162026331248
0.1594500000000001,0.8328262076058512
0.1595,0.8328262076058512
0.1595500000000001,0.8328262076058512
0.1596,0.8328262076058512
0.1596500000000001,0.8328262076058512
0.1597,0.8328262076058512
0.1597500000000001,0.8328262076058512
0.1597999999999999,0.8328262076058512
0.15985,0.8328262076058512
0.1598999999999999,0.8328262076058512
0.15995,0.833162026331248
0.1599999999999999,0.833162026331248
0.16005,0.8328262076058512
0.1600999999999999,0.8328262076058512
0.16015,0.833162026331248
0.1601999999999999,0.833162026331248
0.16025,0.8328262076058512
0.1603000000000001,0.833162026331248
0.16035,0.8328262076058512
0.1604000000000001,0.8328262076058512
0.16045,0.8328262076058512
0.1605000000000001,0.833162026331248
0.16055,0.8328262076058512
0.1606000000000001,0.8328262076058512
0.16065,0.8328262076058512
0.1607000000000001,0.8328262076058512
0.1607499999999999,0.8328262076058512
0.1608000000000001,0.833162026331248
0.1608499999999999,0.833162026331248
0.1609,0.833162026331248
0.1609499999999999,0.833162026331248
0.161,0.833162026331248
0.1610499999999999,0.833162026331248
0.1611,0.8328262076058512
0.1611499999999999,0.833162026331248
0.1612,0.833162026331248
0.1612499999999999,0.8328262076058512
0.1613,0.8328262076058512
0.1613500000000001,0.833162026331248
0.1614,0.833162026331248
0.1614500000000001,0.833162026331248
0.1615,0.833162026331248
0.1615500000000001,0.833162026331248
0.1616,0.833162026331248
0.1616500000000001,0.833162026331248
0.1617,0.8328262076058512
0.1617500000000001,0.833162026331248
0.1617999999999999,0.8328262076058512
0.16185,0.8328262076058512
0.1618999999999999,0.8328262076058512
0.16195,0.8328262076058512
0.1619999999999999,0.8328262076058512
0.16205,0.8324903888804545
0.1620999999999999,0.8324903888804545
0.16215,0.8324903888804545
0.1621999999999999,0.8324903888804545
0.16225,0.8324903888804545
0.1623000000000001,0.8324903888804545
0.16235,0.8328262076058512
0.1624000000000001,0.8324903888804545
0.16245,0.8328262076058512
0.1625000000000001,0.8328262076058512
0.16255,0.8324903888804545
0.1626000000000001,0.8328262076058512
0.16265,0.8328262076058512
0.1627000000000001,0.8324903888804545
0.16275,0.8324903888804545
0.1628000000000001,0.8328262076058512
0.1628499999999999,0.8324903888804545
0.1629,0.8328262076058512
0.1629499999999999,0.8328262076058512
0.163,0.8328262076058512
0.1630499999999999,0.8328262076058512
0.1631,0.8328262076058512
0.1631499999999999,0.8328262076058512
0.1632,0.8328262076058512
0.1632499999999999,0.8328262076058512
0.1633,0.8328262076058512
0.1633500000000001,0.8328262076058512
0.1634,0.8324903888804545
0.1634500000000001,0.8324903888804545
0.1635,0.8324903888804545
0.1635500000000001,0.8324903888804545
0.1636,0.8324903888804545
0.1636500000000001,0.8324903888804545
0.1637,0.8324903888804545
0.1637500000000001,0.8328262076058512
0.1637999999999999,0.8328262076058512
0.1638500000000001,0.8324903888804545
0.1638999999999999,0.8324903888804545
0.16395,0.8328262076058512
0.1639999999999999,0.8324903888804545
0.16405,0.8328262076058512
0.1640999999999999,0.8324903888804545
0.16415,0.8324903888804545
0.1641999999999999,0.8324903888804545
0.16425,0.8324903888804545
0.1642999999999999,0.8328262076058512
0.16435,0.8324903888804545
0.1644000000000001,0.8328262076058512
0.16445,0.8324903888804545
0.1645000000000001,0.8328262076058512
0.16455,0.8324903888804545
0.1646000000000001,0.8324903888804545
0.16465,0.8324903888804545
0.1647000000000001,0.8324903888804545
0.16475,0.8324903888804545
0.1648000000000001,0.8324903888804545
0.1648499999999999,0.8324903888804545
0.1649,0.8324903888804545
0.1649499999999999,0.8324903888804545
0.165,0.8324903888804545
0.1650499999999999,0.8324903888804545
0.1651,0.8324903888804545
0.1651499999999999,0.8328262076058512
0.1652,0.8324903888804545
0.1652499999999999,0.8328262076058512
0.1653,0.8328262076058512
0.1653500000000001,0.8324903888804545
0.1654,0.8328262076058512
0.1654500000000001,0.8324903888804545
0.1655,0.8324903888804545
0.1655500000000001,0.8324903888804545
0.1656,0.8324903888804545
0.1656500000000001,0.8324903888804545
0.1657,0.8324903888804545
0.1657500000000001,0.8324903888804545
0.1657999999999999,0.8328262076058512
0.1658500000000001,0.8328262076058512
0.1658999999999999,0.8324903888804545
0.16595,0.8324903888804545
0.1659999999999999,0.8328262076058512
0.16605,0.8324903888804545
0.1660999999999999,0.8328262076058512
0.16615,0.8328262076058512
0.1661999999999999,0.8328262076058512
0.16625,0.8328262076058512
0.1662999999999999,0.8328262076058512
0.16635,0.8328262076058512
0.1664000000000001,0.8328262076058512
0.16645,0.8328262076058512
0.1665000000000001,0.8328262076058512
0.16655,0.8328262076058512
0.1666000000000001,0.8328262076058512
0.16665,0.8328262076058512
0.1667000000000001,0.8328262076058512
0.16675,0.8328262076058512
0.1668000000000001,0.833162026331248
0.1668499999999999,0.833162026331248
0.1669,0.8328262076058512
0.1669499999999999,0.8328262076058512
0.167,0.8328262076058512
0.1670499999999999,0.8328262076058512
0.1671,0.8328262076058512
0.1671499999999999,0.8328262076058512
0.1672,0.8328262076058512
0.1672499999999999,0.8328262076058512
0.1673,0.8328262076058512
0.1673500000000001,0.8328262076058512
0.1674,0.8328262076058512
0.1674500000000001,0.8328262076058512
0.1675,0.8328262076058512
0.1675500000000001,0.8328262076058512
0.1676,0.8328262076058512
0.1676500000000001,0.8328262076058512
0.1677,0.833162026331248
0.1677500000000001,0.833162026331248
0.1677999999999999,0.833162026331248
0.1678500000000001,0.8328262076058512
0.1678999999999999,0.833162026331248
0.16795,0.8328262076058512
0.1679999999999999,0.8328262076058512
0.16805,0.8328262076058512
0.1680999999999999,0.8328262076058512
0.16815,0.8328262076058512
0.1681999999999999,0.833162026331248
0.16825,0.833162026331248
0.1682999999999999,0.8328262076058512
0.16835,0.833162026331248
0.1684000000000001,0.833162026331248
0.16845,0.833162026331248
0.1685000000000001,0.833162026331248
0.16855,0.8334978450566448
0.1686000000000001,0.833162026331248
0.16865,0.8334978450566448
0.1687000000000001,0.8334978450566448
0.16875,0.8334978450566448
0.1688000000000001,0.8334978450566448
0.1688499999999999,0.833162026331248
0.1689000000000001,0.8334978450566448
0.1689499999999999,0.833162026331248
0.169,0.833162026331248
0.1690499999999999,0.833162026331248
0.1691,0.833162026331248
0.1691499999999999,0.833162026331248
0.1692,0.8334978450566448
0.1692499999999999,0.8334978450566448
0.1693,0.8334978450566448
0.1693499999999999,0.833162026331248
0.1694,0.8334978450566448
0.1694500000000001,0.8334978450566448
0.1695,0.8334978450566448
0.1695500000000001,0.8334978450566448
0.1696,0.8334978450566448
0.1696500000000001,0.8334978450566448
0.1697,0.8334978450566448
0.1697500000000001,0.833162026331248
0.1698,0.833162026331248
0.1698500000000001,0.8334978450566448
0.1698999999999999,0.8334978450566448
0.16995,0.833162026331248
0.1699999999999999,0.8334978450566448
0.17005,0.8334978450566448
0.1700999999999999,0.8334978450566448
0.17015,0.833162026331248
0.1701999999999999,0.833162026331248
0.17025,0.833162026331248
0.1702999999999999,0.8334978450566448
0.17035,0.8334978450566448
0.1704000000000001,0.833162026331248
0.17045,0.8334978450566448
0.1705000000000001,0.8334978450566448
0.17055,0.8334978450566448
0.1706000000000001,0.833162026331248
0.17065,0.8334978450566448
0.1707000000000001,0.8334978450566448
0.17075,0.8334978450566448
0.1708000000000001,0.833162026331248
0.1708499999999999,0.8334978450566448
0.1709000000000001,0.8334978450566448
0.1709499999999999,0.8334978450566448
0.171,0.833162026331248
0.1710499999999999,0.8334978450566448
0.1711,0.833162026331248
0.1711499999999999,0.833162026331248
0.1712,0.8334978450566448
0.1712499999999999,0.833162026331248
0.1713,0.833162026331248
0.1713499999999999,0.833162026331248
0.1714,0.833162026331248
0.1714500000000001,0.833162026331248
0.1715,0.833162026331248
0.1715500000000001,0.833162026331248
0.1716,0.8334978450566448
0.1716500000000001,0.8334978450566448
0.1717,0.8334978450566448
0.1717500000000001,0.833162026331248
0.1718,0.833162026331248
0.1718500000000001,0.8334978450566448
0.1718999999999999,0.8334978450566448
0.17195,0.833162026331248
0.1719999999999999,0.8334978450566448
0.17205,0.8334978450566448
0.1720999999999999,0.8334978450566448
0.17215,0.8334978450566448
0.1721999999999999,0.8334978450566448
0.17225,0.8334978450566448
0.1722999999999999,0.8334978450566448
0.17235,0.8334978450566448
0.1724000000000001,0.8334978450566448
0.17245,0.8334978450566448
0.1725000000000001,0.8334978450566448
0.17255,0.8334978450566448
0.1726000000000001,0.8334978450566448
0.17265,0.833162026331248
0.1727000000000001,0.8334978450566448
0.17275,0.833162026331248
0.1728000000000001,0.833162026331248
0.1728499999999999,0.833162026331248
0.1729000000000001,0.8334978450566448
0.1729499999999999,0.8334978450566448
0.173,0.8334978450566448
0.1730499999999999,0.8334978450566448
0.1731,0.833162026331248
0.1731499999999999,0.833162026331248
0.1732,0.8328262076058512
0.1732499999999999,0.833162026331248
0.1733,0.833162026331248
0.1733499999999999,0.833162026331248
0.1734,0.833162026331248
0.1734500000000001,0.833162026331248
0.1735,0.833162026331248
0.1735500000000001,0.833162026331248
0.1736,0.8328262076058512
0.1736500000000001,0.8328262076058512
0.1737,0.833162026331248
0.1737500000000001,0.833162026331248
0.1738,0.833162026331248
0.1738500000000001,0.833162026331248
0.1738999999999999,0.833162026331248
0.17395,0.833162026331248
0.1739999999999999,0.8328262076058512
0.17405,0.8328262076058512
0.1740999999999999,0.833162026331248
0.17415,0.8328262076058512
0.1741999999999999,0.833162026331248
0.17425,0.833162026331248
0.1742999999999999,0.833162026331248
0.17435,0.833162026331248
0.1744000000000001,0.8328262076058512
0.17445,0.833162026331248
0.1745000000000001,0.833162026331248
0.17455,0.833162026331248
0.1746000000000001,0.833162026331248
0.17465,0.833162026331248
0.1747000000000001,0.833162026331248
0.17475,0.833162026331248
0.1748000000000001,0.833162026331248
0.1748499999999999,0.833162026331248
0.1749000000000001,0.833162026331248
0.1749499999999999,0.833162026331248
0.175,0.833162026331248
0.1750499999999999,0.833162026331248
0.1751,0.833162026331248
0.1751499999999999,0.833162026331248
0.1752,0.833162026331248
0.1752499999999999,0.8328262076058512
0.1753,0.8328262076058512
0.1753499999999999,0.833162026331248
0.1754,0.833162026331248
0.1754500000000001,0.8328262076058512
0.1755,0.833162026331248
0.1755500000000001,0.833162026331248
0.1756,0.833162026331248
0.1756500000000001,0.833162026331248
0.1757,0.833162026331248
0.1757500000000001,0.833162026331248
0.1758,0.8328262076058512
0.1758500000000001,0.833162026331248
0.1758999999999999,0.833162026331248
0.1759500000000001,0.8328262076058512
0.1759999999999999,0.833162026331248
0.17605,0.8328262076058512
0.1760999999999999,0.833162026331248
0.17615,0.833162026331248
0.1761999999999999,0.833162026331248
0.17625,0.833162026331248
0.1762999999999999,0.833162026331248
0.17635,0.833162026331248
0.1763999999999999,0.833162026331248
0.17645,0.8328262076058512
0.1765000000000001,0.8328262076058512
0.17655,0.833162026331248
0.1766000000000001,0.833162026331248
0.17665,0.833162026331248
0.1767000000000001,0.833162026331248
0.17675,0.833162026331248
0.1768000000000001,0.833162026331248
0.17685,0.833162026331248
0.1769000000000001,0.833162026331248
0.1769499999999999,0.8328262076058512
0.177,0.8328262076058512
0.1770499999999999,0.833162026331248
0.1771,0.833162026331248
0.1771499999999999,0.833162026331248
0.1772,0.8328262076058512
0.1772499999999999,0.8328262076058512
0.1773,0.833162026331248
0.1773499999999999,0.833162026331248
0.1774,0.833162026331248
0.1774500000000001,0.833162026331248
0.1775,0.833162026331248
0.1775500000000001,0.833162026331248
0.1776,0.8328262076058512
0.1776500000000001,0.833162026331248
0.1777,0.833162026331248
0.1777500000000001,0.833162026331248
0.1778,0.8328262076058512
0.1778500000000001,0.833162026331248
0.1778999999999999,0.833162026331248
0.1779500000000001,0.833162026331248
0.1779999999999999,0.833162026331248
0.17805,0.833162026331248
0.1780999999999999,0.833162026331248
0.17815,0.833162026331248
0.1781999999999999,0.8328262076058512
0.17825,0.8328262076058512
0.1782999999999999,0.8328262076058512
0.17835,0.8328262076058512
0.1783999999999999,0.8328262076058512
0.17845,0.833162026331248
0.1785000000000001,0.833162026331248
0.17855,0.833162026331248
0.1786000000000001,0.833162026331248
0.17865,0.833162026331248
0.1787000000000001,0.833162026331248
0.17875,0.833162026331248
0.1788000000000001,0.833162026331248
0.17885,0.8328262076058512
0.1789000000000001,0.8328262076058512
0.1789499999999999,0.8328262076058512
0.179,0.8328262076058512
0.1790499999999999,0.833162026331248
0.1791,0.833162026331248
0.1791499999999999,0.8328262076058512
0.1792,0.833162026331248
0.1792499999999999,0.833162026331248
0.1793,0.833162026331248
0.1793499999999999,0.833162026331248
0.1794,0.833162026331248
0.1794500000000001,0.833162026331248
0.1795,0.833162026331248
0.1795500000000001,0.833162026331248
0.1796,0.833162026331248
0.1796500000000001,0.8328262076058512
0.1797,0.833162026331248
0.1797500000000001,0.8328262076058512
0.1798,0.8328262076058512
0.1798500000000001,0.833162026331248
0.1798999999999999,0.8328262076058512
0.1799500000000001,0.833162026331248
0.1799999999999999,0.833162026331248
0.18005,0.8328262076058512
0.1800999999999999,0.833162026331248
0.18015,0.833162026331248
0.1801999999999999,0.833162026331248
0.18025,0.833162026331248
0.1802999999999999,0.833162026331248
0.18035,0.833162026331248
0.1803999999999999,0.833162026331248
0.18045,0.833162026331248
0.1805000000000001,0.833162026331248
0.18055,0.833162026331248
0.1806000000000001,0.833162026331248
0.18065,0.833162026331248
0.1807000000000001,0.833162026331248
0.18075,0.833162026331248
0.1808000000000001,0.833162026331248
0.18085,0.833162026331248
0.1809000000000001,0.833162026331248
0.1809499999999999,0.833162026331248
0.181,0.833162026331248
0.1810499999999999,0.833162026331248
0.1811,0.833162026331248
0.1811499999999999,0.833162026331248
0.1812,0.833162026331248
0.1812499999999999,0.833162026331248
0.1813,0.833162026331248
0.1813499999999999,0.833162026331248
0.1814,0.8328262076058512
0.1814499999999999,0.833162026331248
0.1815,0.833162026331248
0.1815500000000001,0.833162026331248
0.1816,0.833162026331248
0.1816500000000001,0.833162026331248
0.1817,0.8328262076058512
0.1817500000000001,0.8328262076058512
0.1818,0.8328262076058512
0.1818500000000001,0.8328262076058512
0.1819,0.8328262076058512
0.1819500000000001,0.8328262076058512
0.1819999999999999,0.8328262076058512
0.18205,0.8328262076058512
0.1820999999999999,0.8328262076058512
0.18215,0.8328262076058512
0.1821999999999999,0.8328262076058512
0.18225,0.8328262076058512
0.1822999999999999,0.8324903888804545
0.18235,0.8324903888804545
0.1823999999999999,0.8328262076058512
0.18245,0.8324903888804545
0.1825000000000001,0.8328262076058512
0.18255,0.8328262076058512
0.1826000000000001,0.8324903888804545
0.18265,0.8324903888804545
0.1827000000000001,0.8324903888804545
0.18275,0.8324903888804545
0.1828000000000001,0.8328262076058512
0.18285,0.8328262076058512
0.1829000000000001,0.8328262076058512
0.1829499999999999,0.8328262076058512
0.1830000000000001,0.8328262076058512
0.1830499999999999,0.8328262076058512
0.1831,0.8328262076058512
0.1831499999999999,0.8328262076058512
0.1832,0.8328262076058512
0.1832499999999999,0.8328262076058512
0.1833,0.8324903888804545
0.1833499999999999,0.8328262076058512
0.1834,0.8328262076058512
0.1834499999999999,0.8328262076058512
0.1835,0.8324903888804545
0.1835500000000001,0.8328262076058512
0.1836,0.8324903888804545
0.1836500000000001,0.8324903888804545
0.1837,0.8324903888804545
0.1837500000000001,0.8324903888804545
0.1838,0.8324903888804545
0.1838500000000001,0.8324903888804545
0.1839,0.8324903888804545
0.1839500000000001,0.8328262076058512
0.1839999999999999,0.8328262076058512
0.18405,0.8324903888804545
0.1840999999999999,0.8328262076058512
0.18415,0.8328262076058512
0.1841999999999999,0.8328262076058512
0.18425,0.8324903888804545
0.1842999999999999,0.8324903888804545
0.18435,0.8324903888804545
0.1843999999999999,0.8324903888804545
0.18445,0.8324903888804545
0.1845000000000001,0.8324903888804545
0.18455,0.8324903888804545
0.1846000000000001,0.8324903888804545
0.18465,0.8324903888804545
0.1847000000000001,0.8328262076058512
0.18475,0.8328262076058512
0.1848000000000001,0.8328262076058512
0.18485,0.8324903888804545
0.1849000000000001,0.8324903888804545
0.1849499999999999,0.8324903888804545
0.1850000000000001,0.8324903888804545
0.1850499999999999,0.8324903888804545
0.1851,0.8324903888804545
0.1851499999999999,0.8324903888804545
0.1852,0.8324903888804545
0.1852499999999999,0.8324903888804545
0.1853,0.8324903888804545
0.1853499999999999,0.8324903888804545
0.1854,0.8324903888804545
0.1854499999999999,0.8324903888804545
0.1855,0.8324903888804545
0.1855500000000001,0.8324903888804545
0.1856,0.8324903888804545
0.1856500000000001,0.8324903888804545
0.1857,0.8324903888804545
0.1857500000000001,0.8324903888804545
0.1858,0.8324903888804545
0.1858500000000001,0.8324903888804545
0.1859,0.8324903888804545
0.1859500000000001,0.8324903888804545
0.1859999999999999,0.8324903888804545
0.18605,0.8328262076058512
0.1860999999999999,0.8328262076058512
0.18615,0.8328262076058512
0.1861999999999999,0.8328262076058512
0.18625,0.8328262076058512
0.1862999999999999,0.8328262076058512
0.18635,0.8328262076058512
0.1863999999999999,0.8328262076058512
0.18645,0.8328262076058512
0.1865000000000001,0.8328262076058512
0.18655,0.8324903888804545
0.1866000000000001,0.8328262076058512
0.18665,0.8328262076058512
0.1867000000000001,0.8328262076058512
0.18675,0.8328262076058512
0.1868000000000001,0.8328262076058512
0.18685,0.8328262076058512
0.1869000000000001,0.8328262076058512
0.1869499999999999,0.8328262076058512
0.1870000000000001,0.8328262076058512
0.1870499999999999,0.8328262076058512
0.1871,0.8328262076058512
0.1871499999999999,0.8328262076058512
0.1872,0.8328262076058512
0.1872499999999999,0.8328262076058512
0.1873,0.8328262076058512
0.1873499999999999,0.8328262076058512
0.1874,0.833162026331248
0.1874499999999999,0.8328262076058512
0.1875,0.8328262076058512
0.1875500000000001,0.8328262076058512
0.1876,0.8328262076058512
0.1876500000000001,0.833162026331248
0.1877,0.8328262076058512
0.1877500000000001,0.8328262076058512
0.1878,0.8328262076058512
0.1878500000000001,0.8328262076058512
0.1879,0.8328262076058512
0.1879500000000001,0.8328262076058512
0.1879999999999999,0.8328262076058512
0.1880500000000001,0.8328262076058512
0.1880999999999999,0.8328262076058512
0.18815,0.8328262076058512
0.1881999999999999,0.8328262076058512
0.18825,0.8328262076058512
0.1882999999999999,0.833162026331248
0.18835,0.8328262076058512
0.1883999999999999,0.8328262076058512
0.18845,0.8328262076058512
0.1884999999999999,0.8328262076058512
0.18855,0.8328262076058512
0.1886000000000001,0.833162026331248
0.18865,0.833162026331248
0.1887000000000001,0.833162026331248
0.18875,0.833162026331248
0.1888000000000001,0.833162026331248
0.18885,0.833162026331248
0.1889000000000001,0.833162026331248
0.18895,0.833162026331248
0.1890000000000001,0.833162026331248
0.1890499999999999,0.833162026331248
0.1891,0.833162026331248
0.1891499999999999,0.833162026331248
0.1892,0.833162026331248
0.1892499999999999,0.833162026331248
0.1893,0.833162026331248
0.1893499999999999,0.833162026331248
0.1894,0.833162026331248
0.1894499999999999,0.833162026331248
0.1895,0.8334978450566448
0.1895500000000001,0.833162026331248
0.1896,0.8334978450566448
0.1896500000000001,0.8334978450566448
0.1897,0.8334978450566448
0.1897500000000001,0.8334978450566448
0.1898,0.8334978450566448
0.1898500000000001,0.8334978450566448
0.1899,0.8334978450566448
0.1899500000000001,0.8334978450566448
0.1899999999999999,0.833162026331248
0.1900500000000001,0.833162026331248
0.1900999999999999,0.833162026331248
0.19015,0.8334978450566448
0.1901999999999999,0.8334978450566448
0.19025,0.833162026331248
0.1902999999999999,0.833162026331248
0.19035,0.833162026331248
0.1903999999999999,0.8334978450566448
0.19045,0.8334978450566448
0.1904999999999999,0.833162026331248
0.19055,0.8334978450566448
0.1906000000000001,0.8334978450566448
0.19065,0.8334978450566448
0.1907000000000001,0.8334978450566448
0.19075,0.8334978450566448
0.1908000000000001,0.833162026331248
0.19085,0.833162026331248
0.1909000000000001,0.833162026331248
0.19095,0.833162026331248
0.1910000000000001,0.833162026331248
0.1910499999999999,0.833162026331248
0.1911,0.833162026331248
0.1911499999999999,0.833162026331248
0.1912,0.833162026331248
0.1912499999999999,0.833162026331248
0.1913,0.8334978450566448
0.1913499999999999,0.833162026331248
0.1914,0.833162026331248
0.1914499999999999,0.833162026331248
0.1915,0.833162026331248
0.1915500000000001,0.833162026331248
0.1916,0.8334978450566448
0.1916500000000001,0.833162026331248
0.1917,0.8334978450566448
0.1917500000000001,0.833162026331248
0.1918,0.833162026331248
0.1918500000000001,0.833162026331248
0.1919,0.8334978450566448
0.1919500000000001,0.8334978450566448
0.1919999999999999,0.8334978450566448
0.1920500000000001,0.8334978450566448
0.1920999999999999,0.8334978450566448
0.19215,0.8334978450566448
0.1921999999999999,0.8334978450566448
0.19225,0.8334978450566448
0.1922999999999999,0.8334978450566448
0.19235,0.8334978450566448
0.1923999999999999,0.8334978450566448
0.19245,0.8334978450566448
0.1924999999999999,0.8334978450566448
0.19255,0.8334978450566448
