#Digilent WaveForms Oscilloscope Acquisition
0.1926000000000001,0.8334978450566448
0.19265,0.8334978450566448
0.1927000000000001,0.8334978450566448
0.19275,0.8334978450566448
0.1928000000000001,0.8334978450566448
0.19285,0.833162026331248
0.1929000000000001,0.8334978450566448
0.19295,0.8334978450566448
0.1930000000000001,0.833162026331248
0.1930499999999999,0.8334978450566448
0.1931,0.833162026331248
0.1931499999999999,0.833162026331248
0.1932,0.833162026331248
0.1932499999999999,0.833162026331248
0.1933,0.833162026331248
0.1933499999999999,0.833162026331248
0.1934,0.833162026331248
0.1934499999999999,0.833162026331248
0.1935,0.833162026331248
0.1935500000000001,0.833162026331248
0.1936,0.833162026331248
0.1936500000000001,0.833162026331248
0.1937,0.833162026331248
0.1937500000000001,0.833162026331248
0.1938,0.833162026331248
0.1938500000000001,0.833162026331248
0.1939,0.833162026331248
0.1939500000000001,0.833162026331248
0.194,0.833162026331248
0.1940500000000001,0.833162026331248
0.1940999999999999,0.833162026331248
0.19415,0.8328262076058512
0.1941999999999999,0.833162026331248
0.19425,0.833162026331248
0.1942999999999999,0.833162026331248
0.19435,0.833162026331248
0.1943999999999999,0.833162026331248
0.19445,0.833162026331248
0.1944999999999999,0.833162026331248
0.19455,0.833162026331248
0.1946000000000001,0.8328262076058512
0.19465,0.8328262076058512
0.1947000000000001,0.8328262076058512
0.19475,0.833162026331248
0.1948000000000001,0.833162026331248
0.19485,0.833162026331248
0.1949000000000001,0.833162026331248
0.19495,0.833162026331248
0.1950000000000001,0.833162026331248
0.1950499999999999,0.833162026331248
0.1951000000000001,0.833162026331248
0.1951499999999999,0.833162026331248
0.1952,0.833162026331248
0.1952499999999999,0.833162026331248
0.1953,0.8328262076058512
0.1953499999999999,0.8328262076058512
0.1954,0.833162026331248
0.1954499999999999,0.8328262076058512
0.1955,0.8328262076058512
0.1955499999999999,0.8328262076058512
0.1956,0.833162026331248
0.1956500000000001,0.833162026331248
0.1957,0.833162026331248
0.1957500000000001,0.833162026331248
0.1958,0.8328262076058512
0.1958500000000001,0.8328262076058512
0.1959,0.833162026331248
0.1959500000000001,0.833162026331248
0.196,0.8328262076058512
0.1960500000000001,0.8328262076058512
0.1960999999999999,0.8328262076058512
0.19615,0.833162026331248
0.1961999999999999,0.8328262076058512
0.19625,0.833162026331248
0.1962999999999999,0.8328262076058512
0.19635,0.833162026331248
0.1963999999999999,0.8328262076058512
0.19645,0.8328262076058512
0.1964999999999999,0.8328262076058512
0.19655,0.833162026331248
0.1966000000000001,0.8328262076058512
0.19665,0.8328262076058512
0.1967000000000001,0.833162026331248
0.19675,0.833162026331248
0.1968000000000001,0.833162026331248
0.19685,0.833162026331248
0.1969000000000001,0.833162026331248
0.19695,0.833162026331248
0.1970000000000001,0.833162026331248
0.1970499999999999,0.833162026331248
0.1971000000000001,0.8328262076058512
0.1971499999999999,0.833162026331248
0.1972,0.833162026331248
0.1972499999999999,0.833162026331248
0.1973,0.8328262076058512
0.1973499999999999,0.833162026331248
0.1974,0.833162026331248
0.1974499999999999,0.833162026331248
0.1975,0.8328262076058512
0.1975499999999999,0.8328262076058512
0.1976,0.833162026331248
0.1976500000000001,0.8328262076058512
0.1977,0.833162026331248
0.1977500000000001,0.8328262076058512
0.1978,0.833162026331248
0.1978500000000001,0.833162026331248
0.1979,0.833162026331248
0.1979500000000001,0.833162026331248
0.198,0.8328262076058512
0.1980500000000001,0.8328262076058512
0.1980999999999999,0.8328262076058512
0.19815,0.833162026331248
0.1981999999999999,0.8328262076058512
0.19825,0.8328262076058512
0.1982999999999999,0.833162026331248
0.19835,0.8328262076058512
0.1983999999999999,0.8328262076058512
0.19845,0.8328262076058512
0.1984999999999999,0.833162026331248
0.19855,0.8328262076058512
0.1986000000000001,0.8328262076058512
0.19865,0.8328262076058512
0.1987000000000001,0.8328262076058512
0.19875,0.8328262076058512
0.1988000000000001,0.8328262076058512
0.19885,0.8328262076058512
0.1989000000000001,0.8328262076058512
0.19895,0.8328262076058512
0.1990000000000001,0.8328262076058512
0.1990499999999999,0.8328262076058512
0.1991000000000001,0.8328262076058512
0.1991499999999999,0.8328262076058512
0.1992,0.8328262076058512
0.1992499999999999,0.8328262076058512
0.1993,0.8328262076058512
0.1993499999999999,0.8328262076058512
0.1994,0.8328262076058512
0.1994499999999999,0.8328262076058512
0.1995,0.8328262076058512
0.1995499999999999,0.8328262076058512
0.1996,0.833162026331248
0.1996500000000001,0.8328262076058512
0.1997,0.833162026331248
0.1997500000000001,0.833162026331248
0.1998,0.8328262076058512
0.1998500000000001,0.833162026331248
0.1999,0.8328262076058512
0.1999500000000001,0.833162026331248
0.2,0.833162026331248
0.2000500000000001,0.8328262076058512
0.2000999999999999,0.8328262076058512
0.2001500000000001,0.8328262076058512
0.2001999999999999,0.8328262076058512
0.20025,0.833162026331248
0.2002999999999999,0.833162026331248
0.20035,0.833162026331248
0.2003999999999999,0.833162026331248
0.20045,0.8328262076058512
0.2004999999999999,0.8328262076058512
0.20055,0.8328262076058512
0.2005999999999999,0.833162026331248
0.20065,0.8328262076058512
0.2007000000000001,0.8328262076058512
0.20075,0.8328262076058512
0.2008000000000001,0.8328262076058512
0.20085,0.8328262076058512
0.2009000000000001,0.8328262076058512
0.20095,0.8328262076058512
0.2010000000000001,0.8328262076058512
0.20105,0.8328262076058512
0.2011000000000001,0.833162026331248
0.2011499999999999,0.8328262076058512
0.2012,0.8328262076058512
0.2012499999999999,0.8328262076058512
0.2013,0.833162026331248
0.2013499999999999,0.833162026331248
0.2014,0.833162026331248
0.2014499999999999,0.8328262076058512
0.2015,0.8328262076058512
0.2015499999999999,0.8328262076058512
0.2016,0.8328262076058512
0.2016500000000001,0.8328262076058512
0.2017,0.8328262076058512
0.2017500000000001,0.8328262076058512
0.2018,0.8328262076058512
0.2018500000000001,0.8328262076058512
0.2019,0.8328262076058512
0.2019500000000001,0.8328262076058512
0.202,0.8328262076058512
0.2020500000000001,0.8328262076058512
0.2020999999999999,0.8328262076058512
0.2021500000000001,0.8328262076058512
0.2021999999999999,0.8328262076058512
0.20225,0.8328262076058512
0.2022999999999999,0.8324903888804545
0.20235,0.8328262076058512
0.2023999999999999,0.8324903888804545
0.20245,0.8324903888804545
0.2024999999999999,0.8324903888804545
0.20255,0.8324903888804545
0.2025999999999999,0.8324903888804545
0.20265,0.8324903888804545
0.2027000000000001,0.8328262076058512
0.20275,0.8324903888804545
0.2028000000000001,0.8328262076058512
0.20285,0.8324903888804545
0.2029000000000001,0.8324903888804545
0.20295,0.8328262076058512
0.2030000000000001,0.8328262076058512
0.20305,0.8324903888804545
0.2031000000000001,0.8328262076058512
0.2031499999999999,0.8328262076058512
0.2032,0.8324903888804545
0.2032499999999999,0.8328262076058512
0.2033,0.8328262076058512
0.2033499999999999,0.8328262076058512
0.2034,0.8324903888804545
0.2034499999999999,0.8324903888804545
0.2035,0.8324903888804545
0.2035499999999999,0.8324903888804545
0.2036,0.8324903888804545
0.2036500000000001,0.8324903888804545
0.2037,0.8324903888804545
0.2037500000000001,0.8324903888804545
0.2038,0.8324903888804545
0.2038500000000001,0.8324903888804545
0.2039,0.8324903888804545
0.2039500000000001,0.8324903888804545
0.204,0.8324903888804545
0.2040500000000001,0.8328262076058512
0.2040999999999999,0.8324903888804545
0.2041500000000001,0.8324903888804545
0.2041999999999999,0.8324903888804545
0.20425,0.8328262076058512
0.2042999999999999,0.8324903888804545
0.20435,0.8324903888804545
0.2043999999999999,0.8324903888804545
0.20445,0.8324903888804545
0.2044999999999999,0.8324903888804545
0.20455,0.8324903888804545
0.2045999999999999,0.8324903888804545
0.20465,0.8324903888804545
0.2047000000000001,0.8324903888804545
0.20475,0.8324903888804545
0.2048000000000001,0.8324903888804545
0.20485,0.8328262076058512
0.2049000000000001,0.8324903888804545
0.20495,0.8324903888804545
0.2050000000000001,0.8324903888804545
0.20505,0.8328262076058512
0.2051000000000001,0.8328262076058512
0.2051499999999999,0.8324903888804545
0.2052,0.8324903888804545
0.2052499999999999,0.8324903888804545
0.2053,0.8324903888804545
0.2053499999999999,0.8324903888804545
0.2054,0.8324903888804545
0.2054499999999999,0.8324903888804545
0.2055,0.8324903888804545
0.2055499999999999,0.8324903888804545
0.2056,0.8324903888804545
0.2056500000000001,0.8324903888804545
0.2057,0.8328262076058512
0.2057500000000001,0.8328262076058512
0.2058,0.8328262076058512
0.2058500000000001,0.8328262076058512
0.2059,0.8328262076058512
0.2059500000000001,0.8328262076058512
0.206,0.8328262076058512
0.2060500000000001,0.8328262076058512
0.2060999999999999,0.8328262076058512
0.2061500000000001,0.8328262076058512
0.2061999999999999,0.8328262076058512
0.20625,0.8328262076058512
0.2062999999999999,0.8328262076058512
0.20635,0.8328262076058512
0.2063999999999999,0.8328262076058512
0.20645,0.8328262076058512
0.2064999999999999,0.8328262076058512
0.20655,0.8328262076058512
0.2065999999999999,0.8328262076058512
0.20665,0.8328262076058512
0.2067000000000001,0.8328262076058512
0.20675,0.8328262076058512
0.2068000000000001,0.8328262076058512
0.20685,0.8328262076058512
0.2069000000000001,0.8328262076058512
0.20695,0.8328262076058512
0.2070000000000001,0.8328262076058512
0.20705,0.8328262076058512
0.2071000000000001,0.8328262076058512
0.2071499999999999,0.8328262076058512
0.2072000000000001,0.8328262076058512
0.2072499999999999,0.8328262076058512
0.2073,0.8328262076058512
0.2073499999999999,0.8328262076058512
0.2074,0.8328262076058512
0.2074499999999999,0.8328262076058512
0.2075,0.8328262076058512
0.2075499999999999,0.8328262076058512
0.2076,0.8328262076058512
0.2076499999999999,0.8328262076058512
0.2077,0.8328262076058512
0.2077500000000001,0.833162026331248
0.2078,0.833162026331248
0.2078500000000001,0.833162026331248
0.2079,0.833162026331248
0.2079500000000001,0.833162026331248
0.208,0.8328262076058512
0.2080500000000001,0.833162026331248
0.2081,0.833162026331248
0.2081500000000001,0.8328262076058512
0.2081999999999999,0.8328262076058512
0.20825,0.8328262076058512
0.2082999999999999,0.8328262076058512
0.20835,0.833162026331248
0.2083999999999999,0.833162026331248
0.20845,0.833162026331248
0.2084999999999999,0.833162026331248
0.20855,0.833162026331248
0.2085999999999999,0.8334978450566448
0.20865,0.833162026331248
0.2087000000000001,0.833162026331248
0.20875,0.833162026331248
0.2088000000000001,0.8334978450566448
0.20885,0.833162026331248
0.2089000000000001,0.833162026331248
0.20895,0.8334978450566448
0.2090000000000001,0.8334978450566448
0.20905,0.8334978450566448
0.2091000000000001,0.833162026331248
0.2091499999999999,0.833162026331248
0.2092000000000001,0.8334978450566448
0.2092499999999999,0.833162026331248
0.2093,0.8334978450566448
0.2093499999999999,0.8334978450566448
0.2094,0.8334978450566448
0.2094499999999999,0.8334978450566448
0.2095,0.8334978450566448
0.2095499999999999,0.833162026331248
0.2096,0.8334978450566448
0.2096499999999999,0.8334978450566448
0.2097,0.8334978450566448
0.2097500000000001,0.8334978450566448
0.2098,0.8334978450566448
0.2098500000000001,0.833162026331248
0.2099,0.8334978450566448
0.2099500000000001,0.833162026331248
0.21,0.8334978450566448
0.2100500000000001,0.8334978450566448
0.2101,0.8334978450566448
0.2101500000000001,0.8334978450566448
0.2101999999999999,0.8334978450566448
0.21025,0.833162026331248
0.2102999999999999,0.8334978450566448
0.21035,0.833162026331248
0.2103999999999999,0.8334978450566448
0.21045,0.8334978450566448
0.2104999999999999,0.8334978450566448
0.21055,0.8334978450566448
0.2105999999999999,0.8334978450566448
0.21065,0.8334978450566448
0.2107000000000001,0.8334978450566448
0.21075,0.8334978450566448
0.2108000000000001,0.833162026331248
0.21085,0.833162026331248
0.2109000000000001,0.833162026331248
0.21095,0.833162026331248
0.2110000000000001,0.833162026331248
0.21105,0.833162026331248
0.2111000000000001,0.833162026331248
0.2111499999999999,0.833162026331248
0.2112000000000001,0.833162026331248
0.2112499999999999,0.833162026331248
0.2113,0.833162026331248
0.2113499999999999,0.833162026331248
0.2114,0.833162026331248
0.2114499999999999,0.833162026331248
0.2115,0.8334978450566448
0.2115499999999999,0.8334978450566448
0.2116,0.8334978450566448
0.2116499999999999,0.8334978450566448
0.2117,0.8334978450566448
0.2117500000000001,0.8334978450566448
0.2118,0.8334978450566448
0.2118500000000001,0.8334978450566448
0.2119,0.8334978450566448
0.2119500000000001,0.8334978450566448
0.212,0.8334978450566448
0.2120500000000001,0.8334978450566448
0.2121,0.8334978450566448
0.2121500000000001,0.833162026331248
0.2121999999999999,0.8334978450566448
0.21225,0.8334978450566448
0.2122999999999999,0.8334978450566448
0.21235,0.8334978450566448
0.2123999999999999,0.8334978450566448
0.21245,0.8334978450566448
0.2124999999999999,0.8334978450566448
0.21255,0.8334978450566448
0.2125999999999999,0.8334978450566448
0.21265,0.8334978450566448
0.2126999999999999,0.8334978450566448
0.21275,0.833162026331248
0.2128000000000001,0.8334978450566448
0.21285,0.8334978450566448
0.2129000000000001,0.833162026331248
0.21295,0.833162026331248
0.2130000000000001,0.833162026331248
0.21305,0.833162026331248
0.2131000000000001,0.833162026331248
0.21315,0.833162026331248
0.2132000000000001,0.833162026331248
0.2132499999999999,0.833162026331248
0.2133,0.833162026331248
0.2133499999999999,0.833162026331248
0.2134,0.833162026331248
0.2134499999999999,0.833162026331248
0.2135,0.833162026331248
0.2135499999999999,0.833162026331248
0.2136,0.833162026331248
0.2136499999999999,0.833162026331248
0.2137,0.833162026331248
0.2137500000000001,0.833162026331248
0.2138,0.833162026331248
0.2138500000000001,0.833162026331248
0.2139,0.833162026331248
0.2139500000000001,0.833162026331248
0.214,0.833162026331248
0.2140500000000001,0.833162026331248
0.2141,0.833162026331248
0.2141500000000001,0.833162026331248
0.2141999999999999,0.833162026331248
0.2142500000000001,0.833162026331248
0.2142999999999999,0.833162026331248
0.21435,0.833162026331248
0.2143999999999999,0.833162026331248
0.21445,0.833162026331248
0.2144999999999999,0.833162026331248
0.21455,0.833162026331248
0.2145999999999999,0.833162026331248
0.21465,0.833162026331248
0.2146999999999999,0.833162026331248
0.21475,0.833162026331248
0.2148000000000001,0.833162026331248
0.21485,0.833162026331248
0.2149000000000001,0.833162026331248
0.21495,0.833162026331248
0.2150000000000001,0.8328262076058512
0.21505,0.8328262076058512
0.2151000000000001,0.833162026331248
0.21515,0.8328262076058512
0.2152000000000001,0.833162026331248
0.2152499999999999,0.833162026331248
0.2153,0.8328262076058512
0.2153499999999999,0.833162026331248
0.2154,0.8328262076058512
0.2154499999999999,0.8328262076058512
0.2155,0.833162026331248
0.2155499999999999,0.833162026331248
0.2156,0.8328262076058512
0.2156499999999999,0.8328262076058512
0.2157,0.8328262076058512
0.2157500000000001,0.8328262076058512
0.2158,0.8328262076058512
0.2158500000000001,0.8328262076058512
0.2159,0.833162026331248
0.2159500000000001,0.8328262076058512
0.216,0.8328262076058512
0.2160500000000001,0.8328262076058512
0.2161,0.833162026331248
0.2161500000000001,0.8328262076058512
0.2161999999999999,0.8328262076058512
0.2162500000000001,0.833162026331248
0.2162999999999999,0.833162026331248
0.21635,0.833162026331248
0.2163999999999999,0.833162026331248
0.21645,0.8328262076058512
0.2164999999999999,0.8328262076058512
0.21655,0.8328262076058512
0.2165999999999999,0.833162026331248
0.21665,0.833162026331248
0.2166999999999999,0.833162026331248
0.21675,0.833162026331248
0.2168000000000001,0.833162026331248
0.21685,0.833162026331248
0.2169000000000001,0.833162026331248
0.21695,0.833162026331248
0.2170000000000001,0.833162026331248
0.21705,0.833162026331248
0.2171000000000001,0.8328262076058512
0.21715,0.8328262076058512
0.2172000000000001,0.833162026331248
0.2172499999999999,0.8328262076058512
0.2173,0.8328262076058512
0.2173499999999999,0.8328262076058512
0.2174,0.8328262076058512
0.2174499999999999,0.8328262076058512
0.2175,0.8328262076058512
0.2175499999999999,0.8328262076058512
0.2176,0.833162026331248
0.2176499999999999,0.833162026331248
0.2177,0.833162026331248
0.2177500000000001,0.833162026331248
0.2178,0.833162026331248
0.2178500000000001,0.8328262076058512
0.2179,0.833162026331248
0.2179500000000001,0.833162026331248
0.218,0.8328262076058512
0.2180500000000001,0.8328262076058512
0.2181,0.8328262076058512
0.2181500000000001,0.8328262076058512
0.2181999999999999,0.8328262076058512
0.2182500000000001,0.8328262076058512
0.2182999999999999,0.833162026331248
0.21835,0.833162026331248
0.2183999999999999,0.833162026331248
0.21845,0.8328262076058512
0.2184999999999999,0.833162026331248
0.21855,0.833162026331248
0.2185999999999999,0.833162026331248
0.21865,0.833162026331248
0.2186999999999999,0.8328262076058512
0.21875,0.8328262076058512
0.2188000000000001,0.8328262076058512
0.21885,0.8328262076058512
0.2189000000000001,0.8328262076058512
0.21895,0.8328262076058512
0.2190000000000001,0.833162026331248
0.21905,0.8328262076058512
0.2191000000000001,0.8328262076058512
0.21915,0.8328262076058512
0.2192000000000001,0.8328262076058512
0.2192499999999999,0.8328262076058512
0.2193000000000001,0.833162026331248
0.2193499999999999,0.8328262076058512
0.2194,0.8328262076058512
0.2194499999999999,0.8328262076058512
0.2195,0.8328262076058512
0.2195499999999999,0.8328262076058512
0.2196,0.8328262076058512
0.2196499999999999,0.8328262076058512
0.2197,0.8328262076058512
0.2197499999999999,0.8328262076058512
0.2198,0.8328262076058512
0.2198500000000001,0.8328262076058512
0.2199,0.8328262076058512
0.2199500000000001,0.8328262076058512
0.22,0.8328262076058512
0.2200500000000001,0.8328262076058512
0.2201,0.8328262076058512
0.2201500000000001,0.8328262076058512
0.2202,0.8328262076058512
0.2202500000000001,0.8328262076058512
0.2202999999999999,0.8328262076058512
0.22035,0.8328262076058512
0.2203999999999999,0.8328262076058512
0.22045,0.8328262076058512
0.2204999999999999,0.8328262076058512
0.22055,0.8328262076058512
0.2205999999999999,0.8328262076058512
0.22065,0.8328262076058512
0.2206999999999999,0.8328262076058512
0.22075,0.8328262076058512
0.2208000000000001,0.8328262076058512
0.22085,0.8328262076058512
0.2209000000000001,0.8328262076058512
0.22095,0.8328262076058512
0.2210000000000001,0.8328262076058512
0.22105,0.8328262076058512
0.2211000000000001,0.8328262076058512
0.22115,0.8328262076058512
0.2212000000000001,0.8328262076058512
0.2212499999999999,0.833162026331248
0.2213000000000001,0.8328262076058512
0.2213499999999999,0.8328262076058512
0.2214,0.8328262076058512
0.2214499999999999,0.8328262076058512
0.2215,0.833162026331248
0.2215499999999999,0.8328262076058512
0.2216,0.8328262076058512
0.2216499999999999,0.8328262076058512
0.2217,0.8328262076058512
0.2217499999999999,0.8328262076058512
0.2218,0.8328262076058512
0.2218500000000001,0.8328262076058512
0.2219,0.8328262076058512
0.2219500000000001,0.8328262076058512
0.222,0.8328262076058512
0.2220500000000001,0.8324903888804545
0.2221,0.8324903888804545
0.2221500000000001,0.8328262076058512
0.2222,0.8324903888804545
0.2222500000000001,0.8328262076058512
0.2222999999999999,0.8324903888804545
0.22235,0.8324903888804545
0.2223999999999999,0.8328262076058512
0.22245,0.8324903888804545
0.2224999999999999,0.8324903888804545
0.22255,0.8324903888804545
0.2225999999999999,0.8324903888804545
0.22265,0.8324903888804545
0.2226999999999999,0.8324903888804545
0.22275,0.8324903888804545
0.2228000000000001,0.8324903888804545
0.22285,0.8324903888804545
0.2229000000000001,0.8324903888804545
0.22295,0.8324903888804545
0.2230000000000001,0.8324903888804545
0.22305,0.8324903888804545
0.2231000000000001,0.8328262076058512
0.22315,0.8324903888804545
0.2232000000000001,0.8324903888804545
0.2232499999999999,0.8328262076058512
0.2233000000000001,0.8328262076058512
0.2233499999999999,0.8324903888804545
0.2234,0.8328262076058512
0.2234499999999999,0.8324903888804545
0.2235,0.8324903888804545
0.2235499999999999,0.8324903888804545
0.2236,0.8324903888804545
0.2236499999999999,0.8324903888804545
0.2237,0.8324903888804545
0.2237499999999999,0.8324903888804545
0.2238,0.8324903888804545
0.2238500000000001,0.8324903888804545
0.2239,0.8324903888804545
0.2239500000000001,0.8324903888804545
0.224,0.8324903888804545
0.2240500000000001,0.8324903888804545
0.2241,0.8324903888804545
0.2241500000000001,0.8324903888804545
0.2242,0.8324903888804545
0.2242500000000001,0.8324903888804545
0.2242999999999999,0.8324903888804545
0.22435,0.8324903888804545
0.2243999999999999,0.8324903888804545
0.22445,0.8324903888804545
0.2244999999999999,0.8324903888804545
0.22455,0.8328262076058512
0.2245999999999999,0.8324903888804545
0.22465,0.8324903888804545
0.2246999999999999,0.8324903888804545
0.22475,0.8324903888804545
0.2248000000000001,0.8324903888804545
0.22485,0.8324903888804545
0.2249000000000001,0.8324903888804545
0.22495,0.8324903888804545
0.2250000000000001,0.8324903888804545
0.22505,0.8324903888804545
0.2251000000000001,0.8324903888804545
0.22515,0.8324903888804545
0.2252000000000001,0.8324903888804545
0.22525,0.8328262076058512
0.2253000000000001,0.8324903888804545
0.2253499999999999,0.8324903888804545
0.2254,0.8324903888804545
0.2254499999999999,0.8324903888804545
0.2255,0.8328262076058512
0.2255499999999999,0.8324903888804545
0.2256,0.8324903888804545
0.2256499999999999,0.8324903888804545
0.2257,0.8324903888804545
0.2257499999999999,0.8328262076058512
0.2258,0.8324903888804545
0.2258500000000001,0.8328262076058512
0.2259,0.8328262076058512
0.2259500000000001,0.8324903888804545
0.226,0.8328262076058512
0.2260500000000001,0.8328262076058512
0.2261,0.8328262076058512
0.2261500000000001,0.8328262076058512
0.2262,0.8324903888804545
0.2262500000000001,0.8328262076058512
0.2262999999999999,0.8328262076058512
0.2263500000000001,0.8328262076058512
0.2263999999999999,0.8328262076058512
0.22645,0.8324903888804545
0.2264999999999999,0.8324903888804545
0.22655,0.8324903888804545
0.2265999999999999,0.8328262076058512
0.22665,0.8328262076058512
0.2266999999999999,0.8328262076058512
0.22675,0.8328262076058512
0.2267999999999999,0.8328262076058512
0.22685,0.8328262076058512
0.2269000000000001,0.8328262076058512
0.22695,0.8328262076058512
0.2270000000000001,0.8328262076058512
0.22705,0.8328262076058512
0.2271000000000001,0.833162026331248
0.22715,0.8328262076058512
0.2272000000000001,0.8328262076058512
0.22725,0.8328262076058512
0.2273000000000001,0.8328262076058512
0.2273499999999999,0.8328262076058512
0.2274,0.8328262076058512
0.2274499999999999,0.8328262076058512
0.2275,0.833162026331248
0.2275499999999999,0.8328262076058512
0.2276,0.8328262076058512
0.2276499999999999,0.8328262076058512
0.2277,0.833162026331248
0.2277499999999999,0.833162026331248
0.2278,0.833162026331248
0.2278500000000001,0.833162026331248
0.2279,0.833162026331248
0.2279500000000001,0.8328262076058512
0.228,0.8328262076058512
0.2280500000000001,0.8328262076058512
0.2281,0.8328262076058512
0.2281500000000001,0.8328262076058512
0.2282,0.8328262076058512
0.2282500000000001,0.833162026331248
0.2282999999999999,0.8328262076058512
0.2283500000000001,0.8328262076058512
0.2283999999999999,0.8328262076058512
0.22845,0.833162026331248
0.2284999999999999,0.833162026331248
0.22855,0.833162026331248
0.2285999999999999,0.833162026331248
0.22865,0.8334978450566448
0.2286999999999999,0.833162026331248
0.22875,0.833162026331248
0.2287999999999999,0.833162026331248
0.22885,0.833162026331248
0.2289000000000001,0.8328262076058512
0.22895,0.833162026331248
0.2290000000000001,0.833162026331248
0.22905,0.833162026331248
0.2291000000000001,0.833162026331248
0.22915,0.833162026331248
0.2292000000000001,0.833162026331248
0.22925,0.833162026331248
0.2293000000000001,0.833162026331248
0.2293499999999999,0.833162026331248
0.2294,0.833162026331248
0.2294499999999999,0.833162026331248
0.2295,0.833162026331248
0.2295499999999999,0.833162026331248
0.2296,0.833162026331248
0.2296499999999999,0.833162026331248
0.2297,0.8334978450566448
0.2297499999999999,0.8334978450566448
0.2298,0.8334978450566448
0.2298500000000001,0.833162026331248
0.2299,0.833162026331248
0.2299500000000001,0.833162026331248
0.23,0.833162026331248
0.2300500000000001,0.833162026331248
0.2301,0.833162026331248
0.2301500000000001,0.833162026331248
0.2302,0.833162026331248
0.2302500000000001,0.833162026331248
0.2302999999999999,0.833162026331248
0.2303500000000001,0.833162026331248
0.2303999999999999,0.833162026331248
0.23045,0.8334978450566448
0.2304999999999999,0.833162026331248
0.23055,0.8334978450566448
0.2305999999999999,0.833162026331248
0.23065,0.8334978450566448
0.2306999999999999,0.833162026331248
0.23075,0.833162026331248
0.2307999999999999,0.833162026331248
0.23085,0.833162026331248
0.2309000000000001,0.8334978450566448
0.23095,0.833162026331248
0.2310000000000001,0.833162026331248
0.23105,0.833162026331248
0.2311000000000001,0.833162026331248
0.23115,0.833162026331248
0.2312000000000001,0.833162026331248
0.23125,0.833162026331248
0.2313000000000001,0.833162026331248
0.2313499999999999,0.833162026331248
0.2314000000000001,0.833162026331248
0.2314499999999999,0.833162026331248
0.2315,0.833162026331248
0.2315499999999999,0.833162026331248
0.2316,0.833162026331248
0.2316499999999999,0.833162026331248
0.2317,0.833162026331248
0.2317499999999999,0.833162026331248
0.2318,0.833162026331248
0.2318499999999999,0.8334978450566448
0.2319,0.8334978450566448
0.2319500000000001,0.8334978450566448
0.232,0.8334978450566448
0.2320500000000001,0.833162026331248
0.2321,0.833162026331248
0.2321500000000001,0.833162026331248
0.2322,0.8334978450566448
0.2322500000000001,0.833162026331248
0.2323,0.8334978450566448
0.2323500000000001,0.8334978450566448
0.2323999999999999,0.8334978450566448
0.23245,0.8334978450566448
0.2324999999999999,0.8334978450566448
0.23255,0.8334978450566448
0.2325999999999999,0.8334978450566448
0.23265,0.8334978450566448
0.2326999999999999,0.8334978450566448
0.23275,0.8334978450566448
0.2327999999999999,0.8334978450566448
0.23285,0.8334978450566448
0.2329000000000001,0.8334978450566448
0.23295,0.8334978450566448
0.2330000000000001,0.833162026331248
0.23305,0.833162026331248
0.2331000000000001,0.833162026331248
0.23315,0.8328262076058512
0.2332000000000001,0.833162026331248
0.23325,0.833162026331248
0.2333000000000001,0.833162026331248
0.2333499999999999,0.833162026331248
0.2334000000000001,0.833162026331248
0.2334499999999999,0.833162026331248
