#Digilent WaveForms Oscilloscope Acquisition
0.3151999999999999,0.8328262076058512
0.31525,0.8328262076058512
0.3152999999999999,0.8328262076058512
0.31535,0.833162026331248
0.3153999999999999,0.833162026331248
0.31545,0.8328262076058512
0.3154999999999999,0.833162026331248
0.31555,0.8328262076058512
0.3156000000000001,0.833162026331248
0.31565,0.8328262076058512
0.3157000000000001,0.833162026331248
0.31575,0.833162026331248
0.3158000000000001,0.833162026331248
0.31585,0.833162026331248
0.3159000000000001,0.833162026331248
0.31595,0.8328262076058512
0.3160000000000001,0.8328262076058512
0.3160499999999999,0.8328262076058512
0.3161,0.8328262076058512
0.3161499999999999,0.833162026331248
0.3162,0.8328262076058512
0.3162499999999999,0.8328262076058512
0.3163,0.8328262076058512
0.3163499999999999,0.8328262076058512
0.3164,0.833162026331248
0.3164499999999999,0.8328262076058512
0.3165,0.8328262076058512
0.3165500000000001,0.8328262076058512
0.3166,0.8328262076058512
0.3166500000000001,0.8328262076058512
0.3167,0.833162026331248
0.3167500000000001,0.833162026331248
0.3168,0.833162026331248
0.3168500000000001,0.833162026331248
0.3169,0.833162026331248
0.3169500000000001,0.8328262076058512
0.3169999999999999,0.833162026331248
0.3170500000000001,0.8328262076058512
0.3170999999999999,0.833162026331248
0.31715,0.833162026331248
0.3171999999999999,0.833162026331248
0.31725,0.8328262076058512
0.3172999999999999,0.8328262076058512
0.31735,0.833162026331248
0.3173999999999999,0.833162026331248
0.31745,0.833162026331248
0.3174999999999999,0.833162026331248
0.31755,0.833162026331248
0.3176000000000001,0.833162026331248
0.31765,0.8328262076058512
0.3177000000000001,0.8328262076058512
0.31775,0.833162026331248
0.3178000000000001,0.8328262076058512
0.31785,0.8328262076058512
0.3179000000000001,0.833162026331248
0.31795,0.8328262076058512
0.3180000000000001,0.8328262076058512
0.3180499999999999,0.833162026331248
0.3181,0.8328262076058512
0.3181499999999999,0.8328262076058512
0.3182,0.8328262076058512
0.3182499999999999,0.8328262076058512
0.3183,0.8328262076058512
0.3183499999999999,0.8328262076058512
0.3184,0.8328262076058512
0.3184499999999999,0.8328262076058512
0.3185,0.8328262076058512
0.3185500000000001,0.8328262076058512
0.3186,0.833162026331248
0.3186500000000001,0.8328262076058512
0.3187,0.833162026331248
0.3187500000000001,0.8328262076058512
0.3188,0.8328262076058512
0.3188500000000001,0.8328262076058512
0.3189,0.8328262076058512
0.3189500000000001,0.8328262076058512
0.319,0.8328262076058512
0.3190500000000001,0.8328262076058512
0.3190999999999999,0.8328262076058512
0.31915,0.8328262076058512
0.3191999999999999,0.8328262076058512
0.31925,0.8328262076058512
0.3192999999999999,0.8328262076058512
0.31935,0.8328262076058512
0.3193999999999999,0.833162026331248
0.31945,0.833162026331248
0.3194999999999999,0.8328262076058512
0.31955,0.833162026331248
0.3196000000000001,0.833162026331248
0.31965,0.833162026331248
0.3197000000000001,0.833162026331248
0.31975,0.8328262076058512
0.3198000000000001,0.8328262076058512
0.31985,0.833162026331248
0.3199000000000001,0.8328262076058512
0.31995,0.8328262076058512
0.3200000000000001,0.833162026331248
0.3200499999999999,0.8328262076058512
0.3201000000000001,0.8328262076058512
0.3201499999999999,0.8328262076058512
0.3202,0.8328262076058512
0.3202499999999999,0.8328262076058512
0.3203,0.8328262076058512
0.3203499999999999,0.8328262076058512
0.3204,0.8328262076058512
0.3204499999999999,0.8328262076058512
0.3205,0.833162026331248
0.3205499999999999,0.8328262076058512
0.3206,0.8328262076058512
0.3206500000000001,0.8328262076058512
0.3207,0.8328262076058512
0.3207500000000001,0.8328262076058512
0.3208,0.8328262076058512
0.3208500000000001,0.8328262076058512
0.3209,0.8328262076058512
0.3209500000000001,0.8328262076058512
0.321,0.8328262076058512
0.3210500000000001,0.8328262076058512
0.3210999999999999,0.833162026331248
0.32115,0.8328262076058512
0.3211999999999999,0.8328262076058512
0.32125,0.833162026331248
0.3212999999999999,0.8328262076058512
0.32135,0.833162026331248
0.3213999999999999,0.8328262076058512
0.32145,0.833162026331248
0.3214999999999999,0.833162026331248
0.32155,0.8328262076058512
0.3216000000000001,0.8328262076058512
0.32165,0.8328262076058512
0.3217000000000001,0.8328262076058512
0.32175,0.8328262076058512
0.3218000000000001,0.8328262076058512
0.32185,0.8328262076058512
0.3219000000000001,0.8328262076058512
0.32195,0.8328262076058512
0.3220000000000001,0.8328262076058512
0.3220499999999999,0.8328262076058512
0.3221000000000001,0.8324903888804545
0.3221499999999999,0.8324903888804545
0.3222,0.8328262076058512
0.3222499999999999,0.8324903888804545
0.3223,0.8324903888804545
0.3223499999999999,0.8324903888804545
0.3224,0.8324903888804545
0.3224499999999999,0.8324903888804545
0.3225,0.8324903888804545
0.3225499999999999,0.8324903888804545
0.3226,0.8324903888804545
0.3226500000000001,0.8328262076058512
0.3227,0.8328262076058512
0.3227500000000001,0.8324903888804545
0.3228,0.8328262076058512
0.3228500000000001,0.8328262076058512
0.3229,0.8324903888804545
0.3229500000000001,0.8328262076058512
0.323,0.8324903888804545
0.3230500000000001,0.8324903888804545
0.3230999999999999,0.8324903888804545
0.32315,0.8324903888804545
0.3231999999999999,0.8328262076058512
0.32325,0.8324903888804545
0.3232999999999999,0.8328262076058512
0.32335,0.8324903888804545
0.3233999999999999,0.8324903888804545
0.32345,0.8324903888804545
0.3234999999999999,0.8328262076058512
0.32355,0.8328262076058512
0.3236000000000001,0.8328262076058512
0.32365,0.8328262076058512
0.3237000000000001,0.8324903888804545
0.32375,0.8324903888804545
0.3238000000000001,0.8324903888804545
0.32385,0.8324903888804545
0.3239000000000001,0.8328262076058512
0.32395,0.8324903888804545
0.3240000000000001,0.8324903888804545
0.3240499999999999,0.8324903888804545
0.3241000000000001,0.8324903888804545
0.3241499999999999,0.8324903888804545
0.3242,0.8324903888804545
0.3242499999999999,0.8324903888804545
0.3243,0.8324903888804545
0.3243499999999999,0.8328262076058512
0.3244,0.8328262076058512
0.3244499999999999,0.8328262076058512
0.3245,0.8328262076058512
0.3245499999999999,0.8324903888804545
0.3246,0.8328262076058512
0.3246500000000001,0.8324903888804545
0.3247,0.8324903888804545
0.3247500000000001,0.8324903888804545
0.3248,0.8324903888804545
0.3248500000000001,0.8324903888804545
0.3249,0.8324903888804545
0.3249500000000001,0.8324903888804545
0.325,0.8324903888804545
0.3250500000000001,0.8324903888804545
0.3250999999999999,0.8324903888804545
0.3251500000000001,0.8324903888804545
0.3251999999999999,0.8324903888804545
0.32525,0.8328262076058512
0.3252999999999999,0.8324903888804545
0.32535,0.8324903888804545
0.3253999999999999,0.8324903888804545
0.32545,0.8324903888804545
0.3254999999999999,0.8324903888804545
0.32555,0.8324903888804545
0.3255999999999999,0.8328262076058512
0.32565,0.8324903888804545
0.3257000000000001,0.8328262076058512
0.32575,0.8324903888804545
0.3258000000000001,0.8324903888804545
0.32585,0.8328262076058512
0.3259000000000001,0.8324903888804545
0.32595,0.8324903888804545
0.3260000000000001,0.8324903888804545
0.32605,0.8324903888804545
0.3261000000000001,0.8328262076058512
0.3261499999999999,0.8328262076058512
0.3262,0.8328262076058512
0.3262499999999999,0.8324903888804545
0.3263,0.8324903888804545
0.3263499999999999,0.8324903888804545
0.3264,0.8324903888804545
0.3264499999999999,0.8328262076058512
0.3265,0.8324903888804545
0.3265499999999999,0.8328262076058512
0.3266,0.8328262076058512
0.3266500000000001,0.8328262076058512
0.3267,0.8324903888804545
0.3267500000000001,0.8328262076058512
0.3268,0.8328262076058512
0.3268500000000001,0.8328262076058512
0.3269,0.8328262076058512
0.3269500000000001,0.8328262076058512
0.327,0.8328262076058512
0.3270500000000001,0.8328262076058512
0.3270999999999999,0.8328262076058512
0.3271500000000001,0.8328262076058512
0.3271999999999999,0.8328262076058512
0.32725,0.8328262076058512
0.3272999999999999,0.8328262076058512
0.32735,0.8328262076058512
0.3273999999999999,0.8328262076058512
0.32745,0.8328262076058512
0.3274999999999999,0.8328262076058512
0.32755,0.8328262076058512
0.3275999999999999,0.8328262076058512
0.32765,0.8328262076058512
0.3277000000000001,0.8328262076058512
0.32775,0.8328262076058512
0.3278000000000001,0.8328262076058512
0.32785,0.8328262076058512
0.3279000000000001,0.8328262076058512
0.32795,0.8328262076058512
0.3280000000000001,0.8328262076058512
0.32805,0.8328262076058512
0.3281000000000001,0.8328262076058512
0.3281499999999999,0.833162026331248
0.3282,0.8328262076058512
0.3282499999999999,0.8328262076058512
0.3283,0.8328262076058512
0.3283499999999999,0.833162026331248
0.3284,0.833162026331248
0.3284499999999999,0.833162026331248
0.3285,0.833162026331248
0.3285499999999999,0.833162026331248
0.3286,0.833162026331248
0.3286500000000001,0.833162026331248
0.3287,0.833162026331248
0.3287500000000001,0.833162026331248
0.3288,0.833162026331248
0.3288500000000001,0.833162026331248
0.3289,0.833162026331248
0.3289500000000001,0.833162026331248
0.329,0.8334978450566448
0.3290500000000001,0.8334978450566448
0.3290999999999999,0.8334978450566448
0.3291500000000001,0.833162026331248
0.3291999999999999,0.833162026331248
0.32925,0.833162026331248
0.3292999999999999,0.833162026331248
0.32935,0.833162026331248
0.3293999999999999,0.8334978450566448
0.32945,0.833162026331248
0.3294999999999999,0.833162026331248
0.32955,0.833162026331248
0.3295999999999999,0.833162026331248
0.32965,0.8334978450566448
0.3297000000000001,0.8334978450566448
0.32975,0.8334978450566448
0.3298000000000001,0.8334978450566448
0.32985,0.833162026331248
0.3299000000000001,0.8334978450566448
0.32995,0.8334978450566448
0.3300000000000001,0.8334978450566448
0.33005,0.8334978450566448
0.3301000000000001,0.8334978450566448
0.3301499999999999,0.8334978450566448
0.3302,0.8334978450566448
0.3302499999999999,0.8334978450566448
0.3303,0.8334978450566448
0.3303499999999999,0.8334978450566448
0.3304,0.8334978450566448
0.3304499999999999,0.8334978450566448
0.3305,0.833162026331248
0.3305499999999999,0.8334978450566448
0.3306,0.8334978450566448
0.3306500000000001,0.8334978450566448
0.3307,0.833162026331248
0.3307500000000001,0.833162026331248
0.3308,0.833162026331248
0.3308500000000001,0.833162026331248
0.3309,0.833162026331248
0.3309500000000001,0.833162026331248
0.331,0.833162026331248
0.3310500000000001,0.833162026331248
0.3310999999999999,0.833162026331248
0.3311500000000001,0.833162026331248
0.3311999999999999,0.833162026331248
0.33125,0.833162026331248
0.3312999999999999,0.833162026331248
0.33135,0.833162026331248
0.3313999999999999,0.833162026331248
0.33145,0.833162026331248
0.3314999999999999,0.833162026331248
0.33155,0.8334978450566448
0.3315999999999999,0.8334978450566448
0.33165,0.8334978450566448
0.3317000000000001,0.833162026331248
0.33175,0.833162026331248
0.3318000000000001,0.833162026331248
0.33185,0.833162026331248
0.3319000000000001,0.833162026331248
0.33195,0.8334978450566448
0.3320000000000001,0.833162026331248
0.33205,0.833162026331248
0.3321000000000001,0.8334978450566448
0.3321499999999999,0.833162026331248
0.3322000000000001,0.833162026331248
0.3322499999999999,0.8334978450566448
0.3323,0.8334978450566448
0.3323499999999999,0.8334978450566448
0.3324,0.833162026331248
0.3324499999999999,0.8334978450566448
0.3325,0.8334978450566448
0.3325499999999999,0.833162026331248
0.3326,0.8334978450566448
0.3326499999999999,0.8334978450566448
0.3327,0.833162026331248
0.3327500000000001,0.833162026331248
0.3328,0.833162026331248
0.3328500000000001,0.833162026331248
0.3329,0.833162026331248
0.3329500000000001,0.833162026331248
0.333,0.833162026331248
0.3330500000000001,0.833162026331248
0.3331,0.833162026331248
0.3331500000000001,0.833162026331248
0.3331999999999999,0.8328262076058512
0.33325,0.8328262076058512
0.3332999999999999,0.8328262076058512
0.33335,0.8328262076058512
0.3333999999999999,0.8328262076058512
0.33345,0.8328262076058512
0.3334999999999999,0.8328262076058512
0.33355,0.833162026331248
0.3335999999999999,0.8328262076058512
0.33365,0.8328262076058512
0.3337000000000001,0.833162026331248
0.33375,0.833162026331248
0.3338000000000001,0.833162026331248
0.33385,0.8328262076058512
0.3339000000000001,0.8328262076058512
0.33395,0.8328262076058512
0.3340000000000001,0.8328262076058512
0.33405,0.8328262076058512
0.3341000000000001,0.8328262076058512
0.3341499999999999,0.8328262076058512
0.3342000000000001,0.8328262076058512
0.3342499999999999,0.833162026331248
0.3343,0.8328262076058512
0.3343499999999999,0.8328262076058512
0.3344,0.8328262076058512
0.3344499999999999,0.8328262076058512
0.3345,0.833162026331248
0.3345499999999999,0.8328262076058512
0.3346,0.8328262076058512
0.3346499999999999,0.8328262076058512
0.3347,0.8328262076058512
0.3347500000000001,0.833162026331248
0.3348,0.8328262076058512
0.3348500000000001,0.833162026331248
0.3349,0.833162026331248
0.3349500000000001,0.8328262076058512
0.335,0.8328262076058512
0.3350500000000001,0.8328262076058512
0.3351,0.8328262076058512
0.3351500000000001,0.8328262076058512
0.3351999999999999,0.8328262076058512
0.33525,0.8328262076058512
0.3352999999999999,0.8328262076058512
0.33535,0.8328262076058512
0.3353999999999999,0.8328262076058512
0.33545,0.8328262076058512
0.3354999999999999,0.8328262076058512
0.33555,0.833162026331248
0.3355999999999999,0.8328262076058512
0.33565,0.8328262076058512
0.3357000000000001,0.8328262076058512
0.33575,0.8328262076058512
0.3358000000000001,0.833162026331248
0.33585,0.8328262076058512
0.3359000000000001,0.8328262076058512
0.33595,0.8328262076058512
0.3360000000000001,0.833162026331248
0.33605,0.8328262076058512
0.3361000000000001,0.8328262076058512
0.3361499999999999,0.833162026331248
0.3362000000000001,0.8328262076058512
0.3362499999999999,0.8328262076058512
0.3363,0.833162026331248
0.3363499999999999,0.8328262076058512
0.3364,0.833162026331248
0.3364499999999999,0.8328262076058512
0.3365,0.8328262076058512
0.3365499999999999,0.833162026331248
0.3366,0.833162026331248
0.3366499999999999,0.833162026331248
0.3367,0.833162026331248
0.3367500000000001,0.8328262076058512
0.3368,0.833162026331248
0.3368500000000001,0.8328262076058512
0.3369,0.8328262076058512
0.3369500000000001,0.8328262076058512
0.337,0.833162026331248
0.3370500000000001,0.8328262076058512
0.3371,0.833162026331248
0.3371500000000001,0.833162026331248
0.3371999999999999,0.8328262076058512
0.33725,0.8328262076058512
0.3372999999999999,0.833162026331248
0.33735,0.833162026331248
0.3373999999999999,0.8328262076058512
0.33745,0.8328262076058512
0.3374999999999999,0.8328262076058512
0.33755,0.8328262076058512
0.3375999999999999,0.8328262076058512
0.33765,0.833162026331248
0.3376999999999999,0.8328262076058512
0.33775,0.8328262076058512
0.3378000000000001,0.833162026331248
0.33785,0.833162026331248
0.3379000000000001,0.8328262076058512
0.33795,0.833162026331248
0.3380000000000001,0.8328262076058512
0.33805,0.8328262076058512
0.3381000000000001,0.8328262076058512
0.33815,0.8328262076058512
0.3382000000000001,0.8328262076058512
0.3382499999999999,0.8328262076058512
0.3383,0.833162026331248
0.3383499999999999,0.8328262076058512
0.3384,0.8328262076058512
0.3384499999999999,0.8328262076058512
0.3385,0.8328262076058512
0.3385499999999999,0.8328262076058512
0.3386,0.8328262076058512
0.3386499999999999,0.833162026331248
0.3387,0.833162026331248
0.3387500000000001,0.8328262076058512
0.3388,0.8328262076058512
0.3388500000000001,0.8328262076058512
0.3389,0.8328262076058512
0.3389500000000001,0.833162026331248
0.339,0.8328262076058512
0.3390500000000001,0.8328262076058512
0.3391,0.8328262076058512
0.3391500000000001,0.8328262076058512
0.3391999999999999,0.8328262076058512
0.3392500000000001,0.833162026331248
0.3392999999999999,0.833162026331248
0.33935,0.8328262076058512
0.3393999999999999,0.8328262076058512
0.33945,0.8328262076058512
0.3394999999999999,0.8328262076058512
0.33955,0.8328262076058512
0.3395999999999999,0.833162026331248
0.33965,0.8328262076058512
0.3396999999999999,0.8328262076058512
0.33975,0.8328262076058512
0.3398000000000001,0.8328262076058512
0.33985,0.8328262076058512
0.3399000000000001,0.8328262076058512
0.33995,0.8328262076058512
0.3400000000000001,0.8328262076058512
0.34005,0.8328262076058512
0.3401000000000001,0.833162026331248
0.34015,0.8328262076058512
0.3402000000000001,0.8328262076058512
0.3402499999999999,0.8328262076058512
0.3403,0.8328262076058512
0.3403499999999999,0.833162026331248
0.3404,0.8328262076058512
0.3404499999999999,0.833162026331248
0.3405,0.8328262076058512
0.3405499999999999,0.8328262076058512
0.3406,0.8328262076058512
0.3406499999999999,0.8328262076058512
0.3407,0.8328262076058512
0.3407500000000001,0.833162026331248
0.3408,0.8328262076058512
0.3408500000000001,0.833162026331248
0.3409,0.8328262076058512
0.3409500000000001,0.833162026331248
0.341,0.833162026331248
0.3410500000000001,0.833162026331248
0.3411,0.833162026331248
0.3411500000000001,0.833162026331248
0.3411999999999999,0.8328262076058512
0.3412500000000001,0.8328262076058512
0.3412999999999999,0.8328262076058512
0.34135,0.8328262076058512
0.3413999999999999,0.8328262076058512
0.34145,0.8328262076058512
0.3414999999999999,0.8328262076058512
0.34155,0.8328262076058512
0.3415999999999999,0.8328262076058512
0.34165,0.8328262076058512
0.3416999999999999,0.8328262076058512
0.34175,0.8328262076058512
0.3418000000000001,0.8328262076058512
0.34185,0.8328262076058512
0.3419000000000001,0.8328262076058512
0.34195,0.8324903888804545
0.3420000000000001,0.8324903888804545
0.34205,0.8324903888804545
0.3421000000000001,0.8324903888804545
0.34215,0.8324903888804545
0.3422000000000001,0.8328262076058512
0.3422499999999999,0.8324903888804545
0.3423,0.8324903888804545
0.3423499999999999,0.8324903888804545
0.3424,0.8324903888804545
0.3424499999999999,0.8324903888804545
0.3425,0.8328262076058512
0.3425499999999999,0.8324903888804545
0.3426,0.8324903888804545
0.3426499999999999,0.8328262076058512
0.3427,0.8324903888804545
0.3427500000000001,0.8324903888804545
0.3428,0.8324903888804545
0.3428500000000001,0.8324903888804545
0.3429,0.8324903888804545
0.3429500000000001,0.8324903888804545
0.343,0.8324903888804545
0.3430500000000001,0.8324903888804545
0.3431,0.8328262076058512
0.3431500000000001,0.8324903888804545
0.3431999999999999,0.8324903888804545
0.3432500000000001,0.8328262076058512
0.3432999999999999,0.8324903888804545
0.34335,0.8324903888804545
0.3433999999999999,0.8324903888804545
0.34345,0.8324903888804545
0.3434999999999999,0.8324903888804545
0.34355,0.8324903888804545
0.3435999999999999,0.8324903888804545
0.34365,0.8324903888804545
0.3436999999999999,0.8324903888804545
0.34375,0.8324903888804545
0.3438000000000001,0.8324903888804545
0.34385,0.8324903888804545
0.3439000000000001,0.8324903888804545
0.34395,0.8324903888804545
0.3440000000000001,0.8324903888804545
0.34405,0.8328262076058512
0.3441000000000001,0.8324903888804545
0.34415,0.8324903888804545
0.3442000000000001,0.8324903888804545
0.3442499999999999,0.8324903888804545
0.3443000000000001,0.8324903888804545
0.3443499999999999,0.8324903888804545
0.3444,0.8324903888804545
0.3444499999999999,0.8324903888804545
0.3445,0.8324903888804545
0.3445499999999999,0.8324903888804545
0.3446,0.8324903888804545
0.3446499999999999,0.8324903888804545
0.3447,0.8324903888804545
0.3447499999999999,0.8324903888804545
0.3448,0.8324903888804545
0.3448500000000001,0.8324903888804545
0.3449,0.8324903888804545
0.3449500000000001,0.8324903888804545
0.345,0.8324903888804545
0.3450500000000001,0.8324903888804545
0.3451,0.8324903888804545
0.3451500000000001,0.8321545701550577
0.3452,0.8324903888804545
0.3452500000000001,0.8324903888804545
0.3452999999999999,0.8324903888804545
0.34535,0.8324903888804545
0.3453999999999999,0.8324903888804545
0.34545,0.8324903888804545
0.3454999999999999,0.8324903888804545
0.34555,0.8324903888804545
0.3455999999999999,0.8324903888804545
0.34565,0.8324903888804545
0.3456999999999999,0.8324903888804545
0.34575,0.8324903888804545
0.3458000000000001,0.8324903888804545
0.34585,0.8324903888804545
0.3459000000000001,0.8324903888804545
0.34595,0.8324903888804545
0.3460000000000001,0.8324903888804545
0.34605,0.8328262076058512
0.3461000000000001,0.8328262076058512
0.34615,0.8324903888804545
0.3462000000000001,0.8328262076058512
0.3462499999999999,0.8324903888804545
0.3463000000000001,0.8324903888804545
0.3463499999999999,0.8328262076058512
0.3464,0.8328262076058512
0.3464499999999999,0.8328262076058512
0.3465,0.8328262076058512
0.3465499999999999,0.8328262076058512
0.3466,0.8328262076058512
0.3466499999999999,0.8328262076058512
0.3467,0.8328262076058512
0.3467499999999999,0.8328262076058512
0.3468,0.8328262076058512
0.3468500000000001,0.8328262076058512
0.3469,0.8328262076058512
0.3469500000000001,0.8328262076058512
0.347,0.8328262076058512
0.3470500000000001,0.8328262076058512
0.3471,0.8328262076058512
0.3471500000000001,0.8328262076058512
0.3472,0.8328262076058512
0.3472500000000001,0.8328262076058512
0.3472999999999999,0.8328262076058512
0.34735,0.8328262076058512
0.3473999999999999,0.8328262076058512
0.34745,0.8328262076058512
0.3474999999999999,0.8328262076058512
0.34755,0.833162026331248
0.3475999999999999,0.8328262076058512
0.34765,0.8328262076058512
0.3476999999999999,0.8328262076058512
0.34775,0.8328262076058512
0.3478000000000001,0.8328262076058512
0.34785,0.8328262076058512
0.3479000000000001,0.8328262076058512
0.34795,0.8328262076058512
0.3480000000000001,0.8328262076058512
0.34805,0.8328262076058512
0.3481000000000001,0.8328262076058512
0.34815,0.8328262076058512
0.3482000000000001,0.8328262076058512
0.3482499999999999,0.8328262076058512
0.3483000000000001,0.8328262076058512
0.3483499999999999,0.8328262076058512
0.3484,0.8328262076058512
0.3484499999999999,0.833162026331248
0.3485,0.833162026331248
0.3485499999999999,0.8328262076058512
0.3486,0.833162026331248
0.3486499999999999,0.833162026331248
0.3487,0.833162026331248
0.3487499999999999,0.833162026331248
0.3488,0.833162026331248
0.3488500000000001,0.833162026331248
0.3489,0.8334978450566448
0.3489500000000001,0.833162026331248
0.349,0.833162026331248
0.3490500000000001,0.833162026331248
0.3491,0.833162026331248
0.3491500000000001,0.833162026331248
0.3492,0.833162026331248
0.3492500000000001,0.833162026331248
0.3492999999999999,0.833162026331248
0.34935,0.833162026331248
0.3493999999999999,0.833162026331248
0.34945,0.833162026331248
0.3494999999999999,0.833162026331248
0.34955,0.833162026331248
0.3495999999999999,0.833162026331248
0.34965,0.833162026331248
0.3496999999999999,0.833162026331248
0.34975,0.833162026331248
0.3498000000000001,0.8334978450566448
0.34985,0.8334978450566448
0.3499000000000001,0.8334978450566448
0.34995,0.833162026331248
0.3500000000000001,0.833162026331248
0.35005,0.833162026331248
0.3501000000000001,0.833162026331248
0.35015,0.833162026331248
0.3502000000000001,0.833162026331248
0.35025,0.833162026331248
0.3503000000000001,0.833162026331248
0.3503499999999999,0.8334978450566448
0.3504,0.8334978450566448
0.3504499999999999,0.8334978450566448
0.3505,0.8334978450566448
0.3505499999999999,0.8334978450566448
0.3506,0.833162026331248
0.3506499999999999,0.833162026331248
0.3507,0.833162026331248
0.3507499999999999,0.833162026331248
0.3508,0.833162026331248
0.3508500000000001,0.833162026331248
0.3509,0.833162026331248
0.3509500000000001,0.833162026331248
0.351,0.833162026331248
0.3510500000000001,0.8328262076058512
0.3511,0.833162026331248
0.3511500000000001,0.833162026331248
0.3512,0.833162026331248
0.3512500000000001,0.833162026331248
0.3512999999999999,0.833162026331248
0.3513500000000001,0.8334978450566448
0.3513999999999999,0.833162026331248
0.35145,0.833162026331248
0.3514999999999999,0.833162026331248
0.35155,0.833162026331248
0.3515999999999999,0.833162026331248
0.35165,0.8334978450566448
0.3516999999999999,0.833162026331248
0.35175,0.8334978450566448
0.3517999999999999,0.8334978450566448
0.35185,0.8334978450566448
0.3519000000000001,0.8334978450566448
0.35195,0.8334978450566448
0.3520000000000001,0.8334978450566448
0.35205,0.833162026331248
0.3521000000000001,0.8334978450566448
0.35215,0.8334978450566448
0.3522000000000001,0.833162026331248
0.35225,0.8334978450566448
0.3523000000000001,0.833162026331248
0.3523499999999999,0.833162026331248
0.3524,0.833162026331248
0.3524499999999999,0.8334978450566448
0.3525,0.833162026331248
0.3525499999999999,0.833162026331248
0.3526,0.833162026331248
0.3526499999999999,0.833162026331248
0.3527,0.833162026331248
0.3527499999999999,0.833162026331248
0.3528,0.8334978450566448
0.3528500000000001,0.8334978450566448
0.3529,0.833162026331248
0.3529500000000001,0.833162026331248
0.353,0.833162026331248
0.3530500000000001,0.833162026331248
0.3531,0.8328262076058512
0.3531500000000001,0.8328262076058512
0.3532,0.833162026331248
0.3532500000000001,0.833162026331248
0.3532999999999999,0.833162026331248
0.3533500000000001,0.833162026331248
0.3533999999999999,0.833162026331248
0.35345,0.8328262076058512
0.3534999999999999,0.833162026331248
0.35355,0.8328262076058512
0.3535999999999999,0.833162026331248
0.35365,0.8328262076058512
0.3536999999999999,0.8328262076058512
0.35375,0.8328262076058512
0.3537999999999999,0.8328262076058512
0.35385,0.833162026331248
0.3539000000000001,0.8328262076058512
0.35395,0.833162026331248
0.3540000000000001,0.8328262076058512
0.35405,0.8328262076058512
0.3541000000000001,0.8328262076058512
0.35415,0.8328262076058512
0.3542000000000001,0.833162026331248
0.35425,0.8328262076058512
0.3543000000000001,0.8328262076058512
0.3543499999999999,0.8328262076058512
0.3544,0.8328262076058512
0.3544499999999999,0.8328262076058512
0.3545,0.8328262076058512
0.3545499999999999,0.833162026331248
0.3546,0.8328262076058512
0.3546499999999999,0.833162026331248
0.3547,0.833162026331248
0.3547499999999999,0.833162026331248
0.3548,0.833162026331248
0.3548500000000001,0.833162026331248
0.3549,0.833162026331248
0.3549500000000001,0.833162026331248
0.355,0.833162026331248
0.3550500000000001,0.833162026331248
0.3551,0.833162026331248
0.3551500000000001,0.8328262076058512
0.3552,0.8328262076058512
0.3552500000000001,0.8328262076058512
0.3552999999999999,0.8328262076058512
0.3553500000000001,0.8328262076058512
0.3553999999999999,0.8328262076058512
0.35545,0.8328262076058512
0.3554999999999999,0.8328262076058512
0.35555,0.8328262076058512
0.3555999999999999,0.8328262076058512
0.35565,0.8328262076058512
0.3556999999999999,0.8328262076058512
0.35575,0.8328262076058512
0.3557999999999999,0.8328262076058512
0.35585,0.8328262076058512
0.3559000000000001,0.8328262076058512
0.35595,0.833162026331248
0.3560000000000001,0.833162026331248
