#Digilent WaveForms Oscilloscope Acquisition
0.35605,0.8328262076058512
0.3561000000000001,0.8328262076058512
0.35615,0.8328262076058512
0.3562000000000001,0.8328262076058512
0.35625,0.8328262076058512
0.3563000000000001,0.8328262076058512
0.3563499999999999,0.8328262076058512
0.3564000000000001,0.8328262076058512
0.3564499999999999,0.8328262076058512
0.3565,0.8328262076058512
0.3565499999999999,0.833162026331248
0.3566,0.8328262076058512
0.3566499999999999,0.8328262076058512
0.3567,0.8328262076058512
0.3567499999999999,0.8328262076058512
0.3568,0.8328262076058512
0.3568499999999999,0.8328262076058512
0.3569,0.8328262076058512
0.3569500000000001,0.8328262076058512
0.357,0.8328262076058512
0.3570500000000001,0.8328262076058512
0.3571,0.8328262076058512
0.3571500000000001,0.8328262076058512
0.3572,0.8328262076058512
0.3572500000000001,0.8328262076058512
0.3573,0.833162026331248
0.3573500000000001,0.833162026331248
0.3573999999999999,0.8328262076058512
0.35745,0.8328262076058512
0.3574999999999999,0.833162026331248
0.35755,0.8328262076058512
0.3575999999999999,0.833162026331248
0.35765,0.8328262076058512
0.3576999999999999,0.8328262076058512
0.35775,0.833162026331248
0.3577999999999999,0.8328262076058512
0.35785,0.8328262076058512
0.3579000000000001,0.8328262076058512
0.35795,0.8328262076058512
0.3580000000000001,0.8328262076058512
0.35805,0.8328262076058512
0.3581000000000001,0.8328262076058512
0.35815,0.8328262076058512
0.3582000000000001,0.833162026331248
0.35825,0.833162026331248
0.3583000000000001,0.833162026331248
0.3583499999999999,0.833162026331248
0.3584000000000001,0.833162026331248
0.3584499999999999,0.8328262076058512
0.3585,0.8328262076058512
0.3585499999999999,0.833162026331248
0.3586,0.8328262076058512
0.3586499999999999,0.8328262076058512
0.3587,0.833162026331248
0.3587499999999999,0.833162026331248
0.3588,0.833162026331248
0.3588499999999999,0.833162026331248
0.3589,0.833162026331248
0.3589500000000001,0.8328262076058512
0.359,0.8328262076058512
0.3590500000000001,0.8328262076058512
0.3591,0.833162026331248
0.3591500000000001,0.833162026331248
0.3592,0.8328262076058512
0.3592500000000001,0.8328262076058512
0.3593,0.8328262076058512
0.3593500000000001,0.8328262076058512
0.3593999999999999,0.8328262076058512
0.35945,0.8328262076058512
0.3594999999999999,0.8328262076058512
0.35955,0.8328262076058512
0.3595999999999999,0.8328262076058512
0.35965,0.8328262076058512
0.3596999999999999,0.8328262076058512
0.35975,0.833162026331248
0.3597999999999999,0.833162026331248
0.35985,0.8328262076058512
0.3599000000000001,0.8328262076058512
0.35995,0.8328262076058512
0.3600000000000001,0.833162026331248
0.36005,0.8328262076058512
0.3601000000000001,0.8328262076058512
0.36015,0.8328262076058512
0.3602000000000001,0.8328262076058512
0.36025,0.833162026331248
0.3603000000000001,0.8328262076058512
0.3603499999999999,0.8328262076058512
0.3604000000000001,0.833162026331248
0.3604499999999999,0.833162026331248
0.3605,0.8328262076058512
0.3605499999999999,0.8328262076058512
0.3606,0.833162026331248
0.3606499999999999,0.8328262076058512
0.3607,0.8328262076058512
0.3607499999999999,0.8328262076058512
0.3608,0.8328262076058512
0.3608499999999999,0.833162026331248
0.3609,0.8328262076058512
0.3609500000000001,0.8328262076058512
0.361,0.8328262076058512
0.3610500000000001,0.8328262076058512
0.3611,0.8328262076058512
0.3611500000000001,0.8328262076058512
0.3612,0.8328262076058512
0.3612500000000001,0.8328262076058512
0.3613,0.8328262076058512
0.3613500000000001,0.8328262076058512
0.3613999999999999,0.833162026331248
0.36145,0.8328262076058512
0.3614999999999999,0.8328262076058512
0.36155,0.8328262076058512
0.3615999999999999,0.8328262076058512
0.36165,0.8328262076058512
0.3616999999999999,0.8324903888804545
0.36175,0.8328262076058512
0.3617999999999999,0.8324903888804557
0.36185,0.8324903888804545
0.3619000000000001,0.8324903888804545
0.36195,0.8324903888804545
0.3620000000000001,0.8324903888804545
0.36205,0.8324903888804545
0.3621000000000001,0.8324903888804545
0.36215,0.8328262076058512
0.3622000000000001,0.8324903888804545
0.36225,0.8324903888804545
0.3623000000000001,0.8324903888804545
0.3623499999999999,0.8324903888804545
0.3624000000000001,0.8324903888804545
0.3624499999999999,0.8324903888804545
0.3625,0.8324903888804545
0.3625499999999999,0.8324903888804545
0.3626,0.8324903888804545
0.3626499999999999,0.8324903888804545
0.3627,0.8324903888804545
0.3627499999999999,0.8324903888804545
0.3628,0.8328262076058512
0.3628499999999999,0.8328262076058512
0.3629,0.8328262076058512
0.3629500000000001,0.8324903888804557
0.363,0.8328262076058512
0.3630500000000001,0.8324903888804545
0.3631,0.8324903888804545
0.3631500000000001,0.8324903888804545
0.3632,0.8324903888804545
0.3632500000000001,0.8328262076058512
0.3633,0.8324903888804545
0.3633500000000001,0.8324903888804545
0.3633999999999999,0.8324903888804545
0.3634500000000001,0.8324903888804545
0.3634999999999999,0.8324903888804545
0.36355,0.8324903888804545
0.3635999999999999,0.8324903888804545
0.36365,0.8324903888804545
0.3636999999999999,0.8324903888804545
0.36375,0.8324903888804545
0.3637999999999999,0.8324903888804545
0.36385,0.8324903888804545
0.3638999999999999,0.8324903888804545
0.36395,0.8324903888804545
0.3640000000000001,0.8324903888804545
0.36405,0.8324903888804545
0.3641000000000001,0.8324903888804545
0.36415,0.8324903888804545
0.3642000000000001,0.8324903888804545
0.36425,0.8328262076058512
0.3643000000000001,0.8328262076058512
0.36435,0.8324903888804545
0.3644000000000001,0.8324903888804545
0.3644499999999999,0.8324903888804545
0.3645,0.8324903888804545
0.3645499999999999,0.8324903888804545
0.3646,0.8324903888804545
0.3646499999999999,0.8324903888804545
0.3647,0.8324903888804545
0.3647499999999999,0.8324903888804545
0.3648,0.8324903888804545
0.3648499999999999,0.8324903888804545
0.3649,0.8324903888804545
0.3649500000000001,0.8324903888804545
0.365,0.8324903888804545
0.3650500000000001,0.8324903888804545
0.3651,0.8324903888804545
0.3651500000000001,0.8324903888804545
0.3652,0.8324903888804545
0.3652500000000001,0.8324903888804545
0.3653,0.8324903888804545
0.3653500000000001,0.8324903888804545
0.3653999999999999,0.8324903888804545
0.3654500000000001,0.8324903888804545
0.3654999999999999,0.8324903888804545
0.36555,0.8324903888804545
0.3655999999999999,0.8324903888804545
0.36565,0.8324903888804545
0.3656999999999999,0.8324903888804545
0.36575,0.8324903888804545
0.3657999999999999,0.83282620760585
0.36585,0.8324903888804545
0.3658999999999999,0.83282620760585
0.36595,0.8328262076058512
0.3660000000000001,0.8328262076058512
0.36605,0.8328262076058512
0.3661000000000001,0.8328262076058512
0.36615,0.8328262076058512
0.3662000000000001,0.8328262076058512
0.36625,0.8328262076058512
0.3663000000000001,0.8328262076058512
0.36635,0.8328262076058512
0.3664000000000001,0.8324903888804545
0.3664499999999999,0.8324903888804545
0.3665,0.8328262076058512
0.3665499999999999,0.8328262076058512
0.3666,0.8328262076058512
0.3666499999999999,0.8328262076058512
0.3667,0.8328262076058512
0.3667499999999999,0.8328262076058512
0.3668,0.8328262076058512
0.3668499999999999,0.8328262076058512
0.3669,0.833162026331248
0.3669500000000001,0.8328262076058512
0.367,0.8328262076058512
0.3670500000000001,0.8328262076058512
0.3671,0.8328262076058512
0.3671500000000001,0.8328262076058512
0.3672,0.8328262076058512
0.3672500000000001,0.8328262076058512
0.3673,0.8328262076058512
0.3673500000000001,0.8328262076058512
0.3673999999999999,0.8328262076058512
0.3674500000000001,0.8328262076058512
0.3674999999999999,0.8328262076058512
0.36755,0.8328262076058512
0.3675999999999999,0.8328262076058512
0.36765,0.8328262076058512
0.3676999999999999,0.8328262076058512
0.36775,0.8328262076058512
0.3677999999999999,0.8328262076058512
0.36785,0.8328262076058512
0.3678999999999999,0.8328262076058512
0.36795,0.8328262076058512
0.3680000000000001,0.8328262076058512
0.36805,0.8328262076058512
0.3681000000000001,0.8328262076058512
0.36815,0.8328262076058512
0.3682000000000001,0.8328262076058512
0.36825,0.8328262076058512
0.3683000000000001,0.8328262076058512
0.36835,0.8328262076058512
0.3684000000000001,0.833162026331248
0.3684499999999999,0.833162026331248
0.3685,0.833162026331248
0.3685499999999999,0.833162026331248
0.3686,0.833162026331248
0.3686499999999999,0.833162026331248
0.3687,0.833162026331248
0.3687499999999999,0.833162026331248
0.3688,0.833162026331248
0.3688499999999999,0.833162026331248
0.3689,0.833162026331248
0.3689499999999999,0.833162026331248
0.369,0.833162026331248
0.3690500000000001,0.833162026331248
0.3691,0.833162026331248
0.3691500000000001,0.833162026331248
0.3692,0.8334978450566448
0.3692500000000001,0.833162026331248
0.3693,0.833162026331248
0.3693500000000001,0.833162026331248
0.3694,0.833162026331248
0.3694500000000001,0.833162026331248
0.3694999999999999,0.833162026331248
0.36955,0.833162026331248
0.3695999999999999,0.833162026331248
0.36965,0.833162026331248
0.3696999999999999,0.833162026331248
0.36975,0.833162026331248
0.3697999999999999,0.833162026331248
0.36985,0.833162026331248
0.3698999999999999,0.833162026331248
0.36995,0.833162026331248
0.3700000000000001,0.833162026331248
0.37005,0.833162026331248
0.3701000000000001,0.833162026331248
0.37015,0.833162026331248
0.3702000000000001,0.833162026331248
0.37025,0.833162026331248
0.3703000000000001,0.833162026331248
0.37035,0.833162026331248
0.3704000000000001,0.833162026331248
0.3704499999999999,0.8334978450566448
0.3705000000000001,0.833162026331248
0.3705499999999999,0.833162026331248
0.3706,0.833162026331248
0.3706499999999999,0.833162026331248
0.3707,0.833162026331248
0.3707499999999999,0.833162026331248
0.3708,0.833162026331248
0.3708499999999999,0.833162026331248
0.3709,0.833162026331248
0.3709499999999999,0.833162026331248
0.371,0.833162026331248
0.3710500000000001,0.833162026331248
0.3711,0.833162026331248
0.3711500000000001,0.833162026331248
0.3712,0.833162026331248
0.3712500000000001,0.833162026331248
0.3713,0.833162026331248
0.3713500000000001,0.833162026331248
0.3714,0.833162026331248
0.3714500000000001,0.8334978450566448
0.3714999999999999,0.8334978450566448
0.37155,0.8334978450566448
0.3715999999999999,0.833162026331248
0.37165,0.833162026331248
0.3716999999999999,0.833162026331248
0.37175,0.833162026331248
0.3717999999999999,0.833162026331248
0.37185,0.833162026331248
0.3718999999999999,0.833162026331248
0.37195,0.833162026331248
0.3720000000000001,0.833162026331248
0.37205,0.833162026331248
0.3721000000000001,0.8334978450566436
0.37215,0.833162026331248
0.3722000000000001,0.8334978450566448
0.37225,0.833162026331248
0.3723000000000001,0.8334978450566448
0.37235,0.8334978450566448
0.3724000000000001,0.8334978450566448
0.3724499999999999,0.8334978450566448
0.3725000000000001,0.8334978450566448
0.3725499999999999,0.8334978450566448
0.3726,0.833162026331248
0.3726499999999999,0.8334978450566448
0.3727,0.8334978450566448
0.3727499999999999,0.8334978450566448
0.3728,0.833162026331248
0.3728499999999999,0.833162026331248
0.3729,0.833162026331248
0.3729499999999999,0.833162026331248
0.373,0.8328262076058512
0.3730500000000001,0.833162026331248
0.3731,0.833162026331248
0.3731500000000001,0.8328262076058525
0.3732,0.833162026331248
0.3732500000000001,0.833162026331248
0.3733,0.833162026331248
0.3733500000000001,0.833162026331248
0.3734,0.833162026331248
0.3734500000000001,0.833162026331248
0.3734999999999999,0.8328262076058512
0.37355,0.833162026331248
0.3735999999999999,0.8328262076058512
0.37365,0.8328262076058512
0.3736999999999999,0.8328262076058512
0.37375,0.8328262076058512
0.3737999999999999,0.8328262076058512
0.37385,0.8328262076058512
0.3738999999999999,0.8328262076058512
0.37395,0.833162026331248
0.3740000000000001,0.8331620263312468
0.37405,0.8328262076058512
0.3741000000000001,0.8328262076058512
0.37415,0.8328262076058512
0.3742000000000001,0.8328262076058512
0.37425,0.8328262076058512
0.3743000000000001,0.833162026331248
0.37435,0.833162026331248
0.3744000000000001,0.8328262076058512
0.3744499999999999,0.833162026331248
0.3745000000000001,0.8328262076058512
0.3745499999999999,0.8328262076058512
0.3746,0.833162026331248
0.3746499999999999,0.8328262076058512
0.3747,0.8328262076058512
0.3747499999999999,0.833162026331248
0.3748,0.8328262076058512
0.3748499999999999,0.8331620263312468
0.3749,0.8328262076058512
0.3749499999999999,0.8328262076058512
0.375,0.8328262076058512
0.3750500000000001,0.833162026331248
0.3751,0.833162026331248
0.3751500000000001,0.8328262076058512
0.3752,0.8328262076058512
0.3752500000000001,0.833162026331248
0.3753,0.833162026331248
0.3753500000000001,0.8328262076058512
0.3754,0.8328262076058512
0.3754500000000001,0.8328262076058512
0.3754999999999999,0.8328262076058512
0.3755500000000001,0.8328262076058512
0.3755999999999999,0.8328262076058512
0.37565,0.833162026331248
0.3756999999999999,0.833162026331248
0.37575,0.833162026331248
0.3757999999999999,0.833162026331248
0.37585,0.833162026331248
0.3758999999999999,0.833162026331248
0.37595,0.833162026331248
0.3759999999999999,0.833162026331248
0.37605,0.8328262076058512
0.3761000000000001,0.8328262076058512
0.37615,0.8328262076058512
0.3762000000000001,0.8328262076058512
0.37625,0.833162026331248
0.3763000000000001,0.833162026331248
0.37635,0.833162026331248
0.3764000000000001,0.833162026331248
0.37645,0.833162026331248
0.3765000000000001,0.833162026331248
0.3765499999999999,0.8328262076058512
0.3766,0.833162026331248
0.3766499999999999,0.833162026331248
0.3767,0.833162026331248
0.3767499999999999,0.833162026331248
0.3768,0.8328262076058512
0.3768499999999999,0.8328262076058512
0.3769,0.833162026331248
0.3769499999999999,0.833162026331248
0.377,0.833162026331248
0.3770500000000001,0.8331620263312468
0.3771,0.8328262076058512
0.3771500000000001,0.8328262076058512
0.3772,0.8328262076058512
0.3772500000000001,0.8328262076058512
0.3773,0.833162026331248
0.3773500000000001,0.8328262076058512
0.3774,0.8328262076058512
0.3774500000000001,0.8328262076058512
0.3774999999999999,0.8328262076058512
0.3775500000000001,0.8328262076058512
0.3775999999999999,0.8328262076058512
0.37765,0.8328262076058512
0.3776999999999999,0.8328262076058512
0.37775,0.8328262076058512
0.3777999999999999,0.8328262076058512
0.37785,0.833162026331248
0.3778999999999999,0.8328262076058525
0.37795,0.833162026331248
0.3779999999999999,0.8328262076058525
0.37805,0.8328262076058512
0.3781000000000001,0.8328262076058512
0.37815,0.8328262076058512
0.3782000000000001,0.8328262076058512
0.37825,0.8328262076058512
0.3783000000000001,0.8328262076058512
0.37835,0.8328262076058512
0.3784000000000001,0.8328262076058512
0.37845,0.8328262076058512
0.3785000000000001,0.8328262076058512
0.3785499999999999,0.8328262076058512
0.3786,0.8328262076058512
0.3786499999999999,0.833162026331248
0.3787,0.8328262076058512
0.3787499999999999,0.8328262076058512
0.3788,0.8328262076058512
0.3788499999999999,0.8328262076058512
0.3789,0.833162026331248
0.3789499999999999,0.8328262076058525
0.379,0.8328262076058512
0.3790500000000001,0.8331620263312468
0.3791,0.8328262076058512
0.3791500000000001,0.8328262076058512
0.3792,0.8328262076058512
0.3792500000000001,0.8328262076058512
0.3793,0.8328262076058512
0.3793500000000001,0.8328262076058512
0.3794,0.8328262076058512
0.3794500000000001,0.8328262076058512
0.3794999999999999,0.8328262076058512
0.3795500000000001,0.8328262076058512
0.3795999999999999,0.8328262076058512
0.37965,0.8328262076058512
0.3796999999999999,0.8328262076058512
0.37975,0.8328262076058512
0.3797999999999999,0.8328262076058512
0.37985,0.8328262076058512
0.3798999999999999,0.8328262076058512
0.37995,0.8328262076058512
0.3799999999999999,0.8328262076058512
0.38005,0.8328262076058512
0.3801000000000001,0.8331620263312468
0.38015,0.8328262076058512
0.3802000000000001,0.8328262076058512
0.38025,0.8328262076058512
0.3803000000000001,0.8328262076058512
0.38035,0.8328262076058512
0.3804000000000001,0.833162026331248
0.38045,0.8328262076058512
0.3805000000000001,0.833162026331248
0.3805499999999999,0.8328262076058512
0.3806,0.8328262076058512
0.3806499999999999,0.8328262076058512
0.3807,0.8328262076058512
0.3807499999999999,0.8328262076058512
0.3808,0.8328262076058512
0.3808499999999999,0.8328262076058512
0.3809,0.8328262076058512
0.3809499999999999,0.8328262076058512
0.381,0.8328262076058512
0.3810500000000001,0.8328262076058512
0.3811,0.8328262076058512
0.3811500000000001,0.8328262076058512
0.3812,0.8328262076058512
0.3812500000000001,0.833162026331248
0.3813,0.8328262076058512
0.3813500000000001,0.8328262076058512
0.3814,0.8328262076058512
0.3814500000000001,0.8328262076058512
0.3815,0.833162026331248
0.3815500000000001,0.8328262076058512
0.3815999999999999,0.8328262076058512
0.38165,0.8328262076058512
0.3816999999999999,0.8328262076058512
0.38175,0.8328262076058512
0.3817999999999999,0.8328262076058512
0.38185,0.8324903888804545
0.3818999999999999,0.83282620760585
0.38195,0.8324903888804545
0.3819999999999999,0.8324903888804545
0.38205,0.8324903888804545
0.3821000000000001,0.8324903888804545
0.38215,0.8324903888804545
0.3822000000000001,0.8324903888804545
0.38225,0.8324903888804545
0.3823000000000001,0.8324903888804545
0.38235,0.8324903888804545
0.3824000000000001,0.8324903888804545
0.38245,0.8324903888804545
0.3825000000000001,0.8324903888804545
0.3825499999999999,0.8328262076058512
0.3826000000000001,0.8324903888804545
0.3826499999999999,0.8324903888804545
0.3827,0.8324903888804545
0.3827499999999999,0.8324903888804545
0.3828,0.8324903888804545
0.3828499999999999,0.8324903888804545
0.3829,0.8324903888804545
0.3829499999999999,0.8324903888804545
0.383,0.8324903888804545
0.3830499999999999,0.8324903888804545
0.3831,0.8328262076058512
0.3831500000000001,0.8324903888804545
0.3832,0.8324903888804545
0.3832500000000001,0.8328262076058512
0.3833,0.8324903888804545
0.3833500000000001,0.8324903888804545
0.3834,0.8324903888804545
0.3834500000000001,0.8324903888804545
0.3835,0.8324903888804545
0.3835500000000001,0.8324903888804545
0.3835999999999999,0.8324903888804545
0.38365,0.8324903888804545
0.3836999999999999,0.8324903888804545
0.38375,0.8324903888804545
0.3837999999999999,0.8324903888804545
0.38385,0.8324903888804545
0.3838999999999999,0.8324903888804545
0.38395,0.8324903888804545
0.3839999999999999,0.8324903888804545
0.38405,0.8324903888804545
0.3841000000000001,0.8324903888804545
0.38415,0.8324903888804545
0.3842000000000001,0.8324903888804545
0.38425,0.8324903888804545
0.3843000000000001,0.8324903888804545
0.38435,0.8324903888804545
0.3844000000000001,0.8328262076058512
0.38445,0.8324903888804545
0.3845000000000001,0.8324903888804545
0.3845499999999999,0.8328262076058512
0.3846000000000001,0.8324903888804545
0.3846499999999999,0.8324903888804545
0.3847,0.8324903888804545
0.3847499999999999,0.8324903888804545
0.3848,0.8324903888804545
0.3848499999999999,0.8324903888804545
0.3849,0.8324903888804545
0.3849499999999999,0.83282620760585
0.385,0.8324903888804545
0.3850499999999999,0.8324903888804545
0.3851,0.8324903888804545
0.3851500000000001,0.8324903888804545
0.3852,0.8324903888804545
0.3852500000000001,0.8324903888804545
0.3853,0.8324903888804545
0.3853500000000001,0.8324903888804545
0.3854,0.8324903888804545
0.3854500000000001,0.8324903888804545
0.3855,0.8324903888804545
0.3855500000000001,0.8324903888804545
0.3855999999999999,0.8324903888804545
0.38565,0.8324903888804545
0.3856999999999999,0.8324903888804545
0.38575,0.8328262076058512
0.3857999999999999,0.8324903888804545
0.38585,0.8324903888804545
0.3858999999999999,0.8324903888804545
0.38595,0.8324903888804545
0.3859999999999999,0.8324903888804545
0.38605,0.8324903888804545
0.3861000000000001,0.8328262076058512
0.38615,0.8328262076058512
0.3862000000000001,0.8328262076058512
0.38625,0.8328262076058512
0.3863000000000001,0.8328262076058512
0.38635,0.8328262076058512
0.3864000000000001,0.8328262076058512
0.38645,0.8324903888804545
0.3865000000000001,0.8324903888804545
0.3865499999999999,0.8324903888804545
0.3866000000000001,0.8324903888804545
0.3866499999999999,0.8328262076058512
0.3867,0.8328262076058512
0.3867499999999999,0.8324903888804545
0.3868,0.8328262076058512
0.3868499999999999,0.8328262076058512
0.3869,0.8328262076058512
0.3869499999999999,0.8324903888804557
0.387,0.8328262076058512
0.3870499999999999,0.8328262076058512
0.3871,0.8328262076058512
0.3871500000000001,0.8328262076058512
0.3872,0.8328262076058512
0.3872500000000001,0.8328262076058512
0.3873,0.8328262076058512
0.3873500000000001,0.8328262076058512
0.3874,0.8328262076058512
0.3874500000000001,0.8328262076058512
0.3875,0.8328262076058512
0.3875500000000001,0.8328262076058512
0.3875999999999999,0.8328262076058512
0.3876500000000001,0.8328262076058512
0.3876999999999999,0.8328262076058512
0.38775,0.8324903888804545
0.3877999999999999,0.8328262076058512
0.38785,0.8328262076058512
0.3878999999999999,0.8328262076058512
0.38795,0.8328262076058512
0.3879999999999999,0.8328262076058512
0.38805,0.8328262076058512
0.3880999999999999,0.8328262076058512
0.38815,0.8328262076058512
0.3882000000000001,0.8324903888804557
0.38825,0.8328262076058512
0.3883000000000001,0.8328262076058512
0.38835,0.8328262076058512
0.3884000000000001,0.8328262076058512
0.38845,0.8328262076058512
0.3885000000000001,0.833162026331248
0.38855,0.833162026331248
0.3886000000000001,0.833162026331248
0.3886499999999999,0.833162026331248
0.3887,0.833162026331248
0.3887499999999999,0.833162026331248
0.3888,0.833162026331248
0.3888499999999999,0.833162026331248
0.3889,0.833162026331248
0.3889499999999999,0.8328262076058525
0.389,0.833162026331248
0.3890499999999999,0.8328262076058525
0.3891,0.833162026331248
0.3891500000000001,0.833162026331248
0.3892,0.833162026331248
0.3892500000000001,0.833162026331248
0.3893,0.833162026331248
0.3893500000000001,0.833162026331248
0.3894,0.8334978450566448
0.3894500000000001,0.8334978450566448
0.3895,0.8334978450566448
0.3895500000000001,0.8334978450566448
0.3895999999999999,0.833162026331248
0.3896500000000001,0.833162026331248
0.3896999999999999,0.8334978450566448
0.38975,0.8334978450566448
0.3897999999999999,0.8334978450566448
0.38985,0.833162026331248
0.3898999999999999,0.8334978450566448
0.38995,0.833162026331248
0.3899999999999999,0.833162026331248
0.39005,0.833162026331248
0.3900999999999999,0.833162026331248
0.39015,0.8334978450566448
0.3902000000000001,0.8331620263312493
0.39025,0.8334978450566448
0.3903000000000001,0.833162026331248
0.39035,0.833162026331248
0.3904000000000001,0.833162026331248
0.39045,0.833162026331248
0.3905000000000001,0.833162026331248
0.39055,0.833162026331248
0.3906000000000001,0.833162026331248
0.3906499999999999,0.833162026331248
0.3907,0.833162026331248
0.3907499999999999,0.833162026331248
0.3908,0.833162026331248
0.3908499999999999,0.833162026331248
0.3909,0.833162026331248
0.3909499999999999,0.833162026331248
0.391,0.8328262076058512
0.3910499999999999,0.8331620263312468
0.3911,0.833162026331248
0.3911500000000001,0.833162026331248
0.3912,0.833162026331248
0.3912500000000001,0.833162026331248
0.3913,0.833162026331248
0.3913500000000001,0.833162026331248
0.3914,0.833162026331248
0.3914500000000001,0.833162026331248
0.3915,0.833162026331248
0.3915500000000001,0.833162026331248
0.3915999999999999,0.833162026331248
0.3916500000000001,0.833162026331248
0.3916999999999999,0.833162026331248
0.39175,0.833162026331248
0.3917999999999999,0.833162026331248
0.39185,0.833162026331248
0.3918999999999999,0.833162026331248
0.39195,0.833162026331248
0.3919999999999999,0.833162026331248
0.39205,0.8334978450566448
0.3920999999999999,0.8331620263312493
0.39215,0.8334978450566448
0.3922000000000001,0.8331620263312493
0.39225,0.8334978450566448
0.3923000000000001,0.8334978450566448
0.39235,0.8334978450566448
0.3924000000000001,0.8334978450566448
0.39245,0.8334978450566448
0.3925000000000001,0.833162026331248
0.39255,0.833162026331248
0.3926000000000001,0.833162026331248
0.3926499999999999,0.8334978450566448
0.3927,0.8334978450566448
0.3927499999999999,0.8334978450566448
0.3928,0.833162026331248
0.3928499999999999,0.833162026331248
0.3929,0.833162026331248
0.3929499999999999,0.833162026331248
0.393,0.833162026331248
0.3930499999999999,0.833162026331248
0.3931,0.833162026331248
0.3931500000000001,0.8331620263312468
0.3932,0.8328262076058512
0.3932500000000001,0.8328262076058512
0.3933,0.8328262076058512
0.3933500000000001,0.8328262076058512
0.3934,0.8328262076058512
0.3934500000000001,0.8328262076058512
0.3935,0.8328262076058512
0.3935500000000001,0.8328262076058512
0.3935999999999999,0.8328262076058512
0.3936500000000001,0.8328262076058512
0.3936999999999999,0.833162026331248
0.39375,0.8328262076058512
0.3937999999999999,0.833162026331248
0.39385,0.833162026331248
0.3938999999999999,0.833162026331248
0.39395,0.833162026331248
0.3939999999999999,0.833162026331248
0.39405,0.833162026331248
0.3940999999999999,0.8328262076058525
0.39415,0.8328262076058512
0.3942000000000001,0.8328262076058525
0.39425,0.833162026331248
0.3943000000000001,0.8328262076058525
0.39435,0.833162026331248
0.3944000000000001,0.8328262076058512
0.39445,0.833162026331248
0.3945000000000001,0.8328262076058512
0.39455,0.833162026331248
0.3946000000000001,0.833162026331248
0.3946499999999999,0.833162026331248
0.3947000000000001,0.833162026331248
0.3947499999999999,0.833162026331248
0.3948,0.8328262076058512
0.3948499999999999,0.833162026331248
0.3949,0.833162026331248
0.3949499999999999,0.833162026331248
0.395,0.833162026331248
0.3950499999999999,0.8328262076058525
0.3951,0.8328262076058512
0.3951499999999999,0.8331620263312468
0.3952,0.8328262076058512
0.3952500000000001,0.8328262076058512
0.3953,0.8328262076058512
0.3953500000000001,0.8328262076058512
0.3954,0.8328262076058512
0.3954500000000001,0.8328262076058512
0.3955,0.8328262076058512
0.3955500000000001,0.8328262076058512
0.3956,0.833162026331248
0.3956500000000001,0.833162026331248
0.3956999999999999,0.833162026331248
0.39575,0.833162026331248
0.3957999999999999,0.8328262076058512
0.39585,0.833162026331248
0.3958999999999999,0.8328262076058512
0.39595,0.833162026331248
0.3959999999999999,0.8328262076058525
0.39605,0.833162026331248
0.3960999999999999,0.833162026331248
0.39615,0.833162026331248
0.3962000000000001,0.8328262076058512
0.39625,0.8328262076058512
0.3963000000000001,0.833162026331248
0.39635,0.833162026331248
0.3964000000000001,0.833162026331248
0.39645,0.833162026331248
0.3965000000000001,0.833162026331248
0.39655,0.8328262076058512
0.3966000000000001,0.833162026331248
0.3966499999999999,0.833162026331248
0.3967000000000001,0.833162026331248
0.3967499999999999,0.833162026331248
0.3968,0.833162026331248
0.3968499999999999,0.833162026331248
