#Digilent WaveForms Oscilloscope Acquisition
0.3969,0.8328262076058512
0.3969499999999999,0.8328262076058512
0.397,0.8328262076058512
0.3970499999999999,0.8328262076058512
0.3971,0.8328262076058512
0.3971499999999999,0.8328262076058512
0.3972,0.833162026331248
0.3972500000000001,0.833162026331248
0.3973,0.833162026331248
0.3973500000000001,0.8328262076058525
0.3974,0.833162026331248
0.3974500000000001,0.8328262076058512
0.3975,0.8328262076058512
0.3975500000000001,0.8328262076058512
0.3976,0.8328262076058512
0.3976500000000001,0.8328262076058512
0.3976999999999999,0.8328262076058512
0.39775,0.8328262076058512
0.3977999999999999,0.8328262076058512
0.39785,0.8328262076058512
0.3978999999999999,0.8328262076058512
0.39795,0.8328262076058512
0.3979999999999999,0.8328262076058512
0.39805,0.8328262076058512
0.3980999999999999,0.8328262076058512
0.39815,0.833162026331248
0.3982000000000001,0.833162026331248
0.39825,0.833162026331248
0.3983000000000001,0.8328262076058512
0.39835,0.8328262076058512
0.3984000000000001,0.8328262076058512
0.39845,0.8328262076058512
0.3985000000000001,0.8328262076058512
0.39855,0.8328262076058512
0.3986000000000001,0.8328262076058512
0.3986499999999999,0.8328262076058512
0.3987000000000001,0.8328262076058512
0.3987499999999999,0.8328262076058512
0.3988,0.8328262076058512
0.3988499999999999,0.8328262076058512
0.3989,0.833162026331248
0.3989499999999999,0.833162026331248
0.399,0.833162026331248
0.3990499999999999,0.8328262076058525
0.3991,0.833162026331248
0.3991499999999999,0.833162026331248
0.3992,0.8328262076058512
0.3992500000000001,0.8328262076058512
0.3993,0.8328262076058512
0.3993500000000001,0.8328262076058525
0.3994,0.833162026331248
0.3994500000000001,0.8328262076058512
0.3995,0.8328262076058512
0.3995500000000001,0.8328262076058512
0.3996,0.8328262076058512
0.3996500000000001,0.8328262076058512
0.3996999999999999,0.8328262076058512
0.39975,0.8328262076058512
0.3997999999999999,0.8328262076058512
0.39985,0.8328262076058512
0.3998999999999999,0.8328262076058512
0.39995,0.8328262076058512
0.3999999999999999,0.8328262076058512
0.40005,0.8328262076058512
0.4000999999999999,0.8328262076058512
0.40015,0.8328262076058512
0.4001999999999999,0.8328262076058512
0.40025,0.8328262076058512
0.4003000000000001,0.8328262076058512
0.40035,0.8328262076058512
0.4004000000000001,0.8328262076058512
0.40045,0.8328262076058512
0.4005000000000001,0.8328262076058512
0.40055,0.8328262076058512
0.4006000000000001,0.8328262076058512
0.40065,0.8328262076058512
0.4007000000000001,0.8328262076058512
0.4007499999999999,0.8328262076058512
0.4008,0.8328262076058512
0.4008499999999999,0.8328262076058512
0.4009,0.8328262076058512
0.4009499999999999,0.8328262076058512
0.401,0.8328262076058512
0.4010499999999999,0.8328262076058512
0.4011,0.8328262076058512
0.4011499999999999,0.8328262076058512
0.4012,0.8328262076058512
0.4012500000000001,0.8328262076058512
0.4013,0.8328262076058512
0.4013500000000001,0.8328262076058512
0.4014,0.8328262076058512
0.4014500000000001,0.8328262076058512
0.4015,0.8328262076058512
0.4015500000000001,0.8328262076058512
0.4016,0.8328262076058512
0.4016500000000001,0.8328262076058512
0.4016999999999999,0.8324903888804545
0.4017500000000001,0.8328262076058512
0.4017999999999999,0.8324903888804545
0.40185,0.8328262076058512
0.4018999999999999,0.8324903888804545
0.40195,0.8328262076058512
0.4019999999999999,0.8328262076058512
0.40205,0.8328262076058512
0.4020999999999999,0.8324903888804557
0.40215,0.8324903888804545
0.4021999999999999,0.8324903888804545
0.40225,0.8324903888804545
0.4023000000000001,0.8324903888804545
0.40235,0.8324903888804545
0.4024000000000001,0.8324903888804545
0.40245,0.8324903888804545
0.4025000000000001,0.8324903888804545
0.40255,0.8324903888804545
0.4026000000000001,0.8324903888804545
0.40265,0.8324903888804545
0.4027000000000001,0.8324903888804545
0.4027499999999999,0.8328262076058512
0.4028,0.8328262076058512
0.4028499999999999,0.8324903888804545
0.4029,0.8324903888804545
0.4029499999999999,0.8324903888804545
0.403,0.8324903888804545
0.4030499999999999,0.8324903888804545
0.4031,0.8324903888804545
0.4031499999999999,0.8324903888804545
0.4032,0.8324903888804545
0.4032500000000001,0.83282620760585
0.4033,0.8324903888804545
0.4033500000000001,0.8324903888804545
0.4034,0.8324903888804545
0.4034500000000001,0.8324903888804545
0.4035,0.8324903888804545
0.4035500000000001,0.8324903888804545
0.4036,0.8324903888804545
0.4036500000000001,0.8324903888804545
0.4036999999999999,0.8324903888804545
0.4037500000000001,0.8324903888804545
0.4037999999999999,0.8324903888804545
0.40385,0.8324903888804545
0.4038999999999999,0.8324903888804545
0.40395,0.8324903888804545
0.4039999999999999,0.8328262076058512
0.40405,0.8324903888804545
0.4040999999999999,0.8324903888804545
0.40415,0.8324903888804545
0.4041999999999999,0.8324903888804545
0.40425,0.8324903888804545
0.4043000000000001,0.8324903888804545
0.40435,0.8324903888804545
0.4044000000000001,0.8324903888804545
0.40445,0.8324903888804545
0.4045000000000001,0.8324903888804545
0.40455,0.8328262076058512
0.4046000000000001,0.8328262076058512
0.40465,0.8328262076058512
0.4047000000000001,0.8324903888804545
0.4047499999999999,0.8324903888804545
0.4048,0.8324903888804545
0.4048499999999999,0.8324903888804545
0.4049,0.8324903888804545
0.4049499999999999,0.8324903888804545
0.405,0.8324903888804545
0.4050499999999999,0.8324903888804545
0.4051,0.8324903888804545
0.4051499999999999,0.8324903888804545
0.4052,0.8324903888804545
0.4052500000000001,0.8324903888804545
0.4053,0.8324903888804545
0.4053500000000001,0.8324903888804545
0.4054,0.8324903888804545
0.4054500000000001,0.8324903888804545
0.4055,0.8324903888804545
0.4055500000000001,0.8324903888804545
0.4056,0.8324903888804545
0.4056500000000001,0.8324903888804545
0.4056999999999999,0.8324903888804545
0.4057500000000001,0.8328262076058512
0.4057999999999999,0.8324903888804545
0.40585,0.8328262076058512
0.4058999999999999,0.8328262076058512
0.40595,0.8328262076058512
0.4059999999999999,0.8328262076058512
0.40605,0.8328262076058512
0.4060999999999999,0.8328262076058512
0.40615,0.8328262076058512
0.4061999999999999,0.8328262076058512
0.40625,0.8328262076058512
0.4063000000000001,0.8324903888804545
0.40635,0.8324903888804545
0.4064000000000001,0.8324903888804557
0.40645,0.8328262076058512
0.4065000000000001,0.8328262076058512
0.40655,0.8324903888804545
0.4066000000000001,0.8328262076058512
0.40665,0.8328262076058512
0.4067000000000001,0.8328262076058512
0.4067499999999999,0.8328262076058512
0.4068000000000001,0.8328262076058512
0.4068499999999999,0.8328262076058512
0.4069,0.8328262076058512
0.4069499999999999,0.8328262076058512
0.407,0.8328262076058512
0.4070499999999999,0.833162026331248
0.4071,0.8328262076058512
0.4071499999999999,0.8328262076058512
0.4072,0.8328262076058512
0.4072499999999999,0.8328262076058512
0.4073,0.8328262076058512
0.4073500000000001,0.8328262076058512
0.4074,0.8328262076058512
0.4074500000000001,0.8328262076058512
0.4075,0.8328262076058512
0.4075500000000001,0.8328262076058512
0.4076,0.8328262076058512
0.4076500000000001,0.8328262076058512
0.4077,0.8328262076058512
0.4077500000000001,0.8328262076058512
0.4077999999999999,0.8328262076058512
0.40785,0.8328262076058512
0.4078999999999999,0.8328262076058512
0.40795,0.8328262076058512
0.4079999999999999,0.8328262076058512
0.40805,0.8328262076058512
0.4080999999999999,0.8328262076058512
0.40815,0.8328262076058512
0.4081999999999999,0.8328262076058512
0.40825,0.8328262076058512
0.4083000000000001,0.8328262076058512
0.40835,0.8328262076058512
0.4084000000000001,0.833162026331248
0.40845,0.833162026331248
0.4085000000000001,0.833162026331248
0.40855,0.833162026331248
0.4086000000000001,0.833162026331248
0.40865,0.833162026331248
0.4087000000000001,0.833162026331248
0.4087499999999999,0.833162026331248
0.4088000000000001,0.833162026331248
0.4088499999999999,0.833162026331248
0.4089,0.833162026331248
0.4089499999999999,0.833162026331248
0.409,0.833162026331248
0.4090499999999999,0.833162026331248
0.4091,0.833162026331248
0.4091499999999999,0.833162026331248
0.4092,0.833162026331248
0.4092499999999999,0.8328262076058525
0.4093,0.833162026331248
0.4093500000000001,0.833162026331248
0.4094,0.833162026331248
0.4094500000000001,0.833162026331248
0.4095,0.833162026331248
0.4095500000000001,0.833162026331248
0.4096,0.833162026331248
0.4096500000000001,0.833162026331248
0.4097,0.833162026331248
0.4097500000000001,0.833162026331248
0.4097999999999999,0.833162026331248
0.40985,0.833162026331248
0.4098999999999999,0.833162026331248
0.40995,0.8334978450566448
0.4099999999999999,0.833162026331248
0.41005,0.833162026331248
0.4100999999999999,0.833162026331248
0.41015,0.8334978450566448
0.4101999999999999,0.8331620263312493
0.41025,0.833162026331248
0.4103000000000001,0.8331620263312493
0.41035,0.8334978450566448
0.4104000000000001,0.8331620263312493
0.41045,0.8334978450566448
0.4105000000000001,0.8334978450566448
0.41055,0.833162026331248
0.4106000000000001,0.8334978450566448
0.41065,0.8334978450566448
0.4107000000000001,0.8334978450566448
0.4107499999999999,0.833162026331248
0.4108000000000001,0.833162026331248
0.4108499999999999,0.833162026331248
0.4109,0.833162026331248
0.4109499999999999,0.833162026331248
0.411,0.833162026331248
0.4110499999999999,0.833162026331248
0.4111,0.833162026331248
0.4111499999999999,0.833162026331248
0.4112,0.833162026331248
0.4112499999999999,0.8334978450566436
0.4113,0.8334978450566448
0.4113500000000001,0.8334978450566448
0.4114,0.8334978450566448
0.4114500000000001,0.8334978450566448
0.4115,0.8334978450566448
0.4115500000000001,0.8334978450566448
0.4116,0.8334978450566448
0.4116500000000001,0.833162026331248
0.4117,0.8334978450566448
0.4117500000000001,0.8334978450566448
0.4117999999999999,0.8334978450566448
0.41185,0.8334978450566448
0.4118999999999999,0.8334978450566448
0.41195,0.8334978450566448
0.4119999999999999,0.8334978450566448
0.41205,0.8334978450566448
0.4120999999999999,0.8334978450566448
0.41215,0.8334978450566448
0.4121999999999999,0.8334978450566448
0.41225,0.8334978450566448
0.4123000000000001,0.8334978450566448
0.41235,0.8334978450566448
0.4124000000000001,0.8334978450566448
0.41245,0.8334978450566448
0.4125000000000001,0.8334978450566448
0.41255,0.833162026331248
0.4126000000000001,0.833162026331248
0.41265,0.833162026331248
0.4127000000000001,0.8334978450566448
0.41275,0.833162026331248
0.4128000000000001,0.8334978450566448
0.4128499999999999,0.8334978450566448
0.4129,0.833162026331248
0.4129499999999999,0.833162026331248
0.413,0.833162026331248
0.4130499999999999,0.833162026331248
0.4131,0.833162026331248
0.4131499999999999,0.833162026331248
0.4132,0.833162026331248
0.4132499999999999,0.833162026331248
0.4133,0.8328262076058512
0.4133500000000001,0.833162026331248
0.4134,0.833162026331248
0.4134500000000001,0.833162026331248
0.4135,0.833162026331248
0.4135500000000001,0.833162026331248
0.4136,0.833162026331248
0.4136500000000001,0.8328262076058512
0.4137,0.8328262076058512
0.4137500000000001,0.8328262076058512
0.4137999999999999,0.8328262076058512
0.4138500000000001,0.8328262076058512
0.4138999999999999,0.833162026331248
0.41395,0.8328262076058512
0.4139999999999999,0.8328262076058512
0.41405,0.833162026331248
0.4140999999999999,0.833162026331248
0.41415,0.8328262076058512
0.4141999999999999,0.8328262076058512
0.41425,0.8328262076058512
0.4142999999999999,0.8328262076058512
0.41435,0.8328262076058512
0.4144000000000001,0.8328262076058512
0.41445,0.8328262076058512
0.4145000000000001,0.833162026331248
0.41455,0.833162026331248
0.4146000000000001,0.833162026331248
0.41465,0.833162026331248
0.4147000000000001,0.8328262076058512
0.41475,0.8328262076058512
0.4148000000000001,0.8328262076058512
0.4148499999999999,0.8328262076058512
0.4149,0.8328262076058512
0.4149499999999999,0.8328262076058512
0.415,0.8328262076058512
0.4150499999999999,0.8328262076058512
0.4151,0.8328262076058512
0.4151499999999999,0.8328262076058512
0.4152,0.8328262076058512
0.4152499999999999,0.8328262076058512
0.4153,0.8328262076058512
0.4153500000000001,0.8328262076058512
0.4154,0.8328262076058512
0.4154500000000001,0.8331620263312468
0.4155,0.8328262076058512
0.4155500000000001,0.8328262076058512
0.4156,0.8328262076058512
0.4156500000000001,0.833162026331248
0.4157,0.833162026331248
0.4157500000000001,0.833162026331248
0.4157999999999999,0.833162026331248
0.4158500000000001,0.833162026331248
0.4158999999999999,0.8328262076058512
0.41595,0.8328262076058512
0.4159999999999999,0.8328262076058512
0.41605,0.833162026331248
0.4160999999999999,0.8328262076058512
0.41615,0.8328262076058512
0.4161999999999999,0.8328262076058512
0.41625,0.8328262076058512
0.4162999999999999,0.8328262076058512
0.41635,0.8328262076058512
0.4164000000000001,0.8328262076058512
0.41645,0.8328262076058512
0.4165000000000001,0.833162026331248
0.41655,0.833162026331248
0.4166000000000001,0.8328262076058512
0.41665,0.833162026331248
0.4167000000000001,0.8328262076058512
0.41675,0.8328262076058512
0.4168000000000001,0.833162026331248
0.4168499999999999,0.833162026331248
0.4169,0.8328262076058512
0.4169499999999999,0.8328262076058512
0.417,0.833162026331248
0.4170499999999999,0.8328262076058512
0.4171,0.8328262076058512
0.4171499999999999,0.8328262076058512
0.4172,0.8328262076058512
0.4172499999999999,0.8328262076058512
0.4173,0.8328262076058512
0.4173500000000001,0.8328262076058525
0.4174,0.833162026331248
0.4174500000000001,0.833162026331248
0.4175,0.833162026331248
0.4175500000000001,0.8328262076058512
0.4176,0.8328262076058512
0.4176500000000001,0.8328262076058512
0.4177,0.8328262076058512
0.4177500000000001,0.8328262076058512
0.4177999999999999,0.8328262076058512
0.4178500000000001,0.8328262076058512
0.4178999999999999,0.8328262076058512
0.41795,0.8328262076058512
0.4179999999999999,0.8328262076058512
0.41805,0.8328262076058512
0.4180999999999999,0.8328262076058512
0.41815,0.8328262076058512
0.4181999999999999,0.8328262076058512
0.41825,0.8328262076058512
0.4182999999999999,0.8328262076058512
0.41835,0.8328262076058512
0.4184000000000001,0.8328262076058525
0.41845,0.833162026331248
0.4185000000000001,0.8331620263312468
0.41855,0.8328262076058512
0.4186000000000001,0.833162026331248
0.41865,0.8328262076058512
0.4187000000000001,0.8328262076058512
0.41875,0.833162026331248
0.4188000000000001,0.8328262076058512
0.4188499999999999,0.8328262076058512
0.4189000000000001,0.8328262076058512
0.4189499999999999,0.8328262076058512
0.419,0.8328262076058512
0.4190499999999999,0.8328262076058512
0.4191,0.8328262076058512
0.4191499999999999,0.8328262076058512
0.4192,0.8328262076058512
0.4192499999999999,0.8331620263312468
0.4193,0.833162026331248
0.4193499999999999,0.833162026331248
0.4194,0.833162026331248
0.4194500000000001,0.8331620263312468
0.4195,0.8328262076058512
0.4195500000000001,0.8328262076058512
0.4196,0.8328262076058512
0.4196500000000001,0.833162026331248
0.4197,0.8328262076058512
0.4197500000000001,0.8328262076058512
0.4198,0.8328262076058512
0.4198500000000001,0.8328262076058512
0.4198999999999999,0.833162026331248
0.41995,0.8328262076058512
0.4199999999999999,0.8328262076058512
0.42005,0.8328262076058512
0.4200999999999999,0.8328262076058512
0.42015,0.8328262076058512
0.4201999999999999,0.8328262076058512
0.42025,0.8328262076058512
0.4202999999999999,0.8328262076058512
0.42035,0.8328262076058512
0.4204000000000001,0.833162026331248
0.42045,0.833162026331248
0.4205000000000001,0.8328262076058512
0.42055,0.8328262076058512
0.4206000000000001,0.8328262076058512
0.42065,0.8328262076058512
0.4207000000000001,0.8328262076058512
0.42075,0.8328262076058512
0.4208000000000001,0.8328262076058512
0.4208499999999999,0.8328262076058512
0.4209000000000001,0.8328262076058512
0.4209499999999999,0.8328262076058512
0.421,0.8328262076058512
0.4210499999999999,0.8328262076058512
0.4211,0.8328262076058512
0.4211499999999999,0.8328262076058512
0.4212,0.8328262076058512
0.4212499999999999,0.8328262076058512
0.4213,0.8328262076058512
0.4213499999999999,0.8328262076058512
0.4214,0.8328262076058512
0.4214500000000001,0.8328262076058512
0.4215,0.8328262076058512
0.4215500000000001,0.8328262076058512
0.4216,0.8328262076058512
0.4216500000000001,0.8328262076058512
0.4217,0.8328262076058512
0.4217500000000001,0.8328262076058512
0.4218,0.8324903888804545
0.4218500000000001,0.8324903888804545
0.4218999999999999,0.8324903888804545
0.42195,0.8328262076058512
0.4219999999999999,0.8328262076058512
0.42205,0.8328262076058512
0.4220999999999999,0.8324903888804545
0.42215,0.8324903888804545
0.4221999999999999,0.8324903888804545
0.42225,0.8324903888804545
0.4222999999999999,0.8324903888804545
0.42235,0.8324903888804545
0.4224000000000001,0.8324903888804545
0.42245,0.8324903888804545
0.4225000000000001,0.8324903888804545
0.42255,0.8324903888804545
0.4226000000000001,0.8324903888804545
0.42265,0.8324903888804545
0.4227000000000001,0.8324903888804545
0.42275,0.8324903888804545
0.4228000000000001,0.8324903888804545
0.4228499999999999,0.8324903888804545
0.4229000000000001,0.8324903888804545
0.4229499999999999,0.8324903888804545
0.423,0.8324903888804545
0.4230499999999999,0.8324903888804545
0.4231,0.8324903888804545
0.4231499999999999,0.8324903888804545
0.4232,0.8324903888804545
0.4232499999999999,0.8324903888804545
0.4233,0.8324903888804545
0.4233499999999999,0.8324903888804545
0.4234,0.8324903888804545
0.4234500000000001,0.8324903888804545
0.4235,0.8324903888804545
0.4235500000000001,0.8324903888804545
0.4236,0.8324903888804545
0.4236500000000001,0.8324903888804545
0.4237,0.8324903888804545
0.4237500000000001,0.8324903888804545
0.4238,0.8324903888804545
0.4238500000000001,0.8324903888804545
0.4238999999999999,0.8324903888804545
0.42395,0.8324903888804545
0.4239999999999999,0.8324903888804545
0.42405,0.8324903888804545
0.4240999999999999,0.8324903888804545
0.42415,0.8324903888804545
0.4241999999999999,0.8324903888804545
0.42425,0.8324903888804545
0.4242999999999999,0.8324903888804545
0.42435,0.8324903888804545
0.4244000000000001,0.8324903888804545
0.42445,0.8324903888804545
0.4245000000000001,0.8328262076058512
0.42455,0.8328262076058512
0.4246000000000001,0.8324903888804545
0.42465,0.8324903888804545
0.4247000000000001,0.8324903888804545
0.42475,0.8324903888804545
0.4248000000000001,0.8324903888804545
0.4248499999999999,0.8324903888804545
0.4249000000000001,0.8324903888804545
0.4249499999999999,0.8324903888804545
0.425,0.8324903888804545
0.4250499999999999,0.8328262076058512
0.4251,0.8324903888804545
0.4251499999999999,0.8324903888804545
0.4252,0.8324903888804545
0.4252499999999999,0.8324903888804545
0.4253,0.8324903888804545
0.4253499999999999,0.8324903888804545
0.4254,0.8324903888804545
0.4254500000000001,0.8324903888804545
0.4255,0.8324903888804545
0.4255500000000001,0.8324903888804545
0.4256,0.8324903888804545
0.4256500000000001,0.8324903888804545
0.4257,0.8324903888804545
0.4257500000000001,0.8324903888804545
0.4258,0.8324903888804545
0.4258500000000001,0.8328262076058512
0.4258999999999999,0.8324903888804545
0.4259500000000001,0.8324903888804545
0.4259999999999999,0.8324903888804545
0.42605,0.8324903888804545
0.4260999999999999,0.8324903888804545
0.42615,0.8324903888804545
0.4261999999999999,0.8324903888804545
0.42625,0.8328262076058512
0.4262999999999999,0.8324903888804557
0.42635,0.8328262076058512
0.4263999999999999,0.8328262076058512
0.42645,0.8328262076058512
0.4265000000000001,0.8328262076058512
0.42655,0.8328262076058512
0.4266000000000001,0.8328262076058512
0.42665,0.8328262076058512
0.4267000000000001,0.8328262076058512
0.42675,0.8328262076058512
0.4268000000000001,0.8328262076058512
0.42685,0.8328262076058512
0.4269000000000001,0.8328262076058512
0.4269499999999999,0.8328262076058512
0.427,0.8328262076058512
0.4270499999999999,0.8328262076058512
0.4271,0.8328262076058512
0.4271499999999999,0.8328262076058512
0.4272,0.8328262076058512
0.4272499999999999,0.8328262076058512
0.4273,0.8328262076058512
0.4273499999999999,0.8328262076058512
0.4274,0.8324903888804545
0.4274500000000001,0.8328262076058512
0.4275,0.8328262076058512
0.4275500000000001,0.8328262076058512
0.4276,0.8328262076058512
0.4276500000000001,0.833162026331248
0.4277,0.8328262076058512
0.4277500000000001,0.8328262076058512
0.4278,0.8328262076058512
0.4278500000000001,0.8328262076058512
0.4278999999999999,0.8328262076058512
0.4279500000000001,0.8328262076058512
0.4279999999999999,0.8328262076058512
0.42805,0.8328262076058512
0.4280999999999999,0.8328262076058512
0.42815,0.8328262076058512
0.4281999999999999,0.8328262076058512
0.42825,0.8328262076058512
0.4282999999999999,0.8328262076058512
0.42835,0.8328262076058512
0.4283999999999999,0.8328262076058512
0.42845,0.833162026331248
0.4285000000000001,0.833162026331248
0.42855,0.833162026331248
0.4286000000000001,0.8328262076058525
0.42865,0.833162026331248
0.4287000000000001,0.833162026331248
0.42875,0.8328262076058512
0.4288000000000001,0.833162026331248
0.42885,0.833162026331248
0.4289000000000001,0.833162026331248
0.4289499999999999,0.833162026331248
0.429,0.833162026331248
0.4290499999999999,0.833162026331248
0.4291,0.833162026331248
0.4291499999999999,0.833162026331248
0.4292,0.833162026331248
0.4292499999999999,0.833162026331248
0.4293,0.833162026331248
0.4293499999999999,0.833162026331248
0.4294,0.833162026331248
0.4294500000000001,0.833162026331248
0.4295,0.833162026331248
0.4295500000000001,0.833162026331248
0.4296,0.833162026331248
0.4296500000000001,0.833162026331248
0.4297,0.833162026331248
0.4297500000000001,0.833162026331248
0.4298,0.833162026331248
0.4298500000000001,0.833162026331248
0.4298999999999999,0.833162026331248
0.4299500000000001,0.833162026331248
0.4299999999999999,0.833162026331248
0.43005,0.833162026331248
0.4300999999999999,0.833162026331248
0.43015,0.833162026331248
0.4301999999999999,0.833162026331248
0.43025,0.833162026331248
0.4302999999999999,0.833162026331248
0.43035,0.833162026331248
0.4303999999999999,0.833162026331248
0.43045,0.833162026331248
0.4305000000000001,0.833162026331248
0.43055,0.833162026331248
0.4306000000000001,0.833162026331248
0.43065,0.833162026331248
0.4307000000000001,0.8334978450566448
0.43075,0.833162026331248
0.4308000000000001,0.833162026331248
0.43085,0.833162026331248
0.4309000000000001,0.833162026331248
0.4309499999999999,0.8334978450566448
0.431,0.8334978450566448
0.4310499999999999,0.833162026331248
0.4311,0.8334978450566448
0.4311499999999999,0.8334978450566448
0.4312,0.8338336637820416
0.4312499999999999,0.8338336637820416
0.4313,0.8341694825074382
0.4313499999999999,0.8341694825074382
0.4314,0.834505301232835
0.4314499999999999,0.834505301232835
0.4315,0.834505301232835
0.4315500000000001,0.834841119958233
0.4316,0.8351769386836285
0.4316500000000001,0.8351769386836285
0.4317,0.8355127574090253
0.4317500000000001,0.8355127574090253
0.4318,0.8358485761344219
0.4318500000000001,0.8361843948598187
0.4319,0.8365202135852154
0.4319500000000001,0.8365202135852154
0.4319999999999999,0.8368560323106122
0.43205,0.837191851036009
0.4320999999999999,0.837191851036009
0.43215,0.8375276697614056
0.4321999999999999,0.8378634884868024
0.43225,0.8381993072121992
0.4322999999999999,0.8385351259375947
0.43235,0.8388709446629927
0.4323999999999999,0.8395425821137836
0.43245,0.8398784008391829
0.4325000000000001,0.8402142195645833
0.43255,0.8412216757407698
0.4326000000000001,0.841557494466169
0.43265,0.8422291319169601
0.4327000000000001,0.8429007693677537
0.43275,0.8435724068185471
0.4328000000000001,0.8439082255439438
0.43285,0.844915681720134
0.4329000000000001,0.8452515004455308
0.4329499999999999,0.8459231378963243
0.4330000000000001,0.8469305940725145
0.4330499999999999,0.847602231523308
0.4331,0.8486096876994982
0.4331499999999999,0.8496171438756885
0.4332,0.8506246000518787
0.4332499999999999,0.851632056228069
0.4333,0.8526395124042592
0.4333499999999999,0.8539827873058412
0.4334,0.8553260622074332
0.4334499999999999,0.8566693371090153
0.4335,0.8580126120106071
0.4335500000000001,0.8596917056375969
0.4336,0.8613707992645745
0.4336500000000001,0.863385711616955
0.4337,0.8654006239693355
0.4337500000000001,0.867415536321716
0.4338,0.8697662673994933
0.4338500000000001,0.8721169984772703
0.4339,0.8748035482804444
0.4339500000000001,0.8781617355344118
0.4339999999999999,0.8815199227883792
0.43405,0.8852139287677434
0.4340999999999999,0.889915390923298
0.43415,0.8949526718042491
0.4341999999999999,0.9009974088613903
0.43425,0.9087212395455155
0.4342999999999999,0.9184599825819858
0.43435,0.9315569128724943
0.4343999999999999,0.9503627614946435
0.43445,0.9826013591327993
0.4345000000000001,1.04338454842994
0.43455,1.134055604286731
0.4346000000000001,1.235808678082324
0.43465,1.339912482954936
0.4347000000000001,1.445359562729513
0.43475,1.550470823778695
0.4348000000000001,1.656253722278669
0.43485,1.761029164602454
0.4349000000000001,1.865468788200841
0.4349499999999999,1.969236774348435
0.4350000000000001,2.071661485594443
0.4350499999999999,2.173750378115053
0.4351,2.274495995734076
0.4351499999999999,2.374569975902306
0.4352,2.472629043718156
0.4352499999999999,2.570016474083212
0.4353,2.666732266997474
0.4353499999999999,2.743634755113049
0.4354,2.750686948346661
0.4354499999999999,2.750686948346661
0.4355,2.750686948346661
0.4355500000000001,2.750686948346661
0.4356,2.750686948346661
0.4356500000000001,2.750686948346661
0.4357,2.750686948346661
0.4357500000000001,2.750686948346661
0.4358,2.750686948346661
0.4358500000000001,2.750686948346661
0.4359,2.750686948346661
0.4359500000000001,2.750686948346661
0.4359999999999999,2.750686948346661
0.43605,2.750686948346661
0.4360999999999999,2.750686948346661
0.43615,2.750686948346661
0.4361999999999999,2.750686948346661
0.43625,2.750686948346661
0.4362999999999999,2.750686948346661
0.43635,2.750686948346661
0.4363999999999999,2.750686948346661
0.43645,2.750686948346661
0.4365000000000001,2.750686948346661
0.43655,2.750686948346661
0.4366000000000001,2.750686948346661
0.43665,2.750686948346661
0.4367000000000001,2.750686948346661
0.43675,2.750686948346661
0.4368000000000001,2.750686948346661
0.43685,2.750686948346661
0.4369000000000001,2.750686948346661
0.4369499999999999,2.750686948346661
0.4370000000000001,2.750686948346661
0.4370499999999999,2.750686948346661
0.4371,2.750686948346661
0.4371499999999999,2.750686948346661
0.4372,2.750686948346661
0.4372499999999999,2.750686948346661
0.4373,2.750686948346661
0.4373499999999999,2.750686948346661
0.4374,2.750686948346661
0.4374499999999999,2.750686948346661
0.4375,2.750686948346661
0.4375500000000001,2.750686948346661
0.4376,2.750686948346661
0.4376500000000001,2.750686948346661
0.4377,2.750686948346661
