#Digilent WaveForms Oscilloscope Acquisition
0.4790000000000001,0.8328262076058512
0.47905,0.8328262076058512
0.4791000000000001,0.8328262076058512
0.47915,0.8328262076058512
0.4792000000000001,0.833162026331248
0.47925,0.8328262076058512
0.4793000000000001,0.8328262076058512
0.4793499999999999,0.8328262076058512
0.4794,0.8328262076058512
0.4794499999999999,0.8328262076058512
0.4795,0.8328262076058512
0.4795499999999999,0.8328262076058512
0.4796,0.8324903888804545
0.4796499999999999,0.8328262076058512
0.4797,0.8328262076058512
0.4797499999999999,0.8328262076058512
0.4798,0.8328262076058512
0.4798500000000001,0.8328262076058512
0.4799,0.8328262076058512
0.4799500000000001,0.8328262076058512
0.48,0.8328262076058512
0.4800500000000001,0.8328262076058512
0.4801,0.8328262076058512
0.4801500000000001,0.8328262076058512
0.4802,0.8328262076058512
0.4802500000000001,0.8328262076058512
0.4802999999999999,0.8328262076058512
0.4803500000000001,0.8328262076058512
0.4803999999999999,0.8328262076058512
0.48045,0.8328262076058512
0.4804999999999999,0.8328262076058512
0.48055,0.8328262076058512
0.4805999999999999,0.8328262076058512
0.48065,0.8328262076058512
0.4806999999999999,0.8328262076058512
0.48075,0.8328262076058512
0.4807999999999999,0.8328262076058512
0.48085,0.8328262076058512
0.4809000000000001,0.8328262076058512
0.48095,0.8328262076058512
0.4810000000000001,0.8328262076058512
0.48105,0.8328262076058512
0.4811000000000001,0.8328262076058512
0.48115,0.8328262076058512
0.4812000000000001,0.8328262076058512
0.48125,0.8328262076058512
0.4813000000000001,0.8328262076058512
0.4813499999999999,0.8328262076058512
0.4814000000000001,0.8328262076058512
0.4814499999999999,0.8328262076058512
0.4815,0.8328262076058512
0.4815499999999999,0.8324903888804545
0.4816,0.8324903888804545
0.4816499999999999,0.8324903888804545
0.4817,0.8324903888804545
0.4817499999999999,0.8324903888804545
0.4818,0.8324903888804545
0.4818499999999999,0.8324903888804545
0.4819,0.8324903888804545
0.4819500000000001,0.8324903888804545
0.482,0.8324903888804545
0.4820500000000001,0.8324903888804545
0.4821,0.8324903888804545
0.4821500000000001,0.8324903888804545
0.4822,0.8324903888804545
0.4822500000000001,0.8324903888804545
0.4823,0.8324903888804545
0.4823500000000001,0.8324903888804545
0.4823999999999999,0.8324903888804545
0.48245,0.8324903888804545
0.4824999999999999,0.8324903888804545
0.48255,0.8324903888804545
0.4825999999999999,0.8324903888804545
0.48265,0.8324903888804545
0.4826999999999999,0.8324903888804545
0.48275,0.8324903888804545
0.4827999999999999,0.8324903888804545
0.48285,0.8324903888804545
0.4829000000000001,0.8324903888804545
0.48295,0.8324903888804545
0.4830000000000001,0.8324903888804545
0.48305,0.8324903888804545
0.4831000000000001,0.8324903888804545
0.48315,0.8324903888804545
0.4832000000000001,0.8324903888804545
0.48325,0.8324903888804545
0.4833000000000001,0.8324903888804545
0.4833499999999999,0.8324903888804545
0.4834000000000001,0.8324903888804545
0.4834499999999999,0.8324903888804545
0.4835,0.8324903888804545
0.4835499999999999,0.8324903888804545
0.4836,0.8324903888804545
0.4836499999999999,0.8324903888804545
0.4837,0.8324903888804545
0.4837499999999999,0.8324903888804545
0.4838,0.8324903888804545
0.4838499999999999,0.8321545701550589
0.4839,0.8324903888804545
0.4839500000000001,0.8324903888804545
0.484,0.8324903888804545
0.4840500000000001,0.8324903888804545
0.4841,0.8324903888804545
0.4841500000000001,0.8324903888804545
0.4842,0.8324903888804545
0.4842500000000001,0.8324903888804545
0.4843,0.8324903888804545
0.4843500000000001,0.8324903888804545
0.4843999999999999,0.8324903888804545
0.48445,0.8324903888804545
0.4844999999999999,0.8324903888804545
0.48455,0.8324903888804545
0.4845999999999999,0.8324903888804545
0.48465,0.8324903888804545
0.4846999999999999,0.8324903888804545
0.48475,0.8324903888804545
0.4847999999999999,0.8324903888804545
0.48485,0.8324903888804545
0.4849000000000001,0.8324903888804545
0.48495,0.8324903888804545
0.4850000000000001,0.8324903888804545
0.48505,0.8324903888804545
0.4851000000000001,0.8324903888804545
0.48515,0.8321545701550577
0.4852000000000001,0.8321545701550577
0.48525,0.8321545701550577
0.4853000000000001,0.8321545701550577
0.4853499999999999,0.8324903888804545
0.4854000000000001,0.8324903888804545
0.4854499999999999,0.8324903888804545
0.4855,0.8324903888804545
0.4855499999999999,0.8324903888804545
0.4856,0.8324903888804545
0.4856499999999999,0.8324903888804545
0.4857,0.8324903888804545
0.4857499999999999,0.8324903888804545
0.4858,0.8324903888804545
0.4858499999999999,0.83282620760585
0.4859,0.8324903888804545
0.4859500000000001,0.8328262076058512
0.486,0.8328262076058512
0.4860500000000001,0.8324903888804545
0.4861,0.8324903888804545
0.4861500000000001,0.8324903888804545
0.4862,0.8324903888804545
0.4862500000000001,0.8324903888804545
0.4863,0.8324903888804545
0.4863500000000001,0.8324903888804545
0.4863999999999999,0.8324903888804545
0.48645,0.8328262076058512
0.4864999999999999,0.8328262076058512
0.48655,0.8324903888804545
0.4865999999999999,0.8324903888804545
0.48665,0.8328262076058512
0.4866999999999999,0.8328262076058512
0.48675,0.8328262076058512
0.4867999999999999,0.8324903888804557
0.48685,0.8328262076058512
0.4869000000000001,0.8324903888804557
0.48695,0.8328262076058512
0.4870000000000001,0.8328262076058512
0.48705,0.8328262076058512
0.4871000000000001,0.8328262076058512
0.48715,0.8328262076058512
0.4872000000000001,0.8328262076058512
0.48725,0.8328262076058512
0.4873000000000001,0.8328262076058512
0.4873499999999999,0.8328262076058512
0.4874000000000001,0.8324903888804545
0.4874499999999999,0.8324903888804545
0.4875,0.8328262076058512
0.4875499999999999,0.8328262076058512
0.4876,0.8328262076058512
0.4876499999999999,0.8328262076058512
0.4877,0.8328262076058512
0.4877499999999999,0.8328262076058512
0.4878,0.8328262076058512
0.4878499999999999,0.8328262076058512
0.4879,0.8324903888804545
0.4879500000000001,0.8328262076058512
0.488,0.8328262076058512
0.4880500000000001,0.8328262076058512
0.4881,0.8328262076058512
0.4881500000000001,0.8328262076058512
0.4882,0.8328262076058512
0.4882500000000001,0.8328262076058512
0.4883,0.833162026331248
0.4883500000000001,0.8328262076058512
0.4883999999999999,0.833162026331248
0.4884500000000001,0.833162026331248
0.4884999999999999,0.833162026331248
0.48855,0.833162026331248
0.4885999999999999,0.833162026331248
0.48865,0.833162026331248
0.4886999999999999,0.8328262076058512
0.48875,0.8328262076058512
0.4887999999999999,0.8331620263312468
0.48885,0.833162026331248
0.4888999999999999,0.833162026331248
0.48895,0.833162026331248
0.4890000000000001,0.833162026331248
0.48905,0.833162026331248
0.4891000000000001,0.833162026331248
0.48915,0.833162026331248
0.4892000000000001,0.833162026331248
0.48925,0.8334978450566448
0.4893000000000001,0.833162026331248
0.48935,0.833162026331248
0.4894000000000001,0.833162026331248
0.4894499999999999,0.833162026331248
0.4895,0.833162026331248
0.4895499999999999,0.833162026331248
0.4896,0.833162026331248
0.4896499999999999,0.8334978450566448
0.4897,0.833162026331248
0.4897499999999999,0.833162026331248
0.4898,0.833162026331248
0.4898499999999999,0.833162026331248
0.4899,0.833162026331248
0.4899500000000001,0.833162026331248
0.49,0.833162026331248
0.4900500000000001,0.8331620263312468
0.4901,0.8328262076058512
0.4901500000000001,0.833162026331248
0.4902,0.833162026331248
0.4902500000000001,0.833162026331248
0.4903,0.833162026331248
0.4903500000000001,0.833162026331248
0.4903999999999999,0.833162026331248
0.4904500000000001,0.833162026331248
0.4904999999999999,0.833162026331248
0.49055,0.833162026331248
0.4905999999999999,0.833162026331248
0.49065,0.833162026331248
0.4906999999999999,0.833162026331248
0.49075,0.833162026331248
0.4907999999999999,0.833162026331248
0.49085,0.833162026331248
0.4908999999999999,0.833162026331248
0.49095,0.833162026331248
0.4910000000000001,0.8331620263312468
0.49105,0.8328262076058512
0.4911000000000001,0.8328262076058512
0.49115,0.8328262076058512
0.4912000000000001,0.833162026331248
0.49125,0.833162026331248
0.4913000000000001,0.833162026331248
0.49135,0.833162026331248
0.4914000000000001,0.833162026331248
0.4914499999999999,0.833162026331248
0.4915,0.833162026331248
0.4915499999999999,0.833162026331248
0.4916,0.833162026331248
0.4916499999999999,0.833162026331248
0.4917,0.833162026331248
0.4917499999999999,0.833162026331248
0.4918,0.833162026331248
0.4918499999999999,0.833162026331248
0.4919,0.833162026331248
0.4919500000000001,0.833162026331248
0.492,0.833162026331248
0.4920500000000001,0.833162026331248
0.4921,0.833162026331248
0.4921500000000001,0.833162026331248
0.4922,0.833162026331248
0.4922500000000001,0.833162026331248
0.4923,0.833162026331248
0.4923500000000001,0.833162026331248
0.4923999999999999,0.833162026331248
0.4924500000000001,0.833162026331248
0.4924999999999999,0.833162026331248
0.49255,0.833162026331248
0.4925999999999999,0.833162026331248
0.49265,0.833162026331248
0.4926999999999999,0.833162026331248
0.49275,0.833162026331248
0.4927999999999999,0.833162026331248
0.49285,0.8328262076058512
0.4928999999999999,0.8328262076058512
0.49295,0.8328262076058512
0.4930000000000001,0.8328262076058512
0.49305,0.8328262076058512
0.4931000000000001,0.833162026331248
0.49315,0.833162026331248
0.4932000000000001,0.8328262076058512
0.49325,0.8328262076058512
0.4933000000000001,0.8328262076058512
0.49335,0.8328262076058512
0.4934000000000001,0.8328262076058512
0.4934499999999999,0.8328262076058512
0.4935,0.8328262076058512
0.4935499999999999,0.8328262076058512
0.4936,0.8328262076058512
0.4936499999999999,0.8328262076058512
0.4937,0.8328262076058512
0.4937499999999999,0.8328262076058512
0.4938,0.8328262076058512
0.4938499999999999,0.8328262076058512
0.4939,0.833162026331248
0.4939499999999999,0.833162026331248
0.494,0.833162026331248
0.4940500000000001,0.8331620263312468
0.4941,0.8328262076058512
0.4941500000000001,0.8328262076058512
0.4942,0.833162026331248
0.4942500000000001,0.8328262076058512
0.4943,0.833162026331248
0.4943500000000001,0.8328262076058512
0.4944,0.8328262076058512
0.4944500000000001,0.8328262076058512
0.4944999999999999,0.8328262076058512
0.49455,0.8328262076058512
0.4945999999999999,0.8328262076058512
0.49465,0.833162026331248
0.4946999999999999,0.8328262076058512
0.49475,0.833162026331248
0.4947999999999999,0.8328262076058525
0.49485,0.833162026331248
0.4948999999999999,0.833162026331248
0.49495,0.833162026331248
0.4950000000000001,0.8328262076058525
0.49505,0.833162026331248
0.4951000000000001,0.8328262076058512
0.49515,0.8328262076058512
0.4952000000000001,0.8328262076058512
0.49525,0.8328262076058512
0.4953000000000001,0.8328262076058512
0.49535,0.8328262076058512
0.4954000000000001,0.8328262076058512
0.4954499999999999,0.8328262076058512
0.4955000000000001,0.8328262076058512
0.4955499999999999,0.8328262076058512
0.4956,0.8328262076058512
0.4956499999999999,0.8328262076058512
0.4957,0.8328262076058512
0.4957499999999999,0.8328262076058512
0.4958,0.8328262076058512
0.4958499999999999,0.8328262076058512
0.4959,0.8328262076058512
0.4959499999999999,0.8328262076058512
0.496,0.8328262076058512
0.4960500000000001,0.8328262076058512
0.4961,0.8328262076058512
0.4961500000000001,0.8328262076058512
0.4962,0.8328262076058512
0.4962500000000001,0.833162026331248
0.4963,0.833162026331248
0.4963500000000001,0.8328262076058512
0.4964,0.8328262076058512
0.4964500000000001,0.833162026331248
0.4964999999999999,0.8328262076058512
0.49655,0.8328262076058512
0.4965999999999999,0.833162026331248
0.49665,0.833162026331248
0.4966999999999999,0.833162026331248
0.49675,0.833162026331248
0.4967999999999999,0.833162026331248
0.49685,0.8328262076058512
0.4968999999999999,0.8328262076058512
0.49695,0.8328262076058512
0.4970000000000001,0.8328262076058512
0.49705,0.8328262076058512
0.4971000000000001,0.8328262076058512
0.49715,0.8328262076058512
0.4972000000000001,0.8328262076058512
0.49725,0.8328262076058512
0.4973000000000001,0.8328262076058512
0.49735,0.8328262076058512
0.4974000000000001,0.8328262076058512
0.4974499999999999,0.8328262076058512
0.4975000000000001,0.833162026331248
0.4975499999999999,0.833162026331248
0.4976,0.8328262076058512
0.4976499999999999,0.8328262076058512
0.4977,0.8328262076058512
0.4977499999999999,0.833162026331248
0.4978,0.833162026331248
0.4978499999999999,0.8328262076058525
0.4979,0.8328262076058512
0.4979499999999999,0.8328262076058512
0.498,0.8328262076058512
0.4980500000000001,0.8328262076058512
0.4981,0.8328262076058512
0.4981500000000001,0.8328262076058512
0.4982,0.8328262076058512
0.4982500000000001,0.8328262076058512
0.4983,0.8328262076058512
0.4983500000000001,0.8328262076058512
0.4984,0.8328262076058512
0.4984500000000001,0.8328262076058512
0.4984999999999999,0.8328262076058512
0.49855,0.8328262076058512
0.4985999999999999,0.8328262076058512
0.49865,0.8328262076058512
0.4986999999999999,0.8328262076058512
0.49875,0.8328262076058512
0.4987999999999999,0.8328262076058512
0.49885,0.8328262076058512
0.4988999999999999,0.8328262076058512
0.49895,0.8328262076058512
0.4990000000000001,0.8328262076058512
0.49905,0.8328262076058512
0.4991000000000001,0.8328262076058512
0.49915,0.8328262076058512
0.4992000000000001,0.8328262076058512
0.49925,0.8328262076058512
0.4993000000000001,0.833162026331248
0.49935,0.8328262076058512
0.4994000000000001,0.833162026331248
0.4994499999999999,0.8328262076058512
0.4995000000000001,0.8328262076058512
0.4995499999999999,0.8328262076058512
0.4996,0.8328262076058512
0.4996499999999999,0.8328262076058512
0.4997,0.8328262076058512
0.4997499999999999,0.8328262076058512
0.4998,0.8328262076058512
0.4998499999999999,0.8328262076058512
0.4999,0.8328262076058512
0.4999499999999999,0.8328262076058512
0.5,0.8328262076058512
0.5000500000000001,0.8328262076058512
0.5001,0.8328262076058512
0.5001500000000001,0.8328262076058512
0.5002,0.8328262076058512
0.5002500000000001,0.8328262076058512
0.5003,0.8328262076058512
0.5003500000000001,0.8328262076058512
0.5004,0.8328262076058512
0.5004500000000001,0.8328262076058512
0.5004999999999999,0.8324903888804545
0.5005500000000001,0.8324903888804545
0.5005999999999999,0.8328262076058512
0.50065,0.8328262076058512
0.5006999999999999,0.8328262076058512
0.50075,0.8328262076058512
0.5007999999999999,0.8328262076058512
0.50085,0.8328262076058512
0.5008999999999999,0.8328262076058512
0.50095,0.8328262076058512
0.5009999999999999,0.8328262076058512
0.50105,0.8328262076058512
0.5011000000000001,0.8328262076058512
0.50115,0.8328262076058512
0.5012000000000001,0.8328262076058512
0.50125,0.8328262076058512
0.5013000000000001,0.8328262076058512
0.50135,0.8328262076058512
0.5014000000000001,0.8328262076058512
0.50145,0.8328262076058512
0.5015000000000001,0.8328262076058512
0.5015499999999999,0.8328262076058512
0.5016,0.8328262076058512
0.5016499999999999,0.8328262076058512
0.5017,0.8328262076058512
0.5017499999999999,0.8324903888804545
0.5018,0.8324903888804545
0.5018499999999999,0.8324903888804545
0.5019,0.8324903888804545
0.5019499999999999,0.8324903888804545
0.502,0.8324903888804545
0.5020500000000001,0.8324903888804545
0.5021,0.8324903888804545
0.5021500000000001,0.8324903888804545
0.5022,0.8324903888804545
0.5022500000000001,0.8324903888804545
0.5023,0.8324903888804545
0.5023500000000001,0.8324903888804545
0.5024,0.8324903888804545
0.5024500000000001,0.8324903888804545
0.5024999999999999,0.8324903888804545
0.5025500000000001,0.8324903888804545
0.5025999999999999,0.8324903888804545
0.50265,0.8324903888804545
0.5026999999999999,0.8324903888804545
0.50275,0.8328262076058512
0.5027999999999999,0.8324903888804545
0.50285,0.8324903888804545
0.5028999999999999,0.8324903888804545
0.50295,0.8324903888804545
0.5029999999999999,0.8324903888804545
0.50305,0.8324903888804545
0.5031000000000001,0.83282620760585
0.50315,0.8324903888804545
0.5032000000000001,0.8324903888804545
0.50325,0.8324903888804545
0.5033000000000001,0.8324903888804545
0.50335,0.8324903888804545
0.5034000000000001,0.8324903888804545
0.50345,0.8324903888804545
0.5035000000000001,0.8324903888804545
0.5035499999999999,0.8324903888804545
0.5036,0.8324903888804545
0.5036499999999999,0.8324903888804545
0.5037,0.8324903888804545
0.5037499999999999,0.8324903888804545
0.5038,0.8324903888804545
0.5038499999999999,0.8324903888804545
0.5039,0.8324903888804545
0.5039499999999999,0.8324903888804545
0.504,0.8324903888804545
0.5040500000000001,0.8324903888804545
0.5041,0.8324903888804545
0.5041500000000001,0.8324903888804545
0.5042,0.8324903888804545
0.5042500000000001,0.8324903888804545
0.5043,0.8324903888804545
0.5043500000000001,0.8324903888804545
0.5044,0.8324903888804545
0.5044500000000001,0.8324903888804545
0.5044999999999999,0.8324903888804545
0.5045500000000001,0.8324903888804545
0.5045999999999999,0.8324903888804545
0.50465,0.8324903888804545
0.5046999999999999,0.8324903888804545
0.50475,0.8324903888804545
0.5047999999999999,0.8324903888804545
0.50485,0.8321545701550577
0.5048999999999999,0.8324903888804532
0.50495,0.8324903888804545
0.5049999999999999,0.8324903888804545
0.50505,0.8324903888804545
0.5051000000000001,0.8324903888804545
0.50515,0.8324903888804545
0.5052000000000001,0.8324903888804545
0.50525,0.8324903888804545
0.5053000000000001,0.8324903888804545
0.50535,0.8324903888804545
0.5054000000000001,0.8324903888804545
0.50545,0.8324903888804545
0.5055000000000001,0.8324903888804545
0.5055499999999999,0.8324903888804545
0.5056,0.8324903888804545
0.5056499999999999,0.8324903888804545
0.5057,0.8324903888804545
0.5057499999999999,0.8328262076058512
0.5058,0.8324903888804545
0.5058499999999999,0.8324903888804545
0.5059,0.8328262076058512
0.5059499999999999,0.8328262076058512
0.506,0.8324903888804545
0.5060500000000001,0.83282620760585
0.5061,0.8324903888804545
0.5061500000000001,0.8324903888804545
0.5062,0.8324903888804545
0.5062500000000001,0.8324903888804545
0.5063,0.8324903888804545
0.5063500000000001,0.8324903888804545
0.5064,0.8324903888804545
0.5064500000000001,0.8328262076058512
0.5065,0.8328262076058512
0.5065500000000001,0.8328262076058512
0.5065999999999999,0.8328262076058512
0.50665,0.8328262076058512
0.5066999999999999,0.8324903888804545
0.50675,0.8328262076058512
0.5067999999999999,0.8324903888804545
0.50685,0.8324903888804545
0.5068999999999999,0.83282620760585
0.50695,0.8328262076058512
0.5069999999999999,0.8328262076058512
0.50705,0.8324903888804545
0.5071000000000001,0.8324903888804545
0.50715,0.8324903888804545
0.5072000000000001,0.83282620760585
0.50725,0.8324903888804545
0.5073000000000001,0.8328262076058512
0.50735,0.8328262076058512
0.5074000000000001,0.8328262076058512
0.50745,0.8328262076058512
0.5075000000000001,0.8328262076058512
0.5075499999999999,0.8328262076058512
0.5076000000000001,0.8328262076058512
0.5076499999999999,0.8328262076058512
0.5077,0.8328262076058512
0.5077499999999999,0.8324903888804545
0.5078,0.8324903888804545
0.5078499999999999,0.8328262076058512
0.5079,0.8328262076058512
0.5079499999999999,0.8328262076058512
0.508,0.8328262076058512
0.5080499999999999,0.8331620263312468
0.5081,0.8328262076058512
0.5081500000000001,0.8328262076058512
0.5082,0.8328262076058512
0.5082500000000001,0.8328262076058512
0.5083,0.8328262076058512
0.5083500000000001,0.8328262076058512
0.5084,0.833162026331248
0.5084500000000001,0.833162026331248
0.5085,0.833162026331248
0.5085500000000001,0.8328262076058512
0.5085999999999999,0.833162026331248
0.50865,0.833162026331248
0.5086999999999999,0.8328262076058512
0.50875,0.8328262076058512
0.5087999999999999,0.833162026331248
0.50885,0.833162026331248
0.5088999999999999,0.833162026331248
0.50895,0.8328262076058512
0.5089999999999999,0.8328262076058512
0.50905,0.8328262076058512
0.5091000000000001,0.8328262076058525
0.50915,0.833162026331248
0.5092000000000001,0.833162026331248
0.50925,0.833162026331248
0.5093000000000001,0.833162026331248
0.50935,0.833162026331248
0.5094000000000001,0.833162026331248
0.50945,0.833162026331248
0.5095000000000001,0.833162026331248
0.5095499999999999,0.833162026331248
0.5096000000000001,0.833162026331248
0.5096499999999999,0.8334978450566448
0.5097,0.833162026331248
0.5097499999999999,0.833162026331248
0.5098,0.833162026331248
0.5098499999999999,0.833162026331248
0.5099,0.833162026331248
0.5099499999999999,0.833162026331248
0.51,0.833162026331248
0.5100499999999999,0.833162026331248
0.5101,0.833162026331248
0.5101500000000001,0.8331620263312493
0.5102,0.8334978450566448
0.5102500000000001,0.833162026331248
0.5103,0.833162026331248
0.5103500000000001,0.833162026331248
0.5104,0.833162026331248
0.5104500000000001,0.833162026331248
0.5105,0.833162026331248
0.5105500000000001,0.8334978450566448
0.5105999999999999,0.833162026331248
0.51065,0.833162026331248
0.5106999999999999,0.833162026331248
0.51075,0.833162026331248
0.5107999999999999,0.833162026331248
0.51085,0.833162026331248
0.5108999999999999,0.833162026331248
0.51095,0.833162026331248
0.5109999999999999,0.833162026331248
0.51105,0.833162026331248
0.5111000000000001,0.833162026331248
0.51115,0.833162026331248
0.5112000000000001,0.8331620263312493
0.51125,0.8334978450566448
0.5113000000000001,0.8334978450566448
0.51135,0.833162026331248
0.5114000000000001,0.833162026331248
0.51145,0.833162026331248
0.5115000000000001,0.833162026331248
0.5115499999999999,0.833162026331248
0.5116000000000001,0.833162026331248
0.5116499999999999,0.8334978450566448
0.5117,0.8334978450566448
0.5117499999999999,0.8334978450566448
0.5118,0.8334978450566448
0.5118499999999999,0.8334978450566448
0.5119,0.833162026331248
0.5119499999999999,0.8334978450566436
0.512,0.8334978450566448
0.5120499999999999,0.8331620263312493
0.5121,0.8334978450566448
0.5121500000000001,0.8334978450566448
0.5122,0.8334978450566448
0.5122500000000001,0.8334978450566436
0.5123,0.833162026331248
0.5123500000000001,0.833162026331248
0.5124,0.833162026331248
0.5124500000000001,0.8334978450566448
0.5125,0.8334978450566448
0.5125500000000001,0.8334978450566448
0.5125999999999999,0.833162026331248
0.5126500000000001,0.833162026331248
0.5126999999999999,0.833162026331248
0.51275,0.8334978450566448
0.5127999999999999,0.833162026331248
0.51285,0.8328262076058512
0.5128999999999999,0.833162026331248
0.51295,0.8328262076058512
0.5129999999999999,0.8331620263312468
0.51305,0.833162026331248
0.5130999999999999,0.8328262076058525
0.51315,0.8328262076058512
0.5132000000000001,0.833162026331248
0.51325,0.833162026331248
0.5133000000000001,0.8328262076058512
0.51335,0.833162026331248
0.5134000000000001,0.8328262076058512
0.51345,0.8328262076058512
0.5135000000000001,0.833162026331248
0.51355,0.833162026331248
0.5136000000000001,0.8328262076058512
0.5136499999999999,0.8328262076058512
0.5137,0.8328262076058512
0.5137499999999999,0.8328262076058512
0.5138,0.8328262076058512
0.5138499999999999,0.833162026331248
0.5139,0.833162026331248
0.5139499999999999,0.833162026331248
0.514,0.8328262076058512
0.5140499999999999,0.8331620263312468
0.5141,0.8328262076058512
0.5141500000000001,0.8328262076058512
0.5142,0.8328262076058512
0.5142500000000001,0.8328262076058512
0.5143,0.8328262076058512
0.5143500000000001,0.833162026331248
0.5144,0.833162026331248
0.5144500000000001,0.833162026331248
0.5145,0.833162026331248
0.5145500000000001,0.833162026331248
0.5145999999999999,0.833162026331248
0.5146500000000001,0.833162026331248
0.5146999999999999,0.8328262076058512
0.51475,0.8328262076058512
0.5147999999999999,0.8328262076058512
0.51485,0.8328262076058512
0.5148999999999999,0.8328262076058512
0.51495,0.8328262076058512
0.5149999999999999,0.8328262076058512
0.51505,0.8328262076058512
0.5150999999999999,0.8328262076058512
0.51515,0.8328262076058512
0.5152000000000001,0.8328262076058525
0.51525,0.833162026331248
0.5153000000000001,0.8328262076058512
0.51535,0.8328262076058512
0.5154000000000001,0.833162026331248
0.51545,0.8328262076058512
0.5155000000000001,0.8328262076058512
0.51555,0.8328262076058512
0.5156000000000001,0.8328262076058512
0.5156499999999999,0.8328262076058512
0.5157,0.8328262076058512
0.5157499999999999,0.8328262076058512
0.5158,0.8328262076058512
0.5158499999999999,0.8328262076058512
0.5159,0.8328262076058512
0.5159499999999999,0.8328262076058512
0.516,0.833162026331248
0.5160499999999999,0.833162026331248
0.5161,0.833162026331248
0.5161500000000001,0.8328262076058512
0.5162,0.8328262076058512
0.5162500000000001,0.8328262076058512
0.5163,0.8328262076058512
0.5163500000000001,0.8328262076058512
0.5164,0.8328262076058512
0.5164500000000001,0.8328262076058512
0.5165,0.8328262076058512
0.5165500000000001,0.833162026331248
0.5165999999999999,0.833162026331248
0.5166500000000001,0.833162026331248
0.5166999999999999,0.833162026331248
0.51675,0.833162026331248
0.5167999999999999,0.833162026331248
0.51685,0.833162026331248
0.5168999999999999,0.833162026331248
0.51695,0.833162026331248
0.5169999999999999,0.8328262076058525
0.51705,0.8328262076058512
0.5170999999999999,0.8328262076058512
0.51715,0.8328262076058512
0.5172000000000001,0.833162026331248
0.51725,0.833162026331248
0.5173000000000001,0.8328262076058525
0.51735,0.833162026331248
0.5174000000000001,0.833162026331248
0.51745,0.8328262076058512
0.5175000000000001,0.833162026331248
0.51755,0.8328262076058512
0.5176000000000001,0.8328262076058512
0.5176499999999999,0.8328262076058512
0.5177,0.8328262076058512
0.5177499999999999,0.8328262076058512
0.5178,0.8328262076058512
0.5178499999999999,0.8328262076058512
0.5179,0.8328262076058512
0.5179499999999999,0.8328262076058512
0.518,0.8328262076058512
0.5180499999999999,0.8328262076058512
0.5181,0.8328262076058512
0.5181500000000001,0.8328262076058512
0.5182,0.8328262076058512
0.5182500000000001,0.8328262076058512
0.5183,0.8328262076058512
0.5183500000000001,0.8328262076058512
0.5184,0.8328262076058512
0.5184500000000001,0.8328262076058512
0.5185,0.8328262076058512
0.5185500000000001,0.8328262076058512
0.5185999999999999,0.8328262076058512
0.5186500000000001,0.8328262076058512
0.5186999999999999,0.8328262076058512
0.51875,0.8328262076058512
0.5187999999999999,0.8328262076058512
0.51885,0.8328262076058512
0.5188999999999999,0.8328262076058512
0.51895,0.8328262076058512
0.5189999999999999,0.8328262076058512
0.51905,0.8328262076058512
0.5190999999999999,0.8328262076058512
0.51915,0.8328262076058512
0.5192000000000001,0.8328262076058512
0.51925,0.8328262076058512
0.5193000000000001,0.8328262076058512
0.51935,0.8328262076058512
0.5194000000000001,0.8328262076058512
0.51945,0.8328262076058512
0.5195000000000001,0.8328262076058512
0.51955,0.8328262076058512
0.5196000000000001,0.8328262076058512
0.5196499999999999,0.8328262076058512
0.5197000000000001,0.8328262076058512
