#Digilent WaveForms Oscilloscope Acquisition
0.6012999999999999,0.8328262076058512
0.6013500000000001,0.8328262076058512
0.6013999999999999,0.8328262076058512
0.60145,0.8328262076058512
0.6014999999999999,0.8324903888804545
0.60155,0.8324903888804545
0.6015999999999999,0.8324903888804545
0.60165,0.8324903888804545
0.6016999999999999,0.83282620760585
0.60175,0.8328262076058512
0.6017999999999999,0.8328262076058512
0.60185,0.8324903888804545
0.6019000000000001,0.8324903888804545
0.60195,0.8324903888804545
0.6020000000000001,0.8324903888804545
0.60205,0.8324903888804545
0.6021000000000001,0.8324903888804545
0.60215,0.8324903888804545
0.6022000000000001,0.8324903888804545
0.60225,0.8324903888804545
0.6023000000000001,0.8324903888804545
0.6023499999999999,0.8324903888804545
0.6024,0.8324903888804545
0.6024499999999999,0.8324903888804545
0.6025,0.8324903888804545
0.6025499999999999,0.8324903888804545
0.6026,0.8324903888804545
0.6026499999999999,0.8324903888804545
0.6027,0.8324903888804545
0.6027499999999999,0.8324903888804545
0.6028,0.8324903888804545
0.6028500000000001,0.8324903888804545
0.6029,0.8324903888804545
0.6029500000000001,0.8324903888804557
0.603,0.8328262076058512
0.6030500000000001,0.8324903888804545
0.6031,0.8324903888804545
0.6031500000000001,0.8324903888804545
0.6032,0.8324903888804545
0.6032500000000001,0.8324903888804545
0.6032999999999999,0.8324903888804545
0.6033500000000001,0.8324903888804545
0.6033999999999999,0.8324903888804545
0.60345,0.8324903888804545
0.6034999999999999,0.8324903888804545
0.60355,0.8324903888804545
0.6035999999999999,0.8324903888804545
0.60365,0.8324903888804545
0.6036999999999999,0.8324903888804545
0.60375,0.8324903888804545
0.6037999999999999,0.8324903888804545
0.60385,0.8324903888804545
0.6039000000000001,0.8324903888804545
0.60395,0.8324903888804545
0.6040000000000001,0.8324903888804545
0.60405,0.8324903888804545
0.6041000000000001,0.8324903888804545
0.60415,0.8324903888804545
0.6042000000000001,0.8324903888804545
0.60425,0.8328262076058512
0.6043000000000001,0.8328262076058512
0.6043499999999999,0.8324903888804545
0.6044,0.8328262076058512
0.6044499999999999,0.8324903888804545
0.6045,0.8324903888804545
0.6045499999999999,0.8324903888804545
0.6046,0.8324903888804545
0.6046499999999999,0.8324903888804545
0.6047,0.8324903888804545
0.6047499999999999,0.8321545701550589
0.6048,0.8321545701550577
0.6048500000000001,0.8324903888804545
0.6049,0.8324903888804545
0.6049500000000001,0.8324903888804545
0.605,0.8324903888804545
0.6050500000000001,0.8324903888804545
0.6051,0.8324903888804545
0.6051500000000001,0.8324903888804545
0.6052,0.8324903888804545
0.6052500000000001,0.8324903888804545
0.6052999999999999,0.8324903888804545
0.6053500000000001,0.8324903888804545
0.6053999999999999,0.8324903888804545
0.60545,0.8328262076058512
0.6054999999999999,0.8324903888804545
0.60555,0.8328262076058512
0.6055999999999999,0.8324903888804545
0.60565,0.8324903888804545
0.6056999999999999,0.8324903888804545
0.60575,0.8328262076058512
0.6057999999999999,0.8324903888804557
0.60585,0.8328262076058512
0.6059000000000001,0.8324903888804557
0.60595,0.8328262076058512
0.6060000000000001,0.8324903888804557
0.60605,0.8328262076058512
0.6061000000000001,0.8328262076058512
0.60615,0.8328262076058512
0.6062000000000001,0.8328262076058512
0.60625,0.8324903888804545
0.6063000000000001,0.8328262076058512
0.6063499999999999,0.8324903888804545
0.6064000000000001,0.8328262076058512
0.6064499999999999,0.8324903888804545
0.6065,0.8328262076058512
0.6065499999999999,0.8328262076058512
0.6066,0.8324903888804545
0.6066499999999999,0.8328262076058512
0.6067,0.8328262076058512
0.6067499999999999,0.8328262076058512
0.6068,0.8324903888804545
0.6068499999999999,0.83282620760585
0.6069,0.8328262076058512
0.6069500000000001,0.8328262076058512
0.607,0.8328262076058512
0.6070500000000001,0.8328262076058512
0.6071,0.8328262076058512
0.6071500000000001,0.8328262076058512
0.6072,0.8328262076058512
0.6072500000000001,0.8328262076058512
0.6073,0.8328262076058512
0.6073500000000001,0.8328262076058512
0.6073999999999999,0.8328262076058512
0.60745,0.8328262076058512
0.6074999999999999,0.8328262076058512
0.60755,0.8328262076058512
0.6075999999999999,0.8328262076058512
0.60765,0.8328262076058512
0.6076999999999999,0.8328262076058512
0.60775,0.8328262076058512
0.6077999999999999,0.8328262076058512
0.60785,0.8324903888804545
0.6079000000000001,0.8328262076058512
0.60795,0.8328262076058512
0.6080000000000001,0.8328262076058512
0.60805,0.8328262076058512
0.6081000000000001,0.8328262076058512
0.60815,0.8328262076058512
0.6082000000000001,0.8328262076058512
0.60825,0.8328262076058512
0.6083000000000001,0.8328262076058512
0.6083499999999999,0.833162026331248
0.6084000000000001,0.833162026331248
0.6084499999999999,0.833162026331248
0.6085,0.833162026331248
0.6085499999999999,0.833162026331248
0.6086,0.833162026331248
0.6086499999999999,0.833162026331248
0.6087,0.833162026331248
0.6087499999999999,0.8328262076058525
0.6088,0.833162026331248
0.6088499999999999,0.833162026331248
0.6089,0.833162026331248
0.6089500000000001,0.833162026331248
0.609,0.833162026331248
0.6090500000000001,0.833162026331248
0.6091,0.833162026331248
0.6091500000000001,0.833162026331248
0.6092,0.833162026331248
0.6092500000000001,0.833162026331248
0.6093,0.833162026331248
0.6093500000000001,0.833162026331248
0.6093999999999999,0.833162026331248
0.60945,0.833162026331248
0.6094999999999999,0.833162026331248
0.60955,0.833162026331248
0.6095999999999999,0.833162026331248
0.60965,0.833162026331248
0.6096999999999999,0.833162026331248
0.60975,0.833162026331248
0.6097999999999999,0.833162026331248
0.60985,0.833162026331248
0.6099000000000001,0.833162026331248
0.60995,0.833162026331248
0.6100000000000001,0.833162026331248
0.61005,0.833162026331248
0.6101000000000001,0.833162026331248
0.61015,0.8328262076058512
0.6102000000000001,0.833162026331248
0.61025,0.833162026331248
0.6103000000000001,0.833162026331248
0.6103499999999999,0.833162026331248
0.6104000000000001,0.8334978450566448
0.6104499999999999,0.833162026331248
0.6105,0.833162026331248
0.6105499999999999,0.833162026331248
0.6106,0.833162026331248
0.6106499999999999,0.833162026331248
0.6107,0.833162026331248
0.6107499999999999,0.833162026331248
0.6108,0.833162026331248
0.6108499999999999,0.833162026331248
0.6109,0.8328262076058512
0.6109500000000001,0.833162026331248
0.611,0.833162026331248
0.6110500000000001,0.833162026331248
0.6111,0.833162026331248
0.6111500000000001,0.833162026331248
0.6112,0.833162026331248
0.6112500000000001,0.833162026331248
0.6113,0.833162026331248
0.6113500000000001,0.833162026331248
0.6113999999999999,0.8334978450566448
0.61145,0.8334978450566448
0.6114999999999999,0.8334978450566448
0.61155,0.8334978450566448
0.6115999999999999,0.833162026331248
0.61165,0.833162026331248
0.6116999999999999,0.8334978450566448
0.61175,0.8334978450566448
0.6117999999999999,0.8334978450566448
0.61185,0.833162026331248
0.6119000000000001,0.8334978450566448
0.61195,0.8334978450566448
0.6120000000000001,0.8334978450566436
0.61205,0.833162026331248
0.6121000000000001,0.8334978450566448
0.61215,0.8334978450566448
0.6122000000000001,0.8334978450566448
0.61225,0.833162026331248
0.6123000000000001,0.8334978450566448
0.6123499999999999,0.833162026331248
0.6124000000000001,0.833162026331248
0.6124499999999999,0.833162026331248
0.6125,0.833162026331248
0.6125499999999999,0.8334978450566448
0.6126,0.8334978450566448
0.6126499999999999,0.8334978450566448
0.6127,0.8334978450566448
0.6127499999999999,0.8331620263312493
0.6128,0.833162026331248
0.6128499999999999,0.833162026331248
0.6129,0.833162026331248
0.6129500000000001,0.833162026331248
0.613,0.833162026331248
0.6130500000000001,0.8328262076058512
0.6131,0.8328262076058512
0.6131500000000001,0.8328262076058512
0.6132,0.8328262076058512
0.6132500000000001,0.833162026331248
0.6133,0.8328262076058512
0.6133500000000001,0.8328262076058512
0.6133999999999999,0.8328262076058512
0.6134500000000001,0.8328262076058512
0.6134999999999999,0.833162026331248
0.61355,0.833162026331248
0.6135999999999999,0.833162026331248
0.61365,0.8328262076058512
0.6136999999999999,0.8328262076058512
0.61375,0.8328262076058512
0.6137999999999999,0.8328262076058512
0.61385,0.8328262076058512
0.6138999999999999,0.8328262076058512
0.61395,0.8328262076058512
0.6140000000000001,0.8328262076058525
0.61405,0.833162026331248
0.6141000000000001,0.8328262076058512
0.61415,0.8328262076058512
0.6142000000000001,0.833162026331248
0.61425,0.833162026331248
0.6143000000000001,0.8328262076058512
0.61435,0.8328262076058512
0.6144000000000001,0.8328262076058512
0.6144499999999999,0.8328262076058512
0.6145,0.8328262076058512
0.6145499999999999,0.833162026331248
0.6146,0.833162026331248
0.6146499999999999,0.8328262076058512
0.6147,0.8328262076058512
0.6147499999999999,0.8328262076058512
0.6148,0.8328262076058512
0.6148499999999999,0.8328262076058512
0.6149,0.8328262076058512
0.6149500000000001,0.8328262076058512
0.615,0.8328262076058512
0.6150500000000001,0.8328262076058512
0.6151,0.8328262076058512
0.6151500000000001,0.8328262076058512
0.6152,0.833162026331248
0.6152500000000001,0.833162026331248
0.6153,0.833162026331248
0.6153500000000001,0.833162026331248
0.6153999999999999,0.8328262076058512
0.6154500000000001,0.8328262076058512
0.6154999999999999,0.8328262076058512
0.61555,0.833162026331248
0.6155999999999999,0.8328262076058512
0.61565,0.8328262076058512
0.6156999999999999,0.8328262076058512
0.61575,0.8328262076058512
0.6157999999999999,0.8328262076058512
0.61585,0.8328262076058512
0.6158999999999999,0.8328262076058512
0.61595,0.8328262076058512
0.6160000000000001,0.8328262076058512
0.61605,0.8328262076058512
0.6161000000000001,0.8328262076058512
0.61615,0.8328262076058512
0.6162000000000001,0.8328262076058512
0.61625,0.833162026331248
0.6163000000000001,0.8328262076058512
0.61635,0.8328262076058512
0.6164000000000001,0.8328262076058512
0.6164499999999999,0.8328262076058512
0.6165,0.8328262076058512
0.6165499999999999,0.8328262076058512
0.6166,0.8328262076058512
0.6166499999999999,0.8328262076058512
0.6167,0.8328262076058512
0.6167499999999999,0.833162026331248
0.6168,0.8328262076058512
0.6168499999999999,0.8331620263312468
0.6169,0.833162026331248
0.6169500000000001,0.8328262076058512
0.617,0.8328262076058512
0.6170500000000001,0.8331620263312468
0.6171,0.8328262076058512
0.6171500000000001,0.8328262076058512
0.6172,0.833162026331248
0.6172500000000001,0.8328262076058512
0.6173,0.8328262076058512
0.6173500000000001,0.8328262076058512
0.6173999999999999,0.833162026331248
0.6174500000000001,0.8328262076058512
0.6174999999999999,0.833162026331248
0.61755,0.8328262076058512
0.6175999999999999,0.8328262076058512
0.61765,0.8328262076058512
0.6176999999999999,0.8328262076058512
0.61775,0.8328262076058512
0.6177999999999999,0.8328262076058512
0.61785,0.8328262076058512
0.6178999999999999,0.8328262076058512
0.61795,0.8328262076058512
0.6180000000000001,0.8328262076058512
0.61805,0.8328262076058512
0.6181000000000001,0.8328262076058512
0.61815,0.8328262076058512
0.6182000000000001,0.8328262076058512
0.61825,0.8328262076058512
0.6183000000000001,0.8328262076058512
0.61835,0.8328262076058512
0.6184000000000001,0.8328262076058512
0.6184499999999999,0.8328262076058512
0.6185,0.8328262076058512
0.6185499999999999,0.8328262076058512
0.6186,0.8328262076058512
0.6186499999999999,0.8328262076058512
0.6187,0.8328262076058512
0.6187499999999999,0.8328262076058512
0.6188,0.833162026331248
0.6188499999999999,0.833162026331248
0.6189,0.8328262076058512
0.6189499999999999,0.8328262076058512
0.619,0.8328262076058512
0.6190500000000001,0.8328262076058512
0.6191,0.8328262076058512
0.6191500000000001,0.8328262076058512
0.6192,0.8328262076058512
0.6192500000000001,0.8328262076058512
0.6193,0.8328262076058512
0.6193500000000001,0.8328262076058512
0.6194,0.8328262076058512
0.6194500000000001,0.8328262076058512
0.6194999999999999,0.8328262076058512
0.61955,0.8328262076058512
0.6195999999999999,0.8328262076058512
0.61965,0.8328262076058512
0.6196999999999999,0.833162026331248
0.61975,0.8328262076058512
0.6197999999999999,0.8328262076058512
0.61985,0.8328262076058512
0.6198999999999999,0.8328262076058512
0.61995,0.8328262076058512
0.6200000000000001,0.8328262076058525
0.62005,0.833162026331248
0.6201000000000001,0.8328262076058512
0.62015,0.8328262076058512
0.6202000000000001,0.8328262076058512
0.62025,0.8328262076058512
0.6203000000000001,0.8328262076058512
0.62035,0.8328262076058512
0.6204000000000001,0.8328262076058512
0.6204499999999999,0.8328262076058512
0.6205000000000001,0.8328262076058512
0.6205499999999999,0.8328262076058512
0.6206,0.8328262076058512
0.6206499999999999,0.8328262076058512
0.6207,0.8328262076058512
0.6207499999999999,0.833162026331248
0.6208,0.833162026331248
0.6208499999999999,0.833162026331248
0.6209,0.833162026331248
0.6209499999999999,0.833162026331248
0.621,0.8328262076058512
0.6210500000000001,0.8328262076058512
0.6211,0.8328262076058512
0.6211500000000001,0.8328262076058512
0.6212,0.8328262076058512
0.6212500000000001,0.833162026331248
0.6213,0.8328262076058512
0.6213500000000001,0.8328262076058512
0.6214,0.8328262076058512
0.6214500000000001,0.8328262076058512
0.6214999999999999,0.8328262076058512
0.62155,0.8328262076058512
0.6215999999999999,0.8324903888804545
0.62165,0.8328262076058512
0.6216999999999999,0.8328262076058512
0.62175,0.8324903888804545
0.6217999999999999,0.8324903888804545
0.62185,0.8324903888804545
0.6218999999999999,0.83282620760585
0.62195,0.8328262076058512
0.6220000000000001,0.8324903888804545
0.62205,0.8324903888804545
0.6221000000000001,0.8324903888804545
0.62215,0.8324903888804545
0.6222000000000001,0.8324903888804545
0.62225,0.8324903888804545
0.6223000000000001,0.8328262076058512
0.62235,0.8324903888804545
0.6224000000000001,0.8328262076058512
0.6224499999999999,0.8324903888804545
0.6225000000000001,0.8324903888804545
0.6225499999999999,0.8324903888804545
0.6226,0.8324903888804545
0.6226499999999999,0.8324903888804545
0.6227,0.8324903888804545
0.6227499999999999,0.8324903888804545
0.6228,0.8324903888804545
0.6228499999999999,0.8324903888804545
0.6229,0.8324903888804545
0.6229499999999999,0.8324903888804545
0.623,0.8324903888804545
0.6230500000000001,0.83282620760585
0.6231,0.8324903888804545
0.6231500000000001,0.8324903888804545
0.6232,0.8324903888804545
0.6232500000000001,0.8324903888804545
0.6233,0.8324903888804545
0.6233500000000001,0.8324903888804545
0.6234,0.8324903888804545
0.6234500000000001,0.8324903888804545
0.6234999999999999,0.8324903888804545
0.62355,0.8324903888804545
0.6235999999999999,0.8324903888804545
0.62365,0.8324903888804545
0.6236999999999999,0.8324903888804545
0.62375,0.8324903888804545
0.6237999999999999,0.8324903888804545
0.62385,0.8324903888804545
0.6238999999999999,0.8324903888804545
0.62395,0.8324903888804545
0.6240000000000001,0.8324903888804545
0.62405,0.8324903888804545
0.6241000000000001,0.8324903888804545
0.62415,0.8324903888804545
0.6242000000000001,0.8324903888804545
0.62425,0.8328262076058512
0.6243000000000001,0.8328262076058512
0.62435,0.8324903888804545
0.6244000000000001,0.8324903888804545
0.6244499999999999,0.8324903888804545
0.6245000000000001,0.8324903888804545
0.6245499999999999,0.8324903888804545
0.6246,0.8324903888804545
0.6246499999999999,0.8324903888804545
0.6247,0.8324903888804545
0.6247499999999999,0.8324903888804545
0.6248,0.8324903888804545
0.6248499999999999,0.8324903888804545
0.6249,0.8324903888804545
0.6249499999999999,0.8324903888804545
0.625,0.8324903888804545
0.6250500000000001,0.8324903888804545
0.6251,0.8324903888804545
0.6251500000000001,0.8324903888804545
0.6252,0.8324903888804545
0.6252500000000001,0.8324903888804545
0.6253,0.8324903888804545
0.6253500000000001,0.8328262076058512
0.6254,0.8324903888804545
0.6254500000000001,0.8324903888804545
0.6254999999999999,0.8324903888804545
0.6255500000000001,0.8324903888804545
0.6255999999999999,0.8324903888804545
0.62565,0.8324903888804545
0.6256999999999999,0.8324903888804545
0.62575,0.8328262076058512
0.6257999999999999,0.8328262076058512
0.62585,0.8328262076058512
0.6258999999999999,0.8328262076058512
0.62595,0.8328262076058512
0.6259999999999999,0.8328262076058512
0.62605,0.8324903888804545
0.6261000000000001,0.8328262076058512
0.62615,0.8328262076058512
0.6262000000000001,0.8324903888804545
0.62625,0.8328262076058512
0.6263000000000001,0.8328262076058512
0.62635,0.8328262076058512
0.6264000000000001,0.8324903888804545
0.62645,0.8324903888804545
0.6265000000000001,0.8324903888804545
0.6265499999999999,0.8328262076058512
0.6266,0.8324903888804545
0.6266499999999999,0.8324903888804545
0.6267,0.8328262076058512
0.6267499999999999,0.8324903888804545
0.6268,0.8324903888804545
0.6268499999999999,0.83282620760585
0.6269,0.8328262076058512
0.6269499999999999,0.8328262076058512
0.627,0.8328262076058512
0.6270500000000001,0.8328262076058512
0.6271,0.8328262076058512
0.6271500000000001,0.8328262076058512
0.6272,0.8328262076058512
0.6272500000000001,0.8328262076058512
0.6273,0.8328262076058512
0.6273500000000001,0.8328262076058512
0.6274,0.8328262076058512
0.6274500000000001,0.8328262076058512
0.6274999999999999,0.8328262076058512
0.6275500000000001,0.8328262076058512
0.6275999999999999,0.8328262076058512
0.62765,0.8328262076058512
0.6276999999999999,0.8328262076058512
0.62775,0.8328262076058512
0.6277999999999999,0.8328262076058512
0.62785,0.8328262076058512
0.6278999999999999,0.8328262076058512
0.62795,0.8328262076058512
0.6279999999999999,0.8328262076058512
0.62805,0.8328262076058512
0.6281000000000001,0.8328262076058512
0.62815,0.8328262076058512
0.6282000000000001,0.8328262076058512
0.62825,0.8328262076058512
0.6283000000000001,0.833162026331248
0.62835,0.833162026331248
0.6284000000000001,0.833162026331248
0.62845,0.8328262076058512
0.6285000000000001,0.833162026331248
0.6285499999999999,0.833162026331248
0.6286,0.833162026331248
0.6286499999999999,0.833162026331248
0.6287,0.833162026331248
0.6287499999999999,0.833162026331248
0.6288,0.833162026331248
0.6288499999999999,0.833162026331248
0.6289,0.833162026331248
0.6289499999999999,0.8328262076058525
0.629,0.8328262076058512
0.6290500000000001,0.833162026331248
0.6291,0.833162026331248
0.6291500000000001,0.833162026331248
0.6292,0.833162026331248
0.6292500000000001,0.833162026331248
0.6293,0.833162026331248
0.6293500000000001,0.833162026331248
0.6294,0.833162026331248
0.6294500000000001,0.833162026331248
0.6294999999999999,0.833162026331248
0.6295500000000001,0.833162026331248
0.6295999999999999,0.833162026331248
0.62965,0.833162026331248
0.6296999999999999,0.833162026331248
0.62975,0.833162026331248
0.6297999999999999,0.833162026331248
0.62985,0.833162026331248
0.6298999999999999,0.833162026331248
0.62995,0.833162026331248
0.6299999999999999,0.833162026331248
0.63005,0.833162026331248
0.6301000000000001,0.833162026331248
0.63015,0.833162026331248
0.6302000000000001,0.8334978450566448
0.63025,0.8334978450566448
0.6303000000000001,0.833162026331248
0.63035,0.833162026331248
0.6304000000000001,0.833162026331248
0.63045,0.833162026331248
0.6305000000000001,0.833162026331248
0.6305499999999999,0.833162026331248
0.6306,0.833162026331248
0.6306499999999999,0.833162026331248
0.6307,0.833162026331248
0.6307499999999999,0.833162026331248
0.6308,0.833162026331248
0.6308499999999999,0.833162026331248
0.6309,0.833162026331248
0.6309499999999999,0.833162026331248
0.631,0.833162026331248
0.6310500000000001,0.833162026331248
0.6311,0.833162026331248
0.6311500000000001,0.833162026331248
0.6312,0.833162026331248
0.6312500000000001,0.833162026331248
0.6313,0.833162026331248
0.6313500000000001,0.833162026331248
0.6314,0.833162026331248
0.6314500000000001,0.833162026331248
0.6315,0.833162026331248
0.6315500000000001,0.833162026331248
0.6315999999999999,0.833162026331248
0.63165,0.8334978450566448
0.6316999999999999,0.833162026331248
0.63175,0.833162026331248
0.6317999999999999,0.833162026331248
0.63185,0.833162026331248
0.6318999999999999,0.8334978450566436
0.63195,0.833162026331248
0.6319999999999999,0.8334978450566436
0.63205,0.8334978450566448
0.6321000000000001,0.8334978450566448
0.63215,0.8334978450566448
0.6322000000000001,0.8334978450566448
0.63225,0.8334978450566448
0.6323000000000001,0.8334978450566448
0.63235,0.8334978450566448
0.6324000000000001,0.8334978450566448
0.63245,0.833162026331248
0.6325000000000001,0.8334978450566448
0.6325499999999999,0.833162026331248
0.6326000000000001,0.8334978450566448
0.6326499999999999,0.8334978450566448
0.6327,0.8334978450566448
0.6327499999999999,0.833162026331248
0.6328,0.833162026331248
0.6328499999999999,0.833162026331248
0.6329,0.833162026331248
0.6329499999999999,0.833162026331248
0.633,0.833162026331248
0.6330499999999999,0.8328262076058525
0.6331,0.833162026331248
0.6331500000000001,0.833162026331248
0.6332,0.833162026331248
0.6332500000000001,0.833162026331248
0.6333,0.8328262076058512
0.6333500000000001,0.833162026331248
0.6334,0.833162026331248
0.6334500000000001,0.833162026331248
0.6335,0.833162026331248
0.6335500000000001,0.833162026331248
0.6335999999999999,0.8328262076058512
0.63365,0.8328262076058512
0.6336999999999999,0.833162026331248
0.63375,0.833162026331248
0.6337999999999999,0.833162026331248
0.63385,0.833162026331248
0.6338999999999999,0.8328262076058525
0.63395,0.833162026331248
0.6339999999999999,0.8328262076058525
0.63405,0.8328262076058512
0.6341000000000001,0.8328262076058512
0.63415,0.8328262076058512
0.6342000000000001,0.8328262076058512
0.63425,0.8328262076058512
0.6343000000000001,0.8328262076058512
0.63435,0.833162026331248
0.6344000000000001,0.8328262076058512
0.63445,0.8328262076058512
0.6345000000000001,0.8328262076058512
0.6345499999999999,0.833162026331248
0.6346000000000001,0.8328262076058512
0.6346499999999999,0.8328262076058512
0.6347,0.8328262076058512
0.6347499999999999,0.8328262076058512
0.6348,0.8328262076058512
0.6348499999999999,0.8328262076058512
0.6349,0.833162026331248
0.6349499999999999,0.833162026331248
0.635,0.8328262076058512
0.6350499999999999,0.8328262076058512
0.6351,0.8328262076058512
0.6351500000000001,0.8331620263312468
0.6352,0.8328262076058512
0.6352500000000001,0.8331620263312468
0.6353,0.8328262076058512
0.6353500000000001,0.8328262076058512
0.6354,0.833162026331248
0.6354500000000001,0.8328262076058512
0.6355,0.8328262076058512
0.6355500000000001,0.833162026331248
0.6355999999999999,0.833162026331248
0.63565,0.833162026331248
0.6356999999999999,0.833162026331248
0.63575,0.8328262076058512
0.6357999999999999,0.8328262076058512
0.63585,0.8328262076058512
0.6358999999999999,0.8328262076058512
0.63595,0.8328262076058512
0.6359999999999999,0.8328262076058512
0.63605,0.8328262076058512
0.6361000000000001,0.8331620263312468
0.63615,0.8328262076058512
0.6362000000000001,0.8328262076058512
0.63625,0.8328262076058512
0.6363000000000001,0.8328262076058512
0.63635,0.833162026331248
0.6364000000000001,0.8328262076058512
0.63645,0.8328262076058512
0.6365000000000001,0.8328262076058512
0.6365499999999999,0.8328262076058512
0.6366000000000001,0.8328262076058512
0.6366499999999999,0.8328262076058512
0.6367,0.8328262076058512
0.6367499999999999,0.8328262076058512
0.6368,0.8328262076058512
0.6368499999999999,0.8328262076058512
0.6369,0.8328262076058512
0.6369499999999999,0.8331620263312468
0.637,0.833162026331248
0.6370499999999999,0.8328262076058525
0.6371,0.8328262076058512
0.6371500000000001,0.8328262076058512
0.6372,0.8328262076058512
0.6372500000000001,0.8328262076058525
0.6373,0.833162026331248
0.6373500000000001,0.833162026331248
0.6374,0.8328262076058512
0.6374500000000001,0.8328262076058512
0.6375,0.8328262076058512
0.6375500000000001,0.8328262076058512
0.6375999999999999,0.8328262076058512
0.6376500000000001,0.833162026331248
0.6376999999999999,0.833162026331248
0.63775,0.8328262076058512
0.6377999999999999,0.8328262076058512
0.63785,0.8328262076058512
0.6378999999999999,0.8328262076058512
0.63795,0.8328262076058512
0.6379999999999999,0.8328262076058512
0.63805,0.8328262076058512
0.6380999999999999,0.8328262076058512
0.63815,0.8328262076058512
0.6382000000000001,0.8328262076058512
0.63825,0.8328262076058512
0.6383000000000001,0.8328262076058512
0.63835,0.8328262076058512
0.6384000000000001,0.8328262076058512
0.63845,0.8328262076058512
0.6385000000000001,0.8328262076058512
0.63855,0.833162026331248
0.6386000000000001,0.8328262076058512
0.6386499999999999,0.833162026331248
0.6387,0.8328262076058512
0.6387499999999999,0.8328262076058512
0.6388,0.8328262076058512
0.6388499999999999,0.8328262076058512
0.6389,0.8328262076058512
0.6389499999999999,0.8328262076058512
0.639,0.8328262076058512
0.6390499999999999,0.8328262076058512
0.6391,0.8328262076058512
0.6391500000000001,0.8328262076058512
0.6392,0.8328262076058512
0.6392500000000001,0.8328262076058512
0.6393,0.8328262076058512
0.6393500000000001,0.8328262076058512
0.6394,0.8328262076058512
0.6394500000000001,0.8328262076058512
0.6395,0.8328262076058512
0.6395500000000001,0.8328262076058512
0.6395999999999999,0.8328262076058512
0.6396500000000001,0.8328262076058512
0.6396999999999999,0.8328262076058512
0.63975,0.8328262076058512
0.6397999999999999,0.8328262076058512
0.63985,0.833162026331248
0.6398999999999999,0.8328262076058512
0.63995,0.8328262076058512
0.6399999999999999,0.8328262076058512
0.64005,0.8328262076058512
0.6400999999999999,0.8328262076058512
0.64015,0.8328262076058512
0.6402000000000001,0.8331620263312468
0.64025,0.8328262076058512
0.6403000000000001,0.8331620263312468
0.64035,0.8328262076058512
0.6404000000000001,0.8328262076058512
0.64045,0.8328262076058512
0.6405000000000001,0.8328262076058512
0.64055,0.8328262076058512
0.6406000000000001,0.8328262076058512
0.6406499999999999,0.8324903888804545
0.6407,0.8328262076058512
0.6407499999999999,0.8328262076058512
0.6408,0.8328262076058512
0.6408499999999999,0.8328262076058512
0.6409,0.8328262076058512
0.6409499999999999,0.8328262076058512
0.641,0.8328262076058512
0.6410499999999999,0.8328262076058512
0.6411,0.8328262076058512
0.6411500000000001,0.8328262076058512
0.6412,0.8328262076058512
0.6412500000000001,0.8328262076058512
0.6413,0.8328262076058512
0.6413500000000001,0.8328262076058512
0.6414,0.8328262076058512
0.6414500000000001,0.8324903888804545
0.6415,0.8324903888804545
0.6415500000000001,0.8324903888804545
0.6415999999999999,0.8324903888804545
0.6416500000000001,0.8324903888804545
0.6416999999999999,0.8324903888804545
0.64175,0.8324903888804545
0.6417999999999999,0.8324903888804545
0.64185,0.8324903888804545
0.6418999999999999,0.8324903888804545
0.64195,0.8324903888804545
0.6419999999999999,0.8324903888804545
