#Digilent WaveForms Oscilloscope Acquisition
0.80545,0.8324903888804545
0.8055000000000001,0.8324903888804545
0.80555,0.8324903888804545
0.8056000000000001,0.8324903888804545
0.80565,0.8324903888804545
0.8057000000000001,0.8324903888804545
0.80575,0.8324903888804545
0.8058000000000001,0.8324903888804545
0.80585,0.8324903888804545
0.8059000000000001,0.8324903888804545
0.8059499999999999,0.8324903888804545
0.806,0.8324903888804545
0.8060499999999999,0.8328262076058512
0.8061,0.8328262076058512
0.8061499999999999,0.8324903888804545
0.8062,0.8328262076058512
0.8062499999999999,0.8328262076058512
0.8063,0.8328262076058512
0.8063499999999999,0.8328262076058512
0.8064,0.8328262076058512
0.8064499999999999,0.8328262076058512
0.8065,0.8328262076058512
0.8065500000000001,0.8328262076058512
0.8066,0.8328262076058512
0.8066500000000001,0.8328262076058512
0.8067,0.8328262076058512
0.8067500000000001,0.8328262076058512
0.8068,0.8328262076058512
0.8068500000000001,0.8328262076058512
0.8069,0.8328262076058512
0.8069500000000001,0.8328262076058512
0.8069999999999999,0.8328262076058512
0.80705,0.8328262076058512
0.8070999999999999,0.8328262076058512
0.80715,0.8328262076058512
0.8071999999999999,0.8324903888804545
0.80725,0.8328262076058512
0.8072999999999999,0.8328262076058512
0.80735,0.8328262076058512
0.8073999999999999,0.8328262076058512
0.80745,0.8328262076058512
0.8075000000000001,0.8328262076058512
0.80755,0.8328262076058512
0.8076000000000001,0.8328262076058512
0.80765,0.8328262076058512
0.8077000000000001,0.8328262076058512
0.80775,0.8328262076058512
0.8078000000000001,0.8328262076058512
0.80785,0.8328262076058512
0.8079000000000001,0.8328262076058512
0.8079499999999999,0.8328262076058512
0.8080000000000001,0.8328262076058512
0.8080499999999999,0.833162026331248
0.8081,0.833162026331248
0.8081499999999999,0.833162026331248
0.8082,0.833162026331248
0.8082499999999999,0.833162026331248
0.8083,0.833162026331248
0.8083499999999999,0.833162026331248
0.8084,0.833162026331248
0.8084499999999999,0.833162026331248
0.8085,0.833162026331248
0.8085500000000001,0.833162026331248
0.8086,0.833162026331248
0.8086500000000001,0.833162026331248
0.8087,0.833162026331248
0.8087500000000001,0.833162026331248
0.8088,0.833162026331248
0.8088500000000001,0.833162026331248
0.8089,0.833162026331248
0.8089500000000001,0.833162026331248
0.8089999999999999,0.833162026331248
0.80905,0.833162026331248
0.8090999999999999,0.833162026331248
0.80915,0.833162026331248
0.8091999999999999,0.833162026331248
0.80925,0.8334978450566448
0.8092999999999999,0.8334978450566448
0.80935,0.8334978450566448
0.8093999999999999,0.8334978450566448
0.80945,0.8334978450566448
0.8095000000000001,0.8331620263312493
0.80955,0.8334978450566448
0.8096000000000001,0.8331620263312493
0.80965,0.8334978450566448
0.8097000000000001,0.833162026331248
0.80975,0.833162026331248
0.8098000000000001,0.833162026331248
0.80985,0.833162026331248
0.8099000000000001,0.833162026331248
0.8099499999999999,0.833162026331248
0.8100000000000001,0.833162026331248
0.8100499999999999,0.833162026331248
0.8101,0.833162026331248
0.8101499999999999,0.833162026331248
0.8102,0.833162026331248
0.8102499999999999,0.833162026331248
0.8103,0.833162026331248
0.8103499999999999,0.833162026331248
0.8104,0.833162026331248
0.8104499999999999,0.8334978450566436
0.8105,0.8334978450566448
0.8105500000000001,0.8334978450566436
0.8106,0.833162026331248
0.8106500000000001,0.833162026331248
0.8107,0.833162026331248
0.8107500000000001,0.833162026331248
0.8108,0.8328262076058512
0.8108500000000001,0.8328262076058512
0.8109,0.8328262076058512
0.8109500000000001,0.833162026331248
0.8109999999999999,0.833162026331248
0.81105,0.833162026331248
0.8110999999999999,0.833162026331248
0.81115,0.833162026331248
0.8111999999999999,0.833162026331248
0.81125,0.833162026331248
0.8112999999999999,0.833162026331248
0.81135,0.833162026331248
0.8113999999999999,0.833162026331248
0.81145,0.833162026331248
0.8115000000000001,0.8331620263312493
0.81155,0.8334978450566448
0.8116000000000001,0.8331620263312493
0.81165,0.8334978450566448
0.8117000000000001,0.8334978450566448
0.81175,0.833162026331248
0.8118000000000001,0.8334978450566448
0.81185,0.833162026331248
0.8119000000000001,0.833162026331248
0.8119499999999999,0.833162026331248
0.8120000000000001,0.833162026331248
0.8120499999999999,0.8334978450566448
0.8121,0.8334978450566448
0.8121499999999999,0.833162026331248
0.8122,0.833162026331248
0.8122499999999999,0.8334978450566448
0.8123,0.8334978450566448
0.8123499999999999,0.8334978450566448
0.8124,0.833162026331248
0.8124499999999999,0.8334978450566436
0.8125,0.833162026331248
0.8125500000000001,0.833162026331248
0.8126,0.833162026331248
0.8126500000000001,0.8331620263312468
0.8127,0.8328262076058512
0.8127500000000001,0.8328262076058512
0.8128,0.8328262076058512
0.8128500000000001,0.8328262076058512
0.8129,0.8328262076058512
0.8129500000000001,0.8328262076058512
0.8129999999999999,0.8328262076058512
0.8130500000000001,0.8328262076058512
0.8130999999999999,0.8328262076058512
0.81315,0.833162026331248
0.8131999999999999,0.8328262076058512
0.81325,0.833162026331248
0.8132999999999999,0.833162026331248
0.81335,0.8328262076058512
0.8133999999999999,0.8328262076058512
0.81345,0.833162026331248
0.8134999999999999,0.8328262076058525
0.81355,0.833162026331248
0.8136000000000001,0.833162026331248
0.81365,0.833162026331248
0.8137000000000001,0.833162026331248
0.81375,0.833162026331248
0.8138000000000001,0.8328262076058512
0.81385,0.8328262076058512
0.8139000000000001,0.8328262076058512
0.81395,0.833162026331248
0.8140000000000001,0.8328262076058512
0.8140499999999999,0.833162026331248
0.8141,0.8328262076058512
0.8141499999999999,0.8328262076058512
0.8142,0.8328262076058512
0.8142499999999999,0.8328262076058512
0.8143,0.8328262076058512
0.8143499999999999,0.8328262076058512
0.8144,0.8328262076058512
0.8144499999999999,0.8328262076058512
0.8145,0.833162026331248
0.8145500000000001,0.8328262076058512
0.8146,0.8328262076058512
0.8146500000000001,0.8328262076058512
0.8147,0.8328262076058512
0.8147500000000001,0.833162026331248
0.8148,0.833162026331248
0.8148500000000001,0.833162026331248
0.8149,0.833162026331248
0.8149500000000001,0.833162026331248
0.8149999999999999,0.8328262076058512
0.8150500000000001,0.8328262076058512
0.8150999999999999,0.8328262076058512
0.81515,0.8328262076058512
0.8151999999999999,0.833162026331248
0.81525,0.8328262076058512
0.8152999999999999,0.8328262076058512
0.81535,0.833162026331248
0.8153999999999999,0.833162026331248
0.81545,0.833162026331248
0.8154999999999999,0.833162026331248
0.81555,0.8328262076058512
0.8156000000000001,0.8331620263312468
0.81565,0.8328262076058512
0.8157000000000001,0.833162026331248
0.81575,0.833162026331248
0.8158000000000001,0.8328262076058512
0.81585,0.8328262076058512
0.8159000000000001,0.8328262076058512
0.81595,0.8328262076058512
0.8160000000000001,0.8328262076058512
0.8160499999999999,0.8328262076058512
0.8161,0.8328262076058512
0.8161499999999999,0.8328262076058512
0.8162,0.8328262076058512
0.8162499999999999,0.8328262076058512
0.8163,0.8328262076058512
0.8163499999999999,0.8328262076058512
0.8164,0.8328262076058512
0.8164499999999999,0.8328262076058512
0.8165,0.8328262076058512
0.8165500000000001,0.8328262076058512
0.8166,0.8328262076058512
0.8166500000000001,0.8328262076058512
0.8167,0.8328262076058512
0.8167500000000001,0.8328262076058512
0.8168,0.8328262076058512
0.8168500000000001,0.8328262076058512
0.8169,0.8328262076058512
0.8169500000000001,0.8328262076058512
0.8169999999999999,0.8328262076058512
0.8170500000000001,0.833162026331248
0.8170999999999999,0.833162026331248
0.81715,0.8328262076058512
0.8171999999999999,0.8328262076058512
0.81725,0.8328262076058512
0.8172999999999999,0.8328262076058512
0.81735,0.8328262076058512
0.8173999999999999,0.8328262076058512
0.81745,0.8328262076058512
0.8174999999999999,0.8328262076058512
0.81755,0.8328262076058512
0.8176000000000001,0.8331620263312468
0.81765,0.8328262076058512
0.8177000000000001,0.8328262076058512
0.81775,0.8328262076058512
0.8178000000000001,0.8328262076058512
0.81785,0.8328262076058512
0.8179000000000001,0.8328262076058512
0.81795,0.8328262076058512
0.8180000000000001,0.8328262076058512
0.8180499999999999,0.8328262076058512
0.8181,0.8328262076058512
0.8181499999999999,0.8328262076058512
0.8182,0.8328262076058512
0.8182499999999999,0.8328262076058512
0.8183,0.8328262076058512
0.8183499999999999,0.8328262076058512
0.8184,0.833162026331248
0.8184499999999999,0.833162026331248
0.8185,0.8328262076058512
0.8185500000000001,0.8328262076058512
0.8186,0.8328262076058512
0.8186500000000001,0.8328262076058512
0.8187,0.8328262076058512
0.8187500000000001,0.8328262076058512
0.8188,0.8328262076058512
0.8188500000000001,0.8328262076058512
0.8189,0.8328262076058512
0.8189500000000001,0.8328262076058512
0.819,0.8328262076058512
0.8190500000000001,0.8328262076058512
0.8190999999999999,0.833162026331248
0.81915,0.8328262076058512
0.8191999999999999,0.833162026331248
0.81925,0.833162026331248
0.8192999999999999,0.8328262076058512
0.81935,0.8328262076058512
0.8193999999999999,0.8331620263312468
0.81945,0.8328262076058512
0.8194999999999999,0.8328262076058512
0.81955,0.8328262076058512
0.8196000000000001,0.8328262076058512
0.81965,0.8328262076058512
0.8197000000000001,0.8328262076058512
0.81975,0.8328262076058512
0.8198000000000001,0.8328262076058512
0.81985,0.8328262076058512
0.8199000000000001,0.8328262076058512
0.81995,0.8328262076058512
0.8200000000000001,0.8328262076058512
0.8200499999999999,0.8328262076058512
0.8201000000000001,0.8328262076058512
0.8201499999999999,0.8328262076058512
0.8202,0.8328262076058512
0.8202499999999999,0.833162026331248
0.8203,0.833162026331248
0.8203499999999999,0.833162026331248
0.8204,0.8328262076058512
0.8204499999999999,0.8331620263312468
0.8205,0.8328262076058512
0.8205499999999999,0.8328262076058512
0.8206,0.8328262076058512
0.8206500000000001,0.8328262076058512
0.8207,0.8328262076058512
0.8207500000000001,0.8328262076058512
0.8208,0.8328262076058512
0.8208500000000001,0.8328262076058512
0.8209,0.8328262076058512
0.8209500000000001,0.833162026331248
0.821,0.833162026331248
0.8210500000000001,0.833162026331248
0.8210999999999999,0.8328262076058512
0.82115,0.8328262076058512
0.8211999999999999,0.833162026331248
0.82125,0.8328262076058512
0.8212999999999999,0.8328262076058512
0.82135,0.8328262076058512
0.8213999999999999,0.8328262076058512
0.82145,0.8328262076058512
0.8214999999999999,0.8328262076058512
0.82155,0.8328262076058512
0.8216000000000001,0.8328262076058512
0.82165,0.8328262076058512
0.8217000000000001,0.8324903888804545
0.82175,0.8324903888804545
0.8218000000000001,0.8324903888804545
0.82185,0.8324903888804545
0.8219000000000001,0.8324903888804545
0.82195,0.8324903888804545
0.8220000000000001,0.8324903888804545
0.8220499999999999,0.8324903888804545
0.8221000000000001,0.8324903888804545
0.8221499999999999,0.8324903888804545
0.8222,0.8324903888804545
0.8222499999999999,0.8324903888804545
0.8223,0.8324903888804545
0.8223499999999999,0.8324903888804545
0.8224,0.8324903888804545
0.8224499999999999,0.8324903888804545
0.8225,0.8324903888804545
0.8225499999999999,0.83282620760585
0.8226,0.8324903888804545
0.8226500000000001,0.8324903888804557
0.8227,0.8328262076058512
0.8227500000000001,0.8328262076058512
0.8228,0.8328262076058512
0.8228500000000001,0.8328262076058512
0.8229,0.8328262076058512
0.8229500000000001,0.8324903888804545
0.823,0.8324903888804545
0.8230500000000001,0.8324903888804545
0.8230999999999999,0.8324903888804545
0.82315,0.8324903888804545
0.8231999999999999,0.8324903888804545
0.82325,0.8324903888804545
0.8232999999999999,0.8328262076058512
0.82335,0.8324903888804545
0.8233999999999999,0.8324903888804545
0.82345,0.8324903888804545
0.8234999999999999,0.8324903888804545
0.82355,0.8324903888804545
0.8236000000000001,0.8324903888804557
0.82365,0.8328262076058512
0.8237000000000001,0.8328262076058512
0.82375,0.8328262076058512
0.8238000000000001,0.8324903888804545
0.82385,0.8324903888804545
0.8239000000000001,0.8324903888804545
0.82395,0.8324903888804545
0.8240000000000001,0.8324903888804545
0.8240499999999999,0.8328262076058512
0.8241000000000001,0.8328262076058512
0.8241499999999999,0.8328262076058512
0.8242,0.8324903888804545
0.8242499999999999,0.8324903888804545
0.8243,0.8324903888804545
0.8243499999999999,0.8324903888804545
0.8244,0.8324903888804545
0.8244499999999999,0.8324903888804545
0.8245,0.8324903888804545
0.8245499999999999,0.8324903888804545
0.8246,0.8324903888804545
0.8246500000000001,0.8324903888804545
0.8247,0.8324903888804545
0.8247500000000001,0.8324903888804545
0.8248,0.8324903888804545
0.8248500000000001,0.8324903888804545
0.8249,0.8324903888804545
0.8249500000000001,0.8324903888804545
0.825,0.8324903888804545
0.8250500000000001,0.8324903888804545
0.8250999999999999,0.8328262076058512
0.8251500000000001,0.8324903888804545
0.8251999999999999,0.8324903888804545
0.82525,0.8328262076058512
0.8252999999999999,0.8324903888804545
0.82535,0.8324903888804545
0.8253999999999999,0.8328262076058512
0.82545,0.8324903888804545
0.8254999999999999,0.8324903888804545
0.82555,0.8324903888804545
0.8255999999999999,0.8324903888804545
0.82565,0.8324903888804545
0.8257000000000001,0.8328262076058512
0.82575,0.8328262076058512
0.8258000000000001,0.8328262076058512
0.82585,0.8328262076058512
0.8259000000000001,0.8328262076058512
0.82595,0.8328262076058512
0.8260000000000001,0.8328262076058512
0.82605,0.8328262076058512
0.8261000000000001,0.8324903888804545
0.8261499999999999,0.8324903888804545
0.8262,0.8328262076058512
0.8262499999999999,0.8324903888804545
0.8263,0.8328262076058512
0.8263499999999999,0.8328262076058512
0.8264,0.8328262076058512
0.8264499999999999,0.8328262076058512
0.8265,0.8328262076058512
0.8265499999999999,0.8328262076058512
0.8266,0.8328262076058512
0.8266500000000001,0.8328262076058512
0.8267,0.8328262076058512
0.8267500000000001,0.8328262076058512
0.8268,0.8328262076058512
0.8268500000000001,0.8328262076058512
0.8269,0.8328262076058512
0.8269500000000001,0.8328262076058512
0.827,0.8328262076058512
0.8270500000000001,0.8328262076058512
0.8270999999999999,0.8324903888804545
0.8271500000000001,0.8324903888804545
0.8271999999999999,0.8324903888804545
0.82725,0.8328262076058512
0.8272999999999999,0.8328262076058512
0.82735,0.8328262076058512
0.8273999999999999,0.8328262076058512
0.82745,0.8328262076058512
0.8274999999999999,0.8328262076058512
0.82755,0.8328262076058512
0.8275999999999999,0.8328262076058512
0.82765,0.8328262076058512
0.8277000000000001,0.8328262076058512
0.82775,0.8328262076058512
0.8278000000000001,0.8328262076058512
0.82785,0.8328262076058512
0.8279000000000001,0.8328262076058512
0.82795,0.8328262076058512
0.8280000000000001,0.8328262076058512
0.82805,0.8328262076058512
0.8281000000000001,0.8328262076058512
0.8281499999999999,0.8328262076058512
0.8282,0.833162026331248
0.8282499999999999,0.8328262076058512
0.8283,0.833162026331248
0.8283499999999999,0.833162026331248
0.8284,0.833162026331248
0.8284499999999999,0.833162026331248
0.8285,0.833162026331248
0.8285499999999999,0.833162026331248
0.8286,0.833162026331248
0.8286500000000001,0.833162026331248
0.8287,0.833162026331248
0.8287500000000001,0.8328262076058525
0.8288,0.833162026331248
0.8288500000000001,0.833162026331248
0.8289,0.833162026331248
0.8289500000000001,0.833162026331248
0.829,0.833162026331248
0.8290500000000001,0.833162026331248
0.8290999999999999,0.8334978450566448
0.8291500000000001,0.833162026331248
0.8291999999999999,0.833162026331248
0.82925,0.833162026331248
0.8292999999999999,0.833162026331248
0.82935,0.833162026331248
0.8293999999999999,0.833162026331248
0.82945,0.833162026331248
0.8294999999999999,0.833162026331248
0.82955,0.833162026331248
0.8295999999999999,0.833162026331248
0.82965,0.833162026331248
0.8297000000000001,0.833162026331248
0.82975,0.833162026331248
0.8298000000000001,0.833162026331248
0.82985,0.833162026331248
0.8299000000000001,0.833162026331248
0.82995,0.833162026331248
0.8300000000000001,0.833162026331248
0.83005,0.833162026331248
0.8301000000000001,0.833162026331248
0.8301499999999999,0.833162026331248
0.8302,0.833162026331248
0.8302499999999999,0.833162026331248
0.8303,0.833162026331248
0.8303499999999999,0.833162026331248
0.8304,0.833162026331248
0.8304499999999999,0.833162026331248
0.8305,0.833162026331248
0.8305499999999999,0.833162026331248
0.8306,0.833162026331248
0.8306500000000001,0.833162026331248
0.8307,0.833162026331248
0.8307500000000001,0.833162026331248
0.8308,0.833162026331248
0.8308500000000001,0.833162026331248
0.8309,0.833162026331248
0.8309500000000001,0.833162026331248
0.831,0.833162026331248
0.8310500000000001,0.833162026331248
0.8310999999999999,0.8334978450566448
0.8311500000000001,0.833162026331248
0.8311999999999999,0.833162026331248
0.83125,0.833162026331248
0.8312999999999999,0.8334978450566448
0.83135,0.833162026331248
0.8313999999999999,0.833162026331248
0.83145,0.8334978450566448
0.8314999999999999,0.8334978450566448
0.83155,0.833162026331248
0.8315999999999999,0.8334978450566436
0.83165,0.833162026331248
0.8317000000000001,0.8334978450566448
0.83175,0.8334978450566448
0.8318000000000001,0.8334978450566448
0.83185,0.8334978450566448
0.8319000000000001,0.833162026331248
0.83195,0.833162026331248
0.8320000000000001,0.8334978450566448
0.83205,0.833162026331248
0.8321000000000001,0.833162026331248
0.8321499999999999,0.833162026331248
0.8322000000000001,0.833162026331248
0.8322499999999999,0.833162026331248
0.8323,0.833162026331248
0.8323499999999999,0.833162026331248
0.8324,0.833162026331248
0.8324499999999999,0.833162026331248
0.8325,0.833162026331248
0.8325499999999999,0.833162026331248
0.8326,0.8328262076058512
0.8326499999999999,0.8328262076058512
0.8327,0.8328262076058512
0.8327500000000001,0.8328262076058512
0.8328,0.8328262076058512
0.8328500000000001,0.8328262076058512
0.8329,0.8328262076058512
0.8329500000000001,0.833162026331248
0.833,0.833162026331248
0.8330500000000001,0.833162026331248
0.8331,0.8338336637820416
0.8331500000000001,0.8341694825074382
0.8331999999999999,0.834505301232835
0.83325,0.8351769386836285
0.8332999999999999,0.8358485761344219
0.83335,0.8365202135852154
0.8333999999999999,0.8375276697614056
0.83345,0.8388709446629927
0.8334999999999999,0.8398784008391792
0.83355,0.8412216757407698
0.8335999999999999,0.842564950642352
0.83365,0.8442440442693406
0.8337000000000001,0.8459231378963304
0.83375,0.847602231523308
0.8338000000000001,0.8492813251502991
0.83385,0.8512962375026722
0.8339000000000001,0.8533111498550527
0.83395,0.8553260622074332
0.8340000000000001,0.8576767932852103
0.83405,0.8606991618137811
0.8341000000000001,0.863385711616955
0.8341499999999999,0.8667438988709224
0.8342000000000001,0.8701020861248898
0.8342499999999999,0.8744677295550476
0.8343,0.8795050104359987
0.8343499999999999,0.8855497474931402
0.8344,0.8932735781772654
0.8344499999999999,0.9040197773899612
0.8345,0.9198032574836081
0.8345499999999999,0.9473403929660411
0.8346,1.028272705786757
0.8346499999999999,1.251927976900175
0.8347,1.545097724172347
0.8347500000000001,1.843976389776538
0.8348,2.143190874103949
0.8348500000000001,2.44341281460961
0.8349,2.710388701299051
0.8349500000000001,2.750686948346661
0.835,2.750686948346661
0.8350500000000001,2.750686948346661
0.8351,2.750686948346661
0.8351500000000001,2.750686948346661
0.8351999999999999,2.750686948346661
0.83525,2.750686948346661
0.8352999999999999,2.750686948346661
0.83535,2.750686948346661
0.8353999999999999,2.750686948346661
0.83545,2.750686948346661
0.8354999999999999,2.750686948346661
0.83555,2.750686948346661
0.8355999999999999,2.750686948346661
0.83565,2.750686948346661
0.8357000000000001,2.750686948346661
0.83575,2.750686948346661
0.8358000000000001,2.750686948346661
0.83585,2.750686948346661
0.8359000000000001,2.750686948346661
0.83595,2.750686948346661
0.8360000000000001,2.750686948346661
0.83605,2.750686948346661
0.8361000000000001,2.750686948346661
0.8361499999999999,2.750686948346661
0.8362000000000001,2.750686948346661
0.8362499999999999,2.750686948346661
0.8363,2.750686948346661
0.8363499999999999,2.750686948346661
0.8364,2.750686948346661
0.8364499999999999,2.750686948346661
0.8365,2.750686948346661
0.8365499999999999,2.750686948346661
0.8366,2.750686948346661
0.8366499999999999,2.750686948346661
0.8367,2.750686948346661
0.8367500000000001,2.750686948346661
0.8368,2.750686948346661
0.8368500000000001,2.750686948346661
0.8369,2.750686948346661
0.8369500000000001,2.750686948346661
0.837,2.750686948346661
0.8370500000000001,2.750686948346661
0.8371,2.750686948346661
0.8371500000000001,2.750686948346661
0.8371999999999999,2.750686948346661
0.83725,2.750686948346661
0.8372999999999999,2.750686948346661
0.83735,2.750686948346661
0.8373999999999999,2.750686948346661
0.83745,2.750686948346661
0.8374999999999999,2.750686948346661
0.83755,2.750686948346661
0.8375999999999999,2.750686948346661
0.83765,2.750686948346661
0.8376999999999999,2.750686948346661
0.83775,2.750686948346661
0.8378000000000001,2.750686948346661
0.83785,2.750686948346661
0.8379000000000001,2.750686948346661
0.83795,2.750686948346661
0.8380000000000001,2.750686948346661
0.83805,2.750686948346661
0.8381000000000001,2.750686948346661
0.83815,2.750686948346661
0.8382000000000001,2.750686948346661
0.8382499999999999,2.750686948346661
0.8383,2.750686948346661
0.8383499999999999,2.750686948346661
0.8384,2.750686948346661
0.8384499999999999,2.750686948346661
0.8385,2.750686948346661
0.8385499999999999,2.750686948346661
0.8386,2.750686948346661
0.8386499999999999,2.750686948346661
0.8387,2.750686948346661
0.8387500000000001,2.750686948346661
0.8388,2.750686948346661
0.8388500000000001,2.750686948346661
0.8389,2.750686948346661
0.8389500000000001,2.750686948346661
0.839,2.750686948346661
0.8390500000000001,2.750686948346661
0.8391,2.750686948346661
0.8391500000000001,2.750686948346661
0.8391999999999999,2.750686948346661
0.8392500000000001,2.750686948346661
0.8392999999999999,2.750686948346661
0.83935,2.750686948346661
0.8393999999999999,2.750686948346661
0.83945,2.750686948346661
0.8394999999999999,2.750686948346661
0.83955,2.750686948346661
0.8395999999999999,2.750686948346661
0.83965,2.750686948346661
0.8396999999999999,2.750686948346661
0.83975,2.750686948346661
0.8398000000000001,2.750686948346661
0.83985,2.750686948346661
0.8399000000000001,2.750686948346661
0.83995,2.750686948346661
0.8400000000000001,2.750686948346661
0.84005,2.750686948346661
0.8401000000000001,2.750686948346661
0.84015,2.750686948346661
0.8402000000000001,2.750686948346661
0.8402499999999999,2.750686948346661
0.8403,2.750686948346661
0.8403499999999999,2.750686948346661
0.8404,2.750686948346661
0.8404499999999999,2.750686948346661
0.8405,2.750686948346661
0.8405499999999999,2.750686948346661
0.8406,2.750686948346661
0.8406499999999999,2.750686948346661
0.8407,2.750686948346661
0.8407500000000001,2.750686948346661
0.8408,2.750686948346661
0.8408500000000001,2.750686948346661
0.8409,2.750686948346661
0.8409500000000001,2.750686948346661
0.841,2.750686948346661
0.8410500000000001,2.750686948346661
0.8411,2.750686948346661
0.8411500000000001,2.750686948346661
0.8411999999999999,2.750686948346661
0.8412500000000001,2.750686948346661
0.8412999999999999,2.750686948346661
0.84135,2.750686948346661
0.8413999999999999,2.750686948346661
0.84145,2.750686948346661
0.8414999999999999,2.750686948346661
0.84155,2.750686948346661
0.8415999999999999,2.750686948346661
0.84165,2.750686948346661
0.8416999999999999,2.750686948346661
0.84175,2.750686948346661
0.8418000000000001,2.750686948346661
0.84185,2.750686948346661
0.8419000000000001,2.750686948346661
0.84195,2.750686948346661
0.8420000000000001,2.750686948346661
0.84205,2.750686948346661
0.8421000000000001,2.750686948346661
0.84215,2.750686948346661
0.8422000000000001,2.750686948346661
0.8422499999999999,2.750686948346661
0.8423,2.750686948346661
0.8423499999999999,2.750686948346661
0.8424,2.750686948346661
0.8424499999999999,2.750686948346661
0.8425,2.750686948346661
0.8425499999999999,2.750686948346661
0.8426,2.750686948346661
0.8426499999999999,2.750686948346661
0.8427,2.750686948346661
0.8427500000000001,2.750686948346661
0.8428,2.750686948346661
0.8428500000000001,2.750686948346661
0.8429,2.750686948346661
0.8429500000000001,2.750686948346661
0.843,2.750686948346661
0.8430500000000001,2.750686948346661
0.8431,2.750686948346661
0.8431500000000001,2.750686948346661
0.8431999999999999,2.750686948346661
0.8432500000000001,2.750686948346661
0.8432999999999999,2.750686948346661
0.84335,2.750686948346661
0.8433999999999999,2.750686948346661
0.84345,2.750686948346661
0.8434999999999999,2.750686948346661
0.84355,2.750686948346661
0.8435999999999999,2.750686948346661
0.84365,2.750686948346661
0.8436999999999999,2.750686948346661
0.84375,2.750686948346661
0.8438000000000001,2.750686948346661
0.84385,2.750686948346661
0.8439000000000001,2.750686948346661
0.84395,2.750686948346661
0.8440000000000001,2.750686948346661
0.84405,2.750686948346661
0.8441000000000001,2.750686948346661
0.84415,2.750686948346661
0.8442000000000001,2.750686948346661
0.8442499999999999,2.750686948346661
0.8443000000000001,2.750686948346661
0.8443499999999999,2.750686948346661
0.8444,2.750686948346661
0.8444499999999999,2.750686948346661
0.8445,2.750686948346661
0.8445499999999999,2.750686948346661
0.8446,2.750686948346661
0.8446499999999999,2.561621005948981
0.8447,2.16065344782458
0.8447499999999999,1.761364983329303
0.8448,1.380546548727942
0.8448500000000001,1.058496391072009
0.8449,0.9335718252248746
0.8449500000000001,0.9063705084677383
0.845,0.8926019407264718
0.8450500000000001,0.8835348351407597
0.8451,0.8768184606328249
0.8451500000000001,0.871445361026477
0.8452,0.867415536321716
0.8452500000000001,0.8637215303423518
0.8452999999999999,0.8606991618137811
0.84535,0.8580126120106071
0.8453999999999999,0.8556618809328298
0.84545,0.8533111498550527
0.8454999999999999,0.8512962375026722
0.84555,0.8499529626010853
0.8455999999999999,0.8482738689741077
0.84565,0.8469305940725145
0.8456999999999999,0.845923137896328
0.84575,0.844915681720134
0.8458000000000001,0.8435724068185422
0.84585,0.8422291319169601
0.8459000000000001,0.8412216757407673
0.84595,0.8405500382899764
0.8460000000000001,0.8395425821137861
0.84605,0.8385351259375959
0.8461000000000001,0.8378634884868024
0.84615,0.8368560323106122
0.8462000000000001,0.8361843948598187
0.8462499999999999,0.8355127574090253
0.8463000000000001,0.8348411199582317
0.8463499999999999,0.8341694825074382
0.8464,0.8338336637820416
0.8464499999999999,0.8334978450566448
