#Digilent WaveForms Oscilloscope Acquisition
0.8465,0.833162026331248
0.8465499999999999,0.8328262076058512
0.8466,0.8324903888804545
0.8466499999999999,0.8324903888804545
0.8467,0.8324903888804545
0.8467499999999999,0.8324903888804545
0.8468,0.8324903888804545
0.8468500000000001,0.8324903888804545
0.8469,0.8324903888804545
0.8469500000000001,0.8324903888804545
0.847,0.8324903888804545
0.8470500000000001,0.8324903888804545
0.8471,0.8324903888804545
0.8471500000000001,0.8328262076058512
0.8472,0.8324903888804545
0.8472500000000001,0.8324903888804545
0.8472999999999999,0.8324903888804545
0.84735,0.8324903888804545
0.8473999999999999,0.8324903888804545
0.84745,0.8324903888804545
0.8474999999999999,0.8324903888804545
0.84755,0.8324903888804545
0.8475999999999999,0.8328262076058512
0.84765,0.8328262076058512
0.8476999999999999,0.8328262076058512
0.84775,0.8328262076058512
0.8478000000000001,0.8328262076058512
0.84785,0.8328262076058512
0.8479000000000001,0.8324903888804557
0.84795,0.8328262076058512
0.8480000000000001,0.8328262076058512
0.84805,0.8328262076058512
0.8481000000000001,0.8328262076058512
0.84815,0.8328262076058512
0.8482000000000001,0.833162026331248
0.8482499999999999,0.833162026331248
0.8483000000000001,0.833162026331248
0.8483499999999999,0.833162026331248
0.8484,0.833162026331248
0.8484499999999999,0.833162026331248
0.8485,0.8328262076058512
0.8485499999999999,0.8328262076058512
0.8486,0.8328262076058512
0.8486499999999999,0.8328262076058512
0.8487,0.8328262076058512
0.8487499999999999,0.8328262076058512
0.8488,0.833162026331248
0.8488500000000001,0.833162026331248
0.8489,0.833162026331248
0.8489500000000001,0.833162026331248
0.849,0.833162026331248
0.8490500000000001,0.833162026331248
0.8491,0.833162026331248
0.8491500000000001,0.833162026331248
0.8492,0.833162026331248
0.8492500000000001,0.833162026331248
0.8492999999999999,0.833162026331248
0.84935,0.833162026331248
0.8493999999999999,0.833162026331248
0.84945,0.833162026331248
0.8494999999999999,0.833162026331248
0.84955,0.833162026331248
0.8495999999999999,0.833162026331248
0.84965,0.833162026331248
0.8496999999999999,0.833162026331248
0.84975,0.833162026331248
0.8498000000000001,0.833162026331248
0.84985,0.833162026331248
0.8499000000000001,0.833162026331248
0.84995,0.833162026331248
0.8500000000000001,0.833162026331248
0.85005,0.833162026331248
0.8501000000000001,0.833162026331248
0.85015,0.833162026331248
0.8502000000000001,0.833162026331248
0.85025,0.833162026331248
0.8503000000000001,0.833162026331248
0.8503499999999999,0.833162026331248
0.8504,0.833162026331248
0.8504499999999999,0.833162026331248
0.8505,0.833162026331248
0.8505499999999999,0.833162026331248
0.8506,0.8328262076058512
0.8506499999999999,0.8328262076058512
0.8507,0.8328262076058512
0.8507499999999999,0.8328262076058512
0.8508,0.8328262076058512
0.8508500000000001,0.8328262076058525
0.8509,0.833162026331248
0.8509500000000001,0.833162026331248
0.851,0.833162026331248
0.8510500000000001,0.833162026331248
0.8511,0.833162026331248
0.8511500000000001,0.833162026331248
0.8512,0.833162026331248
0.8512500000000001,0.833162026331248
0.8512999999999999,0.833162026331248
0.8513500000000001,0.833162026331248
0.8513999999999999,0.833162026331248
0.85145,0.833162026331248
0.8514999999999999,0.833162026331248
0.85155,0.8334978450566448
0.8515999999999999,0.833162026331248
0.85165,0.8334978450566448
0.8516999999999999,0.8334978450566448
0.85175,0.833162026331248
0.8517999999999999,0.833162026331248
0.85185,0.833162026331248
0.8519000000000001,0.833162026331248
0.85195,0.833162026331248
0.8520000000000001,0.8334978450566448
0.85205,0.8334978450566448
0.8521000000000001,0.8334978450566448
0.85215,0.833162026331248
0.8522000000000001,0.8334978450566448
0.85225,0.833162026331248
0.8523000000000001,0.833162026331248
0.8523499999999999,0.833162026331248
0.8524,0.833162026331248
0.8524499999999999,0.8334978450566448
0.8525,0.8334978450566448
0.8525499999999999,0.833162026331248
0.8526,0.833162026331248
0.8526499999999999,0.833162026331248
0.8527,0.833162026331248
0.8527499999999999,0.8328262076058525
0.8528,0.833162026331248
0.8528500000000001,0.833162026331248
0.8529,0.833162026331248
0.8529500000000001,0.8328262076058512
0.853,0.8328262076058512
0.8530500000000001,0.8328262076058512
0.8531,0.833162026331248
0.8531500000000001,0.833162026331248
0.8532,0.833162026331248
0.8532500000000001,0.833162026331248
0.8532999999999999,0.833162026331248
0.8533500000000001,0.833162026331248
0.8533999999999999,0.833162026331248
0.85345,0.833162026331248
0.8534999999999999,0.833162026331248
0.85355,0.833162026331248
0.8535999999999999,0.8328262076058512
0.85365,0.8328262076058512
0.8536999999999999,0.8328262076058512
0.85375,0.8328262076058512
0.8537999999999999,0.8328262076058512
0.85385,0.8328262076058512
0.8539000000000001,0.8331620263312468
0.85395,0.8328262076058512
0.8540000000000001,0.8328262076058512
0.85405,0.8328262076058512
0.8541000000000001,0.8328262076058512
0.85415,0.8328262076058512
0.8542000000000001,0.8328262076058512
0.85425,0.8328262076058512
0.8543000000000001,0.8328262076058512
0.8543499999999999,0.8328262076058512
0.8544,0.8328262076058512
0.8544499999999999,0.8328262076058512
0.8545,0.833162026331248
0.8545499999999999,0.833162026331248
0.8546,0.833162026331248
0.8546499999999999,0.8328262076058512
0.8547,0.8328262076058512
0.8547499999999999,0.8328262076058512
0.8548,0.8328262076058512
0.8548500000000001,0.8328262076058512
0.8549,0.8328262076058512
0.8549500000000001,0.8328262076058512
0.855,0.8328262076058512
0.8550500000000001,0.8328262076058512
0.8551,0.8328262076058512
0.8551500000000001,0.8328262076058512
0.8552,0.8328262076058512
0.8552500000000001,0.8328262076058512
0.8552999999999999,0.8328262076058512
0.8553500000000001,0.8328262076058512
0.8553999999999999,0.8328262076058512
0.85545,0.8328262076058512
0.8554999999999999,0.8328262076058512
0.85555,0.8328262076058512
0.8555999999999999,0.8328262076058512
0.85565,0.8328262076058512
0.8556999999999999,0.8328262076058512
0.85575,0.8328262076058512
0.8557999999999999,0.8331620263312468
0.85585,0.8328262076058512
0.8559000000000001,0.8328262076058512
0.85595,0.8328262076058512
0.8560000000000001,0.8331620263312468
0.85605,0.8328262076058512
0.8561000000000001,0.833162026331248
0.85615,0.8328262076058512
0.8562000000000001,0.8328262076058512
0.85625,0.8328262076058512
0.8563000000000001,0.8328262076058512
0.8563499999999999,0.8328262076058512
0.8564000000000001,0.8328262076058512
0.8564499999999999,0.8328262076058512
0.8565,0.8328262076058512
0.8565499999999999,0.8328262076058512
0.8566,0.8328262076058512
0.8566499999999999,0.8328262076058512
0.8567,0.8328262076058512
0.8567499999999999,0.8328262076058512
0.8568,0.8328262076058512
0.8568499999999999,0.8328262076058512
0.8569,0.8328262076058512
0.8569500000000001,0.8328262076058512
0.857,0.8328262076058512
0.8570500000000001,0.8328262076058512
0.8571,0.8328262076058512
0.8571500000000001,0.8328262076058512
0.8572,0.8328262076058512
0.8572500000000001,0.833162026331248
0.8573,0.8328262076058512
0.8573500000000001,0.8328262076058512
0.8573999999999999,0.8328262076058512
0.85745,0.8328262076058512
0.8574999999999999,0.8328262076058512
0.85755,0.8328262076058512
0.8575999999999999,0.833162026331248
0.85765,0.8328262076058512
0.8576999999999999,0.8328262076058512
0.85775,0.8328262076058512
0.8577999999999999,0.8328262076058512
0.85785,0.8328262076058512
0.8579000000000001,0.8328262076058512
0.85795,0.8328262076058512
0.8580000000000001,0.8328262076058512
0.85805,0.8328262076058512
0.8581000000000001,0.8328262076058512
0.85815,0.8328262076058512
0.8582000000000001,0.8328262076058512
0.85825,0.8328262076058512
0.8583000000000001,0.8328262076058512
0.8583499999999999,0.8328262076058512
0.8584000000000001,0.833162026331248
0.8584499999999999,0.8328262076058512
0.8585,0.833162026331248
0.8585499999999999,0.8328262076058512
0.8586,0.8328262076058512
0.8586499999999999,0.8328262076058512
0.8587,0.8328262076058512
0.8587499999999999,0.8328262076058512
0.8588,0.8328262076058512
0.8588499999999999,0.8328262076058512
0.8589,0.8328262076058512
0.8589500000000001,0.8328262076058512
0.859,0.8328262076058512
0.8590500000000001,0.8328262076058512
0.8591,0.8328262076058512
0.8591500000000001,0.8328262076058512
0.8592,0.8328262076058512
0.8592500000000001,0.8328262076058512
0.8593,0.8328262076058512
0.8593500000000001,0.8328262076058512
0.8593999999999999,0.8328262076058512
0.85945,0.8328262076058512
0.8594999999999999,0.8328262076058512
0.85955,0.8328262076058512
0.8595999999999999,0.8328262076058512
0.85965,0.8328262076058512
0.8596999999999999,0.8328262076058512
0.85975,0.8328262076058512
0.8597999999999999,0.8328262076058512
0.85985,0.8328262076058512
0.8599000000000001,0.8328262076058512
0.85995,0.8328262076058512
0.8600000000000001,0.8328262076058512
0.86005,0.8328262076058512
0.8601000000000001,0.8328262076058512
0.86015,0.8328262076058512
0.8602000000000001,0.8328262076058512
0.86025,0.8328262076058512
0.8603000000000001,0.8328262076058512
0.8603499999999999,0.8328262076058512
0.8604000000000001,0.8328262076058512
0.8604499999999999,0.8328262076058512
0.8605,0.8328262076058512
0.8605499999999999,0.8328262076058512
0.8606,0.8328262076058512
0.8606499999999999,0.8328262076058512
0.8607,0.8328262076058512
0.8607499999999999,0.8328262076058512
0.8608,0.8328262076058512
0.8608499999999999,0.8328262076058512
0.8609,0.8328262076058512
0.8609500000000001,0.8328262076058512
0.861,0.8328262076058512
0.8610500000000001,0.8328262076058512
0.8611,0.8328262076058512
0.8611500000000001,0.8328262076058512
0.8612,0.8328262076058512
0.8612500000000001,0.8328262076058512
0.8613,0.8328262076058512
0.8613500000000001,0.8328262076058512
0.8613999999999999,0.8328262076058512
0.86145,0.8328262076058512
0.8614999999999999,0.8324903888804545
0.86155,0.8324903888804545
0.8615999999999999,0.8324903888804545
0.86165,0.8324903888804545
0.8616999999999999,0.8328262076058512
0.86175,0.8324903888804545
0.8617999999999999,0.8324903888804545
0.86185,0.8324903888804545
0.8619000000000001,0.8324903888804545
0.86195,0.8324903888804545
0.8620000000000001,0.8324903888804545
0.86205,0.8324903888804545
0.8621000000000001,0.8324903888804545
0.86215,0.8324903888804545
0.8622000000000001,0.8324903888804545
0.86225,0.8324903888804545
0.8623000000000001,0.8324903888804545
0.8623499999999999,0.8324903888804545
0.8624000000000001,0.8324903888804545
0.8624499999999999,0.8324903888804545
0.8625,0.8324903888804545
0.8625499999999999,0.8324903888804545
0.8626,0.8324903888804545
0.8626499999999999,0.8324903888804545
0.8627,0.8324903888804545
0.8627499999999999,0.8324903888804545
0.8628,0.8324903888804545
0.8628499999999999,0.83282620760585
0.8629,0.8328262076058512
0.8629500000000001,0.8324903888804545
0.863,0.8324903888804545
0.8630500000000001,0.8324903888804545
0.8631,0.8324903888804545
0.8631500000000001,0.8324903888804545
0.8632,0.8324903888804545
0.8632500000000001,0.8324903888804545
0.8633,0.8324903888804545
0.8633500000000001,0.8324903888804545
0.8633999999999999,0.8324903888804545
0.8634500000000001,0.8324903888804545
0.8634999999999999,0.8324903888804545
0.86355,0.8324903888804545
0.8635999999999999,0.8324903888804545
0.86365,0.8324903888804545
0.8636999999999999,0.8324903888804545
0.86375,0.8324903888804545
0.8637999999999999,0.8324903888804545
0.86385,0.8324903888804545
0.8638999999999999,0.8324903888804545
0.86395,0.8324903888804545
0.8640000000000001,0.8324903888804545
0.86405,0.8324903888804545
0.8641000000000001,0.8324903888804545
0.86415,0.8324903888804545
0.8642000000000001,0.8324903888804545
0.86425,0.8324903888804545
0.8643000000000001,0.8324903888804545
0.86435,0.8321545701550577
0.8644000000000001,0.8324903888804545
0.8644499999999999,0.8324903888804545
0.8645,0.8324903888804545
0.8645499999999999,0.8324903888804545
0.8646,0.8324903888804545
0.8646499999999999,0.8324903888804545
0.8647,0.8324903888804545
0.8647499999999999,0.8324903888804545
0.8648,0.8324903888804545
0.8648499999999999,0.8324903888804545
0.8649,0.8324903888804545
0.8649500000000001,0.8324903888804545
0.865,0.8324903888804545
0.8650500000000001,0.8324903888804545
0.8651,0.8324903888804545
0.8651500000000001,0.8324903888804545
0.8652,0.8324903888804545
0.8652500000000001,0.8324903888804545
0.8653,0.8324903888804545
0.8653500000000001,0.8324903888804545
0.8653999999999999,0.8324903888804545
0.8654500000000001,0.8324903888804545
0.8654999999999999,0.8324903888804545
0.86555,0.8328262076058512
0.8655999999999999,0.8328262076058512
0.86565,0.8324903888804545
0.8656999999999999,0.8324903888804545
0.86575,0.8328262076058512
0.8657999999999999,0.8324903888804557
0.86585,0.8328262076058512
0.8658999999999999,0.8324903888804557
0.86595,0.8328262076058512
0.8660000000000001,0.8324903888804545
0.86605,0.8324903888804545
0.8661000000000001,0.8324903888804557
0.86615,0.8328262076058512
0.8662000000000001,0.8328262076058512
0.86625,0.8324903888804545
0.8663000000000001,0.8328262076058512
0.86635,0.8324903888804545
0.8664000000000001,0.8328262076058512
0.8664499999999999,0.8328262076058512
0.8665,0.8328262076058512
0.8665499999999999,0.8328262076058512
0.8666,0.8328262076058512
0.8666499999999999,0.8328262076058512
0.8667,0.8328262076058512
0.8667499999999999,0.8328262076058512
0.8668,0.8328262076058512
0.8668499999999999,0.8328262076058512
0.8669,0.8328262076058512
0.8669500000000001,0.8328262076058512
0.867,0.8328262076058512
0.8670500000000001,0.8328262076058512
0.8671,0.8328262076058512
0.8671500000000001,0.8328262076058512
0.8672,0.8328262076058512
0.8672500000000001,0.8328262076058512
0.8673,0.8328262076058512
0.8673500000000001,0.8328262076058512
0.8673999999999999,0.8328262076058512
0.8674500000000001,0.8328262076058512
0.8674999999999999,0.8328262076058512
0.86755,0.8328262076058512
0.8675999999999999,0.8328262076058512
0.86765,0.8328262076058512
0.8676999999999999,0.8328262076058512
0.86775,0.8328262076058512
0.8677999999999999,0.8328262076058512
0.86785,0.8328262076058512
0.8678999999999999,0.8328262076058512
0.86795,0.8328262076058512
0.8680000000000001,0.8328262076058525
0.86805,0.833162026331248
0.8681000000000001,0.833162026331248
0.86815,0.833162026331248
0.8682000000000001,0.8328262076058512
0.86825,0.833162026331248
0.8683000000000001,0.833162026331248
0.86835,0.833162026331248
0.8684000000000001,0.833162026331248
0.8684499999999999,0.833162026331248
0.8685,0.8328262076058512
0.8685499999999999,0.833162026331248
0.8686,0.833162026331248
0.8686499999999999,0.833162026331248
0.8687,0.833162026331248
0.8687499999999999,0.833162026331248
0.8688,0.833162026331248
0.8688499999999999,0.833162026331248
0.8689,0.833162026331248
0.8689499999999999,0.833162026331248
0.869,0.833162026331248
0.8690500000000001,0.8331620263312493
0.8691,0.8334978450566448
0.8691500000000001,0.833162026331248
0.8692,0.833162026331248
0.8692500000000001,0.833162026331248
0.8693,0.833162026331248
0.8693500000000001,0.833162026331248
0.8694,0.833162026331248
0.8694500000000001,0.833162026331248
0.8694999999999999,0.833162026331248
0.86955,0.833162026331248
0.8695999999999999,0.8334978450566448
0.86965,0.833162026331248
0.8696999999999999,0.8334978450566448
0.86975,0.833162026331248
0.8697999999999999,0.833162026331248
0.86985,0.833162026331248
0.8698999999999999,0.833162026331248
0.86995,0.833162026331248
0.8700000000000001,0.833162026331248
0.87005,0.833162026331248
0.8701000000000001,0.833162026331248
0.87015,0.833162026331248
0.8702000000000001,0.833162026331248
0.87025,0.8334978450566448
0.8703000000000001,0.833162026331248
0.87035,0.833162026331248
0.8704000000000001,0.833162026331248
0.8704499999999999,0.833162026331248
0.8705000000000001,0.833162026331248
0.8705499999999999,0.833162026331248
0.8706,0.833162026331248
0.8706499999999999,0.8328262076058512
0.8707,0.833162026331248
0.8707499999999999,0.8328262076058512
0.8708,0.833162026331248
0.8708499999999999,0.8328262076058525
0.8709,0.833162026331248
0.8709499999999999,0.833162026331248
0.871,0.833162026331248
0.8710500000000001,0.833162026331248
0.8711,0.833162026331248
0.8711500000000001,0.833162026331248
0.8712,0.833162026331248
0.8712500000000001,0.833162026331248
0.8713,0.833162026331248
0.8713500000000001,0.833162026331248
0.8714,0.833162026331248
0.8714500000000001,0.833162026331248
0.8714999999999999,0.833162026331248
0.87155,0.833162026331248
0.8715999999999999,0.833162026331248
0.87165,0.833162026331248
0.8716999999999999,0.833162026331248
0.87175,0.8334978450566448
0.8717999999999999,0.8334978450566448
0.87185,0.8334978450566448
0.8718999999999999,0.8334978450566448
0.87195,0.833162026331248
0.8720000000000001,0.833162026331248
0.87205,0.833162026331248
0.8721000000000001,0.833162026331248
0.87215,0.833162026331248
0.8722000000000001,0.833162026331248
0.87225,0.833162026331248
0.8723000000000001,0.8334978450566448
0.87235,0.833162026331248
0.8724000000000001,0.8334978450566448
0.8724499999999999,0.8334978450566448
0.8725000000000001,0.833162026331248
0.8725499999999999,0.833162026331248
0.8726,0.833162026331248
0.8726499999999999,0.833162026331248
0.8727,0.833162026331248
0.8727499999999999,0.8328262076058512
0.8728,0.833162026331248
0.8728499999999999,0.8328262076058525
0.8729,0.833162026331248
0.8729499999999999,0.8328262076058525
0.873,0.8328262076058512
0.8730500000000001,0.8328262076058512
0.8731,0.8328262076058512
0.8731500000000001,0.8328262076058512
0.8732,0.8328262076058512
0.8732500000000001,0.8328262076058512
0.8733,0.8328262076058512
0.8733500000000001,0.8328262076058512
0.8734,0.8328262076058512
0.8734500000000001,0.8328262076058512
0.8734999999999999,0.8328262076058512
0.87355,0.8328262076058512
0.8735999999999999,0.8328262076058512
0.87365,0.8328262076058512
0.8736999999999999,0.8328262076058512
0.87375,0.8328262076058512
0.8737999999999999,0.8328262076058512
0.87385,0.8328262076058512
0.8738999999999999,0.8328262076058512
0.87395,0.8328262076058512
0.8740000000000001,0.8328262076058512
0.87405,0.8328262076058512
0.8741000000000001,0.8328262076058512
0.87415,0.8328262076058512
0.8742000000000001,0.8328262076058512
0.87425,0.8328262076058512
0.8743000000000001,0.8328262076058512
0.87435,0.8328262076058512
0.8744000000000001,0.8328262076058512
0.8744499999999999,0.8328262076058512
0.8745000000000001,0.8328262076058512
0.8745499999999999,0.8328262076058512
0.8746,0.833162026331248
0.8746499999999999,0.8328262076058512
0.8747,0.833162026331248
0.8747499999999999,0.8328262076058512
0.8748,0.8328262076058512
0.8748499999999999,0.8328262076058512
0.8749,0.8328262076058512
0.8749499999999999,0.8328262076058512
0.875,0.8328262076058512
0.8750500000000001,0.8328262076058512
0.8751,0.8328262076058512
0.8751500000000001,0.8328262076058512
0.8752,0.8328262076058512
0.8752500000000001,0.8328262076058512
0.8753,0.8328262076058512
0.8753500000000001,0.8328262076058512
0.8754,0.8328262076058512
0.8754500000000001,0.833162026331248
0.8754999999999999,0.8328262076058512
0.8755500000000001,0.8328262076058512
0.8755999999999999,0.8328262076058512
0.87565,0.8328262076058512
0.8756999999999999,0.8328262076058512
0.87575,0.8328262076058512
0.8757999999999999,0.8328262076058512
0.87585,0.8328262076058512
0.8758999999999999,0.8328262076058512
0.87595,0.8328262076058512
0.8759999999999999,0.8328262076058512
0.87605,0.8328262076058512
0.8761000000000001,0.833162026331248
0.87615,0.833162026331248
0.8762000000000001,0.8328262076058512
0.87625,0.833162026331248
0.8763000000000001,0.8328262076058512
0.87635,0.8328262076058512
0.8764000000000001,0.8328262076058512
0.87645,0.8328262076058512
0.8765000000000001,0.8328262076058512
0.8765499999999999,0.833162026331248
0.8766,0.8328262076058512
0.8766499999999999,0.8328262076058512
0.8767,0.8328262076058512
0.8767499999999999,0.8328262076058512
0.8768,0.8328262076058512
0.8768499999999999,0.8328262076058512
0.8769,0.8328262076058512
0.8769499999999999,0.8328262076058512
0.877,0.8328262076058512
0.8770500000000001,0.8331620263312468
0.8771,0.8328262076058512
0.8771500000000001,0.8328262076058512
0.8772,0.8328262076058512
0.8772500000000001,0.8328262076058512
0.8773,0.8328262076058512
0.8773500000000001,0.8328262076058512
0.8774,0.8328262076058512
0.8774500000000001,0.8328262076058512
0.8774999999999999,0.8328262076058512
0.8775500000000001,0.8328262076058512
0.8775999999999999,0.8328262076058512
0.87765,0.8328262076058512
0.8776999999999999,0.8328262076058512
0.87775,0.8328262076058512
0.8777999999999999,0.8328262076058512
0.87785,0.8328262076058512
0.8778999999999999,0.8328262076058512
0.87795,0.8328262076058512
0.8779999999999999,0.8328262076058512
0.87805,0.8328262076058512
0.8781000000000001,0.8328262076058512
0.87815,0.8328262076058512
0.8782000000000001,0.8331620263312468
0.87825,0.8328262076058512
0.8783000000000001,0.8328262076058512
0.87835,0.8328262076058512
0.8784000000000001,0.8328262076058512
0.87845,0.8328262076058512
0.8785000000000001,0.8328262076058512
0.8785499999999999,0.8328262076058512
0.8786,0.8328262076058512
0.8786499999999999,0.8328262076058512
0.8787,0.8328262076058512
0.8787499999999999,0.8328262076058512
0.8788,0.8328262076058512
0.8788499999999999,0.8328262076058512
0.8789,0.8328262076058512
0.8789499999999999,0.8328262076058512
0.879,0.8328262076058512
0.8790500000000001,0.8328262076058512
0.8791,0.8328262076058512
0.8791500000000001,0.8328262076058512
0.8792,0.8328262076058512
0.8792500000000001,0.8328262076058512
0.8793,0.833162026331248
0.8793500000000001,0.8328262076058512
0.8794,0.8328262076058512
0.8794500000000001,0.8328262076058512
0.8794999999999999,0.8328262076058512
0.8795500000000001,0.8328262076058512
0.8795999999999999,0.8328262076058512
0.87965,0.8328262076058512
0.8796999999999999,0.8328262076058512
0.87975,0.8328262076058512
0.8797999999999999,0.8328262076058512
0.87985,0.8328262076058512
0.8798999999999999,0.8328262076058512
0.87995,0.8328262076058512
0.8799999999999999,0.8328262076058512
0.88005,0.8328262076058512
0.8801000000000001,0.8328262076058512
0.88015,0.8328262076058512
0.8802000000000001,0.8328262076058512
0.88025,0.8328262076058512
0.8803000000000001,0.8328262076058512
0.88035,0.8328262076058512
0.8804000000000001,0.8328262076058512
0.88045,0.833162026331248
0.8805000000000001,0.833162026331248
0.8805499999999999,0.8328262076058512
0.8806,0.833162026331248
0.8806499999999999,0.8328262076058512
0.8807,0.8328262076058512
0.8807499999999999,0.8328262076058512
0.8808,0.8328262076058512
0.8808499999999999,0.8328262076058512
0.8809,0.8328262076058512
0.8809499999999999,0.8328262076058512
0.881,0.8328262076058512
0.8810500000000001,0.8328262076058512
0.8811,0.8328262076058512
0.8811500000000001,0.8328262076058512
0.8812,0.8328262076058512
0.8812500000000001,0.8328262076058512
0.8813,0.8328262076058512
0.8813500000000001,0.8328262076058512
0.8814,0.8328262076058512
0.8814500000000001,0.8328262076058512
0.8815,0.8324903888804545
0.8815500000000001,0.8324903888804545
0.8815999999999999,0.8324903888804545
0.88165,0.8324903888804545
0.8816999999999999,0.8324903888804545
0.88175,0.8324903888804545
0.8817999999999999,0.8324903888804545
0.88185,0.8324903888804545
0.8818999999999999,0.8324903888804545
0.88195,0.8324903888804545
0.8819999999999999,0.8324903888804545
0.88205,0.8324903888804545
0.8821000000000001,0.8324903888804545
0.88215,0.8324903888804545
0.8822000000000001,0.8324903888804557
0.88225,0.8328262076058512
0.8823000000000001,0.8324903888804545
0.88235,0.8324903888804545
0.8824000000000001,0.8324903888804545
0.88245,0.8324903888804545
0.8825000000000001,0.8324903888804545
0.8825499999999999,0.8324903888804545
0.8826000000000001,0.8324903888804545
0.8826499999999999,0.8324903888804545
0.8827,0.8324903888804545
0.8827499999999999,0.8324903888804545
0.8828,0.8328262076058512
0.8828499999999999,0.8324903888804545
0.8829,0.8328262076058512
0.8829499999999999,0.8324903888804557
0.883,0.8324903888804545
0.8830499999999999,0.8324903888804545
0.8831,0.8324903888804545
0.8831500000000001,0.8324903888804545
0.8832,0.8324903888804545
0.8832500000000001,0.8324903888804545
0.8833,0.8324903888804545
0.8833500000000001,0.8324903888804545
0.8834,0.8324903888804545
0.8834500000000001,0.8324903888804545
0.8835,0.8324903888804545
0.8835500000000001,0.8324903888804545
0.8835999999999999,0.8324903888804545
0.88365,0.8324903888804545
0.8836999999999999,0.8324903888804545
0.88375,0.8324903888804545
0.8837999999999999,0.8324903888804545
0.88385,0.8324903888804545
0.8838999999999999,0.8324903888804545
0.88395,0.8328262076058512
0.8839999999999999,0.8324903888804557
0.88405,0.8328262076058512
0.8841000000000001,0.8324903888804557
0.88415,0.8328262076058512
0.8842000000000001,0.8324903888804545
0.88425,0.8324903888804545
0.8843000000000001,0.8324903888804545
0.88435,0.8324903888804545
0.8844000000000001,0.8324903888804545
0.88445,0.8324903888804545
0.8845000000000001,0.8324903888804545
0.8845499999999999,0.8324903888804545
0.8846000000000001,0.8324903888804545
0.8846499999999999,0.8324903888804545
0.8847,0.8324903888804545
0.8847499999999999,0.8324903888804545
0.8848,0.8324903888804545
0.8848499999999999,0.8324903888804545
0.8849,0.8324903888804545
0.8849499999999999,0.8324903888804545
0.885,0.8324903888804545
0.8850499999999999,0.8324903888804545
0.8851,0.8324903888804545
0.8851500000000001,0.8324903888804545
0.8852,0.8324903888804545
0.8852500000000001,0.8324903888804557
0.8853,0.8328262076058512
0.8853500000000001,0.8324903888804545
0.8854,0.8324903888804545
0.8854500000000001,0.8324903888804545
0.8855,0.8324903888804545
0.8855500000000001,0.8324903888804545
0.8855999999999999,0.8324903888804545
0.88565,0.8324903888804545
0.8856999999999999,0.8328262076058512
0.88575,0.8324903888804545
0.8857999999999999,0.8324903888804545
0.88585,0.8324903888804545
0.8858999999999999,0.8324903888804545
0.88595,0.8324903888804545
0.8859999999999999,0.8324903888804545
0.88605,0.8324903888804545
0.8861000000000001,0.8324903888804557
0.88615,0.8328262076058512
0.8862000000000001,0.83282620760585
0.88625,0.8324903888804545
0.8863000000000001,0.8328262076058512
0.88635,0.8328262076058512
0.8864000000000001,0.8328262076058512
0.88645,0.8328262076058512
0.8865000000000001,0.8328262076058512
0.8865499999999999,0.8328262076058512
0.8866000000000001,0.8328262076058512
0.8866499999999999,0.8328262076058512
0.8867,0.8328262076058512
0.8867499999999999,0.8328262076058512
0.8868,0.8328262076058512
0.8868499999999999,0.8328262076058512
0.8869,0.8328262076058512
0.8869499999999999,0.8328262076058512
0.887,0.8328262076058512
0.8870499999999999,0.8328262076058512
0.8871,0.8328262076058512
0.8871500000000001,0.8328262076058512
0.8872,0.8328262076058512
