#Digilent WaveForms Oscilloscope Acquisition
0.8872500000000001,0.8328262076058512
0.8873,0.8328262076058512
0.8873500000000001,0.8328262076058512
0.8874,0.8328262076058512
0.8874500000000001,0.8328262076058512
0.8875,0.8328262076058512
0.8875500000000001,0.8328262076058512
0.8875999999999999,0.8328262076058512
0.8876500000000001,0.8328262076058512
0.8876999999999999,0.8328262076058512
0.88775,0.8324903888804545
0.8877999999999999,0.8328262076058512
0.88785,0.8328262076058512
0.8878999999999999,0.8328262076058512
0.88795,0.8328262076058512
0.8879999999999999,0.8331620263312468
0.88805,0.833162026331248
0.8880999999999999,0.833162026331248
0.88815,0.833162026331248
0.8882000000000001,0.833162026331248
0.88825,0.833162026331248
0.8883000000000001,0.833162026331248
0.88835,0.833162026331248
0.8884000000000001,0.833162026331248
0.88845,0.833162026331248
0.8885000000000001,0.833162026331248
0.88855,0.833162026331248
0.8886000000000001,0.8328262076058512
0.8886499999999999,0.833162026331248
0.8887,0.833162026331248
0.8887499999999999,0.833162026331248
0.8888,0.833162026331248
0.8888499999999999,0.833162026331248
0.8889,0.833162026331248
0.8889499999999999,0.833162026331248
0.889,0.833162026331248
0.8890499999999999,0.833162026331248
0.8891,0.833162026331248
0.8891500000000001,0.833162026331248
0.8892,0.833162026331248
0.8892500000000001,0.833162026331248
0.8893,0.833162026331248
0.8893500000000001,0.833162026331248
0.8894,0.833162026331248
0.8894500000000001,0.833162026331248
0.8895,0.833162026331248
0.8895500000000001,0.833162026331248
0.8895999999999999,0.833162026331248
0.8896500000000001,0.833162026331248
0.8896999999999999,0.833162026331248
0.88975,0.833162026331248
0.8897999999999999,0.833162026331248
0.88985,0.833162026331248
0.8898999999999999,0.833162026331248
0.88995,0.833162026331248
0.8899999999999999,0.833162026331248
0.89005,0.833162026331248
0.8900999999999999,0.833162026331248
0.89015,0.8334978450566448
0.8902000000000001,0.833162026331248
0.89025,0.833162026331248
0.8903000000000001,0.833162026331248
0.89035,0.833162026331248
0.8904000000000001,0.833162026331248
0.89045,0.833162026331248
0.8905000000000001,0.833162026331248
0.89055,0.833162026331248
0.8906000000000001,0.8328262076058512
0.8906499999999999,0.833162026331248
0.8907,0.833162026331248
0.8907499999999999,0.8328262076058512
0.8908,0.8328262076058512
0.8908499999999999,0.8328262076058512
0.8909,0.833162026331248
0.8909499999999999,0.833162026331248
0.891,0.833162026331248
0.8910499999999999,0.833162026331248
0.8911,0.833162026331248
0.8911500000000001,0.833162026331248
0.8912,0.833162026331248
0.8912500000000001,0.833162026331248
0.8913,0.833162026331248
0.8913500000000001,0.833162026331248
0.8914,0.833162026331248
0.8914500000000001,0.833162026331248
0.8915,0.833162026331248
0.8915500000000001,0.8334978450566448
0.8915999999999999,0.8334978450566448
0.8916500000000001,0.8334978450566448
0.8916999999999999,0.833162026331248
0.89175,0.8334978450566448
0.8917999999999999,0.8334978450566448
0.89185,0.833162026331248
0.8918999999999999,0.833162026331248
0.89195,0.833162026331248
0.8919999999999999,0.833162026331248
0.89205,0.8334978450566448
0.8920999999999999,0.8334978450566448
0.89215,0.8334978450566448
0.8922000000000001,0.8331620263312493
0.89225,0.8334978450566448
0.8923000000000001,0.8334978450566448
0.89235,0.8334978450566448
0.8924000000000001,0.833162026331248
0.89245,0.833162026331248
0.8925000000000001,0.833162026331248
0.89255,0.833162026331248
0.8926000000000001,0.833162026331248
0.8926499999999999,0.8328262076058512
0.8927,0.833162026331248
0.8927499999999999,0.8328262076058512
0.8928,0.833162026331248
0.8928499999999999,0.833162026331248
0.8929,0.833162026331248
0.8929499999999999,0.8328262076058512
0.893,0.8328262076058512
0.8930499999999999,0.8328262076058512
0.8931,0.8328262076058512
0.8931500000000001,0.8328262076058512
0.8932,0.8328262076058512
0.8932500000000001,0.8328262076058512
0.8933,0.8328262076058512
0.8933500000000001,0.8328262076058512
0.8934,0.833162026331248
0.8934500000000001,0.833162026331248
0.8935,0.8328262076058512
0.8935500000000001,0.8328262076058512
0.8935999999999999,0.8328262076058512
0.8936500000000001,0.8328262076058512
0.8936999999999999,0.833162026331248
0.89375,0.833162026331248
0.8937999999999999,0.8328262076058512
0.89385,0.833162026331248
0.8938999999999999,0.8328262076058512
0.89395,0.833162026331248
0.8939999999999999,0.833162026331248
0.89405,0.833162026331248
0.8940999999999999,0.833162026331248
0.89415,0.833162026331248
0.8942000000000001,0.8331620263312468
0.89425,0.8328262076058512
0.8943000000000001,0.8328262076058525
0.89435,0.833162026331248
0.8944000000000001,0.833162026331248
0.89445,0.833162026331248
0.8945000000000001,0.8328262076058512
0.89455,0.8328262076058512
0.8946000000000001,0.833162026331248
0.8946499999999999,0.8328262076058512
0.8947000000000001,0.833162026331248
0.8947499999999999,0.833162026331248
0.8948,0.8328262076058512
0.8948499999999999,0.8328262076058512
0.8949,0.8328262076058512
0.8949499999999999,0.8328262076058512
0.895,0.8328262076058512
0.8950499999999999,0.8328262076058512
0.8951,0.8328262076058512
0.8951499999999999,0.8328262076058512
0.8952,0.8328262076058512
0.8952500000000001,0.8331620263312468
0.8953,0.8328262076058512
0.8953500000000001,0.8328262076058512
0.8954,0.8328262076058512
0.8954500000000001,0.8328262076058512
0.8955,0.833162026331248
0.8955500000000001,0.833162026331248
0.8956,0.8328262076058512
0.8956500000000001,0.833162026331248
0.8956999999999999,0.8328262076058512
0.89575,0.8328262076058512
0.8957999999999999,0.8328262076058512
0.89585,0.8328262076058512
0.8958999999999999,0.8328262076058512
0.89595,0.833162026331248
0.8959999999999999,0.8328262076058525
0.89605,0.8328262076058512
0.8960999999999999,0.8328262076058512
0.89615,0.8328262076058512
0.8962000000000001,0.8328262076058512
0.89625,0.8328262076058512
0.8963000000000001,0.8328262076058512
0.89635,0.8328262076058512
0.8964000000000001,0.8328262076058512
0.89645,0.833162026331248
0.8965000000000001,0.833162026331248
0.89655,0.8328262076058512
0.8966000000000001,0.8328262076058512
0.8966499999999999,0.8328262076058512
0.8967000000000001,0.8328262076058512
0.8967499999999999,0.8328262076058512
0.8968,0.833162026331248
0.8968499999999999,0.8328262076058512
0.8969,0.8328262076058512
0.8969499999999999,0.8328262076058512
0.897,0.8328262076058512
0.8970499999999999,0.8331620263312468
0.8971,0.8328262076058512
0.8971499999999999,0.8331620263312468
0.8972,0.8328262076058512
0.8972500000000001,0.8328262076058512
0.8973,0.8328262076058512
0.8973500000000001,0.8331620263312468
0.8974,0.8328262076058512
0.8974500000000001,0.8328262076058512
0.8975,0.8328262076058512
0.8975500000000001,0.8328262076058512
0.8976,0.8328262076058512
0.8976500000000001,0.8328262076058512
0.8976999999999999,0.8328262076058512
0.89775,0.8328262076058512
0.8977999999999999,0.8328262076058512
0.89785,0.8328262076058512
0.8978999999999999,0.8328262076058512
0.89795,0.8328262076058512
0.8979999999999999,0.8328262076058512
0.89805,0.8328262076058512
0.8980999999999999,0.8328262076058512
0.89815,0.8328262076058512
0.8982000000000001,0.8328262076058512
0.89825,0.8328262076058512
0.8983000000000001,0.8331620263312468
0.89835,0.8328262076058512
0.8984000000000001,0.833162026331248
0.89845,0.8328262076058512
0.8985000000000001,0.8328262076058512
0.89855,0.8328262076058512
0.8986000000000001,0.8328262076058512
0.8986499999999999,0.8328262076058512
0.8987000000000001,0.8328262076058512
0.8987499999999999,0.8328262076058512
0.8988,0.8328262076058512
0.8988499999999999,0.8328262076058512
0.8989,0.8328262076058512
0.8989499999999999,0.8328262076058512
0.899,0.833162026331248
0.8990499999999999,0.8328262076058525
0.8991,0.8328262076058512
0.8991499999999999,0.8328262076058512
0.8992,0.8328262076058512
0.8992500000000001,0.8331620263312468
0.8993,0.8328262076058512
0.8993500000000001,0.8328262076058512
0.8994,0.8328262076058512
0.8994500000000001,0.8328262076058512
0.8995,0.8328262076058512
0.8995500000000001,0.8328262076058512
0.8996,0.8328262076058512
0.8996500000000001,0.8328262076058512
0.8996999999999999,0.8328262076058512
0.89975,0.8328262076058512
0.8997999999999999,0.8328262076058512
0.89985,0.8328262076058512
0.8998999999999999,0.8328262076058512
0.89995,0.8328262076058512
0.8999999999999999,0.8328262076058512
0.90005,0.8328262076058512
0.9000999999999999,0.8328262076058512
0.90015,0.8328262076058512
0.9001999999999999,0.8328262076058512
0.90025,0.8328262076058512
0.9003000000000001,0.8328262076058512
0.90035,0.8328262076058512
0.9004000000000001,0.8328262076058512
0.90045,0.8328262076058512
0.9005000000000001,0.8328262076058512
0.90055,0.8328262076058512
0.9006000000000001,0.8328262076058512
0.90065,0.8328262076058512
0.9007000000000001,0.8328262076058512
0.9007499999999999,0.8328262076058512
0.9008,0.8328262076058512
0.9008499999999999,0.8328262076058512
0.9009,0.8328262076058512
0.9009499999999999,0.8328262076058512
0.901,0.8328262076058512
0.9010499999999999,0.8328262076058512
0.9011,0.8328262076058512
0.9011499999999999,0.8328262076058512
0.9012,0.8328262076058512
0.9012500000000001,0.8328262076058512
0.9013,0.8328262076058512
0.9013500000000001,0.8328262076058512
0.9014,0.8328262076058512
0.9014500000000001,0.8328262076058512
0.9015,0.8324903888804545
0.9015500000000001,0.8324903888804545
0.9016,0.8328262076058512
0.9016500000000001,0.8324903888804545
0.9016999999999999,0.8324903888804545
0.9017500000000001,0.8324903888804545
0.9017999999999999,0.8324903888804545
0.90185,0.8324903888804545
0.9018999999999999,0.8324903888804545
0.90195,0.8324903888804545
0.9019999999999999,0.8324903888804545
0.90205,0.8324903888804545
0.9020999999999999,0.8324903888804545
0.90215,0.8324903888804545
0.9021999999999999,0.8324903888804545
0.90225,0.8324903888804545
0.9023000000000001,0.8324903888804545
0.90235,0.8324903888804545
0.9024000000000001,0.8324903888804545
0.90245,0.8324903888804545
0.9025000000000001,0.8324903888804545
0.90255,0.8324903888804545
0.9026000000000001,0.8324903888804545
0.90265,0.8324903888804545
0.9027000000000001,0.8324903888804545
0.9027499999999999,0.8324903888804545
0.9028,0.8324903888804545
0.9028499999999999,0.8328262076058512
0.9029,0.8324903888804545
0.9029499999999999,0.8324903888804545
0.903,0.8324903888804545
0.9030499999999999,0.8324903888804545
0.9031,0.8324903888804545
0.9031499999999999,0.8324903888804545
0.9032,0.8324903888804545
0.9032500000000001,0.8324903888804545
0.9033,0.8324903888804545
0.9033500000000001,0.8324903888804532
0.9034,0.8321545701550577
0.9034500000000001,0.8324903888804545
0.9035,0.8324903888804545
0.9035500000000001,0.8324903888804545
0.9036,0.8324903888804545
0.9036500000000001,0.8324903888804545
0.9036999999999999,0.8324903888804545
0.9037500000000001,0.8324903888804545
0.9037999999999999,0.8324903888804545
0.90385,0.8324903888804545
0.9038999999999999,0.8324903888804545
0.90395,0.8324903888804545
0.9039999999999999,0.8324903888804545
0.90405,0.8324903888804545
0.9040999999999999,0.8324903888804545
0.90415,0.8324903888804545
0.9041999999999999,0.8324903888804545
0.90425,0.8324903888804545
0.9043000000000001,0.8324903888804545
0.90435,0.8324903888804545
0.9044000000000001,0.8321545701550589
0.90445,0.8324903888804545
0.9045000000000001,0.8324903888804545
0.90455,0.8324903888804545
0.9046000000000001,0.8324903888804545
0.90465,0.8324903888804545
0.9047000000000001,0.8324903888804545
0.9047499999999999,0.8324903888804545
0.9048,0.8324903888804545
0.9048499999999999,0.8324903888804545
0.9049,0.8324903888804545
0.9049499999999999,0.8324903888804545
0.905,0.8324903888804545
0.9050499999999999,0.8324903888804545
0.9051,0.8324903888804545
0.9051499999999999,0.8324903888804545
0.9052,0.8324903888804545
0.9052500000000001,0.8324903888804545
0.9053,0.8324903888804545
0.9053500000000001,0.8324903888804545
0.9054,0.8324903888804545
0.9054500000000001,0.8324903888804545
0.9055,0.8328262076058512
0.9055500000000001,0.8328262076058512
0.9056,0.8328262076058512
0.9056500000000001,0.8328262076058512
0.9056999999999999,0.8328262076058512
0.9057500000000001,0.8328262076058512
0.9057999999999999,0.8328262076058512
0.90585,0.8328262076058512
0.9058999999999999,0.8328262076058512
0.90595,0.8328262076058512
0.9059999999999999,0.8328262076058512
0.90605,0.8328262076058512
0.9060999999999999,0.8324903888804557
0.90615,0.8328262076058512
0.9061999999999999,0.8328262076058512
0.90625,0.8328262076058512
0.9063000000000001,0.8324903888804545
0.90635,0.8324903888804545
0.9064000000000001,0.8328262076058512
0.90645,0.8328262076058512
0.9065000000000001,0.8328262076058512
0.90655,0.8328262076058512
0.9066000000000001,0.8328262076058512
0.90665,0.8328262076058512
0.9067000000000001,0.8328262076058512
0.9067499999999999,0.8328262076058512
0.9068000000000001,0.8324903888804545
0.9068499999999999,0.8328262076058512
0.9069,0.8328262076058512
0.9069499999999999,0.8328262076058512
0.907,0.8328262076058512
0.9070499999999999,0.8328262076058512
0.9071,0.8328262076058512
0.9071499999999999,0.8328262076058512
0.9072,0.8328262076058512
0.9072499999999999,0.8328262076058512
0.9073,0.8328262076058512
0.9073500000000001,0.8328262076058512
0.9074,0.8328262076058512
0.9074500000000001,0.8328262076058512
0.9075,0.8328262076058512
0.9075500000000001,0.8328262076058512
0.9076,0.8328262076058512
0.9076500000000001,0.8328262076058512
0.9077,0.8328262076058512
0.9077500000000001,0.8328262076058512
0.9077999999999999,0.8328262076058512
0.90785,0.8328262076058512
0.9078999999999999,0.833162026331248
0.90795,0.8328262076058512
0.9079999999999999,0.833162026331248
0.90805,0.833162026331248
0.9080999999999999,0.833162026331248
0.90815,0.833162026331248
0.9081999999999999,0.833162026331248
0.90825,0.833162026331248
0.9083000000000001,0.833162026331248
0.90835,0.833162026331248
0.9084000000000001,0.833162026331248
0.90845,0.833162026331248
0.9085000000000001,0.8328262076058512
0.90855,0.833162026331248
0.9086000000000001,0.833162026331248
0.90865,0.833162026331248
0.9087000000000001,0.833162026331248
0.9087499999999999,0.833162026331248
0.9088000000000001,0.833162026331248
0.9088499999999999,0.833162026331248
0.9089,0.833162026331248
0.9089499999999999,0.8334978450566448
0.909,0.833162026331248
0.9090499999999999,0.8334978450566448
0.9091,0.833162026331248
0.9091499999999999,0.833162026331248
0.9092,0.833162026331248
0.9092499999999999,0.833162026331248
0.9093,0.833162026331248
0.9093500000000001,0.833162026331248
0.9094,0.833162026331248
0.9094500000000001,0.833162026331248
0.9095,0.833162026331248
0.9095500000000001,0.833162026331248
0.9096,0.833162026331248
0.9096500000000001,0.833162026331248
0.9097,0.833162026331248
0.9097500000000001,0.833162026331248
0.9097999999999999,0.833162026331248
0.90985,0.833162026331248
0.9098999999999999,0.833162026331248
0.90995,0.833162026331248
0.9099999999999999,0.833162026331248
0.91005,0.833162026331248
0.9100999999999999,0.833162026331248
0.91015,0.833162026331248
0.9101999999999999,0.8334978450566436
0.91025,0.833162026331248
0.9103000000000001,0.833162026331248
0.91035,0.833162026331248
0.9104000000000001,0.833162026331248
0.91045,0.833162026331248
0.9105000000000001,0.833162026331248
0.91055,0.833162026331248
0.9106000000000001,0.833162026331248
0.91065,0.833162026331248
0.9107000000000001,0.833162026331248
0.9107499999999999,0.833162026331248
0.9108000000000001,0.833162026331248
0.9108499999999999,0.833162026331248
0.9109,0.833162026331248
0.9109499999999999,0.833162026331248
0.911,0.833162026331248
0.9110499999999999,0.833162026331248
0.9111,0.8334978450566448
0.9111499999999999,0.8331620263312493
0.9112,0.833162026331248
0.9112499999999999,0.833162026331248
0.9113,0.833162026331248
0.9113500000000001,0.833162026331248
0.9114,0.833162026331248
0.9114500000000001,0.8334978450566448
0.9115,0.8334978450566448
0.9115500000000001,0.833162026331248
0.9116,0.8334978450566448
0.9116500000000001,0.833162026331248
0.9117,0.833162026331248
0.9117500000000001,0.833162026331248
0.9117999999999999,0.833162026331248
0.91185,0.833162026331248
0.9118999999999999,0.833162026331248
0.91195,0.8334978450566448
0.9119999999999999,0.833162026331248
0.91205,0.833162026331248
0.9120999999999999,0.833162026331248
0.91215,0.833162026331248
0.9121999999999999,0.8334978450566436
0.91225,0.833162026331248
0.9123000000000001,0.8334978450566436
0.91235,0.833162026331248
0.9124000000000001,0.833162026331248
0.91245,0.833162026331248
0.9125000000000001,0.8334978450566448
0.91255,0.833162026331248
0.9126000000000001,0.833162026331248
0.91265,0.8328262076058512
0.9127000000000001,0.833162026331248
0.91275,0.833162026331248
0.9128000000000001,0.833162026331248
0.9128499999999999,0.833162026331248
0.9129,0.833162026331248
0.9129499999999999,0.8328262076058512
0.913,0.8328262076058512
0.9130499999999999,0.833162026331248
0.9131,0.8328262076058512
0.9131499999999999,0.8328262076058512
0.9132,0.833162026331248
0.9132499999999999,0.833162026331248
0.9133,0.833162026331248
0.9133500000000001,0.833162026331248
0.9134,0.833162026331248
0.9134500000000001,0.8328262076058512
0.9135,0.8328262076058512
0.9135500000000001,0.8328262076058512
0.9136,0.8328262076058512
0.9136500000000001,0.833162026331248
0.9137,0.8328262076058512
0.9137500000000001,0.8328262076058512
0.9137999999999999,0.8328262076058512
0.9138500000000001,0.8328262076058512
0.9138999999999999,0.8328262076058512
0.91395,0.833162026331248
0.9139999999999999,0.833162026331248
0.91405,0.8328262076058512
0.9140999999999999,0.8328262076058512
0.91415,0.8328262076058512
0.9141999999999999,0.8328262076058512
0.91425,0.833162026331248
0.9142999999999999,0.8328262076058525
0.91435,0.833162026331248
0.9144000000000001,0.833162026331248
0.91445,0.833162026331248
0.9145000000000001,0.833162026331248
0.91455,0.833162026331248
0.9146000000000001,0.833162026331248
0.91465,0.833162026331248
0.9147000000000001,0.833162026331248
0.91475,0.8328262076058512
0.9148000000000001,0.833162026331248
0.9148499999999999,0.833162026331248
0.9149,0.833162026331248
0.9149499999999999,0.8328262076058512
0.915,0.8328262076058512
0.9150499999999999,0.833162026331248
0.9151,0.833162026331248
0.9151499999999999,0.8328262076058525
0.9152,0.8328262076058512
0.9152499999999999,0.8331620263312468
0.9153,0.8328262076058512
0.9153500000000001,0.8328262076058525
0.9154,0.833162026331248
0.9154500000000001,0.8328262076058525
0.9155,0.833162026331248
0.9155500000000001,0.833162026331248
0.9156,0.833162026331248
0.9156500000000001,0.833162026331248
0.9157,0.833162026331248
0.9157500000000001,0.833162026331248
0.9157999999999999,0.8328262076058512
0.9158500000000001,0.8328262076058512
0.9158999999999999,0.8328262076058512
0.91595,0.8328262076058512
0.9159999999999999,0.8328262076058512
0.91605,0.8328262076058512
0.9160999999999999,0.8328262076058512
0.91615,0.8328262076058512
0.9161999999999999,0.8328262076058512
0.91625,0.8328262076058512
0.9162999999999999,0.8331620263312468
0.91635,0.8328262076058512
0.9164000000000001,0.8328262076058512
0.91645,0.8328262076058512
0.9165000000000001,0.8328262076058512
0.91655,0.8328262076058512
0.9166000000000001,0.833162026331248
0.91665,0.8328262076058512
0.9167000000000001,0.8328262076058512
0.91675,0.8328262076058512
0.9168000000000001,0.8328262076058512
0.9168499999999999,0.8328262076058512
0.9169,0.8328262076058512
0.9169499999999999,0.8328262076058512
0.917,0.8328262076058512
0.9170499999999999,0.8328262076058512
0.9171,0.8328262076058512
0.9171499999999999,0.8328262076058512
0.9172,0.8328262076058512
0.9172499999999999,0.8328262076058512
0.9173,0.8328262076058512
0.9173500000000001,0.8328262076058512
0.9174,0.8328262076058512
0.9174500000000001,0.8328262076058525
0.9175,0.833162026331248
0.9175500000000001,0.833162026331248
0.9176,0.8328262076058512
0.9176500000000001,0.8328262076058512
0.9177,0.8328262076058512
0.9177500000000001,0.8328262076058512
0.9177999999999999,0.8328262076058512
0.9178500000000001,0.8328262076058512
0.9178999999999999,0.8328262076058512
0.91795,0.8328262076058512
0.9179999999999999,0.8328262076058512
0.91805,0.8328262076058512
0.9180999999999999,0.8328262076058512
0.91815,0.8328262076058512
0.9181999999999999,0.8328262076058512
0.91825,0.8328262076058512
0.9182999999999999,0.8331620263312468
0.91835,0.8328262076058512
0.9184000000000001,0.8328262076058512
0.91845,0.8328262076058512
0.9185000000000001,0.8331620263312468
0.91855,0.8328262076058512
0.9186000000000001,0.8328262076058512
0.91865,0.8328262076058512
0.9187000000000001,0.8328262076058512
0.91875,0.8328262076058512
0.9188000000000001,0.8328262076058512
0.9188499999999999,0.8328262076058512
0.9189000000000001,0.833162026331248
0.9189499999999999,0.8328262076058512
0.919,0.8328262076058512
0.9190499999999999,0.8328262076058512
0.9191,0.8328262076058512
0.9191499999999999,0.833162026331248
0.9192,0.8328262076058512
0.9192499999999999,0.8328262076058512
0.9193,0.8328262076058512
0.9193499999999999,0.8328262076058512
0.9194,0.833162026331248
0.9194500000000001,0.833162026331248
0.9195,0.833162026331248
0.9195500000000001,0.8328262076058512
0.9196,0.8328262076058512
0.9196500000000001,0.8328262076058512
0.9197,0.8328262076058512
0.9197500000000001,0.8328262076058512
0.9198,0.8328262076058512
0.9198500000000001,0.8328262076058512
0.9198999999999999,0.8328262076058512
0.91995,0.8328262076058512
0.9199999999999999,0.8328262076058512
0.92005,0.8328262076058512
0.9200999999999999,0.8324903888804545
0.92015,0.8328262076058512
0.9201999999999999,0.8328262076058512
0.92025,0.8328262076058512
0.9202999999999999,0.8328262076058512
0.92035,0.8328262076058512
0.9204000000000001,0.8328262076058512
0.92045,0.8328262076058512
0.9205000000000001,0.8328262076058512
0.92055,0.8328262076058512
0.9206000000000001,0.8328262076058512
0.92065,0.8328262076058512
0.9207000000000001,0.8328262076058512
0.92075,0.8328262076058512
0.9208000000000001,0.8328262076058512
0.9208499999999999,0.8328262076058512
0.9209000000000001,0.8328262076058512
0.9209499999999999,0.8328262076058512
0.921,0.8328262076058512
0.9210499999999999,0.8328262076058512
0.9211,0.8328262076058512
0.9211499999999999,0.8328262076058512
0.9212,0.8328262076058512
0.9212499999999999,0.8328262076058512
0.9213,0.8328262076058512
0.9213499999999999,0.8328262076058512
0.9214,0.8324903888804545
0.9214500000000001,0.8324903888804545
0.9215,0.8324903888804545
0.9215500000000001,0.83282620760585
0.9216,0.8324903888804545
0.9216500000000001,0.8324903888804545
0.9217,0.8324903888804545
0.9217500000000001,0.8324903888804545
0.9218,0.8324903888804545
0.9218500000000001,0.8324903888804545
0.9218999999999999,0.8324903888804545
0.92195,0.8324903888804545
0.9219999999999999,0.8324903888804545
0.92205,0.8324903888804545
0.9220999999999999,0.8328262076058512
0.92215,0.8324903888804545
0.9221999999999999,0.8324903888804545
0.92225,0.8324903888804545
0.9222999999999999,0.8324903888804545
0.92235,0.8324903888804545
0.9224000000000001,0.8324903888804545
0.92245,0.8324903888804545
0.9225000000000001,0.8324903888804545
0.92255,0.8324903888804545
0.9226000000000001,0.8324903888804545
0.92265,0.8324903888804545
0.9227000000000001,0.8324903888804545
0.92275,0.8324903888804545
0.9228000000000001,0.8324903888804545
0.9228499999999999,0.8324903888804545
0.9229000000000001,0.8324903888804545
0.9229499999999999,0.8324903888804545
0.923,0.8324903888804545
0.9230499999999999,0.8324903888804545
0.9231,0.8324903888804545
0.9231499999999999,0.8324903888804545
0.9232,0.8324903888804545
0.9232499999999999,0.8324903888804545
0.9233,0.8324903888804545
0.9233499999999999,0.8324903888804545
0.9234,0.8324903888804545
0.9234500000000001,0.8324903888804557
0.9235,0.8328262076058512
0.9235500000000001,0.83282620760585
0.9236,0.8324903888804545
0.9236500000000001,0.8324903888804545
0.9237,0.8324903888804545
0.9237500000000001,0.8324903888804545
0.9238,0.8324903888804545
0.9238500000000001,0.8324903888804545
0.9238999999999999,0.8324903888804545
0.92395,0.8324903888804545
0.9239999999999999,0.8324903888804545
0.92405,0.8324903888804545
0.9240999999999999,0.8324903888804545
0.92415,0.8324903888804545
0.9241999999999999,0.8324903888804545
0.92425,0.8324903888804545
0.9242999999999999,0.8324903888804545
0.92435,0.8324903888804545
0.9244000000000001,0.8324903888804545
0.92445,0.8324903888804545
0.9245000000000001,0.8324903888804545
0.92455,0.8324903888804545
0.9246000000000001,0.8324903888804545
0.92465,0.8324903888804545
0.9247000000000001,0.8324903888804545
0.92475,0.8324903888804545
0.9248000000000001,0.8324903888804545
0.9248499999999999,0.8324903888804545
0.9249000000000001,0.8324903888804545
0.9249499999999999,0.8324903888804545
0.925,0.8324903888804545
0.9250499999999999,0.8324903888804545
0.9251,0.8324903888804545
0.9251499999999999,0.8328262076058512
0.9252,0.8324903888804545
0.9252499999999999,0.8324903888804545
0.9253,0.8324903888804545
0.9253499999999999,0.8324903888804545
0.9254,0.8324903888804545
0.9254500000000001,0.8324903888804545
0.9255,0.8324903888804545
0.9255500000000001,0.8324903888804545
0.9256,0.8324903888804545
0.9256500000000001,0.8324903888804545
0.9257,0.8324903888804545
0.9257500000000001,0.8324903888804545
0.9258,0.8328262076058512
0.9258500000000001,0.8328262076058512
0.9258999999999999,0.8328262076058512
0.9259500000000001,0.8328262076058512
0.9259999999999999,0.8328262076058512
0.92605,0.8328262076058512
0.9260999999999999,0.8324903888804545
0.92615,0.8328262076058512
0.9261999999999999,0.8328262076058512
0.92625,0.8328262076058512
0.9262999999999999,0.8328262076058512
0.92635,0.8324903888804545
0.9263999999999999,0.83282620760585
0.92645,0.8324903888804545
0.9265000000000001,0.8328262076058512
0.92655,0.8328262076058512
0.9266000000000001,0.8328262076058512
0.92665,0.8328262076058512
0.9267000000000001,0.8328262076058512
0.92675,0.8324903888804545
0.9268000000000001,0.8328262076058512
0.92685,0.8328262076058512
0.9269000000000001,0.8328262076058512
0.9269499999999999,0.8328262076058512
0.927,0.8328262076058512
0.9270499999999999,0.8328262076058512
0.9271,0.8328262076058512
0.9271499999999999,0.8328262076058512
0.9272,0.8328262076058512
0.9272499999999999,0.8328262076058512
0.9273,0.8328262076058512
0.9273499999999999,0.8324903888804557
0.9274,0.8328262076058512
0.9274500000000001,0.8328262076058512
0.9275,0.8328262076058512
0.9275500000000001,0.8328262076058512
0.9276,0.8328262076058512
0.9276500000000001,0.8328262076058512
0.9277,0.8328262076058512
0.9277500000000001,0.8328262076058512
0.9278,0.8328262076058512
0.9278500000000001,0.8328262076058512
0.9278999999999999,0.8328262076058512
0.9279500000000001,0.833162026331248
0.9279999999999999,0.833162026331248
