#Digilent WaveForms Oscilloscope Acquisition
1.01235,0.8334978450566448
1.0124,0.833162026331248
1.01245,0.833162026331248
1.0125,0.8328262076058512
1.01255,0.8328262076058512
1.0126,0.8328262076058512
1.01265,0.8328262076058512
1.0127,0.833162026331248
1.01275,0.833162026331248
1.0128,0.833162026331248
1.01285,0.8328262076058512
1.0129,0.8331620263312468
1.01295,0.8328262076058512
1.013,0.8331620263312468
1.01305,0.833162026331248
1.0131,0.8328262076058512
1.01315,0.8328262076058512
1.0132,0.8331620263312468
1.01325,0.833162026331248
1.0133,0.8328262076058512
1.01335,0.8328262076058512
1.0134,0.8331620263312468
1.01345,0.8328262076058512
1.0135,0.8328262076058512
1.01355,0.8328262076058512
1.0136,0.8331620263312468
1.01365,0.8328262076058525
1.0137,0.833162026331248
1.01375,0.833162026331248
1.0138,0.833162026331248
1.01385,0.833162026331248
1.0139,0.833162026331248
1.01395,0.8328262076058525
1.014,0.8328262076058512
1.01405,0.8328262076058512
1.0141,0.8328262076058512
1.01415,0.8328262076058512
1.0142,0.8328262076058512
1.01425,0.8328262076058512
1.0143,0.8328262076058512
1.01435,0.8328262076058512
1.0144,0.8328262076058512
1.01445,0.833162026331248
1.0145,0.833162026331248
1.01455,0.8328262076058525
1.0146,0.833162026331248
1.01465,0.833162026331248
1.0147,0.8328262076058512
1.01475,0.833162026331248
1.0148,0.8331620263312468
1.01485,0.8328262076058512
1.0149,0.833162026331248
1.01495,0.833162026331248
1.015,0.833162026331248
1.01505,0.833162026331248
1.0151,0.833162026331248
1.01515,0.833162026331248
1.0152,0.8328262076058525
1.01525,0.833162026331248
1.0153,0.833162026331248
1.01535,0.833162026331248
1.0154,0.8328262076058512
1.01545,0.8328262076058512
1.0155,0.8331620263312468
1.01555,0.833162026331248
1.0156,0.833162026331248
1.01565,0.833162026331248
1.0157,0.8328262076058512
1.01575,0.8328262076058512
1.0158,0.8328262076058512
1.01585,0.8328262076058512
1.0159,0.833162026331248
1.01595,0.8328262076058512
1.016,0.8328262076058512
1.01605,0.8328262076058512
1.0161,0.8328262076058512
1.01615,0.8328262076058512
1.0162,0.8328262076058512
1.01625,0.8328262076058512
1.0163,0.8328262076058512
1.01635,0.8328262076058512
1.0164,0.8328262076058512
1.01645,0.8328262076058512
1.0165,0.8328262076058512
1.01655,0.8328262076058512
1.0166,0.8328262076058512
1.01665,0.8328262076058512
1.0167,0.8328262076058512
1.01675,0.8328262076058512
1.0168,0.8328262076058512
1.01685,0.8328262076058512
1.0169,0.8328262076058512
1.01695,0.8328262076058512
1.017,0.8328262076058512
1.01705,0.8328262076058512
1.0171,0.8328262076058512
1.01715,0.8328262076058512
1.0172,0.8328262076058512
1.01725,0.8328262076058512
1.0173,0.8328262076058512
1.01735,0.8328262076058512
1.0174,0.8328262076058512
1.01745,0.8328262076058512
1.0175,0.8328262076058512
1.01755,0.8328262076058512
1.0176,0.8331620263312468
1.01765,0.8328262076058512
1.0177,0.8328262076058512
1.01775,0.8328262076058512
1.0178,0.8328262076058512
1.01785,0.8328262076058512
1.0179,0.8328262076058512
1.01795,0.8328262076058512
1.018,0.8328262076058512
1.01805,0.8328262076058512
1.0181,0.8328262076058512
1.01815,0.8328262076058512
1.0182,0.8328262076058512
1.01825,0.8328262076058512
1.0183,0.8328262076058512
1.01835,0.8328262076058512
1.0184,0.8328262076058512
1.01845,0.8328262076058512
1.0185,0.8328262076058512
1.01855,0.8328262076058512
1.0186,0.8328262076058512
1.01865,0.8328262076058512
1.0187,0.8328262076058512
1.01875,0.8328262076058512
1.0188,0.8328262076058512
1.01885,0.8328262076058512
1.0189,0.8328262076058512
1.01895,0.8328262076058512
1.019,0.8328262076058512
1.01905,0.8328262076058512
1.0191,0.8328262076058512
1.01915,0.8328262076058512
1.0192,0.8328262076058512
1.01925,0.8328262076058512
1.0193,0.8328262076058512
1.01935,0.833162026331248
1.0194,0.8328262076058512
1.01945,0.8328262076058512
1.0195,0.8328262076058512
1.01955,0.833162026331248
1.0196,0.8328262076058512
1.01965,0.8328262076058512
1.0197,0.8328262076058512
1.01975,0.8328262076058512
1.0198,0.8328262076058512
1.01985,0.8328262076058512
1.0199,0.8328262076058512
1.01995,0.8328262076058512
1.02,0.8328262076058512
1.02005,0.8328262076058512
1.0201,0.8328262076058512
1.02015,0.8328262076058512
1.0202,0.8328262076058512
1.02025,0.8328262076058512
1.0203,0.8328262076058512
1.02035,0.8328262076058512
1.0204,0.8328262076058512
1.02045,0.8331620263312468
1.0205,0.8328262076058512
1.02055,0.8328262076058512
1.0206,0.8328262076058512
1.02065,0.8328262076058512
1.0207,0.8328262076058512
1.02075,0.8328262076058512
1.0208,0.8328262076058512
1.02085,0.8328262076058512
1.0209,0.8331620263312468
1.02095,0.8328262076058512
1.021,0.8328262076058512
1.02105,0.8328262076058512
1.0211,0.8328262076058512
1.02115,0.8328262076058512
1.0212,0.8328262076058512
1.02125,0.8328262076058512
1.0213,0.8324903888804557
1.02135,0.8328262076058512
1.0214,0.8328262076058512
1.02145,0.8324903888804545
1.0215,0.8324903888804545
1.02155,0.8324903888804545
1.0216,0.8324903888804545
1.02165,0.8324903888804545
1.0217,0.8324903888804545
1.02175,0.8324903888804545
1.0218,0.8324903888804545
1.02185,0.8324903888804545
1.0219,0.8324903888804545
1.02195,0.8324903888804545
1.022,0.8324903888804545
1.02205,0.8324903888804545
1.0221,0.8324903888804545
1.02215,0.8324903888804545
1.0222,0.8324903888804545
1.02225,0.8324903888804545
1.0223,0.8324903888804545
1.02235,0.8324903888804545
1.0224,0.8324903888804545
1.02245,0.8328262076058512
1.0225,0.8324903888804545
1.02255,0.8324903888804545
1.0226,0.8328262076058512
1.02265,0.8324903888804545
1.0227,0.8328262076058512
1.02275,0.8324903888804545
1.0228,0.8324903888804545
1.02285,0.8324903888804545
1.0229,0.8324903888804545
1.02295,0.8324903888804545
1.023,0.8324903888804545
1.02305,0.8324903888804545
1.0231,0.8324903888804545
1.02315,0.8324903888804545
1.0232,0.8324903888804545
1.02325,0.8324903888804545
1.0233,0.8324903888804545
1.02335,0.8324903888804545
1.0234,0.8324903888804545
1.02345,0.8321545701550577
1.0235,0.8324903888804532
1.02355,0.8324903888804545
1.0236,0.8324903888804545
1.02365,0.8324903888804545
1.0237,0.8324903888804545
1.02375,0.8324903888804545
1.0238,0.8324903888804545
1.02385,0.8328262076058512
1.0239,0.8324903888804545
1.02395,0.8324903888804545
1.024,0.8324903888804545
1.02405,0.83282620760585
1.0241,0.8324903888804545
1.02415,0.8324903888804545
1.0242,0.8324903888804545
1.02425,0.8324903888804545
1.0243,0.8324903888804545
1.02435,0.8324903888804545
1.0244,0.8324903888804545
1.02445,0.8324903888804545
1.0245,0.8324903888804545
1.02455,0.8324903888804545
1.0246,0.8324903888804545
1.02465,0.8324903888804545
1.0247,0.8324903888804545
1.02475,0.8324903888804545
1.0248,0.8324903888804545
1.02485,0.8324903888804545
1.0249,0.8324903888804545
1.02495,0.8324903888804545
1.025,0.8324903888804545
1.02505,0.8324903888804545
1.0251,0.8324903888804557
1.02515,0.8328262076058512
1.0252,0.8328262076058512
1.02525,0.8328262076058512
1.0253,0.8328262076058512
1.02535,0.8328262076058512
1.0254,0.8328262076058512
1.02545,0.8324903888804545
1.0255,0.8328262076058512
1.02555,0.8328262076058512
1.0256,0.8328262076058512
1.02565,0.8328262076058512
1.0257,0.8328262076058512
1.02575,0.8328262076058512
1.0258,0.8328262076058512
1.02585,0.8328262076058512
1.0259,0.8328262076058512
1.02595,0.8328262076058512
1.026,0.8328262076058512
1.02605,0.8324903888804557
1.0261,0.8328262076058512
1.02615,0.8328262076058512
1.0262,0.8324903888804545
1.02625,0.8328262076058512
1.0263,0.8328262076058512
1.02635,0.8328262076058512
1.0264,0.8324903888804545
1.02645,0.8328262076058512
1.0265,0.8328262076058512
1.02655,0.8328262076058512
1.0266,0.8328262076058512
1.02665,0.8324903888804545
1.0267,0.8328262076058512
1.02675,0.8328262076058512
1.0268,0.8324903888804557
1.02685,0.8328262076058512
1.0269,0.8328262076058512
1.02695,0.8328262076058512
1.027,0.8328262076058512
1.02705,0.8328262076058512
1.0271,0.8328262076058512
1.02715,0.8328262076058512
1.0272,0.8328262076058512
1.02725,0.8328262076058512
1.0273,0.8328262076058512
1.02735,0.8328262076058512
1.0274,0.8328262076058512
1.02745,0.8328262076058512
1.0275,0.8328262076058512
1.02755,0.8328262076058512
1.0276,0.8328262076058512
1.02765,0.8324903888804545
1.0277,0.83282620760585
1.02775,0.8331620263312468
1.0278,0.8328262076058512
1.02785,0.833162026331248
1.0279,0.833162026331248
1.02795,0.833162026331248
1.028,0.833162026331248
1.02805,0.833162026331248
1.0281,0.833162026331248
1.02815,0.833162026331248
1.0282,0.833162026331248
1.02825,0.833162026331248
1.0283,0.833162026331248
1.02835,0.833162026331248
1.0284,0.833162026331248
1.02845,0.8328262076058525
1.0285,0.8328262076058512
1.02855,0.8328262076058512
1.0286,0.833162026331248
1.02865,0.833162026331248
1.0287,0.833162026331248
1.02875,0.833162026331248
1.0288,0.833162026331248
1.02885,0.833162026331248
1.0289,0.833162026331248
1.02895,0.833162026331248
1.029,0.833162026331248
1.02905,0.833162026331248
1.0291,0.8331620263312493
1.02915,0.8334978450566448
1.0292,0.8331620263312493
1.02925,0.833162026331248
1.0293,0.833162026331248
1.02935,0.833162026331248
1.0294,0.833162026331248
1.02945,0.833162026331248
1.0295,0.833162026331248
1.02955,0.833162026331248
1.0296,0.833162026331248
1.02965,0.833162026331248
1.0297,0.833162026331248
1.02975,0.833162026331248
1.0298,0.833162026331248
1.02985,0.833162026331248
1.0299,0.833162026331248
1.02995,0.8334978450566448
1.03,0.8334978450566448
1.03005,0.833162026331248
1.0301,0.833162026331248
1.03015,0.833162026331248
1.0302,0.833162026331248
1.03025,0.833162026331248
1.0303,0.833162026331248
1.03035,0.833162026331248
1.0304,0.833162026331248
1.03045,0.833162026331248
1.0305,0.833162026331248
1.03055,0.833162026331248
1.0306,0.833162026331248
1.03065,0.833162026331248
1.0307,0.833162026331248
1.03075,0.833162026331248
1.0308,0.833162026331248
1.03085,0.833162026331248
1.0309,0.833162026331248
1.03095,0.833162026331248
1.031,0.8334978450566448
1.03105,0.8334978450566448
1.0311,0.8334978450566448
1.03115,0.833162026331248
1.0312,0.833162026331248
1.03125,0.833162026331248
1.0313,0.8334978450566436
1.03135,0.8334978450566448
1.0314,0.8334978450566448
1.03145,0.8334978450566448
1.0315,0.8334978450566448
1.03155,0.8334978450566448
1.0316,0.833162026331248
1.03165,0.8334978450566448
1.0317,0.8331620263312493
1.03175,0.833162026331248
1.0318,0.8334978450566448
1.03185,0.8334978450566448
1.0319,0.8334978450566448
1.03195,0.8334978450566448
1.032,0.8334978450566448
1.03205,0.833162026331248
1.0321,0.833162026331248
1.03215,0.833162026331248
1.0322,0.833162026331248
1.03225,0.833162026331248
1.0323,0.8334978450566448
1.03235,0.8331620263312493
1.0324,0.8334978450566448
1.03245,0.8331620263312493
1.0325,0.833162026331248
1.03255,0.833162026331248
1.0326,0.8328262076058512
1.03265,0.8331620263312468
1.0327,0.8328262076058512
1.03275,0.8328262076058512
1.0328,0.8328262076058512
1.03285,0.8328262076058512
1.0329,0.8328262076058525
1.03295,0.833162026331248
1.033,0.833162026331248
1.03305,0.8328262076058512
1.0331,0.833162026331248
1.03315,0.833162026331248
1.0332,0.8328262076058525
1.03325,0.8328262076058512
1.0333,0.833162026331248
1.03335,0.833162026331248
1.0334,0.833162026331248
1.03345,0.833162026331248
1.0335,0.833162026331248
1.03355,0.833162026331248
1.0336,0.8328262076058525
1.03365,0.8328262076058512
1.0337,0.8328262076058512
1.03375,0.833162026331248
1.0338,0.833162026331248
1.03385,0.833162026331248
1.0339,0.833162026331248
1.03395,0.833162026331248
1.034,0.833162026331248
1.03405,0.8331620263312468
1.0341,0.8328262076058512
1.03415,0.8328262076058512
1.0342,0.8328262076058512
1.03425,0.8328262076058512
1.0343,0.8328262076058512
1.03435,0.8328262076058512
1.0344,0.8328262076058512
1.03445,0.8328262076058525
1.0345,0.833162026331248
1.03455,0.8328262076058525
1.0346,0.8328262076058512
1.03465,0.833162026331248
1.0347,0.833162026331248
1.03475,0.8328262076058525
1.0348,0.8328262076058525
1.03485,0.833162026331248
1.0349,0.8328262076058512
1.03495,0.8328262076058512
1.035,0.8328262076058512
1.03505,0.8328262076058512
1.0351,0.833162026331248
1.03515,0.833162026331248
1.0352,0.8328262076058525
1.03525,0.833162026331248
1.0353,0.8328262076058525
1.03535,0.8328262076058512
1.0354,0.8331620263312468
1.03545,0.8328262076058512
1.0355,0.8328262076058512
1.03555,0.8328262076058512
1.0356,0.8328262076058512
1.03565,0.8328262076058512
1.0357,0.8331620263312468
1.03575,0.833162026331248
1.0358,0.833162026331248
1.03585,0.8328262076058512
1.0359,0.8328262076058512
1.03595,0.8328262076058525
1.036,0.833162026331248
1.03605,0.833162026331248
1.0361,0.8328262076058512
1.03615,0.833162026331248
1.0362,0.833162026331248
1.03625,0.8328262076058525
1.0363,0.8328262076058512
1.03635,0.8328262076058512
1.0364,0.8328262076058512
1.03645,0.8328262076058512
1.0365,0.8328262076058512
1.03655,0.833162026331248
1.0366,0.833162026331248
1.03665,0.8328262076058525
1.0367,0.8328262076058512
1.03675,0.8328262076058512
1.0368,0.8328262076058512
1.03685,0.8328262076058512
1.0369,0.8328262076058512
1.03695,0.8328262076058512
1.037,0.8328262076058512
1.03705,0.833162026331248
1.0371,0.8331620263312468
1.03715,0.8328262076058512
1.0372,0.8331620263312468
1.03725,0.8328262076058512
1.0373,0.8328262076058512
1.03735,0.8328262076058512
1.0374,0.8328262076058512
1.03745,0.8328262076058512
1.0375,0.8328262076058512
1.03755,0.8328262076058512
1.0376,0.8328262076058512
1.03765,0.833162026331248
1.0377,0.8328262076058512
1.03775,0.8328262076058512
1.0378,0.8328262076058512
1.03785,0.8331620263312468
1.0379,0.8328262076058512
1.03795,0.8328262076058512
1.038,0.8328262076058512
1.03805,0.8328262076058512
1.0381,0.8328262076058512
1.03815,0.8328262076058512
1.0382,0.8328262076058512
1.03825,0.8328262076058512
1.0383,0.8328262076058512
1.03835,0.8328262076058512
1.0384,0.8328262076058512
1.03845,0.8328262076058512
1.0385,0.8328262076058512
1.03855,0.8328262076058512
1.0386,0.8328262076058512
1.03865,0.8328262076058512
1.0387,0.8328262076058512
1.03875,0.8328262076058512
1.0388,0.8328262076058512
1.03885,0.8328262076058512
1.0389,0.8328262076058512
1.03895,0.8328262076058512
1.039,0.8328262076058512
1.03905,0.8328262076058512
1.0391,0.8328262076058512
1.03915,0.8328262076058512
1.0392,0.8328262076058512
1.03925,0.8328262076058512
1.0393,0.8328262076058512
1.03935,0.833162026331248
1.0394,0.8328262076058512
1.03945,0.8328262076058512
1.0395,0.8328262076058512
1.03955,0.8328262076058512
1.0396,0.8328262076058512
1.03965,0.8328262076058512
1.0397,0.8328262076058512
1.03975,0.8328262076058512
1.0398,0.8328262076058512
1.03985,0.833162026331248
1.0399,0.833162026331248
1.03995,0.833162026331248
1.04,0.833162026331248
1.04005,0.8328262076058512
1.0401,0.833162026331248
1.04015,0.8331620263312468
1.0402,0.8328262076058512
1.04025,0.8328262076058512
1.0403,0.8328262076058512
1.04035,0.8331620263312468
1.0404,0.8328262076058512
1.04045,0.8328262076058512
1.0405,0.8328262076058512
1.04055,0.833162026331248
1.0406,0.8328262076058512
1.04065,0.8331620263312468
1.0407,0.8328262076058512
1.04075,0.8328262076058512
1.0408,0.8328262076058512
1.04085,0.8328262076058512
1.0409,0.8328262076058512
1.04095,0.8328262076058512
1.041,0.8328262076058512
1.04105,0.8328262076058512
1.0411,0.8328262076058512
1.04115,0.8328262076058512
1.0412,0.8328262076058512
1.04125,0.8328262076058512
1.0413,0.83282620760585
1.04135,0.8324903888804545
1.0414,0.8324903888804545
1.04145,0.8328262076058512
1.0415,0.8324903888804545
1.04155,0.8324903888804545
1.0416,0.8324903888804545
1.04165,0.8324903888804545
1.0417,0.8324903888804545
1.04175,0.8324903888804545
1.0418,0.8324903888804545
1.04185,0.8324903888804557
1.0419,0.8328262076058512
1.04195,0.8324903888804545
1.042,0.8324903888804545
1.04205,0.8324903888804545
1.0421,0.8324903888804545
1.04215,0.8324903888804545
1.0422,0.8324903888804545
1.04225,0.8324903888804545
1.0423,0.8324903888804545
1.04235,0.8324903888804545
1.0424,0.8324903888804545
1.04245,0.8324903888804545
1.0425,0.8324903888804545
1.04255,0.8324903888804545
1.0426,0.8324903888804545
1.04265,0.8328262076058512
1.0427,0.8328262076058512
1.04275,0.8324903888804557
1.0428,0.8324903888804545
1.04285,0.8324903888804545
1.0429,0.8324903888804545
1.04295,0.8324903888804545
1.043,0.8324903888804545
1.04305,0.8324903888804545
1.0431,0.8324903888804545
1.04315,0.8324903888804545
1.0432,0.8324903888804545
1.04325,0.8324903888804545
1.0433,0.8324903888804545
1.04335,0.8324903888804545
1.0434,0.8324903888804545
1.04345,0.8324903888804545
1.0435,0.83282620760585
1.04355,0.8324903888804545
1.0436,0.8324903888804545
1.04365,0.8328262076058512
1.0437,0.8324903888804557
1.04375,0.8324903888804545
1.0438,0.8324903888804545
1.04385,0.8324903888804545
1.0439,0.8324903888804545
1.04395,0.8324903888804545
1.044,0.8324903888804545
1.04405,0.8324903888804545
1.0441,0.8328262076058512
1.04415,0.8324903888804545
1.0442,0.8324903888804545
1.04425,0.8324903888804545
1.0443,0.8324903888804545
1.04435,0.8324903888804545
1.0444,0.8324903888804545
1.04445,0.8324903888804545
1.0445,0.8324903888804545
1.04455,0.8324903888804545
1.0446,0.8324903888804545
1.04465,0.8324903888804545
1.0447,0.8324903888804545
1.04475,0.8324903888804545
1.0448,0.8324903888804545
1.04485,0.8324903888804545
1.0449,0.8324903888804545
1.04495,0.8324903888804545
1.045,0.8324903888804545
1.04505,0.8324903888804545
1.0451,0.8324903888804545
1.04515,0.8324903888804545
1.0452,0.83282620760585
1.04525,0.8328262076058512
1.0453,0.8328262076058512
1.04535,0.8328262076058512
1.0454,0.8328262076058512
1.04545,0.8328262076058512
1.0455,0.8328262076058512
1.04555,0.8328262076058512
1.0456,0.8324903888804557
1.04565,0.8328262076058512
1.0457,0.8328262076058512
1.04575,0.8324903888804545
1.0458,0.8324903888804545
1.04585,0.8328262076058512
1.0459,0.8324903888804545
1.04595,0.8328262076058512
1.046,0.8328262076058512
1.04605,0.8324903888804557
1.0461,0.8328262076058512
1.04615,0.8328262076058512
1.0462,0.8324903888804545
1.04625,0.8328262076058512
1.0463,0.8328262076058512
1.04635,0.8328262076058512
1.0464,0.8328262076058512
1.04645,0.8328262076058512
1.0465,0.8328262076058512
1.04655,0.8328262076058512
1.0466,0.8328262076058512
1.04665,0.8328262076058512
1.0467,0.8328262076058512
1.04675,0.8328262076058512
1.0468,0.8328262076058512
1.04685,0.8328262076058512
1.0469,0.8328262076058512
1.04695,0.8328262076058512
1.047,0.8328262076058512
1.04705,0.8328262076058512
1.0471,0.8328262076058512
1.04715,0.8328262076058512
1.0472,0.8328262076058512
1.04725,0.8328262076058512
1.0473,0.8328262076058512
1.04735,0.8328262076058512
1.0474,0.8328262076058525
1.04745,0.833162026331248
1.0475,0.8328262076058525
1.04755,0.8328262076058512
1.0476,0.8328262076058512
1.04765,0.8328262076058512
1.0477,0.8328262076058512
1.04775,0.8328262076058512
1.0478,0.833162026331248
1.04785,0.8328262076058512
1.0479,0.833162026331248
1.04795,0.833162026331248
1.048,0.833162026331248
1.04805,0.833162026331248
1.0481,0.833162026331248
1.04815,0.833162026331248
1.0482,0.833162026331248
1.04825,0.833162026331248
1.0483,0.833162026331248
1.04835,0.833162026331248
1.0484,0.833162026331248
1.04845,0.8334978450566436
1.0485,0.833162026331248
1.04855,0.833162026331248
1.0486,0.833162026331248
1.04865,0.833162026331248
1.0487,0.833162026331248
1.04875,0.833162026331248
1.0488,0.833162026331248
1.04885,0.833162026331248
1.0489,0.8331620263312493
1.04895,0.8334978450566448
1.049,0.8334978450566448
1.04905,0.8334978450566448
1.0491,0.8334978450566448
1.04915,0.8334978450566448
1.0492,0.8334978450566448
1.04925,0.833162026331248
1.0493,0.8334978450566436
1.04935,0.833162026331248
1.0494,0.833162026331248
1.04945,0.833162026331248
1.0495,0.833162026331248
1.04955,0.833162026331248
1.0496,0.833162026331248
1.04965,0.833162026331248
1.0497,0.833162026331248
1.04975,0.833162026331248
1.0498,0.8334978450566436
1.04985,0.8334978450566448
1.0499,0.8334978450566448
1.04995,0.8334978450566448
1.05,0.8334978450566448
1.05005,0.8334978450566448
1.0501,0.8334978450566448
1.05015,0.8334978450566448
1.0502,0.8334978450566448
1.05025,0.8334978450566448
1.0503,0.8334978450566448
1.05035,0.8331620263312493
1.0504,0.833162026331248
1.05045,0.833162026331248
1.0505,0.833162026331248
1.05055,0.833162026331248
1.0506,0.833162026331248
1.05065,0.833162026331248
1.0507,0.833162026331248
1.05075,0.833162026331248
1.0508,0.833162026331248
1.05085,0.8334978450566448
1.0509,0.833162026331248
1.05095,0.8334978450566448
1.051,0.8334978450566448
1.05105,0.8334978450566448
1.0511,0.8334978450566448
1.05115,0.8334978450566448
1.0512,0.833162026331248
1.05125,0.833162026331248
1.0513,0.833162026331248
1.05135,0.833162026331248
1.0514,0.8334978450566436
1.05145,0.833162026331248
1.0515,0.833162026331248
1.05155,0.8334978450566448
1.0516,0.8334978450566448
1.05165,0.8334978450566448
1.0517,0.8334978450566448
1.05175,0.8334978450566448
1.0518,0.8334978450566448
1.05185,0.833162026331248
1.0519,0.833162026331248
1.05195,0.8334978450566448
1.052,0.8334978450566448
1.05205,0.8334978450566448
1.0521,0.8334978450566448
1.05215,0.8334978450566448
1.0522,0.8334978450566448
1.05225,0.8334978450566448
1.0523,0.8334978450566448
1.05235,0.8331620263312493
1.0524,0.8334978450566448
1.05245,0.8331620263312493
1.0525,0.833162026331248
1.05255,0.8331620263312468
1.0526,0.8328262076058512
1.05265,0.8331620263312468
1.0527,0.833162026331248
1.05275,0.8328262076058512
1.0528,0.833162026331248
1.05285,0.8328262076058525
1.0529,0.8328262076058512
1.05295,0.8328262076058512
1.053,0.833162026331248
1.05305,0.8328262076058512
1.0531,0.8331620263312468
1.05315,0.8328262076058512
1.0532,0.833162026331248
1.05325,0.833162026331248
1.0533,0.833162026331248
1.05335,0.833162026331248
1.0534,0.833162026331248
1.05345,0.833162026331248
1.0535,0.833162026331248
1.05355,0.833162026331248
1.0536,0.833162026331248
1.05365,0.833162026331248
1.0537,0.833162026331248
1.05375,0.833162026331248
1.0538,0.833162026331248
1.05385,0.833162026331248
1.0539,0.833162026331248
1.05395,0.833162026331248
1.054,0.833162026331248
1.05405,0.8331620263312468
1.0541,0.8328262076058512
1.05415,0.833162026331248
1.0542,0.833162026331248
1.05425,0.8328262076058525
1.0543,0.833162026331248
1.05435,0.8328262076058525
1.0544,0.8328262076058512
1.05445,0.8328262076058512
1.0545,0.8328262076058512
1.05455,0.8328262076058512
1.0546,0.8328262076058512
1.05465,0.8328262076058512
1.0547,0.8328262076058512
1.05475,0.8328262076058512
1.0548,0.8328262076058512
1.05485,0.8328262076058512
1.0549,0.8328262076058512
1.05495,0.8328262076058512
1.055,0.8328262076058512
1.05505,0.8328262076058512
1.0551,0.833162026331248
1.05515,0.8328262076058512
1.0552,0.8328262076058525
1.05525,0.833162026331248
1.0553,0.833162026331248
1.05535,0.833162026331248
1.0554,0.833162026331248
1.05545,0.833162026331248
1.0555,0.833162026331248
1.05555,0.833162026331248
1.0556,0.8331620263312468
1.05565,0.8328262076058512
1.0557,0.8328262076058512
1.05575,0.833162026331248
1.0558,0.833162026331248
1.05585,0.8328262076058512
1.0559,0.8328262076058512
1.05595,0.8328262076058525
1.056,0.833162026331248
1.05605,0.833162026331248
1.0561,0.8328262076058512
1.05615,0.8328262076058512
1.0562,0.8328262076058512
1.05625,0.8328262076058512
1.0563,0.8328262076058512
1.05635,0.8331620263312468
1.0564,0.8328262076058512
1.05645,0.8328262076058512
1.0565,0.8328262076058512
1.05655,0.833162026331248
1.0566,0.833162026331248
1.05665,0.833162026331248
1.0567,0.833162026331248
1.05675,0.8328262076058512
1.0568,0.8328262076058512
1.05685,0.8328262076058512
1.0569,0.8328262076058512
1.05695,0.8328262076058512
1.057,0.8328262076058512
1.05705,0.833162026331248
1.0571,0.8328262076058512
1.05715,0.8328262076058512
1.0572,0.8328262076058512
1.05725,0.8328262076058512
1.0573,0.8328262076058512
1.05735,0.8328262076058512
1.0574,0.8328262076058512
1.05745,0.833162026331248
1.0575,0.8328262076058512
1.05755,0.8328262076058512
1.0576,0.8328262076058512
1.05765,0.8328262076058512
1.0577,0.833162026331248
1.05775,0.833162026331248
1.0578,0.833162026331248
1.05785,0.833162026331248
1.0579,0.833162026331248
1.05795,0.833162026331248
1.058,0.8328262076058512
1.05805,0.8328262076058512
1.0581,0.8328262076058512
1.05815,0.833162026331248
1.0582,0.833162026331248
1.05825,0.833162026331248
1.0583,0.833162026331248
1.05835,0.8328262076058525
1.0584,0.8328262076058512
1.05845,0.8328262076058512
1.0585,0.8328262076058512
1.05855,0.8328262076058512
1.0586,0.8328262076058512
1.05865,0.8328262076058512
1.0587,0.8328262076058512
1.05875,0.8331620263312468
1.0588,0.8328262076058512
1.05885,0.8328262076058512
1.0589,0.8328262076058512
1.05895,0.8328262076058512
1.059,0.8331620263312468
1.05905,0.8328262076058512
1.0591,0.8328262076058512
1.05915,0.833162026331248
1.0592,0.8331620263312468
1.05925,0.8328262076058512
1.0593,0.8331620263312468
1.05935,0.833162026331248
1.0594,0.8331620263312468
1.05945,0.8328262076058512
1.0595,0.8328262076058512
1.05955,0.8328262076058512
1.0596,0.8328262076058512
1.05965,0.8328262076058512
1.0597,0.8328262076058512
1.05975,0.833162026331248
1.0598,0.8328262076058512
1.05985,0.8328262076058512
1.0599,0.8328262076058512
1.05995,0.833162026331248
1.06,0.8328262076058512
1.06005,0.833162026331248
1.0601,0.8328262076058512
1.06015,0.8328262076058512
1.0602,0.8328262076058512
1.06025,0.8328262076058512
1.0603,0.8328262076058512
1.06035,0.8328262076058512
1.0604,0.8328262076058512
1.06045,0.8328262076058512
1.0605,0.833162026331248
1.06055,0.8328262076058525
1.0606,0.833162026331248
1.06065,0.8328262076058525
1.0607,0.8328262076058512
1.06075,0.8328262076058512
1.0608,0.833162026331248
1.06085,0.833162026331248
1.0609,0.833162026331248
1.06095,0.8328262076058512
1.061,0.8328262076058512
1.06105,0.833162026331248
1.0611,0.8328262076058512
1.06115,0.8328262076058512
1.0612,0.8328262076058512
1.06125,0.8328262076058512
1.0613,0.8328262076058512
1.06135,0.8328262076058512
1.0614,0.8324903888804557
1.06145,0.8328262076058512
1.0615,0.8324903888804545
1.06155,0.8324903888804545
1.0616,0.83282620760585
1.06165,0.8324903888804545
1.0617,0.8324903888804545
1.06175,0.8324903888804545
1.0618,0.8324903888804545
1.06185,0.8324903888804545
1.0619,0.8324903888804545
1.06195,0.8328262076058512
1.062,0.8324903888804545
1.06205,0.8324903888804545
1.0621,0.8324903888804545
1.06215,0.8324903888804545
1.0622,0.8324903888804545
1.06225,0.83282620760585
1.0623,0.8324903888804545
1.06235,0.8324903888804545
1.0624,0.8324903888804545
1.06245,0.8324903888804545
1.0625,0.8324903888804545
1.06255,0.8324903888804545
1.0626,0.8324903888804545
1.06265,0.8324903888804557
1.0627,0.8328262076058512
1.06275,0.8328262076058512
1.0628,0.8324903888804545
1.06285,0.8324903888804545
1.0629,0.8324903888804545
1.06295,0.8324903888804545
1.063,0.8324903888804545
