#Digilent WaveForms Oscilloscope Acquisition
1.31765,0.8328262076058512
1.3177,0.8328262076058512
1.31775,0.8328262076058512
1.3178,0.8328262076058512
1.31785,0.8328262076058512
1.3179,0.8328262076058512
1.31795,0.8328262076058512
1.318,0.8328262076058512
1.31805,0.8328262076058512
1.3181,0.833162026331248
1.31815,0.8328262076058512
1.3182,0.8328262076058512
1.31825,0.8328262076058512
1.3183,0.8328262076058512
1.31835,0.833162026331248
1.3184,0.8328262076058512
1.31845,0.8328262076058512
1.3185,0.8328262076058512
1.31855,0.8328262076058512
1.3186,0.8328262076058512
1.31865,0.833162026331248
1.3187,0.8328262076058512
1.31875,0.8328262076058512
1.3188,0.8328262076058512
1.31885,0.8328262076058512
1.3189,0.8328262076058512
1.31895,0.833162026331248
1.319,0.833162026331248
1.31905,0.8328262076058512
1.3191,0.833162026331248
1.31915,0.833162026331248
1.3192,0.8328262076058512
1.31925,0.8328262076058512
1.3193,0.8328262076058512
1.31935,0.8328262076058512
1.3194,0.8328262076058512
1.31945,0.8328262076058512
1.3195,0.8328262076058512
1.31955,0.8328262076058512
1.3196,0.8328262076058512
1.31965,0.8328262076058512
1.3197,0.8328262076058512
1.31975,0.8328262076058512
1.3198,0.8328262076058512
1.31985,0.8328262076058512
1.3199,0.8328262076058512
1.31995,0.8328262076058512
1.32,0.8328262076058512
1.32005,0.8328262076058512
1.3201,0.8328262076058512
1.32015,0.8328262076058512
1.3202,0.8328262076058512
1.32025,0.8328262076058512
1.3203,0.8328262076058512
1.32035,0.8328262076058512
1.3204,0.833162026331248
1.32045,0.8328262076058512
1.3205,0.8328262076058512
1.32055,0.8328262076058512
1.3206,0.8328262076058512
1.32065,0.8328262076058512
1.3207,0.8328262076058512
1.32075,0.8328262076058512
1.3208,0.8328262076058512
1.32085,0.8328262076058512
1.3209,0.8328262076058512
1.32095,0.8328262076058512
1.321,0.8328262076058512
1.32105,0.8328262076058512
1.3211,0.8328262076058512
1.32115,0.8328262076058512
1.3212,0.8324903888804545
1.32125,0.8328262076058512
1.3213,0.8324903888804545
1.32135,0.8324903888804545
1.3214,0.8324903888804545
1.32145,0.8324903888804545
1.3215,0.8324903888804545
1.32155,0.8324903888804545
1.3216,0.8324903888804545
1.32165,0.8324903888804545
1.3217,0.8324903888804545
1.32175,0.8324903888804545
1.3218,0.8324903888804545
1.32185,0.8324903888804545
1.3219,0.8324903888804545
1.32195,0.8324903888804545
1.322,0.8324903888804545
1.32205,0.8324903888804545
1.3221,0.8324903888804545
1.32215,0.8324903888804545
1.3222,0.8324903888804545
1.32225,0.8328262076058512
1.3223,0.8328262076058512
1.32235,0.8324903888804545
1.3224,0.8328262076058512
1.32245,0.8324903888804545
1.3225,0.8324903888804545
1.32255,0.8328262076058512
1.3226,0.8324903888804545
1.32265,0.8324903888804545
1.3227,0.8328262076058512
1.32275,0.8324903888804545
1.3228,0.8324903888804545
1.32285,0.8324903888804545
1.3229,0.8324903888804545
1.32295,0.8324903888804545
1.323,0.8324903888804545
1.32305,0.8324903888804545
1.3231,0.8324903888804545
1.32315,0.8324903888804545
1.3232,0.8324903888804545
1.32325,0.8324903888804545
1.3233,0.8324903888804545
1.32335,0.8324903888804545
1.3234,0.8324903888804545
1.32345,0.8324903888804545
1.3235,0.8324903888804545
1.32355,0.8324903888804545
1.3236,0.8324903888804545
1.32365,0.8324903888804545
1.3237,0.8324903888804545
1.32375,0.8328262076058512
1.3238,0.8324903888804545
1.32385,0.8324903888804545
1.3239,0.8324903888804545
1.32395,0.8324903888804545
1.324,0.8324903888804545
1.32405,0.8324903888804545
1.3241,0.8324903888804545
1.32415,0.8324903888804545
1.3242,0.8324903888804545
1.32425,0.8324903888804545
1.3243,0.8324903888804545
1.32435,0.8324903888804545
1.3244,0.8324903888804545
1.32445,0.8328262076058512
1.3245,0.8324903888804545
1.32455,0.8324903888804545
1.3246,0.8324903888804545
1.32465,0.8324903888804545
1.3247,0.8324903888804545
1.32475,0.8324903888804545
1.3248,0.8324903888804545
1.32485,0.8324903888804545
1.3249,0.8324903888804545
1.32495,0.8324903888804545
1.325,0.8324903888804545
1.32505,0.8324903888804545
1.3251,0.8324903888804545
1.32515,0.8328262076058512
1.3252,0.8324903888804545
1.32525,0.8324903888804545
1.3253,0.8328262076058512
1.32535,0.8328262076058512
1.3254,0.8324903888804545
1.32545,0.8324903888804545
1.3255,0.8324903888804545
1.32555,0.8324903888804545
1.3256,0.8324903888804545
1.32565,0.8328262076058512
1.3257,0.8328262076058512
1.32575,0.8328262076058512
1.3258,0.8328262076058512
1.32585,0.8328262076058512
1.3259,0.8328262076058512
1.32595,0.8328262076058512
1.326,0.8328262076058512
1.32605,0.8328262076058512
1.3261,0.8328262076058512
1.32615,0.8328262076058512
1.3262,0.8328262076058512
1.32625,0.8328262076058512
1.3263,0.8328262076058512
1.32635,0.8328262076058512
1.3264,0.8328262076058512
1.32645,0.8328262076058512
1.3265,0.8328262076058512
1.32655,0.8328262076058512
1.3266,0.8328262076058512
1.32665,0.8328262076058512
1.3267,0.8328262076058512
1.32675,0.8328262076058512
1.3268,0.8328262076058512
1.32685,0.8328262076058512
1.3269,0.8328262076058512
1.32695,0.8328262076058512
1.327,0.8328262076058512
1.32705,0.8328262076058512
1.3271,0.8324903888804545
1.32715,0.8324903888804545
1.3272,0.8328262076058512
1.32725,0.8328262076058512
1.3273,0.8324903888804545
1.32735,0.8328262076058512
1.3274,0.8328262076058512
1.32745,0.8328262076058512
1.3275,0.8328262076058512
1.32755,0.8328262076058512
1.3276,0.8328262076058512
1.32765,0.8328262076058512
1.3277,0.8328262076058512
1.32775,0.833162026331248
1.3278,0.833162026331248
1.32785,0.833162026331248
1.3279,0.833162026331248
1.32795,0.833162026331248
1.328,0.833162026331248
1.32805,0.833162026331248
1.3281,0.833162026331248
1.32815,0.833162026331248
1.3282,0.833162026331248
1.32825,0.833162026331248
1.3283,0.833162026331248
1.32835,0.833162026331248
1.3284,0.833162026331248
1.32845,0.833162026331248
1.3285,0.833162026331248
1.32855,0.833162026331248
1.3286,0.833162026331248
1.32865,0.833162026331248
1.3287,0.833162026331248
1.32875,0.8334978450566448
1.3288,0.8334978450566448
1.32885,0.8334978450566448
1.3289,0.833162026331248
1.32895,0.8334978450566448
1.329,0.833162026331248
1.32905,0.833162026331248
1.3291,0.833162026331248
1.32915,0.833162026331248
1.3292,0.833162026331248
1.32925,0.833162026331248
1.3293,0.8334978450566448
1.32935,0.833162026331248
1.3294,0.833162026331248
1.32945,0.833162026331248
1.3295,0.833162026331248
1.32955,0.833162026331248
1.3296,0.833162026331248
1.32965,0.833162026331248
1.3297,0.833162026331248
1.32975,0.833162026331248
1.3298,0.833162026331248
1.32985,0.833162026331248
1.3299,0.833162026331248
1.32995,0.833162026331248
1.33,0.833162026331248
1.33005,0.833162026331248
1.3301,0.833162026331248
1.33015,0.833162026331248
1.3302,0.833162026331248
1.33025,0.8328262076058512
1.3303,0.833162026331248
1.33035,0.833162026331248
1.3304,0.833162026331248
1.33045,0.8328262076058512
1.3305,0.833162026331248
1.33055,0.833162026331248
1.3306,0.833162026331248
1.33065,0.833162026331248
1.3307,0.833162026331248
1.33075,0.8334978450566448
1.3308,0.8334978450566448
1.33085,0.8334978450566448
1.3309,0.8334978450566448
1.33095,0.8334978450566448
1.331,0.833162026331248
1.33105,0.8334978450566448
1.3311,0.833162026331248
1.33115,0.8334978450566448
1.3312,0.833162026331248
1.33125,0.833162026331248
1.3313,0.833162026331248
1.33135,0.833162026331248
1.3314,0.8334978450566448
1.33145,0.8334978450566448
1.3315,0.8334978450566448
1.33155,0.833162026331248
1.3316,0.833162026331248
1.33165,0.833162026331248
1.3317,0.833162026331248
1.33175,0.833162026331248
1.3318,0.8334978450566448
1.33185,0.833162026331248
1.3319,0.833162026331248
1.33195,0.833162026331248
1.332,0.8334978450566448
1.33205,0.833162026331248
1.3321,0.8334978450566448
1.33215,0.8334978450566448
1.3322,0.8334978450566448
1.33225,0.833162026331248
1.3323,0.833162026331248
1.33235,0.833162026331248
1.3324,0.833162026331248
1.33245,0.833162026331248
1.3325,0.833162026331248
1.33255,0.833162026331248
1.3326,0.833162026331248
1.33265,0.8328262076058512
1.3327,0.833162026331248
1.33275,0.833162026331248
1.3328,0.8328262076058512
1.33285,0.8328262076058512
1.3329,0.833162026331248
1.33295,0.833162026331248
1.333,0.833162026331248
1.33305,0.833162026331248
1.3331,0.8328262076058512
1.33315,0.833162026331248
1.3332,0.833162026331248
1.33325,0.833162026331248
1.3333,0.833162026331248
1.33335,0.8328262076058512
1.3334,0.8328262076058512
1.33345,0.8328262076058512
1.3335,0.833162026331248
1.33355,0.833162026331248
1.3336,0.8328262076058512
1.33365,0.8328262076058512
1.3337,0.833162026331248
1.33375,0.8328262076058512
1.3338,0.8328262076058512
1.33385,0.8328262076058512
1.3339,0.833162026331248
1.33395,0.833162026331248
1.334,0.833162026331248
1.33405,0.833162026331248
1.3341,0.833162026331248
1.33415,0.833162026331248
1.3342,0.833162026331248
1.33425,0.833162026331248
1.3343,0.833162026331248
1.33435,0.8328262076058512
1.3344,0.833162026331248
1.33445,0.833162026331248
1.3345,0.833162026331248
1.33455,0.8328262076058512
1.3346,0.833162026331248
1.33465,0.8328262076058512
1.3347,0.8328262076058512
1.33475,0.8328262076058512
1.3348,0.8328262076058512
1.33485,0.8328262076058512
1.3349,0.833162026331248
1.33495,0.833162026331248
1.335,0.833162026331248
1.33505,0.833162026331248
1.3351,0.833162026331248
1.33515,0.833162026331248
1.3352,0.833162026331248
1.33525,0.8328262076058512
1.3353,0.8328262076058512
1.33535,0.8328262076058512
1.3354,0.8328262076058512
1.33545,0.8328262076058512
1.3355,0.8328262076058512
1.33555,0.8328262076058512
1.3356,0.833162026331248
1.33565,0.8328262076058512
1.3357,0.833162026331248
1.33575,0.8328262076058512
1.3358,0.8328262076058512
1.33585,0.8328262076058512
1.3359,0.8328262076058512
1.33595,0.8328262076058512
1.336,0.833162026331248
1.33605,0.833162026331248
1.3361,0.8328262076058512
1.33615,0.8328262076058512
1.3362,0.833162026331248
1.33625,0.833162026331248
1.3363,0.8328262076058512
1.33635,0.8328262076058512
1.3364,0.8328262076058512
1.33645,0.8328262076058512
1.3365,0.8328262076058512
1.33655,0.8328262076058512
1.3366,0.833162026331248
1.33665,0.833162026331248
1.3367,0.8328262076058512
1.33675,0.8328262076058512
1.3368,0.8328262076058512
1.33685,0.8328262076058512
1.3369,0.8328262076058512
1.33695,0.8328262076058512
1.337,0.8328262076058512
1.33705,0.8328262076058512
1.3371,0.8328262076058512
1.33715,0.8328262076058512
1.3372,0.8328262076058512
1.33725,0.833162026331248
1.3373,0.833162026331248
1.33735,0.833162026331248
1.3374,0.8328262076058512
1.33745,0.8328262076058512
1.3375,0.8328262076058512
1.33755,0.833162026331248
1.3376,0.8328262076058512
1.33765,0.8328262076058512
1.3377,0.833162026331248
1.33775,0.833162026331248
1.3378,0.8328262076058512
1.33785,0.8328262076058512
1.3379,0.8328262076058512
1.33795,0.8328262076058512
1.338,0.8328262076058512
1.33805,0.833162026331248
1.3381,0.8328262076058512
1.33815,0.8328262076058512
1.3382,0.8328262076058512
1.33825,0.8328262076058512
1.3383,0.8328262076058512
1.33835,0.8328262076058512
1.3384,0.8328262076058512
1.33845,0.8328262076058512
1.3385,0.8328262076058512
1.33855,0.8328262076058512
1.3386,0.8328262076058512
1.33865,0.833162026331248
1.3387,0.8328262076058512
1.33875,0.8328262076058512
1.3388,0.8328262076058512
1.33885,0.8328262076058512
1.3389,0.8328262076058512
1.33895,0.8328262076058512
1.339,0.8328262076058512
1.33905,0.8328262076058512
1.3391,0.8328262076058512
1.33915,0.833162026331248
1.3392,0.8328262076058512
1.33925,0.833162026331248
1.3393,0.8328262076058512
1.33935,0.833162026331248
1.3394,0.833162026331248
1.33945,0.8328262076058512
1.3395,0.833162026331248
1.33955,0.8328262076058512
1.3396,0.8328262076058512
1.33965,0.833162026331248
1.3397,0.8328262076058512
1.33975,0.8328262076058512
1.3398,0.8328262076058512
1.33985,0.8328262076058512
1.3399,0.8328262076058512
1.33995,0.8328262076058512
1.34,0.8328262076058512
1.34005,0.8328262076058512
1.3401,0.8328262076058512
1.34015,0.8328262076058512
1.3402,0.8328262076058512
1.34025,0.8328262076058512
1.3403,0.8328262076058512
1.34035,0.8328262076058512
1.3404,0.8328262076058512
1.34045,0.8328262076058512
1.3405,0.8328262076058512
1.34055,0.833162026331248
1.3406,0.833162026331248
1.34065,0.833162026331248
1.3407,0.833162026331248
1.34075,0.8328262076058512
1.3408,0.8328262076058512
1.34085,0.8328262076058512
1.3409,0.8328262076058512
1.34095,0.8328262076058512
1.341,0.8328262076058512
1.34105,0.8328262076058512
1.3411,0.8324903888804545
1.34115,0.8324903888804545
1.3412,0.8328262076058512
1.34125,0.8324903888804545
1.3413,0.8324903888804545
1.34135,0.8324903888804545
1.3414,0.8324903888804545
1.34145,0.8324903888804545
1.3415,0.8324903888804545
1.34155,0.8324903888804545
1.3416,0.8324903888804545
1.34165,0.8324903888804545
1.3417,0.8324903888804545
1.34175,0.8324903888804545
1.3418,0.8324903888804545
1.34185,0.8324903888804545
1.3419,0.8324903888804545
1.34195,0.8324903888804545
1.342,0.8324903888804545
1.34205,0.8324903888804545
1.3421,0.8324903888804545
1.34215,0.8328262076058512
1.3422,0.8324903888804545
1.34225,0.8324903888804545
1.3423,0.8324903888804545
1.34235,0.8324903888804545
1.3424,0.8324903888804545
1.34245,0.8324903888804545
1.3425,0.8328262076058512
1.34255,0.8324903888804545
1.3426,0.8324903888804545
1.34265,0.8324903888804545
1.3427,0.8324903888804545
1.34275,0.8328262076058512
1.3428,0.8328262076058512
1.34285,0.8324903888804545
1.3429,0.8324903888804545
1.34295,0.8324903888804545
1.343,0.8324903888804545
1.34305,0.8324903888804545
1.3431,0.8324903888804545
1.34315,0.8324903888804545
1.3432,0.8328262076058512
1.34325,0.8324903888804545
1.3433,0.8328262076058512
1.34335,0.8324903888804545
1.3434,0.8324903888804545
1.34345,0.8324903888804545
1.3435,0.8324903888804545
1.34355,0.8328262076058512
1.3436,0.8324903888804545
1.34365,0.8328262076058512
1.3437,0.8324903888804545
1.34375,0.8324903888804545
1.3438,0.8328262076058512
1.34385,0.8328262076058512
1.3439,0.8324903888804545
1.34395,0.8328262076058512
1.344,0.8324903888804545
1.34405,0.8324903888804545
1.3441,0.8324903888804545
1.34415,0.8324903888804545
1.3442,0.8324903888804545
1.34425,0.8324903888804545
1.3443,0.8324903888804545
1.34435,0.8324903888804545
1.3444,0.8324903888804545
1.34445,0.8324903888804545
1.3445,0.8324903888804545
1.34455,0.8324903888804545
1.3446,0.8324903888804545
1.34465,0.8324903888804545
1.3447,0.8324903888804545
1.34475,0.8324903888804545
1.3448,0.8324903888804545
1.34485,0.8324903888804545
1.3449,0.8328262076058512
1.34495,0.8328262076058512
1.345,0.8328262076058512
1.34505,0.8328262076058512
1.3451,0.8328262076058512
1.34515,0.8328262076058512
1.3452,0.8328262076058512
1.34525,0.8328262076058512
1.3453,0.8328262076058512
1.34535,0.8328262076058512
1.3454,0.8328262076058512
1.34545,0.8328262076058512
1.3455,0.8328262076058512
1.34555,0.8328262076058512
1.3456,0.8324903888804545
1.34565,0.8328262076058512
1.3457,0.8328262076058512
1.34575,0.8324903888804545
1.3458,0.8324903888804545
1.34585,0.8328262076058512
1.3459,0.8328262076058512
1.34595,0.8328262076058512
1.346,0.8328262076058512
1.34605,0.8328262076058512
1.3461,0.8328262076058512
1.34615,0.8328262076058512
1.3462,0.8328262076058512
1.34625,0.8328262076058512
1.3463,0.8328262076058512
1.34635,0.8324903888804545
1.3464,0.8328262076058512
1.34645,0.8328262076058512
1.3465,0.8328262076058512
1.34655,0.8328262076058512
1.3466,0.8328262076058512
1.34665,0.833162026331248
1.3467,0.8328262076058512
1.34675,0.8328262076058512
1.3468,0.8328262076058512
1.34685,0.8328262076058512
1.3469,0.8328262076058512
1.34695,0.8328262076058512
1.347,0.8328262076058512
1.34705,0.8328262076058512
1.3471,0.8328262076058512
1.34715,0.8328262076058512
1.3472,0.8328262076058512
1.34725,0.8328262076058512
1.3473,0.8328262076058512
1.34735,0.8328262076058512
1.3474,0.8328262076058512
1.34745,0.8328262076058512
1.3475,0.8328262076058512
1.34755,0.8328262076058512
1.3476,0.8328262076058512
1.34765,0.8328262076058512
1.3477,0.8328262076058512
1.34775,0.833162026331248
1.3478,0.833162026331248
1.34785,0.833162026331248
1.3479,0.833162026331248
1.34795,0.833162026331248
1.348,0.833162026331248
1.34805,0.8334978450566448
1.3481,0.8334978450566448
1.34815,0.833162026331248
1.3482,0.833162026331248
1.34825,0.833162026331248
1.3483,0.833162026331248
1.34835,0.833162026331248
1.3484,0.833162026331248
1.34845,0.833162026331248
1.3485,0.833162026331248
1.34855,0.833162026331248
1.3486,0.833162026331248
1.34865,0.833162026331248
1.3487,0.833162026331248
1.34875,0.833162026331248
1.3488,0.833162026331248
1.34885,0.833162026331248
1.3489,0.833162026331248
1.34895,0.833162026331248
1.349,0.8334978450566448
1.34905,0.8334978450566448
1.3491,0.833162026331248
1.34915,0.833162026331248
1.3492,0.833162026331248
1.34925,0.833162026331248
1.3493,0.833162026331248
1.34935,0.833162026331248
1.3494,0.833162026331248
1.34945,0.833162026331248
1.3495,0.8334978450566448
1.34955,0.833162026331248
1.3496,0.8334978450566448
1.34965,0.8334978450566448
1.3497,0.833162026331248
1.34975,0.833162026331248
1.3498,0.833162026331248
1.34985,0.833162026331248
1.3499,0.833162026331248
1.34995,0.833162026331248
1.35,0.833162026331248
1.35005,0.833162026331248
1.3501,0.833162026331248
1.35015,0.833162026331248
1.3502,0.833162026331248
1.35025,0.833162026331248
1.3503,0.833162026331248
1.35035,0.833162026331248
1.3504,0.833162026331248
1.35045,0.833162026331248
1.3505,0.833162026331248
1.35055,0.833162026331248
1.3506,0.833162026331248
1.35065,0.833162026331248
1.3507,0.8334978450566448
1.35075,0.8334978450566448
1.3508,0.833162026331248
1.35085,0.833162026331248
1.3509,0.833162026331248
1.35095,0.8334978450566448
1.351,0.8334978450566448
1.35105,0.8334978450566448
1.3511,0.8334978450566448
1.35115,0.8334978450566448
1.3512,0.8334978450566448
1.35125,0.833162026331248
1.3513,0.8334978450566448
1.35135,0.8334978450566448
1.3514,0.833162026331248
1.35145,0.8334978450566448
1.3515,0.8334978450566448
1.35155,0.833162026331248
1.3516,0.8334978450566448
1.35165,0.8334978450566448
1.3517,0.8334978450566448
1.35175,0.8334978450566448
1.3518,0.833162026331248
1.35185,0.8334978450566448
1.3519,0.833162026331248
1.35195,0.833162026331248
1.352,0.833162026331248
1.35205,0.833162026331248
1.3521,0.8334978450566448
1.35215,0.8334978450566448
1.3522,0.833162026331248
1.35225,0.833162026331248
1.3523,0.833162026331248
1.35235,0.833162026331248
1.3524,0.833162026331248
1.35245,0.833162026331248
1.3525,0.833162026331248
1.35255,0.8328262076058512
1.3526,0.833162026331248
1.35265,0.833162026331248
1.3527,0.8328262076058512
1.35275,0.833162026331248
1.3528,0.8328262076058512
1.35285,0.833162026331248
1.3529,0.833162026331248
1.35295,0.833162026331248
1.353,0.833162026331248
1.35305,0.833162026331248
1.3531,0.8328262076058512
1.35315,0.833162026331248
1.3532,0.8328262076058512
1.35325,0.833162026331248
1.3533,0.833162026331248
1.35335,0.833162026331248
1.3534,0.8328262076058512
1.35345,0.8328262076058512
1.3535,0.8328262076058512
1.35355,0.8328262076058512
1.3536,0.8328262076058512
1.35365,0.8328262076058512
1.3537,0.8328262076058512
1.35375,0.833162026331248
1.3538,0.8328262076058512
1.35385,0.833162026331248
1.3539,0.833162026331248
1.35395,0.833162026331248
1.354,0.833162026331248
1.35405,0.833162026331248
1.3541,0.833162026331248
1.35415,0.833162026331248
1.3542,0.833162026331248
1.35425,0.833162026331248
1.3543,0.833162026331248
1.35435,0.833162026331248
1.3544,0.833162026331248
1.35445,0.833162026331248
1.3545,0.833162026331248
1.35455,0.833162026331248
1.3546,0.833162026331248
1.35465,0.833162026331248
1.3547,0.833162026331248
1.35475,0.8328262076058512
1.3548,0.833162026331248
1.35485,0.833162026331248
1.3549,0.833162026331248
1.35495,0.833162026331248
1.355,0.833162026331248
1.35505,0.833162026331248
1.3551,0.833162026331248
1.35515,0.833162026331248
1.3552,0.833162026331248
1.35525,0.833162026331248
1.3553,0.833162026331248
1.35535,0.833162026331248
1.3554,0.833162026331248
1.35545,0.833162026331248
1.3555,0.833162026331248
1.35555,0.833162026331248
1.3556,0.833162026331248
1.35565,0.833162026331248
1.3557,0.833162026331248
1.35575,0.8328262076058512
1.3558,0.833162026331248
1.35585,0.833162026331248
1.3559,0.833162026331248
1.35595,0.833162026331248
1.356,0.833162026331248
1.35605,0.833162026331248
1.3561,0.833162026331248
1.35615,0.833162026331248
1.3562,0.8328262076058512
1.35625,0.8328262076058512
1.3563,0.8328262076058512
1.35635,0.8328262076058512
1.3564,0.8328262076058512
1.35645,0.8328262076058512
1.3565,0.8328262076058512
1.35655,0.8328262076058512
1.3566,0.8328262076058512
1.35665,0.833162026331248
1.3567,0.833162026331248
1.35675,0.833162026331248
1.3568,0.833162026331248
1.35685,0.833162026331248
1.3569,0.833162026331248
1.35695,0.8328262076058512
1.357,0.833162026331248
1.35705,0.833162026331248
1.3571,0.8328262076058512
1.35715,0.833162026331248
1.3572,0.8328262076058512
1.35725,0.8328262076058512
1.3573,0.8328262076058512
1.35735,0.8328262076058512
1.3574,0.8328262076058512
1.35745,0.8328262076058512
1.3575,0.8328262076058512
1.35755,0.8328262076058512
1.3576,0.8328262076058512
1.35765,0.8328262076058512
1.3577,0.8328262076058512
1.35775,0.8328262076058512
1.3578,0.8328262076058512
1.35785,0.833162026331248
1.3579,0.8328262076058512
1.35795,0.8328262076058512
1.358,0.8328262076058512
1.35805,0.833162026331248
1.3581,0.833162026331248
1.35815,0.8328262076058512
1.3582,0.8328262076058512
1.35825,0.8328262076058512
1.3583,0.8328262076058512
1.35835,0.8328262076058512
1.3584,0.8328262076058512
1.35845,0.8328262076058512
1.3585,0.8328262076058512
1.35855,0.8328262076058512
1.3586,0.8328262076058512
1.35865,0.8328262076058512
1.3587,0.8328262076058512
1.35875,0.8328262076058512
1.3588,0.8328262076058512
1.35885,0.8328262076058512
1.3589,0.8328262076058512
1.35895,0.8328262076058512
1.359,0.8328262076058512
1.35905,0.8328262076058512
1.3591,0.8328262076058512
1.35915,0.833162026331248
1.3592,0.833162026331248
1.35925,0.8328262076058512
1.3593,0.8328262076058512
1.35935,0.8328262076058512
1.3594,0.833162026331248
1.35945,0.8328262076058512
1.3595,0.8328262076058512
1.35955,0.8328262076058512
1.3596,0.8328262076058512
1.35965,0.8328262076058512
1.3597,0.8328262076058512
1.35975,0.8328262076058512
1.3598,0.8328262076058512
1.35985,0.8328262076058512
1.3599,0.8328262076058512
1.35995,0.8328262076058512
1.36,0.8328262076058512
1.36005,0.8328262076058512
1.3601,0.8328262076058512
1.36015,0.8328262076058512
1.3602,0.8328262076058512
1.36025,0.833162026331248
1.3603,0.833162026331248
1.36035,0.8328262076058512
1.3604,0.833162026331248
1.36045,0.833162026331248
1.3605,0.833162026331248
1.36055,0.833162026331248
1.3606,0.8328262076058512
1.36065,0.8328262076058512
1.3607,0.8328262076058512
1.36075,0.8328262076058512
1.3608,0.8328262076058512
1.36085,0.8328262076058512
1.3609,0.8328262076058512
1.36095,0.8324903888804545
1.361,0.8328262076058512
1.36105,0.8328262076058512
1.3611,0.8328262076058512
1.36115,0.8328262076058512
1.3612,0.8328262076058512
1.36125,0.8324903888804545
1.3613,0.8324903888804545
1.36135,0.8324903888804545
1.3614,0.8324903888804545
1.36145,0.8324903888804545
1.3615,0.8324903888804545
1.36155,0.8324903888804545
1.3616,0.8324903888804545
1.36165,0.8324903888804545
1.3617,0.8324903888804545
1.36175,0.8324903888804545
1.3618,0.8324903888804545
1.36185,0.8324903888804545
1.3619,0.8324903888804545
1.36195,0.8328262076058512
1.362,0.8324903888804545
1.36205,0.8328262076058512
1.3621,0.8324903888804545
1.36215,0.8328262076058512
1.3622,0.8324903888804545
1.36225,0.8324903888804545
1.3623,0.8328262076058512
1.36235,0.8324903888804545
1.3624,0.8324903888804545
1.36245,0.8328262076058512
1.3625,0.8328262076058512
1.36255,0.8324903888804545
1.3626,0.8324903888804545
1.36265,0.8324903888804545
1.3627,0.8324903888804545
1.36275,0.8324903888804545
1.3628,0.8324903888804545
1.36285,0.8324903888804545
1.3629,0.8324903888804545
1.36295,0.8324903888804545
1.363,0.8324903888804545
1.36305,0.8324903888804545
1.3631,0.8324903888804545
1.36315,0.8324903888804545
1.3632,0.8324903888804545
1.36325,0.8324903888804545
1.3633,0.8324903888804545
1.36335,0.8324903888804545
1.3634,0.8324903888804545
1.36345,0.8324903888804545
1.3635,0.8324903888804545
1.36355,0.8324903888804545
1.3636,0.8324903888804545
1.36365,0.8328262076058512
1.3637,0.8324903888804545
1.36375,0.8324903888804545
1.3638,0.8324903888804545
1.36385,0.8324903888804545
1.3639,0.8324903888804545
1.36395,0.8328262076058512
1.364,0.8324903888804545
1.36405,0.8324903888804545
1.3641,0.8324903888804545
1.36415,0.8328262076058512
1.3642,0.8324903888804545
1.36425,0.8328262076058512
1.3643,0.8324903888804545
1.36435,0.8324903888804545
1.3644,0.8324903888804545
1.36445,0.8324903888804545
1.3645,0.8324903888804545
1.36455,0.8324903888804545
1.3646,0.8324903888804545
1.36465,0.8324903888804545
1.3647,0.8324903888804545
1.36475,0.8328262076058512
1.3648,0.8324903888804545
1.36485,0.8324903888804545
1.3649,0.8324903888804545
1.36495,0.8324903888804545
1.365,0.8324903888804545
1.36505,0.8328262076058512
1.3651,0.8328262076058512
1.36515,0.8328262076058512
1.3652,0.8328262076058512
1.36525,0.8328262076058512
1.3653,0.8328262076058512
1.36535,0.8328262076058512
1.3654,0.8328262076058512
1.36545,0.8328262076058512
1.3655,0.8328262076058512
1.36555,0.8328262076058512
1.3656,0.8328262076058512
1.36565,0.8328262076058512
1.3657,0.8328262076058512
1.36575,0.8328262076058512
1.3658,0.8328262076058512
1.36585,0.8328262076058512
1.3659,0.8328262076058512
1.36595,0.8328262076058512
1.366,0.8328262076058512
1.36605,0.8328262076058512
1.3661,0.8328262076058512
1.36615,0.8328262076058512
1.3662,0.8328262076058512
1.36625,0.8328262076058512
1.3663,0.8328262076058512
1.36635,0.8328262076058512
1.3664,0.8328262076058512
1.36645,0.8328262076058512
1.3665,0.8328262076058512
1.36655,0.8328262076058512
1.3666,0.8328262076058512
1.36665,0.8328262076058512
1.3667,0.8328262076058512
1.36675,0.8328262076058512
1.3668,0.8328262076058512
1.36685,0.8328262076058512
1.3669,0.8328262076058512
1.36695,0.8328262076058512
1.367,0.8328262076058512
1.36705,0.8328262076058512
1.3671,0.8328262076058512
1.36715,0.8328262076058512
1.3672,0.833162026331248
1.36725,0.8328262076058512
1.3673,0.8328262076058512
1.36735,0.8328262076058512
1.3674,0.8328262076058512
1.36745,0.8328262076058512
1.3675,0.833162026331248
1.36755,0.833162026331248
1.3676,0.833162026331248
1.36765,0.833162026331248
1.3677,0.833162026331248
1.36775,0.833162026331248
1.3678,0.833162026331248
1.36785,0.833162026331248
1.3679,0.833162026331248
1.36795,0.833162026331248
1.368,0.833162026331248
1.36805,0.833162026331248
1.3681,0.8334978450566448
1.36815,0.833162026331248
1.3682,0.833162026331248
1.36825,0.833162026331248
1.3683,0.833162026331248
1.36835,0.833162026331248
1.3684,0.833162026331248
